osmid,oneway,lanes,highway,reversed,length,maxspeed,geometry
35837285,False,2,residential,False,118.792,,"LINESTRING (-54.7183622 -26.3571603, -54.7174824 -26.3578813)"
35837285,False,2,residential,True,118.099,,"LINESTRING (-54.7183622 -26.3571603, -54.7192083 -26.3564165)"
261759909,False,2,residential,False,124.639,,"LINESTRING (-54.7183622 -26.3571603, -54.7175002 -26.356348)"
261759909,False,2,residential,True,118.681,,"LINESTRING (-54.7183622 -26.3571603, -54.7191991 -26.3579198)"
35837287,False,2,residential,True,115.648,,"LINESTRING (-54.7191991 -26.3579198, -54.7200252 -26.3571892)"
261759909,False,2,residential,False,118.681,,"LINESTRING (-54.7191991 -26.3579198, -54.7183622 -26.3571603)"
261753899,False,2,unclassified,False,120.939,,"LINESTRING (-54.7184484 -26.3510269, -54.7192878 -26.3518125)"
261753899,False,2,unclassified,True,122.882,,"LINESTRING (-54.7184484 -26.3510269, -54.7175955 -26.3502287)"
261758590,False,2,residential,False,118.022,,"LINESTRING (-54.7184484 -26.3510269, -54.7193012 -26.3502903)"
261758590,False,2,residential,True,120.785,,"LINESTRING (-54.7184484 -26.3510269, -54.7175811 -26.3517858)"
261753899,False,2,unclassified,False,118.209,,"LINESTRING (-54.7192878 -26.3518125, -54.7201001 -26.3525873)"
261753899,False,2,unclassified,True,120.939,,"LINESTRING (-54.7192878 -26.3518125, -54.7184484 -26.3510269)"
261758597,False,2,residential,False,119.853,,"LINESTRING (-54.7192878 -26.3518125, -54.7201544 -26.351065)"
261758597,False,2,residential,True,123.565,,"LINESTRING (-54.7192878 -26.3518125, -54.7183928 -26.3525817)"
261758597,False,2,residential,False,117.995,,"LINESTRING (-54.7166671 -26.3540647, -54.7175218 -26.3533302)"
"[261758598, 261760078]",False,2,residential,"[False, True]",337.889,,"LINESTRING (-54.7166671 -26.3540647, -54.7173537 -26.3546992, -54.7175105 -26.3547349, -54.717672 -26.3547184, -54.7182672 -26.3541022, -54.7182672 -26.354003, -54.7181691 -26.3538821, -54.7175218 -26.3533302)"
261760080,False,2,residential,True,118.657,,"LINESTRING (-54.7192397 -26.3533319, -54.7183928 -26.3525817)"
261760432,False,2,residential,False,119.184,,"LINESTRING (-54.7192397 -26.3533319, -54.7201001 -26.3525873)"
261760432,False,2,residential,True,86.101,,"LINESTRING (-54.7192397 -26.3533319, -54.7186181 -26.3538698)"
261760080,False,2,residential,False,122.94000000000001,,"LINESTRING (-54.7192397 -26.3533319, -54.7200254 -26.3540402, -54.7200825 -26.3541341)"
261753899,False,2,unclassified,False,123.069,,"LINESTRING (-54.7201001 -26.3525873, -54.7209623 -26.3533798)"
261753899,False,2,unclassified,True,118.209,,"LINESTRING (-54.7201001 -26.3525873, -54.7192878 -26.3518125)"
261760432,False,2,residential,False,120.442,,"LINESTRING (-54.7201001 -26.3525873, -54.7209767 -26.3518415)"
261760432,False,2,residential,True,119.184,,"LINESTRING (-54.7201001 -26.3525873, -54.7192397 -26.3533319)"
261758597,False,2,residential,False,123.565,,"LINESTRING (-54.7183928 -26.3525817, -54.7192878 -26.3518125)"
261758597,False,2,residential,True,120.245,,"LINESTRING (-54.7183928 -26.3525817, -54.7175218 -26.3533302)"
261760080,False,2,residential,False,118.657,,"LINESTRING (-54.7183928 -26.3525817, -54.7192397 -26.3533319)"
261760080,False,2,residential,True,119.89,,"LINESTRING (-54.7183928 -26.3525817, -54.7175811 -26.3517858)"
35837285,False,2,residential,False,117.577,,"LINESTRING (-54.7226273 -26.3534151, -54.7217878 -26.3541582)"
35837285,False,2,residential,True,122.584,,"LINESTRING (-54.7226273 -26.3534151, -54.7235026 -26.3526404)"
261758606,False,2,residential,False,120.778,,"LINESTRING (-54.7226273 -26.3534151, -54.7234734 -26.3541929)"
261758606,False,2,residential,True,118.065,,"LINESTRING (-54.7226273 -26.3534151, -54.7218276 -26.3526316)"
35837285,False,2,residential,False,121.315,,"LINESTRING (-54.7217878 -26.3541582, -54.7208955 -26.3549005)"
35837285,False,2,residential,True,117.577,,"LINESTRING (-54.7217878 -26.3541582, -54.7226273 -26.3534151)"
261760079,False,2,tertiary,False,119.403,,"LINESTRING (-54.7217878 -26.3541582, -54.7209623 -26.3533798)"
261760079,False,2,tertiary,True,119.849,,"LINESTRING (-54.7217878 -26.3541582, -54.7226164 -26.3549395)"
261758590,False,2,residential,False,123.978,,"LINESTRING (-54.7193012 -26.3502903, -54.7201971 -26.3495166)"
261758590,False,2,residential,True,118.022,,"LINESTRING (-54.7193012 -26.3502903, -54.7184484 -26.3510269)"
261758606,False,2,residential,False,121.029,,"LINESTRING (-54.7193012 -26.3502903, -54.7201544 -26.351065)"
261758606,False,2,residential,True,122.409,,"LINESTRING (-54.7193012 -26.3502903, -54.718454 -26.3494931)"
35837285,False,2,residential,False,122.584,,"LINESTRING (-54.7235026 -26.3526404, -54.7226273 -26.3534151)"
35837285,False,2,residential,True,122.451,,"LINESTRING (-54.7235026 -26.3526404, -54.7244008 -26.3518888)"
261760435,False,2,residential,False,116.588,,"LINESTRING (-54.7235026 -26.3526404, -54.7226908 -26.3518853)"
261760435,False,2,residential,True,121.751,,"LINESTRING (-54.7235026 -26.3526404, -54.7243504 -26.3534289)"
261758606,False,2,residential,False,118.065,,"LINESTRING (-54.7218276 -26.3526316, -54.7226273 -26.3534151)"
261758606,False,2,residential,True,122.093,,"LINESTRING (-54.7218276 -26.3526316, -54.7209767 -26.3518415)"
261758628,False,2,residential,False,119.813,,"LINESTRING (-54.7218276 -26.3526316, -54.7209623 -26.3533798)"
261758628,False,2,residential,True,119.516,,"LINESTRING (-54.7218276 -26.3526316, -54.7226908 -26.3518853)"
261758584,False,2,residential,False,81.651,,"LINESTRING (-54.7192052 -26.3548862, -54.718631 -26.3543623)"
261758584,False,2,residential,True,121.696,,"LINESTRING (-54.7192052 -26.3548862, -54.7200605 -26.3556675)"
261758615,False,2,residential,False,116.802,40,"LINESTRING (-54.7192052 -26.3548862, -54.7183582 -26.3556124)"
261758615,False,2,residential,True,120.975,40,"LINESTRING (-54.7192052 -26.3548862, -54.7200825 -26.3541341)"
35837287,False,2,residential,False,119.094,,"LINESTRING (-54.7234734 -26.3541929, -54.7226164 -26.3549395)"
35837287,False,2,residential,True,121.872,,"LINESTRING (-54.7234734 -26.3541929, -54.7243504 -26.3534289)"
261758606,False,2,residential,False,120.818,,"LINESTRING (-54.7234734 -26.3541929, -54.7242927 -26.3549939)"
261758606,False,2,residential,True,120.778,,"LINESTRING (-54.7234734 -26.3541929, -54.7226273 -26.3534151)"
261758606,False,2,residential,False,122.093,,"LINESTRING (-54.7209767 -26.3518415, -54.7218276 -26.3526316)"
261758606,False,2,residential,True,119.031,,"LINESTRING (-54.7209767 -26.3518415, -54.7201544 -26.351065)"
261760432,False,2,residential,False,119.609,,"LINESTRING (-54.7209767 -26.3518415, -54.7218497 -26.3511032)"
261760432,False,2,residential,True,120.442,,"LINESTRING (-54.7209767 -26.3518415, -54.7201001 -26.3525873)"
261758597,False,2,residential,False,122.489,,"LINESTRING (-54.7201544 -26.351065, -54.7210401 -26.3503011)"
261758597,False,2,residential,True,119.853,,"LINESTRING (-54.7201544 -26.351065, -54.7192878 -26.3518125)"
261758606,False,2,residential,False,119.031,,"LINESTRING (-54.7201544 -26.351065, -54.7209767 -26.3518415)"
261758606,False,2,residential,True,121.029,,"LINESTRING (-54.7201544 -26.351065, -54.7193012 -26.3502903)"
35837287,False,2,residential,False,117.177,,"LINESTRING (-54.721742 -26.3556986, -54.7208974 -26.3564319)"
35837287,False,2,residential,True,121.306,,"LINESTRING (-54.721742 -26.3556986, -54.7226164 -26.3549395)"
261758588,False,2,residential,False,122.431,,"LINESTRING (-54.721742 -26.3556986, -54.7208955 -26.3549005)"
261758588,False,2,residential,True,117.924,,"LINESTRING (-54.721742 -26.3556986, -54.7225662 -26.3564597)"
35837285,False,2,residential,False,118.938,,"LINESTRING (-54.7200605 -26.3556675, -54.7192083 -26.3564165)"
35837285,False,2,residential,True,119.145,,"LINESTRING (-54.7200605 -26.3556675, -54.7208955 -26.3549005)"
261758584,False,2,residential,False,121.696,,"LINESTRING (-54.7200605 -26.3556675, -54.7192052 -26.3548862)"
261758584,False,2,residential,True,119.071,,"LINESTRING (-54.7200605 -26.3556675, -54.7208974 -26.3564319)"
35837289,False,2,residential,False,116.913,,"LINESTRING (-54.7242927 -26.3549939, -54.7234448 -26.3557207)"
35837289,False,2,residential,True,124.887,,"LINESTRING (-54.7242927 -26.3549939, -54.7251984 -26.3542175)"
261758606,False,2,residential,False,117.604,,"LINESTRING (-54.7242927 -26.3549939, -54.7251326 -26.355737)"
261758606,False,2,residential,True,120.818,,"LINESTRING (-54.7242927 -26.3549939, -54.7234734 -26.3541929)"
261758586,False,2,residential,False,118.355,,"LINESTRING (-54.718454 -26.3494931, -54.7175955 -26.3502287)"
261758606,False,2,residential,False,122.409,,"LINESTRING (-54.718454 -26.3494931, -54.7193012 -26.3502903)"
261758588,False,2,residential,True,117.577,,"LINESTRING (-54.7200825 -26.3541341, -54.7208955 -26.3549005)"
261758615,False,2,residential,False,120.975,40,"LINESTRING (-54.7200825 -26.3541341, -54.7192052 -26.3548862)"
261758615,False,2,residential,True,121.324,40,"LINESTRING (-54.7200825 -26.3541341, -54.7209623 -26.3533798)"
261760080,False,2,residential,True,122.94000000000001,,"LINESTRING (-54.7200825 -26.3541341, -54.7200254 -26.3540402, -54.7192397 -26.3533319)"
35837285,False,2,residential,False,119.145,,"LINESTRING (-54.7208955 -26.3549005, -54.7200605 -26.3556675)"
35837285,False,2,residential,True,121.315,,"LINESTRING (-54.7208955 -26.3549005, -54.7217878 -26.3541582)"
261758588,False,2,residential,False,117.577,,"LINESTRING (-54.7208955 -26.3549005, -54.7200825 -26.3541341)"
261758588,False,2,residential,True,122.431,,"LINESTRING (-54.7208955 -26.3549005, -54.721742 -26.3556986)"
35837287,False,2,residential,False,121.008,,"LINESTRING (-54.7208974 -26.3564319, -54.7200252 -26.3571892)"
35837287,False,2,residential,True,117.177,,"LINESTRING (-54.7208974 -26.3564319, -54.721742 -26.3556986)"
261758584,False,2,residential,False,119.071,,"LINESTRING (-54.7208974 -26.3564319, -54.7200605 -26.3556675)"
261758584,False,2,residential,True,119.072,,"LINESTRING (-54.7208974 -26.3564319, -54.7217188 -26.3572097)"
35837287,False,2,residential,False,121.872,,"LINESTRING (-54.7243504 -26.3534289, -54.7234734 -26.3541929)"
35837287,False,2,residential,True,118.651,,"LINESTRING (-54.7243504 -26.3534289, -54.7252206 -26.3527005)"
261760435,False,2,residential,False,121.751,,"LINESTRING (-54.7243504 -26.3534289, -54.7235026 -26.3526404)"
261760435,False,2,residential,True,121.772,,"LINESTRING (-54.7243504 -26.3534289, -54.7251984 -26.3542175)"
261758597,False,2,residential,False,119.475,,"LINESTRING (-54.7210401 -26.3503011, -54.7219039 -26.3495559)"
261758597,False,2,residential,True,122.489,,"LINESTRING (-54.7210401 -26.3503011, -54.7201544 -26.351065)"
261758612,False,2,residential,False,120.26,,"LINESTRING (-54.7210401 -26.3503011, -54.7218497 -26.3511032)"
261758612,False,2,residential,True,121.1,,"LINESTRING (-54.7210401 -26.3503011, -54.7201971 -26.3495166)"
261758612,False,2,residential,False,120.776,,"LINESTRING (-54.7218497 -26.3511032, -54.7226908 -26.3518853)"
261758612,False,2,residential,True,120.26,,"LINESTRING (-54.7218497 -26.3511032, -54.7210401 -26.3503011)"
261760432,False,2,residential,False,120.579,,"LINESTRING (-54.7218497 -26.3511032, -54.7227327 -26.3503617)"
261760432,False,2,residential,True,119.609,,"LINESTRING (-54.7218497 -26.3511032, -54.7209767 -26.3518415)"
35837289,False,2,residential,False,116.305,,"LINESTRING (-54.7260419 -26.3534945, -54.7251984 -26.3542175)"
261758596,False,2,residential,True,120.381,,"LINESTRING (-54.7260419 -26.3534945, -54.7252206 -26.3527005)"
35837288,False,2,residential,False,121.281,,"LINESTRING (-54.7235628 -26.3496098, -54.7244234 -26.3503811)"
261760432,False,2,residential,True,117.608,,"LINESTRING (-54.7235628 -26.3496098, -54.7227327 -26.3503617)"
261758596,False,2,residential,False,121.854,,"LINESTRING (-54.7219039 -26.3495559, -54.7227327 -26.3503617)"
261758597,False,2,residential,True,119.475,,"LINESTRING (-54.7219039 -26.3495559, -54.7210401 -26.3503011)"
35837288,False,2,residential,False,120.07,,"LINESTRING (-54.7244234 -26.3503811, -54.725248 -26.3511685)"
35837288,False,2,residential,True,121.281,,"LINESTRING (-54.7244234 -26.3503811, -54.7235628 -26.3496098)"
261758628,False,2,residential,False,119.467,,"LINESTRING (-54.7244234 -26.3503811, -54.7235623 -26.3511287)"
261758628,False,2,residential,True,118.829,,"LINESTRING (-54.7244234 -26.3503811, -54.7252799 -26.3496375)"
35837285,False,2,residential,False,116.366,,"LINESTRING (-54.725248 -26.3511685, -54.7244008 -26.3518888)"
35837285,False,2,residential,True,118.334,,"LINESTRING (-54.725248 -26.3511685, -54.7261095 -26.350436)"
35837288,False,2,residential,False,122.632,,"LINESTRING (-54.725248 -26.3511685, -54.7261009 -26.3519636)"
35837288,False,2,residential,True,120.07,,"LINESTRING (-54.725248 -26.3511685, -54.7244234 -26.3503811)"
35837287,False,2,residential,False,118.651,,"LINESTRING (-54.7252206 -26.3527005, -54.7243504 -26.3534289)"
35837287,False,2,residential,True,120.032,,"LINESTRING (-54.7252206 -26.3527005, -54.7261009 -26.3519636)"
261758596,False,2,residential,False,120.381,,"LINESTRING (-54.7252206 -26.3527005, -54.7260419 -26.3534945)"
261758596,False,2,residential,True,121.732,,"LINESTRING (-54.7252206 -26.3527005, -54.7244008 -26.3518888)"
35837285,False,2,residential,False,122.451,,"LINESTRING (-54.7244008 -26.3518888, -54.7235026 -26.3526404)"
35837285,False,2,residential,True,116.366,,"LINESTRING (-54.7244008 -26.3518888, -54.725248 -26.3511685)"
261758596,False,2,residential,False,121.732,,"LINESTRING (-54.7244008 -26.3518888, -54.7252206 -26.3527005)"
261758596,False,2,residential,True,118.844,,"LINESTRING (-54.7244008 -26.3518888, -54.7235623 -26.3511287)"
261758596,False,2,residential,False,118.772,,"LINESTRING (-54.7227327 -26.3503617, -54.7235623 -26.3511287)"
261758596,False,2,residential,True,121.854,,"LINESTRING (-54.7227327 -26.3503617, -54.7219039 -26.3495559)"
261760432,False,2,residential,False,117.608,,"LINESTRING (-54.7227327 -26.3503617, -54.7235628 -26.3496098)"
261760432,False,2,residential,True,120.579,,"LINESTRING (-54.7227327 -26.3503617, -54.7218497 -26.3511032)"
261758596,False,2,residential,False,118.844,,"LINESTRING (-54.7235623 -26.3511287, -54.7244008 -26.3518888)"
261758596,False,2,residential,True,118.772,,"LINESTRING (-54.7235623 -26.3511287, -54.7227327 -26.3503617)"
261758628,False,2,residential,False,120.907,,"LINESTRING (-54.7235623 -26.3511287, -54.7226908 -26.3518853)"
261758628,False,2,residential,True,119.467,,"LINESTRING (-54.7235623 -26.3511287, -54.7244234 -26.3503811)"
261758590,False,2,residential,True,123.978,,"LINESTRING (-54.7201971 -26.3495166, -54.7193012 -26.3502903)"
261758612,False,2,residential,False,121.1,,"LINESTRING (-54.7201971 -26.3495166, -54.7210401 -26.3503011)"
35837289,False,2,residential,False,118.674,,"LINESTRING (-54.7225662 -26.3564597, -54.7217188 -26.3572097)"
35837289,False,2,residential,True,120.066,,"LINESTRING (-54.7225662 -26.3564597, -54.7234448 -26.3557207)"
261758588,False,2,residential,False,117.924,,"LINESTRING (-54.7225662 -26.3564597, -54.721742 -26.3556986)"
261758588,False,2,residential,True,121.718,,"LINESTRING (-54.7225662 -26.3564597, -54.7234169 -26.3572453)"
35837289,False,2,residential,True,118.674,,"LINESTRING (-54.7217188 -26.3572097, -54.7225662 -26.3564597)"
261758584,False,2,residential,False,119.072,,"LINESTRING (-54.7217188 -26.3572097, -54.7208974 -26.3564319)"
261758588,False,2,residential,False,121.718,,"LINESTRING (-54.7234169 -26.3572453, -54.7225662 -26.3564597)"
261760434,False,2,residential,False,118.876,,"LINESTRING (-54.7234169 -26.3572453, -54.7242501 -26.3564801)"
261760079,False,2,tertiary,False,116.484,,"LINESTRING (-54.7242501 -26.3564801, -54.7234448 -26.3557207)"
261760079,False,2,tertiary,True,120.831,,"LINESTRING (-54.7242501 -26.3564801, -54.7250854 -26.3572679)"
261760434,False,2,residential,False,120.661,,"LINESTRING (-54.7242501 -26.3564801, -54.7251326 -26.355737)"
261760434,False,2,residential,True,118.876,,"LINESTRING (-54.7242501 -26.3564801, -54.7234169 -26.3572453)"
261758584,False,2,residential,True,81.651,,"LINESTRING (-54.718631 -26.3543623, -54.7192052 -26.3548862)"
261758597,False,2,residential,False,120.245,,"LINESTRING (-54.7175218 -26.3533302, -54.7183928 -26.3525817)"
261758597,False,2,residential,True,117.995,,"LINESTRING (-54.7175218 -26.3533302, -54.7166671 -26.3540647)"
"[261760078, 261758598]",False,2,residential,"[False, True]",337.889,,"LINESTRING (-54.7175218 -26.3533302, -54.7181691 -26.3538821, -54.7182672 -26.354003, -54.7182672 -26.3541022, -54.717672 -26.3547184, -54.7175105 -26.3547349, -54.7173537 -26.3546992, -54.7166671 -26.3540647)"
261758598,False,2,residential,False,121.179,,"LINESTRING (-54.7175218 -26.3533302, -54.7166563 -26.3525646)"
261758590,False,2,residential,False,126.453,,"LINESTRING (-54.7166563 -26.3525646, -54.7175811 -26.3517858)"
261758598,False,2,residential,True,121.179,,"LINESTRING (-54.7166563 -26.3525646, -54.7175218 -26.3533302)"
261758589,False,2,residential,False,121.312,,"LINESTRING (-54.7252799 -26.3496375, -54.7261095 -26.350436)"
261758628,False,2,residential,False,118.829,,"LINESTRING (-54.7252799 -26.3496375, -54.7244234 -26.3503811)"
261760432,False,2,residential,False,86.101,,"LINESTRING (-54.7186181 -26.3538698, -54.7192397 -26.3533319)"
261758615,False,2,residential,False,118.316,40,"LINESTRING (-54.7183582 -26.3556124, -54.7175002 -26.356348)"
261758615,False,2,residential,True,116.802,40,"LINESTRING (-54.7183582 -26.3556124, -54.7192052 -26.3548862)"
261759912,False,2,residential,False,123.162,,"LINESTRING (-54.7183582 -26.3556124, -54.7192083 -26.3564165)"
35837285,False,2,residential,False,118.099,,"LINESTRING (-54.7192083 -26.3564165, -54.7183622 -26.3571603)"
35837285,False,2,residential,True,118.938,,"LINESTRING (-54.7192083 -26.3564165, -54.7200605 -26.3556675)"
261759912,False,2,residential,False,118.352,,"LINESTRING (-54.7192083 -26.3564165, -54.7200252 -26.3571892)"
261759912,False,2,residential,True,123.162,,"LINESTRING (-54.7192083 -26.3564165, -54.7183582 -26.3556124)"
261758615,False,2,residential,False,5.405,40,"LINESTRING (-54.7175002 -26.356348, -54.717461 -26.3563816)"
261758615,False,2,residential,True,118.316,40,"LINESTRING (-54.7175002 -26.356348, -54.7183582 -26.3556124)"
261759909,False,2,residential,True,124.639,,"LINESTRING (-54.7175002 -26.356348, -54.7183622 -26.3571603)"
