osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,bridge,maxspeed,tunnel
27383736,,,Hirtenstraße,residential,False,True,24.454,"LINESTRING (9.8989567 49.480847, 9.8992872 49.4807995)",,,,
27383737,,,Rosenstraße,residential,False,False,22.937,"LINESTRING (9.8989567 49.480847, 9.8990172 49.4810495)",,,,
27383737,,,Rosenstraße,residential,False,True,42.138999999999996,"LINESTRING (9.8989567 49.480847, 9.8989147 49.4807236, 9.8989184 49.4805593, 9.8989462 49.4804729)",,,,
27383736,,,Hirtenstraße,residential,False,False,24.454,"LINESTRING (9.8992872 49.4807995, 9.8989567 49.480847)",,,,
27383737,,,Rosenstraße,residential,False,True,22.937,"LINESTRING (9.8990172 49.4810495, 9.8989567 49.480847)",,,,
352149762,,,Hauptstraße,residential,True,False,23.872,"LINESTRING (9.8990172 49.4810495, 9.8986873 49.4810373)",,,,
27616397,,,Kronenstraße,residential,False,False,75.764,"LINESTRING (9.8990172 49.4810495, 9.8993198 49.4809974, 9.899618 49.4809511, 9.9000317 49.4808771)",,,,
174657060,,,Bismarckstraße,residential,False,False,161.504,"LINESTRING (9.9062606 49.4819967, 9.904795 49.4825803, 9.9043954 49.4827438, 9.90436 49.4827612)",,,,
174657060,,,Bismarckstraße,residential,False,True,65.723,"LINESTRING (9.9062606 49.4819967, 9.9067273 49.4818095, 9.9070347 49.4816862)",,,,
26681025,,,Talstraße,residential,False,True,521.7,"LINESTRING (9.9109894 49.478589, 9.909861 49.4789478, 9.9082551 49.4795649, 9.9077673 49.4797471, 9.9077012 49.4797787, 9.9069684 49.4800941, 9.9066918 49.4802252, 9.9062547 49.4804409, 9.9057224 49.4809101, 9.9056251 49.4809699, 9.9055794 49.4809814, 9.9054948 49.4809734, 9.9054084 49.4809433, 9.9052282 49.4808231, 9.9051256 49.4807414)",,,,
27065064,,,Hüttenweg,residential,False,True,63.553000000000004,"LINESTRING (9.9056434 49.4835655, 9.9055959 49.4835426, 9.9051541 49.4833293, 9.9049623 49.4832057)",,,,
27451619,,,Hüttenweg,residential,False,False,49.425,"LINESTRING (9.9056434 49.4835655, 9.9060211 49.4836664, 9.9062853 49.4837178)",,,,
548953994,,,Hüttenweg,residential,False,False,232.31499999999997,"LINESTRING (9.9056434 49.4835655, 9.9057862 49.4835483, 9.9061344 49.4836187, 9.9063489 49.483658, 9.906741 49.4836919, 9.9070215 49.4837162, 9.9078411 49.4836696, 9.9082476 49.4836842, 9.9088175 49.4837324)",,,,
548950468,,,Lerchenweg,residential,False,True,86.281,"LINESTRING (9.9077392 49.4849697, 9.9073242 49.4842421)",,,,
27451618,,,Lerchenweg,residential,False,False,46.464999999999996,"LINESTRING (9.9077392 49.4849697, 9.9078589 49.484945, 9.908226 49.4848802, 9.9083632 49.484879)",,,,
27451620,,,Lerchenweg,residential,False,True,45.589,"LINESTRING (9.9088175 49.4837324, 9.9085907 49.484115)",,,,
32015406,,,Lerchenweg,residential,False,False,147.897,"LINESTRING (9.9088175 49.4837324, 9.9093638 49.4833897, 9.9101657 49.4831212, 9.910539 49.483058)",,,,
548953994,,,Hüttenweg,residential,False,True,232.31499999999997,"LINESTRING (9.9088175 49.4837324, 9.9082476 49.4836842, 9.9078411 49.4836696, 9.9070215 49.4837162, 9.906741 49.4836919, 9.9063489 49.483658, 9.9061344 49.4836187, 9.9057862 49.4835483, 9.9056434 49.4835655)",,,,
174657067,,,Mohlachstraße,residential,False,False,50.624,"LINESTRING (9.9117472 49.4813706, 9.9113885 49.4817617)",,,,
174657067,,,Mohlachstraße,residential,False,True,23.711,"LINESTRING (9.9117472 49.4813706, 9.9118884 49.4811781)",,,,
27451625,,,Fasanenweg,residential,False,False,268.839,"LINESTRING (9.9117472 49.4813706, 9.9115836 49.4813431, 9.9113699 49.4813076, 9.9111723 49.4812987, 9.9108034 49.4814222, 9.9101987 49.481663, 9.9091504 49.4820543, 9.9089196 49.4821346, 9.9086909 49.4822781, 9.9086531 49.4823098, 9.9086213 49.4823512, 9.9086064 49.4824074)",,,,
174657067,,,Mohlachstraße,residential,False,True,50.624,"LINESTRING (9.9113885 49.4817617, 9.9117472 49.4813706)",,,,
174657067,,,Mohlachstraße,residential,False,False,62.38,"LINESTRING (9.9113885 49.4817617, 9.9109019 49.4821199, 9.9108781 49.4821501, 9.910873 49.4821993)",,,,
32015402,,,Bismarckstraße,residential,False,True,57.324,"LINESTRING (9.9031543 49.4827568, 9.9037624 49.4827427, 9.9039472 49.4827368)",,,,
28247486,,,Meisenweg,residential,False,False,46.672,"LINESTRING (9.9070347 49.4816862, 9.9074011 49.4820319)",,,,
174657060,,,Bismarckstraße,residential,False,False,65.723,"LINESTRING (9.9070347 49.4816862, 9.9067273 49.4818095, 9.9062606 49.4819967)",,,,
28247486,,,Meisenweg,residential,False,True,46.672,"LINESTRING (9.9074011 49.4820319, 9.9070347 49.4816862)",,,,
28247487,,,Meisenweg,residential,False,False,318.197,"LINESTRING (9.9074011 49.4820319, 9.9075763 49.4819527, 9.9076689 49.4819131, 9.9083719 49.4816494, 9.9089364 49.4814539, 9.9092884 49.4813597, 9.9097306 49.481189, 9.9098131 49.4811562, 9.9106493 49.4808072, 9.9110596 49.4806525, 9.9112188 49.4806161)",,,,
"[631629141, 174657063]",,,Meisenweg,residential,False,False,71.738,"LINESTRING (9.9074011 49.4820319, 9.9071783 49.482151, 9.9068996 49.4823577, 9.9069038 49.4825406)",,,,
28247495,,,Falkenweg,residential,False,False,77.794,"LINESTRING (9.9101446 49.4822994, 9.9101049 49.4824131, 9.9099659 49.4825112, 9.9093788 49.4827494)",,,,
"[631629140, 27451622]",,,"['Schwalbenweg', 'Mohlachstraße']",residential,False,"[False, True]",53.787000000000006,"LINESTRING (9.9101446 49.4822994, 9.9106271 49.4822321, 9.9108193 49.4822056, 9.910873 49.4821993)",,,,
631629140,,,Mohlachstraße,residential,False,True,91.35600000000001,"LINESTRING (9.9101446 49.4822994, 9.9096744 49.4823527, 9.9092251 49.4823815, 9.9088898 49.4823935)",,,,
28247495,,,Falkenweg,residential,False,True,77.794,"LINESTRING (9.9093788 49.4827494, 9.9099659 49.4825112, 9.9101049 49.4824131, 9.9101446 49.4822994)",,,,
174657067,,,Mohlachstraße,residential,False,False,23.711,"LINESTRING (9.9118884 49.4811781, 9.9117472 49.4813706)",,,,
28247507,,,Spechtweg,residential,False,False,114.682,"LINESTRING (9.910539 49.483058, 9.9105482 49.4830823, 9.910541 49.4831334, 9.9104871 49.483196, 9.9102023 49.4834601, 9.9100351 49.4836674, 9.9099053 49.4838942, 9.9098598 49.4839737)",,,,
32015406,,,Lerchenweg,residential,False,False,101.637,"LINESTRING (9.910539 49.483058, 9.9110812 49.4829312, 9.9113627 49.4828553, 9.9118526 49.4827311)",,,,
32015406,,,Lerchenweg,residential,False,True,147.897,"LINESTRING (9.910539 49.483058, 9.9101657 49.4831212, 9.9093638 49.4833897, 9.9088175 49.4837324)",,,,
28247507,,,Spechtweg,residential,False,True,114.682,"LINESTRING (9.9098598 49.4839737, 9.9099053 49.4838942, 9.9100351 49.4836674, 9.9102023 49.4834601, 9.9104871 49.483196, 9.910541 49.4831334, 9.9105482 49.4830823, 9.910539 49.483058)",,,,
28247508,,,Zeisigweg,residential,False,False,206.60000000000002,"LINESTRING (9.9118526 49.4827311, 9.9119497 49.4828298, 9.9119582 49.4828984, 9.9114726 49.4832139, 9.9112742 49.483362, 9.9111318 49.4834891, 9.9111053 49.4835156, 9.9109407 49.4836994, 9.9107929 49.4839078, 9.9107084 49.4841081, 9.9106634 49.4842098, 9.9106282 49.4842918)",,,,
32015406,,,Lerchenweg,residential,False,True,101.637,"LINESTRING (9.9118526 49.4827311, 9.9113627 49.4828553, 9.9110812 49.4829312, 9.910539 49.483058)",,,,
28247508,,,Zeisigweg,residential,False,True,206.6,"LINESTRING (9.9106282 49.4842918, 9.9106634 49.4842098, 9.9107084 49.4841081, 9.9107929 49.4839078, 9.9109407 49.4836994, 9.9111053 49.4835156, 9.9111318 49.4834891, 9.9112742 49.483362, 9.9114726 49.4832139, 9.9119582 49.4828984, 9.9119497 49.4828298, 9.9118526 49.4827311)",,,,
27451620,,,Lerchenweg,residential,False,False,45.589,"LINESTRING (9.9085907 49.484115, 9.9088175 49.4837324)",,,,
27451620,,,Lerchenweg,residential,False,True,86.678,"LINESTRING (9.9085907 49.484115, 9.9084814 49.4843683, 9.9084038 49.4846908, 9.9083632 49.484879)",,,,
28247511,,,Buchenweg,residential,False,False,30.669,"LINESTRING (9.9085907 49.484115, 9.9087457 49.4841855, 9.9089325 49.4842785)",,,,
27451618,,,Lerchenweg,residential,False,True,46.465,"LINESTRING (9.9083632 49.484879, 9.908226 49.4848802, 9.9078589 49.484945, 9.9077392 49.4849697)",,,,
27451620,,,Lerchenweg,residential,False,False,86.678,"LINESTRING (9.9083632 49.484879, 9.9084038 49.4846908, 9.9084814 49.4843683, 9.9085907 49.484115)",,,,
28247511,,,Buchenweg,residential,False,True,8.303,"LINESTRING (9.9093523 49.4845289, 9.9092775 49.4844722)",,,,
28247517,,,Buchenweg,residential,False,False,41.403,"LINESTRING (9.9089059 49.4846725, 9.9088896 49.4845478, 9.9089407 49.4843886, 9.9089713 49.4843064)",,,,
28247511,,,Buchenweg,residential,False,True,4.181,"LINESTRING (9.9089713 49.4843064, 9.9089325 49.4842785)",,,,
28247511,,,Buchenweg,residential,False,False,28.86,"LINESTRING (9.9089713 49.4843064, 9.9090062 49.4843189, 9.9092401 49.4844486, 9.9092775 49.4844722)",,,,
28247517,,,Buchenweg,residential,False,True,41.403,"LINESTRING (9.9089713 49.4843064, 9.9089407 49.4843886, 9.9088896 49.4845478, 9.9089059 49.4846725)",,,,
28247518,,,Buchenweg,residential,False,False,25.436,"LINESTRING (9.909494 49.4842918, 9.9092775 49.4844722)",,,,
28247511,,,Buchenweg,residential,False,False,8.303,"LINESTRING (9.9092775 49.4844722, 9.9093523 49.4845289)",,,,
28247518,,,Buchenweg,residential,False,True,25.436,"LINESTRING (9.9092775 49.4844722, 9.909494 49.4842918)",,,,
28247511,,,Buchenweg,residential,False,True,28.860000000000003,"LINESTRING (9.9092775 49.4844722, 9.9092401 49.4844486, 9.9090062 49.4843189, 9.9089713 49.4843064)",,,,
28247511,,,Buchenweg,residential,False,False,4.181,"LINESTRING (9.9089325 49.4842785, 9.9089713 49.4843064)",,,,
28247519,,,Buchenweg,residential,False,False,20.964,"LINESTRING (9.9089325 49.4842785, 9.9091346 49.4841432)",,,,
28247511,,,Buchenweg,residential,False,True,30.669,"LINESTRING (9.9089325 49.4842785, 9.9087457 49.4841855, 9.9085907 49.484115)",,,,
28247519,,,Buchenweg,residential,False,True,20.964,"LINESTRING (9.9091346 49.4841432, 9.9089325 49.4842785)",,,,
27065054,,,Pirolweg,residential,False,False,11.171,"LINESTRING (9.9055045 49.4850333, 9.905637 49.4849815)",,,,
560076991,,,Pirolweg,residential,False,False,15.486,"LINESTRING (9.9055045 49.4850333, 9.9054446 49.484962, 9.9054796 49.4849086)",,,,
560076989,,,Pirolweg,residential,False,True,27.779,"LINESTRING (9.9052848 49.4846932, 9.9054796 49.4849086)",,,,
27065064,,,Hüttenweg,residential,False,False,63.553,"LINESTRING (9.9049623 49.4832057, 9.9051541 49.4833293, 9.9055959 49.4835426, 9.9056434 49.4835655)",,,,
27065064,,,Hüttenweg,residential,False,True,59.444,"LINESTRING (9.9049623 49.4832057, 9.9047081 49.4830286, 9.9045357 49.4829346, 9.9044017 49.4828802, 9.9043506 49.482852)",,,,
28247523,,,Eisvogelweg,residential,False,False,65.463,"LINESTRING (9.9049623 49.4832057, 9.9047143 49.4833362, 9.9044737 49.4834599, 9.9044674 49.4836419)",,,,
631629140,,,Mohlachstraße,residential,False,False,161.69899999999998,"LINESTRING (9.9049623 49.4832057, 9.9055427 49.4829163, 9.9062739 49.4826216, 9.9064748 49.4825731, 9.9069038 49.4825406)",,,,
28247523,,,Eisvogelweg,residential,False,True,65.463,"LINESTRING (9.9044674 49.4836419, 9.9044737 49.4834599, 9.9047143 49.4833362, 9.9049623 49.4832057)",,,,
27000578,,,Badstraße,residential,False,True,67.193,"LINESTRING (9.9009382 49.4810482, 9.9007444 49.4811126, 9.9003736 49.4812395, 9.9001117 49.4813253)",,,,
28762748,,,Schulstraße,residential,False,False,32.039,"LINESTRING (9.9009382 49.4810482, 9.9010201 49.4811357, 9.9010955 49.4812162, 9.9011598 49.4812976)",,,,
"[27000569, 28762748, 27000553]",,,Schulstraße,residential,False,True,166.356,"LINESTRING (9.9009382 49.4810482, 9.9008799 49.4809813, 9.9007745 49.4808481, 9.9006623 49.480735, 9.9001827 49.480361, 9.900171 49.4803503, 9.8997604 49.4800264, 9.899462 49.4799327)",,,,
29259859,,,,secondary,True,False,18.726,"LINESTRING (9.9027517 49.4827684, 9.9027064 49.4827848, 9.9026559 49.4827924, 9.9026041 49.4827906, 9.9025551 49.4827797, 9.9025127 49.4827603)",roundabout,,,
145016449,,,Johannes-Kepler-Allee,residential,False,True,109.68799999999999,"LINESTRING (9.9027517 49.4827684, 9.9028378 49.4828339, 9.9031881 49.4831544, 9.9033992 49.4834425, 9.9034485 49.4835328, 9.9034885 49.4836214)",,,,
29259859,,,,secondary,True,False,20.628,"LINESTRING (9.9024953 49.4825962, 9.9025376 49.4825713, 9.9025896 49.4825559, 9.9026463 49.4825515, 9.9027023 49.4825585, 9.9027525 49.4825763)",roundabout,,,
"[38914834, 802680579, 136112077, 727867023]",2,K 2858,"['Gartenstraße', 'Friedrichstraße']",tertiary,False,False,179.596,"LINESTRING (9.9024953 49.4825962, 9.9024026 49.4825158, 9.9023828 49.4824906, 9.9022895 49.4822595, 9.9022058 49.4820288, 9.9021169 49.4818638, 9.9020476 49.4817635, 9.9019512 49.4816434, 9.9019204 49.4816097, 9.9018055 49.481484, 9.9017356 49.4814148, 9.901602 49.4812922, 9.901476 49.4811766, 9.9014494 49.4811518)",,yes,,
29259859,,,,secondary,True,False,24.610000000000003,"LINESTRING (9.9027525 49.4825763, 9.9027918 49.4826029, 9.9028169 49.482636, 9.9028254 49.4826725, 9.9028166 49.4827089, 9.9027912 49.4827419, 9.9027517 49.4827684)",roundabout,,,
"[896998146, 896998147]",3,L 1001,,secondary,False,False,274.03900000000004,"LINESTRING (9.9027525 49.4825763, 9.9028303 49.4824927, 9.9030434 49.482073, 9.9032162 49.4818486, 9.9033916 49.4816715, 9.9036705 49.481483, 9.9039045 49.481354, 9.9041613 49.4812338, 9.9043009 49.4811606, 9.9051256 49.4807414)",,,,
26816010,,,Humboldtstraße,residential,False,False,167.55,"LINESTRING (9.9008172 49.4773818, 9.9008771 49.4773629, 9.9009262 49.4773463, 9.9009848 49.4773267, 9.9011758 49.4772686, 9.9012183 49.4772554, 9.9013538 49.4772126, 9.9020444 49.4770048, 9.90213 49.476981, 9.9028488 49.4768678, 9.9029759 49.4768544)",,,,
26816010,,,Humboldtstraße,residential,False,True,16.258000000000003,"LINESTRING (9.9008172 49.4773818, 9.9007142 49.4774006, 9.9006036 49.4774274)",,,,
30442886,,,Laudenbacher Straße,residential,False,False,19.216,"LINESTRING (9.9008172 49.4773818, 9.9008069 49.4774848, 9.900849 49.4775488)",,,,
30443009,,,Bismarckstraße,residential,False,False,68.934,"LINESTRING (9.9039472 49.4827368, 9.9037329 49.4833409)",,,,
32015402,,,Bismarckstraße,residential,False,False,57.324,"LINESTRING (9.9039472 49.4827368, 9.9037624 49.4827427, 9.9031543 49.4827568)",,,,
32015402,,,Bismarckstraße,residential,False,True,19.083,"LINESTRING (9.9039472 49.4827368, 9.9040742 49.4827423, 9.9041288 49.4827446, 9.904204 49.4827661)",,,,
30443009,,,Bismarckstraße,residential,False,True,68.934,"LINESTRING (9.9037329 49.4833409, 9.9039472 49.4827368)",,,,
26492935,,K 2858,Laudenbacher Straße,tertiary,False,False,147.90200000000002,"LINESTRING (9.8992541 49.4794953, 9.8992649 49.4794239, 9.8993241 49.4792628, 9.8994526 49.4789798, 9.8999053 49.4782663, 9.8999225 49.4782429)",,,,
202426824,,,,tertiary,True,False,16.656,"LINESTRING (9.8992541 49.4794953, 9.8992853 49.4795021, 9.8993115 49.479515, 9.8993299 49.4795328, 9.8993386 49.4795534, 9.8993366 49.4795748, 9.8993242 49.4795946, 9.8993026 49.4796108)",roundabout,,,
28023036,,,Hauptstraße,residential,False,True,28.278,"LINESTRING (9.8991371 49.479566, 9.8987514 49.4796093)",,,,
202426824,,,,tertiary,True,False,13.255,"LINESTRING (9.8991371 49.479566, 9.899139 49.4795462, 9.89915 49.4795277, 9.8991689 49.4795121, 9.8991942 49.4795009, 9.8992235 49.4794951, 9.8992541 49.4794953)",roundabout,,,
28143318,2,L 1001,August-Laukhuff-Straße,secondary,False,True,5.038,"LINESTRING (9.899363 49.4835745, 9.8992988 49.4835922)",,,,
27065019,,,Friedhofsweg,residential,False,True,23.584,"LINESTRING (9.899363 49.4835745, 9.8993917 49.4836044, 9.8994123 49.4836309, 9.899405 49.483778)",,,,
28143318,2,L 1001,August-Laukhuff-Straße,secondary,False,False,112.89200000000001,"LINESTRING (9.899363 49.4835745, 9.8999653 49.4834239, 9.900758 49.4832724, 9.900844 49.4832529)",,,,
27000537,,,Wolfgangstraße,residential,False,True,27.05,"LINESTRING (9.8989462 49.4804729, 9.8985725 49.480488)",,,,
137717550,,,Rosenstraße,residential,False,False,9.52,"LINESTRING (9.8989462 49.4804729, 9.8990114 49.4803985)",,,,
27383737,,,Rosenstraße,residential,False,False,42.138999999999996,"LINESTRING (9.8989462 49.4804729, 9.8989184 49.4805593, 9.8989147 49.4807236, 9.8989567 49.480847)",,,,
27065068,,,Finkenweg,residential,False,True,59.989999999999995,"LINESTRING (9.9062853 49.4837178, 9.9062348 49.4837792, 9.9059446 49.4839287, 9.9056614 49.4840655)",,,,
"[27451619, 548950468, 897034885]",,,"['Lerchenweg', 'Hüttenweg']",residential,False,False,104.41400000000002,"LINESTRING (9.9062853 49.4837178, 9.9067949 49.4837858, 9.9069566 49.4838258, 9.9070874 49.4838977, 9.9071635 49.4839975, 9.9073242 49.4842421)",,,,
27451619,,,Hüttenweg,residential,False,True,49.425,"LINESTRING (9.9062853 49.4837178, 9.9060211 49.4836664, 9.9056434 49.4835655)",,,,
174657060,,,Bismarckstraße,residential,False,True,161.50400000000002,"LINESTRING (9.90436 49.4827612, 9.9043954 49.4827438, 9.904795 49.4825803, 9.9062606 49.4819967)",,,,
"[1218598625, 1218598626]",,,,residential,True,False,11.260000000000002,"LINESTRING (9.90436 49.4827612, 9.904378 49.4827802, 9.904385 49.4828021, 9.9043802 49.4828242, 9.9043641 49.482844, 9.9043506 49.482852)",roundabout,,,
32015402,,,Bismarckstraße,residential,False,False,19.083,"LINESTRING (9.904204 49.4827661, 9.9041288 49.4827446, 9.9040742 49.4827423, 9.9039472 49.4827368)",,,,
487527181,,,,residential,True,False,12.899000000000001,"LINESTRING (9.904204 49.4827661, 9.9042248 49.4827523, 9.904251 49.4827431, 9.9042802 49.4827393, 9.9043098 49.4827412, 9.9043372 49.4827488, 9.90436 49.4827612)",roundabout,,,
27065054,,,Pirolweg,residential,False,True,11.171,"LINESTRING (9.905637 49.4849815, 9.9055045 49.4850333)",,,,
27065054,,,Pirolweg,residential,False,False,53.163000000000004,"LINESTRING (9.905637 49.4849815, 9.905771 49.4849389, 9.9063017 49.4847763)",,,,
560076989,,,Pirolweg,residential,False,False,14.695999999999998,"LINESTRING (9.905637 49.4849815, 9.9055863 49.4849329, 9.9054796 49.4849086)",,,,
560076992,,,Finkenweg,residential,False,True,34.476,"LINESTRING (9.9056614 49.4840655, 9.9059263 49.4843234)",,,,
27065068,,,Finkenweg,residential,False,False,59.989999999999995,"LINESTRING (9.9056614 49.4840655, 9.9059446 49.4839287, 9.9062348 49.4837792, 9.9062853 49.4837178)",,,,
27065068,,,Finkenweg,residential,False,True,37.687,"LINESTRING (9.9056614 49.4840655, 9.9056147 49.4840881, 9.9052117 49.4842368)",,,,
560076992,,,Finkenweg,residential,False,False,34.476,"LINESTRING (9.9059263 49.4843234, 9.9056614 49.4840655)",,,,
560076993,,,Finkenweg,residential,False,True,28.222,"LINESTRING (9.9050036 49.484022, 9.9052117 49.4842368)",,,,
560076993,,,Finkenweg,residential,False,False,28.222,"LINESTRING (9.9052117 49.4842368, 9.9050036 49.484022)",,,,
27065068,,,Finkenweg,residential,False,False,37.687,"LINESTRING (9.9052117 49.4842368, 9.9056147 49.4840881, 9.9056614 49.4840655)",,,,
27065068,,,Finkenweg,residential,False,True,60.72,"LINESTRING (9.9052117 49.4842368, 9.9048479 49.484371, 9.9044745 49.484499)",,,,
560076993,,,Finkenweg,residential,False,True,31.859,"LINESTRING (9.9052117 49.4842368, 9.9053094 49.4843583, 9.9054944 49.4844471)",,,,
560076993,,,Finkenweg,residential,False,False,31.859,"LINESTRING (9.9054944 49.4844471, 9.9053094 49.4843583, 9.9052117 49.4842368)",,,,
560076994,,,Finkenweg,residential,False,True,33.141,"LINESTRING (9.9037912 49.4847852, 9.9042435 49.4848351)",,,,
560076994,,,Finkenweg,residential,False,False,33.141,"LINESTRING (9.9042435 49.4848351, 9.9037912 49.4847852)",,,,
27065068,,,Finkenweg,residential,False,False,42.058,"LINESTRING (9.9042435 49.4848351, 9.9042702 49.4847157, 9.9042914 49.4846692, 9.9043626 49.4845817, 9.9044745 49.484499)",,,,
560076998,,,Finkenweg,residential,False,False,25.938,"LINESTRING (9.9044745 49.484499, 9.9043288 49.4842858)",,,,
27065068,,,Finkenweg,residential,False,False,60.72,"LINESTRING (9.9044745 49.484499, 9.9048479 49.484371, 9.9052117 49.4842368)",,,,
27065068,,,Finkenweg,residential,False,True,42.05800000000001,"LINESTRING (9.9044745 49.484499, 9.9043626 49.4845817, 9.9042914 49.4846692, 9.9042702 49.4847157, 9.9042435 49.4848351)",,,,
560076998,,,Finkenweg,residential,False,True,25.938,"LINESTRING (9.9043288 49.4842858, 9.9044745 49.484499)",,,,
560076999,,,Finkenweg,residential,False,False,39.27,"LINESTRING (9.9043288 49.4842858, 9.9042766 49.4842958, 9.9042254 49.4842839, 9.9041947 49.4842548, 9.9041962 49.4842195, 9.9042293 49.4841915, 9.9042815 49.4841815, 9.9043327 49.4841934, 9.9043634 49.4842225, 9.9043619 49.4842578, 9.9043288 49.4842858)",,,,
560076999,,,Finkenweg,residential,False,True,39.269999999999996,"LINESTRING (9.9043288 49.4842858, 9.9043619 49.4842578, 9.9043634 49.4842225, 9.9043327 49.4841934, 9.9042815 49.4841815, 9.9042293 49.4841915, 9.9041962 49.4842195, 9.9041947 49.4842548, 9.9042254 49.4842839, 9.9042766 49.4842958, 9.9043288 49.4842858)",,,,
631629140,,,Mohlachstraße,residential,False,False,53.828,"LINESTRING (9.9069038 49.4825406, 9.9076439 49.4824845)",,,,
631629140,,,Mohlachstraße,residential,False,True,161.699,"LINESTRING (9.9069038 49.4825406, 9.9064748 49.4825731, 9.9062739 49.4826216, 9.9055427 49.4829163, 9.9049623 49.4832057)",,,,
"[631629141, 174657063]",,,Meisenweg,residential,False,True,71.738,"LINESTRING (9.9069038 49.4825406, 9.9068996 49.4823577, 9.9071783 49.482151, 9.9074011 49.4820319)",,,,
631629144,,,Bussardweg,residential,False,False,97.307,"LINESTRING (9.9069038 49.4825406, 9.9068865 49.4826401, 9.9068516 49.4827752, 9.9067819 49.4828919, 9.9061989 49.4832376)",,,,
631629142,,,Sperberweg,residential,False,True,139.973,"LINESTRING (9.9079677 49.4834737, 9.9082748 49.483193, 9.9083443 49.4830505, 9.908406 49.4829346, 9.908561 49.482779, 9.908798 49.4825933, 9.9088746 49.4825175, 9.9088908 49.4824652, 9.9088898 49.4823935)",,,,
631629144,,,Bussardweg,residential,False,True,97.307,"LINESTRING (9.9061989 49.4832376, 9.9067819 49.4828919, 9.9068516 49.4827752, 9.9068865 49.4826401, 9.9069038 49.4825406)",,,,
631629140,,,Mohlachstraße,residential,False,False,70.059,"LINESTRING (9.9076439 49.4824845, 9.9086064 49.4824074)",,,,
631629140,,,Mohlachstraße,residential,False,True,53.828,"LINESTRING (9.9076439 49.4824845, 9.9069038 49.4825406)",,,,
631629146,,,Habichtweg,residential,False,False,126.77699999999999,"LINESTRING (9.9076439 49.4824845, 9.9076536 49.4826784, 9.9076308 49.4828309, 9.9075443 49.4829795, 9.9074672 49.4830784, 9.9072567 49.4832396, 9.9071346 49.483304, 9.9069625 49.4834813)",,,,
631629146,,,Habichtweg,residential,False,True,126.77699999999999,"LINESTRING (9.9069625 49.4834813, 9.9071346 49.483304, 9.9072567 49.4832396, 9.9074672 49.4830784, 9.9075443 49.4829795, 9.9076308 49.4828309, 9.9076536 49.4826784, 9.9076439 49.4824845)",,,,
560076989,,,Pirolweg,residential,False,False,27.779,"LINESTRING (9.9054796 49.4849086, 9.9052848 49.4846932)",,,,
560076989,,,Pirolweg,residential,False,True,14.695999999999998,"LINESTRING (9.9054796 49.4849086, 9.9055863 49.4849329, 9.905637 49.4849815)",,,,
560076991,,,Pirolweg,residential,False,True,15.486,"LINESTRING (9.9054796 49.4849086, 9.9054446 49.484962, 9.9055045 49.4850333)",,,,
26731396,,,Im Egelsee,residential,False,False,121.95900000000002,"LINESTRING (9.8989469 49.4764838, 9.8991239 49.4766659, 9.8994535 49.4769596, 9.8996556 49.4770418, 9.8999005 49.4770906, 9.9000222 49.4770942, 9.9000787 49.4770874, 9.90019 49.477053)",,,30,
26815993,,,Stettinstraße,residential,False,False,29.09,"LINESTRING (9.8989469 49.4764838, 9.8990902 49.4764537, 9.8991958 49.4763473, 9.8992099 49.4763113)",,,30,
26816010,,,Humboldtstraße,residential,False,False,178.63500000000002,"LINESTRING (9.9029759 49.4768544, 9.9030249 49.4768493, 9.9035591 49.4768637, 9.9040731 49.476907, 9.9045272 49.4769511, 9.9050306 49.4769489, 9.9054379 49.4769523)",,,,
26816010,,,Humboldtstraße,residential,False,True,167.54999999999998,"LINESTRING (9.9029759 49.4768544, 9.9028488 49.4768678, 9.90213 49.476981, 9.9020444 49.4770048, 9.9013538 49.4772126, 9.9012183 49.4772554, 9.9011758 49.4772686, 9.9009848 49.4773267, 9.9009262 49.4773463, 9.9008771 49.4773629, 9.9008172 49.4773818)",,,,
26816010,,,Humboldtstraße,residential,False,False,16.258000000000003,"LINESTRING (9.9006036 49.4774274, 9.9007142 49.4774006, 9.9008172 49.4773818)",,,,
1208991832,,K 2858,Pfitzinger Straße,tertiary,False,False,51.799,"LINESTRING (9.9006036 49.4774274, 9.9005778 49.4773702, 9.9005421 49.4773281, 9.9004489 49.4772541, 9.9003253 49.4771688, 9.90019 49.477053)",,,,
1208991832,,K 2858,Pfitzinger Straße,tertiary,False,True,9.584,"LINESTRING (9.9006036 49.4774274, 9.9006196 49.4774629, 9.9006207 49.4775121)",,,,
26731396,,,Im Egelsee,residential,False,True,121.95899999999999,"LINESTRING (9.90019 49.477053, 9.9000787 49.4770874, 9.9000222 49.4770942, 9.8999005 49.4770906, 9.8996556 49.4770418, 9.8994535 49.4769596, 9.8991239 49.4766659, 9.8989469 49.4764838)",,,30,
35441063,,K 2858,Pfitzinger Straße,tertiary,False,False,17.701,"LINESTRING (9.90019 49.477053, 9.9001325 49.4770091, 9.9000641 49.4769178)",,,,
1208991832,,K 2858,Pfitzinger Straße,tertiary,False,True,51.799,"LINESTRING (9.90019 49.477053, 9.9003253 49.4771688, 9.9004489 49.4772541, 9.9005421 49.4773281, 9.9005778 49.4773702, 9.9006036 49.4774274)",,,,
35441063,,K 2858,Pfitzinger Straße,tertiary,False,False,85.956,"LINESTRING (9.9000641 49.4769178, 9.8999092 49.4766971, 9.8998144 49.4765306, 9.8996218 49.4762006)",,,,
