osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,bridge,junction
"[129545169, 5097180, 395964542, 395964543]",,"['Schiffhüttenweg', 'Nepomukweg']",residential,False,"[False, True]",313.47,,"LINESTRING (11.3489263 47.9985759, 11.3489475 47.9985835, 11.3490781 47.9986306, 11.3492816 47.9986516, 11.3494254 47.9986664, 11.3495764 47.9986678, 11.3496253 47.9986674, 11.3504301 47.9986615, 11.3506282 47.9994195, 11.3507222 47.9997793, 11.3507263 47.9997949, 11.3508925 48.0004309)",,yes,
313724373,4,Münchner Straße,primary,False,False,22.085,50,"LINESTRING (11.3515253 48.0005776, 11.3512657 48.0006739)",B 2,,
326974330,4,Münchner Straße,primary,False,True,149.297,50,"LINESTRING (11.3515253 48.0005776, 11.3517152 48.0005338, 11.3518944 48.0005054, 11.3520424 48.0004918, 11.3522769 48.0004956, 11.3523393 48.0004966, 11.3527112 48.0005027, 11.3528746 48.0005124, 11.3535121 48.000543)",B 2,,
"[1000009716, 978679229]",,Perchastraße,residential,False,False,54.966,,"LINESTRING (11.3515253 48.0005776, 11.3514749 48.0005545, 11.3513567 48.0004356, 11.3508925 48.0004309)",,,
314643231,5,Münchner Straße,primary,False,False,57.150000000000006,50,"LINESTRING (11.3484981 48.0023782, 11.3488745 48.0021906, 11.3490973 48.0020574)",,,
"[1163065738, 1163068764]","['4', '5']",Münchner Straße,primary,False,True,64.904,"['50', '30']","LINESTRING (11.3484981 48.0023782, 11.3480896 48.0024896, 11.347665 48.00254)",,,
24222837,,Nepomukweg,residential,False,False,277.61800000000005,,"LINESTRING (11.3532601 47.9989776, 11.354494 47.9988817, 11.3546998 47.9988545, 11.3548434 47.9986627, 11.3549689 47.9984498, 11.3565001 47.998103)",,,
"[5096743, 84686567]",,"['Strandbadstraße', 'Nepomukweg']",residential,False,False,136.26,,"LINESTRING (11.3532601 47.9989776, 11.3532287 47.9988239, 11.3531857 47.9986601, 11.3531465 47.9985603, 11.3530702 47.9985272, 11.3528016 47.998531, 11.3526875 47.9985407, 11.3520844 47.9985497, 11.3519657 47.9985539)",,,
"[219775994, 219775996, 5096742]",,Strandbadstraße,residential,False,True,54.91799999999999,,"LINESTRING (11.3532601 47.9989776, 11.3532861 47.9991278, 11.3533115 47.9992415, 11.3533346 47.9993416, 11.3533563 47.9994672)",,yes,
24222837,,Nepomukweg,residential,False,True,277.61800000000005,,"LINESTRING (11.3565001 47.998103, 11.3549689 47.9984498, 11.3548434 47.9986627, 11.3546998 47.9988545, 11.354494 47.9988817, 11.3532601 47.9989776)",,,
"[219710922, 219710923, 219711269]",,"['Wassersportsiedlung', 'Schiffbauerweg']",residential,False,True,197.067,,"LINESTRING (11.3551847 48.0005183, 11.355245 48.0003689, 11.3552085 47.9999225, 11.3551237 47.9995944, 11.3550529 47.9993203, 11.3548938 47.9992964, 11.3547785 47.9992941, 11.3545706 47.9993078, 11.3544733 47.9993173, 11.3543661 47.9993335, 11.3542319 47.9993609)",,yes,
"[219775994, 219775996, 5096742]",,Strandbadstraße,residential,False,False,54.91799999999999,,"LINESTRING (11.3533563 47.9994672, 11.3533346 47.9993416, 11.3533115 47.9992415, 11.3532861 47.9991278, 11.3532601 47.9989776)",,yes,
5096742,,Strandbadstraße,residential,False,True,120.25399999999999,,"LINESTRING (11.3533563 47.9994672, 11.3533984 47.9996696, 11.3534236 47.9998291, 11.3534454 47.9999964, 11.3534761 48.0001645, 11.3535075 48.0004074, 11.3535107 48.0005015, 11.3535121 48.000543)",,,
"[219711268, 219711269, 28042486]",,"['Wassersportsiedlung', 'Schiffbauerweg']",residential,False,False,66.359,,"LINESTRING (11.3533563 47.9994672, 11.3536769 47.9994099, 11.3537438 47.9994036, 11.3539455 47.9993812, 11.3542319 47.9993609)",,yes,
74033457,,Wassersportsiedlung,residential,False,True,88.347,,"LINESTRING (11.3542319 47.9993609, 11.3544023 48.0001472)",,,
"[219710922, 219710923, 219711269]",,"['Wassersportsiedlung', 'Schiffbauerweg']",residential,False,False,197.06699999999998,,"LINESTRING (11.3542319 47.9993609, 11.3543661 47.9993335, 11.3544733 47.9993173, 11.3545706 47.9993078, 11.3547785 47.9992941, 11.3548938 47.9992964, 11.3550529 47.9993203, 11.3551237 47.9995944, 11.3552085 47.9999225, 11.355245 48.0003689, 11.3551847 48.0005183)",,yes,
"[219711268, 219711269, 28042486]",,"['Wassersportsiedlung', 'Schiffbauerweg']",residential,False,True,66.359,,"LINESTRING (11.3542319 47.9993609, 11.3539455 47.9993812, 11.3537438 47.9994036, 11.3536769 47.9994099, 11.3533563 47.9994672)",,yes,
169194272,,Gradstraße,residential,False,True,43.612,,"LINESTRING (11.3464725 48.0033916, 11.3464733 48.0033459, 11.3464755 48.0032149, 11.3464853 48.0029995)",,,
169194276,,Gradstraße,residential,False,False,57.355000000000004,,"LINESTRING (11.3464725 48.0033916, 11.3465258 48.0034288, 11.3465812 48.0034772, 11.3465986 48.0035882, 11.3466104 48.0038798)",,,
169194276,,Gradstraße,residential,False,True,65.387,,"LINESTRING (11.3464725 48.0033916, 11.3463619 48.0033567, 11.3461813 48.0033455, 11.3459435 48.0033698, 11.3458647 48.0033778, 11.345617 48.0034182)",,,
74033457,,Wassersportsiedlung,residential,False,False,88.347,,"LINESTRING (11.3544023 48.0001472, 11.3542319 47.9993609)",,,
107958985,5,Münchner Straße,primary,False,False,19.839,50,"LINESTRING (11.3537784 48.000552, 11.3535121 48.000543)",B 2,,
5079385,5,Münchner Straße,primary,False,True,26.899,50,"LINESTRING (11.3458062 48.0026458, 11.3456335 48.0026432, 11.3454461 48.0026278)",,,
119348075,,,primary_link,True,False,30.454,,"LINESTRING (11.3458062 48.0026458, 11.3457136 48.0026878, 11.3456687 48.0027081, 11.3455936 48.0027512, 11.3455073 48.0028286)",,,
"[314643233, 1070144644, 531240663]","['4', '5']",Münchner Straße,primary,False,False,138.82,"['50', '20']","LINESTRING (11.3458062 48.0026458, 11.346406 48.0026145, 11.3467274 48.002599, 11.3468663 48.0025923, 11.3472346 48.0025745, 11.347665 48.00254)",,,
"[84686567, 5096743]",,"['Strandbadstraße', 'Nepomukweg']",residential,False,True,136.26,,"LINESTRING (11.3519657 47.9985539, 11.3520844 47.9985497, 11.3526875 47.9985407, 11.3528016 47.998531, 11.3530702 47.9985272, 11.3531465 47.9985603, 11.3531857 47.9986601, 11.3532287 47.9988239, 11.3532601 47.9989776)",,,
169194274,,Gradstraße,residential,False,False,87.464,,"LINESTRING (11.3466104 48.0038798, 11.3470265 48.0038816, 11.3470591 48.0033739)",,,
169194276,,Gradstraße,residential,False,False,38.568,,"LINESTRING (11.3466104 48.0038798, 11.3465939 48.0039502, 11.3464621 48.0042113)",,,
169194276,,Gradstraße,residential,False,True,57.355000000000004,,"LINESTRING (11.3466104 48.0038798, 11.3465986 48.0035882, 11.3465812 48.0034772, 11.3465258 48.0034288, 11.3464725 48.0033916)",,,
169194274,,Gradstraße,residential,False,True,87.464,,"LINESTRING (11.3470591 48.0033739, 11.3470265 48.0038816, 11.3466104 48.0038798)",,,
38660439,,Leutstettener Straße,residential,False,False,66.106,,"LINESTRING (11.345617 48.0034182, 11.3455199 48.0029645, 11.3455148 48.002894, 11.3455073 48.0028286)",,,
169194276,,Gradstraße,residential,False,False,65.387,,"LINESTRING (11.345617 48.0034182, 11.3458647 48.0033778, 11.3459435 48.0033698, 11.3461813 48.0033455, 11.3463619 48.0033567, 11.3464725 48.0033916)",,,
"[1163371872, 1035394483]",,Leutstettener Straße,residential,False,True,36.263,,"LINESTRING (11.345617 48.0034182, 11.3456312 48.0034595, 11.3456619 48.0035488, 11.3456891 48.0036147, 11.3457259 48.0036709, 11.3457783 48.0037225)",,,
169194272,,Gradstraße,residential,False,False,43.612,,"LINESTRING (11.3464853 48.0029995, 11.3464755 48.0032149, 11.3464733 48.0033459, 11.3464725 48.0033916)",,,
"[996924041, 996924036, 283007519]",,Bahnhofplatz,residential,False,False,214.64100000000002,,"LINESTRING (11.3471608 47.9984299, 11.3471517 47.9983961, 11.346952 47.9980128, 11.3467915 47.9978058, 11.3467667 47.9977824, 11.3467469 47.9977595, 11.3466281 47.9976226, 11.34649 47.9975098, 11.3461682 47.9972425, 11.3461276 47.9972192, 11.3458863 47.9970924, 11.3455057 47.9969101)",,,
38660439,,Leutstettener Straße,residential,False,True,66.106,,"LINESTRING (11.3455073 48.0028286, 11.3455148 48.002894, 11.3455199 48.0029645, 11.345617 48.0034182)",,,
1070144645,,Leutstettener Straße,residential,False,False,22.787,,"LINESTRING (11.3455073 48.0028286, 11.3454573 48.0026644, 11.3454461 48.0026278)",,,
5079385,5,Münchner Straße,primary,False,False,26.899,50,"LINESTRING (11.3454461 48.0026278, 11.3456335 48.0026432, 11.3458062 48.0026458)",,,
18640798,,Leutstettener Straße,residential,False,True,217.89,,"LINESTRING (11.3454461 48.0026278, 11.3454429 48.0025743, 11.3454208 48.0021994, 11.3454092 48.0020025, 11.3454009 48.0018604, 11.3453984 48.0018182, 11.3454279 48.0013464, 11.3454701 48.0006699)",,,
1070144645,,Leutstettener Straße,residential,False,True,22.787,,"LINESTRING (11.3454461 48.0026278, 11.3454573 48.0026644, 11.3455073 48.0028286)",,,
838047752,,,residential,True,False,18.796,,"LINESTRING (11.3455057 47.9969101, 11.3454815 47.9969332, 11.3454475 47.9969498, 11.3454074 47.9969582, 11.3453653 47.9969575, 11.3453258 47.9969478, 11.345293 47.9969301)",,,roundabout
"[996924041, 996924036, 283007519]",,Bahnhofplatz,residential,False,True,214.64100000000002,,"LINESTRING (11.3455057 47.9969101, 11.3458863 47.9970924, 11.3461276 47.9972192, 11.3461682 47.9972425, 11.34649 47.9975098, 11.3466281 47.9976226, 11.3467469 47.9977595, 11.3467667 47.9977824, 11.3467915 47.9978058, 11.346952 47.9980128, 11.3471517 47.9983961, 11.3471608 47.9984299)",,,
"[18640623, 838047751]",,Kaiser-Wilhelm-Straße,residential,False,"[False, True]",189.965,30,"LINESTRING (11.345293 47.9969301, 11.3453095 47.997036, 11.3453649 47.9974055, 11.3454118 47.9976947, 11.3454598 47.9979909, 11.3455415 47.9986303)",,,
838047752,,,residential,True,False,11.514999999999999,,"LINESTRING (11.345293 47.9969301, 11.3452719 47.9969084, 11.3452613 47.9968835, 11.3452622 47.9968576, 11.3452746 47.9968331)",,,roundabout
838047752,,,residential,True,False,29.772,,"LINESTRING (11.3452746 47.9968331, 11.3453015 47.9968094, 11.3453388 47.9967932, 11.345382 47.9967864, 11.3454262 47.9967898, 11.345466 47.9968031, 11.3454967 47.9968246, 11.3455147 47.9968518, 11.3455178 47.9968815, 11.3455057 47.9969101)",,,roundabout
1163068763,1,,secondary,True,False,63.69,,"LINESTRING (11.349257 48.0023092, 11.3491664 48.0022591, 11.3490141 48.0022471, 11.3488732 48.0023148, 11.3487182 48.0023894, 11.3484981 48.0023782)",,,
"[107958986, 314643236]","['4', '5']",Münchner Straße,primary,False,False,200.698,50,"LINESTRING (11.3493171 48.0019181, 11.3499277 48.0015028, 11.3507863 48.0009304, 11.3509189 48.0008491, 11.3510437 48.0007805, 11.3511485 48.0007261, 11.3512657 48.0006739)",B 2,,
1163068761,1,,secondary,True,False,45.223,,"LINESTRING (11.3493171 48.0019181, 11.3492238 48.0020818, 11.349209 48.0021644, 11.349257 48.0023092)",,,
1163068762,5,Münchner Straße,primary,False,True,22.537999999999997,50,"LINESTRING (11.3493171 48.0019181, 11.3492141 48.0019882, 11.3490973 48.0020574)",B 2,,
