osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,access
26008212,,Haldenstrasse,residential,False,True,85.63399999999999,"LINESTRING (7.5682314 46.8740928, 7.5681197 46.8740968, 7.5679255 46.874056, 7.5677305 46.8740011, 7.5675286 46.8739453, 7.5673168 46.8738886, 7.5671676 46.8738588)",,,,
26008212,,Haldenstrasse,residential,False,False,142.552,"LINESTRING (7.5687778 46.8738789, 7.5688877 46.8738588, 7.5690929 46.8738662, 7.5691737 46.8738921, 7.569192 46.8739251, 7.5691653 46.8739693, 7.5690381 46.8741876, 7.5687856 46.8746083, 7.5687265 46.8747067, 7.5686579 46.874821)",,,,
26008212,,Haldenstrasse,residential,False,True,48.064,"LINESTRING (7.5687778 46.8738789, 7.5686856 46.8739105, 7.5685216 46.8739576, 7.5683757 46.8740221, 7.5682314 46.8740928)",,,,
26008332,,Meisenweg,residential,False,True,46.419000000000004,"LINESTRING (7.5695146 46.8716046, 7.5694304 46.8715656, 7.5693096 46.8715226, 7.5691284 46.8714694, 7.5689712 46.871416)",,,,
26008478,1,Schwalbenweg,residential,False,True,282.072,"LINESTRING (7.5695146 46.8716046, 7.5693284 46.8718687, 7.5691739 46.8721034, 7.5689995 46.8723766, 7.5689631 46.8724339, 7.5687663 46.872742, 7.56857 46.8730423, 7.5684357 46.87323, 7.5683757 46.8733473, 7.5683027 46.8733808, 7.5682053 46.8733571, 7.5680278 46.8732998, 7.5676804 46.8731989, 7.5675406 46.8731571)",,,,
8254090,2,Schlossstrasse,tertiary,False,False,93.252,"LINESTRING (7.5592095 46.8749115, 7.5591521 46.874918, 7.5590912 46.8749216, 7.5590498 46.8749196, 7.5590035 46.8749159, 7.5582246 46.8748004, 7.558139 46.8747813, 7.5580791 46.8747599, 7.5580341 46.8747281)",30,,,
"[8254090, 207098178]",2,"['Schlossstrasse', 'Neue Bahnofstrasse']",tertiary,False,True,127.17499999999998,"LINESTRING (7.5592095 46.8749115, 7.5592737 46.8748926, 7.5593167 46.874873, 7.5593437 46.8748515, 7.5593687 46.8748211, 7.5593876 46.8747883, 7.5594105 46.8747332, 7.559471 46.8745226, 7.5595265 46.8743384, 7.5596115 46.8740667, 7.5596405 46.874004, 7.5596609 46.8739816, 7.5597017 46.8739546, 7.559739 46.8739325, 7.5598169 46.8739057)",30,,,
"[223375026, 26121715]",,Schlossstrasse,residential,False,"[False, True]",152.20600000000002,"LINESTRING (7.5592095 46.8749115, 7.5593669 46.8750753, 7.5594498 46.8751563, 7.5595249 46.8752345, 7.5596809 46.8753853, 7.5600413 46.8757436, 7.5599223 46.8758419, 7.5597882 46.8759859, 7.559763 46.8760461)",,,,
252543907,,,residential,False,False,108.383,"LINESTRING (7.5613199 46.8782625, 7.5616846 46.8783674, 7.5616958 46.8783502, 7.5619126 46.8780172, 7.5615871 46.8777859)",,,,
295677928,2,Bernstrasse,primary,False,True,56.754999999999995,"LINESTRING (7.5613199 46.8782625, 7.5613515 46.8782095, 7.5615871 46.8777859)",50,6,,
472108096,1,Gerbegraben,residential,False,False,97.157,"LINESTRING (7.5613199 46.8782625, 7.5610659 46.8782071, 7.5608251 46.878159, 7.5607144 46.8781351, 7.5606301 46.8781124, 7.5605548 46.8780885, 7.5604284 46.8780438, 7.5603181 46.8780032, 7.5601272 46.8779551)",,,,
26121703,,Gerbegraben,residential,True,False,74.65899999999999,"LINESTRING (7.5601272 46.8779551, 7.5599617 46.8779266, 7.5598918 46.8778615, 7.5599151 46.8777923, 7.560009 46.877642, 7.5600939 46.8775231, 7.5601636 46.877427)",,,,
472108096,1,Gerbegraben,residential,False,True,97.157,"LINESTRING (7.5601272 46.8779551, 7.5603181 46.8780032, 7.5604284 46.8780438, 7.5605548 46.8780885, 7.5606301 46.8781124, 7.5607144 46.8781351, 7.5608251 46.878159, 7.5610659 46.8782071, 7.5613199 46.8782625)",,,,
26121732,,Gerbegraben,residential,False,False,105.59,"LINESTRING (7.5617199 46.8773996, 7.5604126 46.8770784)",,,,
"[295677928, 295677927]",2,Bernstrasse,primary,False,False,44.143,"LINESTRING (7.5617199 46.8773996, 7.5616345 46.8776692, 7.5616124 46.8777276, 7.5615871 46.8777859)",50,6,,
295677927,2,Bernstrasse,primary,False,True,105.67299999999999,"LINESTRING (7.5617199 46.8773996, 7.5617389 46.8773418, 7.5618614 46.8769997, 7.5619689 46.8767625, 7.5620416 46.8766188, 7.5621151 46.8764897)",50,6,,
26121732,,Gerbegraben,residential,False,True,105.59,"LINESTRING (7.5604126 46.8770784, 7.5617199 46.8773996)",,,,
"[1096024760, 1096024761, 472108098, 26121717]",,"['Gerbegraben', 'Schlossstrasse']",residential,False,"[False, True]",189.12800000000001,"LINESTRING (7.5604126 46.8770784, 7.5605516 46.8769164, 7.5605822 46.8768808, 7.5607452 46.8766696, 7.5608269 46.8765668, 7.5608586 46.8765368, 7.5610628 46.8762706, 7.5611535 46.8762334, 7.5612713 46.8762557, 7.561531 46.8763325, 7.5619831 46.8764556, 7.5621151 46.8764897)",30,,,
472108098,,Gerbegraben,residential,False,True,43.239,"LINESTRING (7.5604126 46.8770784, 7.5604019 46.8771096, 7.5602733 46.8772739, 7.5601636 46.877427)",30,,,
472108098,,Gerbegraben,residential,False,False,43.239000000000004,"LINESTRING (7.5601636 46.877427, 7.5602733 46.8772739, 7.5604019 46.8771096, 7.5604126 46.8770784)",30,,,
26451946,1,Buchliweg,residential,False,True,99.828,"LINESTRING (7.5648407 46.8698369, 7.5640674 46.8697131, 7.5640112 46.8696923, 7.5639603 46.8696591, 7.5638773 46.8695622, 7.5638462 46.8695384, 7.5638012 46.8695194, 7.5636898 46.8694873)",,,,
26008212,,Haldenstrasse,residential,False,True,142.552,"LINESTRING (7.5686579 46.874821, 7.5687265 46.8747067, 7.5687856 46.8746083, 7.5690381 46.8741876, 7.5691653 46.8739693, 7.569192 46.8739251, 7.5691737 46.8738921, 7.5690929 46.8738662, 7.5688877 46.8738588, 7.5687778 46.8738789)",,,,
310675482,2,Tägertschistrasse,secondary,False,False,120.984,"LINESTRING (7.5693888 46.8752871, 7.5689773 46.8752363, 7.5685984 46.8752168, 7.5683325 46.8752118, 7.567934 46.8752058, 7.5678051 46.8752038)",,,,
26452149,,Schöneggweg,residential,True,False,127.983,"LINESTRING (7.5678051 46.8752038, 7.5679124 46.8749231, 7.5680484 46.8746007, 7.568146 46.8743651, 7.5682253 46.8741868, 7.5682314 46.8740928)",,,,
310675482,2,Tägertschistrasse,secondary,False,False,87.202,"LINESTRING (7.5678051 46.8752038, 7.5675737 46.8752013, 7.5671822 46.8751988, 7.5667771 46.8752168, 7.5666593 46.8752244)",,,,
310675482,2,Tägertschistrasse,secondary,False,True,120.984,"LINESTRING (7.5678051 46.8752038, 7.567934 46.8752058, 7.5683325 46.8752118, 7.5685984 46.8752168, 7.5689773 46.8752363, 7.5693888 46.8752871)",,,,
252544906,,Mittelweg,residential,False,False,35.211,"LINESTRING (7.5653111 46.8773951, 7.5656563 46.8774814, 7.5657456 46.8775049)",30,,,
252544906,,Mittelweg,residential,False,True,102.856,"LINESTRING (7.5653111 46.8773951, 7.5649371 46.8772602, 7.5641143 46.8769634)",30,,,
1096024763,,Sonnhaldeweg,tertiary,False,True,3.833,"LINESTRING (7.5661581 46.8783307, 7.5661873 46.8783588)",30,,,
26490320,,Kapellenweg,residential,False,False,176.074,"LINESTRING (7.5661581 46.8783307, 7.5664942 46.8778901, 7.5666623 46.8776709, 7.5666632 46.8776282, 7.5666383 46.877592, 7.5665464 46.8775451, 7.5664788 46.8775276, 7.5663469 46.87758, 7.5662577 46.8775621, 7.5660753 46.8774512, 7.5660109 46.8774548, 7.5659305 46.8774906, 7.5657544 46.8776299)",,,,
27712523,,Sonnhaldeweg,tertiary,False,False,50.01800000000001,"LINESTRING (7.5661581 46.8783307, 7.5660197 46.8781946, 7.5658825 46.8780401, 7.5658244 46.8779447)",30,,,
27712523,,Sonnhaldeweg,tertiary,False,False,35.502,"LINESTRING (7.5658244 46.8779447, 7.5657637 46.8777466, 7.5657544 46.8776299)",30,,,
27712523,,Sonnhaldeweg,tertiary,False,True,50.018,"LINESTRING (7.5658244 46.8779447, 7.5658825 46.8780401, 7.5660197 46.8781946, 7.5661581 46.8783307)",30,,,
26461696,,Hintergasse,residential,True,False,95.722,"LINESTRING (7.5642052 46.8750641, 7.5645255 46.8751635, 7.5647489 46.8752719, 7.5649835 46.8753549, 7.5651842 46.8754268, 7.5652493 46.8754501, 7.5653138 46.8754675)",30,,,
26507082,,,residential,False,False,56.050000000000004,"LINESTRING (7.5642052 46.8750641, 7.5637591 46.8749479, 7.5637317 46.874926, 7.5636896 46.8748739, 7.5637319 46.8747893)",,,,
26461696,,Hintergasse,residential,True,False,14.894,"LINESTRING (7.5642971 46.8749458, 7.5642052 46.8750641)",30,,,
310675481,2,Tägertschistrasse,secondary,False,False,46.353,"LINESTRING (7.5642971 46.8749458, 7.5637319 46.8747893)",,,,
310675481,2,Tägertschistrasse,secondary,False,True,55.225,"LINESTRING (7.5642971 46.8749458, 7.5644605 46.8749943, 7.564807 46.8750949, 7.5649654 46.8751406)",,,,
190883878,,Sonnmattweg,residential,False,False,82.438,"LINESTRING (7.5673917 46.8782447, 7.5678328 46.8775674)",,,,
26490351,,Sonnmattweg,residential,False,False,160.529,"LINESTRING (7.5673917 46.8782447, 7.5681905 46.8784647, 7.5683432 46.8785057, 7.5684308 46.8785292, 7.5688109 46.8779024)",,,,
13291808,,Alpenweg,residential,False,False,83.18700000000001,"LINESTRING (7.5688109 46.8779024, 7.5682184 46.877688, 7.5678328 46.8775674)",30,,,
26490351,,Sonnmattweg,residential,False,True,160.529,"LINESTRING (7.5688109 46.8779024, 7.5684308 46.8785292, 7.5683432 46.8785057, 7.5681905 46.8784647, 7.5673917 46.8782447)",,,,
26507060,,,residential,False,False,22.619,"LINESTRING (7.5653138 46.8754675, 7.565426 46.8752791)",,,,
26461696,,Hintergasse,residential,True,False,44.141,"LINESTRING (7.5653138 46.8754675, 7.5656714 46.8755959, 7.5658457 46.8755757)",30,,,
26507060,,,residential,False,True,22.619,"LINESTRING (7.565426 46.8752791, 7.5653138 46.8754675)",,,,
310675481,2,Tägertschistrasse,secondary,False,False,38.248,"LINESTRING (7.565426 46.8752791, 7.5653305 46.8752505, 7.5649654 46.8751406)",,,,
310675481,2,Tägertschistrasse,secondary,False,True,25.695999999999998,"LINESTRING (7.565426 46.8752791, 7.5656045 46.8753072, 7.5657588 46.8753164)",,,,
310675481,2,Tägertschistrasse,secondary,False,True,46.353,"LINESTRING (7.5637319 46.8747893, 7.5642971 46.8749458)",,,,
26507082,,,residential,False,True,56.05,"LINESTRING (7.5637319 46.8747893, 7.5636896 46.8748739, 7.5637317 46.874926, 7.5637591 46.8749479, 7.5642052 46.8750641)",,,,
310675481,2,Tägertschistrasse,secondary,False,False,44.436,"LINESTRING (7.5637319 46.8747893, 7.5637093 46.8747826, 7.5635863 46.874769, 7.5634889 46.8747649, 7.5633833 46.8747701, 7.5632562 46.8747883, 7.5631689 46.8748244)",,,,
13291806,2,Schulhausgasse,tertiary,False,True,180.162,"LINESTRING (7.563119 46.8749721, 7.5632383 46.8751473, 7.5634223 46.8753031, 7.5634618 46.8753283, 7.5638515 46.8756037, 7.5638863 46.8756283, 7.564029 46.8757332, 7.5645216 46.8760955, 7.5645728 46.8761299, 7.5646651 46.8761876)",30,,,
1232757902,1,Dorfplatz,primary,True,False,16.125,"LINESTRING (7.563119 46.8749721, 7.5630489 46.8750004, 7.5629801 46.8749968, 7.5629224 46.8749818)",,,roundabout,
26602701,,Dorfmattweg,residential,False,False,99.9,"LINESTRING (7.5567484 46.8730439, 7.5569628 46.872577, 7.5570942 46.8723164, 7.5571608 46.872191)",,,,
295677930,,Dorfmattweg,residential,False,False,154.386,"LINESTRING (7.5567484 46.8730439, 7.5568367 46.8730554, 7.5571632 46.8730979, 7.5575689 46.8731161, 7.5583559 46.8731428, 7.5587696 46.8731289)",30,,,
26602701,,Dorfmattweg,residential,False,True,99.9,"LINESTRING (7.5571608 46.872191, 7.5570942 46.8723164, 7.5569628 46.872577, 7.5567484 46.8730439)",,,,
20793562,2,Aeschistrasse,tertiary,False,True,136.096,"LINESTRING (7.561462 46.8696766, 7.5613025 46.8697674, 7.5611718 46.8698616, 7.5610993 46.8699191, 7.5609978 46.8700156, 7.5609343 46.8700915, 7.5608986 46.8701351, 7.5608687 46.8701779, 7.5608352 46.8702296, 7.5608076 46.8702791, 7.5607529 46.870391, 7.5607117 46.8704877, 7.5606891 46.8705337, 7.5606563 46.870578, 7.5606204 46.8706086, 7.5605774 46.8706356, 7.560536 46.8706556, 7.5604927 46.8706688)",50,,,
34311294,2,Alte Bahnhofstrasse,tertiary,False,True,41.704,"LINESTRING (7.5598169 46.8739057, 7.5598756 46.8738942, 7.5599447 46.8738868, 7.5603623 46.873884)",30,,,
"[207098178, 8254090]",2,"['Schlossstrasse', 'Neue Bahnofstrasse']",tertiary,False,False,127.175,"LINESTRING (7.5598169 46.8739057, 7.559739 46.8739325, 7.5597017 46.8739546, 7.5596609 46.8739816, 7.5596405 46.874004, 7.5596115 46.8740667, 7.5595265 46.8743384, 7.559471 46.8745226, 7.5594105 46.8747332, 7.5593876 46.8747883, 7.5593687 46.8748211, 7.5593437 46.8748515, 7.5593167 46.874873, 7.5592737 46.8748926, 7.5592095 46.8749115)",30,,,
28882506,,,residential,False,True,48.705,"LINESTRING (7.5622192 46.8748732, 7.5622543 46.8747552, 7.5622718 46.8746962, 7.5623345 46.8744424)",30,,,
28987872,,Turnhallenweg,residential,False,True,156.478,"LINESTRING (7.5632449 46.878239, 7.5641143 46.8769634)",30,,,
20793138,1,Kreuzweg,residential,False,True,62.449,"LINESTRING (7.5606665 46.8730522, 7.5608968 46.8725131)",30,,,
925961066,1,Chutzenweg,residential,True,False,64.205,"LINESTRING (7.5606665 46.8730522, 7.5598515 46.8729006)",30,,,
20793138,1,Kreuzweg,residential,False,False,95.48299999999999,"LINESTRING (7.5606665 46.8730522, 7.560568 46.8732989, 7.560526 46.8734041, 7.56051 46.873444, 7.5603799 46.8737699, 7.5603623 46.873884)",30,,,
25493840,2,Thunstrasse,primary,False,False,61.80800000000001,"LINESTRING (7.5624495 46.8735114, 7.5624715 46.8734026, 7.562485 46.8733116, 7.5624872 46.8732114, 7.5624801 46.873054, 7.5624718 46.8729573)",50,6,,
25493840,2,Thunstrasse,primary,False,True,36.653999999999996,"LINESTRING (7.5624495 46.8735114, 7.562396 46.8737474, 7.562393 46.8738382)",50,6,,
150520626,,,residential,False,True,108.024,"LINESTRING (7.5624495 46.8735114, 7.5629678 46.8735824, 7.5630094 46.8736091, 7.5629893 46.8736869, 7.5629567 46.8737222, 7.562867 46.8738203, 7.5625366 46.8737947, 7.562393 46.8738382)",,,,
190883878,,Sonnmattweg,residential,False,True,82.438,"LINESTRING (7.5678328 46.8775674, 7.5673917 46.8782447)",,,,
13291808,,Alpenweg,residential,False,False,157.95,"LINESTRING (7.5678328 46.8775674, 7.5669094 46.8772787, 7.5659045 46.8770425)",30,,,
13291808,,Alpenweg,residential,False,True,83.18700000000001,"LINESTRING (7.5678328 46.8775674, 7.5682184 46.877688, 7.5688109 46.8779024)",30,,,
"[223375026, 26121715]",,Schlossstrasse,residential,False,"[False, True]",152.20600000000002,"LINESTRING (7.559763 46.8760461, 7.5597882 46.8759859, 7.5599223 46.8758419, 7.5600413 46.8757436, 7.5596809 46.8753853, 7.5595249 46.8752345, 7.5594498 46.8751563, 7.5593669 46.8750753, 7.5592095 46.8749115)",,,,
25962069,,Rosenweg,residential,False,False,282.272,"LINESTRING (7.5695726 46.8776443, 7.5674641 46.877069, 7.566122 46.8767059)",,,,
252543907,,,residential,False,True,108.38300000000001,"LINESTRING (7.5615871 46.8777859, 7.5619126 46.8780172, 7.5616958 46.8783502, 7.5616846 46.8783674, 7.5613199 46.8782625)",,,,
295677928,2,Bernstrasse,primary,False,False,56.754999999999995,"LINESTRING (7.5615871 46.8777859, 7.5613515 46.8782095, 7.5613199 46.8782625)",50,6,,
"[295677928, 295677927]",2,Bernstrasse,primary,False,True,44.143,"LINESTRING (7.5615871 46.8777859, 7.5616124 46.8777276, 7.5616345 46.8776692, 7.5617199 46.8773996)",50,6,,
27712523,,Sonnhaldeweg,tertiary,False,False,13.915,"LINESTRING (7.5657544 46.8776299, 7.5657456 46.8775049)",30,,,
26490320,,Kapellenweg,residential,False,True,176.07399999999998,"LINESTRING (7.5657544 46.8776299, 7.5659305 46.8774906, 7.5660109 46.8774548, 7.5660753 46.8774512, 7.5662577 46.8775621, 7.5663469 46.87758, 7.5664788 46.8775276, 7.5665464 46.8775451, 7.5666383 46.877592, 7.5666632 46.8776282, 7.5666623 46.8776709, 7.5664942 46.8778901, 7.5661581 46.8783307)",,,,
27712523,,Sonnhaldeweg,tertiary,False,True,35.502,"LINESTRING (7.5657544 46.8776299, 7.5657637 46.8777466, 7.5658244 46.8779447)",30,,,
"[660502065, 925961070, 310675475, 295677926]",1,Bahnhofplatz,tertiary,True,False,116.44600000000001,"LINESTRING (7.5598515 46.8729006, 7.5597994 46.8730338, 7.5597234 46.8732332, 7.5597162 46.8732949, 7.5596993 46.8734382, 7.5596556 46.8735947, 7.5596523 46.8736476, 7.5596604 46.8736902, 7.5596738 46.8737243, 7.5597113 46.8737891, 7.5597566 46.8738469, 7.5598169 46.8739057)",30,,,
1096024763,,Sonnhaldeweg,tertiary,False,False,3.833,"LINESTRING (7.5661873 46.8783588, 7.5661581 46.8783307)",30,,,
5080289,1,Neue Bahnhofstrasse,tertiary,True,False,169.363,"LINESTRING (7.5623345 46.8744424, 7.561489 46.8744029, 7.5611612 46.8742857, 7.5608616 46.8741606, 7.5604689 46.8739959, 7.5604305 46.8739746, 7.5604058 46.8739491, 7.5603623 46.873884)",30,,,
28882506,,,residential,False,False,48.705,"LINESTRING (7.5623345 46.8744424, 7.5622718 46.8746962, 7.5622543 46.8747552, 7.5622192 46.8748732)",30,,,
25493531,1,Hunzigenallee,unclassified,False,False,13.176,"LINESTRING (7.5568595 46.8777934, 7.5569772 46.8777064)",30,,,
