osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge,junction
197649618,Auf Ellenborn,residential,30,False,True,219.933,"LINESTRING (7.1665205 49.653191, 7.166666 49.6532001, 7.1668558 49.6532097, 7.1671057 49.653216, 7.1676542 49.6532242, 7.1681547 49.6532271, 7.1684128 49.6532223, 7.1686242 49.6532107, 7.1688353 49.6531893, 7.1692497 49.6531285, 7.169552 49.6530831)",,,,
29151419,Achtstraße,residential,50,False,False,127.935,"LINESTRING (7.1617328 49.6528949, 7.1615638 49.6528871, 7.1599679 49.6527612)",,,,
34751870,Hinter Büchlem,residential,30,False,True,444.39899999999994,"LINESTRING (7.1617328 49.6528949, 7.1617234 49.6527847, 7.1617006 49.6526865, 7.161651 49.6525962, 7.1615531 49.6524851, 7.1608704 49.6518322, 7.1601925 49.651184, 7.1601546 49.6511559, 7.16011 49.6511389, 7.1600683 49.6511302, 7.1600363 49.6511267, 7.1599893 49.6511273, 7.159927 49.6511393, 7.1598773 49.6511554, 7.1596145 49.6512809, 7.1595582 49.6513242, 7.1595387 49.6513672, 7.1595334 49.6514163, 7.1595468 49.6514688, 7.1595917 49.6515339, 7.1598499 49.6518539, 7.1598847 49.6519259, 7.1599182 49.6520171, 7.1599518 49.6521534, 7.1599706 49.6522871, 7.1599746 49.6524478, 7.1599719 49.6526119, 7.1599679 49.6527612)",,,,
29151419,Achtstraße,residential,50,False,True,55.842,"LINESTRING (7.1617328 49.6528949, 7.1619245 49.6528993, 7.1621177 49.6528958, 7.1625051 49.6528635)",,,,
24036445,Am Weiherdamm,living_street,,False,True,26.063,"LINESTRING (7.1676927 49.6459354, 7.1677107 49.6459263, 7.1679186 49.64589, 7.1679988 49.6458289)",,,,
23118945,Bahnhofstraße,residential,50,False,False,76.97700000000002,"LINESTRING (7.166833 49.6461125, 7.1664984 49.6463531, 7.16643 49.6464104, 7.1663368 49.646505, 7.1662542 49.6465963, 7.1661967 49.6466649)",,2,,
23118945,Bahnhofstraße,residential,50,False,True,61.65599999999999,"LINESTRING (7.166833 49.6461125, 7.1669078 49.6460651, 7.1669577 49.6460335, 7.1671115 49.6459504, 7.1672165 49.6459054, 7.1673764 49.6458425, 7.167495 49.6458012, 7.1675269 49.6457938)",,2,,
24036446,Am Rech,residential,,False,False,50.53,"LINESTRING (7.166833 49.6461125, 7.1668767 49.6461509, 7.1668705 49.6461842, 7.1668497 49.6462285, 7.1668035 49.6462897, 7.166599 49.646512)",,,,
24036446,Am Rech,residential,,False,True,50.53,"LINESTRING (7.166599 49.646512, 7.1668035 49.6462897, 7.1668497 49.6462285, 7.1668705 49.6461842, 7.1668767 49.6461509, 7.166833 49.6461125)",,,,
23118945,Bahnhofstraße,residential,50,False,False,5.85,"LINESTRING (7.1661967 49.6466649, 7.1661645 49.6467132)",,2,,
23118945,Bahnhofstraße,residential,50,False,True,76.977,"LINESTRING (7.1661967 49.6466649, 7.1662542 49.6465963, 7.1663368 49.646505, 7.16643 49.6464104, 7.1664984 49.6463531, 7.166833 49.6461125)",,2,,
24036449,Hauptstraße,living_street,,True,False,84.285,"LINESTRING (7.1661967 49.6466649, 7.1665715 49.6467382, 7.1666808 49.6467729, 7.1670587 49.6469209, 7.1671348 49.6469226, 7.167263 49.6468868)",,,,
24036451,Pfarrgasse,living_street,,False,False,65.917,"LINESTRING (7.1683846 49.6480411, 7.1685045 49.6479891, 7.1686649 49.6479213, 7.1688446 49.6478562, 7.1690029 49.6478171, 7.1692027 49.6477893)",,,,
24036452,Am Kirchplatz,living_street,,False,True,66.887,"LINESTRING (7.1683846 49.6480411, 7.1683504 49.6480823, 7.168337 49.6481267, 7.1683397 49.6481779, 7.1683625 49.6482309, 7.168386 49.6482609, 7.1684906 49.648332, 7.1685965 49.6483859, 7.1686958 49.6484232, 7.1688495 49.6484698)",,,,
275597808,Auf dem Römer,living_street,,True,False,16.1,"LINESTRING (7.1683846 49.6480411, 7.1683283 49.6479969, 7.1682331 49.6479348)",,,,
275597808,Auf dem Römer,living_street,,True,False,109.304,"LINESTRING (7.1676141 49.6476301, 7.16742 49.6475097, 7.167044 49.6472699, 7.1669678 49.647207, 7.1669553 49.6471771, 7.1669644 49.6471619, 7.1672319 49.6469463, 7.1672481 49.6469284, 7.167263 49.6468868)",,,,
1073123457,Auf dem Römer,living_street,,True,False,58.711999999999996,"LINESTRING (7.1676141 49.6476301, 7.1679823 49.6472518, 7.168044 49.6471815)",,,,
24036449,Hauptstraße,living_street,,True,False,35.834,"LINESTRING (7.1692027 49.6477893, 7.1692255 49.6478115, 7.1693033 49.6479196, 7.1693341 49.6479517, 7.1693852 49.6479882, 7.1694381 49.6480147, 7.169498 49.6480394)",,,,
24036451,Pfarrgasse,living_street,,False,True,65.917,"LINESTRING (7.1692027 49.6477893, 7.1690029 49.6478171, 7.1688446 49.6478562, 7.1686649 49.6479213, 7.1685045 49.6479891, 7.1683846 49.6480411)",,,,
24036452,Am Kirchplatz,living_street,,False,False,66.887,"LINESTRING (7.1688495 49.6484698, 7.1686958 49.6484232, 7.1685965 49.6483859, 7.1684906 49.648332, 7.168386 49.6482609, 7.1683625 49.6482309, 7.1683397 49.6481779, 7.168337 49.6481267, 7.1683504 49.6480823, 7.1683846 49.6480411)",,,,
197651562,Salzgasse,residential,50,True,False,47.402,"LINESTRING (7.1688495 49.6484698, 7.1688906 49.6484482, 7.1689322 49.6484383, 7.1690049 49.6484358, 7.1693758 49.6484437, 7.1694927 49.6484495)",,,,
1058590798,Salzgasse,residential,50,False,False,46.42100000000001,"LINESTRING (7.1688495 49.6484698, 7.1688339 49.6484879, 7.1688259 49.6485213, 7.1688265 49.6485615, 7.1688614 49.6487692, 7.1688862 49.6488114, 7.168915 49.6488396, 7.1689519 49.648865)",,,,
24036449,Hauptstraße,living_street,,True,False,68.981,"LINESTRING (7.1684805 49.6473858, 7.168799 49.6475462, 7.169072 49.6476912, 7.169141 49.6477312, 7.1692027 49.6477893)",,,,
24036456,Hujetsweg,living_street,,True,False,106.365,"LINESTRING (7.1684805 49.6473858, 7.1685335 49.6473404, 7.1685845 49.6473031, 7.1686403 49.6472712, 7.169086 49.6470808, 7.1691622 49.6470448, 7.1692456 49.6469939, 7.1695823 49.6467588)",,,,
24036449,Hauptstraße,living_street,,True,False,38.778,"LINESTRING (7.168044 49.6471815, 7.1684805 49.6473858)",,,,
24036455,Sattlergasse,living_street,,True,False,109.776,"LINESTRING (7.168044 49.6471815, 7.1683016 49.6468624, 7.1684128 49.6467516, 7.1685214 49.6466501, 7.1688658 49.6463529)",,,,
"[1083272355, 22414485]",Am Talweiher,residential,50,False,False,68.544,"LINESTRING (7.1695823 49.6467588, 7.1693553 49.6466302, 7.1689113 49.6463787, 7.1688658 49.6463529)",,2,,
22414485,Am Talweiher,residential,50,False,True,84.22200000000001,"LINESTRING (7.1695823 49.6467588, 7.1696498 49.6467981, 7.1704466 49.6472692)",,2,,
24036457,Wasserschiederstraße,residential,50,True,False,13.155,"LINESTRING (7.170682 49.6487344, 7.1705355 49.6486637)",,,,
24036467,Klostereck,residential,50,False,True,127.71199999999999,"LINESTRING (7.170682 49.6487344, 7.1705499 49.6488669, 7.1704914 49.6489317, 7.1704627 49.6489694, 7.1704526 49.6490063, 7.1704563 49.6490371, 7.1704727 49.6490627, 7.170507 49.6490864, 7.1706142 49.649147, 7.1706799 49.6491926, 7.1707155 49.6492377, 7.1707182 49.6492651, 7.1707061 49.6493015, 7.170673 49.6493433, 7.1706122 49.6493966, 7.1702418 49.6496679)",,,,
24036457,Wasserschiederstraße,residential,50,True,False,78.44800000000001,"LINESTRING (7.1705355 49.6486637, 7.1702984 49.64857, 7.1700396 49.6484762, 7.1697821 49.648398, 7.1696506 49.6483642, 7.1695715 49.6483373)",,,,
24036458,Krautgasse,residential,,True,False,109.502,"LINESTRING (7.1705355 49.6486637, 7.1708027 49.6483963, 7.1714558 49.6478814)",,,,
22414485,Am Talweiher,residential,50,False,False,99.57600000000001,"LINESTRING (7.1714558 49.6478814, 7.1711071 49.6476626, 7.170804 49.6474802, 7.1706506 49.6473914, 7.1704466 49.6472692)",,2,,
1058590799,Achtstraße,residential,,False,True,6.78,"LINESTRING (7.1689519 49.648865, 7.1690382 49.6488894)",,,,
1058590798,Salzgasse,residential,50,False,True,46.42100000000001,"LINESTRING (7.1689519 49.648865, 7.168915 49.6488396, 7.1688862 49.6488114, 7.1688614 49.6487692, 7.1688265 49.6485615, 7.1688259 49.6485213, 7.1688339 49.6484879, 7.1688495 49.6484698)",,,,
1058590799,Achtstraße,residential,,False,False,6.78,"LINESTRING (7.1690382 49.6488894, 7.1689519 49.648865)",,,,
24036460,Ing.-Goering-Straße,residential,30,True,False,123.136,"LINESTRING (7.1690382 49.6488894, 7.1692885 49.6490041, 7.1694401 49.6490814, 7.1695755 49.649163, 7.1697043 49.6492568, 7.1699966 49.64948, 7.1702418 49.6496679)",,,,
24036460,Ing.-Goering-Straße,residential,30,True,False,33.864000000000004,"LINESTRING (7.1702418 49.6496679, 7.1703681 49.6497517, 7.170466 49.6498091, 7.1705934 49.649869)",,,,
24036467,Klostereck,residential,50,False,False,127.712,"LINESTRING (7.1702418 49.6496679, 7.1706122 49.6493966, 7.170673 49.6493433, 7.1707061 49.6493015, 7.1707182 49.6492651, 7.1707155 49.6492377, 7.1706799 49.6491926, 7.1706142 49.649147, 7.170507 49.6490864, 7.1704727 49.6490627, 7.1704563 49.6490371, 7.1704526 49.6490063, 7.1704627 49.6489694, 7.1704914 49.6489317, 7.1705499 49.6488669, 7.170682 49.6487344)",,,,
34946282,Prof.-Behrens-Straße,residential,50,False,False,40.729,"LINESTRING (7.1705934 49.649869, 7.1702877 49.6501772)",,,,
34946282,Prof.-Behrens-Straße,residential,50,False,True,40.729,"LINESTRING (7.1702877 49.6501772, 7.1705934 49.649869)",,,,
24036464,Auf Engelspiel,residential,50,False,True,129.873,"LINESTRING (7.1702877 49.6501772, 7.169428 49.649829, 7.1690927 49.6496962, 7.1689345 49.649625, 7.1687721 49.6495449)",,,,
34946282,Prof.-Behrens-Straße,residential,50,False,False,38.436,"LINESTRING (7.1702877 49.6501772, 7.1700458 49.6504334, 7.1700092 49.6504721)",,,,
24036464,Auf Engelspiel,residential,50,False,False,129.873,"LINESTRING (7.1687721 49.6495449, 7.1689345 49.649625, 7.1690927 49.6496962, 7.169428 49.649829, 7.1702877 49.6501772)",,,,
22414485,Am Talweiher,residential,50,False,False,84.22200000000001,"LINESTRING (7.1704466 49.6472692, 7.1696498 49.6467981, 7.1695823 49.6467588)",,2,,
22414485,Am Talweiher,residential,50,False,True,99.576,"LINESTRING (7.1704466 49.6472692, 7.1706506 49.6473914, 7.170804 49.6474802, 7.1711071 49.6476626, 7.1714558 49.6478814)",,2,,
24036465,Schadtengasse,residential,50,False,False,109.577,"LINESTRING (7.1704466 49.6472692, 7.1699738 49.6476712, 7.1697016 49.6478883, 7.169498 49.6480394)",,,,
24036449,Hauptstraße,living_street,,True,False,66.721,"LINESTRING (7.167263 49.6468868, 7.1673446 49.6468884, 7.16747 49.646904, 7.1675465 49.646931, 7.1676886 49.6470009, 7.168044 49.6471815)",,,,
24036453,Am Weiherdamm,living_street,,True,False,114.87799999999999,"LINESTRING (7.167263 49.6468868, 7.1672963 49.6468294, 7.1676649 49.6463797, 7.1677443 49.6462645, 7.1677641 49.6462129, 7.1677543 49.6461625, 7.1676853 49.645948, 7.1676927 49.6459354)",,,,
1058590797,Achtstraße,residential,50,False,False,13.705,"LINESTRING (7.1695715 49.6483373, 7.1694927 49.6484495)",,,,
24038658,Hauptstraße,residential,50,False,True,36.631,"LINESTRING (7.1695715 49.6483373, 7.1695313 49.6483138, 7.1694911 49.6482799, 7.1694629 49.6482339, 7.1694468 49.6481636, 7.1694468 49.6481241, 7.1694642 49.6480807, 7.169498 49.6480394)",,,,
24036465,Schadtengasse,residential,50,False,True,109.577,"LINESTRING (7.169498 49.6480394, 7.1697016 49.6478883, 7.1699738 49.6476712, 7.1704466 49.6472692)",,,,
24038658,Hauptstraße,residential,50,False,False,36.631,"LINESTRING (7.169498 49.6480394, 7.1694642 49.6480807, 7.1694468 49.6481241, 7.1694468 49.6481636, 7.1694629 49.6482339, 7.1694911 49.6482799, 7.1695313 49.6483138, 7.1695715 49.6483373)",,,,
23118944,Bergstraße,secondary,50,False,True,40.919,"LINESTRING (7.168641 49.6450634, 7.1690243 49.6447917)",L 170,2,,
35213830,Brechkaul,residential,30,False,False,176.64000000000001,"LINESTRING (7.168641 49.6450634, 7.1687092 49.6450818, 7.1687736 49.6450882, 7.1688534 49.6450839, 7.1689506 49.64506, 7.1692054 49.6450036, 7.1693757 49.6449862, 7.1695688 49.6449802, 7.1697794 49.6449914, 7.1706364 49.64506, 7.1708724 49.6450713, 7.1710561 49.6450724)",,,,
"[244407259, 1082251701, 84580878]","['Bahnhofstraße', 'Bergstraße']",secondary,50,False,False,86.33800000000001,"LINESTRING (7.168641 49.6450634, 7.1685355 49.645136, 7.1683219 49.6452943, 7.1682619 49.6453388, 7.1680931 49.6454526, 7.1679246 49.6455914, 7.1678933 49.6456232, 7.1678679 49.6456546)",L 170,2,yes,
36512135,Mozartstraße,residential,50,False,False,106.432,"LINESTRING (7.1692238 49.6521572, 7.1705519 49.6517367)",,,,
197649619,Königsgasse,residential,50,False,False,117.41799999999999,"LINESTRING (7.1692238 49.6521572, 7.1691719 49.6520762, 7.1688402 49.6516219, 7.168572 49.6512546, 7.1685247 49.6512036)",,,,
197649619,Königsgasse,residential,50,False,True,99.76,"LINESTRING (7.1692238 49.6521572, 7.1692594 49.6522375, 7.1695608 49.6529592, 7.1696056 49.6530185)",,,,
36512135,Mozartstraße,residential,50,False,True,30.082,"LINESTRING (7.1709141 49.6516056, 7.1708831 49.6516273, 7.1708362 49.6516472, 7.1705519 49.6517367)",,,,
1075893608,Mozartplatz,residential,50,False,False,75.044,"LINESTRING (7.1709141 49.6516056, 7.1709415 49.6515773, 7.1709864 49.6515036, 7.1711778 49.6511056, 7.1712504 49.650968)",,,,
1077788393,Trierer Straße,residential,50,False,False,18.539,"LINESTRING (7.1637404 49.6463557, 7.1634952 49.6464066)",,,,
29302127,An den Gerbhäusern,residential,50,False,False,85.72999999999999,"LINESTRING (7.1637404 49.6463557, 7.163845 49.6465389, 7.1638591 49.6465741, 7.163847 49.6466053, 7.1638185 49.6466325, 7.1633413 49.6469923)",,,,
1077788393,Trierer Straße,residential,50,False,True,40.290000000000006,"LINESTRING (7.1637404 49.6463557, 7.1639 49.6463218, 7.1641065 49.6462697, 7.1642645 49.6462291)",,,,
29302127,An den Gerbhäusern,residential,50,False,True,85.73,"LINESTRING (7.1633413 49.6469923, 7.1638185 49.6466325, 7.163847 49.6466053, 7.1638591 49.6465741, 7.163845 49.6465389, 7.1637404 49.6463557)",,,,
29151419,Achtstraße,residential,50,False,False,55.842,"LINESTRING (7.1625051 49.6528635, 7.1621177 49.6528958, 7.1619245 49.6528993, 7.1617328 49.6528949)",,,,
29151419,Achtstraße,residential,50,False,True,120.84899999999999,"LINESTRING (7.1625051 49.6528635, 7.1634078 49.6527673, 7.1641588 49.652677)",,,,
29151419,Achtstraße,residential,50,False,False,83.489,"LINESTRING (7.1661779 49.65202, 7.1659264 49.6521665, 7.1657735 49.6522455, 7.1656376 49.6523077, 7.1654503 49.6523887, 7.1652489 49.652466)",,,,
29151419,Achtstraße,residential,50,False,True,105.466,"LINESTRING (7.1661779 49.65202, 7.1663743 49.651873, 7.1665358 49.6517337, 7.1667029 49.6515509, 7.1668769 49.6513336, 7.166962 49.6512239)",,,,
34751886,Am Prämienmarkt,residential,50,False,True,150.877,"LINESTRING (7.1661779 49.65202, 7.1661393 49.6519939, 7.1657984 49.6517638, 7.164738 49.6510341)",,,,
29151419,Achtstraße,residential,50,False,False,82.096,"LINESTRING (7.1652489 49.652466, 7.1650547 49.6525164, 7.1648173 49.6525681, 7.1645182 49.6526301, 7.1641588 49.652677)",,,,
29151419,Achtstraße,residential,50,False,True,83.489,"LINESTRING (7.1652489 49.652466, 7.1654503 49.6523887, 7.1656376 49.6523077, 7.1657735 49.6522455, 7.1659264 49.6521665, 7.1661779 49.65202)",,,,
34751872,Am Pulverturm,residential,50,False,True,95.732,"LINESTRING (7.1652489 49.652466, 7.1652022 49.6524341, 7.1643345 49.6518409)",,,,
29151419,Achtstraße,residential,50,False,True,127.935,"LINESTRING (7.1599679 49.6527612, 7.1615638 49.6528871, 7.1617328 49.6528949)",,,,
34751870,Hinter Büchlem,residential,30,False,False,444.399,"LINESTRING (7.1599679 49.6527612, 7.1599719 49.6526119, 7.1599746 49.6524478, 7.1599706 49.6522871, 7.1599518 49.6521534, 7.1599182 49.6520171, 7.1598847 49.6519259, 7.1598499 49.6518539, 7.1595917 49.6515339, 7.1595468 49.6514688, 7.1595334 49.6514163, 7.1595387 49.6513672, 7.1595582 49.6513242, 7.1596145 49.6512809, 7.1598773 49.6511554, 7.159927 49.6511393, 7.1599893 49.6511273, 7.1600363 49.6511267, 7.1600683 49.6511302, 7.16011 49.6511389, 7.1601546 49.6511559, 7.1601925 49.651184, 7.1608704 49.6518322, 7.1615531 49.6524851, 7.161651 49.6525962, 7.1617006 49.6526865, 7.1617234 49.6527847, 7.1617328 49.6528949)",,,,
34751871,Am Gaurech,residential,50,True,False,546.6870000000001,"LINESTRING (7.1643345 49.6518409, 7.1640663 49.6519485, 7.163841 49.6520223, 7.1636197 49.6520692, 7.1634628 49.6520892, 7.1633005 49.6520788, 7.163149 49.652051, 7.1629921 49.652005, 7.1628137 49.6519442, 7.1626233 49.6518591, 7.1622585 49.6516776, 7.1620399 49.6515509, 7.1618132 49.651405, 7.1616738 49.6512917, 7.1614538 49.6511219, 7.1612298 49.6509266, 7.1611132 49.6508111, 7.1610632 49.6507457, 7.1610434 49.6506895, 7.1610433 49.6506395, 7.1610689 49.6505862, 7.1611091 49.6505376, 7.1611787 49.6504879, 7.1612956 49.6504038, 7.161541 49.650251, 7.1617556 49.6501347, 7.1623054 49.649869, 7.16243 49.6498233, 7.1625749 49.6497955, 7.1626756 49.6497943, 7.1627855 49.6498091, 7.1628561 49.6498227, 7.1629639 49.6498616, 7.1630913 49.6499263, 7.1635124 49.6501824)",,,,
34751872,Am Pulverturm,residential,50,False,False,95.732,"LINESTRING (7.1643345 49.6518409, 7.1652022 49.6524341, 7.1652489 49.652466)",,,,
34751872,Am Pulverturm,residential,50,False,True,47.198,"LINESTRING (7.1643345 49.6518409, 7.1641052 49.651682, 7.1638787 49.6515359)",,,,
34751885,Am Prämienmarkt,residential,50,True,False,29.191,"LINESTRING (7.1635124 49.6501824, 7.163799 49.6503681)",,,,
34751886,Am Prämienmarkt,residential,50,False,False,100.271,"LINESTRING (7.163799 49.6503681, 7.164738 49.6510341)",,,,
34751877,Oldenburger Straße,residential,50,False,False,86.765,"LINESTRING (7.163799 49.6503681, 7.1641095 49.6502059, 7.1647541 49.6498924)",,,,
34751886,Am Prämienmarkt,residential,50,False,True,100.271,"LINESTRING (7.164738 49.6510341, 7.163799 49.6503681)",,,,
34751888,Am Prämienmarkt,residential,50,False,False,38.953,"LINESTRING (7.164738 49.6510341, 7.1643417 49.6512726)",,,,
34751886,Am Prämienmarkt,residential,50,False,False,150.877,"LINESTRING (7.164738 49.6510341, 7.1657984 49.6517638, 7.1661393 49.6519939, 7.1661779 49.65202)",,,,
1077785215,Am Pulverturm,residential,50,False,False,29.951,"LINESTRING (7.1638787 49.6515359, 7.1641943 49.6513604)",,,,
34751872,Am Pulverturm,residential,50,False,False,47.198,"LINESTRING (7.1638787 49.6515359, 7.1641052 49.651682, 7.1643345 49.6518409)",,,,
34751887,Am Pulverturm,residential,50,True,False,241.094,"LINESTRING (7.1638787 49.6515359, 7.1629158 49.6510448, 7.1624581 49.6508186, 7.1624187 49.6507902, 7.162404 49.6507538, 7.1624174 49.6507203, 7.1624511 49.6506912, 7.1635124 49.6501824)",,,,
