osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,ref,lanes,tunnel
177831344,Drosselweg,residential,,False,True,115.23,"LINESTRING (9.5805088 48.7028012, 9.5805716 48.7030878, 9.5805341 48.7031162, 9.5801402 48.7031584, 9.5800157 48.7031715, 9.5799431 48.7032016, 9.5798678 48.7032723, 9.5798285 48.7033481, 9.5798263 48.7033608, 9.5798179 48.7034101, 9.5798333 48.7034864)",,,,,
177831346,Finkenstraße,residential,30,False,True,100.673,"LINESTRING (9.5805088 48.7028012, 9.5807381 48.7027497, 9.5809424 48.7026866, 9.5810975 48.7026273, 9.581226 48.7025568, 9.5813042 48.7025068, 9.5814761 48.7023724, 9.5815604 48.7022657)",,,,,
27556091,Meisenstraße,residential,30,False,False,94.68999999999998,"LINESTRING (9.5815604 48.7022657, 9.581523 48.7022607, 9.5812902 48.7022294, 9.5810913 48.7022027, 9.5805643 48.7021239, 9.5804653 48.7021121, 9.5803308 48.7020941, 9.5803055 48.7021085)",,,,,
27556091,Meisenstraße,residential,30,False,True,116.49199999999999,"LINESTRING (9.5815604 48.7022657, 9.5818742 48.7022575, 9.5820547 48.7022527, 9.5822969 48.7022464, 9.5825429 48.7022826, 9.5826282 48.7022951, 9.5829438 48.7024016, 9.5830831 48.7024486)",,,,,
177831346,Finkenstraße,residential,30,False,False,100.673,"LINESTRING (9.5815604 48.7022657, 9.5814761 48.7023724, 9.5813042 48.7025068, 9.581226 48.7025568, 9.5810975 48.7026273, 9.5809424 48.7026866, 9.5807381 48.7027497, 9.5805088 48.7028012)",,,,,
177831346,Finkenstraße,residential,30,False,True,70.812,"LINESTRING (9.5815604 48.7022657, 9.5818307 48.7019998, 9.5819099 48.7019219, 9.5819389 48.7017985, 9.5818952 48.7017049)",,,,,
27556091,Meisenstraße,residential,30,False,False,7.219,"LINESTRING (9.5836877 48.7027864, 9.5836958 48.7027217)",,,,,
"[27104735, 61419919]","['Ziegelbergweg', 'Meisenstraße']",residential,30,False,False,45.181,"LINESTRING (9.5836877 48.7027864, 9.5838292 48.7027965, 9.5839155 48.702816, 9.5839556 48.7028377, 9.5839823 48.7028521, 9.5840775 48.7029106, 9.5841777 48.7029977)",,,,,
"[840548403, 61419919]",Ziegelbergweg,residential,30,False,True,344.298,"LINESTRING (9.5836877 48.7027864, 9.5835989 48.7027958, 9.5835079 48.7028215, 9.5834188 48.7028654, 9.5833667 48.702891, 9.5830292 48.7030811, 9.5824846 48.7032706, 9.5817429 48.7034846, 9.5812883 48.7036373, 9.5808755 48.7038136, 9.5800976 48.7041301, 9.579803 48.7042171, 9.5796047 48.7042791)",,,,,
27556091,Meisenstraße,residential,30,False,False,116.49199999999999,"LINESTRING (9.5830831 48.7024486, 9.5829438 48.7024016, 9.5826282 48.7022951, 9.5825429 48.7022826, 9.5822969 48.7022464, 9.5820547 48.7022527, 9.5818742 48.7022575, 9.5815604 48.7022657)",,,,,
27556091,Meisenstraße,residential,30,False,True,54.257000000000005,"LINESTRING (9.5830831 48.7024486, 9.5834616 48.7026173, 9.5835978 48.702678, 9.5836958 48.7027217)",,,,,
27556092,Im Dobel,residential,30,False,False,61.163000000000004,"LINESTRING (9.5830831 48.7024486, 9.5831106 48.7022738, 9.5831218 48.7022025, 9.5831262 48.7021745, 9.5831375 48.7021031, 9.5831576 48.7019757, 9.5831693 48.7019015)",,,,,
27556092,Im Dobel,residential,30,False,False,138.67300000000003,"LINESTRING (9.5831693 48.7019015, 9.5832562 48.7019308, 9.5834535 48.7019973, 9.5836475 48.7020627, 9.5840796 48.7022084, 9.5840119 48.7023004, 9.5838418 48.7025313, 9.5837394 48.7026703, 9.5836958 48.7027217)",,,,,
27556092,Im Dobel,residential,30,False,True,61.163,"LINESTRING (9.5831693 48.7019015, 9.5831576 48.7019757, 9.5831375 48.7021031, 9.5831262 48.7021745, 9.5831218 48.7022025, 9.5831106 48.7022738, 9.5830831 48.7024486)",,,,,
186756675,Im Dobel,residential,,False,False,26.489,"LINESTRING (9.5831693 48.7019015, 9.5830927 48.7017765, 9.5830547 48.7016762)",,,,,
27556093,Drosselweg,residential,,False,True,153.998,"LINESTRING (9.5817779 48.7030345, 9.581575 48.7031502, 9.5812625 48.7032652, 9.5808573 48.7033635, 9.5804408 48.7034169, 9.5798333 48.7034864)",,,,,
"[27556096, 51862200]",Messelbergstraße,residential,,False,False,189.873,"LINESTRING (9.5821059 48.7013043, 9.5822289 48.701234, 9.582327 48.7011881, 9.5824098 48.7011215, 9.5824748 48.7010381, 9.5825123 48.7009866, 9.5826145 48.7008214, 9.5827816 48.7005271, 9.5829219 48.7002184, 9.5830788 48.6999217, 9.5831507 48.6997747)",,,,,
618263535,Grünenbergstraße,residential,30,False,False,38.629999999999995,"LINESTRING (9.5821059 48.7013043, 9.5821026 48.7014101, 9.5820985 48.7015389, 9.5820816 48.7016511)",,,,,
618263535,Grünenbergstraße,residential,30,False,True,70.22800000000001,"LINESTRING (9.5821059 48.7013043, 9.582072 48.7011716, 9.5820472 48.701104, 9.5818945 48.7006886)",,,,,
"[51862200, 27556096]",Messelbergstraße,residential,,False,True,189.87300000000002,"LINESTRING (9.5831507 48.6997747, 9.5830788 48.6999217, 9.5829219 48.7002184, 9.5827816 48.7005271, 9.5826145 48.7008214, 9.5825123 48.7009866, 9.5824748 48.7010381, 9.5824098 48.7011215, 9.582327 48.7011881, 9.5822289 48.701234, 9.5821059 48.7013043)",,,,,
28134754,Plochinger Straße,unclassified,50,False,False,140.033,"LINESTRING (9.5797352 48.708697, 9.5815317 48.7083643, 9.5815723 48.708356)",,,,,
28134754,Plochinger Straße,unclassified,50,False,True,79.65599999999999,"LINESTRING (9.5797352 48.708697, 9.5796561 48.7086247, 9.5794662 48.7084081, 9.5792846 48.7081112, 9.5792627 48.7080563)",,,,,
4057224,Schorndorfer Straße,secondary,50,False,False,82.162,"LINESTRING (9.5827414 48.7072445, 9.5829099 48.7071378, 9.5830436 48.7070845, 9.5831315 48.7070495, 9.5832962 48.7070098, 9.5837207 48.7069074)",,,,,
28134755,Brückenstraße,residential,30,False,False,85.494,"LINESTRING (9.5827414 48.7072445, 9.5826144 48.707157, 9.5826062 48.7071514, 9.5824399 48.7070264, 9.5823584 48.7069651, 9.5823128 48.706947, 9.5818491 48.7067633)",,,,,
"[1154794352, 545632046]",Schorndorfer Straße,secondary,50,False,True,50.78999999999999,"LINESTRING (9.5827414 48.7072445, 9.582613 48.7073388, 9.5825136 48.7074118, 9.5823576 48.7074981, 9.5822443 48.7075607)",,,,2,
278109111,Moltkestraße,residential,30,False,True,35.257,"LINESTRING (9.5880312 48.7054982, 9.5879645 48.7051842)",,,,,
28134756,Karlstraße,residential,30,False,False,160.101,"LINESTRING (9.5880312 48.7054982, 9.5884374 48.7054521, 9.5885525 48.705439, 9.5887395 48.7054126, 9.5889121 48.7053882, 9.588947 48.7053838, 9.5897072 48.7052886, 9.5898945 48.7052151, 9.589947 48.7051303, 9.5899258 48.705053)",,,,,
"[26513037, 278109111]","['Moltkestraße', 'Charlottenstraße']",residential,30,False,False,81.566,"LINESTRING (9.5880312 48.7054982, 9.5880533 48.7056565, 9.5880081 48.7056612, 9.5877624 48.705687, 9.5877237 48.705691, 9.5875113 48.7057133, 9.5874494 48.7057198, 9.5872906 48.7057364, 9.5871934 48.7057466)",,,,,
28134756,Karlstraße,residential,30,False,False,17.244,"LINESTRING (9.5899258 48.705053, 9.5898756 48.7049015)",,,,,
28134759,Eberhardstraße,residential,30,False,True,81.568,"LINESTRING (9.5899258 48.705053, 9.5888429 48.7052185)",,,,,
28134756,Karlstraße,residential,30,False,True,160.10100000000003,"LINESTRING (9.5899258 48.705053, 9.589947 48.7051303, 9.5898945 48.7052151, 9.5897072 48.7052886, 9.588947 48.7053838, 9.5889121 48.7053882, 9.5887395 48.7054126, 9.5885525 48.705439, 9.5884374 48.7054521, 9.5880312 48.7054982)",,,,,
28134759,Eberhardstraße,residential,30,False,False,81.568,"LINESTRING (9.5888429 48.7052185, 9.5899258 48.705053)",,,,,
23241739,Schillerstraße,residential,30,False,True,88.045,"LINESTRING (9.5894438 48.7058885, 9.5894815 48.7061446, 9.5895598 48.7066766)",,,,,
28134762,Wilhelmstraße,residential,30,False,False,61.597,"LINESTRING (9.5881719 48.7062048, 9.5882114 48.7063754, 9.5882189 48.7064079, 9.5882292 48.7064523, 9.5882986 48.7067524)",,,,,
23241852,Zeppelinstraße,residential,30,False,False,92.929,"LINESTRING (9.5882986 48.7067524, 9.5887111 48.7067276, 9.5888818 48.7067173, 9.5892546 48.7066949, 9.5895598 48.7066766)",,,,,
23241852,Zeppelinstraße,residential,30,False,True,96.828,"LINESTRING (9.5882986 48.7067524, 9.5879552 48.706761, 9.5878656 48.7067632, 9.5877776 48.7067654, 9.5874297 48.7067357, 9.5873282 48.7067271, 9.5871342 48.7067105, 9.587056 48.7067039, 9.586986 48.7066979)",,,,,
28134762,Wilhelmstraße,residential,30,False,False,61.313,"LINESTRING (9.5882986 48.7067524, 9.5883513 48.7069483, 9.5884447 48.7072953)",,,,,
28134762,Wilhelmstraße,residential,30,False,True,61.596999999999994,"LINESTRING (9.5882986 48.7067524, 9.5882292 48.7064523, 9.5882189 48.7064079, 9.5882114 48.7063754, 9.5881719 48.7062048)",,,,,
23241852,Zeppelinstraße,residential,30,False,False,96.82799999999999,"LINESTRING (9.586986 48.7066979, 9.587056 48.7067039, 9.5871342 48.7067105, 9.5873282 48.7067271, 9.5874297 48.7067357, 9.5877776 48.7067654, 9.5878656 48.7067632, 9.5879552 48.706761, 9.5882986 48.7067524)",,,,,
23241852,Zeppelinstraße,residential,30,False,True,58.509,"LINESTRING (9.586986 48.7066979, 9.5869474 48.7067204, 9.5867587 48.70683, 9.5867118 48.7068654, 9.5866267 48.7069296, 9.5865635 48.7069774, 9.5864333 48.7070757)",,,,,
482537991,Zeppelinstraße,residential,30,False,False,20.674,"LINESTRING (9.586986 48.7066979, 9.586945 48.7066737, 9.58685 48.7066177, 9.5867742 48.7065753)",,,,,
27556087,Helfensteinstraße,residential,,False,False,78.74600000000001,"LINESTRING (9.5813521 48.7012736, 9.5814476 48.7011506, 9.5816556 48.7007989, 9.5817271 48.7007651, 9.5818945 48.7006886)",,,,,
28481529,Poststraße,residential,30,False,False,201.565,"LINESTRING (9.5840885 48.7078689, 9.5841727 48.7078541, 9.5848275 48.7077386, 9.5851171 48.7076795, 9.5853741 48.707627, 9.5854698 48.7076037, 9.5856031 48.7075712, 9.5858149 48.7075197, 9.5860719 48.7074282, 9.5862737 48.7072684, 9.5864333 48.7070757)",,,,,
"[931587776, 585590946, 488700235, 61497907, 186784757, 28481530]","['Bahnhofstraße', 'Obere Bahnhofstraße']",residential,30,False,False,413.97200000000004,"LINESTRING (9.5840885 48.7078689, 9.5840936 48.7078833, 9.5841573 48.7080639, 9.5842179 48.708236, 9.5842384 48.7082942, 9.5842699 48.7083108, 9.5842876 48.7083202, 9.584342 48.7083267, 9.5843759 48.7083237, 9.5844453 48.7083175, 9.584495 48.7083139, 9.5846113 48.7083053, 9.584634 48.7083035, 9.5851368 48.7082584, 9.5852908 48.7082425, 9.5853823 48.708237, 9.5855319 48.7082276, 9.5856497 48.7082227, 9.5859199 48.7082012, 9.585988 48.7081961, 9.5860867 48.70823, 9.5861696 48.7082995, 9.5862732 48.708335, 9.5867269 48.708299, 9.5875274 48.7082354, 9.5875936 48.7082096, 9.5876034 48.7081544, 9.5873428 48.7073464, 9.5873697 48.7072389)",,,,,
"[28481528, 547516452]",Bahnhofstraße,residential,30,False,True,110.34899999999999,"LINESTRING (9.5840885 48.7078689, 9.5839874 48.7075587, 9.5839755 48.7075267, 9.5838691 48.7072414, 9.5838253 48.7071195, 9.5837207 48.7069074)",,,,,
"[931587776, 585590946, 488700235, 61497907, 186784757, 28481530]","['Bahnhofstraße', 'Obere Bahnhofstraße']",residential,30,False,True,413.972,"LINESTRING (9.5873697 48.7072389, 9.5873428 48.7073464, 9.5876034 48.7081544, 9.5875936 48.7082096, 9.5875274 48.7082354, 9.5867269 48.708299, 9.5862732 48.708335, 9.5861696 48.7082995, 9.5860867 48.70823, 9.585988 48.7081961, 9.5859199 48.7082012, 9.5856497 48.7082227, 9.5855319 48.7082276, 9.5853823 48.708237, 9.5852908 48.7082425, 9.5851368 48.7082584, 9.584634 48.7083035, 9.5846113 48.7083053, 9.584495 48.7083139, 9.5844453 48.7083175, 9.5843759 48.7083237, 9.584342 48.7083267, 9.5842876 48.7083202, 9.5842699 48.7083108, 9.5842384 48.7082942, 9.5842179 48.708236, 9.5841573 48.7080639, 9.5840936 48.7078833, 9.5840885 48.7078689)",,,,,
45789671,Ulmer Straße,secondary,50,False,True,79.44,"LINESTRING (9.5873697 48.7072389, 9.5877813 48.7072913, 9.5883532 48.7072947, 9.5884447 48.7072953)",,,,,
817313167,Ulmer Straße,secondary,50,False,False,71.11200000000001,"LINESTRING (9.5873697 48.7072389, 9.5870178 48.7071888, 9.5869007 48.7071661, 9.5865263 48.7070937, 9.5864666 48.7070821, 9.5864333 48.7070757)",,,,,
28760203,Wehrstraße,residential,30,False,True,117.75900000000001,"LINESTRING (9.5796408 48.7055847, 9.579455 48.7057133, 9.5794416 48.7057226, 9.5792745 48.7058383, 9.5792474 48.705857, 9.579072 48.7059785, 9.5792524 48.7064292, 9.5793126 48.7064576)",,,,,
28760204,Kirchheimer Straße,residential,30,False,True,53.358000000000004,"LINESTRING (9.5796408 48.7055847, 9.5799108 48.7057682, 9.5799741 48.7058112, 9.5801473 48.705929)",,,,,
"[30775912, 46269419]",Kirchheimer Straße,"['residential', 'unclassified']",30,False,"[False, True]",62.824,"LINESTRING (9.5796408 48.7055847, 9.5793508 48.7053782, 9.5790357 48.7051856)",,yes,,,
61419918,Wehrstraße,residential,30,False,False,94.896,"LINESTRING (9.5796408 48.7055847, 9.5798968 48.7054194, 9.5800669 48.7053096, 9.5800917 48.7052936, 9.5803692 48.7051144, 9.580396 48.7051085, 9.5804494 48.7050968, 9.5806293 48.7050572)",,,,,
31890797,Filsstraße,residential,30,False,False,19.018,"LINESTRING (9.5806293 48.7050572, 9.5806231 48.7050151, 9.5805758 48.7048902)",,,,,
61419918,Wehrstraße,residential,30,False,False,60.474000000000004,"LINESTRING (9.5806293 48.7050572, 9.5807686 48.7050493, 9.5809561 48.7050386, 9.5811179 48.7050294, 9.5812605 48.7050412, 9.581449 48.7050568)",,,,,
61419918,Wehrstraße,residential,30,False,True,94.896,"LINESTRING (9.5806293 48.7050572, 9.5804494 48.7050968, 9.580396 48.7051085, 9.5803692 48.7051144, 9.5800917 48.7052936, 9.5800669 48.7053096, 9.5798968 48.7054194, 9.5796408 48.7055847)",,,,,
"[30775912, 46269419]",Kirchheimer Straße,"['unclassified', 'residential']",30,False,"[False, True]",62.824,"LINESTRING (9.5790357 48.7051856, 9.5793508 48.7053782, 9.5796408 48.7055847)",,yes,,,
28134755,Brückenstraße,residential,30,False,False,90.87,"LINESTRING (9.5818491 48.7067633, 9.5815554 48.7066408, 9.5815046 48.7066196, 9.5813614 48.7065599, 9.5810614 48.7064348, 9.5809533 48.7063897, 9.5808007 48.7063284)",,,,,
28134755,Brückenstraße,residential,30,False,True,85.494,"LINESTRING (9.5818491 48.7067633, 9.5823128 48.706947, 9.5823584 48.7069651, 9.5824399 48.7070264, 9.5826062 48.7071514, 9.5826144 48.707157, 9.5827414 48.7072445)",,,,,
"[31890576, 31890587]",Gartenstraße,"['residential', 'living_street']",,False,False,128.559,"LINESTRING (9.5818491 48.7067633, 9.5818239 48.7067909, 9.5817407 48.7068823, 9.5817308 48.7068931, 9.5816324 48.707001, 9.5816138 48.7070214, 9.5815342 48.7071086, 9.5814994 48.7071468, 9.5814269 48.7072263, 9.5813183 48.7073454, 9.5812947 48.7073537, 9.5810494 48.7074404, 9.5808238 48.7075202, 9.5806642 48.7075367)",,,,,
31966823,Gartenstraße,residential,,False,True,36.181,"LINESTRING (9.5818491 48.7067633, 9.5819618 48.7066335, 9.5820943 48.706481)",,,,,
"[31890576, 31890587]",Gartenstraße,"['living_street', 'residential']",,False,True,128.559,"LINESTRING (9.5806642 48.7075367, 9.5808238 48.7075202, 9.5810494 48.7074404, 9.5812947 48.7073537, 9.5813183 48.7073454, 9.5814269 48.7072263, 9.5814994 48.7071468, 9.5815342 48.7071086, 9.5816138 48.7070214, 9.5816324 48.707001, 9.5817308 48.7068931, 9.5817407 48.7068823, 9.5818239 48.7067909, 9.5818491 48.7067633)",,,,,
28760204,Kirchheimer Straße,residential,30,False,False,53.358000000000004,"LINESTRING (9.5801473 48.705929, 9.5799741 48.7058112, 9.5799108 48.7057682, 9.5796408 48.7055847)",,,,,
28760204,Kirchheimer Straße,residential,30,False,True,65.357,"LINESTRING (9.5801473 48.705929, 9.580199 48.7059602, 9.5805289 48.7061596, 9.5806238 48.7062169, 9.5808007 48.7063284)",,,,,
62775569,Kanalstraße,residential,30,False,True,84.891,"LINESTRING (9.5801473 48.705929, 9.5799846 48.706032, 9.5799513 48.7060531, 9.5797779 48.706163, 9.5796828 48.7062232, 9.5794827 48.7063499, 9.5794423 48.7063755, 9.5793126 48.7064576)",,,,,
28760203,Wehrstraße,residential,30,False,False,117.759,"LINESTRING (9.5793126 48.7064576, 9.5792524 48.7064292, 9.579072 48.7059785, 9.5792474 48.705857, 9.5792745 48.7058383, 9.5794416 48.7057226, 9.579455 48.7057133, 9.5796408 48.7055847)",,,,,
62775569,Kanalstraße,residential,30,False,False,84.891,"LINESTRING (9.5793126 48.7064576, 9.5794423 48.7063755, 9.5794827 48.7063499, 9.5796828 48.7062232, 9.5797779 48.706163, 9.5799513 48.7060531, 9.5799846 48.706032, 9.5801473 48.705929)",,,,,
31890797,Filsstraße,residential,30,False,False,205.353,"LINESTRING (9.5812808 48.7045153, 9.5813258 48.7044532, 9.5815877 48.7044025, 9.5819486 48.7043274, 9.5822544 48.7042788, 9.5826501 48.7042627, 9.5829206 48.7042671, 9.5832137 48.7042819, 9.5832706 48.7043119, 9.5832797 48.7043575, 9.5832635 48.7044967, 9.5831801 48.7046832, 9.5831446 48.7047578)",,,,,
31890797,Filsstraße,residential,30,False,True,77.766,"LINESTRING (9.5812808 48.7045153, 9.5810597 48.7045827, 9.580909 48.7046229, 9.5806986 48.7046808, 9.580558 48.7047172, 9.5805316 48.7047426, 9.5805758 48.7048902)",,,,,
31966590,Filsstraße,residential,30,False,False,24.286,"LINESTRING (9.5812808 48.7045153, 9.5813877 48.7046736, 9.5814155 48.7047148)",,,,,
46269418,Stuttgarter Straße,residential,30,False,False,14.091,"LINESTRING (9.5831446 48.7047578, 9.583327 48.7047974)",,,,,
31890797,Filsstraße,residential,30,False,True,205.353,"LINESTRING (9.5831446 48.7047578, 9.5831801 48.7046832, 9.5832635 48.7044967, 9.5832797 48.7043575, 9.5832706 48.7043119, 9.5832137 48.7042819, 9.5829206 48.7042671, 9.5826501 48.7042627, 9.5822544 48.7042788, 9.5819486 48.7043274, 9.5815877 48.7044025, 9.5813258 48.7044532, 9.5812808 48.7045153)",,,,,
46269418,Stuttgarter Straße,residential,30,False,True,105.682,"LINESTRING (9.5831446 48.7047578, 9.5829216 48.704723, 9.5827408 48.7047148, 9.5825784 48.7047216, 9.5822856 48.7047485, 9.582105 48.7047799, 9.5818624 48.7048583, 9.5817597 48.7048918)",,,,,
26513038,Wörthstraße,residential,30,False,True,33.894,"LINESTRING (9.5907943 48.7043443, 9.5906053 48.7043559, 9.5903344 48.7043725)",,,,,
"[31966584, 31967460]",Ulrichstraße,residential,30,False,False,64.682,"LINESTRING (9.5814155 48.7047148, 9.5810049 48.704804, 9.5807842 48.7048401, 9.5805758 48.7048902)",,,,,
31966590,Filsstraße,residential,30,False,True,24.286,"LINESTRING (9.5814155 48.7047148, 9.5813877 48.7046736, 9.5812808 48.7045153)",,,,,
31966592,Filsstraße,residential,,False,False,30.962,"LINESTRING (9.5814155 48.7047148, 9.5815117 48.7048388, 9.5816227 48.7049571)",,,,,
31967460,Ulrichstraße,residential,,False,False,14.423,"LINESTRING (9.5805758 48.7048902, 9.5803827 48.7049144)",,,,,
31890797,Filsstraße,residential,30,False,False,77.766,"LINESTRING (9.5805758 48.7048902, 9.5805316 48.7047426, 9.580558 48.7047172, 9.5806986 48.7046808, 9.580909 48.7046229, 9.5810597 48.7045827, 9.5812808 48.7045153)",,,,,
31890797,Filsstraße,residential,30,False,True,19.018,"LINESTRING (9.5805758 48.7048902, 9.5806231 48.7050151, 9.5806293 48.7050572)",,,,,
"[31966584, 31967460]",Ulrichstraße,residential,30,False,True,64.682,"LINESTRING (9.5805758 48.7048902, 9.5807842 48.7048401, 9.5810049 48.704804, 9.5814155 48.7047148)",,,,,
46269418,Stuttgarter Straße,residential,30,False,False,12.401,"LINESTRING (9.5816227 48.7049571, 9.5817597 48.7048918)",,,,,
31966592,Filsstraße,residential,,False,True,30.962,"LINESTRING (9.5816227 48.7049571, 9.5815117 48.7048388, 9.5814155 48.7047148)",,,,,
46269418,Stuttgarter Straße,residential,30,False,True,16.983,"LINESTRING (9.5816227 48.7049571, 9.5814826 48.7050287, 9.581449 48.7050568)",,,,,
31966818,Marienstraße,residential,30,False,False,115.059,"LINESTRING (9.5820943 48.706481, 9.5819257 48.7063007, 9.58162 48.7059737, 9.5814491 48.705791, 9.5812709 48.7056004)",,,,,
31966820,Marienstraße,residential,,False,True,57.689,"LINESTRING (9.5820943 48.706481, 9.5822931 48.7066758, 9.5824875 48.7068663, 9.5825335 48.7069113)",,,,,
31966823,Gartenstraße,residential,,False,False,36.181,"LINESTRING (9.5820943 48.706481, 9.5819618 48.7066335, 9.5818491 48.7067633)",,,,,
31966823,Gartenstraße,residential,,False,True,66.36200000000001,"LINESTRING (9.5820943 48.706481, 9.5823014 48.7063921, 9.5823612 48.7063664, 9.5823879 48.706355, 9.5825919 48.7062674, 9.5826802 48.7062295, 9.5827651 48.7061931, 9.5828524 48.7061556)",,,,,
46269418,Stuttgarter Straße,residential,30,False,True,14.091,"LINESTRING (9.583327 48.7047974, 9.5831446 48.7047578)",,,,,
31966813,Friedrichstraße,residential,,False,False,23.910000000000004,"LINESTRING (9.583327 48.7047974, 9.5833232 48.704806, 9.5833125 48.7048467, 9.5832638 48.7050083)",,,,,
46269418,Stuttgarter Straße,residential,30,False,False,112.61300000000001,"LINESTRING (9.583327 48.7047974, 9.5837395 48.7049043, 9.5840114 48.7050411, 9.5841479 48.7051101, 9.5842465 48.7051726, 9.5843856 48.7052606, 9.5844661 48.7053366, 9.584537 48.7053901)",,,,,
"[31966813, 31966823]","['Gartenstraße', 'Friedrichstraße']",residential,,False,False,159.37499999999997,"LINESTRING (9.5832638 48.7050083, 9.5832782 48.7050518, 9.5833299 48.7051751, 9.583358 48.7052397, 9.583378 48.7052926, 9.5834337 48.7054192, 9.5834822 48.7055437, 9.5835688 48.705734, 9.5835848 48.7058048, 9.5835749 48.7058393, 9.58354 48.7058649, 9.5834547 48.705901, 9.5832223 48.7059992, 9.5830971 48.7060521, 9.5830467 48.7060735, 9.5829264 48.7061243, 9.5829021 48.7061346, 9.5828524 48.7061556)",,,,,
31966813,Friedrichstraße,residential,,False,True,23.91,"LINESTRING (9.5832638 48.7050083, 9.5833125 48.7048467, 9.5833232 48.704806, 9.583327 48.7047974)",,,,,
31966814,Bismarckstraße,residential,30,False,False,98.85499999999999,"LINESTRING (9.5832638 48.7050083, 9.5832001 48.7050048, 9.5829622 48.7050139, 9.5828579 48.7050276, 9.5827262 48.7050448, 9.5826746 48.7050606, 9.582663 48.7050641, 9.582199 48.7052053, 9.5820056 48.7052795)",,,,,
31966814,Bismarckstraße,residential,30,False,False,64.831,"LINESTRING (9.5820056 48.7052795, 9.581777 48.7053907, 9.5815189 48.7055162, 9.5813584 48.7055707, 9.5812709 48.7056004)",,,,,
31966814,Bismarckstraße,residential,30,False,True,98.855,"LINESTRING (9.5820056 48.7052795, 9.582199 48.7052053, 9.582663 48.7050641, 9.5826746 48.7050606, 9.5827262 48.7050448, 9.5828579 48.7050276, 9.5829622 48.7050139, 9.5832001 48.7050048, 9.5832638 48.7050083)",,,,,
31966816,Stuttgarter Straße,residential,30,False,True,46.735,"LINESTRING (9.5820056 48.7052795, 9.5817936 48.704946, 9.5817597 48.7048918)",,,,,
31966817,Bismarckstraße,residential,30,False,True,8.907,"LINESTRING (9.5812709 48.7056004, 9.5811601 48.7055677)",,,,,
31966814,Bismarckstraße,residential,30,False,True,64.831,"LINESTRING (9.5812709 48.7056004, 9.5813584 48.7055707, 9.5815189 48.7055162, 9.581777 48.7053907, 9.5820056 48.7052795)",,,,,
31966818,Marienstraße,residential,30,False,True,115.059,"LINESTRING (9.5812709 48.7056004, 9.5814491 48.705791, 9.58162 48.7059737, 9.5819257 48.7063007, 9.5820943 48.706481)",,,,,
46269418,Stuttgarter Straße,residential,30,False,True,12.401,"LINESTRING (9.5817597 48.7048918, 9.5816227 48.7049571)",,,,,
31966816,Stuttgarter Straße,residential,30,False,False,46.735,"LINESTRING (9.5817597 48.7048918, 9.5817936 48.704946, 9.5820056 48.7052795)",,,,,
46269418,Stuttgarter Straße,residential,30,False,False,105.68199999999999,"LINESTRING (9.5817597 48.7048918, 9.5818624 48.7048583, 9.582105 48.7047799, 9.5822856 48.7047485, 9.5825784 48.7047216, 9.5827408 48.7047148, 9.5829216 48.704723, 9.5831446 48.7047578)",,,,,
31966817,Bismarckstraße,residential,30,False,False,8.907,"LINESTRING (9.5811601 48.7055677, 9.5812709 48.7056004)",,,,,
25372439,Stuttgarter Straße,residential,30,False,False,60.678,"LINESTRING (9.5811601 48.7055677, 9.5811934 48.705499, 9.5812327 48.7054226, 9.5812627 48.705361, 9.5812799 48.705331, 9.5812998 48.7053016, 9.581334 48.705251, 9.581449 48.7050568)",,,,,
25372439,Stuttgarter Straße,residential,30,False,True,88.61999999999999,"LINESTRING (9.5811601 48.7055677, 9.5811157 48.7056652, 9.5810721 48.7057611, 9.5810252 48.7058642, 9.5809984 48.705923, 9.5809623 48.7060024, 9.5808884 48.7061649, 9.58088 48.7061806, 9.5808007 48.7063284)",,,,,
31966820,Marienstraße,residential,,False,False,57.68899999999999,"LINESTRING (9.5825335 48.7069113, 9.5824875 48.7068663, 9.5822931 48.7066758, 9.5820943 48.706481)",,,,,
31966822,Blumenweg,residential,,False,False,60.251000000000005,"LINESTRING (9.5828524 48.7061556, 9.5826095 48.7059003, 9.5825838 48.7058733, 9.5824338 48.7057156, 9.5824158 48.7056967)",,,,,
31966823,Gartenstraße,residential,,False,False,66.36200000000001,"LINESTRING (9.5828524 48.7061556, 9.5827651 48.7061931, 9.5826802 48.7062295, 9.5825919 48.7062674, 9.5823879 48.706355, 9.5823612 48.7063664, 9.5823014 48.7063921, 9.5820943 48.706481)",,,,,
"[31966813, 31966823]","['Gartenstraße', 'Friedrichstraße']",residential,,False,True,159.375,"LINESTRING (9.5828524 48.7061556, 9.5829021 48.7061346, 9.5829264 48.7061243, 9.5830467 48.7060735, 9.5830971 48.7060521, 9.5832223 48.7059992, 9.5834547 48.705901, 9.58354 48.7058649, 9.5835749 48.7058393, 9.5835848 48.7058048, 9.5835688 48.705734, 9.5834822 48.7055437, 9.5834337 48.7054192, 9.583378 48.7052926, 9.583358 48.7052397, 9.5833299 48.7051751, 9.5832782 48.7050518, 9.5832638 48.7050083)",,,,,
31966822,Blumenweg,residential,,False,True,60.251000000000005,"LINESTRING (9.5824158 48.7056967, 9.5824338 48.7057156, 9.5825838 48.7058733, 9.5826095 48.7059003, 9.5828524 48.7061556)",,,,,
28134754,Plochinger Straße,unclassified,50,False,True,140.033,"LINESTRING (9.5815723 48.708356, 9.5815317 48.7083643, 9.5797352 48.708697)",,,,,
