osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,width,access
29422517,False,,Johannesstraße,residential,,True,164.39899999999997,"LINESTRING (7.2120066 50.8429253, 7.2121654 50.842846, 7.212646 50.8425955, 7.2134669 50.8421677, 7.2137324 50.8419873, 7.213775 50.8419594)",,,,
29422578,False,,Marktstraße,residential,,False,121.125,"LINESTRING (7.2120066 50.8429253, 7.2114618 50.8425029, 7.2113599 50.8424193, 7.2112424 50.8423194, 7.2112957 50.8422662, 7.2114604 50.8421832, 7.2115201 50.8421438, 7.2115902 50.8420975)",,,,
"[611315768, 195765794]",True,1,Vila-Verde-Straße,secondary,30,False,201.72699999999998,"LINESTRING (7.2108429 50.8412712, 7.2106263 50.8412051, 7.210255 50.8410918, 7.2099805 50.8410049, 7.2097934 50.8409476, 7.209743 50.8409322, 7.2097161 50.8409198, 7.2096196 50.8408755, 7.2092886 50.8407726, 7.2091412 50.8407118, 7.2090141 50.840652, 7.2089011 50.8405914, 7.2088587 50.8405687, 7.2086382 50.840409, 7.2085594 50.8403269, 7.2085198 50.8402679)",,,,
219698881,False,,Breiter Weg,residential,30,False,140.91799999999998,"LINESTRING (7.2108429 50.8412712, 7.2107734 50.8413075, 7.2106592 50.8413682, 7.2104744 50.8414764, 7.2102981 50.8415749, 7.2098098 50.8418252, 7.2093828 50.8420432, 7.2092938 50.8420747)",,,,
303009191,False,,Breiter Weg,residential,30,True,55.36,"LINESTRING (7.2108429 50.8412712, 7.2108938 50.8412358, 7.2110317 50.8410136, 7.2111654 50.8408198)",,,,
119266143,False,1,Kirchstraße,tertiary,30,False,62.982,"LINESTRING (7.2066208 50.8403222, 7.2067616 50.8404261, 7.2068861 50.8404767, 7.2070083 50.8405001, 7.2071445 50.8405124, 7.2072376 50.8405125, 7.2073297 50.8405061, 7.2074097 50.8404969)",K 20,,,
252491097,False,,Wiesenpfad,residential,,True,21.977,"LINESTRING (7.2154678 50.8427979, 7.21539 50.8428429, 7.2153244 50.8428777, 7.2152309 50.842927)",,,,
611315770,False,2,Hauptstraße,secondary,50,False,58.876000000000005,"LINESTRING (7.2154678 50.8427979, 7.2155779 50.8428515, 7.2156723 50.8428986, 7.216131 50.8431219)",,,,
958941415,False,3,Hauptstraße,secondary,,True,15.253,"LINESTRING (7.2154678 50.8427979, 7.2153883 50.8427601, 7.2153545 50.8427425, 7.2152961 50.8427139)",,,,
"[221096281, 221096283, 29612969]",False,,Heinrich-Heine-Straße,residential,,True,128.47,"LINESTRING (7.2135793 50.8438451, 7.2140741 50.844197, 7.2142002 50.8442968, 7.2148097 50.8446996)",,,,
252491097,False,,Wiesenpfad,residential,,False,154.501,"LINESTRING (7.2135793 50.8438451, 7.2137911 50.8437271, 7.2148939 50.8431125, 7.2151779 50.8429542, 7.2152309 50.842927)",,,,
252491097,False,,Wiesenpfad,residential,,True,121.433,"LINESTRING (7.2135793 50.8438451, 7.2129391 50.8441996, 7.2127429 50.8443082, 7.2122789 50.8445651)",,,,
252302240,False,,Parkstraße,residential,,True,178.69099999999997,"LINESTRING (7.2165926 50.8435791, 7.2165668 50.8436277, 7.2164203 50.8436534, 7.2162738 50.843734, 7.216176 50.8437913, 7.2158847 50.8439892, 7.2157923 50.8440528, 7.2152226 50.8444337, 7.2148097 50.8446996)",,,,
30503424,False,,Im Backesgarten,residential,,True,142.952,"LINESTRING (7.2125629 50.8397801, 7.212215 50.8399655, 7.2117763 50.8403433, 7.2114595 50.8406096, 7.2113187 50.8407178, 7.2112619 50.8407615)",,,,
30503524,False,,Am Bungert,residential,,False,312.162,"LINESTRING (7.2162962 50.8422038, 7.2162038 50.8421905, 7.2161512 50.8421785, 7.2160981 50.8421381, 7.2159828 50.8420117, 7.2157374 50.84178, 7.2153666 50.8414101, 7.215274 50.8413629, 7.2151606 50.8413205, 7.2150548 50.8412699, 7.2149733 50.8412187, 7.2148504 50.8411067, 7.2146148 50.8409076, 7.2142412 50.8407458, 7.2141846 50.8407152, 7.2140894 50.840653, 7.213504 50.8401635, 7.213444 50.8401111)",,,,
131339092,False,,Mühlenweg,residential,,True,248.70999999999998,"LINESTRING (7.2162962 50.8422038, 7.2160948 50.8417164, 7.2160475 50.8413506, 7.2160344 50.840759, 7.2159522 50.8404189, 7.2158359 50.8402092, 7.2157176 50.8401003, 7.2156031 50.8400768)",,,,
192667738,False,,Mühlenweg,residential,,False,113.072,"LINESTRING (7.2162962 50.8422038, 7.2164176 50.8425116, 7.216423 50.8426234, 7.2164959 50.8428217, 7.2164543 50.8429004, 7.2161934 50.8430755, 7.216131 50.8431219)",,,,
"[488697403, 278042439]",False,,Park Lohmarhöhe,residential,,"[False, True]",116.80000000000001,"LINESTRING (7.2162962 50.8422038, 7.2168016 50.8420926, 7.2169163 50.8420408, 7.2169854 50.8419825, 7.2170228 50.8419001, 7.2170176 50.8418182, 7.2169848 50.8416714, 7.2168982 50.8414432)",,,,
958941415,False,3,Hauptstraße,secondary,,False,5.218,"LINESTRING (7.2152373 50.8426852, 7.2152961 50.8427139)",,,,
30503568,True,,Clara-Fey-Straße,residential,,False,92.65,"LINESTRING (7.2152373 50.8426852, 7.215309 50.8426332, 7.2159394 50.8422993, 7.2162962 50.8422038)",,,,
"[958952968, 303038404, 958941415]",False,"['2', '3']",Hauptstraße,secondary,30,True,130.605,"LINESTRING (7.2152373 50.8426852, 7.2150476 50.8425959, 7.2149675 50.8425564, 7.2147642 50.8424561, 7.2145455 50.8423447, 7.2139909 50.8420674, 7.213775 50.8419594)",,,,
42435723,False,,Margarethenweg,residential,,False,85.32600000000001,"LINESTRING (7.2152309 50.842927, 7.2151194 50.8428639, 7.2145488 50.8426448, 7.2144716 50.8426394, 7.2144115 50.8426448, 7.2143428 50.8426665, 7.2142055 50.8427424)",,,,
252491097,False,,Wiesenpfad,residential,,False,21.977,"LINESTRING (7.2152309 50.842927, 7.2153244 50.8428777, 7.21539 50.8428429, 7.2154678 50.8427979)",,,,
252491097,False,,Wiesenpfad,residential,,True,154.50099999999998,"LINESTRING (7.2152309 50.842927, 7.2151779 50.8429542, 7.2148939 50.8431125, 7.2137911 50.8437271, 7.2135793 50.8438451)",,,,
1239377344,False,1,,residential,,False,24.968,"LINESTRING (7.2152309 50.842927, 7.2153129 50.8428089, 7.2152961 50.8427139)",,,,
42435723,False,,Margarethenweg,residential,,True,85.32600000000001,"LINESTRING (7.2142055 50.8427424, 7.2143428 50.8426665, 7.2144115 50.8426448, 7.2144716 50.8426394, 7.2145488 50.8426448, 7.2151194 50.8428639, 7.2152309 50.842927)",,,,
680650056,True,1,,secondary,30,False,13.084,"LINESTRING (7.2084655 50.8400648, 7.2085269 50.8400707, 7.2085805 50.8400905, 7.2086186 50.8401215)",K 20,roundabout,,
156167407,True,1,,secondary,30,False,16.741999999999997,"LINESTRING (7.2085198 50.8402679, 7.2084606 50.8402721, 7.2084028 50.8402627, 7.2083542 50.840241, 7.208321 50.8402097)",K 20,roundabout,,
42435725,False,,Eisenmarkt,unclassified,,True,16.601,"LINESTRING (7.211217 50.8383904, 7.2114098 50.838304)",,,,destination
29422578,False,,Marktstraße,residential,,True,121.125,"LINESTRING (7.2115902 50.8420975, 7.2115201 50.8421438, 7.2114604 50.8421832, 7.2112957 50.8422662, 7.2112424 50.8423194, 7.2113599 50.8424193, 7.2114618 50.8425029, 7.2120066 50.8429253)",,,,
7873210,True,1,,secondary,30,False,10.346,"LINESTRING (7.2083393 50.8401072, 7.2083739 50.8400852, 7.2084173 50.8400706, 7.2084655 50.8400648)",K 20,roundabout,,
377047350,True,,Raiffeisenstraße,residential,,False,31.573999999999998,"LINESTRING (7.2083393 50.8401072, 7.2082953 50.8400302, 7.2081782 50.8399325, 7.2081195 50.8398621)",,,,
25970936,False,2,Raiffeisenstraße,residential,,False,149.63,"LINESTRING (7.2071079 50.8386834, 7.2071643 50.838785, 7.2072739 50.8389388, 7.2074217 50.8391424, 7.2074681 50.8391991, 7.2076731 50.8394284, 7.2079248 50.839701, 7.2081195 50.8398621)",,,,
680650079,False,,Raiffeisenstraße,residential,,True,181.18000000000004,"LINESTRING (7.2071079 50.8386834, 7.206945 50.8382707, 7.2069377 50.8382327, 7.2068907 50.837988, 7.206852 50.8377777, 7.2068372 50.8376974, 7.2068187 50.8375971, 7.2067974 50.8374709, 7.2067601 50.8372503, 7.2067262 50.8370746)",,,,
30503500,False,,Mühlenweg,residential,,False,97.75399999999999,"LINESTRING (7.213444 50.8401111, 7.2135841 50.8400109, 7.2137382 50.8399226, 7.2137473 50.839878, 7.2137554 50.8398361, 7.2138299 50.8397958, 7.2139356 50.8397769, 7.2141682 50.8397742, 7.2143161 50.839783, 7.2144208 50.8397936, 7.2145442 50.8398342)",,,,
30503500,False,,Mühlenweg,residential,,True,11.306999999999999,"LINESTRING (7.213444 50.8401111, 7.2133788 50.8401076, 7.2132835 50.8401029)",,,,
30503524,False,,Am Bungert,residential,,True,312.162,"LINESTRING (7.213444 50.8401111, 7.213504 50.8401635, 7.2140894 50.840653, 7.2141846 50.8407152, 7.2142412 50.8407458, 7.2146148 50.8409076, 7.2148504 50.8411067, 7.2149733 50.8412187, 7.2150548 50.8412699, 7.2151606 50.8413205, 7.215274 50.8413629, 7.2153666 50.8414101, 7.2157374 50.84178, 7.2159828 50.8420117, 7.2160981 50.8421381, 7.2161512 50.8421785, 7.2162038 50.8421905, 7.2162962 50.8422038)",,,,
26165591,False,,Rathausstraße,residential,,False,140.024,"LINESTRING (7.2132835 50.8401029, 7.2132315 50.8401868, 7.2131752 50.840241, 7.2130327 50.8403329, 7.2127104 50.8405328, 7.2124926 50.8406567, 7.212452 50.8406797, 7.2122792 50.8407858, 7.2121993 50.840831, 7.2120882 50.8408988, 7.212015 50.8409516, 7.2119435 50.8410215)",,,,
30503500,False,,Mühlenweg,residential,,False,11.306999999999999,"LINESTRING (7.2132835 50.8401029, 7.2133788 50.8401076, 7.213444 50.8401111)",,,,
1236777823,False,2,Bachstraße,residential,30,True,47.038999999999994,"LINESTRING (7.2132835 50.8401029, 7.2133101 50.8398981, 7.2133147 50.8397897, 7.2133163 50.8396806)",,,,
303021230,False,,Hermann-Löns-Straße,residential,,False,174.61599999999999,"LINESTRING (7.2177399 50.8361412, 7.2176623 50.8361888, 7.2174771 50.8363025, 7.2172596 50.8364359, 7.2172325 50.8364513, 7.216813 50.8366893, 7.2164344 50.8365192, 7.2163001 50.8365843, 7.2158951 50.8368488)",,,,
303009191,False,,Breiter Weg,residential,30,False,55.36,"LINESTRING (7.2111654 50.8408198, 7.2110317 50.8410136, 7.2108938 50.8412358, 7.2108429 50.8412712)",,,,
192667738,False,,Mühlenweg,residential,,True,113.072,"LINESTRING (7.216131 50.8431219, 7.2161934 50.8430755, 7.2164543 50.8429004, 7.2164959 50.8428217, 7.216423 50.8426234, 7.2164176 50.8425116, 7.2162962 50.8422038)",,,,
611315770,False,2,Hauptstraße,secondary,50,True,58.876000000000005,"LINESTRING (7.216131 50.8431219, 7.2156723 50.8428986, 7.2155779 50.8428515, 7.2154678 50.8427979)",,,,
680650079,False,,Raiffeisenstraße,residential,,True,59.965,"LINESTRING (7.2067262 50.8370746, 7.2066227 50.8365393)",,,,
680650079,False,,Raiffeisenstraße,residential,,False,181.18,"LINESTRING (7.2067262 50.8370746, 7.2067601 50.8372503, 7.2067974 50.8374709, 7.2068187 50.8375971, 7.2068372 50.8376974, 7.206852 50.8377777, 7.2068907 50.837988, 7.2069377 50.8382327, 7.206945 50.8382707, 7.2071079 50.8386834)",,,,
29422530,False,,Am Alten Sportplatz,residential,,False,26.899,"LINESTRING (7.2087347 50.843035, 7.2089696 50.8432261)",,,,
29422517,False,,Johannesstraße,residential,,True,35.936,"LINESTRING (7.2088446 50.8445576, 7.2092417 50.8443537)",,,,
1236586428,True,1,,secondary,30,False,11.749,"LINESTRING (7.2117942 50.841032, 7.2118185 50.8410174, 7.2118489 50.8410085, 7.2118821 50.8410062, 7.2119148 50.8410107, 7.2119435 50.8410215)",,roundabout,,
"[235147328, 303038404]",False,2,Hauptstraße,secondary,30,False,158.72299999999998,"LINESTRING (7.2119693 50.841101, 7.2121003 50.8411649, 7.2123508 50.8412933, 7.2124481 50.841338, 7.2129896 50.841589, 7.213104 50.8416421, 7.213534 50.8418462, 7.213775 50.8419594)",,,,
1236586426,True,1,,secondary,30,False,12.739,"LINESTRING (7.2119693 50.841101, 7.211948 50.8411192, 7.2119181 50.8411316, 7.2118833 50.8411369, 7.2118477 50.8411344, 7.2118143 50.8411227)",,roundabout,,
"[29422591, 235147327]",True,1,Frouardplatz,secondary,30,False,85.675,"LINESTRING (7.2118143 50.8411227, 7.2117327 50.8411848, 7.2116722 50.8412336, 7.2114891 50.8413811, 7.2114461 50.8413977, 7.2114008 50.8414059, 7.2112908 50.8413902, 7.211198 50.8413595, 7.2111177 50.8413353, 7.211072 50.8413231, 7.2109301 50.8412953, 7.2108429 50.8412712)",,,,
1236586427,True,1,,secondary,30,False,11.314000000000002,"LINESTRING (7.2118143 50.8411227, 7.2117925 50.8411097, 7.2117779 50.8410912, 7.2117731 50.8410707, 7.2117788 50.8410503, 7.2117942 50.841032)",,roundabout,,
29422298,False,,Auf der Hardt,residential,,True,83.037,"LINESTRING (7.2156198 50.8378073, 7.2156732 50.8377733, 7.2158835 50.8376392, 7.2163912 50.8372424)",,,,
29422336,False,,Im Korresgarten,residential,,True,68.828,"LINESTRING (7.2154103 50.8378768, 7.2152823 50.8379484, 7.2146757 50.8382866)",,,,
"[488697403, 278042439]",False,,Park Lohmarhöhe,residential,,"[False, True]",116.80000000000001,"LINESTRING (7.2168982 50.8414432, 7.2169848 50.8416714, 7.2170176 50.8418182, 7.2170228 50.8419001, 7.2169854 50.8419825, 7.2169163 50.8420408, 7.2168016 50.8420926, 7.2162962 50.8422038)",,,,
26126248,False,,Auelsweg,residential,,True,23.342,"LINESTRING (7.206298 50.8365842, 7.2064891 50.8365578, 7.2066227 50.8365393)",,,,
302743502,False,,Auelsweg,residential,,True,41.361,"LINESTRING (7.206298 50.8365842, 7.2062152 50.8365425, 7.2057386 50.8364927)",,,,
25970936,False,2,Raiffeisenstraße,residential,,True,149.63,"LINESTRING (7.2081195 50.8398621, 7.2079248 50.839701, 7.2076731 50.8394284, 7.2074681 50.8391991, 7.2074217 50.8391424, 7.2072739 50.8389388, 7.2071643 50.838785, 7.2071079 50.8386834)",,,,
377047351,True,,Raiffeisenstraße,residential,,False,33.635,"LINESTRING (7.2081195 50.8398621, 7.208291 50.839928, 7.2083816 50.8399957, 7.2084655 50.8400648)",,,,
7870629,False,3,Kirchstraße,secondary,30,True,37.368,"LINESTRING (7.2090859 50.8399613, 7.2088481 50.8400471, 7.2087249 50.8400915, 7.2086186 50.8401215)",K 20,,,
707056349,True,1,,secondary_link,30,False,49.608999999999995,"LINESTRING (7.2090859 50.8399613, 7.209234 50.8398579, 7.2092713 50.8398233, 7.2092888 50.8397744, 7.2092858 50.8397141, 7.2092253 50.8395645)",,,,
958952967,False,2,Kirchstraße,secondary,30,False,33.307,"LINESTRING (7.2090859 50.8399613, 7.2094045 50.8398484, 7.2094977 50.8398127)",K 20,,,
29422530,False,,Am Alten Sportplatz,residential,,False,109.754,"LINESTRING (7.2089696 50.8432261, 7.2099281 50.8440058)",,,,
29422530,False,,Am Alten Sportplatz,residential,,True,26.899,"LINESTRING (7.2089696 50.8432261, 7.2087347 50.843035)",,,,
"[1015918185, 1015918165, 909328158, 909328159]",False,,Breiter Weg,residential,30,"[False, True]",366.419,"LINESTRING (7.2089696 50.8432261, 7.2079234 50.8437485, 7.207224 50.8431746, 7.2072322 50.843124, 7.2072759 50.843077, 7.2073502 50.8430299, 7.2074977 50.842955, 7.207794 50.8427936, 7.2078985 50.8427292, 7.2080128 50.8426742, 7.2081075 50.8426264, 7.2085558 50.8424105, 7.2088004 50.8422933, 7.2091631 50.8421227, 7.2092938 50.8420747)",,,,
958941415,False,3,Hauptstraße,secondary,,True,5.218,"LINESTRING (7.2152961 50.8427139, 7.2152373 50.8426852)",,,,
958941415,False,3,Hauptstraße,secondary,,False,15.253,"LINESTRING (7.2152961 50.8427139, 7.2153545 50.8427425, 7.2153883 50.8427601, 7.2154678 50.8427979)",,,,
1239377344,False,1,,residential,,True,24.968,"LINESTRING (7.2152961 50.8427139, 7.2153129 50.8428089, 7.2152309 50.842927)",,,,
