osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,junction
"[47246275, 450066685]",Stapelholmer Weg,secondary,False,True,87.208,"LINESTRING (9.3999774 54.6634735, 9.4003905 54.6639388, 9.4005042 54.664056, 9.4006471 54.6641522)","['2', '3']",L 247,50,,
55705721,Tornschauer Straße,tertiary,False,False,77.565,"LINESTRING (9.3999774 54.6634735, 9.4000636 54.6634465, 9.401038 54.6631414)",2,K 34,50,,
"[522846561, 521740981, 521740982]",Stapelholmer Weg,secondary,False,False,241.82999999999996,"LINESTRING (9.3999774 54.6634735, 9.3997597 54.6632487, 9.3992403 54.6627123, 9.3991896 54.6626599, 9.3990574 54.6625234, 9.398983 54.6624487, 9.3986711 54.6621356, 9.3986196 54.6620839, 9.3985281 54.6619921, 9.3983959 54.6618596, 9.3981197 54.6615827)",2,L 247,50,,
"[47246275, 450066685]",Stapelholmer Weg,secondary,False,False,87.208,"LINESTRING (9.4006471 54.6641522, 9.4005042 54.664056, 9.4003905 54.6639388, 9.3999774 54.6634735)","['2', '3']",L 247,50,,
1037200798,Dorfstraße,secondary,False,True,9.8,"LINESTRING (9.4006471 54.6641522, 9.4007144 54.6641789, 9.4007727 54.6642021)",2,L 247,50,,
52292762,Am Bahnhof,unclassified,False,True,243.243,"LINESTRING (9.3968333 54.6602686, 9.395947 54.6604968, 9.3959094 54.6605065, 9.3958433 54.6605573, 9.3958597 54.6606362, 9.3960359 54.6608709, 9.3963298 54.6612626, 9.3965364 54.6615378, 9.3968646 54.661975)",,,,,
448832440,Stapelholmer Weg,secondary,False,False,167.91899999999998,"LINESTRING (9.3968333 54.6602686, 9.3970989 54.66054, 9.3972677 54.6607124, 9.3974429 54.6608914, 9.3981197 54.6615827)",2,L 247,50,,
532490875,Hashauweg,residential,False,True,136.132,"LINESTRING (9.3968333 54.6602686, 9.3976045 54.6600557, 9.3983405 54.6598384, 9.3987238 54.6597186)",,,,,
1004516369,Tornschauer Straße,tertiary,True,False,10.094,"LINESTRING (9.4015933 54.6629635, 9.4017303 54.6629192)",1,K 34,50,,
"[488707275, 52292695]","['Achter de Möhl', 'Johannisburger Straße']",residential,False,False,195.78900000000002,"LINESTRING (9.4015933 54.6629635, 9.4015699 54.6629399, 9.401157 54.6624955, 9.4007728 54.6620719, 9.4003835 54.6616483, 9.4003038 54.6615586, 9.4001519 54.6614129)",,,30,,
52292716,Treenering,residential,False,False,229.891,"LINESTRING (9.4001519 54.6614129, 9.4006685 54.6612289, 9.400749 54.6611857, 9.4007932 54.6611219, 9.4008052 54.6610663, 9.4007825 54.6610148, 9.4007346 54.6609597, 9.4005581 54.660803, 9.4003023 54.660576, 9.4000678 54.660336, 9.3999666 54.6602277, 9.3998721 54.6601854, 9.3997999 54.6601701, 9.3997078 54.6601779, 9.3992907 54.6603158, 9.3991112 54.660356)",,,,,
488707275,Johannisburger Straße,residential,False,False,137.948,"LINESTRING (9.4001519 54.6614129, 9.4000127 54.6613166, 9.3996996 54.6611112, 9.3996294 54.6610652, 9.3995621 54.661021, 9.3994378 54.660914, 9.3993762 54.660851, 9.3993153 54.6607751, 9.3992046 54.6605903, 9.3991593 54.6604773, 9.3991112 54.660356)",,,30,,
"[488707275, 52292695]","['Achter de Möhl', 'Johannisburger Straße']",residential,False,True,195.78900000000002,"LINESTRING (9.4001519 54.6614129, 9.4003038 54.6615586, 9.4003835 54.6616483, 9.4007728 54.6620719, 9.401157 54.6624955, 9.4015699 54.6629399, 9.4015933 54.6629635)",,,30,,
488707275,Johannisburger Straße,residential,False,True,75.497,"LINESTRING (9.3987238 54.6597186, 9.3989506 54.6599913, 9.3991112 54.660356)",,,30,,
532490875,Hashauweg,residential,False,False,136.132,"LINESTRING (9.3987238 54.6597186, 9.3983405 54.6598384, 9.3976045 54.6600557, 9.3968333 54.6602686)",,,,,
52292716,Treenering,residential,False,True,229.891,"LINESTRING (9.3991112 54.660356, 9.3992907 54.6603158, 9.3997078 54.6601779, 9.3997999 54.6601701, 9.3998721 54.6601854, 9.3999666 54.6602277, 9.4000678 54.660336, 9.4003023 54.660576, 9.4005581 54.660803, 9.4007346 54.6609597, 9.4007825 54.6610148, 9.4008052 54.6610663, 9.4007932 54.6611219, 9.400749 54.6611857, 9.4006685 54.6612289, 9.4001519 54.6614129)",,,,,
488707275,Johannisburger Straße,residential,False,True,137.948,"LINESTRING (9.3991112 54.660356, 9.3991593 54.6604773, 9.3992046 54.6605903, 9.3993153 54.6607751, 9.3993762 54.660851, 9.3994378 54.660914, 9.3995621 54.661021, 9.3996294 54.6610652, 9.3996996 54.6611112, 9.4000127 54.6613166, 9.4001519 54.6614129)",,,30,,
488707275,Johannisburger Straße,residential,False,False,75.497,"LINESTRING (9.3991112 54.660356, 9.3989506 54.6599913, 9.3987238 54.6597186)",,,30,,
52293161,Schulstraße,living_street,False,False,62.925,"LINESTRING (9.4000062 54.6646471, 9.4000416 54.6646688, 9.400608 54.6650153, 9.4006901 54.6650507)",,,,,
1103757717,Bahnhofstraße,tertiary,False,False,28.529,"LINESTRING (9.4000062 54.6646471, 9.4001782 54.6644857, 9.4002425 54.66443)",2,K 85,50,,
"[1103757721, 311155837]",Bahnhofstraße,tertiary,False,True,88.03,"LINESTRING (9.4000062 54.6646471, 9.3995319 54.6650548, 9.399242 54.6653039)",2,K 85,50,,
52293161,Schulstraße,living_street,False,False,53.724,"LINESTRING (9.4006901 54.6650507, 9.4007803 54.6650663, 9.4015179 54.6651087)",,,,,
52293161,Schulstraße,living_street,False,True,62.925,"LINESTRING (9.4006901 54.6650507, 9.400608 54.6650153, 9.4000416 54.6646688, 9.4000062 54.6646471)",,,,,
99404371,Im Wiesengrund,living_street,False,False,138.704,"LINESTRING (9.4006901 54.6650507, 9.4005318 54.665462, 9.4005454 54.6655675, 9.4005747 54.6657237, 9.4005663 54.6658221, 9.4005224 54.6660128, 9.4004917 54.6661458, 9.4004024 54.6662738)",,,,,
532492603,Schulstraße,living_street,False,False,24.451,"LINESTRING (9.4015179 54.6651087, 9.4018974 54.6651221)",,,,,
52293161,Schulstraße,living_street,False,True,53.724,"LINESTRING (9.4015179 54.6651087, 9.4007803 54.6650663, 9.4006901 54.6650507)",,,,,
99404383,Pastoratsweg,living_street,False,False,270.243,"LINESTRING (9.4015179 54.6651087, 9.4014693 54.6652859, 9.4014333 54.665417, 9.4012976 54.6659118, 9.4008187 54.6674407, 9.4008314 54.6675037)",,,,,
532492603,Schulstraße,living_street,False,True,24.451,"LINESTRING (9.4018974 54.6651221, 9.4015179 54.6651087)",,,,,
1002627563,Schulstraße,living_street,False,True,13.938,"LINESTRING (9.4018974 54.6651221, 9.4021137 54.66513)",,,,,
"[1037183456, 1037183457, 1037181059, 52293177]",Kirchenweg,living_street,False,True,107.976,"LINESTRING (9.4018974 54.6651221, 9.401923 54.6649943, 9.4019515 54.6648469, 9.4019545 54.6648315, 9.4019632 54.6646864, 9.4020509 54.6642642, 9.402037 54.6642159, 9.4020203 54.6641575)",,,,3.7,
"[1037183456, 52293177, 1037181059, 1037183457]",Kirchenweg,living_street,False,False,107.976,"LINESTRING (9.4020203 54.6641575, 9.402037 54.6642159, 9.4020509 54.6642642, 9.4019632 54.6646864, 9.4019545 54.6648315, 9.4019515 54.6648469, 9.401923 54.6649943, 9.4018974 54.6651221)",,,,3.7,
"[532492608, 1037200799]",Dorfstraße,secondary,False,False,82.572,"LINESTRING (9.4020203 54.6641575, 9.4013542 54.6642475, 9.4011676 54.6642602, 9.4010307 54.6642519, 9.4009625 54.6642477, 9.4007831 54.6642062, 9.4007727 54.6642021)",2,L 247,50,,
"[532492608, 1000654560, 532492610, 1037194218, 1000654559]",Dorfstraße,secondary,False,"[False, True]",85.66300000000001,"LINESTRING (9.4020203 54.6641575, 9.4022624 54.6641411, 9.4023603 54.6641373, 9.4026299 54.6641334, 9.4026974 54.6641357, 9.402835 54.6641405, 9.4031377 54.6641557, 9.4033481 54.6641659)",2,L 247,50,,
"[532492609, 55705722, 52304162]",Klaus-Groth-Straße,residential,False,True,359.13700000000006,"LINESTRING (9.4033481 54.6641659, 9.4033291 54.6642211, 9.4033186 54.6642514, 9.4032235 54.6645272, 9.4032122 54.6645601, 9.4032065 54.6645873, 9.4031894 54.6646686, 9.4031916 54.6649258, 9.4032847 54.6650798, 9.4034289 54.6651653, 9.4034761 54.6651851, 9.4036066 54.6652398, 9.4039215 54.6653418, 9.404067 54.6654207, 9.4041252 54.6654594, 9.4041775 54.6655185, 9.4042554 54.6656716, 9.4042853 54.6657468, 9.404367 54.6660175, 9.4044579 54.6663732, 9.4044994 54.6665631, 9.4046031 54.6671073)",2,,"['50', '30']",,
1037194217,Dorfstraße,secondary,False,True,8.689,"LINESTRING (9.4033481 54.6641659, 9.4034042 54.6641686, 9.4034826 54.6641733)",2,L 247,50,,
"[1000654560, 532492608, 532492610, 1037194218, 1000654559]",Dorfstraße,secondary,False,"[False, True]",85.663,"LINESTRING (9.4033481 54.6641659, 9.4031377 54.6641557, 9.402835 54.6641405, 9.4026974 54.6641357, 9.4026299 54.6641334, 9.4023603 54.6641373, 9.4022624 54.6641411, 9.4020203 54.6641575)",2,L 247,50,,
52293417,Holm,residential,False,True,124.939,"LINESTRING (9.4038186 54.6635424, 9.4037397 54.6634864, 9.4037 54.6634251, 9.4036801 54.6633734, 9.4036694 54.6632927, 9.4037092 54.6631085, 9.4038641 54.6625933, 9.4039905 54.6624699)",,,30,,
"[52293452, 52293501]","['Hamphof', 'Alte Straße']",residential,False,True,206.62699999999995,"LINESTRING (9.4038186 54.6635424, 9.4039046 54.6635706, 9.4040326 54.6635966, 9.4048728 54.6636831, 9.4053332 54.6637187, 9.4056471 54.6637503, 9.405751 54.6637779, 9.4058176 54.6638098, 9.4058742 54.6638601, 9.4059101 54.6639075, 9.4059623 54.6640458, 9.406033 54.6643446, 9.4060015 54.6643965, 9.4059728 54.6644437)",,,,,
52293417,Holm,residential,False,False,124.939,"LINESTRING (9.4039905 54.6624699, 9.4038641 54.6625933, 9.4037092 54.6631085, 9.4036694 54.6632927, 9.4036801 54.6633734, 9.4037 54.6634251, 9.4037397 54.6634864, 9.4038186 54.6635424)",,,30,,
23756642,Dorfstraße,secondary,False,True,14.392,"LINESTRING (9.4059728 54.6644437, 9.406052 54.6644836, 9.4061271 54.6645368)",2,L 247,50,,
"[52293452, 52293501]","['Hamphof', 'Alte Straße']",residential,False,False,206.62699999999998,"LINESTRING (9.4059728 54.6644437, 9.4060015 54.6643965, 9.406033 54.6643446, 9.4059623 54.6640458, 9.4059101 54.6639075, 9.4058742 54.6638601, 9.4058176 54.6638098, 9.405751 54.6637779, 9.4056471 54.6637503, 9.4053332 54.6637187, 9.4048728 54.6636831, 9.4040326 54.6635966, 9.4039046 54.6635706, 9.4038186 54.6635424)",,,,,
"[1037196791, 1037196792, 1037196794, 1037196795, 532492606]",Dorfstraße,secondary,False,False,163.41299999999995,"LINESTRING (9.4059728 54.6644437, 9.4058386 54.6644052, 9.4056536 54.6643747, 9.4055953 54.6643692, 9.4052269 54.6643342, 9.4050958 54.6643218, 9.4048847 54.6643018, 9.4047408 54.6642883, 9.4040196 54.6642203, 9.4039512 54.6642139, 9.4034826 54.6641733)",2,L 247,50,,
311155837,Bahnhofstraße,tertiary,False,False,51.338,"LINESTRING (9.3987963 54.6656869, 9.3988158 54.6656701, 9.3989285 54.6655722, 9.3989938 54.6655195, 9.3991469 54.6653856, 9.399242 54.6653039)",2,K 85,50,,
"[998124714, 85510459]",An der Rampe,residential,False,True,123.309,"LINESTRING (9.3987963 54.6656869, 9.3987473 54.6656441, 9.3985002 54.6654281, 9.3984518 54.6653844, 9.39842 54.665358, 9.3981192 54.6651181, 9.3978898 54.6647215)",,,,,
1000654555,Wanderuper Straße,tertiary,False,True,56.364,"LINESTRING (9.3987963 54.6656869, 9.398504 54.6659153, 9.3983307 54.6660273, 9.3982472 54.6660813)",2,K 85,50,,
16306158,Industriestraße,residential,False,True,194.898,"LINESTRING (9.3962041 54.6667028, 9.3964423 54.6671061, 9.3969311 54.6675774, 9.3970304 54.667747, 9.3970077 54.6678996, 9.3967957 54.6681393, 9.3966575 54.6682956)",,,,,
52303990,Am Wasserwerk,residential,False,True,137.755,"LINESTRING (9.3962041 54.6667028, 9.3961323 54.6665843, 9.3960156 54.6663914, 9.3959574 54.6662988, 9.3955672 54.6656781, 9.3955067 54.6655323)",2,,,,
1000654555,Wanderuper Straße,tertiary,False,False,149.255,"LINESTRING (9.3962041 54.6667028, 9.3974797 54.6663771, 9.3975 54.6663714, 9.3975686 54.6663521, 9.3976544 54.666328, 9.3979849 54.6662097, 9.3982472 54.6660813)",2,K 85,50,,
52303993,Dr. Behm-Ring,residential,False,False,122.83599999999998,"LINESTRING (9.4095178 54.6682714, 9.4101339 54.6679561, 9.4102047 54.6678778, 9.4102021 54.6677884, 9.410061 54.6673447)",2,,30,,
52303993,Dr. Behm-Ring,residential,False,False,73.09,"LINESTRING (9.410061 54.6673447, 9.4098483 54.666699)",2,,30,,
90110129,Cimbernweg,residential,False,False,62.308,"LINESTRING (9.410061 54.6673447, 9.4091698 54.6675646)",,,,,
52303993,Dr. Behm-Ring,residential,False,True,122.83600000000001,"LINESTRING (9.410061 54.6673447, 9.4102021 54.6677884, 9.4102047 54.6678778, 9.4101339 54.6679561, 9.4095178 54.6682714)",2,,30,,
1037196803,Flensburger Straße,secondary,False,False,35.857,"LINESTRING (9.4069962 54.6658924, 9.4067926 54.6655922)",2,L 247,50,,
"[1000654557, 1038326888, 55705717]",Flensburger Straße,secondary,False,"[False, True]",160.28300000000002,"LINESTRING (9.4069962 54.6658924, 9.4071544 54.6661104, 9.4073938 54.6664403, 9.407647 54.6667845, 9.4077457 54.6669251, 9.4078153 54.6670253, 9.4078387 54.667059, 9.407952 54.6672236)",2,L 247,50,,
"[522846569, 521739145, 1037202261, 1037202262]","['Dr. Behm-Ring.8', 'Dr. Behm-Ring']",residential,False,True,252.255,"LINESTRING (9.4069962 54.6658924, 9.4070849 54.6658746, 9.4077741 54.6658086, 9.4079938 54.6657908, 9.4084176 54.6657566, 9.4086527 54.6657527, 9.4088137 54.6657501, 9.4090366 54.6657851, 9.4090522 54.6657898, 9.4092395 54.6658464, 9.4094323 54.6659696, 9.4096092 54.6661567, 9.4097056 54.6663417, 9.4098483 54.666699)",2,,30,,
52304000,Flensburger Straße,residential,False,True,68.565,"LINESTRING (9.406304 54.666066, 9.4062367 54.6658964, 9.4067926 54.6655922)",,,,,
52304162,Klaus-Groth-Straße,residential,False,True,21.564,"LINESTRING (9.4048498 54.6678666, 9.4049226 54.6680559)",,,30,,
52304162,Klaus-Groth-Straße,residential,False,False,85.92999999999999,"LINESTRING (9.4048498 54.6678666, 9.4047657 54.667613, 9.4046698 54.6673485, 9.4046386 54.6672479, 9.404614 54.6671453, 9.4046031 54.6671073)",,,30,,
55705716,Friedrich-Hebbel-Straße,residential,False,False,99.05799999999999,"LINESTRING (9.4048498 54.6678666, 9.4040896 54.6679995, 9.4037413 54.6680666, 9.4033753 54.6681238)",,,30,,
22424706,Am Bahnhof,residential,False,False,81.10700000000001,"LINESTRING (9.399242 54.6653039, 9.3991367 54.6652648, 9.3990715 54.6652025, 9.399038 54.6651321, 9.3989295 54.6647075, 9.3989392 54.6646257)",,,50,,
"[1103757721, 311155837]",Bahnhofstraße,tertiary,False,False,88.03,"LINESTRING (9.399242 54.6653039, 9.3995319 54.6650548, 9.4000062 54.6646471)",2,K 85,50,,
311155837,Bahnhofstraße,tertiary,False,True,51.33800000000001,"LINESTRING (9.399242 54.6653039, 9.3991469 54.6653856, 9.3989938 54.6655195, 9.3989285 54.6655722, 9.3988158 54.6656701, 9.3987963 54.6656869)",2,K 85,50,,
55705775,Klaus-Groth-Straße,residential,False,False,81.046,"LINESTRING (9.4046031 54.6671073, 9.4057762 54.6668409)",,,30,,
"[532492609, 52304162, 55705722]",Klaus-Groth-Straße,residential,False,False,359.1370000000001,"LINESTRING (9.4046031 54.6671073, 9.4044994 54.6665631, 9.4044579 54.6663732, 9.404367 54.6660175, 9.4042853 54.6657468, 9.4042554 54.6656716, 9.4041775 54.6655185, 9.4041252 54.6654594, 9.404067 54.6654207, 9.4039215 54.6653418, 9.4036066 54.6652398, 9.4034761 54.6651851, 9.4034289 54.6651653, 9.4032847 54.6650798, 9.4031916 54.6649258, 9.4031894 54.6646686, 9.4032065 54.6645873, 9.4032122 54.6645601, 9.4032235 54.6645272, 9.4033186 54.6642514, 9.4033291 54.6642211, 9.4033481 54.6641659)",2,,"['50', '30']",,
52304162,Klaus-Groth-Straße,residential,False,True,85.93,"LINESTRING (9.4046031 54.6671073, 9.404614 54.6671453, 9.4046386 54.6672479, 9.4046698 54.6673485, 9.4047657 54.667613, 9.4048498 54.6678666)",,,30,,
55705775,Klaus-Groth-Straße,residential,False,True,81.046,"LINESTRING (9.4057762 54.6668409, 9.4046031 54.6671073)",,,30,,
52304162,Klaus-Groth-Straße,residential,False,False,21.564,"LINESTRING (9.4049226 54.6680559, 9.4048498 54.6678666)",,,30,,
90110116,Theodor-Storm-Straße,residential,False,True,217.718,"LINESTRING (9.4049226 54.6680559, 9.4060879 54.6678083, 9.4066956 54.6676791, 9.4069296 54.6676294, 9.407134 54.6675604, 9.4075677 54.6673412, 9.407952 54.6672236)",2,,30,,
85510453,Am Wasserwerk,residential,False,False,104.27000000000001,"LINESTRING (9.3971194 54.6655574, 9.3968477 54.6655179, 9.3955067 54.6655323)",,,,,
85510440,Am Karpfenteich,residential,False,False,107.996,"LINESTRING (9.3982472 54.6660813, 9.3983239 54.6661547, 9.3983349 54.6662121, 9.3980788 54.6666197, 9.3978622 54.6669933)",,,,,
1000654555,Wanderuper Straße,tertiary,False,False,56.364000000000004,"LINESTRING (9.3982472 54.6660813, 9.3983307 54.6660273, 9.398504 54.6659153, 9.3987963 54.6656869)",2,K 85,50,,
1000654555,Wanderuper Straße,tertiary,False,True,149.255,"LINESTRING (9.3982472 54.6660813, 9.3979849 54.6662097, 9.3976544 54.666328, 9.3975686 54.6663521, 9.3975 54.6663714, 9.3974797 54.6663771, 9.3962041 54.6667028)",2,K 85,50,,
85510440,Am Karpfenteich,residential,False,True,107.996,"LINESTRING (9.3978622 54.6669933, 9.3980788 54.6666197, 9.3983349 54.6662121, 9.3983239 54.6661547, 9.3982472 54.6660813)",,,,,
52303990,Am Wasserwerk,residential,False,False,137.755,"LINESTRING (9.3955067 54.6655323, 9.3955672 54.6656781, 9.3959574 54.6662988, 9.3960156 54.6663914, 9.3961323 54.6665843, 9.3962041 54.6667028)",2,,,,
"[160791365, 52303990, 1044744711]","['Wiekier Acker', 'Am Wasserwerk']",residential,False,"[False, True]",90.153,"LINESTRING (9.3955067 54.6655323, 9.3954401 54.6651872, 9.3954332 54.6651403, 9.3954019 54.6649285, 9.3953693 54.6647255)",2,,30,2.4,
85510453,Am Wasserwerk,residential,False,True,104.27000000000001,"LINESTRING (9.3955067 54.6655323, 9.3968477 54.6655179, 9.3971194 54.6655574)",,,,,
521739144,Eisenbrink,residential,False,True,76.418,"LINESTRING (9.4087437 54.6669524, 9.4098483 54.666699)",,,,,
55705716,Friedrich-Hebbel-Straße,residential,False,True,99.05799999999999,"LINESTRING (9.4033753 54.6681238, 9.4037413 54.6680666, 9.4040896 54.6679995, 9.4048498 54.6678666)",,,30,,
90110129,Cimbernweg,residential,False,True,62.308,"LINESTRING (9.4091698 54.6675646, 9.410061 54.6673447)",,,,,
52303993,Dr. Behm-Ring,residential,False,True,73.09,"LINESTRING (9.4098483 54.666699, 9.410061 54.6673447)",2,,30,,
521739144,Eisenbrink,residential,False,False,76.418,"LINESTRING (9.4098483 54.666699, 9.4087437 54.6669524)",,,,,
"[521739145, 522846569, 1037202261, 1037202262]","['Dr. Behm-Ring.8', 'Dr. Behm-Ring']",residential,False,False,252.255,"LINESTRING (9.4098483 54.666699, 9.4097056 54.6663417, 9.4096092 54.6661567, 9.4094323 54.6659696, 9.4092395 54.6658464, 9.4090522 54.6657898, 9.4090366 54.6657851, 9.4088137 54.6657501, 9.4086527 54.6657527, 9.4084176 54.6657566, 9.4079938 54.6657908, 9.4077741 54.6658086, 9.4070849 54.6658746, 9.4069962 54.6658924)",2,,30,,
52293076,Am Bahnhof,residential,True,False,53.22599999999999,"LINESTRING (9.3988248 54.6645709, 9.3988137 54.6645433, 9.3988178 54.664515, 9.3988369 54.6644888, 9.398869 54.6644673, 9.398911 54.6644526, 9.3989588 54.6644462, 9.3990119 54.6644492, 9.3990601 54.6644623, 9.399098 54.664484, 9.3991211 54.6645118, 9.3991268 54.6645424, 9.3991145 54.6645724, 9.3990855 54.6645983, 9.3990432 54.6646171, 9.3989925 54.6646266, 9.3989392 54.6646257)",,,,,roundabout
161324730,Am Bahnhof,residential,False,True,318.317,"LINESTRING (9.3988248 54.6645709, 9.3986441 54.6644984, 9.3985185 54.6644307, 9.3973927 54.6627474, 9.3972234 54.6624692, 9.3971064 54.6622817, 9.3968646 54.661975)",,,30,,
22424706,Am Bahnhof,residential,False,True,81.107,"LINESTRING (9.3989392 54.6646257, 9.3989295 54.6647075, 9.399038 54.6651321, 9.3990715 54.6652025, 9.3991367 54.6652648, 9.399242 54.6653039)",,,50,,
52293076,Am Bahnhof,residential,True,False,9.907,"LINESTRING (9.3989392 54.6646257, 9.3988912 54.6646152, 9.3988517 54.6645962, 9.3988248 54.6645709)",,,,,roundabout
99404371,Im Wiesengrund,living_street,False,True,138.704,"LINESTRING (9.4004024 54.6662738, 9.4004917 54.6661458, 9.4005224 54.6660128, 9.4005663 54.6658221, 9.4005747 54.6657237, 9.4005454 54.6655675, 9.4005318 54.665462, 9.4006901 54.6650507)",,,,,
99404383,Pastoratsweg,living_street,False,True,270.243,"LINESTRING (9.4008314 54.6675037, 9.4008187 54.6674407, 9.4012976 54.6659118, 9.4014333 54.665417, 9.4014693 54.6652859, 9.4015179 54.6651087)",,,,,
52293190,Alte Straße,residential,True,False,73.628,"LINESTRING (9.4034826 54.6641733, 9.4034943 54.6641419, 9.4035061 54.6641104, 9.4036041 54.6638841, 9.4037579 54.6636077, 9.4038186 54.6635424)",,,30,,
"[1037196791, 1037196792, 1037196794, 1037196795, 532492606]",Dorfstraße,secondary,False,True,163.413,"LINESTRING (9.4034826 54.6641733, 9.4039512 54.6642139, 9.4040196 54.6642203, 9.4047408 54.6642883, 9.4048847 54.6643018, 9.4050958 54.6643218, 9.4052269 54.6643342, 9.4055953 54.6643692, 9.4056536 54.6643747, 9.4058386 54.6644052, 9.4059728 54.6644437)",2,L 247,50,,
1037194217,Dorfstraße,secondary,False,False,8.689,"LINESTRING (9.4034826 54.6641733, 9.4034042 54.6641686, 9.4033481 54.6641659)",2,L 247,50,,
160791365,Wiekier Acker,residential,False,False,96.45,"LINESTRING (9.3953693 54.6647255, 9.3952533 54.6638607)",,,30,2.4,
"[160791365, 52303990, 1044744711]","['Am Wasserwerk', 'Wiekier Acker']",residential,False,"[False, True]",90.153,"LINESTRING (9.3953693 54.6647255, 9.3954019 54.6649285, 9.3954332 54.6651403, 9.3954401 54.6651872, 9.3955067 54.6655323)",2,,30,2.4,
"[998124714, 85510459]",An der Rampe,residential,False,False,123.309,"LINESTRING (9.3978898 54.6647215, 9.3981192 54.6651181, 9.39842 54.665358, 9.3984518 54.6653844, 9.3985002 54.6654281, 9.3987473 54.6656441, 9.3987963 54.6656869)",,,,,
740950496,Friedrich-Fröbel-Straße,residential,False,True,35.915,"LINESTRING (9.3958117 54.6638596, 9.3955972 54.663862, 9.3952533 54.6638607)",,,,,
160791365,Wiekier Acker,residential,False,True,96.45,"LINESTRING (9.3952533 54.6638607, 9.3953693 54.6647255)",,,30,2.4,
740950496,Friedrich-Fröbel-Straße,residential,False,False,35.915,"LINESTRING (9.3952533 54.6638607, 9.3955972 54.663862, 9.3958117 54.6638596)",,,,,
1002627563,Schulstraße,living_street,False,False,13.938,"LINESTRING (9.4021137 54.66513, 9.4018974 54.6651221)",,,,,
1004516367,Tornschauer Straße,tertiary,True,False,54.443,"LINESTRING (9.4017303 54.6629192, 9.4016468 54.6630155, 9.4015984 54.6630311, 9.401452 54.6630782, 9.4013196 54.6631209, 9.4011673 54.6631416, 9.401038 54.6631414)",1,,50,,
55705721,Tornschauer Straße,tertiary,False,True,77.565,"LINESTRING (9.401038 54.6631414, 9.4000636 54.6634465, 9.3999774 54.6634735)",2,K 34,50,,
