osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge
1121507015,Bismarckstraße,residential,30,False,False,164.783,"LINESTRING (10.4755198 53.5060075, 10.4753701 53.5059588, 10.4749207 53.505816, 10.4747811 53.5057914, 10.4746324 53.5057937, 10.4744572 53.5058113, 10.4742152 53.5058467, 10.4739019 53.5059181, 10.4736131 53.5059952, 10.4734012 53.5060632, 10.473239 53.5061302)",,,,
1180058348,Hamburger Straße,secondary,50,True,False,8.308,"LINESTRING (10.4768359 53.5027166, 10.4769591 53.502702)",2,B 209,,
275659961,Hamburger Straße,residential,50,True,False,26.516,"LINESTRING (10.4768359 53.5027166, 10.4768077 53.502637, 10.4767895 53.5026087, 10.4767614 53.5025828, 10.4767238 53.5025593, 10.4766467 53.5025153)",,,,
1180058350,Hamburger Straße,residential,50,True,False,7.361,"LINESTRING (10.4769591 53.502702, 10.4769793 53.5027671)",,,,
1180058347,Hamburger Straße,secondary,50,True,False,40.94499999999999,"LINESTRING (10.4769591 53.502702, 10.4770859 53.5026921, 10.4772375 53.5026869, 10.4774058 53.5026849, 10.477575 53.5026997)",1,B 209,,
1180058345,Hamburger Straße,secondary,50,True,False,8.521,"LINESTRING (10.4769793 53.5027671, 10.4768526 53.502781)",2,B 209,,
1180058349,Hamburger Straße,residential,50,True,False,7.246,"LINESTRING (10.4768526 53.502781, 10.4768359 53.5027166)",,,,
282494631,,secondary,50,True,False,83.34799999999998,"LINESTRING (10.4768526 53.502781, 10.4767155 53.5027992, 10.4766165 53.5028141, 10.4765361 53.5028291, 10.4764482 53.502851, 10.4763641 53.5028707, 10.476286 53.5028919, 10.4762075 53.502917, 10.4760989 53.5029535, 10.4760247 53.5029851, 10.4758939 53.5030475, 10.4757332 53.5031067)",2,B 209,,
32814190,Allensteiner Straße,residential,,False,True,277.526,"LINESTRING (10.4787183 53.4992508, 10.479892 53.4993207, 10.4798919 53.4993666, 10.4798916 53.4994847, 10.4798941 53.4995262, 10.479902 53.5000585, 10.4799097 53.5001337, 10.4799567 53.5005062, 10.4799191 53.5006344, 10.4797446 53.5006975, 10.4792109 53.5008583)",,,,
179262355,Berliner Straße,residential,30,False,True,182.86700000000002,"LINESTRING (10.4787183 53.4992508, 10.4787056 53.499599, 10.4787296 53.4996775, 10.4787711 53.4998138, 10.4788246 53.4999891, 10.4788792 53.5001679, 10.4788925 53.5002026, 10.4792109 53.5008583)",,,,
179262355,Berliner Straße,residential,30,False,False,3.729,"LINESTRING (10.4787183 53.4992508, 10.4787189 53.4992351, 10.4787208 53.4992173)",,,,
32814191,Am Großen Schmiedekamp,residential,30,True,False,74.917,"LINESTRING (10.4787208 53.4992173, 10.4775973 53.4991318)",,,,
179262355,Berliner Straße,residential,30,False,True,3.729,"LINESTRING (10.4787208 53.4992173, 10.4787189 53.4992351, 10.4787183 53.4992508)",,,,
