osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,tunnel
"[34345257, 42456143, 409591796, 184965979, 184965980]",,Mainuferstraße,residential,30,False,True,376.442,"LINESTRING (10.0610549 49.6661637, 10.0610616 49.6662396, 10.0610783 49.6662782, 10.0611294 49.6663533, 10.0612912 49.6664531, 10.0615315 49.6665225, 10.0617493 49.6665411, 10.0620077 49.6665335, 10.0622908 49.6665203, 10.0625593 49.6665078, 10.0628464 49.6664944, 10.0630705 49.666484, 10.063434 49.6664919, 10.0634876 49.6664928, 10.0637698 49.6664972, 10.0643587 49.6665019, 10.0646437 49.6665042, 10.0649769 49.6665116, 10.0653874 49.6665102, 10.0658205 49.6664925, 10.0659627 49.6664875)",,,,
219222710,,Kirchplatz,living_street,,False,True,43.634,"LINESTRING (10.0631962 49.664456, 10.0637977 49.6644069)",,,,
40659473,,Brückenstraße,living_street,walk,True,False,21.518,"LINESTRING (10.0631503 49.6650352, 10.0631851 49.6652274)",,,,
27720541,,Mittlere Redersgasse,living_street,walk,False,False,76.88,"LINESTRING (10.0631503 49.6650352, 10.0635748 49.6650022, 10.0638535 49.6649867, 10.0642143 49.6649926)",,,,
27720541,,Mittlere Redersgasse,living_street,walk,False,True,76.88,"LINESTRING (10.0642143 49.6649926, 10.0638535 49.6649867, 10.0635748 49.6650022, 10.0631503 49.6650352)",,,,
27722817,,Roßhof,living_street,walk,False,False,6.331,"LINESTRING (10.0641783 49.6644361, 10.0641616 49.6643802)",,,,
27720542,,Obere Redersgasse,living_street,,False,False,50.326,"LINESTRING (10.0641783 49.6644361, 10.0641993 49.66467, 10.0642096 49.6648882)",,,,
"[40658121, 40658122]",,Hauptstraße,living_street,walk,True,False,80.916,"LINESTRING (10.0641783 49.6644361, 10.0641009 49.6644463, 10.0639186 49.6644751, 10.0637458 49.6645046, 10.063479 49.6645522, 10.06323 49.6646127, 10.0631063 49.6646496)",,,,
27720542,,Obere Redersgasse,living_street,,False,True,50.326,"LINESTRING (10.0642096 49.6648882, 10.0641993 49.66467, 10.0641783 49.6644361)",,,,
27720543,,Untere Redersgasse,living_street,walk,False,False,127.512,"LINESTRING (10.0632373 49.6654954, 10.0632866 49.6654999, 10.0638206 49.6654835, 10.0639552 49.6653875, 10.064243 49.6652981, 10.0644435 49.6652772, 10.0646322 49.6652714, 10.0649077 49.6652629)",,,,
27720705,,Saalhofgasse,living_street,,False,True,48.638999999999996,"LINESTRING (10.0632373 49.6654954, 10.0629908 49.6655187, 10.0625697 49.6655633)",,,,
40659473,,Brückenstraße,living_street,walk,True,False,41.230000000000004,"LINESTRING (10.0632373 49.6654954, 10.063263 49.6656427, 10.0633242 49.6658617)",,,,
206662493,,Badgasse,living_street,walk,False,True,1.89,"LINESTRING (10.0649077 49.6652629, 10.0649078 49.6652459)",,,destination,
27720543,,Untere Redersgasse,living_street,walk,False,True,127.512,"LINESTRING (10.0649077 49.6652629, 10.0646322 49.6652714, 10.0644435 49.6652772, 10.064243 49.6652981, 10.0639552 49.6653875, 10.0638206 49.6654835, 10.0632866 49.6654999, 10.0632373 49.6654954)",,,,
"[206662493, 114192239]",,"['Badgasse', 'Spitalgasse']",living_street,walk,False,"[False, True]",167.8,"LINESTRING (10.0649077 49.6652629, 10.0649018 49.6654254, 10.0648997 49.6656014, 10.0648772 49.6657541, 10.0648311 49.6657645, 10.0643281 49.6657703, 10.0641111 49.6657843, 10.0638124 49.6658437, 10.0633242 49.6658617)",,,destination,
202181129,,Kastenhof,living_street,,False,False,74.53099999999999,"LINESTRING (10.0652298 49.665247, 10.0653994 49.6652481, 10.0653947 49.665473, 10.065242 49.665483, 10.0652428 49.6654445, 10.0652434 49.6654156, 10.0652298 49.665247)",,,,
202181129,,Kastenhof,living_street,,False,True,74.531,"LINESTRING (10.0652298 49.665247, 10.0652434 49.6654156, 10.0652428 49.6654445, 10.065242 49.665483, 10.0653947 49.665473, 10.0653994 49.6652481, 10.0652298 49.665247)",,,,
"[202181129, 202181130, 27720545]",,Kastenhof,living_street,,False,True,23.178,"LINESTRING (10.0652298 49.665247, 10.0651391 49.6652482, 10.0650508 49.6652473, 10.0649332 49.6652464, 10.0649078 49.6652459)",,,,building_passage
27720083,,Vorhof,living_street,7,True,False,45.082,"LINESTRING (10.0625854 49.6659805, 10.0619646 49.6660346)",walk,,,
27720702,,Saalhofgasse,living_street,walk,True,False,46.408,"LINESTRING (10.0625854 49.6659805, 10.0625817 49.6657805, 10.0625697 49.6655633)",,,,
27720702,,Saalhofgasse,living_street,walk,True,False,64.935,"LINESTRING (10.0625697 49.6655633, 10.0625002 49.66554, 10.0624338 49.6653041, 10.0622171 49.6653115, 10.0619809 49.6653191)",,,,
27720705,,Saalhofgasse,living_street,,False,False,48.638999999999996,"LINESTRING (10.0625697 49.6655633, 10.0629908 49.6655187, 10.0632373 49.6654954)",,,,
27720703,,Untere Klingengasse,living_street,walk,True,False,79.62100000000001,"LINESTRING (10.0619809 49.6653191, 10.0619615 49.6655813, 10.0619524 49.6658402, 10.0619576 49.6659531, 10.0619646 49.6660346)",,,,
366743256,,Hauptstraße,living_street,walk,True,False,8.35,"LINESTRING (10.0619335 49.6648071, 10.0620459 49.6647885)",,,,
27720703,,Untere Klingengasse,living_street,walk,True,False,57.034000000000006,"LINESTRING (10.0619335 49.6648071, 10.0619655 49.6651404, 10.0619809 49.6653191)",,,,
"[366743265, 366743266, 828525971, 184965981, 184965982]",,Vorhof,living_street,"['7', 'walk']",True,False,67.093,"LINESTRING (10.0619646 49.6660346, 10.0618246 49.6660503, 10.0617119 49.6660601, 10.0616333 49.6660703, 10.0613704 49.6661149, 10.0611246 49.6661552, 10.0610549 49.6661637)",walk,,,yes
27722817,,Roßhof,living_street,walk,False,True,6.331,"LINESTRING (10.0641616 49.6643802, 10.0641783 49.6644361)",,,,
192472242,,,living_street,,False,False,26.359,"LINESTRING (10.0641616 49.6643802, 10.0637977 49.6644069)",,,,
27722817,,Roßhof,living_street,walk,False,False,75.661,"LINESTRING (10.0641616 49.6643802, 10.0641145 49.6642067, 10.0640772 49.6640529, 10.0640605 49.6639919, 10.064018 49.6638982, 10.0639239 49.6637193)",,,,
27722817,,Roßhof,living_street,walk,False,True,75.661,"LINESTRING (10.0639239 49.6637193, 10.064018 49.6638982, 10.0640605 49.6639919, 10.0640772 49.6640529, 10.0641145 49.6642067, 10.0641616 49.6643802)",,,,
219222710,,Kirchplatz,living_street,,False,True,27.373,"LINESTRING (10.0635212 49.6641126, 10.0631412 49.6641228)",,,,
"[192472241, 206575867]",,Kirchplatz,living_street,,False,False,36.447,"LINESTRING (10.0635212 49.6641126, 10.0634632 49.6639813, 10.063403 49.6637941)",,,,
219222710,,Kirchplatz,living_street,,False,False,45.934000000000005,"LINESTRING (10.0635212 49.6641126, 10.0637286 49.6641413, 10.063777 49.6641865, 10.0637906 49.66431, 10.0637977 49.6644069)",,,,
219222710,,Kirchplatz,living_street,,False,False,27.373,"LINESTRING (10.0631412 49.6641228, 10.0635212 49.6641126)",,,,
125755129,St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,True,72.709,"LINESTRING (10.0643787 49.6627332, 10.0633845 49.6628491)",4,,,
"[27722824, 114187484]",,Dietrich-Bonhoeffer-Straße,residential,30,False,False,109.89399999999999,"LINESTRING (10.0643787 49.6627332, 10.06438 49.6626279, 10.0643318 49.6622527, 10.0642894 49.6622195, 10.0642015 49.6622023, 10.0635794 49.6622348)",,,,
"[125755129, 1267517733, 175903655]",St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,False,248.406,"LINESTRING (10.0643787 49.6627332, 10.0649315 49.6626797, 10.0650322 49.662674, 10.0659132 49.6626238, 10.0664498 49.662614, 10.0667478 49.6626085, 10.0672972 49.6626168, 10.067537 49.6626201, 10.0678192 49.6626285)",4,,,
367806782,,Eichendorffweg,residential,,False,False,79.863,"LINESTRING (10.0635794 49.6622348, 10.0633651 49.6615301)",,,,
114187484,,Dietrich-Bonhoeffer-Straße,residential,30,False,False,171.96,"LINESTRING (10.0635794 49.6622348, 10.063003 49.6622719, 10.0624826 49.6623134, 10.0622436 49.6623182, 10.0620042 49.6622903, 10.0616401 49.6621716, 10.061357 49.6619928)",,,,
"[27722824, 114187484]",,Dietrich-Bonhoeffer-Straße,residential,30,False,True,109.894,"LINESTRING (10.0635794 49.6622348, 10.0642015 49.6622023, 10.0642894 49.6622195, 10.0643318 49.6622527, 10.06438 49.6626279, 10.0643787 49.6627332)",,,,
27722827,,Lehmsteige,residential,,False,False,108.59,"LINESTRING (10.061357 49.6619928, 10.0613292 49.6620908, 10.0614173 49.662537, 10.0615075 49.6629601)",,,,
114187484,,Dietrich-Bonhoeffer-Straße,residential,30,False,True,171.96,"LINESTRING (10.061357 49.6619928, 10.0616401 49.6621716, 10.0620042 49.6622903, 10.0622436 49.6623182, 10.0624826 49.6623134, 10.063003 49.6622719, 10.0635794 49.6622348)",,,,
27722827,,Lehmsteige,residential,,False,True,108.59,"LINESTRING (10.0615075 49.6629601, 10.0614173 49.662537, 10.0613292 49.6620908, 10.061357 49.6619928)",,,,
367806782,,Eichendorffweg,residential,,False,True,79.863,"LINESTRING (10.0633651 49.6615301, 10.0635794 49.6622348)",,,,
27722867,,Kniebreche,residential,,False,False,77.392,"LINESTRING (10.0693397 49.661992, 10.0691543 49.6619067, 10.0688848 49.6618539, 10.0685746 49.6618174, 10.0684018 49.6618048, 10.0683257 49.6617971)",,,,
27722871,,Uffenheimer Straße,residential,,True,False,93.01799999999999,"LINESTRING (10.0685645 49.6626489, 10.0685831 49.6625749, 10.068713 49.6624672, 10.0688097 49.6623948, 10.0689615 49.6622793, 10.0691151 49.6621693, 10.0692144 49.6620887, 10.0693397 49.661992)",,,,
"[23746498, 1069610829, 4015871]",St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,False,50.702,"LINESTRING (10.0685645 49.6626489, 10.0686112 49.6626479, 10.0689291 49.6626351, 10.069267 49.6626159)",,yes,,
1069610829,St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,True,25.934,"LINESTRING (10.0685645 49.6626489, 10.0683371 49.6626484, 10.0682043 49.6626448)",,,,
188276811,B 13,Uffenheimer Straße,primary,50,False,False,13.616,"LINESTRING (10.070048 49.6616013, 10.0699264 49.6616951)",2,,,
27722879,,Lindhardstraße,primary_link,50,True,False,39.518,"LINESTRING (10.070048 49.6616013, 10.0700113 49.6617207, 10.0700263 49.6617777, 10.0700738 49.661821, 10.0701311 49.6618537, 10.0702133 49.6619041)",1,,,
28952186,,Seinsheimstraße,residential,,False,False,21.541,"LINESTRING (10.0635932 49.6693975, 10.063791 49.6695429)",,,,
"[28702978, 1263045703, 1263045735]",,Am Alten Berg,residential,30,False,True,81.119,"LINESTRING (10.0635932 49.6693975, 10.0635939 49.6693275, 10.0635368 49.669047, 10.0634943 49.6688384, 10.063488 49.6688207, 10.0634364 49.6686765)","['2', '3']",,,
1263470354,,Am Alten Berg,residential,30,False,False,25.499000000000002,"LINESTRING (10.0635932 49.6693975, 10.0635532 49.6695036, 10.063458 49.6696067)",,,,
28952186,,Seinsheimstraße,residential,,False,True,24.992,"LINESTRING (10.063458 49.6696067, 10.063791 49.6695429)",,,,
1172308054,,Seinsheimstraße,residential,30,False,False,85.731,"LINESTRING (10.063458 49.6696067, 10.0630044 49.6698705, 10.0628317 49.6699709, 10.0626132 49.6701473)",,,,
1263470354,,Am Alten Berg,residential,30,False,True,25.499000000000002,"LINESTRING (10.063458 49.6696067, 10.0635532 49.6695036, 10.0635932 49.6693975)",,,,
546170330,,Sudetenstraße,residential,30,False,False,158.674,"LINESTRING (10.0626132 49.6701473, 10.0625407 49.6701605, 10.0618987 49.6702776, 10.0613978 49.6703796, 10.0608888 49.6704501, 10.0606143 49.6704252, 10.0604759 49.6704126)",,,,
1172308054,,Seinsheimstraße,residential,30,False,True,85.731,"LINESTRING (10.0626132 49.6701473, 10.0628317 49.6699709, 10.0630044 49.6698705, 10.063458 49.6696067)",,,,
546170330,,Sudetenstraße,residential,30,False,True,158.67399999999998,"LINESTRING (10.0604759 49.6704126, 10.0606143 49.6704252, 10.0608888 49.6704501, 10.0613978 49.6703796, 10.0618987 49.6702776, 10.0625407 49.6701605, 10.0626132 49.6701473)",,,,
28702975,,Strickleinsweg,residential,30,False,False,39.004999999999995,"LINESTRING (10.0614169 49.6693437, 10.0614364 49.6694229, 10.0615023 49.6696901)",,,,
223041596,B 13,Würzburger Straße,primary,50,False,True,163.388,"LINESTRING (10.0614169 49.6693437, 10.0616134 49.6692904, 10.0620263 49.6691712, 10.0625712 49.6690019, 10.062813 49.6689089, 10.0631512 49.6687801, 10.0634364 49.6686765)",2,,,
28702975,,Strickleinsweg,residential,30,False,True,39.004999999999995,"LINESTRING (10.0615023 49.6696901, 10.0614364 49.6694229, 10.0614169 49.6693437)",,,,
28945457,,Strickleinsweg,residential,30,True,False,109.913,"LINESTRING (10.0615023 49.6696901, 10.0610359 49.6699337, 10.0605274 49.6703685, 10.0604759 49.6704126)",,,,
27722880,,Lindhardstraße,primary_link,50,False,True,22.765,"LINESTRING (10.0702133 49.6619041, 10.0703481 49.6619539, 10.0704476 49.6620359)",,,,
188236764,,Lindhardstraße,primary_link,50,True,False,38.785,"LINESTRING (10.0702133 49.6619041, 10.0701107 49.6618808, 10.069965 49.6618501, 10.0698537 49.6618435, 10.0696914 49.6618632)",1,,,
114187486,,Sandstraße,unclassified,50,False,True,24.628,"LINESTRING (10.0638833 49.6685602, 10.0637385 49.6685052, 10.0636723 49.6684845, 10.063579 49.6684598)",2,,,
"[298424267, 47248540, 241249901]",B 13,Frickenhäuser Straße,primary,50,False,True,179.59,"LINESTRING (10.0638833 49.6685602, 10.0640608 49.668533, 10.0642328 49.6685187, 10.0644006 49.6685089, 10.0646016 49.6685079, 10.0649174 49.6685206, 10.0655697 49.6685516, 10.0658449 49.6685638, 10.0659208 49.6685651, 10.0660089 49.6685613, 10.066174 49.6685448, 10.0663488 49.6684925)","['2', '3']",,,
"[766415435, 766415436]",B 13,Frickenhäuser Straße,primary,50,False,False,34.73,"LINESTRING (10.0638833 49.6685602, 10.0638011 49.668576, 10.0636897 49.6686014, 10.0636113 49.668622, 10.0634364 49.6686765)",2,,,
1110499933,,Zeubelrieder Steige,residential,50,False,False,12.665,"LINESTRING (10.0638833 49.6685602, 10.0639618 49.6685963, 10.0640181 49.6686328)",,,,
28945681,,Zeubelrieder Steige,residential,30,False,False,134.077,"LINESTRING (10.064933 49.6692765, 10.0661976 49.6698587, 10.0664435 49.6699821)",,,,
28952127,,Seinsheimstraße,residential,30,False,False,322.268,"LINESTRING (10.064933 49.6692765, 10.0659414 49.6693194, 10.066885 49.6693598, 10.0673565 49.6693755, 10.0677554 49.6694038, 10.0680773 49.6694273, 10.0683977 49.6694713, 10.0687196 49.6695388, 10.0691709 49.6696607, 10.0693366 49.6696841)",,,,
546170321,,Seinsheimstraße,residential,30,False,True,61.304,"LINESTRING (10.064933 49.6692765, 10.0646428 49.6693482, 10.0644281 49.6694291, 10.0641579 49.6695021)",,,,
766415434,,Zeubelrieder Steige,residential,30,False,True,98.491,"LINESTRING (10.064933 49.6692765, 10.0646822 49.6691648, 10.0645666 49.6691072, 10.0644553 49.6690371, 10.0643461 49.6689482, 10.0640731 49.6686837, 10.0640181 49.6686328)",,,,
28945681,,Zeubelrieder Steige,residential,30,False,False,83.798,"LINESTRING (10.0664435 49.6699821, 10.0672071 49.6703848, 10.0673329 49.6704676)",,,,
28945681,,Zeubelrieder Steige,residential,30,False,True,134.077,"LINESTRING (10.0664435 49.6699821, 10.0661976 49.6698587, 10.064933 49.6692765)",,,,
28952126,,Konradinstraße,residential,30,False,False,217.35200000000003,"LINESTRING (10.0664435 49.6699821, 10.0665667 49.6699532, 10.0668198 49.6699657, 10.0671041 49.6699652, 10.0676995 49.6699408, 10.0684249 49.6698948, 10.0689085 49.6698703, 10.0692062 49.6698029, 10.0693366 49.6696841)",,,,
28952126,,Konradinstraße,residential,30,False,True,152.632,"LINESTRING (10.0664435 49.6699821, 10.066297 49.6700164, 10.0662258 49.67003, 10.0661251 49.6700442, 10.0659585 49.6700635, 10.0656384 49.6701055, 10.0650406 49.670235, 10.064429 49.6703983)",,,,
28952126,,Konradinstraße,residential,30,False,False,152.63200000000003,"LINESTRING (10.064429 49.6703983, 10.0650406 49.670235, 10.0656384 49.6701055, 10.0659585 49.6700635, 10.0661251 49.6700442, 10.0662258 49.67003, 10.066297 49.6700164, 10.0664435 49.6699821)",,,,
28952187,,Am weißen Kreuz,residential,30,False,False,101.68299999999999,"LINESTRING (10.064429 49.6703983, 10.0643776 49.6703048, 10.0642743 49.6699091, 10.0641819 49.6695872, 10.0641579 49.6695021)",,,,
28952126,,Konradinstraße,residential,30,False,True,217.352,"LINESTRING (10.0693366 49.6696841, 10.0692062 49.6698029, 10.0689085 49.6698703, 10.0684249 49.6698948, 10.0676995 49.6699408, 10.0671041 49.6699652, 10.0668198 49.6699657, 10.0665667 49.6699532, 10.0664435 49.6699821)",,,,
28952127,,Seinsheimstraße,residential,30,False,True,322.26800000000003,"LINESTRING (10.0693366 49.6696841, 10.0691709 49.6696607, 10.0687196 49.6695388, 10.0683977 49.6694713, 10.0680773 49.6694273, 10.0677554 49.6694038, 10.0673565 49.6693755, 10.066885 49.6693598, 10.0659414 49.6693194, 10.064933 49.6692765)",,,,
28952186,,Seinsheimstraße,residential,,False,False,24.992,"LINESTRING (10.063791 49.6695429, 10.063458 49.6696067)",,,,
28952186,,Seinsheimstraße,residential,,False,True,21.541,"LINESTRING (10.063791 49.6695429, 10.0635932 49.6693975)",,,,
546170321,,Seinsheimstraße,residential,30,False,False,26.844,"LINESTRING (10.063791 49.6695429, 10.0639791 49.6695297, 10.0641579 49.6695021)",,,,
28952187,,Am weißen Kreuz,residential,30,False,True,101.68299999999999,"LINESTRING (10.0641579 49.6695021, 10.0641819 49.6695872, 10.0642743 49.6699091, 10.0643776 49.6703048, 10.064429 49.6703983)",,,,
546170321,,Seinsheimstraße,residential,30,False,False,61.304,"LINESTRING (10.0641579 49.6695021, 10.0644281 49.6694291, 10.0646428 49.6693482, 10.064933 49.6692765)",,,,
546170321,,Seinsheimstraße,residential,30,False,True,26.844,"LINESTRING (10.0641579 49.6695021, 10.0639791 49.6695297, 10.063791 49.6695429)",,,,
28945681,,Zeubelrieder Steige,residential,30,False,True,83.798,"LINESTRING (10.0673329 49.6704676, 10.0672071 49.6703848, 10.0664435 49.6699821)",,,,
28952231,,Traubenweg,residential,30,False,False,238.233,"LINESTRING (10.0673329 49.6704676, 10.0673673 49.6704371, 10.0674766 49.6704162, 10.0678931 49.6704072, 10.068177 49.6704042, 10.068468 49.6704112, 10.069758 49.6704299, 10.0701868 49.6704402, 10.0703693 49.6704524, 10.0706101 49.6704753)",,,,
28952231,,Traubenweg,residential,30,False,True,238.233,"LINESTRING (10.0706101 49.6704753, 10.0703693 49.6704524, 10.0701868 49.6704402, 10.069758 49.6704299, 10.068468 49.6704112, 10.068177 49.6704042, 10.0678931 49.6704072, 10.0674766 49.6704162, 10.0673673 49.6704371, 10.0673329 49.6704676)",,,,
"[597484140, 27693004, 27693008]",,"['Brunnenstraße', 'Klinge']",residential,"['50', '30']",False,False,105.70400000000001,"LINESTRING (10.0602533 49.6632915, 10.0602444 49.6632839, 10.0601944 49.6632267, 10.0600697 49.6630816, 10.0598408 49.6627878, 10.0596667 49.6625525, 10.0595988 49.6624415)","['2', '3']",,,
"[27693004, 32787767]",,Brunnenstraße,residential,50,False,True,18.501,"LINESTRING (10.0602533 49.6632915, 10.0603481 49.6633969, 10.0603861 49.6634339)",3,,,
32787559,,,secondary_link,50,True,False,191.597,"LINESTRING (10.0602533 49.6632915, 10.0606327 49.6632092, 10.0613404 49.6630737, 10.0621472 49.662958, 10.0624302 49.6629236, 10.0628397 49.6629194)",1,,,
223731415,St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,False,39.983,"LINESTRING (10.0628397 49.6629194, 10.0633845 49.6628491)",,,,
125755129,St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,False,72.709,"LINESTRING (10.0633845 49.6628491, 10.0643787 49.6627332)",4,,,
223731415,St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,True,39.983,"LINESTRING (10.0633845 49.6628491, 10.0628397 49.6629194)",,,,
32787560,,,secondary_link,50,True,False,225.67499999999998,"LINESTRING (10.0633845 49.6628491, 10.0628616 49.6629839, 10.061934 49.6631294, 10.0606406 49.663375, 10.0603861 49.6634339)",1,,,
"[27693004, 32787767]",,Brunnenstraße,residential,50,False,False,18.501,"LINESTRING (10.0603861 49.6634339, 10.0603481 49.6633969, 10.0602533 49.6632915)",3,,,
"[32787768, 1266820504]",,Brunnenstraße,residential,50,False,True,88.737,"LINESTRING (10.0603861 49.6634339, 10.0604844 49.6635285, 10.0606096 49.6636885, 10.0607124 49.6638202, 10.0608051 49.6640047, 10.0608689 49.6641625)",3,,,
192753777,,Frickenhäuser Straße,residential,30,False,False,250.90099999999998,"LINESTRING (10.0674549 49.6687139, 10.0673631 49.6687593, 10.0671593 49.6687454, 10.0669765 49.6687284, 10.0664512 49.6686893, 10.0658296 49.668695, 10.0651637 49.6686239, 10.0649162 49.668594, 10.0646541 49.6685891, 10.06426 49.6686028, 10.0640955 49.6686165, 10.0640181 49.6686328)",,,,
"[777168085, 777171389]",St 2270,Frickenhäuser Straße,secondary,50,False,"[False, True]",31.996000000000002,"LINESTRING (10.0674549 49.6687139, 10.0671713 49.6686796, 10.067019 49.6686575)",2,,,
27719686,,Kolpingstraße,living_street,walk,False,True,29.479999999999997,"LINESTRING (10.0653547 49.6643988, 10.0651751 49.6644101, 10.0649466 49.6643989)",,,,
40653232,,Boxgasse,living_street,,False,False,68.19800000000001,"LINESTRING (10.0670233 49.6644096, 10.0669437 49.6647218, 10.0669252 49.6648563, 10.0668809 49.6650156)",,,,
40654600,,Obere Manggasse,residential,,False,False,8.777,"LINESTRING (10.0663533 49.6638872, 10.0663073 49.6638141)",,,,
40653232,,Boxgasse,living_street,,False,False,21.774,"LINESTRING (10.0667408 49.6656493, 10.0667449 49.6658451)",,,,
40653232,,Boxgasse,living_street,,False,True,71.182,"LINESTRING (10.0667408 49.6656493, 10.0668403 49.6652019, 10.0668809 49.6650156)",,,,
40653233,,Untere Boxgasse,living_street,,False,False,46.801,"LINESTRING (10.0667408 49.6656493, 10.06649 49.6656357, 10.0661682 49.6656253, 10.0660954 49.6656103)",,,,
40653232,,Boxgasse,living_street,,False,True,21.774,"LINESTRING (10.0667449 49.6658451, 10.0667408 49.6656493)",,,,
40653233,,Untere Boxgasse,living_street,,False,True,46.801,"LINESTRING (10.0660954 49.6656103, 10.0661682 49.6656253, 10.06649 49.6656357, 10.0667408 49.6656493)",,,,
"[185852136, 185852137, 40653398]",,Mangstraße,"['living_street', 'residential']",,False,False,98.14500000000001,"LINESTRING (10.0660954 49.6656103, 10.0660917 49.6658315, 10.0660575 49.6659707, 10.0660046 49.6662333, 10.0660013 49.6662536, 10.0659938 49.6663019, 10.0659895 49.6663246, 10.0659627 49.6664875)",,,,
40653398,,Mangstraße,living_street,,False,True,73.176,"LINESTRING (10.0660954 49.6656103, 10.0660703 49.6652252, 10.0660455 49.6651445, 10.0660377 49.6649542)",,,,
40653398,,Mangstraße,living_street,,False,False,73.176,"LINESTRING (10.0660377 49.6649542, 10.0660455 49.6651445, 10.0660703 49.6652252, 10.0660954 49.6656103)",,,,
40653398,,Mangstraße,living_street,,False,True,65.834,"LINESTRING (10.0660377 49.6649542, 10.0660894 49.6646539, 10.0661097 49.6643643)",,,,
40653410,,Mittlere Boxgasse,living_street,,False,True,61.077,"LINESTRING (10.0660377 49.6649542, 10.0665803 49.6649895, 10.0668809 49.6650156)",,,,
40653398,,Mangstraße,living_street,,False,False,65.834,"LINESTRING (10.0661097 49.6643643, 10.0660894 49.6646539, 10.0660377 49.6649542)",,,,
40653232,,Boxgasse,living_street,,False,False,71.182,"LINESTRING (10.0668809 49.6650156, 10.0668403 49.6652019, 10.0667408 49.6656493)",,,,
40653232,,Boxgasse,living_street,,False,True,68.19800000000001,"LINESTRING (10.0668809 49.6650156, 10.0669252 49.6648563, 10.0669437 49.6647218, 10.0670233 49.6644096)",,,,
40653410,,Mittlere Boxgasse,living_street,,False,False,61.077,"LINESTRING (10.0668809 49.6650156, 10.0665803 49.6649895, 10.0660377 49.6649542)",,,,
1268126424,,Hauptstraße,living_street,walk,False,True,2.702,"LINESTRING (10.067097 49.6634687, 10.0671337 49.6634636)",,,,
207365165,,Hauptstraße,living_street,walk,True,False,69.40899999999999,"LINESTRING (10.067097 49.6634687, 10.0670371 49.6634778, 10.0669378 49.6634998, 10.0668505 49.6635292, 10.0666752 49.6636131, 10.066501 49.6637097, 10.0663073 49.6638141)",,,,
4015871,St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,False,80.352,"LINESTRING (10.069267 49.6626159, 10.0697797 49.6625683, 10.0700712 49.6625522, 10.0703766 49.6625411)",,,,
223898598,,Am Ladehof,residential,,False,False,95.327,"LINESTRING (10.069267 49.6626159, 10.0692706 49.6625291, 10.0693082 49.6624782, 10.0693749 49.662469, 10.0701632 49.6624612, 10.0703766 49.6625411)",,,,
"[23746498, 1069610829, 4015871]",St 2418,Dr.-Martin-Luther-Straße,secondary,50,False,True,50.702,"LINESTRING (10.069267 49.6626159, 10.0689291 49.6626351, 10.0686112 49.6626479, 10.0685645 49.6626489)",,yes,,
40657260,,Obere Klingengasse,living_street,,False,False,51.705999999999996,"LINESTRING (10.0620459 49.6647885, 10.0619516 49.6646, 10.061871 49.6643988, 10.061785 49.6643792)",,,,
40657261,,Hauptstraße,living_street,walk,True,False,30.566000000000003,"LINESTRING (10.0620459 49.6647885, 10.0622293 49.6647562, 10.0623768 49.6647286, 10.0624551 49.664715)",,,,
40657260,,Obere Klingengasse,living_street,,False,True,51.706,"LINESTRING (10.061785 49.6643792, 10.061871 49.6643988, 10.0619516 49.6646, 10.0620459 49.6647885)",,,,
40657498,,Brückenstraße,living_street,,False,False,20.457,"LINESTRING (10.0631851 49.6652274, 10.063469 49.6652184)",,,,
40659473,,Brückenstraße,living_street,walk,True,False,30.039,"LINESTRING (10.0631851 49.6652274, 10.0631994 49.6653145, 10.0632373 49.6654954)",,,,
40657498,,Brückenstraße,living_street,,False,True,20.457,"LINESTRING (10.063469 49.6652184, 10.0631851 49.6652274)",,,,
27693003,,An der Ziegelhütte,residential,,False,True,275.443,"LINESTRING (10.0588618 49.6652405, 10.0586233 49.6643105, 10.058669 49.6642517, 10.0591019 49.6641547, 10.0593597 49.664224, 10.0597061 49.6642675, 10.0600803 49.6642641, 10.0603756 49.6642349, 10.0608689 49.6641625)",,,,
"[42456144, 1267517734]",,Tückelhäuser Straße,residential,50,False,False,154.23100000000002,"LINESTRING (10.0588618 49.6652405, 10.0598316 49.6651342, 10.0605679 49.6650599, 10.0607852 49.6650315, 10.0609622 49.6649826)","['2', '3']",,,
96056939,B 13,Jahnstraße,primary,50,False,True,20.411,"LINESTRING (10.0679528 49.6637637, 10.0680354 49.6635881)",2,,,
43015973,,,primary_link,50,True,False,43.133,"LINESTRING (10.0679528 49.6637637, 10.0678946 49.6635898, 10.0678699 49.6635373, 10.0678341 49.6634956, 10.0677329 49.6634105)",1,,,
96056959,B 13,Jahnstraße,primary,50,False,False,79.08699999999999,"LINESTRING (10.0679528 49.6637637, 10.0677698 49.6643016, 10.0677151 49.6644581)",2,,,
96056952,B 13,Jahnstraße,primary,50,False,False,27.656,"LINESTRING (10.0681529 49.6633513, 10.0680354 49.6635881)",2,,,
