osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width,access
"[34958773, 42447094]",True,,,"['Sophienstraße', 'Kleine Sophienstraße']",residential,,False,126.33800000000002,"LINESTRING (9.4273556 54.78024, 9.4282823 54.7804549, 9.4283355 54.7804868, 9.428333 54.7805234, 9.4280121 54.7809655)",,,
34959578,True,3,L 249,Friedrich-Ebert-Straße,primary,50,False,86.07100000000001,"LINESTRING (9.4383356 54.7813699, 9.438953 54.7815489, 9.4391622 54.7816353, 9.4392697 54.7816907, 9.4394292 54.7818015)",,,
120865340,True,2,K 28,Hafendamm,secondary,50,False,11.405,"LINESTRING (9.4373668 54.7867962, 9.4375274 54.7868403)",,,
"[180446968, 120865361]",True,2,K 28,Süderhofenden,primary,50,False,192.24599999999998,"LINESTRING (9.4373668 54.7867962, 9.4374149 54.7867193, 9.4374199 54.7867112, 9.4375195 54.7865519, 9.4378274 54.7860955, 9.4379974 54.7858104, 9.4381006 54.7855543, 9.4381664 54.7852834, 9.4381827 54.7852062, 9.4381977 54.785143)",,,
25055679,True,,,Katharinenstraße,residential,,False,76.17999999999999,"LINESTRING (9.4278276 54.7796113, 9.4276562 54.7798379, 9.4273556 54.78024)",,,
42447095,False,,,Kastanienweg,residential,,False,89.62800000000001,"LINESTRING (9.4278276 54.7796113, 9.4282622 54.7797135, 9.4284996 54.7797848, 9.4287343 54.779876, 9.4290054 54.7800276)",,,
42447096,False,,,Kastanienweg,residential,,True,128.43,"LINESTRING (9.4287471 54.7803501, 9.4287919 54.7805248, 9.4289918 54.7809504, 9.4291038 54.7812507, 9.4291699 54.7813184, 9.4292839 54.7813778, 9.4293856 54.7814034)",,,
42447095,False,,,Kastanienweg,residential,,True,89.628,"LINESTRING (9.4290054 54.7800276, 9.4287343 54.779876, 9.4284996 54.7797848, 9.4282622 54.7797135, 9.4278276 54.7796113)",,,
42447100,False,,,Kleine Exe,residential,,True,36.467,"LINESTRING (9.4301205 54.7804081, 9.4296148 54.7802581)",,,
1201417309,False,3,K 16,Schützenkuhle,secondary,30,False,40.891,"LINESTRING (9.4301205 54.7804081, 9.4304266 54.7800855)",,,
25007455,False,2,K 16,Schützenkuhle,secondary,30,False,121.215,"LINESTRING (9.4301205 54.7804081, 9.429586 54.78098, 9.4295001 54.7811007, 9.4294614 54.7811837, 9.4293984 54.7813662, 9.4293856 54.7814034)",,,
42447100,False,,,Kleine Exe,residential,,False,36.467,"LINESTRING (9.4296148 54.7802581, 9.4301205 54.7804081)",,,
87726405,False,,,Sophienstraße,residential,,True,45.979,"LINESTRING (9.4277282 54.7813452, 9.4280121 54.7809655)",,,
5486971,False,,,Friesische Straße,residential,30,False,67.899,"LINESTRING (9.4277282 54.7813452, 9.4276761 54.7813329, 9.4267484 54.7811137)",,,
5486971,False,,,Friesische Straße,residential,30,True,110.24799999999999,"LINESTRING (9.4277282 54.7813452, 9.4286419 54.7815676, 9.4291436 54.7816897, 9.4293188 54.7817201)",,,
25007455,False,2,K 16,Schützenkuhle,secondary,30,True,121.215,"LINESTRING (9.4293856 54.7814034, 9.4293984 54.7813662, 9.4294614 54.7811837, 9.4295001 54.7811007, 9.429586 54.78098, 9.4301205 54.7804081)",,,
42447096,False,,,Kastanienweg,residential,,False,128.43,"LINESTRING (9.4293856 54.7814034, 9.4292839 54.7813778, 9.4291699 54.7813184, 9.4291038 54.7812507, 9.4289918 54.7809504, 9.4287919 54.7805248, 9.4287471 54.7803501)",,,
1201417312,False,3,K 16,Schützenkuhle,secondary,30,False,35.528999999999996,"LINESTRING (9.4293856 54.7814034, 9.4293616 54.7814856, 9.4293312 54.7815898, 9.4293188 54.7817201)",,,
23967769,False,1,,Husumer Straße,tertiary,50,True,8.555,"LINESTRING (9.4358687 54.7805177, 9.4358173 54.7805887)",,,
87700222,True,2,K 25,Husumer Straße,secondary,50,False,53.001,"LINESTRING (9.4358687 54.7805177, 9.4355668 54.7804172, 9.4354519 54.7803669, 9.4353453 54.7803203, 9.4352791 54.7802881, 9.4351922 54.7802462)",,,
87700215,True,2,K 11,Neumarkt,secondary,50,False,16.040000000000003,"LINESTRING (9.4353244 54.7801238, 9.4352838 54.7801639, 9.4352445 54.7802011, 9.4351922 54.7802462)",,,
87700223,True,2,L 249,Neumarkt,primary,50,False,19.595,"LINESTRING (9.4353244 54.7801238, 9.435385 54.7801592, 9.43544 54.7801894, 9.4354753 54.7802079, 9.4355461 54.780245)",,,
55680791,True,1,K 11,Schleswiger Straße,secondary,50,False,38.559,"LINESTRING (9.4351922 54.7802462, 9.435155 54.7802741, 9.435131 54.7802862, 9.4351161 54.7802938, 9.4350694 54.7803102, 9.4350189 54.7803224, 9.4349666 54.7803313, 9.4349101 54.7803401, 9.4348451 54.7803481, 9.4347876 54.7803538, 9.4347265 54.7803553, 9.4346465 54.7803536)",,,
88253530,True,2,K 25,Husumer Straße,secondary,50,False,41.377,"LINESTRING (9.4351922 54.7802462, 9.4349232 54.7800765, 9.4348472 54.7800231, 9.4347712 54.7799646)",,,
25286909,False,,,Friedrichstraße,residential,,True,96.275,"LINESTRING (9.4304671 54.7853038, 9.4306997 54.785345, 9.4307638 54.7853443, 9.4308299 54.7853318, 9.4313199 54.7851438, 9.4316365 54.7850097, 9.4317362 54.7849505)",,,
"[1156698011, 680438711]",False,,,Reepschlägerbahn,residential,30,False,341.299,"LINESTRING (9.4304671 54.7853038, 9.4311302 54.7843099, 9.4313761 54.7840863, 9.4315204 54.7839099, 9.4318432 54.7834043, 9.4320554 54.7831213, 9.4322381 54.782884, 9.4324973 54.7824724)",,,
"[24971306, 1156698011, 1156698012]",False,,,Reepschlägerbahn,residential,30,True,326.117,"LINESTRING (9.4304671 54.7853038, 9.4302693 54.7856298, 9.4299341 54.7861767, 9.429898 54.7862357, 9.4297162 54.7865293, 9.4295257 54.7868046, 9.4293905 54.7869557, 9.4292346 54.7871299, 9.4290485 54.7873379, 9.4289174 54.7874569, 9.4288419 54.7875042, 9.4287207 54.7875522, 9.4285385 54.7875854, 9.4282628 54.7875973, 9.4280992 54.7876133, 9.4279619 54.7876317)",,,
167483331,False,3,K 9,Selckstraße,secondary,,False,25.737000000000002,"LINESTRING (9.4276133 54.787097, 9.427477 54.7869356, 9.4274376 54.7868889)",,,
"[404700825, 1149362503]",False,"['2', '3']",K 9,Selckstraße,secondary,30,True,63.525000000000006,"LINESTRING (9.4276133 54.787097, 9.4277047 54.7872271, 9.4279619 54.7876317)",,,
23967767,False,3,K 16,Stuhrsallee,secondary,,True,20.874,"LINESTRING (9.4277326 54.7868095, 9.4274376 54.7868889)",,,
24970463,True,1,K 16,Stuhrsallee,secondary_link,,False,32.882,"LINESTRING (9.4277326 54.7868095, 9.4276738 54.7869674, 9.4276133 54.787097)",,,
"[1156698009, 404700826, 167483349, 1156698010]",False,"['2', '3']",K 16,Stuhrsallee,secondary,30,False,215.312,"LINESTRING (9.4277326 54.7868095, 9.42793 54.786701, 9.4281111 54.7865397, 9.4287574 54.7858745, 9.4289401 54.7856545, 9.4290475 54.7855017, 9.4291335 54.7853354, 9.4291684 54.7852403, 9.4292071 54.7850971)",,,
"[24971306, 1156698011, 1156698012]",False,,,Reepschlägerbahn,residential,30,False,326.11699999999996,"LINESTRING (9.4279619 54.7876317, 9.4280992 54.7876133, 9.4282628 54.7875973, 9.4285385 54.7875854, 9.4287207 54.7875522, 9.4288419 54.7875042, 9.4289174 54.7874569, 9.4290485 54.7873379, 9.4292346 54.7871299, 9.4293905 54.7869557, 9.4295257 54.7868046, 9.4297162 54.7865293, 9.429898 54.7862357, 9.4299341 54.7861767, 9.4302693 54.7856298, 9.4304671 54.7853038)",,,
"[404700825, 1149362503]",False,"['2', '3']",K 9,Selckstraße,secondary,30,False,63.525000000000006,"LINESTRING (9.4279619 54.7876317, 9.4277047 54.7872271, 9.4276133 54.787097)",,,
55680790,True,2,K 11,Neumarkt,secondary,50,False,36.907000000000004,"LINESTRING (9.4354873 54.7798077, 9.4354447 54.7799334, 9.4354259 54.779981, 9.4353965 54.7800406, 9.4353602 54.7800854, 9.4353244 54.7801238)",,,
87700217,True,2,K 11,Neumarkt,secondary,50,False,48.787,"LINESTRING (9.4354873 54.7798077, 9.4355213 54.7801232, 9.4355346 54.7801832, 9.4355461 54.780245)",,,
"[5666001, 424099565]",True,"['2', '1']",L 249,Schützenkuhle,primary,50,False,119.52300000000001,"LINESTRING (9.4346465 54.7803536, 9.4344996 54.7803275, 9.434408 54.7803143, 9.4342913 54.7803, 9.4342008 54.7802896, 9.434117 54.780283, 9.4340479 54.780278, 9.4339427 54.7802737, 9.4338236 54.7802732, 9.4335951 54.7802747, 9.4333861 54.7802783, 9.4331667 54.7802809, 9.4331098 54.7802776, 9.4330434 54.7802691, 9.4328103 54.7802294)",,,
61334276,False,,,Schützengasse,residential,,True,64.703,"LINESTRING (9.4311479 54.7812843, 9.4308356 54.7815068, 9.4307887 54.7816401, 9.4307842 54.7817997)",,,
"[24971982, 1156698015]",False,,,Friesische Straße,residential,30,False,168.82999999999998,"LINESTRING (9.4307842 54.7817997, 9.430944 54.7817971, 9.4311352 54.7817851, 9.4313427 54.7817622, 9.4317934 54.781696, 9.4319531 54.7816801, 9.4321381 54.7816771, 9.432317 54.78169, 9.4330494 54.7818208, 9.433224 54.7818513, 9.4333462 54.7818727)",,,
24971982,False,,,Friesische Straße,residential,30,True,94.47200000000001,"LINESTRING (9.4307842 54.7817997, 9.4305404 54.7817958, 9.4304526 54.781793, 9.4301794 54.7817842, 9.4298108 54.7817593, 9.42962 54.7817441, 9.4293188 54.7817201)",,,
61334276,False,,,Schützengasse,residential,,False,64.703,"LINESTRING (9.4307842 54.7817997, 9.4307887 54.7816401, 9.4308356 54.7815068, 9.4311479 54.7812843)",,,
587259600,False,1,,Nikolaistraße,residential,50,False,11.715,"LINESTRING (9.4383804 54.7851437, 9.4381977 54.785143)",,,
"[32721920, 180446964, 572071502, 367119687]",True,"['4', '2', '3']",K 28,Süderhofenden,primary,50,False,197.393,"LINESTRING (9.4383804 54.7851437, 9.438367 54.7852962, 9.438289 54.7855678, 9.4382054 54.7857361, 9.4381585 54.7858398, 9.4379897 54.7861388, 9.4376032 54.7867346, 9.437588 54.786758, 9.4375274 54.7868403)",,,
587259600,False,1,,Nikolaistraße,residential,50,True,11.715,"LINESTRING (9.4381977 54.785143, 9.4383804 54.7851437)",,,
"[69961154, 571962879]",False,"['2', '3']",,Nikolaistraße,residential,,False,42.387,"LINESTRING (9.4381977 54.785143, 9.4379347 54.7851225, 9.4376672 54.7850698, 9.4375617 54.7850465)",,,
"[45850922, 571962877, 41858278]",True,"['2', '3']",K 28,Süderhofenden,primary,50,False,286.58000000000004,"LINESTRING (9.4381977 54.785143, 9.4382733 54.784604, 9.4383937 54.7843358, 9.4386441 54.7840126, 9.4390056 54.7836608, 9.4391372 54.7835241, 9.4392179 54.7834146, 9.4392905 54.7832895, 9.439362 54.7831191, 9.4393827 54.7830366, 9.4393927 54.7829783, 9.4394083 54.7828874, 9.439412 54.7828549, 9.4394288 54.7827071)",,,
87700230,True,2,K 25,Husumer Straße,secondary,50,False,57.019000000000005,"LINESTRING (9.4366538 54.7807584, 9.4360324 54.7805684, 9.4358687 54.7805177)",,,
228838849,True,2,L 249,Friedrich-Ebert-Straße,primary,50,False,56.864000000000004,"LINESTRING (9.4366538 54.7807584, 9.4359908 54.7806239, 9.4358173 54.7805887)",,,
"[87700792, 61334273]",False,,,"['Friesische Straße', 'Rote Straße']",residential,30,"[False, True]",217.579,"LINESTRING (9.4357622 54.7819759, 9.4356342 54.7824364, 9.4350109 54.7824222, 9.4348154 54.782409, 9.4345602 54.7823633, 9.4343045 54.782295, 9.434152 54.7822312, 9.4339489 54.7821152, 9.4337822 54.7820252, 9.4335802 54.7819386, 9.4335575 54.7819322, 9.4333462 54.7818727)",,,
87726405,False,,,Sophienstraße,residential,,False,45.979,"LINESTRING (9.4280121 54.7809655, 9.4277282 54.7813452)",,,
"[34953097, 120076961]",True,"['2', '3']",L 249,Friedrich-Ebert-Straße,primary,50,False,39.339,"LINESTRING (9.4373539 54.7809797, 9.4371173 54.7808855, 9.4369909 54.7808475, 9.4368242 54.7808034)",,,
1201940298,True,1,K 8,Bahnhofstraße,secondary,50,False,26.986,"LINESTRING (9.4373539 54.7809797, 9.437206 54.7808771, 9.4371631 54.7808364, 9.43714 54.7808102, 9.4371204 54.78078)",,,
60981252,False,,L 249,Heinrichstraße,secondary,50,True,8.936,"LINESTRING (9.4393019 54.7818342, 9.4394292 54.7818015)",,,
"[160721400, 34953098]",True,2,L 249,Friedrich-Ebert-Straße,primary,50,False,97.06799999999998,"LINESTRING (9.4393019 54.7818342, 9.4391755 54.7817453, 9.4390397 54.7816835, 9.4389108 54.7816312, 9.4383971 54.7814774, 9.4383308 54.7814538, 9.4381125 54.781376, 9.4380574 54.7813507)",,,
25300333,False,,,Am Margarethenhof,residential,30,True,52.313,"LINESTRING (9.439931 54.7865313, 9.4392079 54.7863134)",,,
25300333,False,,,Am Margarethenhof,residential,30,False,113.02199999999999,"LINESTRING (9.439931 54.7865313, 9.4401832 54.7866103, 9.4402573 54.786648, 9.4401809 54.7868294, 9.4401247 54.786969, 9.4395627 54.7869548, 9.4394335 54.7869655, 9.4393289 54.7869879)",,,
160507890,False,,,An der Ölmühle,living_street,,False,105.531,"LINESTRING (9.439931 54.7865313, 9.4401576 54.7860727, 9.4393671 54.7859494)",,6,
129025231,False,,,Wilhelmstraße,residential,30,False,56.37,"LINESTRING (9.4393671 54.7859494, 9.4395938 54.7854596)",,8,
129025231,False,,,Wilhelmstraße,residential,30,True,41.742,"LINESTRING (9.4393671 54.7859494, 9.4392079 54.7863134)",,8,
160507890,False,,,An der Ölmühle,living_street,,True,105.531,"LINESTRING (9.4393671 54.7859494, 9.4401576 54.7860727, 9.439931 54.7865313)",,6,
"[32515010, 514392683]",True,2,L 249,Friedrich-Ebert-Straße,primary,50,False,76.32600000000001,"LINESTRING (9.4374581 54.7809107, 9.4375301 54.7809582, 9.4375489 54.7809697, 9.4376079 54.7810057, 9.4376699 54.7810471, 9.4379223 54.7811878, 9.4379709 54.781211, 9.4380526 54.7812533, 9.4381337 54.7812952, 9.4382469 54.7813371, 9.4383356 54.7813699)",,,
1201417308,True,1,K 16,Schützenkuhle,secondary,30,False,41.688,"LINESTRING (9.4312399 54.7799247, 9.4310097 54.7799336, 9.4308989 54.7799493, 9.4308458 54.7799569, 9.4306057 54.7799982)",,,
1201417310,False,3,L 249,Schützenkuhle,primary,50,False,37.219,"LINESTRING (9.4312399 54.7799247, 9.4309553 54.7798465, 9.4308955 54.7798301, 9.4307159 54.7797808)",,,
"[5037792, 1201417311]",False,"['4', '3']",L 249,Schützenkuhle,primary,50,True,106.42,"LINESTRING (9.4312399 54.7799247, 9.431818 54.7800486, 9.4323018 54.7801523, 9.4324312 54.7801786, 9.432513 54.7801925, 9.4325902 54.7802032, 9.4328103 54.7802294)",,,
24971315,False,,,Kanonenberg,residential,,True,172.734,"LINESTRING (9.4307678 54.7839716, 9.4306721 54.7839722, 9.4305884 54.7839913, 9.4305377 54.7840061, 9.4304575 54.7840515, 9.4303849 54.7841078, 9.4301564 54.7843623, 9.4301316 54.7843894, 9.430042 54.7844895, 9.4297458 54.7848206, 9.4295817 54.785004, 9.4295252 54.7850671, 9.429487 54.785095, 9.4294494 54.7851016, 9.4294003 54.7851066, 9.4292071 54.7850971)",,,
23674480,False,,,Rathausstraße,residential,20,True,252.142,"LINESTRING (9.4366581 54.7866841, 9.4365977 54.786673, 9.4341424 54.7861961, 9.4329326 54.7859582)",,10,
25091460,True,,,Süderhofenden,residential,,False,191.093,"LINESTRING (9.4366581 54.7866841, 9.4367053 54.7865971, 9.4371143 54.7858437, 9.4372303 54.7856296, 9.4372941 54.7855124, 9.4375617 54.7850465)",,5,
"[211240322, 41859350]",True,3,,Rathausstraße,residential,,False,47.165,"LINESTRING (9.4366581 54.7866841, 9.4368142 54.7867008, 9.437173 54.7867627, 9.4373668 54.7867962)",,12,
490646197,False,,,Plankemai,residential,30,False,88.05300000000001,"LINESTRING (9.4410153 54.7849941, 9.4406597 54.7849112, 9.4403771 54.7848022, 9.440201 54.7847154, 9.4400433 54.7846212, 9.4399318 54.7845318)",,6,
1063596500,True,2,,Doktor-Todsen-Straße,residential,20,False,38.96,"LINESTRING (9.4375761 54.7814476, 9.4376039 54.7813691, 9.4376101 54.7813139, 9.4376051 54.7812685, 9.4375863 54.7810994)",,,
1063596501,True,2,,Doktor-Todsen-Straße,residential,20,False,32.817,"LINESTRING (9.4375761 54.7814476, 9.4377639 54.7813976, 9.4378283 54.7813836, 9.4379756 54.7813627, 9.4380574 54.7813507)",,,
1201940302,True,3,L 249,Friedrich-Ebert-Straße,primary,50,False,19.981,"LINESTRING (9.4375863 54.7810994, 9.4373539 54.7809797)",,,
"[34953098, 1063596502]",True,"['2', '3']",L 249,Friedrich-Ebert-Straße,primary,50,False,41.203,"LINESTRING (9.4380574 54.7813507, 9.4378854 54.7812696, 9.4376658 54.7811404, 9.4375863 54.7810994)",,,
1063596501,True,2,,Doktor-Todsen-Straße,residential,20,False,18.067,"LINESTRING (9.4380574 54.7813507, 9.438165 54.7813498, 9.4383356 54.7813699)",,,
1201417309,False,3,K 16,Schützenkuhle,secondary,30,True,40.891,"LINESTRING (9.4304266 54.7800855, 9.4301205 54.7804081)",,,
1201417306,True,2,K 16,Schützenkuhle,secondary,30,False,40.137,"LINESTRING (9.4304266 54.7800855, 9.4304885 54.7799077, 9.4304894 54.7799051, 9.4304908 54.779901, 9.4305163 54.7798575, 9.4305773 54.7798064, 9.4306469 54.7797555)",,,
214796416,False,3,L 249,Zur Exe,primary,50,True,5.243,"LINESTRING (9.4306469 54.7797555, 9.4307159 54.7797808)",,,
"[214796416, 377101893]",False,"['2', '3']",L 249,Zur Exe,primary,50,False,175.764,"LINESTRING (9.4306469 54.7797555, 9.430624 54.7797471, 9.4299411 54.7794964, 9.4294213 54.7793115, 9.4287349 54.779073, 9.4282898 54.778952)",,,
1201417307,True,1,K 16,Schützenkuhle,secondary,30,False,15.039000000000001,"LINESTRING (9.4306057 54.7799982, 9.430507 54.7800463, 9.4304266 54.7800855)",,,
1201940296,True,1,K 8,Bahnhofstraße,secondary,50,False,34.568,"LINESTRING (9.4367488 54.7806379, 9.4368124 54.7806325, 9.4368662 54.7806275, 9.4369116 54.7806239, 9.4369967 54.7806104, 9.4370082 54.7806075, 9.4370622 54.7805935, 9.4371271 54.7805746, 9.4371504 54.7805675, 9.4372523 54.7805363)",,,
"[1201940304, 1201940297]",True,2,L 249,Friedrich-Ebert-Straße,primary,50,False,26.254999999999995,"LINESTRING (9.4367488 54.7806379, 9.4367642 54.7806424, 9.4369434 54.7806991, 9.4370898 54.7807489, 9.4371046 54.7807546)",,,
1201940299,True,2,K 8,Bahnhofstraße,secondary,50,False,17.358,"LINESTRING (9.4372523 54.7805363, 9.4373028 54.7805071, 9.4374435 54.7804258)",,,
514392682,True,2,L 249,Friedrich-Ebert-Straße,primary,50,False,3.035,"LINESTRING (9.4371046 54.7807546, 9.4371432 54.7807704)",,,
"[1201940300, 1201940303]",True,"['2', '1']",K 8,Bahnhofstraße,secondary,50,False,27.087000000000003,"LINESTRING (9.4371046 54.7807546, 9.437097 54.7807201, 9.4370977 54.7806971, 9.4371105 54.7806752, 9.4371223 54.7806549, 9.4371325 54.7806376, 9.4371608 54.7806067, 9.437195 54.7805771, 9.4372523 54.7805363)",,,
1201940301,True,2,K 8,Bahnhofstraße,secondary,50,False,1.81,"LINESTRING (9.4371432 54.7807704, 9.4371204 54.78078)",,,
514392682,True,2,L 249,Friedrich-Ebert-Straße,primary,50,False,25.568,"LINESTRING (9.4371432 54.7807704, 9.43728 54.7808255, 9.4373524 54.7808557, 9.4374 54.7808781, 9.4374581 54.7809107)",,,
1201940298,True,1,K 8,Bahnhofstraße,secondary,50,False,3.001,"LINESTRING (9.4371204 54.78078, 9.4371046 54.7807546)",,,
1201940301,True,2,K 8,Bahnhofstraße,secondary,50,False,19.277,"LINESTRING (9.4371204 54.78078, 9.4370728 54.7807898, 9.4370216 54.7807956, 9.436931 54.7808001, 9.4368242 54.7808034)",,,
1202693450,True,3,L 249,Friedrich-Ebert-Straße,primary,50,False,12.018,"LINESTRING (9.4368242 54.7808034, 9.4366538 54.7807584)",,,
