osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction,maxspeed
52978250,False,,,Gartenstraße,residential,True,123.745,"LINESTRING (11.7702604 51.3859549, 11.7699844 51.3859067, 11.7685444 51.3856522)",,,30
110679041,False,2,L 172;L 177,Südpromenade,secondary,False,155.393,"LINESTRING (11.7770934 51.3810544, 11.7782892 51.3820488, 11.7783798 51.3821184, 11.7784479 51.3821669)",,,
"[110679041, 110681274]",False,2,L 172;L 177,Südpromenade,secondary,True,210.97500000000002,"LINESTRING (11.7770934 51.3810544, 11.7766687 51.3806959, 11.7761357 51.3802505, 11.7757599 51.3799365, 11.7756084 51.3798369, 11.7754461 51.3797616, 11.7753047 51.3797213, 11.7750857 51.3796791)",,,
110680273,False,,,Südweg,residential,True,465.1599999999999,"LINESTRING (11.7770934 51.3810544, 11.7780991 51.3805569, 11.7782233 51.3804535, 11.77825 51.380359, 11.7766439 51.3792558, 11.776498 51.3791917, 11.7756084 51.3788734, 11.7754823 51.378886, 11.7754256 51.3789292, 11.7751323 51.379549, 11.7750857 51.3796791)",,,
76085891,False,,K 2159,Niederwünscher Straße,tertiary,True,11.45,"LINESTRING (11.7804689 51.3832466, 11.7803494 51.3833176)",,,
76085891,False,,K 2159,Niederwünscher Straße,tertiary,False,206.247,"LINESTRING (11.7804689 51.3832466, 11.7805631 51.3831295, 11.7811562 51.3824513, 11.7812406 51.3823599, 11.7813048 51.382232, 11.7816189 51.3815479)",,,
52978250,False,,,Gartenstraße,residential,False,76.088,"LINESTRING (11.7723777 51.3864693, 11.7733963 51.3867226)",,,30
52978250,False,,,Gartenstraße,residential,True,157.704,"LINESTRING (11.7723777 51.3864693, 11.7712909 51.3861979, 11.7706822 51.3860444, 11.7702604 51.3859549)",,,30
931236003,False,,,,residential,False,72.223,"LINESTRING (11.7775325 51.385919, 11.7777533 51.3853654, 11.7778062 51.3852936)",,,
1077152569,False,3,L 172,Südpromenade,secondary,False,9.021,"LINESTRING (11.7701694 51.3798058, 11.7702966 51.3797891)",,,
37215973,False,,,Julius-Häßler-Straße,residential,True,63.975,"LINESTRING (11.7701694 51.3798058, 11.7701951 51.3798793, 11.7702405 51.3799738, 11.7704747 51.3803477)",,,
"[365664363, 37215971]",False,"['2', '3']",L 172,Südpromenade,secondary,True,98.739,"LINESTRING (11.7701694 51.3798058, 11.7696405 51.3798737, 11.7692638 51.3799261, 11.7690843 51.3799485, 11.7688943 51.3799843, 11.7687944 51.3800202)",,,
1079143345,False,,,Töpfermarkt,residential,False,53.218,"LINESTRING (11.777649 51.3826877, 11.7778245 51.3827944, 11.7778453 51.382818, 11.7778529 51.3828434, 11.7778519 51.3828954, 11.7778472 51.3829893, 11.7778604 51.3830513, 11.7778747 51.3831151)",,,
1079143345,False,,,Töpfermarkt,residential,True,101.661,"LINESTRING (11.777649 51.3826877, 11.7772811 51.3824771, 11.7772456 51.3824607, 11.7772246 51.382451, 11.7766838 51.3823182, 11.776397 51.3822381)",,,
1079143346,False,,,Töpfermarkt,residential,False,44.282,"LINESTRING (11.777649 51.3826877, 11.7777043 51.3826514, 11.7777478 51.3826065, 11.7779343 51.3823347)",,,
1079143347,False,,,Töpfermarkt,residential,False,38.427,"LINESTRING (11.7774979 51.382122, 11.7779343 51.3823347)",,,
1079143347,False,,,Töpfermarkt,residential,True,38.427,"LINESTRING (11.7779343 51.3823347, 11.7774979 51.382122)",,,
110681275,False,,,Töpfermarkt,residential,False,42.3,"LINESTRING (11.7779343 51.3823347, 11.7780344 51.3823117, 11.7782457 51.3822951, 11.7782968 51.3822739, 11.7784479 51.3821669)",,,
1079143346,False,,,Töpfermarkt,residential,True,44.282000000000004,"LINESTRING (11.7779343 51.3823347, 11.7777478 51.3826065, 11.7777043 51.3826514, 11.777649 51.3826877)",,,
