osmid,oneway,name,highway,reversed,length,maxspeed,geometry,junction,tunnel,lanes,width
321470232,False,Bissener Straße,residential,True,329.88700000000006,30,"LINESTRING (6.1334169 50.8214311, 6.133407 50.8210569, 6.1332466 50.8206482, 6.1332766 50.8205753, 6.1330484 50.8200985, 6.1329956 50.8199872, 6.1329406 50.8198996, 6.1328394 50.8198526, 6.1327166 50.8196139, 6.1326136 50.8193495, 6.1326551 50.8192829, 6.1326746 50.8192435, 6.1326394 50.8189464, 6.1326529 50.8187698, 6.1327065 50.8185754)",,,,
22884270,False,Nadlerweg,residential,False,51.547999999999995,30,"LINESTRING (6.134761 50.8198366, 6.134647 50.8198604, 6.1340871 50.8200192)",,,,
39767519,True,Mittelstraße,residential,False,122.597,30,"LINESTRING (6.134761 50.8198366, 6.1347669 50.819871, 6.1355811 50.8208069)",,,,
15858134,False,Nadlerweg,residential,False,78.008,30,"LINESTRING (6.1340871 50.8200192, 6.1336423 50.8193764)",,,,
22884270,False,Nadlerweg,residential,False,57.583,30,"LINESTRING (6.1340871 50.8200192, 6.1339474 50.8200623, 6.1338378 50.8200777, 6.1332864 50.8200936)",,,,
22884270,False,Nadlerweg,residential,True,51.547999999999995,30,"LINESTRING (6.1340871 50.8200192, 6.134647 50.8198604, 6.134761 50.8198366)",,,,
22884270,False,Nadlerweg,residential,True,57.583,30,"LINESTRING (6.1332864 50.8200936, 6.1338378 50.8200777, 6.1339474 50.8200623, 6.1340871 50.8200192)",,,,
15858134,False,Nadlerweg,residential,True,78.008,30,"LINESTRING (6.1336423 50.8193764, 6.1340871 50.8200192)",,,,
"[22884242, 15859373]",False,"['Poststraße', 'Lindenplatz']",residential,False,170.033,30,"LINESTRING (6.1355811 50.8208069, 6.1348853 50.8211153, 6.1345362 50.8212358, 6.1341778 50.8213387, 6.1338329 50.8214035, 6.1337869 50.8214122, 6.1334169 50.8214311)",,,,
28133635,False,Poststraße,residential,False,105.392,30,"LINESTRING (6.1355811 50.8208069, 6.1360134 50.8205946, 6.1367331 50.8202002)",,,,
39767515,False,Mittelstraße,residential,False,127.128,30,"LINESTRING (6.1355811 50.8208069, 6.1356821 50.8208881, 6.1362205 50.8212105, 6.1363672 50.8212817, 6.136488 50.8213241, 6.1367702 50.8213887, 6.1370241 50.8214649)",,,,
39767515,False,Mittelstraße,residential,True,127.128,30,"LINESTRING (6.1370241 50.8214649, 6.1367702 50.8213887, 6.136488 50.8213241, 6.1363672 50.8212817, 6.1362205 50.8212105, 6.1356821 50.8208881, 6.1355811 50.8208069)",,,,
"[126390251, 126390252]",False,Mittelstraße,"['residential', 'living_street']",False,116.769,"['30', '10']","LINESTRING (6.1370241 50.8214649, 6.1364634 50.8211201, 6.1366636 50.8209966, 6.1362464 50.8207242)",,,,
22884240,False,Lindenstraße,residential,False,156.99699999999999,30,"LINESTRING (6.1328277 50.8213898, 6.1327904 50.8213838, 6.1325815 50.8213505, 6.1323765 50.8212847, 6.1322883 50.8212564, 6.1317623 50.820983, 6.1314691 50.8208683, 6.1309037 50.8206984)",,,,
22884242,False,Lindenplatz,residential,True,41.817,30,"LINESTRING (6.1328277 50.8213898, 6.133005 50.8214181, 6.1334169 50.8214311)",,,,
321470232,False,Bissener Straße,residential,False,329.887,30,"LINESTRING (6.1327065 50.8185754, 6.1326529 50.8187698, 6.1326394 50.8189464, 6.1326746 50.8192435, 6.1326551 50.8192829, 6.1326136 50.8193495, 6.1327166 50.8196139, 6.1328394 50.8198526, 6.1329406 50.8198996, 6.1329956 50.8199872, 6.1330484 50.8200985, 6.1332766 50.8205753, 6.1332466 50.8206482, 6.133407 50.8210569, 6.1334169 50.8214311)",,,,
26407640,False,Am Wisselsbach,residential,False,74.615,,"LINESTRING (6.1299775 50.813491, 6.1293542 50.8140343)",,,,
10506301,False,Tittelsstraße,residential,True,446.51399999999995,,"LINESTRING (6.1278509 50.8154076, 6.128606 50.8157458, 6.1289552 50.8158939, 6.129539 50.816115, 6.1309377 50.8165313, 6.132051 50.8170377, 6.1327893 50.8173462, 6.1332253 50.8174839, 6.1332594 50.817495)",,,,
26407640,False,Am Wisselsbach,residential,True,185.693,,"LINESTRING (6.1278509 50.8154076, 6.1288007 50.8145622, 6.1293542 50.8140343)",,,,
22884524,False,Virchowstraße,living_street,True,89.339,,"LINESTRING (6.1390227 50.814664, 6.139771 50.8140144)",,,,
15856053,False,Geschwister-Scholl-Straße,living_street,False,24.315,,"LINESTRING (6.1391965 50.81975, 6.1390513 50.8199485)",,,,
94447868,False,Geschwister-Scholl-Straße,living_street,True,20.614,,"LINESTRING (6.1395963 50.8198635, 6.1394577 50.8200269)",,,,
94447868,False,Geschwister-Scholl-Straße,living_street,False,20.614,,"LINESTRING (6.1394577 50.8200269, 6.1395963 50.8198635)",,,,
9935560,False,Geschwister-Scholl-Straße,living_street,False,31.381,,"LINESTRING (6.1394577 50.8200269, 6.1393016 50.8199825, 6.1392687 50.8199838, 6.1392253 50.8199959, 6.1391997 50.8199983, 6.1391177 50.819978, 6.1390513 50.8199485)",,,,
9935560,False,Geschwister-Scholl-Straße,living_street,True,46.628,,"LINESTRING (6.1394577 50.8200269, 6.1394814 50.8200385, 6.1395409 50.8200813, 6.1395607 50.8200903, 6.1400099 50.8202548)",,,,
28133317,True,Wilhelmstraße,unclassified,False,41.457,30,"LINESTRING (6.1348291 50.8188214, 6.1351587 50.8190059, 6.1352703 50.819069)",,,,
4975004,True,Oppener Straße,tertiary,False,24.607,,"LINESTRING (6.1349801 50.8155856, 6.1349409 50.8155659, 6.1349126 50.8155399, 6.1348978 50.8155097, 6.1348978 50.8154781, 6.1349125 50.8154479, 6.1349408 50.8154218, 6.13498 50.8154021)",roundabout,,,
5007235,False,Sebastianusstraße,tertiary,False,102.377,30,"LINESTRING (6.1349801 50.8155856, 6.1349594 50.8156445, 6.1349471 50.8156781, 6.1349174 50.8157868, 6.1347869 50.8164976)",,,2,
"[126390251, 126390252]",False,Mittelstraße,"['living_street', 'residential']",True,116.769,"['30', '10']","LINESTRING (6.1362464 50.8207242, 6.1366636 50.8209966, 6.1364634 50.8211201, 6.1370241 50.8214649)",,,,
231011809,True,,tertiary,False,12.949,50,"LINESTRING (6.1346578 50.8174933, 6.1346695 50.8174712, 6.1346916 50.8174526, 6.134722 50.8174393, 6.1347574 50.8174329, 6.1347942 50.8174338)",roundabout,,,
35586856,False,Drischer Straße,tertiary,False,49.149,50,"LINESTRING (6.1348091 50.8175736, 6.1348308 50.8176118, 6.1348538 50.8176422, 6.1349039 50.8176872, 6.134974 50.8177273, 6.1351213 50.8178048, 6.1352176 50.8178577, 6.1352612 50.8179009)",,,,
231011809,True,,tertiary,False,16.631,50,"LINESTRING (6.1348091 50.8175736, 6.1347702 50.8175777, 6.1347314 50.8175732, 6.1346972 50.8175606, 6.1346718 50.8175416, 6.1346581 50.8175182, 6.1346578 50.8174933)",roundabout,,,
232277895,True,Kaiserstraße,unclassified,False,11.634,30,"LINESTRING (6.1328367 50.8183397, 6.1327914 50.818352, 6.1327681 50.8183557, 6.1327578 50.8183573, 6.1327254 50.8183656, 6.1326834 50.8183785)",,,,
232279464,True,Markt,unclassified,False,15.520999999999999,30,"LINESTRING (6.1328367 50.8183397, 6.1327883 50.818322, 6.1327681 50.8183093, 6.1327551 50.8182954, 6.1327453 50.8182758, 6.1327462 50.8182599, 6.1327547 50.8182267)",,,,
232278835,True,Markt,unclassified,False,22.424,30,"LINESTRING (6.1324746 50.8183198, 6.1325638 50.8182986, 6.132631 50.8182826, 6.1327547 50.8182267)",,,,
232280865,True,Kaiserstraße,unclassified,False,15.073,30,"LINESTRING (6.1324746 50.8183198, 6.1324945 50.8183394, 6.1325035 50.81835, 6.1325119 50.8183614, 6.1325186 50.8183731, 6.1325219 50.8183844, 6.1325237 50.8183947, 6.1325246 50.8184091, 6.1325175 50.8184478)",,,,
4974997,False,Oppener Straße,tertiary,False,106.31700000000001,50,"LINESTRING (6.1352231 50.815463, 6.1353402 50.8154418, 6.1356076 50.8153853, 6.1358719 50.8153227, 6.1363604 50.8151163, 6.1365578 50.8150305)",,,,
4975004,True,Oppener Straße,tertiary,False,27.902000000000005,,"LINESTRING (6.1352231 50.815463, 6.1352302 50.8154985, 6.1352181 50.8155336, 6.1351882 50.815564, 6.1351438 50.8155864, 6.1350902 50.8155981, 6.1350335 50.8155978, 6.1349801 50.8155856)",roundabout,,,
49071964,True,Bissener Straße,residential,False,22.063000000000002,30,"LINESTRING (6.1326834 50.8183785, 6.1326845 50.818429, 6.1326965 50.8184684, 6.1327073 50.8184987, 6.1327054 50.8185302, 6.1327065 50.8185754)",,,,
232277895,True,Kaiserstraße,unclassified,False,13.995000000000001,30,"LINESTRING (6.1326834 50.8183785, 6.1326426 50.8183922, 6.1325945 50.8184121, 6.132587 50.8184155, 6.1325562 50.8184293, 6.1325175 50.8184478)",,,,
"[232278609, 35668891]",True,Markt,unclassified,False,88.94600000000001,30,"LINESTRING (6.1327547 50.8182267, 6.1328347 50.8181633, 6.1329171 50.8180537, 6.1329632 50.8179813, 6.1331281 50.8177322, 6.1332868 50.8175038)",,,,
978968766,False,Drischer Straße,tertiary,False,5.286,50,"LINESTRING (6.1352612 50.8179009, 6.1352789 50.8179471)",,,,
35586856,False,Drischer Straße,tertiary,True,49.149,50,"LINESTRING (6.1352612 50.8179009, 6.1352176 50.8178577, 6.1351213 50.8178048, 6.134974 50.8177273, 6.1349039 50.8176872, 6.1348538 50.8176422, 6.1348308 50.8176118, 6.1348091 50.8175736)",,,,
978968764,True,Drischer Straße,residential,False,31.377000000000002,30,"LINESTRING (6.1352612 50.8179009, 6.1354045 50.8178589, 6.1356931 50.8178627)",,,,
34894327,False,Drischer Straße,residential,False,57.263999999999996,30,"LINESTRING (6.1356931 50.8178627, 6.1364247 50.8177765, 6.1364945 50.8177686)",,,,
978968763,True,Drischer Straße,residential,False,30.577,30,"LINESTRING (6.1356931 50.8178627, 6.135419 50.8179166, 6.1352789 50.8179471)",,,,
5088862,False,Mauerfeldchen,residential,False,22.484,30,"LINESTRING (6.1406733 50.8146968, 6.1408594 50.8145323)",,,,
5088862,False,Mauerfeldchen,residential,True,136.707,30,"LINESTRING (6.1406733 50.8146968, 6.1404641 50.8148667, 6.1400026 50.8152475, 6.1398194 50.8153777, 6.1396701 50.8154622, 6.1393513 50.8155807)",,,,
"[478489516, 478489517, 478489518, 478489519]",False,Rathausstraße,residential,"[False, True]",162.59,,"LINESTRING (6.1288178 50.8191247, 6.1292426 50.8191829, 6.129395 50.8192057, 6.1295045 50.8192218, 6.1296097 50.8193035, 6.1292566 50.8201881)",,building_passage,,
662160885,False,Rudi-Berks-Straße,living_street,True,24.477,,"LINESTRING (6.137473 50.8171105, 6.1371247 50.817105)",,,,
662160885,False,Rudi-Berks-Straße,living_street,False,41.74,,"LINESTRING (6.1365306 50.8171004, 6.1371247 50.817105)",,,,
662160885,False,Rudi-Berks-Straße,living_street,True,94.27799999999999,,"LINESTRING (6.1365306 50.8171004, 6.1364832 50.8170801, 6.1364627 50.8170523, 6.136461 50.8168777, 6.1364176 50.8167998, 6.1364467 50.8162763)",,,,
662160886,False,Marie-Curie-Straße,living_street,False,45.197,,"LINESTRING (6.1364467 50.8162763, 6.1358067 50.816235)",,,,
662160885,False,Rudi-Berks-Straße,living_street,False,94.27799999999999,,"LINESTRING (6.1364467 50.8162763, 6.1364176 50.8167998, 6.136461 50.8168777, 6.1364627 50.8170523, 6.1364832 50.8170801, 6.1365306 50.8171004)",,,,
662160886,False,Marie-Curie-Straße,living_street,True,159.769,,"LINESTRING (6.1364467 50.8162763, 6.1366056 50.8162845, 6.1366999 50.816294, 6.1367841 50.8163194, 6.1368572 50.8163552, 6.1372501 50.8165667, 6.1374378 50.8166006, 6.1376174 50.816599, 6.137868 50.8165966, 6.1382147 50.8165422, 6.1385289 50.8164696)",,,,
662160886,False,Marie-Curie-Straße,living_street,True,45.197,,"LINESTRING (6.1358067 50.816235, 6.1364467 50.8162763)",,,,
34894327,False,Drischer Straße,residential,False,8.702,30,"LINESTRING (6.1364945 50.8177686, 6.1366164 50.8177547)",,,,
34894327,False,Drischer Straße,residential,True,57.263999999999996,30,"LINESTRING (6.1364945 50.8177686, 6.1364247 50.8177765, 6.1356931 50.8178627)",,,,
747494595,False,Rudi-Berks-Straße,residential,False,46.697,,"LINESTRING (6.1364945 50.8177686, 6.1365088 50.8175921, 6.1365373 50.8173943, 6.1365384 50.8173497)",,,,
662160885,False,Rudi-Berks-Straße,living_street,False,24.477,,"LINESTRING (6.1371247 50.817105, 6.137473 50.8171105)",,,,
662160885,False,Rudi-Berks-Straße,living_street,True,41.74,,"LINESTRING (6.1371247 50.817105, 6.1365306 50.8171004)",,,,
769476337,False,Rudi-Berks-Straße,living_street,False,20.783,,"LINESTRING (6.1371247 50.817105, 6.1371224 50.8172919)",,,,
769476337,False,Rudi-Berks-Straße,living_street,True,20.783,,"LINESTRING (6.1371224 50.8172919, 6.1371247 50.817105)",,,,
747494595,False,Rudi-Berks-Straße,residential,True,46.697,,"LINESTRING (6.1365384 50.8173497, 6.1365373 50.8173943, 6.1365088 50.8175921, 6.1364945 50.8177686)",,,,
771466848,True,Rudi-Berks-Straße,residential,False,27.742,,"LINESTRING (6.1365384 50.8173497, 6.1365413 50.817235, 6.1365306 50.8171004)",,,,
34894327,False,Drischer Straße,residential,False,3.262,30,"LINESTRING (6.1387379 50.8177763, 6.1387836 50.8177815)",,,,
22884476,False,Bertha-von-Suttner-Straße,living_street,False,103.10399999999998,,"LINESTRING (6.1387379 50.8177763, 6.1385351 50.8183228, 6.1385316 50.8183482, 6.1385404 50.8183705, 6.1386124 50.8184691, 6.1386357 50.8184823, 6.1389117 50.8185554)",,,,
34894327,False,Drischer Straße,residential,True,150.494,30,"LINESTRING (6.1387379 50.8177763, 6.1379212 50.8176832, 6.1374947 50.8176821, 6.1371598 50.8177082, 6.1370804 50.8177149, 6.1368941 50.8177309, 6.1366164 50.8177547)",,,,
