osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
99340364,Rue du Château,residential,False,True,124.917,"LINESTRING (6.4778998 49.1048655, 6.4779237 49.1048781, 6.4785403 49.1052028, 6.4792537 49.1055555)",50,,
537493236,,secondary,False,False,40.459,"LINESTRING (6.4778998 49.1048655, 6.4780859 49.1046428, 6.4782105 49.104569)",,D 19,
537493236,,secondary,False,True,184.78,"LINESTRING (6.4778998 49.1048655, 6.4766542 49.1062185, 6.4765928 49.10629)",,D 19,
108347404,Rue de la Charmille,residential,False,True,120.913,"LINESTRING (6.4762965 49.1074585, 6.4771754 49.1065358)",50,,
108347423,Rue de la Charmille,residential,False,False,50.454,"LINESTRING (6.4765928 49.10629, 6.4771754 49.1065358)",50,,
537493236,,secondary,False,False,184.78,"LINESTRING (6.4765928 49.10629, 6.4766542 49.1062185, 6.4778998 49.1048655)",,D 19,
10506164,Rue Principale,unclassified,False,True,7.304,"LINESTRING (6.4759386 49.1035122, 6.4758557 49.1034752)",,,
"[218374689, 10506164, 218374694]",Rue Principale,unclassified,False,False,204.03099999999995,"LINESTRING (6.4759386 49.1035122, 6.4762381 49.1036462, 6.4773504 49.1041348, 6.47749 49.1041936, 6.4779101 49.1043761, 6.4781373 49.1044827, 6.4781624 49.1045123, 6.4782105 49.104569)",,,yes
229741215,Rue du Moulin,residential,False,False,199.16899999999998,"LINESTRING (6.4759386 49.1035122, 6.47572 49.1036838, 6.4747889 49.1042593, 6.474592 49.1043759, 6.4743371 49.1045789, 6.4741409 49.104842)",50,,
10506164,Rue Principale,unclassified,False,False,7.304,"LINESTRING (6.4758557 49.1034752, 6.4759386 49.1035122)",,,
108347407,Impasse de la Ronce,residential,False,True,56.665,"LINESTRING (6.4758557 49.1034752, 6.4762001 49.1030182)",50,,
10506164,Rue Principale,unclassified,False,True,58.125,"LINESTRING (6.4758557 49.1034752, 6.475656 49.1034266, 6.4750747 49.1033814)",,,
108347407,Impasse de la Ronce,residential,False,False,56.665,"LINESTRING (6.4762001 49.1030182, 6.4758557 49.1034752)",50,,
108347423,Rue de la Charmille,residential,False,True,49.375,"LINESTRING (6.4777247 49.1067963, 6.4771754 49.1065358)",50,,
