osmid,highway,maxspeed,oneway,reversed,length,bridge,geometry,name,width,junction,access
27247726,residential,,False,True,90.422,,"LINESTRING (6.5708915 50.9963572, 6.5709068 50.9964322, 6.5709169 50.9965304, 6.5708904 50.9965936, 6.5708705 50.9966917, 6.5708937 50.9967619, 6.5709003 50.9968196, 6.5708539 50.9968926, 6.5707843 50.9969968, 6.5706673 50.9971317)",Matthias-Lammet-Straße,,,
"[638451383, 24927602, 638451382, 32112310, 22330814]",unclassified,20,False,True,443.641,yes,"LINESTRING (6.5786673 50.9927261, 6.5786001 50.9928099, 6.578401 50.9930506, 6.5782983 50.9931689, 6.5780994 50.9933935, 6.5779529 50.9935231, 6.5777814 50.9936082, 6.5775775 50.9936642, 6.5773356 50.9937134, 6.5771968 50.9937723, 6.577124 50.993822, 6.5769887 50.9939515, 6.5768876 50.9940754, 6.5767761 50.994288, 6.5766828 50.9944048, 6.5763818 50.9945218, 6.5759487 50.9946824, 6.5758901 50.9946941, 6.5758339 50.9946941, 6.5757762 50.9946708, 6.5757245 50.9946177, 6.5756919 50.9945529, 6.5756284 50.9944262, 6.5755542 50.9942783, 6.5754889 50.9941481, 6.5754396 50.9940398, 6.5748895 50.9941526, 6.5748043 50.9941701, 6.5746991 50.9941927)",,,,
32107816,residential,,True,False,22.548000000000002,,"LINESTRING (6.5795703 50.9973497, 6.5796097 50.9973347, 6.5796547 50.9973285, 6.5797004 50.9973319, 6.5797418 50.9973445, 6.5797745 50.9973649, 6.5797949 50.9973909, 6.5798008 50.9974196)",,,roundabout,
32107861,residential,30,False,False,137.577,,"LINESTRING (6.5795703 50.9973497, 6.5794975 50.997314, 6.5793936 50.9972609, 6.5792511 50.9972277, 6.5791064 50.9972162, 6.5789983 50.9972241, 6.5789014 50.9972312, 6.5788183 50.9972481, 6.5786995 50.9972895, 6.5785347 50.9973441, 6.5783801 50.997368, 6.5781693 50.9973752, 6.5779322 50.9973688, 6.5777188 50.997339)",Friedrich-Wilhelm-Straße,6,,
"[32107872, 32107875]","['residential', 'living_street']",,False,"[False, True]",290.01800000000003,,"LINESTRING (6.5752381 50.9951554, 6.5751526 50.9951691, 6.5744507 50.9953167, 6.5744586 50.9953952, 6.5746139 50.9958187, 6.5750986 50.9971402, 6.5750809 50.9971895, 6.5750322 50.9973267, 6.5750362 50.9973528)",Arnold-Freund-Straße,"['4', '6']",,
"[32107880, 316116053]",residential,30,False,False,113.545,,"LINESTRING (6.5752381 50.9951554, 6.5750705 50.994846, 6.5748268 50.9944492, 6.5747536 50.9943066, 6.5747377 50.9942774, 6.5746991 50.9941927)","['Lindenstraße', 'Graf-Salm-Straße']",6,,
"[32107880, 80677801, 80677802, 32107861, 32107862, 32107864]",residential,30,False,True,338.983,yes,"LINESTRING (6.5752381 50.9951554, 6.5752544 50.9951935, 6.5752721 50.9952451, 6.5755048 50.9958168, 6.575666 50.9963007, 6.5759033 50.9968633, 6.575933 50.9969389, 6.5759684 50.9969773, 6.5760038 50.9969981, 6.5760755 50.9970277, 6.5762739 50.9970905, 6.5766185 50.9971622, 6.576826 50.9971965, 6.5770958 50.9972375, 6.5777188 50.997339)","['Friedrich-Wilhelm-Straße', 'Graf-Salm-Straße']",6,,
365728057,residential,,False,False,88.954,,"LINESTRING (6.5834799 50.9944549, 6.5827478 50.9943971, 6.5823309 50.9943627, 6.5822264 50.9943361)",Am Tripskreuz,5,,
32107882,living_street,,False,False,88.063,,"LINESTRING (6.5743039 50.9934237, 6.5741681 50.9935573, 6.5737414 50.9941309)",Erftstraße,4,,
"[32107947, 316116053, 32107878]",residential,30,False,"[False, True]",89.922,yes,"LINESTRING (6.5743039 50.9934237, 6.5743226 50.9934543, 6.5744533 50.9936791, 6.5745787 50.9939609, 6.5746466 50.9940917, 6.5746617 50.9941207, 6.5746991 50.9941927)","['Lindenstraße', 'Christophorusbrücke']",6,,
27247711,residential,,False,False,61.534,,"LINESTRING (6.5729216 50.9982833, 6.573616 50.9986228)",Wiesenstraße,7,,
27247711,residential,,False,True,91.739,,"LINESTRING (6.5729216 50.9982833, 6.572649 50.99815, 6.5718863 50.9977772)",Wiesenstraße,7,,
396287389,residential,,False,False,103.898,,"LINESTRING (6.5729216 50.9982833, 6.5727725 50.9984001, 6.5719917 50.9990117)",Humboldtstraße,,,
396287389,residential,,False,True,103.898,,"LINESTRING (6.5719917 50.9990117, 6.5727725 50.9984001, 6.5729216 50.9982833)",Humboldtstraße,,,
32088535,residential,,False,True,82.189,,"LINESTRING (6.5816575 50.9975641, 6.5816774 50.9976057, 6.5816354 50.9977234, 6.5815829 50.9978717, 6.5814367 50.9982847)",Friedhofstraße,6,,
32088540,residential,,False,False,87.552,,"LINESTRING (6.5816575 50.9975641, 6.5816006 50.9975307, 6.5813483 50.9974915, 6.581302 50.9974843, 6.5812582 50.9974775, 6.5812087 50.9974698, 6.5811792 50.9974652, 6.5807002 50.9973907, 6.5804546 50.9973844)",Kölner Straße,6,,
1032940693,residential,,False,True,121.31700000000001,,"LINESTRING (6.5816575 50.9975641, 6.5817344 50.9975585, 6.5825627 50.9976775, 6.5829862 50.9977772, 6.5833048 50.9978749)",Kölner Straße,6,,
32107884,living_street,,False,True,94.37699999999998,,"LINESTRING (6.5724528 50.9942941, 6.5729014 50.9942088, 6.5729765 50.9942135, 6.5730427 50.9942447, 6.5737414 50.9941309)",Im Erftbusch,4,,
