osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge
"[109447441, 31853898]",Oberer Burghaldenweg,residential,30,False,True,255.733,"LINESTRING (8.4025686 48.347686, 8.402619 48.3477544, 8.4026978 48.3478121, 8.402783 48.3478362, 8.4029001 48.347822, 8.4032857 48.3476035, 8.4035128 48.3475272, 8.4037252 48.3475001, 8.4039131 48.3474907, 8.4042105 48.3475074, 8.4043912 48.3475488, 8.4045938 48.3476239, 8.4049833 48.3478561, 8.4052728 48.3480276, 8.4054501 48.3481124)",,,,
109447442,Spitalgasse,residential,30,False,False,59.446,"LINESTRING (8.4025686 48.347686, 8.4026879 48.3475946, 8.4027886 48.3474643, 8.4029131 48.3472103)",,,,
"[43561834, 31853899]",Eichenweg,residential,,False,False,167.078,"LINESTRING (8.4018749 48.348346, 8.4021391 48.3483541, 8.4023505 48.3484163, 8.4025168 48.3485366, 8.4026059 48.3486728, 8.4027099 48.3488043, 8.4028559 48.3488893, 8.4029836 48.3489313, 8.4031712 48.3489354, 8.4033869 48.348886, 8.4035627 48.3488571, 8.403698 48.3488779)",,,,
31853902,Forchenweg,residential,,False,True,131.454,"LINESTRING (8.403698 48.3488779, 8.4038553 48.3488944, 8.4039938 48.3487961, 8.4040625 48.3486928, 8.4041862 48.3485968, 8.4044864 48.3484447, 8.4046262 48.3483945, 8.4047616 48.3483795, 8.4048824 48.3484039, 8.4049745 48.3484652, 8.405015 48.3485449)",,,,
31853903,Am Höhneck,residential,,False,False,236.38899999999998,"LINESTRING (8.403698 48.3488779, 8.4037497 48.3486859, 8.4038105 48.3484834, 8.403942 48.3482668, 8.4040991 48.3480962, 8.4042443 48.3480092, 8.4044158 48.3479524, 8.404598 48.347931, 8.4048025 48.3479436, 8.4049952 48.3479868, 8.4051322 48.348064, 8.4052187 48.3481555, 8.4053126 48.3483645, 8.4054126 48.3484022, 8.4055833 48.3484304)",,,,
31853903,Am Höhneck,residential,,False,True,352.184,"LINESTRING (8.403698 48.3488779, 8.4036274 48.3490373, 8.4035362 48.3491303, 8.4034319 48.3491957, 8.4032834 48.3492583, 8.4030704 48.3492866, 8.402872 48.349271, 8.4027122 48.3492181, 8.4025852 48.3491364, 8.4023359 48.3489482, 8.4021944 48.3488646, 8.4019763 48.3488303, 8.4017806 48.3488392, 8.4012297 48.3489494, 8.4006676 48.349095, 8.4004674 48.349154, 8.4003494 48.3492315, 8.4002279 48.3494635, 8.4001242 48.3496767)",,,,
"[43561834, 31853899]",Eichenweg,residential,,False,True,167.07800000000003,"LINESTRING (8.403698 48.3488779, 8.4035627 48.3488571, 8.4033869 48.348886, 8.4031712 48.3489354, 8.4029836 48.3489313, 8.4028559 48.3488893, 8.4027099 48.3488043, 8.4026059 48.3486728, 8.4025168 48.3485366, 8.4023505 48.3484163, 8.4021391 48.3483541, 8.4018749 48.348346)",,,,
31853902,Forchenweg,residential,,False,False,131.454,"LINESTRING (8.405015 48.3485449, 8.4049745 48.3484652, 8.4048824 48.3484039, 8.4047616 48.3483795, 8.4046262 48.3483945, 8.4044864 48.3484447, 8.4041862 48.3485968, 8.4040625 48.3486928, 8.4039938 48.3487961, 8.4038553 48.3488944, 8.403698 48.3488779)",,,,
26524620,Burghaldenstraße,residential,30,False,False,352.145,"LINESTRING (8.4055833 48.3484304, 8.4056738 48.3484958, 8.4062243 48.3487292, 8.4063863 48.3487595, 8.4065823 48.3487549, 8.4070684 48.3486834, 8.4074075 48.3486469, 8.4079668 48.3486913, 8.4082635 48.3487125, 8.4085457 48.348717, 8.409037 48.3487965, 8.4094076 48.3488986, 8.4097311 48.3490094, 8.410031 48.3491393)",,,,
26524620,Burghaldenstraße,residential,30,False,True,36.814,"LINESTRING (8.4055833 48.3484304, 8.4055102 48.3483028, 8.4054501 48.3481124)",,,,
31853903,Am Höhneck,residential,,False,True,236.38899999999998,"LINESTRING (8.4055833 48.3484304, 8.4054126 48.3484022, 8.4053126 48.3483645, 8.4052187 48.3481555, 8.4051322 48.348064, 8.4049952 48.3479868, 8.4048025 48.3479436, 8.404598 48.347931, 8.4044158 48.3479524, 8.4042443 48.3480092, 8.4040991 48.3480962, 8.403942 48.3482668, 8.4038105 48.3484834, 8.4037497 48.3486859, 8.403698 48.3488779)",,,,
60108750,Spitalgasse,residential,30,False,False,130.61399999999998,"LINESTRING (8.3989606 48.3498752, 8.3990867 48.3497752, 8.3995338 48.3491958, 8.3997683 48.348835)",,,,
31853903,Am Höhneck,residential,,False,False,352.1840000000001,"LINESTRING (8.4001242 48.3496767, 8.4002279 48.3494635, 8.4003494 48.3492315, 8.4004674 48.349154, 8.4006676 48.349095, 8.4012297 48.3489494, 8.4017806 48.3488392, 8.4019763 48.3488303, 8.4021944 48.3488646, 8.4023359 48.3489482, 8.4025852 48.3491364, 8.4027122 48.3492181, 8.402872 48.349271, 8.4030704 48.3492866, 8.4032834 48.3492583, 8.4034319 48.3491957, 8.4035362 48.3491303, 8.4036274 48.3490373, 8.403698 48.3488779)",,,,
31864659,Ludwig-Trick-Straße,residential,,False,False,114.00200000000001,"LINESTRING (8.3965679 48.3486488, 8.3969335 48.3487412, 8.3971216 48.3487754, 8.3972074 48.3487452, 8.3972395 48.3486315, 8.397277 48.3481767)",,,,
31871766,,residential,,False,False,28.341,"LINESTRING (8.4095109 48.3464406, 8.4094598 48.3466932)",,,,
31871768,Inselweg,residential,,False,True,114.19800000000001,"LINESTRING (8.4095109 48.3464406, 8.4094307 48.346432, 8.4091768 48.3463026, 8.4087641 48.3462644, 8.4082249 48.3462221, 8.408221 48.34612, 8.4082008 48.3461046)",,,,
31871766,,residential,,False,True,28.341,"LINESTRING (8.4094598 48.3466932, 8.4095109 48.3464406)",,,,
"[493703438, 331351967]",Freudenstädter Straße,primary,50,False,True,217.989,"LINESTRING (8.4094598 48.3466932, 8.4092409 48.3466699, 8.4080366 48.3465856, 8.4077751 48.3465673, 8.4071446 48.3465325, 8.4067909 48.3464985, 8.4065349 48.3464555)","['2', '3']",B 294;B 462,,
576422878,,residential,,False,True,42.011,"LINESTRING (8.4058704 48.3473837, 8.4059076 48.3477607)",,,,
29208255,Schillerstraße,residential,30,False,False,45.992,"LINESTRING (8.4058704 48.3473837, 8.4057891 48.3473711, 8.4053258 48.3471882)",,,,
29208255,Schillerstraße,residential,30,False,True,364.38400000000007,"LINESTRING (8.4058704 48.3473837, 8.4059987 48.3473675, 8.4061917 48.3473264, 8.4064273 48.3473162, 8.4066535 48.3473397, 8.406824 48.3473883, 8.4069466 48.34744, 8.4073061 48.347662, 8.407403 48.347732, 8.4074451 48.3477467, 8.4075055 48.3477546, 8.4075488 48.3477452, 8.4075983 48.3477154, 8.4077415 48.3475407, 8.4078235 48.3474759, 8.4079303 48.3474288, 8.4080779 48.347407, 8.408262 48.3474318, 8.4084692 48.3474911, 8.4087883 48.3476411, 8.4096092 48.34816, 8.4098308 48.3482974)",,,,
"[240678923, 31872959]",Reutiner Berg,residential,,False,False,254.4,"LINESTRING (8.4049896 48.3432482, 8.4052303 48.3432874, 8.4060238 48.3436088, 8.406313 48.343732, 8.4065949 48.3437862, 8.406666 48.3438046, 8.4066998 48.3438396, 8.4066969 48.3438745, 8.4066741 48.3439011, 8.4065952 48.3439103, 8.4065025 48.3439288, 8.4063964 48.3439388, 8.4062784 48.3439827, 8.4060768 48.3441402, 8.4059159 48.3443004, 8.4057845 48.3445306)",,,,
42319034,Ziegelgässle,residential,,False,False,65.536,"LINESTRING (8.407815 48.345197, 8.4077124 48.3452015, 8.4075677 48.3452071, 8.4074087 48.3452545, 8.4072943 48.3453168, 8.407187 48.3454354, 8.4070802 48.3454486)",,,,
29208255,Schillerstraße,residential,30,False,False,364.38400000000007,"LINESTRING (8.4098308 48.3482974, 8.4096092 48.34816, 8.4087883 48.3476411, 8.4084692 48.3474911, 8.408262 48.3474318, 8.4080779 48.347407, 8.4079303 48.3474288, 8.4078235 48.3474759, 8.4077415 48.3475407, 8.4075983 48.3477154, 8.4075488 48.3477452, 8.4075055 48.3477546, 8.4074451 48.3477467, 8.407403 48.347732, 8.4073061 48.347662, 8.4069466 48.34744, 8.406824 48.3473883, 8.4066535 48.3473397, 8.4064273 48.3473162, 8.4061917 48.3473264, 8.4059987 48.3473675, 8.4058704 48.3473837)",,,,
42319753,Panoramastraße,residential,30,False,False,121.452,"LINESTRING (8.4098308 48.3482974, 8.4097253 48.3483045, 8.4096018 48.3482761, 8.4092937 48.3481696, 8.4090283 48.3481361, 8.4086251 48.3481598, 8.408246 48.3482026)",,,,
42319753,Panoramastraße,residential,30,False,True,121.452,"LINESTRING (8.408246 48.3482026, 8.4086251 48.3481598, 8.4090283 48.3481361, 8.4092937 48.3481696, 8.4096018 48.3482761, 8.4097253 48.3483045, 8.4098308 48.3482974)",,,,
26524620,Burghaldenstraße,residential,30,False,True,352.145,"LINESTRING (8.410031 48.3491393, 8.4097311 48.3490094, 8.4094076 48.3488986, 8.409037 48.3487965, 8.4085457 48.348717, 8.4082635 48.3487125, 8.4079668 48.3486913, 8.4074075 48.3486469, 8.4070684 48.3486834, 8.4065823 48.3487549, 8.4063863 48.3487595, 8.4062243 48.3487292, 8.4056738 48.3484958, 8.4055833 48.3484304)",,,,
31577501,Säggasse,residential,,False,True,87.339,"LINESTRING (8.4009608 48.3437116, 8.4010189 48.3435819, 8.401 48.3435122, 8.4003102 48.3431581)",,,,
"[204313232, 86057465]",Säggasse,residential,,False,False,72.60400000000001,"LINESTRING (8.4009608 48.3437116, 8.400884 48.3438353, 8.4008769 48.3438461, 8.4008344 48.3439419, 8.4005453 48.3443012)",,,,yes
"[211598128, 26539614]",Flößergasse,residential,,False,True,244.89699999999996,"LINESTRING (8.4009608 48.3437116, 8.4011708 48.343773, 8.4014369 48.3438247, 8.4015194 48.3438339, 8.4020722 48.3438822, 8.4025188 48.3439213, 8.4029053 48.3439616, 8.4031326 48.3440451, 8.4034547 48.344159, 8.4036063 48.3441911, 8.4038798 48.344266, 8.4040522 48.3443813)",,,,
26554152,Gerbergasse,residential,,False,True,103.297,"LINESTRING (8.4082008 48.3461046, 8.4078941 48.3460501, 8.4074646 48.3459426, 8.4068734 48.3458156)",,,,
31871768,Inselweg,residential,,False,False,114.19800000000001,"LINESTRING (8.4082008 48.3461046, 8.408221 48.34612, 8.4082249 48.3462221, 8.4087641 48.3462644, 8.4091768 48.3463026, 8.4094307 48.346432, 8.4095109 48.3464406)",,,,
"[86057464, 86057462]",Gerbergasse,residential,,False,True,43.752,"LINESTRING (8.4082008 48.3461046, 8.4083474 48.3460282, 8.4085421 48.3459246, 8.4086409 48.3458441)",,,,yes
26554150,Aischbachstraße,residential,,False,False,123.44300000000001,"LINESTRING (8.4086409 48.3458441, 8.4079845 48.3456751, 8.4070802 48.3454486)",,,,
"[86057464, 86057462]",Gerbergasse,residential,,False,False,43.751999999999995,"LINESTRING (8.4086409 48.3458441, 8.4085421 48.3459246, 8.4083474 48.3460282, 8.4082008 48.3461046)",,,,yes
23444881,Freudenstädter Straße,residential,,True,False,9.881,"LINESTRING (8.4039297 48.3456142, 8.4038754 48.3456954)",,,,
26464502,Kreuzgasse,residential,,True,False,16.125,"LINESTRING (8.4039297 48.3456142, 8.4040187 48.3454818)",,,,
493703435,Freudenstädter Straße,primary,50,False,False,13.801,"LINESTRING (8.4039297 48.3456142, 8.4040974 48.3456688)",3,B 294;B 462,,
493703436,Freudenstädter Straße,primary,50,False,True,76.81,"LINESTRING (8.4039297 48.3456142, 8.403791 48.3455785, 8.4031127 48.3453605, 8.4029952 48.3453135)",2,B 294;B 462,,
614517673,Reutiner Steige,residential,50,False,True,5.04,"LINESTRING (8.4043007 48.3443611, 8.4042329 48.3443562)",,,,
26464210,Aischbachstraße,residential,30,False,True,241.47700000000003,"LINESTRING (8.4043007 48.3443611, 8.4047144 48.3444857, 8.4048849 48.3445819, 8.4051734 48.3446951, 8.4054424 48.3447437, 8.4056843 48.3448148, 8.4059366 48.344934, 8.4061033 48.3450141, 8.4065705 48.3453099, 8.4070802 48.3454486)",,,,
240678925,Reutiner Steige,residential,50,False,False,113.82499999999999,"LINESTRING (8.4043007 48.3443611, 8.4044978 48.3443494, 8.4046816 48.3443803, 8.4049573 48.3444663, 8.4053409 48.3445398, 8.4055496 48.3445578, 8.4057845 48.3445306)",,,,
575924214,Reutiner Steige,residential,50,False,True,13.643,"LINESTRING (8.4042329 48.3443562, 8.4040522 48.3443813)",,,,
614517673,Reutiner Steige,residential,50,False,False,5.04,"LINESTRING (8.4042329 48.3443562, 8.4043007 48.3443611)",,,,
"[31577001, 575178923]",Gutleutweg,residential,,False,"[False, True]",494.37300000000005,"LINESTRING (8.4042329 48.3443562, 8.4042122 48.3442931, 8.4041689 48.3441878, 8.4040503 48.3440728, 8.4039747 48.343987, 8.4036894 48.3438479, 8.4032737 48.3437151, 8.402988 48.3436546, 8.4024514 48.3434352, 8.4019789 48.3432671, 8.4016254 48.3431385, 8.4013415 48.342955, 8.4011091 48.3427488, 8.4009623 48.3425631, 8.4007331 48.3422528, 8.4004503 48.3420698, 8.4002629 48.3419403, 8.400157 48.3417872, 8.399992 48.341607, 8.3998793 48.3414162, 8.3997655 48.3412904)",,,,
26464208,Schulhausberg,residential,,False,True,28.517,"LINESTRING (8.4068734 48.3458156, 8.4067083 48.3460474)",,,,
26554151,Gerbergasse,residential,,False,True,120.804,"LINESTRING (8.4068734 48.3458156, 8.4066508 48.3457215, 8.4064764 48.3455729, 8.4059078 48.3452958, 8.4055567 48.3451955)",,,,
26554152,Gerbergasse,residential,,False,False,103.29700000000001,"LINESTRING (8.4068734 48.3458156, 8.4074646 48.3459426, 8.4078941 48.3460501, 8.4082008 48.3461046)",,,,
"[26464209, 576411404]",Schulhausberg,residential,,False,"[False, True]",44.517,"LINESTRING (8.4068734 48.3458156, 8.4069481 48.3456877, 8.4070127 48.3454907, 8.4070802 48.3454486)",,,,yes
26539607,Torgasse,residential,,False,False,47.61,"LINESTRING (8.4055567 48.3451955, 8.4053791 48.3454037, 8.4051401 48.3455058)",,,,
26554151,Gerbergasse,residential,,False,False,120.804,"LINESTRING (8.4055567 48.3451955, 8.4059078 48.3452958, 8.4064764 48.3455729, 8.4066508 48.3457215, 8.4068734 48.3458156)",,,,
173722356,Gerbergasse,residential,30,False,True,87.281,"LINESTRING (8.4055567 48.3451955, 8.4054653 48.3451188, 8.4052828 48.3450776, 8.4051294 48.3450466, 8.404914 48.3450207, 8.4046428 48.3449994, 8.4044546 48.3449902)",,,,
493703435,Freudenstädter Straße,primary,50,False,False,21.013,"LINESTRING (8.4040974 48.3456688, 8.404335 48.3457726)",3,B 294;B 462,,
493703435,Freudenstädter Straße,primary,50,False,True,13.801,"LINESTRING (8.4040974 48.3456688, 8.4039297 48.3456142)",3,B 294;B 462,,
576419199,,residential,,False,False,16.905,"LINESTRING (8.4040974 48.3456688, 8.4039711 48.3456712, 8.4038754 48.3456954)",,,,
576422878,,residential,,False,False,42.011,"LINESTRING (8.4059076 48.3477607, 8.4058704 48.3473837)",,,,
998352065,Hauptstraße,primary,50,False,True,9.401,"LINESTRING (8.400645 48.3443537, 8.4005453 48.3443012)",3,B 294;B 462,,
305611390,Friedrich-Widmann-Straße,residential,,False,True,72.836,"LINESTRING (8.400645 48.3443537, 8.4008571 48.3442882, 8.4016048 48.3443393)",,,,
"[493703432, 493703431]",Hauptstraße,primary,50,False,False,81.49000000000001,"LINESTRING (8.400645 48.3443537, 8.400739 48.3444032, 8.4009612 48.3445418, 8.4012558 48.3447222, 8.4014452 48.3448569)",3,B 294;B 462,,
