osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width
1082487502,False,,,Wiesenweg,residential,,True,91.984,"LINESTRING (10.7816641 50.3372245, 10.7815514 50.3380486)",,
27290695,False,,,Bahnstraße,residential,,False,270.72300000000007,"LINESTRING (10.7816641 50.3372245, 10.7809094 50.3372014, 10.780543 50.3372045, 10.7803293 50.3372147, 10.7801438 50.3372377, 10.7798294 50.3373181, 10.7797202 50.3373471, 10.7796238 50.3373594, 10.7795917 50.3373635, 10.7794213 50.3373689, 10.7792172 50.3373755, 10.7789954 50.3373825, 10.7788219 50.3373881, 10.7787896 50.3373948, 10.7787431 50.3374045, 10.7787072 50.33743, 10.7786853 50.3374455, 10.7786628 50.3375112, 10.7786756 50.3379297)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,True,19.548,"LINESTRING (10.7786756 50.3379297, 10.7789503 50.3379425)",,
27290695,False,,,Bahnstraße,residential,,True,270.723,"LINESTRING (10.7786756 50.3379297, 10.7786628 50.3375112, 10.7786853 50.3374455, 10.7787072 50.33743, 10.7787431 50.3374045, 10.7787896 50.3373948, 10.7788219 50.3373881, 10.7789954 50.3373825, 10.7792172 50.3373755, 10.7794213 50.3373689, 10.7795917 50.3373635, 10.7796238 50.3373594, 10.7797202 50.3373471, 10.7798294 50.3373181, 10.7801438 50.3372377, 10.7803293 50.3372147, 10.780543 50.3372045, 10.7809094 50.3372014, 10.7816641 50.3372245)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,False,83.738,"LINESTRING (10.7786756 50.3379297, 10.778388 50.337943, 10.7781019 50.3379676, 10.7777661 50.3380251, 10.7776405 50.3380553, 10.7775273 50.3380825)",,
27290689,False,,,Max-Roesler-Straße,residential,,False,74.201,"LINESTRING (10.7833173 50.337983, 10.7834931 50.3386408)",,
24761857,False,,,Werner-von-Siemens-Straße,unclassified,50,True,138.39800000000002,"LINESTRING (10.7833173 50.337983, 10.7834171 50.3379684, 10.7835658 50.3379353, 10.7837332 50.3378834, 10.7839468 50.337798, 10.7841532 50.3377059, 10.7843423 50.3376036, 10.784406 50.3375702, 10.7848998 50.3372813)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,False,125.541,"LINESTRING (10.7833173 50.337983, 10.7831969 50.3379865, 10.7815514 50.3380486)",,
34282345,False,2,CO 4,Heldburger Straße,tertiary,50,True,60.36900000000001,"LINESTRING (10.776829 50.3370304, 10.7770091 50.3372041, 10.7771265 50.3373199, 10.7771715 50.3373799, 10.7772486 50.3374826, 10.7772596 50.3374973)",,
27290711,False,,,Schäfereihof,residential,,False,76.431,"LINESTRING (10.7772596 50.3374973, 10.7761961 50.3376055)",,
34282345,False,2,CO 4,Heldburger Straße,tertiary,50,False,60.369,"LINESTRING (10.7772596 50.3374973, 10.7772486 50.3374826, 10.7771715 50.3373799, 10.7771265 50.3373199, 10.7770091 50.3372041, 10.776829 50.3370304)",,
34282345,False,2,CO 4,Heldburger Straße,tertiary,50,True,67.913,"LINESTRING (10.7772596 50.3374973, 10.7773754 50.337705, 10.7774749 50.3379109, 10.7775273 50.3380825)",,
27290711,False,,,Schäfereihof,residential,,True,76.431,"LINESTRING (10.7761961 50.3376055, 10.7772596 50.3374973)",,
27290734,False,,,Gerbergasse,residential,,False,90.298,"LINESTRING (10.7761961 50.3376055, 10.7763612 50.3382042, 10.7764392 50.3384022)",,
27290734,False,,,Gerbergasse,residential,,True,87.237,"LINESTRING (10.7761961 50.3376055, 10.7760858 50.3371919, 10.7760218 50.3368292)",,
27290736,False,,,Gartenstraße,residential,,True,7.699,"LINESTRING (10.7764392 50.3384022, 10.7765409 50.3383781)",,
27290734,False,,,Gerbergasse,residential,,True,90.298,"LINESTRING (10.7764392 50.3384022, 10.7763612 50.3382042, 10.7761961 50.3376055)",,
27290736,False,,,Gartenstraße,residential,,False,91.191,"LINESTRING (10.7764392 50.3384022, 10.7758583 50.3385535, 10.775271 50.3387422)",,
"[27290712, 27290737]",False,,,Mühlweg,"['unclassified', 'residential']",,False,310.571,"LINESTRING (10.7760218 50.3368292, 10.7749319 50.3368652, 10.7747297 50.3368947, 10.7746335 50.3369134, 10.7745845 50.3369436, 10.7745933 50.3370806, 10.7749476 50.3378306, 10.7750686 50.3380743, 10.775271 50.3387422)",,
27290734,False,,,Gerbergasse,residential,,False,87.237,"LINESTRING (10.7760218 50.3368292, 10.7760858 50.3371919, 10.7761961 50.3376055)",,
27290736,False,,,Gartenstraße,residential,,False,20.112000000000002,"LINESTRING (10.775271 50.3387422, 10.7750877 50.3388044, 10.7750243 50.3388309)",,
27290736,False,,,Gartenstraße,residential,,True,91.191,"LINESTRING (10.775271 50.3387422, 10.7758583 50.3385535, 10.7764392 50.3384022)",,
"[27290712, 27290737]",False,,,Mühlweg,"['residential', 'unclassified']",,True,310.571,"LINESTRING (10.775271 50.3387422, 10.7750686 50.3380743, 10.7749476 50.3378306, 10.7745933 50.3370806, 10.7745845 50.3369436, 10.7746335 50.3369134, 10.7747297 50.3368947, 10.7749319 50.3368652, 10.7760218 50.3368292)",,
27290735,False,,,Oberauweg,residential,30,False,120.893,"LINESTRING (10.7733555 50.3387113, 10.7733628 50.338139, 10.7736244 50.3378088, 10.7737268 50.3376795)",,
27290735,False,,,Oberauweg,residential,30,True,82.081,"LINESTRING (10.7733555 50.3387113, 10.7734174 50.3390542, 10.7735264 50.339441)",,
27290739,False,,,Auweg,residential,30,False,49.708,"LINESTRING (10.7733555 50.3387113, 10.7729777 50.3386919, 10.7726572 50.3386767)",,
27290739,False,,,Auweg,residential,30,True,120.491,"LINESTRING (10.7733555 50.3387113, 10.7747305 50.3387852, 10.7748867 50.3387822, 10.7749734 50.3387995, 10.7750243 50.3388309)",,
27290714,False,,,Alachsweg,residential,30,False,139.931,"LINESTRING (10.7726572 50.3386767, 10.7726593 50.3379268, 10.7724153 50.3374427)",,
27290739,False,,,Auweg,residential,30,False,68.81899999999999,"LINESTRING (10.7726572 50.3386767, 10.772311 50.3386667, 10.7716885 50.3386487)",,
27290739,False,,,Auweg,residential,30,True,49.708,"LINESTRING (10.7726572 50.3386767, 10.7729777 50.3386919, 10.7733555 50.3387113)",,
27290739,False,,,Auweg,residential,30,True,68.81899999999999,"LINESTRING (10.7716885 50.3386487, 10.772311 50.3386667, 10.7726572 50.3386767)",,
27290714,False,,,Alachsweg,residential,30,True,139.931,"LINESTRING (10.7724153 50.3374427, 10.7726593 50.3379268, 10.7726572 50.3386767)",,
27290735,False,,,Oberauweg,residential,30,True,120.893,"LINESTRING (10.7737268 50.3376795, 10.7736244 50.3378088, 10.7733628 50.338139, 10.7733555 50.3387113)",,
27290715,False,,,Meininger Straße,residential,30,False,27.254,"LINESTRING (10.7735264 50.339441, 10.7731862 50.3395547)",,
27290715,False,,,Meininger Straße,residential,30,True,59.76100000000001,"LINESTRING (10.7735264 50.339441, 10.7737105 50.3393684, 10.7737504 50.3393515, 10.774013 50.3392468, 10.7741319 50.339224, 10.7742025 50.3392224, 10.7742741 50.3392326)",,
27290735,False,,,Oberauweg,residential,30,False,82.081,"LINESTRING (10.7735264 50.339441, 10.7734174 50.3390542, 10.7733555 50.3387113)",,
27290736,False,,,Gartenstraße,residential,,False,131.946,"LINESTRING (10.7747402 50.3405434, 10.775268 50.3416812)",,
27290736,False,,,Gartenstraße,residential,,True,47.909,"LINESTRING (10.7747402 50.3405434, 10.7745463 50.3401307)",,
27290740,False,,,Römhilder Straße,residential,30,True,84.415,"LINESTRING (10.7747402 50.3405434, 10.7735621 50.3406482)",,
27290715,False,,,Meininger Straße,residential,30,False,59.760999999999996,"LINESTRING (10.7742741 50.3392326, 10.7742025 50.3392224, 10.7741319 50.339224, 10.774013 50.3392468, 10.7737504 50.3393515, 10.7737105 50.3393684, 10.7735264 50.339441)",,
27290736,False,,,Gartenstraße,residential,,False,103.054,"LINESTRING (10.7742741 50.3392326, 10.7742537 50.3392848, 10.7742375 50.3393454, 10.7742391 50.3394033, 10.7742741 50.3395099, 10.7743298 50.3396481, 10.7745463 50.3401307)",,
27290736,False,,,Gartenstraße,residential,,True,70.58099999999999,"LINESTRING (10.7742741 50.3392326, 10.7743298 50.3391666, 10.7744205 50.3390934, 10.7745908 50.3390122, 10.7750243 50.3388309)",,
27290715,False,,,Meininger Straße,residential,30,True,27.254,"LINESTRING (10.7731862 50.3395547, 10.7735264 50.339441)",,
27290716,False,,,Ummerstadter Straße,residential,30,False,124.484,"LINESTRING (10.7731862 50.3395547, 10.7735621 50.3406482)",,
27290716,False,,,Ummerstadter Straße,residential,30,True,124.484,"LINESTRING (10.7735621 50.3406482, 10.7731862 50.3395547)",,
27290740,False,,,Römhilder Straße,residential,30,False,84.415,"LINESTRING (10.7735621 50.3406482, 10.7747402 50.3405434)",,
27290736,False,,,Gartenstraße,residential,,True,131.946,"LINESTRING (10.775268 50.3416812, 10.7747402 50.3405434)",,
435320572,False,,St 2205,Hildburghäuser Straße,secondary,30,False,28.792,"LINESTRING (10.775268 50.3416812, 10.7748689 50.3417278)",,
435320572,False,,St 2205,Hildburghäuser Straße,secondary,30,True,117.43199999999999,"LINESTRING (10.775268 50.3416812, 10.7753625 50.341675, 10.7754019 50.3416744, 10.7755768 50.3416676, 10.7758202 50.3416514, 10.7769147 50.3415787)",,
27290736,False,,,Gartenstraße,residential,,False,47.909,"LINESTRING (10.7745463 50.3401307, 10.7747402 50.3405434)",,
27290717,False,,,Alexandrinenstraße,residential,,False,169.648,"LINESTRING (10.7745463 50.3401307, 10.7756605 50.3400342, 10.7763163 50.3399976, 10.7769219 50.3399648)",,
27290736,False,,,Gartenstraße,residential,,True,103.05400000000002,"LINESTRING (10.7745463 50.3401307, 10.7743298 50.3396481, 10.7742741 50.3395099, 10.7742391 50.3394033, 10.7742375 50.3393454, 10.7742537 50.3392848, 10.7742741 50.3392326)",,
27290717,False,,,Alexandrinenstraße,residential,,False,35.981,"LINESTRING (10.7772791 50.339905, 10.7777639 50.3398103)",,
27290717,False,,,Alexandrinenstraße,residential,,True,26.207,"LINESTRING (10.7772791 50.339905, 10.7769219 50.3399648)",,
221097333,False,,,Gerbergasse,residential,,True,36.051,"LINESTRING (10.7772791 50.339905, 10.777241 50.3395817)",,
27290732,False,,,Neugasse,residential,,False,71.012,"LINESTRING (10.7772791 50.339905, 10.7774304 50.3405085, 10.7774372 50.3405356)",,
27290728,False,,,Gerbergasse,residential,,False,30.751,"LINESTRING (10.777241 50.3395817, 10.7776729 50.3395595)",,
221097333,False,,,Gerbergasse,residential,,False,36.051,"LINESTRING (10.777241 50.3395817, 10.7772791 50.339905)",,
221097333,False,,,Gerbergasse,residential,,True,65.288,"LINESTRING (10.777241 50.3395817, 10.7772124 50.3393791, 10.777168 50.339223, 10.7771283 50.339146, 10.7770791 50.3390811, 10.777014 50.3390224)",,
27290732,False,,,Neugasse,residential,,True,71.012,"LINESTRING (10.7774372 50.3405356, 10.7774304 50.3405085, 10.7772791 50.339905)",,
"[75315304, 75315303]",False,,,Neugasse,residential,"['50', '30']",False,103.508,"LINESTRING (10.7774372 50.3405356, 10.7774809 50.3406612, 10.7777176 50.3412283, 10.7777522 50.3414425)",,
27254350,False,2,CO 4,Markt,tertiary,20,True,68.574,"LINESTRING (10.7780427 50.3403961, 10.7783645 50.3409776)",,
27290731,True,,,Braugasse,residential,20,False,45.685,"LINESTRING (10.7780427 50.3403961, 10.7774372 50.3405356)",,
34176604,False,2,CO 4,Heldburger Straße,tertiary,20,False,44.582,"LINESTRING (10.7780427 50.3403961, 10.7778797 50.3400089)",,
"[34176605, 655467407]",False,,,Braugasse,residential,20,True,74.674,"LINESTRING (10.7780427 50.3403961, 10.7782778 50.3403601, 10.7785313 50.3403461, 10.7787949 50.3403465, 10.7790873 50.340347)",,
27290717,False,,,Alexandrinenstraße,residential,,False,26.207,"LINESTRING (10.7769219 50.3399648, 10.7772791 50.339905)",,
27290717,False,,,Alexandrinenstraße,residential,,True,169.648,"LINESTRING (10.7769219 50.3399648, 10.7763163 50.3399976, 10.7756605 50.3400342, 10.7745463 50.3401307)",,
27290719,False,,,Grabenweg,residential,,False,179.45999999999998,"LINESTRING (10.7769219 50.3399648, 10.7769242 50.3405524, 10.7769147 50.3415787)",,
27290722,False,,,Eisfelder Straße,residential,,True,91.657,"LINESTRING (10.7731167 50.3411287, 10.7734763 50.3419204)",,
27290727,False,,,Gerbergasse,residential,,False,43.628,"LINESTRING (10.777014 50.3390224, 10.7772065 50.3389579, 10.7775925 50.3388978)",,
221097333,False,,,Gerbergasse,residential,,False,65.288,"LINESTRING (10.777014 50.3390224, 10.7770791 50.3390811, 10.7771283 50.339146, 10.777168 50.339223, 10.7772124 50.3393791, 10.777241 50.3395817)",,
221097333,False,,,Gerbergasse,residential,,True,79.531,"LINESTRING (10.777014 50.3390224, 10.7768715 50.3388965, 10.776789 50.3387818, 10.7766027 50.3384883, 10.7765409 50.3383781)",,
27290728,False,,,Gerbergasse,residential,,True,30.751,"LINESTRING (10.7776729 50.3395595, 10.777241 50.3395817)",,
75315309,False,2,CO 4,Heldburger Straße,tertiary,50,True,22.345,"LINESTRING (10.7776729 50.3395595, 10.7777444 50.3397552)",,
75315309,False,2,CO 4,Heldburger Straße,tertiary,50,False,73.811,"LINESTRING (10.7776729 50.3395595, 10.7776459 50.3394038, 10.7775925 50.3388978)",,
39516244,False,,,Blumenstraße,residential,,True,41.729,"LINESTRING (10.7784114 50.343465, 10.7778331 50.343533)",,
24626694,False,,,Rückertstraße,unclassified,,True,153.338,"LINESTRING (10.7784114 50.343465, 10.7783189 50.3431542, 10.7782913 50.3430997, 10.7782077 50.3430636, 10.7781192 50.3430315, 10.7779545 50.3429716, 10.7776648 50.3428663, 10.7774866 50.3427441, 10.7772303 50.3425637, 10.7770854 50.3424698)",,
39516244,False,,,Blumenstraße,residential,,False,54.57900000000001,"LINESTRING (10.7784114 50.343465, 10.7786154 50.3434603, 10.7791711 50.3435254)",,
39516244,False,,,Blumenstraße,residential,,True,54.57900000000001,"LINESTRING (10.7791711 50.3435254, 10.7786154 50.3434603, 10.7784114 50.343465)",,
39516244,False,,,Blumenstraße,residential,,False,41.729,"LINESTRING (10.7778331 50.343533, 10.7784114 50.343465)",,
39516244,False,,,Blumenstraße,residential,,True,62.216,"LINESTRING (10.7778331 50.343533, 10.7769714 50.3436362)",,
231346836,False,,,Heckenweg,residential,,True,116.699,"LINESTRING (10.7778331 50.343533, 10.7781581 50.3445618)",,
45522780,False,,,Kirchgasse,living_street,,True,77.981,"LINESTRING (10.7793883 50.3419692, 10.7793598 50.3418709, 10.7790633 50.3414872, 10.7789209 50.3413394)",,
"[108990653, 377311606]",False,,,Kirchgasse,living_street,,True,151.609,"LINESTRING (10.7793883 50.3419692, 10.7793807 50.3422315, 10.7797043 50.3422256, 10.7796978 50.342333, 10.7798587 50.3422611, 10.7800196 50.3421619, 10.7800357 50.3420968, 10.7799445 50.3420283, 10.7798329 50.3419964, 10.7796119 50.3419842, 10.7794949 50.341977, 10.7793883 50.3419692)",,
"[108990653, 377311606]",False,,,Kirchgasse,living_street,,False,151.609,"LINESTRING (10.7793883 50.3419692, 10.7794949 50.341977, 10.7796119 50.3419842, 10.7798329 50.3419964, 10.7799445 50.3420283, 10.7800357 50.3420968, 10.7800196 50.3421619, 10.7798587 50.3422611, 10.7796978 50.342333, 10.7797043 50.3422256, 10.7793807 50.3422315, 10.7793883 50.3419692)",,
27254355,False,,St 2205,Hildburghäuser Straße,secondary,30,False,61.335,"LINESTRING (10.7777522 50.3414425, 10.7776027 50.3414685, 10.7769147 50.3415787)",,
27254355,False,,St 2205,Hildburghäuser Straße,secondary,30,True,49.55,"LINESTRING (10.7777522 50.3414425, 10.7781176 50.3413596, 10.7783531 50.3413191, 10.7784195 50.3413167)",,
"[75315304, 75315303]",False,,,Neugasse,residential,"['50', '30']",True,103.508,"LINESTRING (10.7777522 50.3414425, 10.7777176 50.3412283, 10.7774809 50.3406612, 10.7774372 50.3405356)",,
27254355,False,,St 2205,Hildburghäuser Straße,secondary,30,True,3.491,"LINESTRING (10.7784195 50.3413167, 10.7784686 50.3413148)",,
27254355,False,,St 2205,Hildburghäuser Straße,secondary,30,False,49.55,"LINESTRING (10.7784195 50.3413167, 10.7783531 50.3413191, 10.7781176 50.3413596, 10.7777522 50.3414425)",,
"[75315307, 75315308]",False,,,Herrengasse,residential,,"[False, True]",134.013,"LINESTRING (10.7784195 50.3413167, 10.7785054 50.3415098, 10.7785144 50.341567, 10.7784959 50.3417575, 10.7785065 50.3419235, 10.7785186 50.3419608, 10.7785315 50.3420387, 10.7785444 50.3420836, 10.7785588 50.3421926, 10.7785817 50.3424317, 10.7785903 50.3425105)",,
"[75315307, 75315308]",False,,,Herrengasse,residential,,"[False, True]",134.013,"LINESTRING (10.7785903 50.3425105, 10.7785817 50.3424317, 10.7785588 50.3421926, 10.7785444 50.3420836, 10.7785315 50.3420387, 10.7785186 50.3419608, 10.7785065 50.3419235, 10.7784959 50.3417575, 10.7785144 50.341567, 10.7785054 50.3415098, 10.7784195 50.3413167)",,
27290717,False,,,Alexandrinenstraße,residential,,True,35.981,"LINESTRING (10.7777639 50.3398103, 10.7772791 50.339905)",,
34176604,False,2,CO 4,Heldburger Straße,tertiary,20,True,23.563,"LINESTRING (10.7777639 50.3398103, 10.7778797 50.3400089)",,
34176604,False,2,CO 4,Heldburger Straße,tertiary,20,False,6.283,"LINESTRING (10.7777639 50.3398103, 10.7777539 50.3397847, 10.7777444 50.3397552)",,
27290692,False,,,Fahrstraße,residential,,False,24.156,"LINESTRING (10.7792141 50.3401454, 10.7790873 50.340347)",,
27290692,False,,,Fahrstraße,residential,,True,30.523,"LINESTRING (10.7792141 50.3401454, 10.7793534 50.3398857)",,
108986815,False,,,Mauer,residential,,False,99.49000000000001,"LINESTRING (10.7792141 50.3401454, 10.7790557 50.3400722, 10.778856 50.3400213, 10.7786974 50.3399834, 10.7785332 50.3399706, 10.7783029 50.3399806, 10.7780546 50.3399936, 10.7778797 50.3400089)",,2.2
108986815,False,,,Mauer,residential,,True,133.466,"LINESTRING (10.7792141 50.3401454, 10.7796566 50.3402873, 10.7797913 50.3403414, 10.7799178 50.3403952, 10.7800911 50.3405196, 10.7801353 50.3406183, 10.780165 50.3410344)",,2.2
34176604,False,2,CO 4,Heldburger Straße,tertiary,20,False,23.563,"LINESTRING (10.7778797 50.3400089, 10.7777639 50.3398103)",,
34176604,False,2,CO 4,Heldburger Straße,tertiary,20,True,44.582,"LINESTRING (10.7778797 50.3400089, 10.7780427 50.3403961)",,
108986815,False,,,Mauer,residential,,True,99.49000000000001,"LINESTRING (10.7778797 50.3400089, 10.7780546 50.3399936, 10.7783029 50.3399806, 10.7785332 50.3399706, 10.7786974 50.3399834, 10.778856 50.3400213, 10.7790557 50.3400722, 10.7792141 50.3401454)",,2.2
281398909,False,,St 2205,Coburger Straße,secondary,30,False,23.076,"LINESTRING (10.780165 50.3410344, 10.7798532 50.3410933)",,
108986815,False,,,Mauer,residential,,False,133.466,"LINESTRING (10.780165 50.3410344, 10.7801353 50.3406183, 10.7800911 50.3405196, 10.7799178 50.3403952, 10.7797913 50.3403414, 10.7796566 50.3402873, 10.7792141 50.3401454)",,2.2
281398909,False,,St 2205,Coburger Straße,secondary,30,True,30.029,"LINESTRING (10.780165 50.3410344, 10.7803086 50.3410229, 10.7805869 50.341018)",,
34176607,False,,St 2205,Coburger Straße,secondary,30,True,14.061,"LINESTRING (10.7792321 50.3412798, 10.7794096 50.3412236)",,
34176607,False,,St 2205,Coburger Straße,secondary,30,False,23.231,"LINESTRING (10.7792321 50.3412798, 10.7790918 50.3413178, 10.7789919 50.3413355, 10.7789209 50.3413394)",,
108990663,False,,,Schulgasse,living_street,,False,125.19900000000001,"LINESTRING (10.7792321 50.3412798, 10.7795874 50.3415764, 10.7797483 50.3416174, 10.7798934 50.3416349, 10.7799241 50.3415303, 10.7799338 50.3414058, 10.7798532 50.3410933)",,
112346354,False,,,Ernststraße,residential,,False,34.073,"LINESTRING (10.7807908 50.3401548, 10.7807937 50.3399888, 10.7807961 50.3398484)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,True,25.777,"LINESTRING (10.7811882 50.3380473, 10.7815514 50.3380486)",,
199834972,False,,,Ernststraße,residential,,False,76.284,"LINESTRING (10.7811882 50.3380473, 10.7811162 50.3387318)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,False,117.035,"LINESTRING (10.7811882 50.3380473, 10.7806681 50.3380307, 10.7800664 50.3380099, 10.7795434 50.3379758)",,
27290687,False,,,Marienstraße,residential,,False,75.87,"LINESTRING (10.7811162 50.3387318, 10.7821849 50.3387145)",,
27290687,False,,,Marienstraße,residential,,True,10.768,"LINESTRING (10.7811162 50.3387318, 10.7809645 50.3387299)",,
199834972,False,,,Ernststraße,residential,,True,76.284,"LINESTRING (10.7811162 50.3387318, 10.7811882 50.3380473)",,
199834973,False,,,,residential,,False,46.059,"LINESTRING (10.7807961 50.3398484, 10.7801475 50.339863)",,
112346354,False,,,Ernststraße,residential,,False,124.97800000000001,"LINESTRING (10.7807961 50.3398484, 10.7808473 50.3395352, 10.7809094 50.3392206, 10.7809404 50.3389191, 10.7809645 50.3387299)",,
112346354,False,,,Ernststraße,residential,,True,34.073,"LINESTRING (10.7807961 50.3398484, 10.7807937 50.3399888, 10.7807908 50.3401548)",,
27290684,False,,,Steinerer Weg,residential,,True,31.031,"LINESTRING (10.7801475 50.339863, 10.7802191 50.3401383)",,
199834973,False,,,,residential,,True,46.059,"LINESTRING (10.7801475 50.339863, 10.7807961 50.3398484)",,
27290684,False,,,Steinerer Weg,residential,,False,111.307,"LINESTRING (10.7801475 50.339863, 10.7801234 50.3393856, 10.7800786 50.3392976, 10.7798317 50.3390496, 10.7797478 50.3389235)",,
27275445,False,,,Draesekestraße,residential,,False,41.002,"LINESTRING (10.7831543 50.3448909, 10.7825922 50.3449763)",,
205399499,False,,,Draesekestraße,residential,,True,46.053,"LINESTRING (10.7831543 50.3448909, 10.7835548 50.3452168)",,
27275445,False,,,Draesekestraße,residential,,True,54.5,"LINESTRING (10.7831543 50.3448909, 10.7835069 50.3448266, 10.7839031 50.3448674)",,
205399499,False,,,Draesekestraße,residential,,False,46.053,"LINESTRING (10.7835548 50.3452168, 10.7831543 50.3448909)",,
27290736,False,,,Gartenstraße,residential,,False,7.699,"LINESTRING (10.7765409 50.3383781, 10.7764392 50.3384022)",,
27290736,False,,,Gartenstraße,residential,,True,77.449,"LINESTRING (10.7765409 50.3383781, 10.7766927 50.3383421, 10.7768647 50.3382968, 10.7770301 50.3382384, 10.7772569 50.338161, 10.7774254 50.3381121, 10.7775273 50.3380825)",,
221097333,False,,,Gerbergasse,residential,,False,79.531,"LINESTRING (10.7765409 50.3383781, 10.7766027 50.3384883, 10.776789 50.3387818, 10.7768715 50.3388965, 10.777014 50.3390224)",,
45522777,False,,St 2205,Markt,secondary,30,True,9.975,"LINESTRING (10.7787804 50.3413419, 10.7789209 50.3413394)",,
377311598,False,,St 2205,Markt,secondary,30,False,22.34,"LINESTRING (10.7787804 50.3413419, 10.7787276 50.3413394, 10.7784686 50.3413148)",,
27275444,False,,,Zum Steig,residential,,True,32.617,"LINESTRING (10.7849626 50.3431268, 10.7853141 50.3429378)",,
27275444,False,,,Zum Steig,residential,,False,99.241,"LINESTRING (10.7849626 50.3431268, 10.7841399 50.3435686, 10.7838925 50.3437014)",,
589705064,False,,,,residential,,False,30.624000000000002,"LINESTRING (10.7849626 50.3431268, 10.7851942 50.3432842, 10.7852646 50.3433232)",,
27275442,False,,,Ringstraße,residential,30,True,19.864,"LINESTRING (10.7852646 50.3433232, 10.7853078 50.3434997)",,
27275442,False,,,Ringstraße,residential,30,False,43.065,"LINESTRING (10.7852646 50.3433232, 10.7852612 50.3432421, 10.7853141 50.3429378)",,
589705064,False,,,,residential,,True,30.624000000000002,"LINESTRING (10.7852646 50.3433232, 10.7851942 50.3432842, 10.7849626 50.3431268)",,
27275444,False,,,Zum Steig,residential,,True,99.241,"LINESTRING (10.7838925 50.3437014, 10.7841399 50.3435686, 10.7849626 50.3431268)",,
27290736,False,,,Gartenstraße,residential,,False,70.581,"LINESTRING (10.7750243 50.3388309, 10.7745908 50.3390122, 10.7744205 50.3390934, 10.7743298 50.3391666, 10.7742741 50.3392326)",,
27290736,False,,,Gartenstraße,residential,,True,20.112000000000002,"LINESTRING (10.7750243 50.3388309, 10.7750877 50.3388044, 10.775271 50.3387422)",,
27290739,False,,,Auweg,residential,30,False,120.491,"LINESTRING (10.7750243 50.3388309, 10.7749734 50.3387995, 10.7748867 50.3387822, 10.7747305 50.3387852, 10.7733555 50.3387113)",,
