osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,width
862079130,,Postweg,residential,30,False,False,107.483,,"LINESTRING (8.3381255 51.6112446, 8.3382414 51.611013, 8.3383451 51.6107972, 8.3384524 51.6105844, 8.3380283 51.6105022)",,
"[41533588, 1086326452]",,Postweg,residential,30,False,True,125.41,,"LINESTRING (8.3381255 51.6112446, 8.3380463 51.6112377, 8.3376386 51.6112076, 8.3374028 51.6112219, 8.3372736 51.6115643, 8.3372034 51.6117676, 8.3371249 51.6118734)",,
82719461,,Posthof,residential,,False,False,78.491,,"LINESTRING (8.339128 51.6109645, 8.3388217 51.6109711, 8.338267 51.6112178, 8.3382215 51.6112264, 8.3381255 51.6112446)",,
"[38483605, 38165870]",,"['Schillerstraße', 'Reddagstraße']",residential,30,False,False,110.049,,"LINESTRING (8.3396597 51.6098561, 8.3401688 51.6101679, 8.3403889 51.6103117, 8.3404784 51.6104019, 8.340567 51.6105404, 8.3405608 51.6106326)",,
82720223,,Wallstraße,residential,,False,False,95.603,,"LINESTRING (8.3366851 51.6124836, 8.3366516 51.6125796, 8.3365864 51.6126985, 8.3365237 51.6130499, 8.3364711 51.6133304)",,
82720223,,Wallstraße,residential,,False,True,75.279,,"LINESTRING (8.3366851 51.6124836, 8.3367362 51.6124382, 8.3367918 51.6123036, 8.3368787 51.6122054, 8.3370279 51.6120701, 8.3370726 51.6119472, 8.3371249 51.6118734)",,
295062138,,König-Heinrich-Straße,residential,30,False,False,46.867999999999995,,"LINESTRING (8.3366851 51.6124836, 8.3365358 51.6124591, 8.3361914 51.6124078, 8.3360347 51.6123666)",,
38483596,,Freigrafenstraße,residential,30,False,False,106.642,,"LINESTRING (8.3364711 51.6133304, 8.3367918 51.613524, 8.3371012 51.6136004, 8.3377201 51.6137075, 8.3378413 51.6137146)",,
38483596,,Freigrafenstraße,residential,30,False,True,58.98,,"LINESTRING (8.3364711 51.6133304, 8.3363912 51.6133381, 8.3361709 51.6134082, 8.3360115 51.6134713, 8.3358897 51.6135435, 8.3357899 51.6136277)",,
82720223,,Wallstraße,residential,,False,True,95.603,,"LINESTRING (8.3364711 51.6133304, 8.3365237 51.6130499, 8.3365864 51.6126985, 8.3366516 51.6125796, 8.3366851 51.6124836)",,
28060149,,Kirchgraben,residential,30,False,False,6.395,,"LINESTRING (8.3402209 51.6131845, 8.3401312 51.6131702)",,
28060149,,Kirchgraben,residential,30,False,True,11.059,,"LINESTRING (8.3402209 51.6131845, 8.3403785 51.6132022)",,
82734151,,Kirchplatz,residential,,False,True,23.538,,"LINESTRING (8.3402209 51.6131845, 8.3401535 51.613392)",,
35340921,,Von-Droste-Straße,residential,30,False,False,120.523,,"LINESTRING (8.3393506 51.6147766, 8.3387394 51.6146138, 8.338464 51.6146159, 8.3382085 51.614607, 8.3380535 51.6145595, 8.3379562 51.6145564, 8.3376777 51.6145475)",,
82734151,,Kirchplatz,residential,,False,False,23.538,,"LINESTRING (8.3401535 51.613392, 8.3402209 51.6131845)",,
82734151,,Kirchplatz,residential,,False,True,125.55499999999999,,"LINESTRING (8.3401535 51.613392, 8.3405313 51.6134677, 8.3406572 51.6135155, 8.34075 51.6135773, 8.3407801 51.6136322, 8.3407792 51.6136996, 8.3406743 51.6140101, 8.3406134 51.614155, 8.3405824 51.6142092, 8.3405417 51.6142598)",,
83696395,,Kirchplatz,residential,,False,True,122.885,,"LINESTRING (8.3401535 51.613392, 8.340075 51.6134217, 8.3399399 51.61351, 8.3398705 51.6135551, 8.3398349 51.6136209, 8.3398289 51.613689, 8.3399296 51.6137804, 8.3400993 51.6139302, 8.3401779 51.6139677, 8.3404737 51.6142248, 8.3405417 51.6142598)",,
82734151,,Kirchplatz,residential,,False,False,125.555,,"LINESTRING (8.3405417 51.6142598, 8.3405824 51.6142092, 8.3406134 51.614155, 8.3406743 51.6140101, 8.3407792 51.6136996, 8.3407801 51.6136322, 8.34075 51.6135773, 8.3406572 51.6135155, 8.3405313 51.6134677, 8.3401535 51.613392)",,
83696395,,Kirchplatz,residential,,False,False,122.885,,"LINESTRING (8.3405417 51.6142598, 8.3404737 51.6142248, 8.3401779 51.6139677, 8.3400993 51.6139302, 8.3399296 51.6137804, 8.3398289 51.613689, 8.3398349 51.6136209, 8.3398705 51.6135551, 8.3399399 51.61351, 8.340075 51.6134217, 8.3401535 51.613392)",,
"[82738430, 82734151]",,"['Kirchplatz', 'Am Mühlenteich']",residential,30,False,"[False, True]",59.815,,"LINESTRING (8.3405417 51.6142598, 8.3404933 51.6143435, 8.3404783 51.6143972, 8.3404867 51.6144502, 8.3405111 51.6144821, 8.3405475 51.6145046, 8.3409864 51.6145332)",,
82734135,,Wallgasse,residential,,False,True,48.986000000000004,,"LINESTRING (8.3374509 51.6121204, 8.3373153 51.6122035, 8.337102 51.6124115, 8.3370701 51.6124845)",,
"[28060149, 28258022]",,"['Kirchgraben', 'Am Markt']",residential,30,False,"[False, True]",63.383,,"LINESTRING (8.3401723 51.6125798, 8.340165 51.6126241, 8.3401464 51.6126577, 8.3400713 51.6127535, 8.3398995 51.6129073, 8.3398597 51.6129495, 8.3398427 51.6129861, 8.339844 51.6130225, 8.3398593 51.6130522, 8.3398938 51.6130879)",,
35340920,,Bachstraße,residential,30,False,True,85.204,,"LINESTRING (8.3401723 51.6125798, 8.3400933 51.6126049, 8.3396211 51.6127087, 8.3395854 51.6127234, 8.3395467 51.6127401, 8.3394929 51.6127546, 8.3390222 51.6128511)",,
614158923,,Am Markt,residential,,False,True,42.506,,"LINESTRING (8.3401723 51.6125798, 8.3401968 51.6125591, 8.3402506 51.6123892, 8.3403009 51.6123076, 8.3403032 51.6122802, 8.3403091 51.6122117)",,
82738419,,Bachstraße,residential,,False,True,87.72,,"LINESTRING (8.3370587 51.6131017, 8.3377201 51.6131624, 8.3380701 51.6132417, 8.3382528 51.6133277)",,
"[28060149, 28258022]",,"['Kirchgraben', 'Am Markt']",residential,30,False,"[False, True]",63.382999999999996,,"LINESTRING (8.3398938 51.6130879, 8.3398593 51.6130522, 8.339844 51.6130225, 8.3398427 51.6129861, 8.3398597 51.6129495, 8.3398995 51.6129073, 8.3400713 51.6127535, 8.3401464 51.6126577, 8.340165 51.6126241, 8.3401723 51.6125798)",,
28060149,,Kirchgraben,residential,30,False,True,18.931,,"LINESTRING (8.3398938 51.6130879, 8.3399662 51.6131249, 8.3401312 51.6131702)",,
38483596,,Freigrafenstraße,residential,30,False,True,29.559,,"LINESTRING (8.3398938 51.6130879, 8.3398325 51.6131305, 8.339632 51.613298)",,
28060149,,Kirchgraben,residential,30,False,True,6.395,,"LINESTRING (8.3401312 51.6131702, 8.3402209 51.6131845)",,
28060149,,Kirchgraben,residential,30,False,False,18.931,,"LINESTRING (8.3401312 51.6131702, 8.3399662 51.6131249, 8.3398938 51.6130879)",,
82738433,,,residential,,False,True,52.30200000000001,,"LINESTRING (8.3401312 51.6131702, 8.3400681 51.6132636, 8.3398824 51.6134034, 8.339632 51.613298)",,
38483596,,Freigrafenstraße,residential,30,False,False,29.559,,"LINESTRING (8.339632 51.613298, 8.3398325 51.6131305, 8.3398938 51.6130879)",,
38483596,,Freigrafenstraße,residential,30,False,True,135.455,,"LINESTRING (8.339632 51.613298, 8.3394955 51.6132908, 8.339203 51.6134081, 8.3388223 51.6135706, 8.3385947 51.6136341, 8.3379734 51.6136931, 8.3378413 51.6137146)",,
82738433,,,residential,,False,False,52.302,,"LINESTRING (8.339632 51.613298, 8.3398824 51.6134034, 8.3400681 51.6132636, 8.3401312 51.6131702)",,
35340920,,Bachstraße,residential,30,False,True,51.557,,"LINESTRING (8.3382528 51.6133277, 8.3378413 51.6137146)",,
35340920,,Bachstraße,residential,30,False,False,75.217,,"LINESTRING (8.3382528 51.6133277, 8.3383541 51.6132411, 8.3390222 51.6128511)",,
82738419,,Bachstraße,residential,,False,False,87.72,,"LINESTRING (8.3382528 51.6133277, 8.3380701 51.6132417, 8.3377201 51.6131624, 8.3370587 51.6131017)",,
28924338,,Burgstraße,residential,30,False,True,140.291,,"LINESTRING (8.3359056 51.6149786, 8.3360057 51.6150523, 8.336387 51.6153223, 8.3364383 51.6153655, 8.3365363 51.6154481, 8.3365937 51.6154964, 8.3366709 51.6155615, 8.3369955 51.6160289)",,
614158924,,Von-Droste-Straße,residential,30,False,False,132.174,,"LINESTRING (8.3359056 51.6149786, 8.3360524 51.6149146, 8.3369223 51.6147474, 8.3372806 51.6146283, 8.3376777 51.6145475)",,
"[997471649, 956542339, 614158925]",,Von-Droste-Straße,residential,30,False,True,88.898,,"LINESTRING (8.3359056 51.6149786, 8.3356533 51.6151331, 8.3352847 51.6153589, 8.3351015 51.6154301, 8.3349297 51.6154928)",,
"[221511251, 997471667, 997471655]",,Burgstraße,residential,30,False,True,153.59,,"LINESTRING (8.3359056 51.6149786, 8.3358694 51.6149235, 8.3358022 51.6148512, 8.3357568 51.6146794, 8.3357583 51.6145648, 8.3357627 51.6142232, 8.3358022 51.6141422, 8.3358233 51.6139957, 8.3358556 51.6137706, 8.3358457 51.6137092, 8.3357899 51.6136277)",,
28924338,,Burgstraße,residential,30,False,False,140.291,,"LINESTRING (8.3369955 51.6160289, 8.3366709 51.6155615, 8.3365937 51.6154964, 8.3365363 51.6154481, 8.3364383 51.6153655, 8.336387 51.6153223, 8.3360057 51.6150523, 8.3359056 51.6149786)",,
612329214,,Burgstraße,residential,30,False,True,248.40999999999997,,"LINESTRING (8.3369955 51.6160289, 8.3376564 51.6169009, 8.3377453 51.6171123, 8.3378 51.6172425, 8.338121 51.6181378)",,
"[28924340, 612329215]",,Schloßallee,unclassified,30,False,True,242.697,,"LINESTRING (8.3369955 51.6160289, 8.3383855 51.6159712, 8.3387545 51.6159548, 8.3388305 51.6159528, 8.3390993 51.6159455, 8.3395698 51.6159296, 8.339957 51.6159122, 8.3403722 51.6158879, 8.3404282 51.6158844, 8.340502 51.6158891)",,
"[28060153, 28293306]",,Graf-Landsberg-Straße,residential,30,False,"[False, True]",273.5830000000001,,"LINESTRING (8.338121 51.6181378, 8.3399315 51.6180171, 8.3406606 51.6179702, 8.3407151 51.6179982, 8.34075 51.6180151, 8.3417742 51.6176971, 8.3418772 51.6176306)",,
612329214,,Burgstraße,residential,30,False,False,248.41000000000003,,"LINESTRING (8.338121 51.6181378, 8.3378 51.6172425, 8.3377453 51.6171123, 8.3376564 51.6169009, 8.3369955 51.6160289)",,
"[956545315, 614158926]",,Graf-Landsberg-Straße,residential,30,False,True,145.37300000000002,,"LINESTRING (8.338121 51.6181378, 8.336175 51.6182646, 8.3360296 51.6182846)",,
394386012,,Reddagstraße,residential,30,False,True,46.005,,"LINESTRING (8.3404311 51.6117418, 8.3404679 51.6113287)",,
28060148,,Reddagstraße,residential,,False,False,52.93000000000001,,"LINESTRING (8.3404311 51.6117418, 8.3403373 51.6121003, 8.3403257 51.6121363, 8.3403091 51.6122117)",,
28577445,,Alter Hellweg,residential,30,False,False,165.83700000000002,,"LINESTRING (8.3404311 51.6117418, 8.3407414 51.6117676, 8.3408646 51.6117778, 8.3416703 51.6118443, 8.3419361 51.6119033, 8.3421756 51.6119826, 8.3421869 51.6119879, 8.3423915 51.6120828, 8.3426544 51.6122049)",,
971651158,B 1,Hellweg,primary,50,False,True,7.926,,"LINESTRING (8.3426175 51.6126356, 8.3425105 51.6126098)",,
28476281,,Bördestraße,residential,30,False,False,89.954,,"LINESTRING (8.3426175 51.6126356, 8.342567 51.6127182, 8.3425824 51.6127788, 8.342858 51.6132085, 8.3430213 51.6133771)",,
"[614160520, 971651158]",B 1,Hellweg,primary,50,False,False,251.111,,"LINESTRING (8.3426175 51.6126356, 8.3431196 51.6127534, 8.3460414 51.6133966)",,
612346644,B 55,Lippstädter Straße,primary,50,False,True,72.77,2,"LINESTRING (8.3352954 51.6136036, 8.3349187 51.6142148)",,
28924341,,Ottostraße,residential,30,True,False,247.336,,"LINESTRING (8.3352954 51.6136036, 8.3351563 51.613594, 8.3346537 51.6135105, 8.3337108 51.6134444, 8.3336707 51.6134356, 8.333675 51.6133779, 8.3337643 51.6130176, 8.3338773 51.6125615, 8.33395 51.6122498)",,5
"[359997620, 612329212]",B 55,Lippstädter Straße,primary,50,False,False,146.72,"['2', '3']","LINESTRING (8.3352954 51.6136036, 8.3353409 51.6135282, 8.3353573 51.613501, 8.3353758 51.6134703, 8.3354554 51.6133382, 8.3356485 51.6130051, 8.3356781 51.6129523, 8.3360347 51.6123666)",,
612329213,,Freigrafenstraße,residential,,False,False,34.551,,"LINESTRING (8.3352954 51.6136036, 8.335386 51.6136132, 8.3354265 51.6136173, 8.3356462 51.6136393, 8.3357899 51.6136277)",,
"[956542338, 25213356, 612329221, 331867670]",K 47,Stirper Damm,tertiary,50,False,False,151.824,"['2', '3']","LINESTRING (8.3345677 51.6156423, 8.3344271 51.6156982, 8.3342302 51.6157432, 8.3339123 51.6157734, 8.3337304 51.6157907, 8.3329749 51.6158537, 8.3324258 51.6159005)",,
25213356,K 47,Stirper Damm,tertiary,50,False,True,30.017,3,"LINESTRING (8.3345677 51.6156423, 8.3347875 51.6155511, 8.3349297 51.6154928)",,
"[28924340, 612329215]",,Schloßallee,unclassified,30,False,False,242.697,,"LINESTRING (8.340502 51.6158891, 8.3404282 51.6158844, 8.3403722 51.6158879, 8.339957 51.6159122, 8.3395698 51.6159296, 8.3390993 51.6159455, 8.3388305 51.6159528, 8.3387545 51.6159548, 8.3383855 51.6159712, 8.3369955 51.6160289)",,
226714397,,Schloßallee,unclassified,30,False,False,58.873,,"LINESTRING (8.340502 51.6158891, 8.3405079 51.6158996, 8.3405508 51.6159264, 8.3405776 51.6159323, 8.3406082 51.615939, 8.3406688 51.6159349, 8.3407204 51.6159149, 8.340753 51.6158829, 8.34076 51.6158453, 8.34074 51.6158096, 8.3406971 51.6157828, 8.3406397 51.6157702, 8.3405791 51.6157743, 8.3405275 51.6157943, 8.3404949 51.6158263, 8.3404879 51.6158639, 8.340502 51.6158891)",,
226714397,,Schloßallee,unclassified,30,False,True,58.87300000000001,,"LINESTRING (8.340502 51.6158891, 8.3404879 51.6158639, 8.3404949 51.6158263, 8.3405275 51.6157943, 8.3405791 51.6157743, 8.3406397 51.6157702, 8.3406971 51.6157828, 8.34074 51.6158096, 8.34076 51.6158453, 8.340753 51.6158829, 8.3407204 51.6159149, 8.3406688 51.6159349, 8.3406082 51.615939, 8.3405776 51.6159323, 8.3405508 51.6159264, 8.3405079 51.6158996, 8.340502 51.6158891)",,
330563486,L 735,Berger Straße,secondary,50,False,True,22.226,,"LINESTRING (8.3425253 51.612388, 8.3426544 51.6122049)",,
330563483,L 735,Berger Straße,secondary,50,True,False,24.684,,"LINESTRING (8.3425253 51.612388, 8.3425214 51.612445, 8.3425129 51.6125731, 8.3425105 51.6126098)",,
971651159,B 1,Hellweg,primary,50,False,False,13.715,,"LINESTRING (8.3423238 51.6125677, 8.3425105 51.6126098)",,
231580446,L 735,Berger Straße,secondary,50,True,False,24.348,,"LINESTRING (8.3423238 51.6125677, 8.3423539 51.6125409, 8.3425253 51.612388)",,
"[679875249, 971651159]",B 1,Hellweg,primary,50,False,True,144.921,,"LINESTRING (8.3423238 51.6125677, 8.3418982 51.6124718, 8.3414402 51.6123748, 8.3412926 51.6123468, 8.3408638 51.6122776, 8.3405807 51.612244, 8.3403091 51.6122117)",,
862079130,,Postweg,residential,30,False,True,107.483,,"LINESTRING (8.3380283 51.6105022, 8.3384524 51.6105844, 8.3383451 51.6107972, 8.3382414 51.611013, 8.3381255 51.6112446)",,
237369472,,Marketendergasse,residential,,False,True,125.977,,"LINESTRING (8.3388378 51.610302, 8.3391425 51.6104321, 8.3405608 51.6106326)",,
"[28060153, 28293306]",,Graf-Landsberg-Straße,residential,30,False,"[False, True]",273.58299999999997,,"LINESTRING (8.3418772 51.6176306, 8.3417742 51.6176971, 8.34075 51.6180151, 8.3407151 51.6179982, 8.3406606 51.6179702, 8.3399315 51.6180171, 8.338121 51.6181378)",,
"[28060153, 28476283, 612339959]",,Graf-Landsberg-Straße,residential,30,False,"[False, True]",39.254999999999995,,"LINESTRING (8.3418772 51.6176306, 8.3419324 51.6175801, 8.3419923 51.6175563, 8.3421366 51.6175184, 8.3422831 51.6174835, 8.3423412 51.6174445)",yes,
238884298,,Graf-Landsberg-Straße,residential,30,False,False,118.358,,"LINESTRING (8.3418772 51.6176306, 8.341994 51.6177559, 8.3420645 51.6178192, 8.3426558 51.6185777)",,
238884298,,Graf-Landsberg-Straße,residential,30,False,True,118.35799999999999,,"LINESTRING (8.3426558 51.6185777, 8.3420645 51.6178192, 8.341994 51.6177559, 8.3418772 51.6176306)",,
28478225,,Gografenstraße,residential,30,False,True,8.353,,"LINESTRING (8.3439641 51.6146184, 8.3438795 51.6146721)",,
28478225,,Gografenstraße,residential,30,False,False,166.988,,"LINESTRING (8.3439641 51.6146184, 8.344261 51.6144301, 8.3448368 51.6141681, 8.3451224 51.6140448, 8.3454595 51.613856, 8.3457613 51.6136255)",,
997186903,,Dietrich-Ottmar-Straße,residential,30,False,False,99.519,,"LINESTRING (8.3439641 51.6146184, 8.3439243 51.6145204, 8.3436517 51.6143264, 8.3434099 51.614207, 8.3431144 51.6141205, 8.3428994 51.6140728)",,
"[28072262, 997186903]",,Dietrich-Ottmar-Straße,residential,30,False,True,77.929,,"LINESTRING (8.3439641 51.6146184, 8.3439432 51.6146757, 8.3439265 51.6147214, 8.3440366 51.614794, 8.3441566 51.6148296, 8.3444499 51.6149275, 8.3447653 51.6149918)",,
612346643,B 1; B 55,Soester Straße,primary,50,False,False,32.861000000000004,3,"LINESTRING (8.3359084 51.6117393, 8.3361371 51.6117703, 8.3363761 51.6117931)",,
"[776502309, 359997630]",B 1; B 55,Soester Straße,primary,50,False,True,207.051,3,"LINESTRING (8.3359084 51.6117393, 8.3358313 51.6117289, 8.3352367 51.6116627, 8.3349396 51.611629, 8.3346963 51.6116019, 8.3345877 51.6115894, 8.3339693 51.6115244, 8.3329563 51.6114132)",,
861048344,B 55,Lippstädter Straße,primary,50,False,True,17.911,3,"LINESTRING (8.3361263 51.6122159, 8.3360347 51.6123666)",,
359997607,B 55,,primary_link,50,True,False,58.384,1,"LINESTRING (8.3361263 51.6122159, 8.3361377 51.6120056, 8.3361254 51.6119194, 8.3360949 51.6118684, 8.3360213 51.6118104, 8.3359084 51.6117393)",,
359997627,B 55,Lippstädter Straße,primary,50,False,False,50.089999999999996,3,"LINESTRING (8.3361263 51.6122159, 8.3362228 51.612065, 8.3363126 51.6119004, 8.3363761 51.6117931)",,
359997630,B 1; B 55,Soester Straße,primary,50,False,False,35.788,3,"LINESTRING (8.3324451 51.6113602, 8.3329563 51.6114132)",,
38165870,,Reddagstraße,residential,30,False,True,77.668,,"LINESTRING (8.3404679 51.6113287, 8.3405608 51.6106326)",,
394386012,,Reddagstraße,residential,30,False,False,46.005,,"LINESTRING (8.3404679 51.6113287, 8.3404311 51.6117418)",,
28060147,,Lakenkuhle,residential,30,False,True,95.71400000000001,,"LINESTRING (8.3404679 51.6113287, 8.3403891 51.6113248, 8.3396845 51.6111058, 8.3395005 51.6110333, 8.339389 51.610982, 8.3392731 51.6109113)",,
28476281,,Bördestraße,residential,30,False,True,83.853,,"LINESTRING (8.3419557 51.615412, 8.3420588 51.6153818, 8.3425381 51.6147667)",,
"[62367614, 28060151]",,Kirchgraben,residential,30,False,True,120.26,,"LINESTRING (8.3419557 51.615412, 8.3418855 51.6153585, 8.3417833 51.6152918, 8.3415116 51.6151301, 8.3413762 51.6150365, 8.3412468 51.6148991, 8.341059 51.6146721, 8.3410337 51.6146405, 8.3410145 51.6145916, 8.3409864 51.6145332)",,
"[28579361, 1005664974]",,Kirchgraben,residential,30,False,True,109.41000000000001,,"LINESTRING (8.3419557 51.615412, 8.3420641 51.6154975, 8.342199 51.6155893, 8.3423593 51.6156432, 8.3428526 51.6157658, 8.3431396 51.6158286, 8.3433245 51.6158591)",,
612329216,B 55,Lippstädter Straße,primary,50,False,True,28.212,4,"LINESTRING (8.3350728 51.6158737, 8.3351648 51.6161209)",,
1025176474,B 55,Lippstädter Straße,primary,50,False,False,43.491,3,"LINESTRING (8.3350728 51.6158737, 8.3349778 51.6156209, 8.3349297 51.6154928)",,
1025176475,,,primary_link,,True,False,44.956,,"LINESTRING (8.3350728 51.6158737, 8.334928 51.6157577, 8.3348359 51.6157022, 8.3347262 51.6156685, 8.3345677 51.6156423)",,
