osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes,bridge,width,access,area
26148261,Marktstraße,living_street,,False,True,15.806,,"LINESTRING (9.5387515 48.6150788, 9.5385504 48.6151291)",,,,,
26148264,Amtgasse,living_street,,False,False,67.938,,"LINESTRING (9.5387515 48.6150788, 9.5388602 48.6150944, 9.5389437 48.6151115, 9.5392917 48.615247, 9.5393179 48.6152727, 9.5392638 48.6154508)",,,,,
26148261,Marktstraße,living_street,,False,True,20.68,,"LINESTRING (9.5388079 48.6148966, 9.5387515 48.6150788)",,,,,
30031927,Marktstraße,living_street,,True,False,16.104,,"LINESTRING (9.5388079 48.6148966, 9.5388326 48.6147527)",,,,,
26148268,Brennergasse,living_street,,False,True,49.202,,"LINESTRING (9.5388079 48.6148966, 9.5390998 48.614958, 9.5394496 48.6150221)",,,,,
"[233735352, 258272449, 258272447]",Marktstraße,living_street,,True,False,103.893,,"LINESTRING (9.5388326 48.6147527, 9.538828 48.614698, 9.5388165 48.6145221, 9.5388392 48.6144933, 9.5390052 48.6144293, 9.5390949 48.6144, 9.5393895 48.6142913, 9.5397304 48.6141725)",,,,,
26148262,Schulstraße,living_street,,False,True,32.588,,"LINESTRING (9.5397304 48.6141725, 9.5396654 48.6138826)",,,,,
26148262,Schulstraße,living_street,,False,False,57.113,,"LINESTRING (9.5397304 48.6141725, 9.5397372 48.6143184, 9.5397551 48.614414, 9.5397617 48.6146853)",,,,,
26148262,Schulstraße,living_street,,False,True,57.113,,"LINESTRING (9.5397617 48.6146853, 9.5397551 48.614414, 9.5397372 48.6143184, 9.5397304 48.6141725)",,,,,
26148263,Hirschstraße,living_street,,True,False,68.77,,"LINESTRING (9.5397617 48.6146853, 9.5389165 48.614754, 9.5388326 48.6147527)",,,,,
30031929,Schulstraße,living_street,,True,False,39.581,,"LINESTRING (9.5397617 48.6146853, 9.5397613 48.6149049, 9.5397356 48.6150402)",,,,,
30031928,Schulstraße,living_street,,False,False,31.95,,"LINESTRING (9.5397356 48.6150402, 9.5397046 48.6153268)",,,,,
30031928,Schulstraße,living_street,,False,True,31.95,,"LINESTRING (9.5397046 48.6153268, 9.5397356 48.6150402)",,,,,
30031928,Schulstraße,living_street,,False,False,59.233000000000004,,"LINESTRING (9.5397046 48.6153268, 9.5402844 48.6153229, 9.5405103 48.6153206)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,False,117.273,L 1200,"LINESTRING (9.5405103 48.6153206, 9.5405094 48.6149267, 9.5404728 48.6144496, 9.5404437 48.6143488, 9.5404039 48.6142728)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,True,39.159,L 1200,"LINESTRING (9.5405103 48.6153206, 9.5405183 48.6156111, 9.54052 48.6156727)",,,,,
30031928,Schulstraße,living_street,,False,True,59.233000000000004,,"LINESTRING (9.5405103 48.6153206, 9.5402844 48.6153229, 9.5397046 48.6153268)",,,,,
26148264,Amtgasse,living_street,,False,True,67.93800000000002,,"LINESTRING (9.5392638 48.6154508, 9.5393179 48.6152727, 9.5392917 48.615247, 9.5389437 48.6151115, 9.5388602 48.6150944, 9.5387515 48.6150788)",,,,,
"[26148265, 1185392785]","['Kirchgasse', 'Marktplatz']",living_street,,False,"[False, True]",96.22900000000001,,"LINESTRING (9.5392638 48.6154508, 9.5391999 48.6155125, 9.5391673 48.6155846, 9.5391184 48.6156193, 9.5389205 48.6156389, 9.5388976 48.6156409, 9.5385286 48.6156353, 9.5384033 48.6155386, 9.5383783 48.6154283, 9.5383681 48.6153914)",,,,,
26148266,Schulstraße,living_street,,True,False,46.75,,"LINESTRING (9.5392638 48.6154508, 9.5396319 48.6154826, 9.539681 48.615463, 9.5397046 48.6153268)",,,,,
26148268,Brennergasse,living_street,,False,False,49.202,,"LINESTRING (9.5394496 48.6150221, 9.5390998 48.614958, 9.5388079 48.6148966)",,,,,
"[1185392788, 26148269]",Im Winkel,living_street,,False,"[False, True]",37.821,,"LINESTRING (9.5388823 48.6153852, 9.5385045 48.6153856, 9.5383681 48.6153914)",,,,,
26148261,Marktstraße,living_street,,False,False,15.806,,"LINESTRING (9.5385504 48.6151291, 9.5387515 48.6150788)",,,,,
26148271,Rathausgasse,living_street,,False,False,23.539,,"LINESTRING (9.5385504 48.6151291, 9.5384638 48.6149253)",,,,,
"[1185392785, 26148261]","['Marktstraße', 'Marktplatz']",living_street,,False,True,23.831,,"LINESTRING (9.5385504 48.6151291, 9.5384607 48.6151582, 9.5382644 48.6152299)",,,,,
26148271,Rathausgasse,living_street,,False,True,23.539,,"LINESTRING (9.5384638 48.6149253, 9.5385504 48.6151291)",,,,,
29153896,Neidlinger Straße,secondary,30,False,True,28.502,L 1200,"LINESTRING (9.5404605 48.6133393, 9.5406826 48.6131292)",,,,,
"[25025060, 1052862773, 1052862774]",Schmiedgasse,residential,30,False,True,74.41099999999999,,"LINESTRING (9.5404605 48.6133393, 9.5406339 48.6135008, 9.5407121 48.6135828, 9.5407696 48.6136431, 9.540848 48.6137377, 9.5408632 48.6137672, 9.5409027 48.6138438, 9.5409433 48.6139223)",,yes,,,
30678104,Scholderstraße,residential,30,False,False,89.84899999999999,,"LINESTRING (9.5404605 48.6133393, 9.5398903 48.612858, 9.5396763 48.6127214)",,,,,
122317959,Neidlinger Straße,secondary,50,False,False,72.496,L 1200,"LINESTRING (9.5404605 48.6133393, 9.5399524 48.613749, 9.5399164 48.6138068, 9.5399099 48.6138663)",,,,,
29153896,Neidlinger Straße,secondary,30,False,False,28.502,L 1200,"LINESTRING (9.5406826 48.6131292, 9.5404605 48.6133393)",,,,,
34551461,Häringer Straße,secondary,50,False,True,229.049,L 1213,"LINESTRING (9.5406826 48.6131292, 9.5410611 48.6130316, 9.541572 48.6129256, 9.5418102 48.6128815, 9.5420788 48.6128681, 9.5422912 48.6129065, 9.5424138 48.6129286, 9.5426272 48.6129809, 9.542847 48.6130044, 9.543123 48.6130142, 9.543309 48.613, 9.5433713 48.6129953, 9.5436946 48.6129417)",,,,,
"[34948384, 33174135]",Neidlinger Straße,secondary,"['50', '30']",False,True,196.761,L 1200,"LINESTRING (9.5406826 48.6131292, 9.540891 48.61281, 9.5413946 48.6122871, 9.5416549 48.6119974, 9.541822 48.6118033, 9.5419422 48.6115751)",,,,,
26130456,Wehrstraße,residential,30,False,True,70.21,,"LINESTRING (9.5427129 48.6137095, 9.5418024 48.6139001)",,,,,
30657601,Mörikestraße,residential,30,False,False,167.174,,"LINESTRING (9.5427129 48.6137095, 9.5434093 48.6151407)",,,,,
26130456,Wehrstraße,residential,30,False,False,82.142,,"LINESTRING (9.5427129 48.6137095, 9.5431196 48.6137049, 9.543287 48.613703, 9.5436729 48.6137502, 9.543737 48.6137735, 9.5437899 48.613811)",,,,,
26130456,Wehrstraße,residential,30,False,False,70.21,,"LINESTRING (9.5418024 48.6139001, 9.5427129 48.6137095)",,,,,
26130456,Wehrstraße,residential,30,False,True,110.848,,"LINESTRING (9.5418024 48.6139001, 9.5404039 48.6142728)",,,,,
30657599,Malistraße,residential,30,False,False,55.318,,"LINESTRING (9.5418024 48.6139001, 9.5420337 48.6143735)",,,,,
27590898,Silcherstraße,residential,30,False,True,67.767,,"LINESTRING (9.5449592 48.6141954, 9.5446598 48.613619)",,,,,
"[27590898, 27590899]","['Boslerstraße', 'Silcherstraße']",residential,30,False,False,92.91900000000001,,"LINESTRING (9.5449592 48.6141954, 9.5450266 48.6144135, 9.5443969 48.6146607, 9.5442487 48.6147444)",,,,,
30657599,Malistraße,residential,30,False,True,115.426,,"LINESTRING (9.5425149 48.6153616, 9.5420337 48.6143735)",,,,,
27590899,Boslerstraße,residential,30,False,False,150.679,,"LINESTRING (9.5425149 48.6153616, 9.5416561 48.61549, 9.54052 48.6156727)",,,,,
27590899,Boslerstraße,residential,30,False,True,70.357,,"LINESTRING (9.5425149 48.6153616, 9.5428318 48.6153033, 9.543114 48.6152323, 9.5434093 48.6151407)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,False,39.159,L 1200,"LINESTRING (9.54052 48.6156727, 9.5405183 48.6156111, 9.5405103 48.6153206)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,True,69.417,L 1200,"LINESTRING (9.54052 48.6156727, 9.5405232 48.6157765, 9.5405258 48.6158293, 9.5405429 48.6162968)",,,,,
27590899,Boslerstraße,residential,30,False,True,150.679,,"LINESTRING (9.54052 48.6156727, 9.5416561 48.61549, 9.5425149 48.6153616)",,,,,
33174141,Untere Grabenstraße,secondary,30,False,True,14.008,,"LINESTRING (9.5377991 48.6144532, 9.5379827 48.6144195)",,,,,
28874224,Obere Mühlstraße,residential,,False,True,265.033,,"LINESTRING (9.5377991 48.6144532, 9.5377912 48.6141925, 9.5378222 48.6139708, 9.5378672 48.6139032, 9.5380091 48.6138397, 9.5381197 48.6137295, 9.538223 48.6133415, 9.5382952 48.6132618, 9.5385435 48.6132144, 9.5388201 48.6131701, 9.5390455 48.6131198, 9.5392777 48.6129924, 9.53944 48.6128796, 9.5396763 48.6127214)",,,,destination,
33174142,Untere Grabenstraße,secondary,30,False,False,115.61600000000001,,"LINESTRING (9.5377991 48.6144532, 9.5376682 48.6144996, 9.5375962 48.6145516, 9.5374538 48.6148057, 9.5373525 48.6150244, 9.537314 48.6152408, 9.5372923 48.6153936)",,,,,
25679369,Mönchweg,residential,,False,False,41.892,,"LINESTRING (9.5374936 48.6112465, 9.5372609 48.6109026)",,,,,
25679369,Mönchweg,residential,,False,True,158.98900000000003,,"LINESTRING (9.5374936 48.6112465, 9.5375162 48.6112848, 9.5377653 48.6115529, 9.5380576 48.6118192, 9.5382213 48.6119317, 9.5383976 48.6119963, 9.5385739 48.6120399, 9.5387387 48.6121575, 9.5389138 48.6122832)",,,,,
28881679,Hegelstraße,residential,30,False,False,18.71,,"LINESTRING (9.5321393 48.6194091, 9.5322462 48.6195618)",,,,,
28881679,Hegelstraße,residential,30,False,True,69.301,,"LINESTRING (9.5321393 48.6194091, 9.5320316 48.6192391, 9.5317706 48.6188355)",,,,,
28881679,Hegelstraße,residential,30,False,True,36.147999999999996,,"LINESTRING (9.5325458 48.6198183, 9.5323788 48.6196964, 9.5322462 48.6195618)",,,,,
30829942,Untere Rainstraße,residential,50,False,True,90.351,,"LINESTRING (9.5329252 48.6142795, 9.532974 48.6150914)",,,,,
"[224876873, 28934788]",Baumgartenstraße,residential,,False,False,92.923,,"LINESTRING (9.5329252 48.6142795, 9.5327564 48.6142857, 9.5326218 48.614307, 9.5319933 48.6144767, 9.5317406 48.6145528)",,,,,
224876895,Untere Rainstraße,residential,50,False,False,32.455,,"LINESTRING (9.5329252 48.6142795, 9.532988 48.6140648, 9.5330149 48.6139938)",,,,,
24334441,Limburgstraße,residential,30,False,True,89.761,,"LINESTRING (9.5316434 48.613272, 9.5320369 48.6132149, 9.532855 48.6132116)",2,,,,
29255755,Silvanerweg,residential,30,False,False,50.551,,"LINESTRING (9.5316434 48.613272, 9.5315143 48.6129245, 9.5315255 48.612828)",,,,,
29255757,Trollingerweg,residential,30,False,False,48.793,,"LINESTRING (9.532855 48.6132116, 9.5327689 48.6127765)",,,,,
24334441,Limburgstraße,residential,30,False,False,89.761,,"LINESTRING (9.532855 48.6132116, 9.5320369 48.6132149, 9.5316434 48.613272)",2,,,,
24334441,Limburgstraße,residential,30,False,True,129.906,,"LINESTRING (9.532855 48.6132116, 9.5332409 48.6132111, 9.5333799 48.6133002, 9.5337839 48.6132986, 9.5338473 48.6132975, 9.5339657 48.6132395, 9.5340862 48.6132221, 9.5342206 48.6132209, 9.5344655 48.6132188, 9.5345356 48.6132182)",2,,,,
29255757,Trollingerweg,residential,30,False,True,48.793,,"LINESTRING (9.5327689 48.6127765, 9.532855 48.6132116)",,,,,
29255759,Trollingerweg,residential,30,False,False,54.388,,"LINESTRING (9.5327689 48.6127765, 9.5335034 48.612718)",,,,,
29255757,Trollingerweg,residential,30,False,False,53.15,,"LINESTRING (9.5327689 48.6127765, 9.5327032 48.6125548, 9.5326698 48.6123037)",,,,,
29255757,Trollingerweg,residential,30,False,False,30.016,,"LINESTRING (9.5326698 48.6123037, 9.5326263 48.6120353)",,,,,
31990669,Trollingerweg,residential,30,False,False,53.994,,"LINESTRING (9.5326698 48.6123037, 9.5333976 48.6122385)",,,,,
29255757,Trollingerweg,residential,30,False,True,53.15,,"LINESTRING (9.5326698 48.6123037, 9.5327032 48.6125548, 9.5327689 48.6127765)",,,,,
29255758,Silvanerweg,residential,30,False,True,51.822,,"LINESTRING (9.5326698 48.6123037, 9.5322533 48.6122632, 9.5319741 48.6122973)",,,,,
29255757,Trollingerweg,residential,30,False,True,30.016,,"LINESTRING (9.5326263 48.6120353, 9.5326698 48.6123037)",,,,,
30179259,Silvanerweg,residential,30,False,False,14.409,,"LINESTRING (9.5319741 48.6122973, 9.5319271 48.6121715)",,,,,
29255758,Silvanerweg,residential,30,False,False,51.822,,"LINESTRING (9.5319741 48.6122973, 9.5322533 48.6122632, 9.5326698 48.6123037)",,,,,
29255759,Trollingerweg,residential,30,False,True,54.388,,"LINESTRING (9.5335034 48.612718, 9.5327689 48.6127765)",,,,,
26130456,Wehrstraße,residential,30,False,True,67.42,,"LINESTRING (9.5446598 48.613619, 9.5437899 48.613811)",,,,,
27590898,Silcherstraße,residential,30,False,False,67.767,,"LINESTRING (9.5446598 48.613619, 9.5449592 48.6141954)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,False,12.766,L 1200,"LINESTRING (9.5405416 48.6164116, 9.5405429 48.6162968)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,True,133.075,L 1200,"LINESTRING (9.5405416 48.6164116, 9.5405536 48.6167652, 9.5405868 48.617608)",,,,,
30032132,Hofstraße,living_street,,False,False,148.976,,"LINESTRING (9.5405416 48.6164116, 9.5402304 48.6165414, 9.5399777 48.6166468, 9.5388792 48.6171767)",,,,,
26130454,Finkenweg,residential,30,False,False,82.089,,"LINESTRING (9.5435662 48.6171189, 9.5442018 48.6177259)",,,,,
30657615,Meisenweg,residential,30,False,False,69.678,,"LINESTRING (9.5435662 48.6171189, 9.5444106 48.6168342)",,,,,
26130454,Finkenweg,residential,30,False,True,69.419,,"LINESTRING (9.5435662 48.6171189, 9.5430894 48.6166678, 9.5430317 48.6166044)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,False,133.075,L 1200,"LINESTRING (9.5405868 48.617608, 9.5405536 48.6167652, 9.5405416 48.6164116)",,,,,
24334448,Obere Grabenstraße,secondary,50,False,True,70.189,L 1200,"LINESTRING (9.5405868 48.617608, 9.5405738 48.6180284, 9.5405226 48.6182364)",,,,,
30032136,Michael-Ulmer-Weg,living_street,,False,False,149.592,,"LINESTRING (9.5405868 48.617608, 9.5407894 48.6176009, 9.5411127 48.6174608, 9.5411898 48.6173803, 9.5418693 48.6171036, 9.5423152 48.6169492)",,,,,
30032136,Michael-Ulmer-Weg,living_street,,False,True,149.59199999999998,,"LINESTRING (9.5423152 48.6169492, 9.5418693 48.6171036, 9.5411898 48.6173803, 9.5411127 48.6174608, 9.5407894 48.6176009, 9.5405868 48.617608)",,,,,
30032137,Lehengärten,living_street,,False,False,52.687,,"LINESTRING (9.5423152 48.6169492, 9.542589 48.6172377, 9.5426465 48.6173228, 9.5426257 48.6173604)",,,,,
30032137,Lehengärten,living_street,,False,True,34.562,,"LINESTRING (9.5423152 48.6169492, 9.5423251 48.6168657, 9.5421543 48.6166687)",,,,,
30032139,Michael-Ulmer-Weg,living_street,,False,False,28.778000000000002,,"LINESTRING (9.5423152 48.6169492, 9.5423939 48.6169406, 9.542663 48.6168366)",,,,,
30032137,Lehengärten,living_street,,False,False,34.562,,"LINESTRING (9.5421543 48.6166687, 9.5423251 48.6168657, 9.5423152 48.6169492)",,,,,
30032137,Lehengärten,living_street,,False,True,52.687000000000005,,"LINESTRING (9.5426257 48.6173604, 9.5426465 48.6173228, 9.542589 48.6172377, 9.5423152 48.6169492)",,,,,
30271856,Lehengärten,living_street,,False,False,109.64500000000001,,"LINESTRING (9.5426257 48.6173604, 9.5428662 48.617587, 9.5428562 48.6178224, 9.5428379 48.618296)",,,,,
30271856,Lehengärten,living_street,,False,True,124.326,,"LINESTRING (9.5426257 48.6173604, 9.5420988 48.617568, 9.5420629 48.6182802)",,,,,
30032139,Michael-Ulmer-Weg,living_street,,False,True,28.778000000000002,,"LINESTRING (9.542663 48.6168366, 9.5423939 48.6169406, 9.5423152 48.6169492)",,,,,
33201615,Weilerweg,residential,30,False,True,43.984,,"LINESTRING (9.5439004 48.6183277, 9.5433029 48.6183066)",,,,,
30032143,Wermeltswiesenweg,residential,30,False,False,71.318,,"LINESTRING (9.5439004 48.6183277, 9.544057 48.6178815, 9.5441236 48.6177954, 9.5442018 48.6177259)",,,,,
30179259,Silvanerweg,residential,30,False,True,14.409,,"LINESTRING (9.5319271 48.6121715, 9.5319741 48.6122973)",,,,,
30032142,Weilerweg,residential,30,False,False,34.202,,"LINESTRING (9.5428379 48.618296, 9.5433029 48.6183066)",,,,,
30032142,Weilerweg,residential,30,False,True,56.996,,"LINESTRING (9.5428379 48.618296, 9.5420629 48.6182802)",,,,,
30271856,Lehengärten,living_street,,False,True,109.64500000000001,,"LINESTRING (9.5428379 48.618296, 9.5428562 48.6178224, 9.5428662 48.617587, 9.5426257 48.6173604)",,,,,
30032142,Weilerweg,residential,30,False,False,56.996,,"LINESTRING (9.5420629 48.6182802, 9.5428379 48.618296)",,,,,
"[1266787194, 30032142]",Weilerweg,residential,30,False,True,113.566,,"LINESTRING (9.5420629 48.6182802, 9.5412963 48.6182694, 9.5406764 48.6182607, 9.5405226 48.6182364)",,,,,
30271856,Lehengärten,living_street,,False,False,124.326,,"LINESTRING (9.5420629 48.6182802, 9.5420988 48.617568, 9.5426257 48.6173604)",,,,,
30271861,Lehengärten,living_street,,False,False,56.699,,"LINESTRING (9.543158 48.6178254, 9.5433076 48.6179815, 9.5433029 48.6183066)",,,,,
30032142,Weilerweg,residential,30,False,True,34.202,,"LINESTRING (9.5433029 48.6183066, 9.5428379 48.618296)",,,,,
33201615,Weilerweg,residential,30,False,False,43.984,,"LINESTRING (9.5433029 48.6183066, 9.5439004 48.6183277)",,,,,
30271861,Lehengärten,living_street,,False,True,56.699,,"LINESTRING (9.5433029 48.6183066, 9.5433076 48.6179815, 9.543158 48.6178254)",,,,,
33201614,Rosenstraße,residential,30,False,False,72.404,,"LINESTRING (9.5433029 48.6183066, 9.5433764 48.6183833, 9.5436403 48.6189158)",,,,,
26130454,Finkenweg,residential,30,False,True,82.089,,"LINESTRING (9.5442018 48.6177259, 9.5435662 48.6171189)",,,,,
30032143,Wermeltswiesenweg,residential,30,False,True,71.318,,"LINESTRING (9.5442018 48.6177259, 9.5441236 48.6177954, 9.544057 48.6178815, 9.5439004 48.6183277)",,,,,
"[34948384, 33174135]",Neidlinger Straße,secondary,"['50', '30']",False,False,196.761,L 1200,"LINESTRING (9.5419422 48.6115751, 9.541822 48.6118033, 9.5416549 48.6119974, 9.5413946 48.6122871, 9.540891 48.61281, 9.5406826 48.6131292)",,,,,
30678103,Torrechtstraße,residential,30,False,False,31.945,,"LINESTRING (9.5443517 48.6121767, 9.5447392 48.6120467)",,,,,
625122495,Torrechtstraße,residential,30,False,False,35.651,,"LINESTRING (9.5443517 48.6121767, 9.5445569 48.6124672)",,,,,
30657597,Im Äckerle,residential,30,False,True,109.401,,"LINESTRING (9.5443517 48.6121767, 9.5439949 48.6117186, 9.5435269 48.6113667)",,,,,
30678103,Torrechtstraße,residential,30,False,True,71.418,,"LINESTRING (9.5443517 48.6121767, 9.5438971 48.6123257, 9.5434615 48.6124315)",,,,,
625122495,Torrechtstraße,residential,30,False,True,35.651,,"LINESTRING (9.5445569 48.6124672, 9.5443517 48.6121767)",,,,,
26130457,Ludwigstraße,residential,30,False,True,59.263,,"LINESTRING (9.5434615 48.6124315, 9.5436946 48.6129417)",,,,,
26130457,Ludwigstraße,residential,30,False,False,147.2,,"LINESTRING (9.5434615 48.6124315, 9.5433851 48.6122206, 9.5432889 48.6120469, 9.5429903 48.611866, 9.5429524 48.6117976, 9.5429889 48.6117252, 9.5435269 48.6113667)",,,,,
30657598,Friedrichstraße,living_street,,False,True,102.411,,"LINESTRING (9.5434615 48.6124315, 9.5424316 48.6125587, 9.542092 48.6126001)",,,,,
30678103,Torrechtstraße,residential,30,False,False,71.418,,"LINESTRING (9.5434615 48.6124315, 9.5438971 48.6123257, 9.5443517 48.6121767)",,,,,
30678103,Torrechtstraße,residential,30,False,True,31.945,,"LINESTRING (9.5447392 48.6120467, 9.5443517 48.6121767)",,,,,
30657601,Mörikestraße,residential,30,False,True,167.174,,"LINESTRING (9.5434093 48.6151407, 9.5427129 48.6137095)",,,,,
27590899,Boslerstraße,residential,30,False,False,70.357,,"LINESTRING (9.5434093 48.6151407, 9.543114 48.6152323, 9.5428318 48.6153033, 9.5425149 48.6153616)",,,,,
27590899,Boslerstraße,residential,30,False,True,76.009,,"LINESTRING (9.5434093 48.6151407, 9.5436946 48.6150323, 9.5438979 48.6149327, 9.5442487 48.6147444)",,,,,
30657599,Malistraße,residential,30,False,False,115.426,,"LINESTRING (9.5420337 48.6143735, 9.5425149 48.6153616)",,,,,
30657599,Malistraße,residential,30,False,True,55.318,,"LINESTRING (9.5420337 48.6143735, 9.5418024 48.6139001)",,,,,
30657602,Dr.-Wintterlin-Weg,residential,30,False,False,109.246,,"LINESTRING (9.5420337 48.6143735, 9.541235 48.614541, 9.5414239 48.6149509)",,,,,
30657602,Dr.-Wintterlin-Weg,residential,30,False,True,109.246,,"LINESTRING (9.5414239 48.6149509, 9.541235 48.614541, 9.5420337 48.6143735)",,,,,
30657615,Meisenweg,residential,30,False,True,69.678,,"LINESTRING (9.5444106 48.6168342, 9.5435662 48.6171189)",,,,,
30657618,Zeisigweg,residential,30,False,False,39.769,,"LINESTRING (9.5444106 48.6168342, 9.5446973 48.6171375)",,,,,
30657618,Zeisigweg,residential,30,False,True,39.769,,"LINESTRING (9.5446973 48.6171375, 9.5444106 48.6168342)",,,,,
30657598,Friedrichstraße,living_street,,False,False,102.411,,"LINESTRING (9.542092 48.6126001, 9.5424316 48.6125587, 9.5434615 48.6124315)",,,,,
"[25025060, 1052862773, 1052862774]",Schmiedgasse,residential,30,False,False,74.411,,"LINESTRING (9.5409433 48.6139223, 9.5409027 48.6138438, 9.5408632 48.6137672, 9.540848 48.6137377, 9.5407696 48.6136431, 9.5407121 48.6135828, 9.5406339 48.6135008, 9.5404605 48.6133393)",,yes,,,
30710647,Tulpenstraße,living_street,,False,False,35.924,,"LINESTRING (9.5436403 48.6189158, 9.5431739 48.6190123)",,,,,
33201614,Rosenstraße,residential,30,False,False,84.213,,"LINESTRING (9.5436403 48.6189158, 9.5437747 48.619161, 9.544023 48.6195555, 9.5440781 48.6196144)",,,,,
33201614,Rosenstraße,residential,30,False,True,72.404,,"LINESTRING (9.5436403 48.6189158, 9.5433764 48.6183833, 9.5433029 48.6183066)",,,,,
33201614,Rosenstraße,residential,30,False,True,84.213,,"LINESTRING (9.5440781 48.6196144, 9.544023 48.6195555, 9.5437747 48.619161, 9.5436403 48.6189158)",,,,,
30710647,Tulpenstraße,living_street,,False,True,35.924,,"LINESTRING (9.5431739 48.6190123, 9.5436403 48.6189158)",,,,,
30710647,Tulpenstraße,living_street,,False,False,52.862,,"LINESTRING (9.5431739 48.6190123, 9.5432276 48.6191559, 9.5431958 48.6194827)",,,,,
30710651,Fliederweg,living_street,,False,True,68.732,,"LINESTRING (9.5431739 48.6190123, 9.5429973 48.6189303, 9.5427681 48.6188912, 9.5423066 48.6189843)",,,,,
30710649,Tulpenstraße,living_street,,False,False,13.014,,"LINESTRING (9.5431958 48.6194827, 9.5433607 48.6195253)",,,,,
30710647,Tulpenstraße,living_street,,False,False,75.587,,"LINESTRING (9.5431958 48.6194827, 9.5427787 48.6196253, 9.5424976 48.619603, 9.5422443 48.6196748)",,,,,
30710647,Tulpenstraße,living_street,,False,True,52.862,,"LINESTRING (9.5431958 48.6194827, 9.5432276 48.6191559, 9.5431739 48.6190123)",,,,,
30710647,Tulpenstraße,living_street,,False,False,16.836,,"LINESTRING (9.5422443 48.6196748, 9.5420344 48.6197354)",,,,,
30710647,Tulpenstraße,living_street,,False,True,75.587,,"LINESTRING (9.5422443 48.6196748, 9.5424976 48.619603, 9.5427787 48.6196253, 9.5431958 48.6194827)",,,,,
30710647,Tulpenstraße,living_street,,False,True,16.836,,"LINESTRING (9.5420344 48.6197354, 9.5422443 48.6196748)",,,,,
30710651,Fliederweg,living_street,,False,False,79.781,,"LINESTRING (9.5420344 48.6197354, 9.5418776 48.6195894, 9.5417922 48.6195554, 9.5416178 48.619542, 9.541371 48.6196171, 9.5412341 48.6196296, 9.5411245 48.6195842)",,,,,
30710649,Tulpenstraße,living_street,,False,False,20.129,,"LINESTRING (9.5433607 48.6195253, 9.5434664 48.6196923)",,,,,
30710649,Tulpenstraße,living_street,,False,True,13.014,,"LINESTRING (9.5433607 48.6195253, 9.5431958 48.6194827)",,,,,
174642958,Tulpenstraße,living_street,,False,False,22.941,,"LINESTRING (9.5433607 48.6195253, 9.5436553 48.6194572)",,,,,
30710649,Tulpenstraße,living_street,,False,True,20.129,,"LINESTRING (9.5434664 48.6196923, 9.5433607 48.6195253)",,,,,
30710651,Fliederweg,living_street,,False,True,42.768,,"LINESTRING (9.5409149 48.6192254, 9.5411245 48.6195842)",,,,,
32064983,Fliederweg,living_street,,False,False,19.304,,"LINESTRING (9.5409149 48.6192254, 9.5406543 48.6192469)",,,,,
30710651,Fliederweg,living_street,,False,False,64.702,,"LINESTRING (9.5409149 48.6192254, 9.541001 48.6191425, 9.5416864 48.6189801)",,,,,
30710652,Fliederweg,living_street,,False,False,29.856,,"LINESTRING (9.5423066 48.6189843, 9.5423042 48.6187158)",,,,,
30710651,Fliederweg,living_street,,False,False,68.732,,"LINESTRING (9.5423066 48.6189843, 9.5427681 48.6188912, 9.5429973 48.6189303, 9.5431739 48.6190123)",,,,,
30710651,Fliederweg,living_street,,False,True,49.961,,"LINESTRING (9.5423066 48.6189843, 9.5420313 48.6190738, 9.5416864 48.6189801)",,,,,
30710652,Fliederweg,living_street,,False,True,29.856,,"LINESTRING (9.5423042 48.6187158, 9.5423066 48.6189843)",,,,,
30854375,Schwanengasse,residential,30,False,False,54.471000000000004,,"LINESTRING (9.5364619 48.616146, 9.5361638 48.616016, 9.5358555 48.6158648)",,,,,
"[1103555055, 267639903]",Lindachstraße,residential,30,False,False,103.806,,"LINESTRING (9.5364619 48.616146, 9.5366626 48.6158539, 9.5366781 48.6158308, 9.5367248 48.6157608, 9.5368831 48.6153903, 9.5368925 48.6153682, 9.5369349 48.6152691)",,,,,
"[267639905, 1103095650, 25024113, 267639900, 267639901, 267639902, 267639903]",Lindachstraße,residential,30,False,True,239.411,,"LINESTRING (9.5364619 48.616146, 9.536416 48.6162049, 9.5362804 48.6163266, 9.5362186 48.6163821, 9.5360458 48.6165063, 9.5358533 48.6166445, 9.5357922 48.6166884, 9.5355398 48.6168689, 9.5351445 48.6170896, 9.5348879 48.6171967, 9.5346189 48.6172921, 9.5342401 48.6174128, 9.5340175 48.6174837, 9.5339918 48.6174919)",,,6,,
30854375,Schwanengasse,residential,30,False,True,54.471000000000004,,"LINESTRING (9.5358555 48.6158648, 9.5361638 48.616016, 9.5364619 48.616146)",,,,,
