osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed,width
"[1020360802, 165231639]","['Kirchgasse', 'Kirchplatz']",residential,False,"[False, True]",95.368,,"LINESTRING (12.3049363 50.6194765, 12.3048724 50.6192875, 12.304835 50.619196, 12.3048102 50.6191899, 12.3047586 50.6191882, 12.3047163 50.6191959, 12.3046862 50.6192095, 12.3044458 50.6196528)",,,,
165231640,Kolpingstraße,residential,False,False,40.022999999999996,,"LINESTRING (12.3049363 50.6194765, 12.3048121 50.6195017, 12.3046255 50.6195789, 12.3044458 50.6196528)",,,,
23903194,Kolpingstraße,residential,False,False,17.332,,"LINESTRING (12.3035198 50.619564, 12.3035009 50.6196226, 12.3033556 50.6196496)",,,,
138671153,Osterstraße,residential,False,False,113.429,,"LINESTRING (12.3035198 50.619564, 12.3030828 50.6195944, 12.3027311 50.6195857, 12.3019168 50.6195503)",,,,
165231640,Kolpingstraße,residential,False,True,68.523,,"LINESTRING (12.3035198 50.619564, 12.3038883 50.6195196, 12.3042069 50.6195877, 12.3044458 50.6196528)",,,,
165231638,Joppenberg,residential,False,False,30.576,,"LINESTRING (12.3100563 50.621944, 12.3099252 50.6222061)",,,,
"[93517064, 91331564]","['An der Kreuzleite', 'Joppenberg']",residential,False,True,427.647,,"LINESTRING (12.3100563 50.621944, 12.3100852 50.6217175, 12.3100928 50.6215297, 12.310061 50.6214491, 12.3100014 50.6213424, 12.3098417 50.6211346, 12.3097386 50.6210243, 12.3095267 50.6208247, 12.3091198 50.6204069, 12.3084816 50.619782, 12.308371 50.619678, 12.30829 50.6195064, 12.3082943 50.6193167, 12.3084292 50.6191059, 12.3086326 50.6188035, 12.3087638 50.6186703, 12.3089638 50.6185275)",,,,
114571680,Untere Dunkelgasse,residential,False,True,28.809,,"LINESTRING (12.3097399 50.6225031, 12.3095585 50.6224614, 12.3093489 50.6224298)",,,,
165231638,Joppenberg,residential,False,True,35.524,,"LINESTRING (12.3097399 50.6225031, 12.3099014 50.6222473, 12.3099167 50.622223, 12.3099252 50.6222061)",,,,
23794769,Albertistraße,residential,True,False,56.306,,"LINESTRING (12.3020871 50.6242873, 12.3024829 50.6242483, 12.3027485 50.6242194, 12.3028375 50.6241609)",,,,
"[76562480, 23903486]","['Zenkergasse', 'Theatergasse']",residential,False,True,132.451,,"LINESTRING (12.3020871 50.6242873, 12.3015805 50.6237444, 12.3011424 50.6234497, 12.3009074 50.6234927)",,,,
76706043,Weinholdstraße,residential,True,False,111.768,,"LINESTRING (12.3006884 50.6224972, 12.3009074 50.6234927)",,,,7
23794662,Weinholdstraße,residential,False,True,74.98,,"LINESTRING (12.3006884 50.6224972, 12.3006308 50.6222423, 12.3005377 50.6218297)",,,,
89346133,Trinitatisgasse,living_street,False,True,175.35,,"LINESTRING (12.3058903 50.6217096, 12.3056081 50.6216657, 12.3053638 50.6216635, 12.3052339 50.6216573, 12.3050093 50.6216467, 12.3047711 50.621684, 12.3046395 50.6217419, 12.3045288 50.6217906, 12.3042238 50.6219262, 12.3037814 50.6222005, 12.3037414 50.6222322)",,,,3
353822711,Obere Dunkelgasse,living_street,False,True,46.127,,"LINESTRING (12.3058903 50.6217096, 12.306063 50.6219165, 12.3061966 50.6220761)",,,,
91331572,Enge Gasse,residential,False,False,144.811,,"LINESTRING (12.3076093 50.6188085, 12.3074791 50.61838, 12.3074944 50.618104, 12.3074468 50.6176983, 12.3073513 50.6175257)",,,,
91331574,Krummer Weg,residential,False,False,106.55,,"LINESTRING (12.3076093 50.6188085, 12.3083274 50.6185362, 12.3085448 50.6184887, 12.3087835 50.6184715, 12.3088769 50.6184887, 12.3089638 50.6185275)",,,,
"[91331600, 91331570, 91331574]",Krummer Weg,residential,False,True,133.547,,"LINESTRING (12.3076093 50.6188085, 12.3074564 50.6190404, 12.3073593 50.6192337, 12.3073281 50.6194326, 12.3073084 50.6196668, 12.3073293 50.6198148, 12.3073152 50.6199342, 12.3073234 50.6199779)",,,,
91331582,Bachgasse,residential,False,False,84.68700000000001,,"LINESTRING (12.309125 50.6221192, 12.3089038 50.622078, 12.3086944 50.6220243, 12.3084261 50.6219451, 12.3082314 50.6218635, 12.3080565 50.6217844)",,,,
91331570,Krummer Weg,residential,False,False,115.68200000000002,,"LINESTRING (12.3070711 50.6209153, 12.3071503 50.6208512, 12.307287 50.6207407, 12.3073767 50.6206682, 12.3074785 50.6205859, 12.3074982 50.6205098, 12.3073823 50.6202404, 12.3073552 50.6201461, 12.3073234 50.6199779)",,,,
91331570,Krummer Weg,residential,False,True,19.783,,"LINESTRING (12.3070711 50.6209153, 12.3069751 50.6209823, 12.3068694 50.6210383)",,,,
91331597,Bachgasse,residential,False,False,149.772,,"LINESTRING (12.3070711 50.6209153, 12.3072098 50.6209755, 12.3073768 50.6210233, 12.3075908 50.6210845, 12.3077978 50.6211456, 12.3079694 50.6212247, 12.3081458 50.6213321, 12.3082893 50.6214485, 12.3083175 50.6215485, 12.308311 50.6215588, 12.3082705 50.6216231, 12.3081787 50.6216887, 12.3080988 50.6217529, 12.3080565 50.6217844)",,,,
91331556,Sperlingsberg,residential,False,False,150.805,,"LINESTRING (12.3062801 50.6188419, 12.3065596 50.6189742, 12.3067859 50.6191668, 12.3068888 50.619372, 12.3070211 50.6196819, 12.3070696 50.6197822, 12.3073234 50.6199779)",,,,
91331556,Sperlingsberg,residential,False,True,68.024,,"LINESTRING (12.3062801 50.6188419, 12.3061686 50.618846, 12.3058763 50.6188594, 12.3056051 50.6189012, 12.3053385 50.6189562)",,,,
91331560,Am Seifenbach,residential,False,False,111.93299999999999,,"LINESTRING (12.3062801 50.6188419, 12.306101 50.6184282, 12.3059582 50.6179652, 12.3059241 50.6178616)",,,,
91331556,Sperlingsberg,residential,False,False,68.024,,"LINESTRING (12.3053385 50.6189562, 12.3056051 50.6189012, 12.3058763 50.6188594, 12.3061686 50.618846, 12.3062801 50.6188419)",,,,
"[362565092, 93517053]",Am Graben,residential,False,False,63.581,,"LINESTRING (12.3053385 50.6189562, 12.3051844 50.6185501, 12.3051275 50.6184003)","['2', '3']",,,
"[165231636, 93517053]",Am Graben,residential,False,True,83.036,,"LINESTRING (12.3053385 50.6189562, 12.3053986 50.6190959, 12.3054816 50.6193008, 12.3054584 50.6193689, 12.3054132 50.6194276, 12.3052854 50.619497, 12.3051081 50.6195942)",2,,30,
91331562,Altstadt,residential,False,False,47.19,,"LINESTRING (12.3053165 50.6179417, 12.3054605 50.6179896, 12.3054898 50.6179858, 12.3059241 50.6178616)",,,,
114571691,Altstadt,primary,False,True,28.791999999999998,,"LINESTRING (12.3053165 50.6179417, 12.305161 50.618011, 12.3050714 50.6180458, 12.3049641 50.6180683)",3,B 94,50,
91331572,Enge Gasse,residential,False,True,144.811,,"LINESTRING (12.3073513 50.6175257, 12.3074468 50.6176983, 12.3074944 50.618104, 12.3074791 50.61838, 12.3076093 50.6188085)",,,,
140759110,Neustädtel,residential,False,True,107.43799999999999,,"LINESTRING (12.3073513 50.6175257, 12.3064313 50.6177285, 12.3059241 50.6178616)",,,,
"[93517064, 91331564]","['An der Kreuzleite', 'Joppenberg']",residential,False,False,427.64700000000005,,"LINESTRING (12.3089638 50.6185275, 12.3087638 50.6186703, 12.3086326 50.6188035, 12.3084292 50.6191059, 12.3082943 50.6193167, 12.30829 50.6195064, 12.308371 50.619678, 12.3084816 50.619782, 12.3091198 50.6204069, 12.3095267 50.6208247, 12.3097386 50.6210243, 12.3098417 50.6211346, 12.3100014 50.6213424, 12.310061 50.6214491, 12.3100928 50.6215297, 12.3100852 50.6217175, 12.3100563 50.621944)",,,,
91331574,Krummer Weg,residential,False,True,106.55000000000001,,"LINESTRING (12.3089638 50.6185275, 12.3088769 50.6184887, 12.3087835 50.6184715, 12.3085448 50.6184887, 12.3083274 50.6185362, 12.3076093 50.6188085)",,,,
91331556,Sperlingsberg,residential,False,True,150.805,,"LINESTRING (12.3073234 50.6199779, 12.3070696 50.6197822, 12.3070211 50.6196819, 12.3068888 50.619372, 12.3067859 50.6191668, 12.3065596 50.6189742, 12.3062801 50.6188419)",,,,
"[91331600, 91331570, 91331574]",Krummer Weg,residential,False,False,133.547,,"LINESTRING (12.3073234 50.6199779, 12.3073152 50.6199342, 12.3073293 50.6198148, 12.3073084 50.6196668, 12.3073281 50.6194326, 12.3073593 50.6192337, 12.3074564 50.6190404, 12.3076093 50.6188085)",,,,
91331570,Krummer Weg,residential,False,True,115.682,,"LINESTRING (12.3073234 50.6199779, 12.3073552 50.6201461, 12.3073823 50.6202404, 12.3074982 50.6205098, 12.3074785 50.6205859, 12.3073767 50.6206682, 12.307287 50.6207407, 12.3071503 50.6208512, 12.3070711 50.6209153)",,,,
91331560,Am Seifenbach,residential,False,True,111.933,,"LINESTRING (12.3059241 50.6178616, 12.3059582 50.6179652, 12.306101 50.6184282, 12.3062801 50.6188419)",,,,
91331562,Altstadt,residential,False,True,47.19,,"LINESTRING (12.3059241 50.6178616, 12.3054898 50.6179858, 12.3054605 50.6179896, 12.3053165 50.6179417)",,,,
140759110,Neustädtel,residential,False,False,107.43799999999999,,"LINESTRING (12.3059241 50.6178616, 12.3064313 50.6177285, 12.3073513 50.6175257)",,,,
192095623,Bachgasse,residential,False,False,11.283,,"LINESTRING (12.3080565 50.6217844, 12.3079137 50.6218301)",,,,
91331582,Bachgasse,residential,False,True,84.68700000000001,,"LINESTRING (12.3080565 50.6217844, 12.3082314 50.6218635, 12.3084261 50.6219451, 12.3086944 50.6220243, 12.3089038 50.622078, 12.309125 50.6221192)",,,,
91331597,Bachgasse,residential,False,True,149.77200000000002,,"LINESTRING (12.3080565 50.6217844, 12.3080988 50.6217529, 12.3081787 50.6216887, 12.3082705 50.6216231, 12.308311 50.6215588, 12.3083175 50.6215485, 12.3082893 50.6214485, 12.3081458 50.6213321, 12.3079694 50.6212247, 12.3077978 50.6211456, 12.3075908 50.6210845, 12.3073768 50.6210233, 12.3072098 50.6209755, 12.3070711 50.6209153)",,,,
14837686,Rotschauer Weg,residential,False,True,116.756,,"LINESTRING (12.2983229 50.6181215, 12.2985562 50.6182023, 12.2992147 50.6183755, 12.2996619 50.6184666, 12.2998647 50.6184916)",,,50,
113549508,Heinrich-Ludwig-Straße,residential,False,True,27.892,,"LINESTRING (12.3090293 50.6230697, 12.3086611 50.6229783)",,,,
113549462,Hainberg,residential,False,False,80.81099999999999,,"LINESTRING (12.3090293 50.6230697, 12.3089687 50.6231409, 12.3088484 50.6233327, 12.3086274 50.6236844, 12.3086153 50.6237447)",,,,
113549462,Hainberg,residential,False,True,74.943,,"LINESTRING (12.3090293 50.6230697, 12.3092405 50.6227339, 12.3093323 50.6225176, 12.3093489 50.6224298)",,,,
113549508,Heinrich-Ludwig-Straße,residential,False,False,86.949,,"LINESTRING (12.3090293 50.6230697, 12.31006 50.6233383, 12.310168 50.6233689)",,,,
113549453,Ackerstraße,residential,False,True,39.683,,"LINESTRING (12.310168 50.6233689, 12.3101971 50.6237253)",,,,
113549508,Heinrich-Ludwig-Straße,residential,False,False,95.891,,"LINESTRING (12.310168 50.6233689, 12.3114027 50.6237296)",,,,
113549508,Heinrich-Ludwig-Straße,residential,False,True,86.949,,"LINESTRING (12.310168 50.6233689, 12.31006 50.6233383, 12.3090293 50.6230697)",,,,
23902707,Gabelsbergerstraße,residential,False,False,103.17,,"LINESTRING (12.3088366 50.6252498, 12.3102791 50.6250967)",,,,
23902707,Gabelsbergerstraße,residential,False,True,120.369,,"LINESTRING (12.3088366 50.6252498, 12.3071507 50.625417)",,,,
113549495,Käthe-Kollwitz-Straße,residential,False,False,79.75,,"LINESTRING (12.3088366 50.6252498, 12.3087575 50.6247889, 12.3087076 50.6245373)",,,,
113549508,Heinrich-Ludwig-Straße,residential,False,False,27.892,,"LINESTRING (12.3086611 50.6229783, 12.3090293 50.6230697)",,,,
222722735,Hohe Straße,residential,False,False,3.887,,"LINESTRING (12.3086611 50.6229783, 12.308681 50.6229457)",,,,
113549508,Heinrich-Ludwig-Straße,residential,False,True,138.85399999999998,,"LINESTRING (12.3086611 50.6229783, 12.3076602 50.6228317, 12.3067419 50.6227011)",,,,
113549483,Heinrich-Ludwig-Straße,residential,False,False,17.673,,"LINESTRING (12.3067419 50.6227011, 12.3066872 50.622546)",,,,
949092720,Liebaustraße,residential,False,True,126.886,,"LINESTRING (12.3067419 50.6227011, 12.3069216 50.6238365)",,,,
113549508,Heinrich-Ludwig-Straße,residential,False,False,138.85399999999998,,"LINESTRING (12.3067419 50.6227011, 12.3076602 50.6228317, 12.3086611 50.6229783)",,,,
23795508,Bebelstraße,residential,False,False,119.212,,"LINESTRING (12.3087076 50.6245373, 12.3070366 50.6246974)",,,,
23795508,Bebelstraße,residential,False,True,110.139,,"LINESTRING (12.3087076 50.6245373, 12.3102514 50.6243893)",,,,
113549495,Käthe-Kollwitz-Straße,residential,False,False,88.373,,"LINESTRING (12.3087076 50.6245373, 12.3086153 50.6237447)",,,,
113549495,Käthe-Kollwitz-Straße,residential,False,True,79.75,,"LINESTRING (12.3087076 50.6245373, 12.3087575 50.6247889, 12.3088366 50.6252498)",,,,
23902707,Gabelsbergerstraße,residential,False,True,103.17,,"LINESTRING (12.3102791 50.6250967, 12.3088366 50.6252498)",,,,
113549453,Ackerstraße,residential,False,False,78.688,,"LINESTRING (12.3102791 50.6250967, 12.3102556 50.6246379, 12.3102514 50.6243893)",,,,
23903011,Obere Dunkelgasse,residential,False,False,99.194,,"LINESTRING (12.3080481 50.6223568, 12.3076212 50.6224562, 12.3074049 50.622503, 12.3071903 50.6225313, 12.3066872 50.622546)",,,,
23903011,Obere Dunkelgasse,residential,False,True,49.768,,"LINESTRING (12.3080481 50.6223568, 12.3083697 50.6223026, 12.3087415 50.6222859)",,,,
222722736,Höckergäßchen,residential,False,False,80.152,,"LINESTRING (12.3080481 50.6223568, 12.3082335 50.6226107, 12.3083403 50.6227191, 12.308681 50.6229457)",,,,
113549483,Heinrich-Ludwig-Straße,residential,False,True,17.673,,"LINESTRING (12.3066872 50.622546, 12.3067419 50.6227011)",,,,
114701940,Heinrich-Ludwig-Straße,residential,False,False,7.257,,"LINESTRING (12.3066872 50.622546, 12.3066641 50.6224824)",,,,
23903011,Obere Dunkelgasse,residential,False,True,99.194,,"LINESTRING (12.3066872 50.622546, 12.3071903 50.6225313, 12.3074049 50.622503, 12.3076212 50.6224562, 12.3080481 50.6223568)",,,,
138669253,Lange Gasse,residential,True,False,29.113,,"LINESTRING (12.3035778 50.6209204, 12.3039651 50.62083)",,,,
"[138669443, 23903207]","['Markt', 'Rathausstraße']",residential,True,False,80.945,,"LINESTRING (12.3035778 50.6209204, 12.3037124 50.6210929, 12.3038249 50.621212, 12.3041463 50.6215522)",,,,
23903382,Landstraße,residential,False,False,88.862,,"LINESTRING (12.3019168 50.6195503, 12.3011414 50.6199481, 12.3011797 50.6201128)",,,,
23903382,Landstraße,residential,False,True,119.597,,"LINESTRING (12.3019168 50.6195503, 12.3031843 50.6189092, 12.3031396 50.6188716)",,,,
138671153,Osterstraße,residential,False,True,113.429,,"LINESTRING (12.3019168 50.6195503, 12.3027311 50.6195857, 12.3030828 50.6195944, 12.3035198 50.619564)",,,,
23902586,Friedrich-Engels-Platz,residential,False,False,6.759,,"LINESTRING (12.305014 50.6233759, 12.3050875 50.6233369)",,,50,
23902586,Friedrich-Engels-Platz,residential,False,True,86.93,,"LINESTRING (12.305014 50.6233759, 12.3045742 50.6236283, 12.3043645 50.6240114)",,,50,
138836402,Teichgasse,living_street,False,False,176.679,,"LINESTRING (12.305014 50.6233759, 12.3049107 50.6232877, 12.3049016 50.6232285, 12.3053544 50.6227326, 12.3061966 50.6220761)",,,,
221397717,Bahnhofstraße,residential,True,False,41.683,,"LINESTRING (12.3027458 50.6219019, 12.3029496 50.6218788, 12.3031181 50.6218813, 12.3033282 50.6219111)",,,30,
"[23795016, 962264316]",Bahnhofstraße,residential,False,False,28.238999999999997,,"LINESTRING (12.3027458 50.6219019, 12.3026164 50.6218894, 12.3024702 50.6218752, 12.302349 50.6218698)",,,30,
23795611,Burgstraße,residential,False,True,94.322,,"LINESTRING (12.3003969 50.6196958, 12.3007067 50.6196333, 12.3013934 50.6194699, 12.3015026 50.6194353, 12.3016401 50.619388)",,,,
221530824,Staffelberg,residential,False,False,82.36500000000001,,"LINESTRING (12.3003969 50.6196958, 12.3005618 50.619967, 12.3006461 50.6200327, 12.3007783 50.6200935, 12.3009643 50.6201311, 12.3011797 50.6201128)",,,,
23903382,Landstraße,residential,False,False,48.337,,"LINESTRING (12.3011797 50.6201128, 12.3013569 50.6204822, 12.3013774 50.620529)",,,,
23903382,Landstraße,residential,False,True,88.862,,"LINESTRING (12.3011797 50.6201128, 12.3011414 50.6199481, 12.3019168 50.6195503)",,,,
221530824,Staffelberg,residential,False,True,82.36500000000001,,"LINESTRING (12.3011797 50.6201128, 12.3009643 50.6201311, 12.3007783 50.6200935, 12.3006461 50.6200327, 12.3005618 50.619967, 12.3003969 50.6196958)",,,,
23903194,Kolpingstraße,residential,False,False,40.697,,"LINESTRING (12.3033556 50.6196496, 12.3033886 50.620015)",,,,
23903194,Kolpingstraße,residential,False,True,17.332,,"LINESTRING (12.3033556 50.6196496, 12.3035009 50.6196226, 12.3035198 50.619564)",,,,
23904242,Sebastian-Bach-Platz,residential,False,False,169.979,,"LINESTRING (12.3033556 50.6196496, 12.3026317 50.6197911, 12.301809 50.6200375, 12.3017078 50.6201063, 12.3016445 50.6201966, 12.30167 50.6202765, 12.3017484 50.6204665)",,,,
114571680,Untere Dunkelgasse,residential,False,False,23.329,,"LINESTRING (12.3090324 50.622369, 12.3093489 50.6224298)",,,,
222722735,Hohe Straße,residential,False,True,68.751,,"LINESTRING (12.3090324 50.622369, 12.308681 50.6229457)",,,,
114571680,Untere Dunkelgasse,residential,False,True,22.561999999999998,,"LINESTRING (12.3090324 50.622369, 12.3089618 50.6223554, 12.3087415 50.6222859)",,,,
222722735,Hohe Straße,residential,False,False,68.751,,"LINESTRING (12.308681 50.6229457, 12.3090324 50.622369)",,,,
222722735,Hohe Straße,residential,False,True,3.887,,"LINESTRING (12.308681 50.6229457, 12.3086611 50.6229783)",,,,
222722736,Höckergäßchen,residential,False,True,80.152,,"LINESTRING (12.308681 50.6229457, 12.3083403 50.6227191, 12.3082335 50.6226107, 12.3080481 50.6223568)",,,,
226077354,Kurze Straße,residential,False,True,44.82,,"LINESTRING (12.3008478 50.6180295, 12.300731 50.6184257)",,,,
165231638,Joppenberg,residential,False,True,30.576,,"LINESTRING (12.3099252 50.6222061, 12.3100563 50.621944)",,,,
165231638,Joppenberg,residential,False,False,35.524,,"LINESTRING (12.3099252 50.6222061, 12.3099167 50.622223, 12.3099014 50.6222473, 12.3097399 50.6225031)",,,,
723810899,Lange Gasse,residential,False,False,44.144999999999996,,"LINESTRING (12.3039651 50.62083, 12.3043776 50.6207423, 12.3045584 50.6207038)",,,,
44834133,Solbrigstraße,residential,True,False,100.98599999999999,,"LINESTRING (12.2990853 50.6246092, 12.2991086 50.6247188, 12.2991332 50.6248213, 12.2992979 50.6255073)",,,50,
949092726,Albertistraße,residential,True,False,147.93,,"LINESTRING (12.2990853 50.6246092, 12.2992265 50.62459, 12.29954 50.6245571, 12.301153 50.624388)",,,,
23795016,Bahnhofstraße,residential,False,False,128.137,,"LINESTRING (12.302349 50.6218698, 12.3009451 50.621807, 12.3005377 50.6218297)",,,30,
"[23795016, 962264316]",Bahnhofstraße,residential,False,True,28.238999999999997,,"LINESTRING (12.302349 50.6218698, 12.3024702 50.6218752, 12.3026164 50.6218894, 12.3027458 50.6219019)",,,30,
23903143,Roßplatz,residential,False,True,162.99200000000002,,"LINESTRING (12.302349 50.6218698, 12.3023508 50.6218038, 12.3023451 50.6217624, 12.3022966 50.6216977, 12.3021282 50.6214979, 12.3018526 50.6210495, 12.3016309 50.6204881)",,,,
1012478557,Postplatz,residential,False,False,43.309999999999995,,"LINESTRING (12.3033024 50.6219624, 12.303381 50.6219926, 12.3037414 50.6222322)",,,,
89346133,Trinitatisgasse,living_street,False,False,175.35,,"LINESTRING (12.3037414 50.6222322, 12.3037814 50.6222005, 12.3042238 50.6219262, 12.3045288 50.6217906, 12.3046395 50.6217419, 12.3047711 50.621684, 12.3050093 50.6216467, 12.3052339 50.6216573, 12.3053638 50.6216635, 12.3056081 50.6216657, 12.3058903 50.6217096)",,,,3
1012478557,Postplatz,residential,False,False,45.397999999999996,,"LINESTRING (12.3037414 50.6222322, 12.3037181 50.6222882, 12.3031909 50.6221839)",,,,
1012478557,Postplatz,residential,False,True,43.309999999999995,,"LINESTRING (12.3037414 50.6222322, 12.303381 50.6219926, 12.3033024 50.6219624)",,,,
1012478557,Postplatz,residential,False,True,45.397999999999996,,"LINESTRING (12.3031909 50.6221839, 12.3037181 50.6222882, 12.3037414 50.6222322)",,,,
"[222027322, 23795611, 45976228, 23903423]",Burgstraße,residential,False,False,155.745,,"LINESTRING (12.3051275 50.6184003, 12.3050107 50.618386, 12.3049144 50.6183723, 12.3046634 50.6183557, 12.3045614 50.6183633, 12.3044689 50.6183888, 12.3042962 50.6184648, 12.3042571 50.6184721, 12.3041726 50.6185084, 12.3035821 50.6187139, 12.3031396 50.6188716)",,,,
362565092,Am Graben,residential,False,False,38.8,,"LINESTRING (12.3051275 50.6184003, 12.3050513 50.6181994, 12.3049641 50.6180683)",3,,,
"[362565092, 93517053]",Am Graben,residential,False,True,63.581,,"LINESTRING (12.3051275 50.6184003, 12.3051844 50.6185501, 12.3053385 50.6189562)","['2', '3']",,,
