osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,ref,access,bridge,junction
846814569,Bayreuther Straße,tertiary,50,,False,True,32.125,"LINESTRING (11.7885346 50.1895112, 11.7886185 50.1895867, 11.7888355 50.1897253)",,,,,
32727050,Klosterberglein,residential,50,,False,True,27.69,"LINESTRING (11.7890661 50.1941273, 11.7894241 50.1940299)",,,,,
32955187,Oberer Graben,living_street,,,False,False,40.14,"LINESTRING (11.7890661 50.1941273, 11.7889036 50.1940666, 11.7885923 50.1939319)",,,,,
32387447,Wilhelmstraße,residential,50,,False,True,210.815,"LINESTRING (11.7902829 50.1868, 11.792786 50.1877076, 11.7928307 50.1877155, 11.7928674 50.187722)",,,destination,,
32645585,Schillerstraße,residential,,,False,False,23.319,"LINESTRING (11.7936833 50.1941785, 11.7933638 50.1941322)",,,,,
32645586,Schillerstraße,residential,,,False,True,20.473,"LINESTRING (11.7936833 50.1941785, 11.7936503 50.1939956)",,,,,
22793257,Parkstraße,residential,,,False,False,25.43,"LINESTRING (11.7933638 50.1941322, 11.7936503 50.1939956)",,,,,
32645585,Schillerstraße,residential,,,False,True,23.319,"LINESTRING (11.7933638 50.1941322, 11.7936833 50.1941785)",,,,,
22793257,Parkstraße,residential,,,False,True,55.827,"LINESTRING (11.7933638 50.1941322, 11.7930904 50.1942826, 11.7929002 50.1944092, 11.7927896 50.1944735)",,,,,
32645590,Angermühlenweg,residential,,,False,True,64.512,"LINESTRING (11.7980113 50.1901709, 11.7984084 50.1906924)",,,,,
450093485,Schlachthofstraße,residential,50,,False,True,74.144,"LINESTRING (11.7980113 50.1901709, 11.7976492 50.1900327, 11.7971167 50.1898295)",,,,,
32645590,Angermühlenweg,residential,,,False,False,64.512,"LINESTRING (11.7984084 50.1906924, 11.7980113 50.1901709)",,,,,
32645592,Schlachthofstraße,residential,50,,False,False,89.546,"LINESTRING (11.7971167 50.1898295, 11.7975269 50.1898792, 11.7977347 50.1898964, 11.7979318 50.189892, 11.7981835 50.1898803, 11.7983628 50.1898634)",,,,,
32645592,Schlachthofstraße,residential,50,,False,True,145.2,"LINESTRING (11.7971167 50.1898295, 11.7966205 50.1896646, 11.796472 50.1896021, 11.7963262 50.1895309, 11.7960051 50.1893766, 11.795658 50.1892234, 11.7956203 50.1892128, 11.7953869 50.1891468)",,,,,
450093485,Schlachthofstraße,residential,50,,False,False,74.144,"LINESTRING (11.7971167 50.1898295, 11.7976492 50.1900327, 11.7980113 50.1901709)",,,,,
32645592,Schlachthofstraße,residential,50,,False,True,89.546,"LINESTRING (11.7983628 50.1898634, 11.7981835 50.1898803, 11.7979318 50.189892, 11.7977347 50.1898964, 11.7975269 50.1898792, 11.7971167 50.1898295)",,,,,
32727046,Beethovenstraße,residential,,,False,True,121.775,"LINESTRING (11.7872148 50.1870772, 11.7869878 50.1870992, 11.7868871 50.18712, 11.7868038 50.1871598, 11.7866826 50.1872691, 11.7866349 50.1873082, 11.7865992 50.1873323, 11.7865211 50.1873443, 11.7863468 50.1873183, 11.7861505 50.1872888, 11.786036 50.187297, 11.785923 50.1873242, 11.7857102 50.1873888)",,,,,
32751755,Beethovenstraße,residential,,,True,False,116.959,"LINESTRING (11.7872148 50.1870772, 11.7880267 50.1872017, 11.7880402 50.1872056, 11.788116 50.1872277, 11.7882057 50.1872538, 11.788378 50.1873248, 11.7884715 50.1873738, 11.7886925 50.1874896)",,,,,
32645594,Max-Reger-Straße,residential,,,False,True,98.184,"LINESTRING (11.7886925 50.1874896, 11.7889177 50.187198, 11.7893038 50.1866981)",,,,,
32751753,Beethovenstraße,residential,,,False,False,99.966,"LINESTRING (11.7886925 50.1874896, 11.7889876 50.1876351, 11.7892887 50.1877397, 11.7896012 50.1878358, 11.7896417 50.1878471, 11.7899151 50.1879234)",,,,,
32751753,Beethovenstraße,residential,,,False,True,99.966,"LINESTRING (11.7899151 50.1879234, 11.7896417 50.1878471, 11.7896012 50.1878358, 11.7892887 50.1877397, 11.7889876 50.1876351, 11.7886925 50.1874896)",,,,,
54561935,Richard-Wagner-Straße,residential,,,False,True,85.238,"LINESTRING (11.7893038 50.1866981, 11.7902773 50.1871443)",,,,,
32645594,Max-Reger-Straße,residential,,,False,False,98.184,"LINESTRING (11.7893038 50.1866981, 11.7889177 50.187198, 11.7886925 50.1874896)",,,,,
32727046,Beethovenstraße,residential,,,False,False,121.775,"LINESTRING (11.7857102 50.1873888, 11.785923 50.1873242, 11.786036 50.187297, 11.7861505 50.1872888, 11.7863468 50.1873183, 11.7865211 50.1873443, 11.7865992 50.1873323, 11.7866349 50.1873082, 11.7866826 50.1872691, 11.7868038 50.1871598, 11.7868871 50.18712, 11.7869878 50.1870992, 11.7872148 50.1870772)",,,,,
846814567,Bayreuther Straße,tertiary,50,,False,False,74.972,"LINESTRING (11.7857102 50.1873888, 11.7855489 50.1870552, 11.7854777 50.1868858, 11.7854179 50.1867412)",,,,,
"[102564523, 846814567]",Bayreuther Straße,tertiary,50,,False,True,250.466,"LINESTRING (11.7857102 50.1873888, 11.7857688 50.1874876, 11.7858255 50.1875658, 11.7859401 50.1876919, 11.7861904 50.1878775, 11.7873742 50.1886378, 11.788021 50.1890663)",,,,,
289687627,Ludwigstraße,residential,,,False,True,44.196000000000005,"LINESTRING (11.7887861 50.1920782, 11.7889007 50.1920743, 11.7889256 50.1923979)",,,,,
"[289687633, 102564533, 32955190]",Torgasse,residential,,,True,False,117.424,"LINESTRING (11.7887861 50.1920782, 11.7887725 50.1919939, 11.7887633 50.1918344, 11.7886912 50.1917678, 11.7884757 50.1916701, 11.7883646 50.1916197, 11.787959 50.1914458, 11.7879134 50.1913941, 11.7879144 50.1912916)",,,,,
102564503,Kulmbacher Straße,secondary,,,False,False,64.09,"LINESTRING (11.7879144 50.1912916, 11.7883656 50.1913483, 11.7887735 50.1914547)",,St 2194,,,
846814568,Kulmbacher Straße,secondary,,,False,True,27.276,"LINESTRING (11.7879144 50.1912916, 11.7878059 50.1912676, 11.7875614 50.1911968)",,St 2194,,,
32727054,Friedhofweg,residential,,,False,False,113.73299999999999,"LINESTRING (11.7856357 50.1914176, 11.785648 50.1914613, 11.7856753 50.1920774, 11.7857635 50.1923344, 11.7857811 50.1924327)",,,,,
780014641,Kulmbacher Straße,secondary,,,False,False,37.434,"LINESTRING (11.7856357 50.1914176, 11.7859982 50.1913339, 11.7861268 50.1912977)",,St 2194,,,
780014641,Kulmbacher Straße,secondary,,,False,True,78.53899999999999,"LINESTRING (11.7856357 50.1914176, 11.7853941 50.1914649, 11.7851398 50.1914907, 11.7848945 50.1915111, 11.784626 50.1915355, 11.7845516 50.1915324)",,St 2194,,,
32760255,Burgstraße,residential,,,False,False,98.02,"LINESTRING (11.7853337 50.1931125, 11.7846417 50.1938746)",,,,,
32760255,Burgstraße,residential,,,False,True,83.52000000000001,"LINESTRING (11.7853337 50.1931125, 11.7855595 50.1928635, 11.7856485 50.192765, 11.7857075 50.192692, 11.7857296 50.1926577, 11.7857587 50.1926124, 11.785779 50.1925408, 11.7857854 50.1924567, 11.7857811 50.1924327)",,,,,
32760255,Burgstraße,residential,,,False,True,98.02,"LINESTRING (11.7846417 50.1938746, 11.7853337 50.1931125)",,,,,
"[32727061, 32727063]","['Döbereinerstraße', 'Max-Planck-Straße']",residential,,,False,False,193.673,"LINESTRING (11.7846417 50.1938746, 11.7848403 50.1939399, 11.7858805 50.194573, 11.7850919 50.1950285)",,,,,
156767763,Röntgenstraße,residential,,,False,True,33.42,"LINESTRING (11.7850919 50.1950285, 11.7847674 50.1948113)",,,,,
"[32727061, 32727063]","['Döbereinerstraße', 'Max-Planck-Straße']",residential,,,False,True,193.673,"LINESTRING (11.7850919 50.1950285, 11.7858805 50.194573, 11.7848403 50.1939399, 11.7846417 50.1938746)",,,,,
156767763,Röntgenstraße,residential,,,False,False,33.42,"LINESTRING (11.7847674 50.1948113, 11.7850919 50.1950285)",,,,,
156767763,Röntgenstraße,residential,,,False,True,34.521,"LINESTRING (11.7847674 50.1948113, 11.7844386 50.1945831)",,,,,
32955187,Oberer Graben,living_street,,,False,False,168.198,"LINESTRING (11.7885923 50.1939319, 11.7884749 50.193741, 11.7880246 50.1930381, 11.7879622 50.1924918)",,,,,
32955187,Oberer Graben,living_street,,,False,True,40.14,"LINESTRING (11.7885923 50.1939319, 11.7889036 50.1940666, 11.7890661 50.1941273)",,,,,
32955188,Unterer Graben,living_street,,,False,False,211.817,"LINESTRING (11.7885923 50.1939319, 11.7882971 50.1937728, 11.7882207 50.1937069, 11.7878063 50.1930779, 11.7876816 50.1928825, 11.7870381 50.1924543, 11.7869429 50.192391)",,,,,
"[102564475, 32955188]",Unterer Graben,"['living_street', 'residential']",,,False,False,99.44299999999998,"LINESTRING (11.7869429 50.192391, 11.7868473 50.1920068, 11.7868718 50.1918406, 11.7870655 50.1917265, 11.787221 50.1916742, 11.787301 50.1916484)",,,,,
32955188,Unterer Graben,living_street,,,False,True,211.817,"LINESTRING (11.7869429 50.192391, 11.7870381 50.1924543, 11.7876816 50.1928825, 11.7878063 50.1930779, 11.7882207 50.1937069, 11.7882971 50.1937728, 11.7885923 50.1939319)",,,,,
32955192,Unterer Graben,living_street,,,False,True,83.74199999999999,"LINESTRING (11.7869429 50.192391, 11.7867909 50.1923609, 11.7866239 50.1923609, 11.7861798 50.1923988, 11.7858587 50.1924247, 11.7857811 50.1924327)",,,,,
"[102564475, 32955188]",Unterer Graben,"['residential', 'living_street']",,,False,True,99.44300000000001,"LINESTRING (11.787301 50.1916484, 11.787221 50.1916742, 11.7870655 50.1917265, 11.7868718 50.1918406, 11.7868473 50.1920068, 11.7869429 50.192391)",,,,,
25983544,Klosterplatz,residential,,,False,False,15.923,"LINESTRING (11.7896249 50.194093, 11.7894241 50.1940299)",,,,,
22793255,Hofer Straße,secondary,,,False,True,221.622,"LINESTRING (11.7896249 50.194093, 11.7896557 50.1941213, 11.7904315 50.1944992, 11.7909397 50.1948551, 11.7914191 50.195322, 11.7914854 50.1953775, 11.7917144 50.1955465)",,St 2194,,,
172456762,Bismarckstraße,secondary,50,,False,False,86.856,"LINESTRING (11.7896249 50.194093, 11.7896148 50.1940531, 11.7896138 50.1940111, 11.7896592 50.1938862, 11.7897024 50.1938038, 11.7898232 50.1933265)",,St 2194,,,
32955174,Zelchstraße,residential,,6,False,False,95.43,"LINESTRING (11.7913326 50.1910765, 11.7926718 50.1910389)",,,,,
24618653,Karlstraße,residential,,7,False,False,66.908,"LINESTRING (11.7913326 50.1910765, 11.7913371 50.1911362, 11.7914088 50.1915721, 11.7914253 50.1916752)",,,,,
"[25599357, 24618653]","['Anger', 'Karlstraße']",residential,,7,False,True,192.822,"LINESTRING (11.7913326 50.1910765, 11.7913283 50.1910485, 11.7912253 50.1902853, 11.7912758 50.1902554, 11.7913444 50.1902428, 11.7916161 50.1902251, 11.7918346 50.1902325, 11.791966 50.1902369, 11.7921932 50.1902483, 11.792444 50.1902617, 11.7926676 50.1902769)",,,,,
94215462,Elsa-Brandström-Straße,residential,,,False,True,121.984,"LINESTRING (11.7959297 50.1909966, 11.7961538 50.1909954, 11.7964144 50.1910467, 11.7974763 50.19132, 11.7975403 50.1913415)",,,,,
346016621,Luitpoldstraße,residential,20,,False,False,22.518,"LINESTRING (11.7859917 50.1911148, 11.7860721 50.1912135, 11.7861268 50.1912977)",,,,,
346016621,Luitpoldstraße,residential,20,,False,True,22.861,"LINESTRING (11.7859917 50.1911148, 11.7859608 50.1910375, 11.7859496 50.1909119)",,,,,
780014638,Fischergasse,residential,,,False,True,117.77,"LINESTRING (11.7859917 50.1911148, 11.7852559 50.1912019, 11.7852031 50.1912063, 11.7850873 50.1912267, 11.7849747 50.1912578, 11.7848635 50.1913219, 11.7846878 50.1914191, 11.7845858 50.1914838, 11.7845629 50.1915046, 11.7845516 50.1915324)",,,,,
846814567,Bayreuther Straße,tertiary,50,,False,True,74.97200000000001,"LINESTRING (11.7854179 50.1867412, 11.7854777 50.1868858, 11.7855489 50.1870552, 11.7857102 50.1873888)",,,,,
156767763,Röntgenstraße,residential,,,False,False,34.521,"LINESTRING (11.7844386 50.1945831, 11.7847674 50.1948113)",,,,,
317770157,Gartenstraße,residential,,,False,False,31.465,"LINESTRING (11.7875928 50.1890006, 11.7877859 50.1890427, 11.788021 50.1890663)",,,,,
172456765,Karlstraße,residential,50,5,False,True,37.865,"LINESTRING (11.7912571 50.1935265, 11.7914017 50.1931988)",,,,,
"[172456765, 25539446]","['Karlstraße', 'Leopoldstraße']",residential,50,"['7', '5']",False,False,184.154,"LINESTRING (11.7912571 50.1935265, 11.7910718 50.1939466, 11.791801 50.1941818, 11.7927896 50.1944735)",,,,,
240574963,Gabelsbergerstraße,residential,,,False,False,104.78399999999999,"LINESTRING (11.7912571 50.1935265, 11.7901055 50.1933365, 11.7898232 50.1933265)",,,,,
172456762,Bismarckstraße,secondary,50,,False,False,96.97800000000001,"LINESTRING (11.7898232 50.1933265, 11.7898297 50.1932875, 11.7898802 50.1924552)",,St 2194,,,
172456762,Bismarckstraße,secondary,50,,False,True,86.85600000000001,"LINESTRING (11.7898232 50.1933265, 11.7897024 50.1938038, 11.7896592 50.1938862, 11.7896138 50.1940111, 11.7896148 50.1940531, 11.7896249 50.194093)",,St 2194,,,
240574963,Gabelsbergerstraße,residential,,,False,True,104.78399999999999,"LINESTRING (11.7898232 50.1933265, 11.7901055 50.1933365, 11.7912571 50.1935265)",,,,,
346016621,Luitpoldstraße,residential,20,,False,False,22.861,"LINESTRING (11.7859496 50.1909119, 11.7859608 50.1910375, 11.7859917 50.1911148)",,,,,
27650947,Friedrich-Ebert-Straße,secondary,50,,False,False,100.365,"LINESTRING (11.7933952 50.1869028, 11.7934105 50.1869506, 11.7934044 50.1870087, 11.7928832 50.1876507, 11.7928674 50.187722)",,St 2461,,,
724809204,Austraße,secondary,50,,False,False,4.62,"LINESTRING (11.7953869 50.1891468, 11.7953481 50.1891801)",2,St 2461,,,
25712867,Bahnhof,residential,,,True,False,74.977,"LINESTRING (11.7953869 50.1891468, 11.7952679 50.1891269, 11.7951462 50.1891224, 11.7948681 50.189154, 11.7943423 50.1891562)",,,,,
32645592,Schlachthofstraße,residential,50,,False,False,145.20000000000002,"LINESTRING (11.7953869 50.1891468, 11.7956203 50.1892128, 11.795658 50.1892234, 11.7960051 50.1893766, 11.7963262 50.1895309, 11.796472 50.1896021, 11.7966205 50.1896646, 11.7971167 50.1898295)",,,,,
"[724809204, 27544860]","['Austraße', 'Kirchenlamitzer Straße']",secondary,50,,False,True,86.171,"LINESTRING (11.7953869 50.1891468, 11.7955537 50.1890057, 11.7956206 50.1889118, 11.7956668 50.188814, 11.795722 50.1886373, 11.7957975 50.1885552, 11.7958665 50.1885136, 11.7959409 50.1884833)",2,St 2461,,,
25599357,Anger,residential,,,False,False,3.712,"LINESTRING (11.7927196 50.1902793, 11.7926676 50.1902769)",,,,,
25599356,Angerstraße,residential,,5,False,False,150.905,"LINESTRING (11.7927196 50.1902793, 11.7932359 50.1903027, 11.7937548 50.1903372, 11.7947068 50.1903932, 11.7948296 50.1903804)",,,,,
25599357,Anger,residential,,,False,True,3.712,"LINESTRING (11.7926676 50.1902769, 11.7927196 50.1902793)",,,,,
"[25599357, 24618653]","['Anger', 'Karlstraße']",residential,,7,False,False,192.822,"LINESTRING (11.7926676 50.1902769, 11.792444 50.1902617, 11.7921932 50.1902483, 11.791966 50.1902369, 11.7918346 50.1902325, 11.7916161 50.1902251, 11.7913444 50.1902428, 11.7912758 50.1902554, 11.7912253 50.1902853, 11.7913283 50.1910485, 11.7913326 50.1910765)",,,,,
"[32955185, 24997679]",Anger,residential,,5,False,True,65.95,"LINESTRING (11.7926676 50.1902769, 11.7926897 50.1900879, 11.7926934 50.1899747, 11.7926423 50.1898431, 11.792547 50.1897009)",,,,yes,
25539454,Luitpoldstraße,residential,20,,False,True,31.465,"LINESTRING (11.7875136 50.1904785, 11.7876112 50.1904438, 11.7878362 50.190355, 11.7878862 50.1903274)",,,,,
25539451,Luisenstraße,residential,,,False,True,98.911,"LINESTRING (11.7878862 50.1903274, 11.7879166 50.1903491, 11.7880414 50.1903849, 11.7882613 50.190418, 11.7884253 50.1904381, 11.7886015 50.1904497, 11.7887256 50.1904409, 11.7887566 50.1904366, 11.7888498 50.1904235, 11.7892264 50.190372)",,,,,
25539454,Luitpoldstraße,residential,20,,False,False,31.465,"LINESTRING (11.7878862 50.1903274, 11.7878362 50.190355, 11.7876112 50.1904438, 11.7875136 50.1904785)",,,,,
25539454,Luitpoldstraße,residential,20,,False,True,95.651,"LINESTRING (11.7878862 50.1903274, 11.7879614 50.1902859, 11.7880876 50.1902036, 11.7883547 50.1899903, 11.7886395 50.1898093, 11.7888355 50.1897253)",,,,,
780014638,Fischergasse,residential,,,False,False,117.77000000000001,"LINESTRING (11.7845516 50.1915324, 11.7845629 50.1915046, 11.7845858 50.1914838, 11.7846878 50.1914191, 11.7848635 50.1913219, 11.7849747 50.1912578, 11.7850873 50.1912267, 11.7852031 50.1912063, 11.7852559 50.1912019, 11.7859917 50.1911148)",,,,,
780014641,Kulmbacher Straße,secondary,,,False,False,78.539,"LINESTRING (11.7845516 50.1915324, 11.784626 50.1915355, 11.7848945 50.1915111, 11.7851398 50.1914907, 11.7853941 50.1914649, 11.7856357 50.1914176)",,St 2194,,,
25539442,Leonhard-Seidel-Straße,residential,,,False,False,53.528,"LINESTRING (11.7979547 50.1909399, 11.7979211 50.1909706, 11.797746 50.1911362, 11.7977199 50.1911604, 11.7975403 50.1913415)",,,,,
361918250,Ganghoferstraße,secondary,50,,False,False,233.85,"LINESTRING (11.7979547 50.1909399, 11.7976103 50.190814, 11.7972079 50.1906956, 11.7967949 50.1905925, 11.7960135 50.1905112, 11.7949007 50.1904125, 11.7948296 50.1903804)",,St 2461,,,
25539442,Leonhard-Seidel-Straße,residential,,,False,False,93.54599999999999,"LINESTRING (11.7975403 50.1913415, 11.7969494 50.1919376, 11.7967951 50.19203)",,,,,
25539442,Leonhard-Seidel-Straße,residential,,,False,True,53.528,"LINESTRING (11.7975403 50.1913415, 11.7977199 50.1911604, 11.797746 50.1911362, 11.7979211 50.1909706, 11.7979547 50.1909399)",,,,,
94215462,Elsa-Brandström-Straße,residential,,,False,False,121.98400000000001,"LINESTRING (11.7975403 50.1913415, 11.7974763 50.19132, 11.7964144 50.1910467, 11.7961538 50.1909954, 11.7959297 50.1909966)",,,,,
32727054,Friedhofweg,residential,,,False,True,113.73299999999999,"LINESTRING (11.7857811 50.1924327, 11.7857635 50.1923344, 11.7856753 50.1920774, 11.785648 50.1914613, 11.7856357 50.1914176)",,,,,
32760255,Burgstraße,residential,,,False,False,83.52,"LINESTRING (11.7857811 50.1924327, 11.7857854 50.1924567, 11.785779 50.1925408, 11.7857587 50.1926124, 11.7857296 50.1926577, 11.7857075 50.192692, 11.7856485 50.192765, 11.7855595 50.1928635, 11.7853337 50.1931125)",,,,,
32955192,Unterer Graben,living_street,,,False,False,83.74199999999999,"LINESTRING (11.7857811 50.1924327, 11.7858587 50.1924247, 11.7861798 50.1923988, 11.7866239 50.1923609, 11.7867909 50.1923609, 11.7869429 50.192391)",,,,,
289687627,Ludwigstraße,residential,,,False,True,8.007,"LINESTRING (11.7889256 50.1923979, 11.7888134 50.1923929)",,,,,
25983547,Amtsgasse,residential,,,False,True,68.274,"LINESTRING (11.7889256 50.1923979, 11.7893974 50.1924188, 11.7898802 50.1924552)",,,,,
289687627,Ludwigstraße,residential,,,False,False,44.196000000000005,"LINESTRING (11.7889256 50.1923979, 11.7889007 50.1920743, 11.7887861 50.1920782)",,,,,
