osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,junction
28331041,Buchenhang,residential,False,False,153.76800000000003,,,,"LINESTRING (7.958032 50.7794762, 7.9574798 50.779144, 7.9568529 50.7788666, 7.9567123 50.7787905, 7.9567225 50.7787119, 7.9568516 50.7785063)",,
28331059,Friedrichstraße,residential,False,True,129.013,,,,"LINESTRING (7.9568516 50.7785063, 7.9585239 50.7789838)",,
28582864,Buchenhang,residential,False,False,53.505,,,,"LINESTRING (7.9568516 50.7785063, 7.9571297 50.7780584)",,
28331041,Buchenhang,residential,False,True,153.768,,,,"LINESTRING (7.9568516 50.7785063, 7.9567225 50.7787119, 7.9567123 50.7787905, 7.9568529 50.7788666, 7.9574798 50.779144, 7.958032 50.7794762)",,
28331059,Friedrichstraße,residential,False,False,333.10900000000004,,,,"LINESTRING (7.9568516 50.7785063, 7.9553033 50.7780264, 7.954576 50.7778472, 7.9541485 50.7777603, 7.952507 50.7775099, 7.9524493 50.7774621)",,
28331130,Strutweg,residential,False,False,33.632,,,,"LINESTRING (7.9571297 50.7780584, 7.9566803 50.7779548)",,
28331130,Strutweg,residential,False,True,44.628,,,,"LINESTRING (7.9571297 50.7780584, 7.957741 50.7781664)",,
28582864,Buchenhang,residential,False,True,53.505,,,,"LINESTRING (7.9571297 50.7780584, 7.9568516 50.7785063)",,
155134297,,residential,False,True,57.391,,,,"LINESTRING (7.9552955 50.7805414, 7.9549674 50.781014)",,
775067738,Schneiderstraße,secondary,False,False,67.82600000000001,2,L 284,50,"LINESTRING (7.9552955 50.7805414, 7.9557052 50.7806516, 7.9561882 50.7807725)",,
775067738,Schneiderstraße,secondary,False,True,63.896,2,L 284,50,"LINESTRING (7.9552955 50.7805414, 7.9548419 50.7803936, 7.9545218 50.7802435)",,
28331365,Mühlenberg,residential,False,True,56.714,,,,"LINESTRING (7.9488082 50.7761139, 7.9488331 50.7766237)",,
28582681,Auf der Hardt,residential,False,False,133.135,,,,"LINESTRING (7.9488082 50.7761139, 7.946915 50.7760957)",,
28331365,Mühlenberg,residential,False,False,52.351,,,,"LINESTRING (7.9488082 50.7761139, 7.9488096 50.7756892, 7.9488163 50.7756433)",,
28331059,Friedrichstraße,residential,False,False,129.013,,,,"LINESTRING (7.9585239 50.7789838, 7.9568516 50.7785063)",,
28582859,Hohenseelbachsweg,residential,False,False,64.761,,,,"LINESTRING (7.9585239 50.7789838, 7.958032 50.7794762)",,
28300868,Dammerweg,residential,False,True,69.734,,,,"LINESTRING (7.9562492 50.776407, 7.9572404 50.776428)",,
28300868,Dammerweg,residential,False,False,51.197,,,,"LINESTRING (7.9562492 50.776407, 7.9558197 50.7764247, 7.9555273 50.7764601)",,
41977996,,residential,False,True,21.1,,,,"LINESTRING (7.9491899 50.7776217, 7.9494697 50.7776903)",,
409288467,Körnerstraße,residential,False,False,17.008,,,,"LINESTRING (7.9491899 50.7776217, 7.9490833 50.7774844)",,
409288467,Körnerstraße,residential,False,True,20.967,,,,"LINESTRING (7.9491899 50.7776217, 7.9492468 50.7778068)",,
28331544,Bahnhofsweg,residential,False,False,20.333,,,,"LINESTRING (7.9494697 50.7776903, 7.9492468 50.7778068)",,
41977996,,residential,False,False,21.1,,,,"LINESTRING (7.9494697 50.7776903, 7.9491899 50.7776217)",,
"[28331544, 409288466]",Bahnhofsweg,residential,False,True,474.135,,,,"LINESTRING (7.9494697 50.7776903, 7.9496927 50.7776146, 7.9499845 50.7776255, 7.9503476 50.7777315, 7.9504308 50.7777558, 7.951272 50.7781465, 7.9520334 50.7784287, 7.954276 50.7792374, 7.9547119 50.7793904, 7.955168 50.7797261)",,
41978197,Körnerstraße,residential,False,False,15.198,,,,"LINESTRING (7.9469227 50.7769974, 7.9467077 50.7769833)",,
41978157,Körnerstraße,residential,False,False,36.032,,,,"LINESTRING (7.9469227 50.7769974, 7.9469051 50.7772493, 7.946833 50.7773049)",,
41978197,Körnerstraße,residential,False,True,59.555,,,,"LINESTRING (7.9469227 50.7769974, 7.9470243 50.7770174, 7.9471227 50.7770843, 7.9472 50.7771837, 7.9474844 50.777233, 7.9476094 50.7772228)",,
41978157,Körnerstraße,residential,False,True,36.032,,,,"LINESTRING (7.946833 50.7773049, 7.9469051 50.7772493, 7.9469227 50.7769974)",,
"[1110885204, 1110885205, 28331703]",Hermannsplatz,residential,False,False,33.8,,,,"LINESTRING (7.946833 50.7773049, 7.94668 50.7772402, 7.9465048 50.7772142, 7.9464208 50.7772031, 7.9463906 50.7771991)",yes,
1110885204,Hermannsplatz,residential,False,True,37.51,,,,"LINESTRING (7.946833 50.7773049, 7.9470306 50.7775625, 7.9471051 50.7775821)",,
41978167,,residential,False,True,19.659,,,,"LINESTRING (7.9463583 50.7773652, 7.9463427 50.7772384, 7.9463906 50.7771991)",,
25461992,Friedrichstraße,residential,False,False,63.354,,,,"LINESTRING (7.9479407 50.7765451, 7.9488331 50.7766237)",,
25461992,Friedrichstraße,residential,False,True,53.289,,,,"LINESTRING (7.9479407 50.7765451, 7.9471928 50.7764676)",,
41978184,Augustastraße,residential,False,False,200.699,,,,"LINESTRING (7.9479407 50.7765451, 7.9481926 50.7766685, 7.9486303 50.7767662, 7.9492826 50.7769507, 7.9494115 50.7769883, 7.9505148 50.7773101)",,
41978184,Augustastraße,residential,False,True,200.69899999999998,,,,"LINESTRING (7.9505148 50.7773101, 7.9494115 50.7769883, 7.9492826 50.7769507, 7.9486303 50.7767662, 7.9481926 50.7766685, 7.9479407 50.7765451)",,
41978196,Hauptstraße,residential,False,False,48.829,,,,"LINESTRING (7.9482498 50.7782343, 7.9485451 50.7782394, 7.9486171 50.778204, 7.9486825 50.7781653, 7.948734 50.7781163, 7.9487652 50.7780857, 7.9487714 50.7780431)",,
41978197,Körnerstraße,residential,False,True,15.198,,,,"LINESTRING (7.9467077 50.7769833, 7.9469227 50.7769974)",,
28300874,Glück-Auf-Straße,residential,False,True,34.037,,,,"LINESTRING (7.9556604 50.7767544, 7.9555273 50.7764601)",,
28300874,Glück-Auf-Straße,residential,False,False,23.991,,,,"LINESTRING (7.9556604 50.7767544, 7.9557256 50.7769159, 7.9557445 50.7769635)",,
41978203,In der Struth,residential,False,False,102.871,,,,"LINESTRING (7.9556604 50.7767544, 7.9555949 50.7767647, 7.9551665 50.7768705, 7.9548152 50.7770761, 7.9547259 50.7771736, 7.95464 50.7773413)",,
28331130,Strutweg,residential,False,False,84.269,,,,"LINESTRING (7.95464 50.7773413, 7.9536563 50.7771512, 7.9534947 50.7771181)",,
28331130,Strutweg,residential,False,True,47.976,,,,"LINESTRING (7.95464 50.7773413, 7.9551027 50.7774327, 7.955289 50.7774743)",,
41978203,In der Struth,residential,False,True,102.871,,,,"LINESTRING (7.95464 50.7773413, 7.9547259 50.7771736, 7.9548152 50.7770761, 7.9551665 50.7768705, 7.9555949 50.7767647, 7.9556604 50.7767544)",,
28331130,Strutweg,residential,False,True,33.632,,,,"LINESTRING (7.9566803 50.7779548, 7.9571297 50.7780584)",,
28331130,Strutweg,residential,False,False,111.54599999999999,,,,"LINESTRING (7.9566803 50.7779548, 7.9560442 50.7777567, 7.955289 50.7774743)",,
41978205,Malscheidstraße,residential,False,False,117.542,,,,"LINESTRING (7.9566803 50.7779548, 7.9570775 50.7774735, 7.9574631 50.7770208)",,
28331382,Im Leinenfeld,residential,False,False,62.564,,,,"LINESTRING (7.951298 50.7751105, 7.9519852 50.7754679)",,
28331382,Im Leinenfeld,residential,False,True,54.619,,,,"LINESTRING (7.951298 50.7751105, 7.9507827 50.7748785, 7.9506443 50.7748529)",,
28331382,Im Leinenfeld,residential,False,False,134.918,,,,"LINESTRING (7.9487266 50.7748132, 7.9506443 50.7748529)",,
28331382,Im Leinenfeld,residential,False,True,82.848,,,,"LINESTRING (7.9487266 50.7748132, 7.9475487 50.774796)",,
28331365,Mühlenberg,residential,False,True,92.583,,,,"LINESTRING (7.9487266 50.7748132, 7.9488176 50.7754695, 7.9488163 50.7756433)",,
"[93793120, 93793138]",Homscheidstraße,residential,False,False,30.966,,,,"LINESTRING (7.9472605 50.7767427, 7.947225 50.7765786, 7.9471928 50.7764676)",yes,
28331203,Bataviaweg,residential,False,True,100.868,,,,"LINESTRING (7.9584536 50.7773791, 7.957741 50.7781664)",,
28300839,Jahnstraße,residential,False,False,80.379,,,,"LINESTRING (7.9584536 50.7773791, 7.9575764 50.7770783, 7.9574631 50.7770208)",,
299469970,Bergmannstraße,residential,False,False,11.226,,,,"LINESTRING (7.952545 50.7803213, 7.9526997 50.7803463)",,
28576540,Bollnbach,residential,False,False,125.80699999999999,,,,"LINESTRING (7.952545 50.7803213, 7.952387 50.7802909, 7.9520595 50.7801599, 7.9527507 50.7795115)",,
155134297,,residential,False,False,244.725,,,,"LINESTRING (7.952545 50.7803213, 7.9524783 50.7804516, 7.9524149 50.7806054, 7.9529775 50.7808057, 7.9538805 50.7810747, 7.9544491 50.7812421, 7.9547183 50.7812586, 7.9547904 50.7812324, 7.9549674 50.781014)",,
28331236,Haldenweg,residential,False,False,56.076,,,,"LINESTRING (7.9581762 50.7755164, 7.9575374 50.7752145)",,
177705949,Zum Heinrichsglück,residential,False,True,121.787,,,,"LINESTRING (7.9581762 50.7755164, 7.9572505 50.7763591, 7.9572404 50.776428)",,
28300868,Dammerweg,residential,False,False,69.734,,,,"LINESTRING (7.9572404 50.776428, 7.9562492 50.776407)",,
28300868,Dammerweg,residential,False,True,71.31800000000001,,,,"LINESTRING (7.9572404 50.776428, 7.9581839 50.776449, 7.9582385 50.7764769)",,
177705949,Zum Heinrichsglück,residential,False,False,121.787,,,,"LINESTRING (7.9572404 50.776428, 7.9572505 50.7763591, 7.9581762 50.7755164)",,
120852881,Hauptstraße,secondary,False,False,109.76400000000001,2,L 284,50,"LINESTRING (7.9518784 50.7787165, 7.9521821 50.7788332, 7.9524335 50.7789298, 7.9528134 50.7791207, 7.9531061 50.7793167)",,
120852881,Hauptstraße,secondary,False,True,211.156,2,L 284,50,"LINESTRING (7.9518784 50.7787165, 7.9517837 50.7786849, 7.9513331 50.7785618, 7.9507444 50.778401, 7.9499895 50.7781953, 7.949734 50.778125, 7.9496246 50.7780951, 7.9492184 50.7780506, 7.949087 50.7780437)",,
177705935,Am Rathaus,residential,False,True,64.576,,,,"LINESTRING (7.9518784 50.7787165, 7.9516064 50.7789961, 7.9513973 50.7792112)",,
177705935,Am Rathaus,residential,False,False,64.576,,,,"LINESTRING (7.9513973 50.7792112, 7.9516064 50.7789961, 7.9518784 50.7787165)",,
177705934,Alte Hütte,residential,False,True,88.091,,,,"LINESTRING (7.9561882 50.7807725, 7.9558093 50.7814327, 7.9558227 50.7814943, 7.9558339 50.7815211)",,
775067738,Schneiderstraße,secondary,False,True,67.82600000000001,2,L 284,50,"LINESTRING (7.9561882 50.7807725, 7.9557052 50.7806516, 7.9552955 50.7805414)",,
844836330,Schneiderstraße,secondary,False,False,63.086000000000006,,L 284,,"LINESTRING (7.9561882 50.7807725, 7.9563526 50.7808129, 7.9570104 50.7809744, 7.9570248 50.7809776)",,
177705934,Alte Hütte,residential,False,False,88.091,,,,"LINESTRING (7.9558339 50.7815211, 7.9558227 50.7814943, 7.9558093 50.7814327, 7.9561882 50.7807725)",,
155134297,,residential,False,False,57.391,,,,"LINESTRING (7.9549674 50.781014, 7.9552955 50.7805414)",,
155134297,,residential,False,True,244.72499999999997,,,,"LINESTRING (7.9549674 50.781014, 7.9547904 50.7812324, 7.9547183 50.7812586, 7.9544491 50.7812421, 7.9538805 50.7810747, 7.9529775 50.7808057, 7.9524149 50.7806054, 7.9524783 50.7804516, 7.952545 50.7803213)",,
299469970,Bergmannstraße,residential,False,True,202.90499999999997,,,,"LINESTRING (7.9549674 50.781014, 7.9544489 50.7808774, 7.9545899 50.7806631, 7.9544134 50.7806178, 7.9528823 50.7803759, 7.9526997 50.7803463)",,
299469970,Bergmannstraße,residential,False,True,11.226,,,,"LINESTRING (7.9526997 50.7803463, 7.952545 50.7803213)",,
299469970,Bergmannstraße,residential,False,False,202.90499999999997,,,,"LINESTRING (7.9526997 50.7803463, 7.9528823 50.7803759, 7.9544134 50.7806178, 7.9545899 50.7806631, 7.9544489 50.7808774, 7.9549674 50.781014)",,
28300414,Friedrichstraße,residential,False,True,60.429,,,,"LINESTRING (7.9468661 50.7764394, 7.9460146 50.7763658)",,
969445860,Friedrichstraße,residential,False,False,23.185,,,,"LINESTRING (7.9468661 50.7764394, 7.9471928 50.7764676)",,
"[969445859, 75107093]",Luisenstraße,residential,False,False,202.72,,,,"LINESTRING (7.9468661 50.7764394, 7.9468697 50.7763884, 7.9468573 50.7763703, 7.9468141 50.7763374, 7.9467613 50.7763097, 7.9466195 50.7762353, 7.9464208 50.7760954, 7.9463058 50.7759756, 7.9462252 50.7757511, 7.9462021 50.7755846, 7.9462354 50.7754694, 7.9463214 50.7754093, 7.9463453 50.7754057, 7.9464271 50.7754093, 7.9466403 50.7754526, 7.9472494 50.7756123)",,
844836327,,secondary,True,False,37.61,,,50,"LINESTRING (7.9570248 50.7809776, 7.9570293 50.7809685, 7.957063 50.7809396, 7.9571097 50.7809193, 7.9571645 50.7809099, 7.9572211 50.7809123, 7.9572415 50.7809178, 7.9572733 50.7809263, 7.9573154 50.7809503, 7.9573426 50.7809818, 7.9573521 50.7810171, 7.9573428 50.7810525, 7.9573383 50.7810577)",,roundabout
844836330,Schneiderstraße,secondary,False,True,63.086,,L 284,,"LINESTRING (7.9570248 50.7809776, 7.9570104 50.7809744, 7.9563526 50.7808129, 7.9561882 50.7807725)",,
844836327,,secondary,True,False,37.426,,,50,"LINESTRING (7.9573383 50.7810577, 7.9573156 50.781084, 7.9572735 50.7811081, 7.9572214 50.7811221, 7.9571648 50.7811246, 7.95711 50.7811152, 7.9570711 50.7810995, 7.9570345 50.7810721, 7.9570142 50.7810386, 7.9570124 50.7810027, 7.9570248 50.7809776)",,roundabout
41978196,Hauptstraße,residential,False,True,48.829,,,,"LINESTRING (7.9487714 50.7780431, 7.9487652 50.7780857, 7.948734 50.7781163, 7.9486825 50.7781653, 7.9486171 50.778204, 7.9485451 50.7782394, 7.9482498 50.7782343)",,
"[1111050060, 775061279]",Hauptstraße,secondary,False,False,22.192999999999998,2,L 284,50,"LINESTRING (7.9487714 50.7780431, 7.9488572 50.778042, 7.949087 50.7780437)",,
"[34002765, 775061279]",Hauptstraße,secondary,False,True,80.24,2,L 284,50,"LINESTRING (7.9487714 50.7780431, 7.9483243 50.7780491, 7.9479899 50.7780425, 7.9478039 50.7780528, 7.9476543 50.7781074)",,
