osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,tunnel,access,width
28162333,,Amalienstraße,residential,30,False,True,4.524,"LINESTRING (11.1780338 48.7372449, 11.1780912 48.7372598)",,,,,
28162333,,Amalienstraße,residential,30,False,False,144.974,"LINESTRING (11.1780338 48.7372449, 11.1776959 48.7371724, 11.1776035 48.7371536, 11.1774649 48.7371255, 11.1772576 48.7370834, 11.1772422 48.7370803, 11.1771905 48.7370698, 11.1771401 48.737062, 11.1769315 48.7370297, 11.1768367 48.737015, 11.1767056 48.7369947, 11.1766323 48.7369833, 11.176121 48.7369233)",,,,,
31355426,,Karmelitergasse,residential,30,False,False,59.087999999999994,"LINESTRING (11.1780338 48.7372449, 11.1780602 48.7371406, 11.1780635 48.7369332, 11.1780516 48.7367151)",,,,,
135581158,,Gerichtsstraße,residential,30,False,False,48.666000000000004,"LINESTRING (11.1786775 48.7365304, 11.1785886 48.7363274, 11.1785054 48.736187, 11.1783941 48.7362052)",,,,,
"[135581158, 31355431]",,"['Josefstraße', 'Gerichtsstraße']",residential,30,False,"[False, True]",66.763,"LINESTRING (11.1786775 48.7365304, 11.178709 48.7366903, 11.1785931 48.736689, 11.1785173 48.7366881, 11.1781782 48.7366842, 11.1780516 48.7367151)",,,,,
"[135581160, 135595607]",,"['Ottheinrichplatz', 'Landschaftsstraße']",residential,30,False,True,93.32300000000001,"LINESTRING (11.1786775 48.7365304, 11.1790438 48.7363901, 11.1791683 48.7363519, 11.1793488 48.7363258, 11.1797439 48.7363266, 11.1798287 48.7363931)",,,,,
31355426,,Karmelitergasse,residential,30,False,True,44.483,"LINESTRING (11.1779966 48.7363167, 11.1780516 48.7367151)",,,,,
75770038,,Herrenstraße,residential,30,False,False,40.138,"LINESTRING (11.1779966 48.7363167, 11.177494 48.7364596)",,,,,
75770038,,Herrenstraße,residential,30,False,True,31.678,"LINESTRING (11.1779966 48.7363167, 11.1783941 48.7362052)",,,,,
75770038,,Herrenstraße,residential,30,False,True,40.138,"LINESTRING (11.177494 48.7364596, 11.1779966 48.7363167)",,,,,
31355431,,Josefstraße,residential,30,False,True,60.803,"LINESTRING (11.177494 48.7364596, 11.1775329 48.7365386, 11.1776068 48.7366986, 11.1776982 48.7367144, 11.177732 48.7367202, 11.1777811 48.736721, 11.1779064 48.7367231, 11.1780516 48.7367151)",,,,,
75770038,,Herrenstraße,residential,30,False,False,122.74799999999999,"LINESTRING (11.177494 48.7364596, 11.1772682 48.7365173, 11.1771811 48.7365395, 11.1771671 48.7365431, 11.1770829 48.736557, 11.1769003 48.7365872, 11.1766671 48.7366168, 11.1764749 48.7366347, 11.1762856 48.736676, 11.1761971 48.7367474, 11.176121 48.7369233)",,,,,
28162333,,Amalienstraße,residential,30,False,True,144.974,"LINESTRING (11.176121 48.7369233, 11.1766323 48.7369833, 11.1767056 48.7369947, 11.1768367 48.737015, 11.1769315 48.7370297, 11.1771401 48.737062, 11.1771905 48.7370698, 11.1772422 48.7370803, 11.1772576 48.7370834, 11.1774649 48.7371255, 11.1776035 48.7371536, 11.1776959 48.7371724, 11.1780338 48.7372449)",,,,,
75770038,,Herrenstraße,residential,30,False,True,122.74799999999999,"LINESTRING (11.176121 48.7369233, 11.1761971 48.7367474, 11.1762856 48.736676, 11.1764749 48.7366347, 11.1766671 48.7366168, 11.1769003 48.7365872, 11.1770829 48.736557, 11.1771671 48.7365431, 11.1771811 48.7365395, 11.1772682 48.7365173, 11.177494 48.7364596)",,,,,
"[1079160704, 135338223, 18317840, 135338224, 162504630]",,"['Amalienstraße', 'Oberes Tor']",residential,30,False,True,198.126,"LINESTRING (11.176121 48.7369233, 11.1760219 48.7369174, 11.1758056 48.7369024, 11.175722 48.7369008, 11.175563 48.736889, 11.1754198 48.7368701, 11.1752645 48.7368262, 11.1752117 48.7368064, 11.1751731 48.736771, 11.175162 48.7367333, 11.1751798 48.7366755, 11.1752136 48.7366249, 11.1753376 48.7364883, 11.1755294 48.7363378, 11.1756692 48.7362518, 11.1757103 48.7362194, 11.1757525 48.7361625, 11.1758515 48.7360372, 11.1759637 48.7358897, 11.1760277 48.7358287)",,,building_passage,,
74544528,,Jahnstraße,residential,30,False,False,52.545,"LINESTRING (11.1809359 48.7411574, 11.1807095 48.7411146, 11.1805537 48.7410851, 11.180462 48.7410678, 11.1803984 48.7410557, 11.1802471 48.7410271)",,,,,
1265048338,,Jahnstraße,residential,30,False,False,93.235,"LINESTRING (11.1809359 48.7411574, 11.1809411 48.7411449, 11.1810593 48.7408615, 11.1811853 48.7405594, 11.1811906 48.7405467, 11.1811444 48.740431, 11.1811112 48.7403484)",,,,,
548769482,3,Monheimer Straße,secondary,50,False,False,35.647,"LINESTRING (11.1811112 48.7403484, 11.1813577 48.7403111, 11.181396 48.7403053, 11.1815015 48.7402893, 11.181585 48.7402767)",St 2214,,,,
548769482,3,Monheimer Straße,secondary,50,False,True,45.531,"LINESTRING (11.1811112 48.7403484, 11.1805866 48.7404277, 11.180506 48.7404399)",St 2214,,,,
1265048338,,Jahnstraße,residential,30,False,True,93.23500000000001,"LINESTRING (11.1811112 48.7403484, 11.1811444 48.740431, 11.1811906 48.7405467, 11.1811853 48.7405594, 11.1810593 48.7408615, 11.1809411 48.7411449, 11.1809359 48.7411574)",,,,,
28162333,,Amalienstraße,residential,30,False,False,76.65599999999999,"LINESTRING (11.1791362 48.7372438, 11.1789255 48.737247, 11.1787862 48.7372491, 11.1786622 48.737251, 11.1783726 48.7372555, 11.178196 48.7372582, 11.1780912 48.7372598)",,,,,
29121968,,Karlsplatz,residential,30,False,False,153.767,"LINESTRING (11.1791362 48.7372438, 11.1791083 48.7376196, 11.1790064 48.7376213, 11.1789662 48.737622, 11.1787992 48.7376248, 11.1786014 48.7376281, 11.1783417 48.7376324, 11.1781556 48.7376355, 11.1781395 48.7375416, 11.178122 48.7374394, 11.1780912 48.7372598)",,,,,
"[28162332, 28162333]",,"['Amalienstraße', 'Residenzstraße']",residential,30,False,True,184.18600000000004,"LINESTRING (11.1791362 48.7372438, 11.1791817 48.737238, 11.1793333 48.7372408, 11.1794105 48.7372422, 11.1795567 48.7372449, 11.1796836 48.7372473, 11.1798767 48.7372509, 11.1800518 48.7372541, 11.1802405 48.7372576, 11.1802466 48.7371003, 11.1801785 48.7368127, 11.1800967 48.7367146, 11.1800224 48.7366254, 11.1799304 48.736515, 11.1798287 48.7363931)",,,,,
28162333,,Amalienstraße,residential,30,False,False,4.524,"LINESTRING (11.1780912 48.7372598, 11.1780338 48.7372449)",,,,,
28162333,,Amalienstraße,residential,30,False,True,76.656,"LINESTRING (11.1780912 48.7372598, 11.178196 48.7372582, 11.1783726 48.7372555, 11.1786622 48.737251, 11.1787862 48.7372491, 11.1789255 48.737247, 11.1791362 48.7372438)",,,,,
29121968,,Karlsplatz,residential,30,False,True,153.767,"LINESTRING (11.1780912 48.7372598, 11.178122 48.7374394, 11.1781395 48.7375416, 11.1781556 48.7376355, 11.1783417 48.7376324, 11.1786014 48.7376281, 11.1787992 48.7376248, 11.1789662 48.737622, 11.1790064 48.7376213, 11.1791083 48.7376196, 11.1791362 48.7372438)",,,,,
4267572,,Eybstraße,residential,30,True,False,48.305,"LINESTRING (11.1804534 48.7333166, 11.1805102 48.7328838)",,,,,
29226554,,Hadergasse,residential,30,False,True,64.154,"LINESTRING (11.1842135 48.734275, 11.1842972 48.7348493)",,,,,
29226556,,Hadergasse,living_street,,True,False,133.615,"LINESTRING (11.1842135 48.734275, 11.1840964 48.733844, 11.1839421 48.7333651, 11.1839071 48.7330919)",,,,,
30496261,,Münchener Straße,secondary,50,False,False,70.882,"LINESTRING (11.1829494 48.733172, 11.1830345 48.7331563, 11.1830797 48.7331514, 11.1839071 48.7330919)",,,,,
"[622814777, 986612493]","['2', '3']",Münchener Straße,secondary,50,False,True,31.323,"LINESTRING (11.1829494 48.733172, 11.1827118 48.733225, 11.182567 48.7332913)",,,,,
"[18091955, 425218061]",3,Fünfzehnerstraße,secondary,50,False,True,121.7,"LINESTRING (11.1761362 48.7335102, 11.1762214 48.7338874, 11.1762736 48.7340839, 11.176279 48.7341043, 11.1763724 48.734362, 11.1764017 48.734443, 11.1764527 48.7345837)",St 2035,,,,
29249768,,Platz der Deutschen Einheit,residential,,False,False,54.040000000000006,"LINESTRING (11.1761362 48.7335102, 11.1757464 48.7335104, 11.1753995 48.733517)",,,,,
29249768,,Platz der Deutschen Einheit,residential,,False,True,54.040000000000006,"LINESTRING (11.1753995 48.733517, 11.1757464 48.7335104, 11.1761362 48.7335102)",,,,,
29250196,,Oswaldplatz,residential,,True,False,42.28,"LINESTRING (11.1819087 48.7331307, 11.1824837 48.733158)",,,,,
18078840,,Blumenstraße,residential,30,True,False,51.373000000000005,"LINESTRING (11.1819087 48.7331307, 11.1818772 48.7334277, 11.1818864 48.7334963, 11.1819572 48.7335795)",,,,,
23233640,,Gärtnerstraße,living_street,,False,True,16.032,"LINESTRING (11.1824837 48.733158, 11.182567 48.7332913)",,,,,
31965737,,Oberer Brandl,residential,30,False,False,93.126,"LINESTRING (11.1741691 48.7367625, 11.173904 48.7365875, 11.1739097 48.7365138, 11.173915 48.7364449, 11.1739321 48.7359977)",,,,,
31355426,,Karmelitergasse,residential,30,False,False,44.483,"LINESTRING (11.1780516 48.7367151, 11.1779966 48.7363167)",,,,,
31355426,,Karmelitergasse,residential,30,False,True,59.087999999999994,"LINESTRING (11.1780516 48.7367151, 11.1780635 48.7369332, 11.1780602 48.7371406, 11.1780338 48.7372449)",,,,,
31355431,,Josefstraße,residential,30,False,False,60.803,"LINESTRING (11.1780516 48.7367151, 11.1779064 48.7367231, 11.1777811 48.736721, 11.177732 48.7367202, 11.1776982 48.7367144, 11.1776068 48.7366986, 11.1775329 48.7365386, 11.177494 48.7364596)",,,,,
"[135581158, 31355431]",,"['Josefstraße', 'Gerichtsstraße']",residential,30,False,"[False, True]",66.763,"LINESTRING (11.1780516 48.7367151, 11.1781782 48.7366842, 11.1785173 48.7366881, 11.1785931 48.736689, 11.178709 48.7366903, 11.1786775 48.7365304)",,,,,
31965737,,Oberer Brandl,residential,30,False,False,67.747,"LINESTRING (11.1739321 48.7359977, 11.174018 48.7356524, 11.1740434 48.7353936)",,,,,
31965737,,Oberer Brandl,residential,30,False,True,93.126,"LINESTRING (11.1739321 48.7359977, 11.173915 48.7364449, 11.1739097 48.7365138, 11.173904 48.7365875, 11.1741691 48.7367625)",,,,,
"[260623588, 457461030]",,"['Oberer Brandl', 'Unterer Brandl']",residential,30,False,True,76.668,"LINESTRING (11.1739321 48.7359977, 11.1737678 48.7360058, 11.1734263 48.7360225, 11.1732434 48.7360315, 11.1728886 48.7360297)",,,,,
18091960,,Frauenplatz,residential,30,False,True,115.65100000000001,"LINESTRING (11.1740434 48.7353936, 11.1747792 48.7355438, 11.1751775 48.735627, 11.1755465 48.7357081)",,,,,
31965737,,Oberer Brandl,residential,30,False,True,67.747,"LINESTRING (11.1740434 48.7353936, 11.174018 48.7356524, 11.1739321 48.7359977)",,,,,
390728182,,Seminarstraße,living_street,,False,False,95.68599999999999,"LINESTRING (11.1740434 48.7353936, 11.1736376 48.7352989, 11.1728072 48.7351185)",,,,,
"[31966178, 177274758]",,"['Professor-Döllgast-Straße', 'Mühlenweg']","['residential', 'living_street']",30,False,False,513.6,"LINESTRING (11.1765164 48.7396065, 11.1759098 48.7394596, 11.175497 48.7394358, 11.175379 48.739429, 11.1749496 48.7394872, 11.1743897 48.7395829, 11.1745873 48.7400467, 11.1746508 48.7401312, 11.1746926 48.7401705, 11.1747497 48.7401948, 11.1748254 48.7402047, 11.1749531 48.7402034, 11.1774643 48.7401297, 11.1777199 48.7407883, 11.1777306 48.7408167)",,,,,
31966178,,Mühlenweg,residential,30,False,True,258.597,"LINESTRING (11.1765164 48.7396065, 11.1769637 48.7397139, 11.1776203 48.7398716, 11.1781664 48.7400028, 11.1788007 48.7401329, 11.1799045 48.7401807)",,,,,
177274757,,Mühlenweg,residential,30,False,False,209.772,"LINESTRING (11.1765164 48.7396065, 11.1762679 48.7393113, 11.1762049 48.7391922, 11.176176 48.7391374, 11.1761167 48.7390222, 11.1760354 48.7388818, 11.1751387 48.7388493, 11.17438 48.7388619)",,,,,
"[31966178, 177274758]",,"['Professor-Döllgast-Straße', 'Mühlenweg']","['living_street', 'residential']",30,False,True,513.6000000000001,"LINESTRING (11.1777306 48.7408167, 11.1777199 48.7407883, 11.1774643 48.7401297, 11.1749531 48.7402034, 11.1748254 48.7402047, 11.1747497 48.7401948, 11.1746926 48.7401705, 11.1746508 48.7401312, 11.1745873 48.7400467, 11.1743897 48.7395829, 11.1749496 48.7394872, 11.175379 48.739429, 11.175497 48.7394358, 11.1759098 48.7394596, 11.1765164 48.7396065)",,,,,
182376954,,Monheimer Straße,secondary,50,False,False,207.806,"LINESTRING (11.1777306 48.7408167, 11.17777 48.7408112, 11.1778695 48.7407975, 11.1780877 48.7407662, 11.1791371 48.740624, 11.179802 48.7405414, 11.1801348 48.7404971, 11.180506 48.7404399)",St 2214,,,,
182376954,,Monheimer Straße,secondary,50,False,True,142.08599999999998,"LINESTRING (11.1777306 48.7408167, 11.177429 48.7408606, 11.1768331 48.7409431, 11.1765449 48.7409791, 11.1764414 48.7409926, 11.175831 48.7410682)",St 2214,,,,
484019648,,,residential,20,False,False,36.006,"LINESTRING (11.1833318 48.7386503, 11.1838104 48.738578)",,,,,
24732909,,Leopoldineninsel,residential,20,False,False,39.269999999999996,"LINESTRING (11.1833318 48.7386503, 11.1830472 48.7386587, 11.1829758 48.7386563, 11.1827969 48.7386504)",,,,,
24732909,,Leopoldineninsel,residential,20,False,True,56.968,"LINESTRING (11.1833318 48.7386503, 11.1832704 48.7385105, 11.1828461 48.7385786, 11.1827969 48.7386504)",,,,,
507816298,,Münchener Straße,secondary,50,False,True,6.346,"LINESTRING (11.182031 48.7335497, 11.1819572 48.7335795)",,,,,
"[507816298, 622814783]",3,Münchener Straße,secondary,50,False,False,36.739999999999995,"LINESTRING (11.182031 48.7335497, 11.1821322 48.7335012, 11.1822165 48.7334612, 11.1824353 48.7333546)",,,,,
"[423967520, 425264604]",3,Donauwörther Straße,secondary,50,False,True,191.577,"LINESTRING (11.1738653 48.7344082, 11.1741272 48.7344062, 11.1748316 48.7343985, 11.1750421 48.7344186, 11.1750996 48.7344241, 11.1753948 48.7344498, 11.1758699 48.7345129, 11.1761993 48.7345529, 11.1764527 48.7345837)",,,,,
24732909,,Leopoldineninsel,residential,20,False,False,56.968,"LINESTRING (11.1827969 48.7386504, 11.1828461 48.7385786, 11.1832704 48.7385105, 11.1833318 48.7386503)",,,,,
24732909,,Leopoldineninsel,residential,20,False,True,39.269999999999996,"LINESTRING (11.1827969 48.7386504, 11.1829758 48.7386563, 11.1830472 48.7386587, 11.1833318 48.7386503)",,,,,
24732909,,Leopoldineninsel,residential,20,False,False,83.242,"LINESTRING (11.1827969 48.7386504, 11.1824474 48.738621, 11.182166 48.7385512, 11.1819059 48.7385067, 11.1816927 48.7384998)",,,,,
74544528,,Jahnstraße,residential,30,False,True,52.545,"LINESTRING (11.1802471 48.7410271, 11.1803984 48.7410557, 11.180462 48.7410678, 11.1805537 48.7410851, 11.1807095 48.7411146, 11.1809359 48.7411574)",,,,,
75770038,,Herrenstraße,residential,30,False,False,31.678,"LINESTRING (11.1783941 48.7362052, 11.1779966 48.7363167)",,,,,
135581158,,Gerichtsstraße,residential,30,False,False,46.771,"LINESTRING (11.1783941 48.7362052, 11.1783474 48.7361059, 11.1783019 48.7359574, 11.1783672 48.7358984, 11.1784921 48.7358572)",,,,,
135581158,,Gerichtsstraße,residential,30,False,True,48.666,"LINESTRING (11.1783941 48.7362052, 11.1785054 48.736187, 11.1785886 48.7363274, 11.1786775 48.7365304)",,,,,
135581158,,Gerichtsstraße,residential,30,False,True,46.771,"LINESTRING (11.1784921 48.7358572, 11.1783672 48.7358984, 11.1783019 48.7359574, 11.1783474 48.7361059, 11.1783941 48.7362052)",,,,,
1077890696,,Frauenplatz,residential,30,False,True,37.752,"LINESTRING (11.1755465 48.7357081, 11.1760277 48.7358287)",,,,,
18091960,,Frauenplatz,residential,30,False,False,115.65100000000001,"LINESTRING (11.1755465 48.7357081, 11.1751775 48.735627, 11.1747792 48.7355438, 11.1740434 48.7353936)",,,,,
"[135581161, 1077890695]",,Oberer Brandl,residential,30,False,False,47.934,"LINESTRING (11.1755465 48.7357081, 11.1754952 48.7357723, 11.1753836 48.735829, 11.1751777 48.7359171, 11.1750416 48.7359691)",,,,,
"[135581161, 1077890695]",,Oberer Brandl,residential,30,False,True,47.934,"LINESTRING (11.1750416 48.7359691, 11.1751777 48.7359171, 11.1753836 48.735829, 11.1754952 48.7357723, 11.1755465 48.7357081)",,,,,
182376954,,Monheimer Straße,secondary,50,False,False,142.086,"LINESTRING (11.175831 48.7410682, 11.1764414 48.7409926, 11.1765449 48.7409791, 11.1768331 48.7409431, 11.177429 48.7408606, 11.1777306 48.7408167)",St 2214,,,,
31966178,,Mühlenweg,residential,30,False,False,30.386000000000003,"LINESTRING (11.180506 48.7404399, 11.1804853 48.7403942, 11.1804493 48.7403341, 11.1803608 48.7402746, 11.1802606 48.7402339)",,,,,
182376954,,Monheimer Straße,secondary,50,False,True,207.806,"LINESTRING (11.180506 48.7404399, 11.1801348 48.7404971, 11.179802 48.7405414, 11.1791371 48.740624, 11.1780877 48.7407662, 11.1778695 48.7407975, 11.17777 48.7408112, 11.1777306 48.7408167)",St 2214,,,,
548769482,3,Monheimer Straße,secondary,50,False,False,45.531,"LINESTRING (11.180506 48.7404399, 11.1805866 48.7404277, 11.1811112 48.7403484)",St 2214,,,,
31966178,,Mühlenweg,residential,30,False,True,26.775,"LINESTRING (11.1799045 48.7401807, 11.1802606 48.7402339)",,,,,
177274752,,Mühlenweg,residential,30,False,False,44.923,"LINESTRING (11.1799045 48.7401807, 11.179959 48.7397783)",,,,,
31966178,,Mühlenweg,residential,30,False,False,258.597,"LINESTRING (11.1799045 48.7401807, 11.1788007 48.7401329, 11.1781664 48.7400028, 11.1776203 48.7398716, 11.1769637 48.7397139, 11.1765164 48.7396065)",,,,,
177274757,,Mühlenweg,residential,30,False,True,209.772,"LINESTRING (11.17438 48.7388619, 11.1751387 48.7388493, 11.1760354 48.7388818, 11.1761167 48.7390222, 11.176176 48.7391374, 11.1762049 48.7391922, 11.1762679 48.7393113, 11.1765164 48.7396065)",,,,,
177274752,,Mühlenweg,residential,30,False,True,44.923,"LINESTRING (11.179959 48.7397783, 11.1799045 48.7401807)",,,,,
177274756,,Mühlenweg,residential,30,False,True,41.254000000000005,"LINESTRING (11.1803836 48.7398832, 11.180305 48.7400427, 11.1803322 48.7401305, 11.1802606 48.7402339)",,,,,
31966178,,Mühlenweg,residential,30,False,False,26.775,"LINESTRING (11.1802606 48.7402339, 11.1799045 48.7401807)",,,,,
31966178,,Mühlenweg,residential,30,False,True,30.386000000000003,"LINESTRING (11.1802606 48.7402339, 11.1803608 48.7402746, 11.1804493 48.7403341, 11.1804853 48.7403942, 11.180506 48.7404399)",,,,,
177274756,,Mühlenweg,residential,30,False,False,41.254000000000005,"LINESTRING (11.1802606 48.7402339, 11.1803322 48.7401305, 11.180305 48.7400427, 11.1803836 48.7398832)",,,,,
"[260623588, 457461030]",,"['Oberer Brandl', 'Unterer Brandl']",residential,30,False,False,76.668,"LINESTRING (11.1728886 48.7360297, 11.1732434 48.7360315, 11.1734263 48.7360225, 11.1737678 48.7360058, 11.1739321 48.7359977)",,,,,
384237468,,Unterer Brandl,residential,30,False,False,32.514,"LINESTRING (11.1728886 48.7360297, 11.1727891 48.7362649, 11.1728271 48.7363061)",,,,,
"[1077876616, 1077876615]",,Theo-Lauber-Straße,residential,30,False,False,24.2,"LINESTRING (11.1859687 48.7367448, 11.1858505 48.7366695, 11.1857299 48.7365946)",,,,,
390728317,,Unterer Brandl,residential,30,False,True,21.583,"LINESTRING (11.1728271 48.7363061, 11.1727588 48.7364949)",,,,,
384237468,,Unterer Brandl,residential,30,False,False,41.382000000000005,"LINESTRING (11.1728271 48.7363061, 11.1729684 48.7363542, 11.1728984 48.7365198, 11.1727588 48.7364949)",,,,,
384237468,,Unterer Brandl,residential,30,False,True,32.514,"LINESTRING (11.1728271 48.7363061, 11.1727891 48.7362649, 11.1728886 48.7360297)",,,,,
390728317,,Unterer Brandl,residential,30,False,False,21.583,"LINESTRING (11.1727588 48.7364949, 11.1728271 48.7363061)",,,,,
384237468,,Unterer Brandl,residential,30,False,True,41.382,"LINESTRING (11.1727588 48.7364949, 11.1728984 48.7365198, 11.1729684 48.7363542, 11.1728271 48.7363061)",,,,,
484019648,,,residential,20,False,True,36.006,"LINESTRING (11.1838104 48.738578, 11.1833318 48.7386503)",,,,,
