osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,ref,junction,width
"[1200321440, 32089682, 32089803, 32089678]","['Bahnhofstraße', 'Hölderlinstraße']",residential,"['50', '30']",False,"[False, True]",490.5570000000001,"LINESTRING (8.8053543 48.9977616, 8.8052699 48.9977624, 8.8052032 48.9977309, 8.8051435 48.9976929, 8.8050252 48.9976178, 8.8048309 48.9974995, 8.8046381 48.9974109, 8.8045637 48.9973831, 8.8038425 48.9971805, 8.8035136 48.9970941, 8.8028956 48.9969378, 8.8021339 48.9967266, 8.8009064 48.9964311, 8.8000072 48.9961934, 8.799804 48.99614, 8.7994903 48.9960486, 8.7992657 48.9959674)",,,,,
76254559,Bahnhofstraße,residential,50,False,False,25.46,"LINESTRING (8.8053543 48.9977616, 8.8053541 48.9978085, 8.8053998 48.9978694, 8.8054762 48.997972)",,,,,
"[76254560, 33059304, 32089680, 32089685]","['Im Schänzle', 'Höhenstraße']",residential,"['50', '30']",False,"[False, True]",536.9499999999999,"LINESTRING (8.8053543 48.9977616, 8.8053686 48.9977206, 8.8053995 48.9976839, 8.8054538 48.9976422, 8.8055178 48.997581, 8.8055629 48.9975056, 8.8055896 48.9974311, 8.8055996 48.9973148, 8.8055586 48.9972018, 8.8054735 48.9970692, 8.8053904 48.9970047, 8.8052886 48.9969512, 8.8050479 48.9968675, 8.8048487 48.9967618, 8.8047445 48.9966477, 8.8047397 48.9965628, 8.804776 48.9964642, 8.8048483 48.996384, 8.8050236 48.996305, 8.8053174 48.9962937, 8.8056029 48.9963544, 8.8059164 48.9964279, 8.8060197 48.9964506, 8.8061843 48.9964696, 8.8067864 48.9964892, 8.8069112 48.9965145, 8.8070371 48.9965669, 8.8072027 48.9966793, 8.8072558 48.9967648, 8.8072814 48.9968173, 8.8072783 48.9970254, 8.8072517 48.9971473, 8.8072491 48.9972722, 8.8072635 48.9973643, 8.807346 48.9974634, 8.8074679 48.9975195, 8.807629 48.9975686, 8.8078002 48.9975929, 8.8081433 48.9976144, 8.8083315 48.9976149)",,,,,
4818854,August-Kienzle-Straße,residential,30,False,False,134.35399999999998,"LINESTRING (8.8010108 48.9989167, 8.8011963 48.9985608, 8.8012134 48.9985331, 8.8013349 48.9983363, 8.8016418 48.9977818)",,,,,
24781205,Füllensgasse,residential,30,False,False,33.004,"LINESTRING (8.8090306 48.9993318, 8.8092449 48.9990704)",,2,,,
33059300,Frankfurter Straße,secondary,50,False,True,86.455,"LINESTRING (8.8090306 48.9993318, 8.8097732 48.9996108, 8.8100688 48.9997061)",,2,L 1131,,
"[126487377, 33059301]",Frankfurter Straße,secondary,50,False,False,291.12499999999994,"LINESTRING (8.8090306 48.9993318, 8.8088605 48.9992725, 8.8084225 48.999109, 8.8079838 48.9989709, 8.8074508 48.9988017, 8.8059608 48.9983702, 8.8055445 48.9982462, 8.8054325 48.9982036)",,2,L 1131,,
33059300,Frankfurter Straße,secondary,50,False,False,86.455,"LINESTRING (8.8100688 48.9997061, 8.8097732 48.9996108, 8.8090306 48.9993318)",,2,L 1131,,
"[33059297, 33059299, 126487380, 33059295]",Friedhofweg,residential,30,False,False,203.57399999999998,"LINESTRING (8.8100688 48.9997061, 8.8100338 48.9997567, 8.8100214 48.9997747, 8.8099944 48.9998043, 8.8099018 48.9999059, 8.8098718 48.9999665, 8.8098635 49.0000338, 8.8098831 49.0000926, 8.8099373 49.000172, 8.8100081 49.0002435, 8.8100296 49.0002753, 8.810047 49.0003126, 8.8100444 49.0003424, 8.8100306 49.0003933, 8.8100158 49.0004222, 8.8099714 49.0005413, 8.8099315 49.0006216, 8.8099073 49.0006597, 8.809869 49.000696, 8.8097657 49.0007284, 8.8091852 49.0007504, 8.8090412 49.0007407, 8.8088716 49.0006919, 8.8087494 49.0006568)",,2,,,5
32400404,Bahnhofstraße,residential,50,False,True,25.087,"LINESTRING (8.8057299 48.9981177, 8.80568 48.9980765, 8.8055601 48.9979948, 8.8054762 48.997972)",,,,,
