osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,width,lanes
731096531,Bröhnweg,residential,30,False,True,70.009,"LINESTRING (9.5632591 52.2720309, 9.5636468 52.2721811, 9.5641238 52.2723721)",,,,
369584277,,secondary,70,False,True,16.727,"LINESTRING (9.5619444 52.2782827, 9.5617326 52.2782063)",,L 391,,2
25361277,Kirchdorfer Straße,residential,30,False,False,95.35499999999999,"LINESTRING (9.5619368 52.2732969, 9.5620342 52.273333, 9.5617006 52.2737457, 9.5616346 52.2738545, 9.5615181 52.2740535)",,,,
108952349,Schulweg,residential,,False,True,76.86099999999999,"LINESTRING (9.5723356 52.2727317, 9.5728926 52.2728336, 9.5733303 52.2729153, 9.5734153 52.2729346)",,,,
4834333,Argestorfer Straße,secondary,,False,False,92.648,"LINESTRING (9.5734153 52.2729346, 9.5736939 52.2725717, 9.5739884 52.2721788)",,L 390,5,
4834333,Argestorfer Straße,secondary,,False,True,37.435,"LINESTRING (9.5734153 52.2729346, 9.5732427 52.273155, 9.5731996 52.2732122, 9.5731786 52.2732385)",,L 390,5,
108952349,Schulweg,residential,,False,False,76.86099999999999,"LINESTRING (9.5734153 52.2729346, 9.5733303 52.2729153, 9.5728926 52.2728336, 9.5723356 52.2727317)",,,,
89662479,Lerchenweg,residential,,False,True,83.475,"LINESTRING (9.5615239 52.2763863, 9.5614408 52.2765209, 9.5613769 52.276605, 9.5613146 52.2766952, 9.5612752 52.2767848, 9.5612482 52.2768939, 9.5612443 52.2770045, 9.5612449 52.2771069)",,,,
128880401,Gutenbergweg,residential,,False,True,79.076,"LINESTRING (9.5612953 52.2748567, 9.5614892 52.2748466, 9.5619271 52.2749555, 9.5624038 52.275037)",,,,
110335984,Gaußweg,residential,,False,False,52.974000000000004,"LINESTRING (9.5633283 52.2745751, 9.5630522 52.2745635, 9.5625542 52.2745255)",,,,
110335976,Merianweg,residential,,False,True,73.89800000000001,"LINESTRING (9.5624038 52.275037, 9.563174 52.275135, 9.5632064 52.2751417, 9.563168 52.2752151, 9.5632869 52.2752433, 9.5632979 52.2752459)",,,,
128880401,Gutenbergweg,residential,,False,False,79.076,"LINESTRING (9.5624038 52.275037, 9.5619271 52.2749555, 9.5614892 52.2748466, 9.5612953 52.2748567)",,,,
245756623,Poppenburger Straße,residential,30,False,False,57.84,"LINESTRING (9.5624038 52.275037, 9.5625184 52.2747055, 9.5625542 52.2745255)",,,,
245756623,Poppenburger Straße,residential,30,False,True,50.162,"LINESTRING (9.5624038 52.275037, 9.5623016 52.2752716, 9.5621998 52.2754704)",,,,
227579255,Kopernikusweg,residential,,False,True,74.281,"LINESTRING (9.5614813 52.2744371, 9.5617322 52.2744248, 9.5621058 52.2744874, 9.5625542 52.2745255)",,,,
110335978,Elsa-Brandström-Weg,residential,,False,True,79.49799999999999,"LINESTRING (9.5610762 52.2753041, 9.5612846 52.2752946, 9.5615389 52.2753498, 9.5621998 52.2754704)",,,,
110335978,Elsa-Brandström-Weg,residential,,False,False,79.498,"LINESTRING (9.5621998 52.2754704, 9.5615389 52.2753498, 9.5612846 52.2752946, 9.5610762 52.2753041)",,,,
245756623,Poppenburger Straße,residential,30,False,False,50.162,"LINESTRING (9.5621998 52.2754704, 9.5623016 52.2752716, 9.5624038 52.275037)",,,,
245756623,Poppenburger Straße,residential,30,False,True,52.654999999999994,"LINESTRING (9.5621998 52.2754704, 9.562003 52.2757995, 9.5619722 52.275825, 9.561845 52.2758729)",,,,
319777952,Mühlenstraße,residential,30,False,False,43.512,"LINESTRING (9.5646747 52.2723789, 9.5650084 52.272473, 9.5652449 52.2725553)",,,,
4834333,Argestorfer Straße,secondary,,False,False,37.435,"LINESTRING (9.5731786 52.2732385, 9.5731996 52.2732122, 9.5732427 52.273155, 9.5734153 52.2729346)",,L 390,5,
868311019,Hauptstraße,residential,30,False,True,200.057,"LINESTRING (9.5731786 52.2732385, 9.5729464 52.2731711, 9.5728819 52.2731539, 9.5726959 52.2731032, 9.5724138 52.2730629, 9.5721659 52.2730457, 9.5718402 52.2730373, 9.5714849 52.2730288, 9.5713093 52.2730247, 9.5709108 52.2730125, 9.570513 52.2729842, 9.5703047 52.2729559)",,,,
227762591,Dürerweg,residential,,False,True,67.505,"LINESTRING (9.5609112 52.2756978, 9.5611192 52.2756927, 9.5612834 52.2757269, 9.561433 52.2757722, 9.561845 52.2758729)",,,,
89696639,Landwehr,residential,30,False,True,82.148,"LINESTRING (9.5626246 52.2726578, 9.5626568 52.2726213, 9.5627097 52.2725757, 9.5627646 52.272538, 9.5629828 52.2723341, 9.5630194 52.2722945, 9.5632591 52.2720309)",,,,
227603825,Hauptstraße,residential,30,False,False,240.24299999999994,"LINESTRING (9.5674367 52.2717792, 9.5675426 52.2717764, 9.5676489 52.2717891, 9.5677427 52.2718171, 9.5678348 52.2718642, 9.567985 52.2719595, 9.5683314 52.272191, 9.5683697 52.2722158, 9.5685026 52.2722991, 9.5686285 52.2723747, 9.5686755 52.2723969, 9.5687638 52.2724369, 9.569394 52.2727066, 9.5696324 52.2727923, 9.5698703 52.2728656, 9.5701084 52.2729222, 9.5703047 52.2729559)",,,,
"[600444356, 600444357, 64666823, 227603825, 193603002]",Hauptstraße,residential,30,False,True,172.87499999999997,"LINESTRING (9.5674367 52.2717792, 9.5673256 52.2717992, 9.5672489 52.2718421, 9.5671327 52.2719361, 9.5669726 52.2721076, 9.5668075 52.2722333, 9.5667166 52.2722992, 9.5666826 52.2723209, 9.5665139 52.2724285, 9.5663479 52.2725344, 9.5662862 52.2725746, 9.5661321 52.2726752, 9.5661036 52.2726957, 9.5659942 52.2727746, 9.5659129 52.2728332, 9.5658745 52.2728592, 9.5657686 52.2729302)",,,,
64666823,Hauptstraße,residential,30,False,True,6.22,"LINESTRING (9.5622625 52.2778077, 9.5622225 52.277858)",,,,
19746031,Wehweg,residential,30,False,False,109.236,"LINESTRING (9.5622625 52.2778077, 9.5623492 52.2778327, 9.5636996 52.2782458)",,,,
64666823,Hauptstraße,residential,30,False,False,56.614999999999995,"LINESTRING (9.5622625 52.2778077, 9.5623354 52.2777118, 9.5625832 52.277338)",,,,
64666823,Hauptstraße,residential,30,False,False,6.22,"LINESTRING (9.5622225 52.277858, 9.5622625 52.2778077)",,,,
227582034,Hauptstraße,residential,,True,False,51.00299999999999,"LINESTRING (9.5622225 52.277858, 9.5620746 52.2781266, 9.5619746 52.2782465, 9.5619444 52.2782827)",,,,
227762590,Poppenburger Straße,residential,30,False,False,8.942,"LINESTRING (9.561845 52.2758729, 9.5617982 52.2759397, 9.5617932 52.2759468)",,,,
227762591,Dürerweg,residential,,False,False,67.505,"LINESTRING (9.561845 52.2758729, 9.561433 52.2757722, 9.5612834 52.2757269, 9.5611192 52.2756927, 9.5609112 52.2756978)",,,,
245756623,Poppenburger Straße,residential,30,False,False,52.655,"LINESTRING (9.561845 52.2758729, 9.5619722 52.275825, 9.562003 52.2757995, 9.5621998 52.2754704)",,,,
227762590,Poppenburger Straße,residential,30,False,True,8.942,"LINESTRING (9.5617932 52.2759468, 9.5617982 52.2759397, 9.561845 52.2758729)",,,,
110335976,Merianweg,residential,,False,False,73.898,"LINESTRING (9.5632979 52.2752459, 9.5632869 52.2752433, 9.563168 52.2752151, 9.5632064 52.2751417, 9.563174 52.275135, 9.5624038 52.275037)",,,,
89662494,Feuerwehrplatz,residential,,False,True,98.86999999999999,"LINESTRING (9.5705826 52.2746327, 9.5705046 52.2746644, 9.5702875 52.2746043, 9.5700747 52.2745407, 9.5700188 52.2745209, 9.5699729 52.2745047, 9.5698085 52.274446, 9.5695732 52.2743344, 9.5693844 52.2742089)",,,,
