osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,access,width,junction
22762139,False,Nachtigallstraße,residential,,False,163.98799999999997,"LINESTRING (11.8565493 53.0739266, 11.8572082 53.0737379, 11.8578121 53.0736381, 11.8581631 53.0732906, 11.858521 53.0734248)",,,,,
201659535,False,Wittenberger Straße,residential,,True,17.647,"LINESTRING (11.8565493 53.0739266, 11.8564868 53.07387, 11.8564034 53.0737943)",,,,,
22762139,False,Nachtigallstraße,residential,,True,163.988,"LINESTRING (11.858521 53.0734248, 11.8581631 53.0732906, 11.8578121 53.0736381, 11.8572082 53.0737379, 11.8565493 53.0739266)",,,,,
22763863,False,Hamburger Straße,residential,,False,40.312,"LINESTRING (11.8612103 53.0804195, 11.8615363 53.0801144)",,,,,
22773165,False,Max-Viereck-Straße,residential,,False,70.393,"LINESTRING (11.8612103 53.0804195, 11.8608101 53.0799544, 11.8608109 53.0798449)",,,,,
22763863,False,Hamburger Straße,residential,,True,40.312,"LINESTRING (11.8615363 53.0801144, 11.8612103 53.0804195)",,,,,
39819601,False,Am Hohen Ende,residential,,False,4.892,"LINESTRING (11.8615363 53.0801144, 11.8615772 53.0800779)",,,,,
23037982,True,Am Hohen Ende,residential,,False,62.340999999999994,"LINESTRING (11.8622954 53.0785258, 11.8622263 53.0782998, 11.861994 53.0779998)",,,,,
"[53554434, 100131654]",False,Am Hohen Ende,residential,,True,49.531,"LINESTRING (11.8622954 53.0785258, 11.8622605 53.0786599, 11.862224 53.078744, 11.8621428 53.0789614)",,,,,
34324027,False,Großer Markt,residential,,True,18.573,"LINESTRING (11.8618596 53.07707, 11.8615841 53.0770925)",,,,3,
22767309,True,Kirchstraße,residential,30,False,78.6,"LINESTRING (11.8618596 53.07707, 11.8618419 53.0770883, 11.8615525 53.0773885, 11.8612432 53.0776718)",,,,,
34324031,False,Heilige-Geist-Straße,residential,,True,62.178,"LINESTRING (11.8612432 53.0776718, 11.8617838 53.0778847, 11.861994 53.0779998)",,,,,
917732665,False,Heilige-Geist-Straße,residential,,False,52.42099999999999,"LINESTRING (11.8612432 53.0776718, 11.8611068 53.0776277, 11.8610378 53.0776168, 11.8609547 53.077644, 11.8607358 53.0778897)",,,,,
254308525,False,Puschkinstraße,residential,,False,24.228,"LINESTRING (11.8639821 53.0770272, 11.8637685 53.0772033)",,,,,
22771823,True,Schuhstraße,residential,,False,89.77000000000001,"LINESTRING (11.8639821 53.0770272, 11.8638631 53.0769478, 11.8637028 53.0768193, 11.8635855 53.0767336, 11.8632717 53.0765681, 11.8630199 53.0764741)",,,,,
439472813,True,Puschkinstraße,residential,,False,24.846,"LINESTRING (11.8641466 53.0768268, 11.8639821 53.0770272)",,,,,
382760313,False,,unclassified,,False,55.922,"LINESTRING (11.8641466 53.0768268, 11.8644062 53.0769752, 11.864468 53.0770318, 11.8646686 53.0772158)",,,,,
382760308,False,Jahnstraße,residential,30,True,68.17999999999999,"LINESTRING (11.8674302 53.0782682, 11.8679351 53.078233, 11.8679491 53.078232, 11.8680854 53.0782129, 11.8684237 53.0781419)",,,,,
22771860,False,Lübzower Straße,residential,30,False,150.88,"LINESTRING (11.8684237 53.0781419, 11.8687144 53.0785065, 11.8694248 53.0793582)",,,,,
382760308,False,Jahnstraße,residential,30,False,68.18,"LINESTRING (11.8684237 53.0781419, 11.8680854 53.0782129, 11.8679491 53.078232, 11.8679351 53.078233, 11.8674302 53.0782682)",,,,,
383172095,False,Lübzower Straße,residential,30,True,235.547,"LINESTRING (11.8684237 53.0781419, 11.8683092 53.0776819, 11.8683065 53.0772904, 11.8683278 53.0771687, 11.8683867 53.0768312, 11.8687542 53.0761795, 11.8688553 53.0760855)",,,,,
4725885,False,Pritzwalker Straße,tertiary,50,False,65.579,"LINESTRING (11.8682313 53.0756302, 11.8688553 53.0760855)",2,,,,
"[1222905033, 4725885]",False,Pritzwalker Straße,tertiary,50,True,188.676,"LINESTRING (11.8682313 53.0756302, 11.867085 53.0747812, 11.8667508 53.0745799, 11.8665599 53.0744462, 11.8663927 53.0743442)",2,,,,
282224321,False,Pritzwalker Straße,living_street,,False,132.73399999999998,"LINESTRING (11.8682313 53.0756302, 11.8673869 53.0760184, 11.8674118 53.0762256, 11.8673163 53.0763179, 11.8673578 53.0765551)",,,,,
22771860,False,Lübzower Straße,residential,30,False,108.594,"LINESTRING (11.8694248 53.0793582, 11.8701058 53.0801639, 11.8701608 53.080229)",,,,,
22771860,False,Lübzower Straße,residential,30,True,150.88,"LINESTRING (11.8694248 53.0793582, 11.8687144 53.0785065, 11.8684237 53.0781419)",,,,,
22773164,True,Max-Viereck-Straße,residential,,False,57.368,"LINESTRING (11.8615772 53.0800779, 11.8608109 53.0798449)",,,,,
39819601,False,Am Hohen Ende,residential,,True,4.892,"LINESTRING (11.8615772 53.0800779, 11.8615363 53.0801144)",,,,,
"[439472811, 382760301, 382760302]",False,Am Hohen Ende,residential,,False,43.059,"LINESTRING (11.8615772 53.0800779, 11.8616352 53.0799796, 11.8617518 53.0797392, 11.8617641 53.0797075)",,yes,,,
53554433,True,Karl-Marx-Straße,residential,,False,10.546,"LINESTRING (11.8594771 53.0789511, 11.8593383 53.0789963)",,,,,
22773164,True,Max-Viereck-Straße,residential,,False,133.475,"LINESTRING (11.8608109 53.0798449, 11.8600615 53.0793454, 11.8596255 53.0790493, 11.8594771 53.0789511)",,,,,
22773165,False,Max-Viereck-Straße,residential,,True,70.393,"LINESTRING (11.8608109 53.0798449, 11.8608101 53.0799544, 11.8612103 53.0804195)",,,,,
100131650,False,Am Hohen Ende,residential,,False,106.20599999999999,"LINESTRING (11.8626555 53.079043, 11.862356 53.0794524, 11.8622271 53.0795804, 11.8620621 53.0797284, 11.8617641 53.0797075)",,,,,
"[439472810, 371352546]",False,Am Hohen Ende,residential,,False,22.391,"LINESTRING (11.8626555 53.079043, 11.8626674 53.0789252, 11.8626758 53.078842)",,,,,
439472812,False,Am Hohen Ende,residential,,True,35.434,"LINESTRING (11.8626555 53.079043, 11.8623902 53.0789978, 11.8621428 53.0789614)",,,,,
22767308,True,Parchimer Straße,residential,,False,12.189,"LINESTRING (11.8634402 53.077763, 11.863364 53.0778626)",,,,,
23037977,False,Parchimer Straße,residential,,False,34.988,"LINESTRING (11.863364 53.0778626, 11.863831 53.0780051)",,,,,
22767308,True,Parchimer Straße,residential,,False,103.32300000000001,"LINESTRING (11.863364 53.0778626, 11.8631308 53.0780761, 11.8622954 53.0785258)",,,,,
23037977,False,Parchimer Straße,residential,,True,34.988,"LINESTRING (11.863831 53.0780051, 11.863364 53.0778626)",,,,,
4725903,False,Marienplatz,residential,,True,51.211,"LINESTRING (11.8568029 53.0751846, 11.8575568 53.0752681)",,,,,
23037980,False,Marienplatz,residential,,True,85.75399999999999,"LINESTRING (11.8568029 53.0751846, 11.855852 53.0750687, 11.8556723 53.0750606, 11.8555391 53.0750615)",,,,,
917732665,False,Heilige-Geist-Straße,residential,,True,52.421,"LINESTRING (11.8607358 53.0778897, 11.8609547 53.077644, 11.8610378 53.0776168, 11.8611068 53.0776277, 11.8612432 53.0776718)",,,,,
53554434,False,Am Hohen Ende,residential,,True,86.733,"LINESTRING (11.8621428 53.0789614, 11.8617641 53.0797075)",,,,,
"[53554434, 100131654]",False,Am Hohen Ende,residential,,False,49.531,"LINESTRING (11.8621428 53.0789614, 11.862224 53.078744, 11.8622605 53.0786599, 11.8622954 53.0785258)",,,,,
439472812,False,Am Hohen Ende,residential,,False,35.434,"LINESTRING (11.8621428 53.0789614, 11.8623902 53.0789978, 11.8626555 53.079043)",,,,,
22762062,False,Ziegelhof,living_street,,True,3.14,"LINESTRING (11.8621844 53.0732952, 11.8622274 53.0732838)",,,,,
"[545330467, 4725900, 382497069, 382497070]",False,Bäckerstraße,residential,,False,56.741,"LINESTRING (11.8654771 53.0747008, 11.8655679 53.0746451, 11.8656025 53.0746238, 11.8656805 53.0745758, 11.8660634 53.0743316)",,yes,,,
"[5008088, 4725900, 383172070]",False,Bäckerstraße,residential,,True,60.477000000000004,"LINESTRING (11.8654771 53.0747008, 11.865098 53.0749333, 11.864898 53.075033, 11.8648146 53.07507)",1,yes,,,
266902037,False,Grabenstraße,residential,,False,177.82999999999998,"LINESTRING (11.8654771 53.0747008, 11.8651885 53.0745495, 11.8651418 53.0745251, 11.8649454 53.0744222, 11.8638303 53.0738377, 11.8634711 53.0736495)",,,,,
266902037,False,Grabenstraße,residential,,True,177.83,"LINESTRING (11.8634711 53.0736495, 11.8638303 53.0738377, 11.8649454 53.0744222, 11.8651418 53.0745251, 11.8651885 53.0745495, 11.8654771 53.0747008)",,,,,
282224321,False,Pritzwalker Straße,living_street,,True,132.734,"LINESTRING (11.8673578 53.0765551, 11.8673163 53.0763179, 11.8674118 53.0762256, 11.8673869 53.0760184, 11.8682313 53.0756302)",,,,,
"[439472810, 371352546]",False,Am Hohen Ende,residential,,True,22.391,"LINESTRING (11.8626758 53.078842, 11.8626674 53.0789252, 11.8626555 53.079043)",,,,,
53554434,False,Am Hohen Ende,residential,,False,86.733,"LINESTRING (11.8617641 53.0797075, 11.8621428 53.0789614)",,,,,
100131650,False,Am Hohen Ende,residential,,True,106.20600000000002,"LINESTRING (11.8617641 53.0797075, 11.8620621 53.0797284, 11.8622271 53.0795804, 11.862356 53.0794524, 11.8626555 53.079043)",,,,,
"[439472811, 382760301, 382760302]",False,Am Hohen Ende,residential,,True,43.059,"LINESTRING (11.8617641 53.0797075, 11.8617518 53.0797392, 11.8616352 53.0799796, 11.8615772 53.0800779)",,yes,,,
382760313,False,,unclassified,,True,55.922,"LINESTRING (11.8646686 53.0772158, 11.864468 53.0770318, 11.8644062 53.0769752, 11.8641466 53.0768268)",,,,,
22754117,True,Uferstraße,residential,,False,46.33,"LINESTRING (11.8639116 53.0765032, 11.863744 53.0764314, 11.8634107 53.0762175)",,,,,
530283999,False,Wassergang,residential,,False,55.513,"LINESTRING (11.8639116 53.0765032, 11.8640703 53.0763529, 11.8642205 53.0761934, 11.8643036 53.0761016, 11.8643049 53.0760681)",,,,3,
531335727,False,Schulgang,residential,,False,23.709,"LINESTRING (11.8607825 53.0767117, 11.8610819 53.0768262)",,,,3,
687368563,False,Gartenstraße,residential,,True,51.018,"LINESTRING (11.8585196 53.0745429, 11.8585874 53.0749999)",,,,,
1154479831,True,Wilsnacker Straße,tertiary,50,False,18.66,"LINESTRING (11.8660329 53.07402, 11.8662315 53.074138)",1,,,,
"[1222905220, 4725886]",False,Wilsnacker Straße,tertiary,50,False,190.70700000000002,"LINESTRING (11.8660329 53.07402, 11.8658979 53.0738753, 11.8656448 53.0735781, 11.8651892 53.0731437, 11.8649071 53.0730093, 11.8644005 53.072828, 11.8642125 53.072761)",2,,,,
1154479835,True,Berliner Straße,residential,,False,10.985,"LINESTRING (11.8664448 53.0741177, 11.8663816 53.0742089)",,,,,
275430338,False,Berliner Straße,residential,,False,132.151,"LINESTRING (11.8664448 53.0741177, 11.8669115 53.0739541, 11.8676719 53.0737495, 11.8682081 53.0735816)",,,,,
1154479838,True,Pritzwalker Straße,tertiary,50,False,10.972,"LINESTRING (11.8663927 53.0743442, 11.8662559 53.0742896)",2,,,,
"[1222905033, 4725885]",False,Pritzwalker Straße,tertiary,50,False,188.676,"LINESTRING (11.8663927 53.0743442, 11.8665599 53.0744462, 11.8667508 53.0745799, 11.867085 53.0747812, 11.8682313 53.0756302)",2,,,,
1154479836,True,Bäckerstraße,residential,,False,10.583,"LINESTRING (11.8660634 53.0743316, 11.8661421 53.074249)",,,,,
"[545330467, 4725900, 382497069, 382497070]",False,Bäckerstraße,residential,,True,56.741,"LINESTRING (11.8660634 53.0743316, 11.8656805 53.0745758, 11.8656025 53.0746238, 11.8655679 53.0746451, 11.8654771 53.0747008)",,yes,,,
1154479839,True,Pritzwalker Straße,tertiary,50,False,10.754,"LINESTRING (11.8663673 53.0742487, 11.8663927 53.0743442)",1,,,,
1149508291,True,,tertiary,50,False,9.133000000000001,"LINESTRING (11.8663673 53.0742487, 11.8663475 53.0742654, 11.866321 53.0742784, 11.8662897 53.0742867, 11.8662559 53.0742896)",,,,,roundabout
1149508291,True,,tertiary,50,False,4.568,"LINESTRING (11.8663816 53.0742089, 11.8663789 53.0742293, 11.8663673 53.0742487)",,,,,roundabout
1154479834,True,Berliner Straße,residential,,False,10.788,"LINESTRING (11.8662874 53.0741394, 11.8664448 53.0741177)",,,,,
1149508291,True,,tertiary,50,False,10.62,"LINESTRING (11.8662874 53.0741394, 11.8663137 53.0741455, 11.866337 53.074155, 11.8663598 53.0741703, 11.866375 53.0741887, 11.8663816 53.0742089)",,,,,roundabout
1149508291,True,,tertiary,50,False,3.7619999999999996,"LINESTRING (11.8662315 53.074138, 11.8662596 53.0741368, 11.8662874 53.0741394)",,,,,roundabout
1154479833,True,Wilsnacker Straße,tertiary,50,False,19.641,"LINESTRING (11.8661361 53.0741854, 11.8660329 53.07402)",1,,,,
1149508291,True,,tertiary,50,False,8.611,"LINESTRING (11.8661361 53.0741854, 11.866154 53.0741664, 11.8661801 53.0741513, 11.8662046 53.0741429, 11.8662315 53.074138)",,,,,roundabout
1149508291,True,,tertiary,50,False,7.279999999999999,"LINESTRING (11.8661421 53.074249, 11.8661299 53.0742284, 11.8661278 53.0742067, 11.8661361 53.0741854)",,,,,roundabout
1154479837,True,Bäckerstraße,residential,,False,11.694,"LINESTRING (11.866222 53.0742871, 11.8660634 53.0743316)",,,,,
1149508291,True,,tertiary,50,False,6.9879999999999995,"LINESTRING (11.866222 53.0742871, 11.8661905 53.0742792, 11.8661635 53.0742666, 11.8661421 53.074249)",,,,,roundabout
1149508291,True,,tertiary,50,False,2.282,"LINESTRING (11.8662559 53.0742896, 11.866222 53.0742871)",,,,,roundabout
