osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,width,lanes,ref
"[1138112506, 1138112499, 1138112508, 1138112507]",Burggasse,living_street,,False,False,57.166,"LINESTRING (10.1788179 49.375697, 10.1786699 49.375661, 10.178455 49.3756843, 10.1783877 49.3756916, 10.1781679 49.3757449, 10.1780639 49.3757701)",,,,,
"[1143413330, 24248909, 1143413527]",Heringsbronnengäßchen,living_street,,False,True,72.789,"LINESTRING (10.1760601 49.3762042, 10.176022 49.3762571, 10.1759979 49.3763696, 10.1759971 49.3765308, 10.175997 49.3765777, 10.1759934 49.3766724, 10.1759889 49.376792, 10.1759866 49.3768521)",,,,,
"[1138112519, 1138112520, 1138112521, 1138112522, 37062130, 1138112507]",Burggasse,living_street,,False,True,153.46699999999998,"LINESTRING (10.1760601 49.3762042, 10.1762545 49.3761732, 10.1765068 49.3761313, 10.1771659 49.3760227, 10.177202 49.3760167, 10.1772615 49.3760016, 10.1773957 49.3759676, 10.1775862 49.3759192, 10.1777006 49.3758835, 10.1779772 49.3757972, 10.1780639 49.3757701)",,,,,
"[1138113688, 1138113686, 1138112941, 141005430]",Burggasse,living_street,,False,"[False, True]",115.182,"LINESTRING (10.1760601 49.3762042, 10.1757235 49.3762191, 10.1753823 49.3762295, 10.1753384 49.3762723, 10.1752941 49.3763819, 10.1752932 49.376581, 10.1752927 49.3766672, 10.1752922 49.3767551, 10.1752919 49.3768109)",,,,,
"[1128026758, 1128026759, 1134550986, 315851470, 1128026804, 1134551668]",Klosterhof,living_street,,False,False,90.09499999999998,"LINESTRING (10.1764859 49.3782546, 10.1764785 49.3782825, 10.1764532 49.3783771, 10.176429 49.378468, 10.1764103 49.3785382, 10.1764285 49.3785658, 10.1764714 49.3785936, 10.1766614 49.3786141, 10.1768202 49.3786332, 10.1768961 49.3786368, 10.1769505 49.3786394, 10.1771061 49.3786384, 10.1771615 49.3786381)",,,,,
"[1128026754, 1128026755, 1128026758, 24248911]",Klosterhof,living_street,,False,True,71.489,"LINESTRING (10.1764859 49.3782546, 10.1764972 49.3782106, 10.1765226 49.3781121, 10.1765475 49.3779686, 10.1765714 49.3779181, 10.1766015 49.3778546, 10.1766197 49.3778161, 10.1766548 49.3777524, 10.1766862 49.3776273)",,,,,
"[1134551664, 24248912]",Klosterhof,living_street,,False,True,54.396,"LINESTRING (10.1764859 49.3782546, 10.1771681 49.3783359, 10.177225 49.3783427)",,,,,
"[1128026754, 1128026755, 1128026758, 24248911]",Klosterhof,living_street,,False,False,71.48899999999999,"LINESTRING (10.1766862 49.3776273, 10.1766548 49.3777524, 10.1766197 49.3778161, 10.1766015 49.3778546, 10.1765714 49.3779181, 10.1765475 49.3779686, 10.1765226 49.3781121, 10.1764972 49.3782106, 10.1764859 49.3782546)",,,,,
"[1134551111, 315851469, 143925814, 1138113689, 1138113690]","['Klostergasse', 'Trompetergäßchen']",living_street,,False,False,181.03500000000003,"LINESTRING (10.1766862 49.3776273, 10.1764084 49.3776226, 10.1761279 49.3776137, 10.1757885 49.3775899, 10.175728 49.3775857, 10.1756085 49.3775696, 10.1755121 49.3775543, 10.1754272 49.3775389, 10.1753712 49.377523, 10.175323 49.3774929, 10.1752597 49.3774279, 10.1751823 49.3773543, 10.1751637 49.3773277, 10.1751648 49.3772989, 10.1752065 49.3771811, 10.1752445 49.3771149, 10.1752863 49.3770112, 10.1753762 49.3768254)",,,,,
"[34879553, 1134551116]",Klostergasse,living_street,,False,True,49.092,"LINESTRING (10.1766862 49.3776273, 10.1768466 49.3776287, 10.1771049 49.377631, 10.1773602 49.3776608)",,,,,
"[24248912, 1134551664]",Klosterhof,living_street,,False,False,54.396,"LINESTRING (10.177225 49.3783427, 10.1771681 49.3783359, 10.1764859 49.3782546)",,,,,
31458922,Klingengasse,living_street,,False,False,33.167,"LINESTRING (10.177225 49.3783427, 10.1771955 49.3784799, 10.1771615 49.3786381)",,,,,
"[143914870, 31458922, 1125283549, 28830534]",Klingengasse,living_street,,False,True,76.781,"LINESTRING (10.177225 49.3783427, 10.1772338 49.3782835, 10.1772662 49.3780663, 10.177282 49.3779452, 10.1772984 49.377794, 10.1773153 49.3777365, 10.1773602 49.3776608)",,building_passage,,,
31507721,Klingengasse,residential,20,False,True,33.793,"LINESTRING (10.1770689 49.3789357, 10.177122 49.3787967, 10.1771615 49.3786381)",,,,,
"[547297056, 24249281]",Judengasse,residential,20,True,False,67.688,"LINESTRING (10.1770689 49.3789357, 10.1774054 49.378973, 10.1776362 49.3789761, 10.1778222 49.3789544, 10.1779935 49.3789351)",,,,,
"[1125283546, 1125283547]",Klingengasse,residential,20,False,False,56.247,"LINESTRING (10.1770689 49.3789357, 10.176999 49.3790823, 10.1768386 49.3794188)",,,4.7,,
"[1134550965, 666874490, 1145559383, 1145559384, 1145559385, 1145559386, 1145559387, 303634428]",Klosterweth,residential,20,False,True,149.508,"LINESTRING (10.1770689 49.3789357, 10.1768751 49.3789039, 10.1767688 49.378885, 10.1766711 49.3788677, 10.1765943 49.378854, 10.1764874 49.3788386, 10.1761994 49.3787972, 10.1761365 49.3787882, 10.1760623 49.3787808, 10.1759583 49.3787712, 10.1758458 49.3787686, 10.1757612 49.3787992, 10.1756974 49.3788235, 10.1756343 49.3788599, 10.175633 49.3789112, 10.175634 49.3789863, 10.1756259 49.3790734, 10.1756131 49.3791101, 10.175595 49.379162, 10.1755665 49.3792176)",,,,,
303634410,Klingengasse,residential,20,False,True,8.463,"LINESTRING (10.1768066 49.379492, 10.1768386 49.3794188)",,,4.7,,
24248914,Krebengäßchen,residential,20,False,True,94.949,"LINESTRING (10.1768066 49.379492, 10.176371 49.3794027, 10.1757461 49.3792743, 10.1755665 49.3792176)",,,,,
303634410,Klingengasse,residential,20,False,False,73.134,"LINESTRING (10.1768066 49.379492, 10.1767469 49.3796119, 10.1766169 49.3798672, 10.1764887 49.3801163)",,,4.7,,
"[24248915, 1134550837, 1081886591]",Deutschherrngasse,living_street,,False,False,32.929,"LINESTRING (10.1778853 49.3786477, 10.177892 49.3786687, 10.1779356 49.3788057, 10.1779935 49.3789351)",,,,,
"[1128026753, 24248915]",Deutschherrngasse,living_street,,False,True,65.29599999999999,"LINESTRING (10.1778853 49.3786477, 10.1778413 49.3784048, 10.1778346 49.3783038, 10.1778558 49.3782219, 10.1778962 49.3780656)",,,,,
"[40501065, 1128026738]",Küblersgäßchen,living_street,,False,False,52.410000000000004,"LINESTRING (10.1778853 49.3786477, 10.1778187 49.3786468, 10.1771615 49.3786381)",,,,,
40501065,Küblersgäßchen,living_street,,False,True,38.251,"LINESTRING (10.1778853 49.3786477, 10.1781275 49.378609, 10.1783886 49.378545)",,,,,
"[31507760, 1145559371]",Freudengäßchen,residential,20,False,False,73.56,"LINESTRING (10.1779935 49.3789351, 10.1780219 49.3790002, 10.1780428 49.3792715, 10.1780498 49.379363, 10.178024 49.379593)",,,,,
"[1145559368, 547297057]",Judengasse,residential,20,True,False,75.256,"LINESTRING (10.1779935 49.3789351, 10.1786197 49.3788043, 10.1788758 49.3787533, 10.1789849 49.3787316)",,,,,
"[24248915, 1134550837, 1081886591]",Deutschherrngasse,living_street,,False,True,32.929,"LINESTRING (10.1779935 49.3789351, 10.1779356 49.3788057, 10.177892 49.3786687, 10.1778853 49.3786477)",,,,,
"[1128026648, 329121384]",Alter Keller,living_street,,False,True,43.929,"LINESTRING (10.1809458 49.376782, 10.1808369 49.3766668, 10.1807619 49.3766047, 10.1805489 49.3764887)",,,,,
1119112190,Wenggasse,residential,20,False,True,24.423,"LINESTRING (10.1825148 49.3761053, 10.1822259 49.3759919)",,,6.2,,
"[24249273, 1219843523]",Erbsengäßchen,residential,20,False,True,111.6,"LINESTRING (10.1825148 49.3761053, 10.1823609 49.3763685, 10.1822712 49.3766227, 10.1822419 49.3767568, 10.1822171 49.3769487, 10.1822 49.3770814)",,,"['3.5', '3.7']",,
"[1119112192, 329121387, 1119112190, 1118398951]",Wenggasse,residential,20,False,False,73.835,"LINESTRING (10.1825148 49.3761053, 10.182862 49.3762427, 10.1829501 49.3762776, 10.1831215 49.3763399, 10.1833691 49.37643, 10.1833957 49.3764397)",,,"['4.9', '6.2']",,
1128025860,Galgengasse,residential,20,False,False,38.642,"LINESTRING (10.1810617 49.3784519, 10.1805829 49.3782983)",,,6.4,,
1128025860,Galgengasse,residential,20,False,True,25.513,"LINESTRING (10.1810617 49.3784519, 10.1813691 49.3785641)",,,6.4,,
1120711455,Paradeisgasse,living_street,,True,False,73.823,"LINESTRING (10.1815601 49.3778727, 10.1810617 49.3784519)",,,,,
"[1134552294, 1122893342]",Stollengasse,living_street,,False,True,34.805,"LINESTRING (10.1815601 49.3778727, 10.1812897 49.3778043, 10.181112 49.3777593)",,,,,
"[31507845, 1134552241, 1134552242, 1143416245, 1143416246, 1143416507, 1143416638, 1143416639]",Stollengasse,living_street,,False,False,138.022,"LINESTRING (10.1815601 49.3778727, 10.1817177 49.3779115, 10.1819927 49.3779792, 10.1823111 49.3780575, 10.1824001 49.3780801, 10.1825328 49.3781139, 10.1826223 49.3781367, 10.1826994 49.3781563, 10.1827657 49.3781732, 10.1827987 49.3781816, 10.1828873 49.3782108, 10.1833162 49.3783523)",,,,,
"[1093629892, 24249276]",Stollengasse,"['living_street', 'residential']",20,False,True,34.381,"LINESTRING (10.181112 49.3777593, 10.180936 49.3777435, 10.1809107 49.3777353, 10.1806698 49.3776574)",,,,,
"[1134552293, 25018990]",Pfarrgasse,living_street,,True,False,71.28999999999999,"LINESTRING (10.181112 49.3777593, 10.1809179 49.3779838, 10.1807889 49.3781225, 10.1807219 49.3781845, 10.1806762 49.3782269, 10.1805829 49.3782983)",,,,,
"[1134552294, 1122893342]",Stollengasse,living_street,,False,False,34.805,"LINESTRING (10.181112 49.3777593, 10.1812897 49.3778043, 10.1815601 49.3778727)",,,,,
249912334,Milchmarkt,residential,20,True,False,29.971,"LINESTRING (10.1806698 49.3776574, 10.1808447 49.3774131)",,,,,
"[24249276, 1093629892]",Stollengasse,"['residential', 'living_street']",20,False,False,34.381,"LINESTRING (10.1806698 49.3776574, 10.1809107 49.3777353, 10.180936 49.3777435, 10.181112 49.3777593)",,,,,
26202249,Schrannengasse,residential,20,False,False,69.85,"LINESTRING (10.1803929 49.3784684, 10.1803181 49.3785917, 10.1802076 49.3787079, 10.180017 49.3788562, 10.1799768 49.3789265, 10.1799319 49.3790122)",,,,,
26202249,Schrannengasse,residential,20,False,True,23.404,"LINESTRING (10.1803929 49.3784684, 10.180517 49.3783508, 10.1805829 49.3782983)",,,,,
1128025860,Galgengasse,residential,20,False,True,38.642,"LINESTRING (10.1805829 49.3782983, 10.1810617 49.3784519)",,,6.4,,
26202249,Schrannengasse,residential,20,False,False,23.404,"LINESTRING (10.1805829 49.3782983, 10.180517 49.3783508, 10.1803929 49.3784684)",,,,,
"[143914858, 139711827, 139711828]",Georgengasse,residential,20,True,False,31.622999999999998,"LINESTRING (10.1805829 49.3782983, 10.180321 49.3782115, 10.1802494 49.3781825, 10.1801993 49.3781627)",,,,,
"[1115686665, 137998442, 1115686666, 137998441, 1118398744]",Bezoldweg,secondary,50,False,False,224.60200000000003,"LINESTRING (10.1804601 49.3806101, 10.1806339 49.3806315, 10.1807195 49.3806411, 10.1807784 49.3806477, 10.1808055 49.3806516, 10.1812017 49.3806867, 10.1814431 49.3807058, 10.1815769 49.3807182, 10.1821032 49.380767, 10.1823609 49.3807987, 10.1824822 49.3808136, 10.1830562 49.3809288, 10.1831915 49.380956, 10.183377 49.3809865, 10.1834981 49.3809975)",,,,2,St 2268
"[1118398744, 106735905, 67306262]",Bezoldweg,secondary,50,False,True,141.707,"LINESTRING (10.1804601 49.3806101, 10.1802787 49.3805919, 10.1802431 49.3805883, 10.1801367 49.3805802, 10.1796102 49.3805429, 10.1788085 49.3804993, 10.178512 49.3804919)",,,,2,St 2268
40501065,Küblersgäßchen,living_street,,False,False,38.251,"LINESTRING (10.1783886 49.378545, 10.1781275 49.378609, 10.1778853 49.3786477)",,,,,
40501065,Küblersgäßchen,living_street,,False,True,42.435,"LINESTRING (10.1783886 49.378545, 10.1785745 49.3785206, 10.1789647 49.3784747)",,,,,
"[1134551744, 1145559367]",Kirchplatz,living_street,,False,True,26.148000000000003,"LINESTRING (10.1783886 49.378545, 10.1784262 49.3783262, 10.1784288 49.3783113)",,,,,
31458922,Klingengasse,living_street,,False,True,33.167,"LINESTRING (10.1771615 49.3786381, 10.1771955 49.3784799, 10.177225 49.3783427)",,,,,
31507721,Klingengasse,residential,20,False,False,33.793,"LINESTRING (10.1771615 49.3786381, 10.177122 49.3787967, 10.1770689 49.3789357)",,,,,
"[40501065, 1128026738]",Küblersgäßchen,living_street,,False,True,52.410000000000004,"LINESTRING (10.1771615 49.3786381, 10.1778187 49.3786468, 10.1778853 49.3786477)",,,,,
"[1128026758, 1128026759, 1134550986, 315851470, 1128026804, 1134551668]",Klosterhof,living_street,,False,True,90.095,"LINESTRING (10.1771615 49.3786381, 10.1771061 49.3786384, 10.1769505 49.3786394, 10.1768961 49.3786368, 10.1768202 49.3786332, 10.1766614 49.3786141, 10.1764714 49.3785936, 10.1764285 49.3785658, 10.1764103 49.3785382, 10.176429 49.378468, 10.1764532 49.3783771, 10.1764785 49.3782825, 10.1764859 49.3782546)",,,,,
303634410,Klingengasse,residential,20,False,True,73.134,"LINESTRING (10.1764887 49.3801163, 10.1766169 49.3798672, 10.1767469 49.3796119, 10.1768066 49.379492)",,,4.7,,
"[769807717, 1145559382]",Klingenschütt,residential,20,False,False,179.91199999999998,"LINESTRING (10.1764887 49.3801163, 10.1773873 49.3800875, 10.1775272 49.3800789, 10.1783271 49.3800296, 10.1789683 49.3800157)",,,,,
"[204735904, 172895297, 24963971, 27511590, 27511591, 27511594, 303634445, 1118428435, 24703167]","['Klingengasse', 'Klingentorbastei']",residential,20,False,"[False, True]",90.217,"LINESTRING (10.1764887 49.3801163, 10.1764616 49.3801632, 10.1764561 49.3801842, 10.1764543 49.3801941, 10.176445 49.3802478, 10.1764245 49.3803598, 10.1763893 49.3804023, 10.1763269 49.3804364, 10.176264 49.3804643, 10.1761716 49.3804858, 10.1760963 49.3805141, 10.1760153 49.380562, 10.1760037 49.3805685, 10.1759679 49.3805898, 10.1759246 49.3806369, 10.1758787 49.3807264, 10.1758746 49.380756)",yes,building_passage,4.7,,
25089820,Alter Keller,living_street,,False,False,57.013000000000005,"LINESTRING (10.1804181 49.3769941, 10.1804258 49.3769674, 10.1805303 49.3765952, 10.1805489 49.3764887)",,,,,
"[25018992, 1120711622]",Pfeifersgäßchen,living_street,,True,False,83.805,"LINESTRING (10.1815246 49.3770607, 10.1814846 49.3771813, 10.1814301 49.3773154, 10.1813673 49.377447, 10.181112 49.3777593)",,,,,
"[1118428408, 1131624596]",Rödergasse,residential,20,True,False,42.219,"LINESTRING (10.1815246 49.3770607, 10.1815748 49.3770623, 10.1821071 49.3770787)",,,5,,
"[25127035, 1143414909, 1137091334]",Alter Stadtgraben,living_street,,False,True,116.829,"LINESTRING (10.1815246 49.3770607, 10.1814909 49.3769558, 10.1814186 49.3768355, 10.1811836 49.3765441, 10.1811527 49.3765146, 10.1810566 49.3764229, 10.1808914 49.3762904, 10.1807997 49.3762328, 10.1807059 49.3761739)",,,,,
202501947,Alter Keller,living_street,,False,True,29.316,"LINESTRING (10.1807059 49.3761739, 10.1806402 49.3762624, 10.1805143 49.376406)",,,,,
"[1143414713, 1128026530, 202501948]",Goldene Ringgasse,living_street,,False,False,77.63499999999999,"LINESTRING (10.1807059 49.3761739, 10.1807432 49.376112, 10.1807602 49.3760838, 10.1809117 49.3757382, 10.1810137 49.3755055)",,,,,
"[25127035, 1143414909, 1137091334]",Alter Stadtgraben,living_street,,False,False,116.82900000000001,"LINESTRING (10.1807059 49.3761739, 10.1807997 49.3762328, 10.1808914 49.3762904, 10.1810566 49.3764229, 10.1811527 49.3765146, 10.1811836 49.3765441, 10.1814186 49.3768355, 10.1814909 49.3769558, 10.1815246 49.3770607)",,,,,
"[1143415653, 1143415654, 1128026643, 1128026644, 1143414909]",Alter Stadtgraben,living_street,,False,True,92.872,"LINESTRING (10.1807059 49.3761739, 10.1806213 49.3761261, 10.1803457 49.3759702, 10.1802413 49.3759111, 10.1800297 49.3757915, 10.1798706 49.3757015, 10.1797067 49.3756591)",,,,,
"[25608380, 25608382]","['Lehmusstraße', 'Langemarckplatz']",residential,,False,False,112.69,"LINESTRING (10.1834579 49.3810928, 10.1836313 49.3811546, 10.1837225 49.3812201, 10.1838146 49.3812666, 10.1839991 49.3813039, 10.1843484 49.3813592, 10.1848879 49.3814412)",,,,,
145289317,Langemarckplatz,residential,,False,True,11.102,"LINESTRING (10.1834579 49.3810928, 10.1834671 49.3810442, 10.1834981 49.3809975)",,,,,
24967695,Fritz-Huhn-Straße,residential,,False,False,66.412,"LINESTRING (10.1789176 49.3816308, 10.1791091 49.3810467)",,,,,
24673311,Staudtstraße,residential,,False,False,62.71,"LINESTRING (10.1789176 49.3816308, 10.1787549 49.38162, 10.1780558 49.3815735)",,,,,
24673311,Staudtstraße,residential,,False,True,62.71,"LINESTRING (10.1780558 49.3815735, 10.1787549 49.38162, 10.1789176 49.3816308)",,,,,
24967696,Pürckhauerstraße,residential,50,False,False,165.682,"LINESTRING (10.1780558 49.3815735, 10.1780037 49.3816352, 10.1779704 49.3816586, 10.1779305 49.3816737, 10.1778674 49.3816791, 10.1777922 49.3816764, 10.1768873 49.3815243, 10.175975 49.3813869, 10.1759535 49.3813836, 10.175901 49.3813772)",,,,,
655249599,Pürckhauerstraße,residential,50,False,True,124.729,"LINESTRING (10.1780558 49.3815735, 10.178085 49.3815016, 10.1781988 49.3812217, 10.1783114 49.3809448, 10.1784946 49.3805349, 10.1785034 49.3805131, 10.178512 49.3804919)",,,,,
24967695,Fritz-Huhn-Straße,residential,,False,True,66.412,"LINESTRING (10.1791091 49.3810467, 10.1789176 49.3816308)",,,,,
"[1118398744, 106735905, 67306262]",Bezoldweg,secondary,50,False,False,141.707,"LINESTRING (10.178512 49.3804919, 10.1788085 49.3804993, 10.1796102 49.3805429, 10.1801367 49.3805802, 10.1802431 49.3805883, 10.1802787 49.3805919, 10.1804601 49.3806101)",,,,2,St 2268
"[24664213, 24963973, 67306262]","['Mergentheimer Straße', 'Bezoldweg']",secondary,50,False,"[False, True]",195.47,"LINESTRING (10.178512 49.3804919, 10.1781856 49.3804956, 10.1778086 49.3805122, 10.1775154 49.3805367, 10.1772811 49.3805682, 10.1768403 49.3806584, 10.176703 49.3806966, 10.1765393 49.3807554, 10.1763276 49.3808475, 10.1762055 49.3809136, 10.1761264 49.3809662, 10.1760412 49.3810354)",,,,2,St 2268
655249599,Pürckhauerstraße,residential,50,False,False,124.729,"LINESTRING (10.178512 49.3804919, 10.1785034 49.3805131, 10.1784946 49.3805349, 10.1783114 49.3809448, 10.1781988 49.3812217, 10.178085 49.3815016, 10.1780558 49.3815735)",,,,,
"[1134551601, 25608380]",Lehmusstraße,residential,,False,False,47.827,"LINESTRING (10.1848879 49.3814412, 10.1854508 49.3814897, 10.1854763 49.3814919, 10.1855432 49.3814957)",,,,,
"[25608380, 25608382]","['Lehmusstraße', 'Langemarckplatz']",residential,,False,True,112.69,"LINESTRING (10.1848879 49.3814412, 10.1843484 49.3813592, 10.1839991 49.3813039, 10.1838146 49.3812666, 10.1837225 49.3812201, 10.1836313 49.3811546, 10.1834579 49.3810928)",,,,,
23448998,Schrannenplatz,residential,20,False,False,37.554,"LINESTRING (10.1789608 49.379678, 10.1789616 49.3797144, 10.1789651 49.3798705, 10.1789683 49.3800157)",,,,,
23448998,Schrannenplatz,residential,20,False,True,52.201,"LINESTRING (10.1789608 49.379678, 10.1789578 49.3795445, 10.1789543 49.3793865, 10.1789503 49.3792086)",,,,,
"[1145559380, 1145559381, 25018972]",Fuchsengäßchen,residential,20,False,True,68.513,"LINESTRING (10.1789608 49.379678, 10.1786964 49.3796592, 10.1785045 49.3796455, 10.1784136 49.379639, 10.178024 49.379593)",,,,,
1134550912,Fuchsengäßchen,residential,20,False,True,87.974,"LINESTRING (10.178024 49.379593, 10.1768386 49.3794188)",,,,,
"[25018972, 1145559381, 1145559380]",Fuchsengäßchen,residential,20,False,False,68.513,"LINESTRING (10.178024 49.379593, 10.1784136 49.379639, 10.1785045 49.3796455, 10.1786964 49.3796592, 10.1789608 49.379678)",,,,,
"[31507760, 1145559371]",Freudengäßchen,residential,20,False,True,73.56,"LINESTRING (10.178024 49.379593, 10.1780498 49.379363, 10.1780428 49.3792715, 10.1780219 49.3790002, 10.1779935 49.3789351)",,,,,
26202249,Schrannengasse,residential,20,False,True,69.85,"LINESTRING (10.1799319 49.3790122, 10.1799768 49.3789265, 10.180017 49.3788562, 10.1802076 49.3787079, 10.1803181 49.3785917, 10.1803929 49.3784684)",,,,,
655249598,Schrannengasse,residential,20,False,False,34.96,"LINESTRING (10.1799319 49.3790122, 10.179849 49.3791741, 10.1797807 49.3793108)",,,,,
"[25018997, 1128025869, 1128025870]",Hirtengasse,living_street,,False,False,67.881,"LINESTRING (10.1799319 49.3790122, 10.180218 49.3790731, 10.1802401 49.3790778, 10.1804301 49.3791463, 10.1807767 49.3792713)",,,,,
769807716,Klingenschütt,residential,20,False,True,30.869,"LINESTRING (10.1793941 49.3800305, 10.1789683 49.3800157)",,,,,
"[1085501312, 28886677]",Schrannenplatz,residential,20,False,True,84.79400000000001,"LINESTRING (10.1793941 49.3800305, 10.1794478 49.3799173, 10.1795304 49.3797623, 10.1796131 49.3796108, 10.1796408 49.3795597, 10.1796967 49.3794569, 10.1797514 49.3793618, 10.1797807 49.3793108)",,,,,
"[1128026173, 1125283565]",Klingenschütt,residential,20,False,False,66.489,"LINESTRING (10.1793941 49.3800305, 10.1801528 49.380049, 10.1803119 49.3800529)",,,,,
25018977,Kirchplatz,living_street,,False,True,35.84,"LINESTRING (10.1778962 49.3780656, 10.1776939 49.3780654, 10.1774015 49.3780561)",,,,,
"[666874496, 666874498]",Kirchplatz,living_street,,False,False,45.038,"LINESTRING (10.1778962 49.3780656, 10.1780014 49.3780752, 10.1780447 49.3780792, 10.1781564 49.3781006, 10.178351 49.3781354, 10.1784996 49.3781615)",,,,,
"[1128026753, 24248915]",Deutschherrngasse,living_street,,False,False,65.29599999999999,"LINESTRING (10.1778962 49.3780656, 10.1778558 49.3782219, 10.1778346 49.3783038, 10.1778413 49.3784048, 10.1778853 49.3786477)",,,,,
25018977,Kirchplatz,living_street,,False,False,35.84,"LINESTRING (10.1774015 49.3780561, 10.1776939 49.3780654, 10.1778962 49.3780656)",,,,,
24248917,Sülzengäßchen,living_street,,False,False,95.989,"LINESTRING (10.1800849 49.3781142, 10.1799246 49.378276, 10.1798377 49.3783389, 10.1796918 49.3783792, 10.1793922 49.3784201, 10.1791631 49.3784493, 10.1789647 49.3784747)",,,,,
31507762,Georgengasse,living_street,,True,False,80.05199999999999,"LINESTRING (10.1800849 49.3781142, 10.1800164 49.378087, 10.179734 49.378004, 10.1794499 49.3779205, 10.179236 49.3778709, 10.1790621 49.3778497)",,,,,
25018979,Feuerkessel,living_street,,False,True,50.959,"LINESTRING (10.1783298 49.3769211, 10.1782407 49.3773757)",,,,,
1134551151,Herrngasse,living_street,,False,False,9.385,"LINESTRING (10.1783298 49.3769211, 10.1782004 49.376916)",,,,,
"[1128026424, 37061873, 666875150]",Marktplatz,living_street,,False,True,47.45100000000001,"LINESTRING (10.1783298 49.3769211, 10.178565 49.3769317, 10.178695 49.3769409, 10.1788954 49.3769504, 10.17898 49.3769347)",,,8.1,,
201945937,Herrngasse,living_street,,False,False,32.786,"LINESTRING (10.1779159 49.3769067, 10.1774646 49.3768822)",,,,,
201945937,Herrngasse,living_street,,False,True,20.623,"LINESTRING (10.1779159 49.3769067, 10.1782004 49.376916)",,,,,
"[25018980, 1134551261]",Krebsgäßchen,living_street,,False,True,49.900999999999996,"LINESTRING (10.1779159 49.3769067, 10.1779111 49.3769521, 10.1778932 49.3771208, 10.1778218 49.3773503)",,,,,
1134551122,Rosmaringäßchen,living_street,,False,False,25.239,"LINESTRING (10.1778218 49.3773503, 10.1774732 49.3773476)",,,,,
"[25018980, 1134551261]",Krebsgäßchen,living_street,,False,False,49.901,"LINESTRING (10.1778218 49.3773503, 10.1778932 49.3771208, 10.1779111 49.3769521, 10.1779159 49.3769067)",,,,,
"[25089838, 1136220527]",Rosmaringäßchen,living_street,,False,True,30.458,"LINESTRING (10.1778218 49.3773503, 10.177975 49.3773596, 10.1782407 49.3773757)",,,,,
"[25019004, 1145559367]",Kirchplatz,living_street,,False,False,17.428,"LINESTRING (10.1784996 49.3781615, 10.1784677 49.3782291, 10.1784288 49.3783113)",,,,,
"[25019004, 1145559366]",Kirchplatz,living_street,,False,True,36.754,"LINESTRING (10.1784996 49.3781615, 10.1785066 49.3780421, 10.178519 49.3778312)",,,,,
"[666874496, 666874498]",Kirchplatz,living_street,,False,True,45.038,"LINESTRING (10.1784996 49.3781615, 10.178351 49.3781354, 10.1781564 49.3781006, 10.1780447 49.3780792, 10.1780014 49.3780752, 10.1778962 49.3780656)",,,,,
"[1134551739, 25018982]",Eckele,living_street,,False,False,40.666,"LINESTRING (10.1784288 49.3783113, 10.1785467 49.3783213, 10.1789858 49.3783587)",,,,,
"[1134551744, 1145559367]",Kirchplatz,living_street,,False,False,26.148000000000003,"LINESTRING (10.1784288 49.3783113, 10.1784262 49.3783262, 10.1783886 49.378545)",,,,,
"[25019004, 1145559367]",Kirchplatz,living_street,,False,True,17.428,"LINESTRING (10.1784288 49.3783113, 10.1784677 49.3782291, 10.1784996 49.3781615)",,,,,
23448896,Heugasse,living_street,,True,False,12.989,"LINESTRING (10.1789858 49.3783587, 10.1789647 49.3784747)",,,,,
"[1134551739, 25018982]",Eckele,living_street,,False,True,40.666,"LINESTRING (10.1789858 49.3783587, 10.1785467 49.3783213, 10.1784288 49.3783113)",,,,,
"[32261160, 25018985, 1085500861]","['Jakobsgäßchen', 'Brudergäßchen']",residential,20,False,True,89.66399999999999,"LINESTRING (10.1808447 49.3774131, 10.1805988 49.3773596, 10.1805036 49.3773604, 10.1803975 49.3773731, 10.1802692 49.3773627, 10.1800316 49.3773077, 10.1799572 49.3773988, 10.1799419 49.3774175, 10.1798446 49.377534)",,,,,
"[201216740, 249912334, 1115701041, 25975707, 1122893343]","['Rödergasse', 'Milchmarkt']",residential,20,True,False,77.302,"LINESTRING (10.1808447 49.3774131, 10.1809717 49.3772243, 10.1810082 49.3771472, 10.1810542 49.37705, 10.1813106 49.3770503, 10.1813429 49.3770509, 10.1815246 49.3770607)",,building_passage,,,
1131624596,Rödergasse,residential,20,True,False,6.732,"LINESTRING (10.1821071 49.3770787, 10.1822 49.3770814)",,,5,,
"[1120711456, 1120711457, 1137091335, 1137091336, 25018994, 1120711455]",Paradeisgasse,living_street,,True,False,97.122,"LINESTRING (10.1821071 49.3770787, 10.1820231 49.3772714, 10.1819704 49.3773493, 10.1819389 49.3773958, 10.1819121 49.3774354, 10.1818668 49.3775024, 10.1817896 49.3775956, 10.1817304 49.3776671, 10.1815601 49.3778727)",,,,,
"[1143416835, 31507844]",Stollengasse,residential,20,False,False,74.025,"LINESTRING (10.1833162 49.3783523, 10.1837372 49.3784822, 10.1842402 49.3786374)",,,,,
550962055,Rosengasse,residential,20,False,True,90.975,"LINESTRING (10.1833162 49.3783523, 10.1831828 49.3785263, 10.1831438 49.3785777, 10.1830801 49.3786618, 10.1828012 49.3789938, 10.1827346 49.3790774)",,,5,,
