osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,bridge
928506250,,Waisenhofstraße,residential,30,False,False,106.368,"LINESTRING (10.1291937 54.3229757, 10.1282044 54.3235268, 10.1280622 54.3236062, 10.1280079 54.3236366)",,,
8666488,L 194,Ziegelteich,secondary,50,False,False,40.083,"LINESTRING (10.1312199 54.3195367, 10.1309658 54.3197538, 10.1308714 54.3198344)",4,,
"[8666488, 1155620904]",L 194,Ziegelteich,secondary,50,False,True,54.562,"LINESTRING (10.1312199 54.3195367, 10.1313658 54.3193989, 10.1314103 54.3193519, 10.131489 54.319269, 10.1316448 54.3191133)",4,,
377941531,,Prüne,residential,30,False,False,33.61,"LINESTRING (10.128384 54.3190372, 10.1285902 54.3189804, 10.1286822 54.3189796, 10.128759 54.3189923, 10.1288693 54.3190173)",,,
28150753,,,tertiary,,True,False,16.087,"LINESTRING (10.1333423 54.3182226, 10.133502 54.3183333)",2,,
705951748,,,unclassified,,True,False,16.994,"LINESTRING (10.1333423 54.3182226, 10.1333535 54.3182939, 10.1333662 54.3183748)",2,,
543194950,,Hafenstraße,unclassified,50,False,False,81.05,"LINESTRING (10.1360652 54.3207158, 10.1366747 54.3204398, 10.1368387 54.3203674, 10.1370523 54.3202688)",2,,
"[28150848, 728838489]",K 29,Andreas-Gayk-Straße,unclassified,50,False,True,137.339,"LINESTRING (10.1360652 54.3207158, 10.135571 54.3204022, 10.1349881 54.3199776, 10.1348763 54.3198869, 10.1347505 54.3197849, 10.134724 54.3197617)",4,,
837613266,,Andreas-Gayk-Straße,unclassified,20,False,False,114.582,"LINESTRING (10.1360652 54.3207158, 10.1367449 54.3210792, 10.1370985 54.3212895, 10.1373452 54.3214257)",,,
1155315307,,Sartorikai,unclassified,50,False,False,13.095,"LINESTRING (10.1417199 54.3214021, 10.1416211 54.3215048)",3,,
25267698,,Sartorikai,unclassified,50,False,True,65.253,"LINESTRING (10.1417199 54.3214021, 10.1417668 54.32135, 10.1418091 54.3213038, 10.1418973 54.3212166, 10.1421672 54.3210153, 10.1421997 54.3209911, 10.1422063 54.3209031)",3,,
"[859203979, 859203980]",L 321,Wall,secondary,50,True,False,104.275,"LINESTRING (10.1417199 54.3214021, 10.1418997 54.3214681, 10.1420585 54.321541, 10.1422262 54.3216425, 10.142376 54.3217597, 10.1425306 54.3219284, 10.1426721 54.3221297)","['2', '3']",,
40008845,,Eggerstedtstraße,residential,50,False,True,12.684,"LINESTRING (10.1401912 54.32102, 10.1401016 54.3211214)",,,
"[859203981, 859203982]",L 321,Wall,secondary,50,True,False,107.90200000000002,"LINESTRING (10.1401912 54.32102, 10.1404621 54.3210973, 10.141038 54.3212327, 10.1414772 54.3213386, 10.1417199 54.3214021)","['2', '3']",,
28150250,L 194,,secondary,,True,False,9.943,"LINESTRING (10.133502 54.3183333, 10.1333662 54.3183748)",2,,
"[29651993, 28150771, 35147908]",K 29,Andreas-Gayk-Straße,unclassified,30,True,False,178.044,"LINESTRING (10.133502 54.3183333, 10.1335856 54.3184344, 10.133997 54.318877, 10.1343487 54.3192871, 10.1344261 54.3193966, 10.1346392 54.3195994, 10.1346673 54.3196286, 10.134724 54.3197617)","['2', '3']",,
818435035,,Schloßstraße,residential,20,False,False,2.185,"LINESTRING (10.1415131 54.3237195, 10.1415419 54.3237297)",,,
28199403,,Flämische Straße,residential,,False,False,9.242,"LINESTRING (10.1409669 54.3228561, 10.1408596 54.3229108)",,,
28200201,,Flämische Straße,residential,50,False,False,126.02300000000001,"LINESTRING (10.1409669 54.3228561, 10.1411637 54.322769, 10.1412986 54.3227098, 10.1414816 54.322629, 10.1418734 54.3224561, 10.142148 54.322335, 10.1424029 54.3222225, 10.1425233 54.3221779)",,,
28200201,,Flämische Straße,residential,50,False,True,11.038,"LINESTRING (10.1426721 54.3221297, 10.1425233 54.3221779)",,,
28200201,,Flämische Straße,residential,50,False,False,11.038,"LINESTRING (10.1425233 54.3221779, 10.1426721 54.3221297)",,,
28200201,,Flämische Straße,residential,50,False,True,126.02300000000001,"LINESTRING (10.1425233 54.3221779, 10.1424029 54.3222225, 10.142148 54.322335, 10.1418734 54.3224561, 10.1414816 54.322629, 10.1412986 54.3227098, 10.1411637 54.322769, 10.1409669 54.3228561)",,,
"[138982595, 859203974]",L 321,Wall,secondary,50,True,False,74.747,"LINESTRING (10.1425233 54.3221779, 10.1423892 54.322009, 10.1423328 54.3219374, 10.1422618 54.3218752, 10.1421913 54.321817, 10.1420881 54.3217403, 10.1419727 54.3216687, 10.1419285 54.321641, 10.1418943 54.3216218)","['4', '3']",,
29651995,,,unclassified,,True,False,14.533999999999999,"LINESTRING (10.1332706 54.318404, 10.1332369 54.3183685, 10.1331622 54.3182896)",3,,
"[379852448, 1155317986, 37831194, 1149086750]",L 194,Ziegelteich,secondary,50,True,False,133.53799999999998,"LINESTRING (10.1332706 54.318404, 10.1331314 54.3184487, 10.132692 54.3185892, 10.1326448 54.318605, 10.1324533 54.318661, 10.1321237 54.3187955, 10.1319788 54.3188887, 10.1317933 54.3190358, 10.131722 54.3190722, 10.1316448 54.3191133)","['4', '2']",,
12165521,K 29,Exerzierplatz,tertiary,,False,False,13.412,"LINESTRING (10.1284709 54.320476, 10.1285576 54.3205855)",4,,
30809509,L 194,Ziegelteich,secondary,,True,False,47.476,"LINESTRING (10.1284709 54.320476, 10.1287014 54.3204291, 10.1287558 54.320418, 10.1291621 54.3203354)",2,,
154326989,,Schülperbaum,residential,30,False,False,31.204,"LINESTRING (10.1284709 54.320476, 10.1284235 54.3203867, 10.1284086 54.3203586, 10.1284003 54.3202926, 10.1283889 54.3202013)",3,,
30809517,L 194,Ziegelteich,secondary,,True,False,48.067,"LINESTRING (10.1291621 54.3203354, 10.1288002 54.3204859, 10.1287542 54.3205048, 10.1285576 54.3205855)",4,,
"[275422323, 275422324, 275422325]",L 194,Ziegelteich,secondary,50,False,True,87.935,"LINESTRING (10.1291621 54.3203354, 10.1295058 54.3202654, 10.1296225 54.3202459, 10.1299651 54.3201796, 10.1302043 54.3201341, 10.1304369 54.3200692)","['4', '5']",,
169278366,,Hafenstraße,residential,50,False,False,13.447,"LINESTRING (10.1379725 54.3198619, 10.1378108 54.3199376)",2,,
"[323063352, 543197683, 543194949]",L 321,Kaistraße,secondary,50,True,False,194.27900000000002,"LINESTRING (10.1379725 54.3198619, 10.1381055 54.319944, 10.1387909 54.3203816, 10.1389473 54.3204754, 10.1391611 54.3205987, 10.1393629 54.3207006, 10.1399374 54.320935, 10.140007 54.3209596, 10.1401912 54.32102)","['2', '3']",,
138982587,,Eggerstedtstraße,residential,50,False,True,49.711999999999996,"LINESTRING (10.1399268 54.3219864, 10.1399 54.3219258, 10.1398451 54.3217771, 10.1397936 54.3216495, 10.1397585 54.3215503)",2,,
215667523,,Eggerstedtstraße,residential,50,True,False,55.384,"LINESTRING (10.1399268 54.3219864, 10.140081 54.3222372, 10.1402954 54.3224322)",1,,
980578966,L 194,Ziegelteich,secondary,50,False,False,22.785,"LINESTRING (10.1308714 54.3198344, 10.1306286 54.3199825)",4,,
8666488,L 194,Ziegelteich,secondary,50,False,True,40.083,"LINESTRING (10.1308714 54.3198344, 10.1309658 54.3197538, 10.1312199 54.3195367)",4,,
27143411,,Großer Kuhberg,residential,50,True,False,31.856,"LINESTRING (10.1308714 54.3198344, 10.1308957 54.3199829, 10.1309256 54.3200409, 10.1310133 54.3200981)",,,
"[7998614, 1162477839]",K 29,Rathausstraße,tertiary,50,False,False,109.50500000000001,"LINESTRING (10.1293852 54.3215283, 10.1295026 54.3215884, 10.1295647 54.3216276, 10.1296251 54.3216673, 10.1305682 54.3222305)","['2', '3']",,
"[7998632, 121243036, 1102992903]",K 29,Exerzierplatz,tertiary,,False,False,117.79500000000002,"LINESTRING (10.1293852 54.3215283, 10.1292419 54.3213609, 10.1292126 54.3213272, 10.1291873 54.3212973, 10.1290592 54.3211593, 10.1289546 54.3210466, 10.1287544 54.3208214, 10.1286767 54.3207289, 10.1286534 54.3206985, 10.1285576 54.3205855)",3,10,
"[268302772, 25862358]",,Kleiner Kuhberg,residential,30,False,False,143.501,"LINESTRING (10.1293852 54.3215283, 10.1296512 54.3214918, 10.1297702 54.3214764, 10.1303421 54.3214067, 10.1305832 54.3213612, 10.1309307 54.3212957, 10.1314998 54.3211602)","['2', '3']",13.5,
"[982928736, 982927844, 597300038, 1118625703, 1118625702, 144667952, 982928734, 982928735]",,Fleethörn,residential,"['50', '30']",False,False,121.75099999999999,"LINESTRING (10.1308526 54.3239887, 10.1309657 54.3239125, 10.1310044 54.3238897, 10.1311174 54.323823, 10.1311564 54.3237994, 10.1314179 54.3236443, 10.1314569 54.3236211, 10.1315127 54.3235884, 10.13163 54.3235195, 10.1317521 54.3234478, 10.1318993 54.3233614, 10.1319654 54.3233226, 10.1320141 54.3232921, 10.13205 54.3232721, 10.1321619 54.3232043)",2,,
"[12156853, 993813598]",,Dammstraße,residential,30,False,False,155.77399999999997,"LINESTRING (10.1308526 54.3239887, 10.1307637 54.3239331, 10.1307133 54.3239001, 10.1304006 54.3237145, 10.1303587 54.3236887, 10.1300114 54.3234816, 10.129979 54.3234623, 10.1299571 54.323449, 10.1295276 54.3231881, 10.1293121 54.323051, 10.1291937 54.3229757)",2,6.5,
"[1095804227, 1123328015]",,Fleethörn,residential,30,False,True,106.779,"LINESTRING (10.1308526 54.3239887, 10.1307516 54.3240577, 10.1305877 54.3241696, 10.1303509 54.3243074, 10.1303196 54.3243256, 10.1301308 54.3244355, 10.1301039 54.3244512, 10.1299571 54.3245367, 10.1298886 54.3245765, 10.1297109 54.3246799)",,,
"[1086958181, 12157325, 12154797, 1114728437, 1114728438, 1114728439, 1121678170, 993813597]",,"['Legienstraße', 'Lorentzendamm']",residential,30,False,"[False, True]",410.22200000000004,"LINESTRING (10.1308526 54.3239887, 10.1309224 54.3240318, 10.1309615 54.324056, 10.1310854 54.3241325, 10.1311997 54.3242031, 10.1313397 54.3242897, 10.1315007 54.3243893, 10.1315726 54.3244337, 10.1317763 54.3245596, 10.1318956 54.3246333, 10.1322254 54.3248371, 10.1322722 54.324866, 10.1324383 54.3249692, 10.1325171 54.3250132, 10.1329564 54.3252307, 10.1332752 54.3253924, 10.1336535 54.325527, 10.1339433 54.3256293, 10.1340532 54.3256681, 10.1340118 54.3257547, 10.1334579 54.3260639, 10.1333769 54.3261091, 10.1333338 54.3261321, 10.1326828 54.3264989)",,,
28199403,,Flämische Straße,residential,,False,True,9.242,"LINESTRING (10.1408596 54.3229108, 10.1409669 54.3228561)",,,
"[378097874, 26985526]",,"['Schuhmacherstraße', 'Eggerstedtstraße']","['unclassified', 'residential']",,True,False,75.467,"LINESTRING (10.1408596 54.3229108, 10.1401679 54.3224795, 10.1402954 54.3224322)",,,
859203974,L 321,Wall,secondary,50,True,False,21.987000000000002,"LINESTRING (10.1418943 54.3216218, 10.141783 54.3215713, 10.1416211 54.3215048)",4,,
28150250,L 194,,secondary,,True,False,6.999,"LINESTRING (10.1333662 54.3183748, 10.1332706 54.318404)",2,,
859193123,,Eggerstedtstraße,residential,50,False,True,8.542,"LINESTRING (10.1397585 54.3215503, 10.1397854 54.3214751)",3,,
138982587,,Eggerstedtstraße,residential,50,False,False,49.712,"LINESTRING (10.1397585 54.3215503, 10.1397936 54.3216495, 10.1398451 54.3217771, 10.1399 54.3219258, 10.1399268 54.3219864)",2,,
"[31976344, 713186360, 863650110]",,Wall,unclassified,20,False,True,169.35199999999998,"LINESTRING (10.1397585 54.3215503, 10.1393573 54.3215931, 10.1388418 54.321653, 10.1381444 54.3217265, 10.1380551 54.3217227, 10.1379887 54.3217027, 10.1379334 54.3216849, 10.1378941 54.3216656, 10.1374915 54.3214657, 10.1373452 54.3214257)",2,,
25267698,,Sartorikai,unclassified,50,False,False,65.253,"LINESTRING (10.1422063 54.3209031, 10.1421997 54.3209911, 10.1421672 54.3210153, 10.1418973 54.3212166, 10.1418091 54.3213038, 10.1417668 54.32135, 10.1417199 54.3214021)",3,,
398991974,,Fischerstraße,residential,20,True,False,50.406,"LINESTRING (10.1422476 54.3235397, 10.1415419 54.3237297)",,,
430107283,,Schlossplatz,residential,20,False,False,65.505,"LINESTRING (10.1422476 54.3235397, 10.1423094 54.3235791, 10.142532 54.3237806, 10.1425432 54.3238155, 10.1425273 54.3238816, 10.1423869 54.3240572)",,,
"[39593394, 5301035, 727145075]",,"['Burgstraße', 'Dänische Straße']",residential,20,False,False,108.717,"LINESTRING (10.1422667 54.3249523, 10.1422222 54.3248695, 10.1421079 54.3247482, 10.1420524 54.3246688, 10.1420304 54.3246362, 10.1420163 54.3245916, 10.1420155 54.3245642, 10.1420147 54.3245338, 10.1420203 54.3245035, 10.1420351 54.3244572, 10.1420672 54.3244048, 10.1421304 54.3243287, 10.1422947 54.3241772, 10.1423302 54.3241358, 10.1423869 54.3240572)",2,,
"[564239238, 836093167]",,Dänische Straße,unclassified,,False,True,90.48500000000001,"LINESTRING (10.1422667 54.3249523, 10.142361 54.3249674, 10.1424582 54.3250022, 10.1425943 54.3250921, 10.1427857 54.3252344, 10.1430282 54.3254191, 10.1431903 54.3255442)","['2', '3']",,
"[949355931, 950015620, 5300460]",,Jensendamm,residential,,False,True,178.756,"LINESTRING (10.1422667 54.3249523, 10.1422146 54.3249521, 10.1420626 54.3249827, 10.1416992 54.3251163, 10.1416723 54.3251266, 10.1413375 54.3252399, 10.1411514 54.3252914, 10.1408089 54.3253506, 10.1404292 54.3253707, 10.1400751 54.3253621, 10.1396798 54.3253491)",2,7.4,
138982595,L 321,Wall,secondary,50,True,False,111.34500000000001,"LINESTRING (10.1432041 54.323097, 10.1429417 54.3227532, 10.142815 54.32258, 10.1426963 54.3224036, 10.1426259 54.3223113, 10.1425233 54.3221779)",3,,
26939416,,Kleiner Kuhberg,residential,30,True,False,13.533,"LINESTRING (10.1322163 54.3209163, 10.1324119 54.3209587)",1,,
"[268302772, 25862358]",,Kleiner Kuhberg,residential,30,False,True,143.501,"LINESTRING (10.1314998 54.3211602, 10.1309307 54.3212957, 10.1305832 54.3213612, 10.1303421 54.3214067, 10.1297702 54.3214764, 10.1296512 54.3214918, 10.1293852 54.3215283)","['2', '3']",13.5,
"[531556737, 268302770]",,Kleiner Kuhberg,residential,30,True,False,54.638000000000005,"LINESTRING (10.1314998 54.3211602, 10.1315966 54.3210977, 10.1316395 54.3210766, 10.1317218 54.321049, 10.1317723 54.3210352, 10.1318495 54.3210148, 10.1320145 54.3209773, 10.1321089 54.3209538, 10.1321773 54.3209366, 10.1322163 54.3209163)","['2', '1']",,
131711932,,Faulstraße,residential,20,True,False,72.858,"LINESTRING (10.1366348 54.3235816, 10.1366284 54.3234995, 10.1366231 54.3234327, 10.1366384 54.323381, 10.1366648 54.3233349, 10.1367208 54.3232481, 10.1367787 54.3231648, 10.1369297 54.3229605)",1,,
454299851,,Faulstraße,residential,20,False,True,66.062,"LINESTRING (10.1366348 54.3235816, 10.1366423 54.3236533, 10.1366871 54.3237473, 10.1367633 54.3238372, 10.1369056 54.3239755, 10.1370187 54.3240633, 10.1370799 54.3241029)",1,,
27143238,,Wichmannstraße,residential,,False,False,41.17400000000001,"LINESTRING (10.1296226 54.3198962, 10.1296192 54.3198606, 10.1296511 54.3198301, 10.129707 54.3198157, 10.1297671 54.3198223, 10.1298101 54.3198476, 10.1298208 54.3198827, 10.1297955 54.3199151, 10.129743 54.3199335, 10.1296707 54.3199281, 10.1296226 54.3198962)",,,
27143238,,Wichmannstraße,residential,,False,True,41.17399999999999,"LINESTRING (10.1296226 54.3198962, 10.1296707 54.3199281, 10.129743 54.3199335, 10.1297955 54.3199151, 10.1298208 54.3198827, 10.1298101 54.3198476, 10.1297671 54.3198223, 10.129707 54.3198157, 10.1296511 54.3198301, 10.1296192 54.3198606, 10.1296226 54.3198962)",,,
27143238,,Wichmannstraße,residential,,False,True,85.791,"LINESTRING (10.1296226 54.3198962, 10.1295823 54.3198994, 10.1294965 54.3198912, 10.1291078 54.3197936, 10.1290249 54.3197927, 10.1289573 54.3198145, 10.1284217 54.319987)",,,
"[162072161, 644599302, 644599303, 836739914, 9479865]",K 29,Martensdamm,tertiary,"['50', '30']",False,"[False, True]",222.528,"LINESTRING (10.1357977 54.3247859, 10.1357717 54.3247151, 10.1357033 54.3245078, 10.1356859 54.3244011, 10.1356623 54.3242875, 10.1356585 54.3239479, 10.1356754 54.3237718, 10.135697 54.3236459, 10.135717 54.3235366, 10.1357815 54.3231724, 10.135764 54.3230793, 10.1356976 54.322983, 10.1356407 54.322912, 10.1355158 54.322841)","['4', '2']",,
564239240,,Jensendamm,residential,50,False,False,37.405,"LINESTRING (10.1357977 54.3247859, 10.1359214 54.3247791, 10.1361123 54.3247707, 10.1362356 54.3247776, 10.136366 54.3248026)",3,,
"[9479848, 564239242, 5340108]",K 29,Martensdamm,tertiary,50,False,True,143.776,"LINESTRING (10.1357977 54.3247859, 10.1358027 54.3248641, 10.1357862 54.3249358, 10.1356909 54.3250929, 10.1355619 54.3252864, 10.135518 54.3253659, 10.1354925 54.3254152, 10.1354858 54.3254731, 10.1354885 54.3255325, 10.1355134 54.325678, 10.1355355 54.325807, 10.13555 54.3258915, 10.1355692 54.326046)",4,,yes
368181961,,Gartenstraße,residential,30,True,False,14.119,"LINESTRING (10.1304632 54.3264199, 10.1306057 54.3265159)",,,
12303291,,Gartenstraße,residential,30,False,True,170.984,"LINESTRING (10.1304632 54.3264199, 10.1304353 54.326402, 10.1293051 54.3257264, 10.1291765 54.3256496, 10.1290632 54.3255819, 10.1286302 54.3253146)",,,
818435035,,Schloßstraße,residential,20,False,True,2.185,"LINESTRING (10.1415419 54.3237297, 10.1415131 54.3237195)",,,
727145074,,Schloßstraße,residential,20,True,False,65.799,"LINESTRING (10.1415419 54.3237297, 10.1417379 54.3238067, 10.1422618 54.3240118, 10.1423869 54.3240572)",,,
"[12312993, 18628130, 602821257, 1105178186, 1105178187]",,"['Rathausplatz', 'Willestraße', 'Fleethörn']",residential,30,False,True,308.29699999999997,"LINESTRING (10.1352002 54.32244, 10.1351425 54.3223549, 10.1348375 54.3219052, 10.1346809 54.3216603, 10.134602 54.3216185, 10.1345371 54.3216106, 10.1343667 54.3216687, 10.1339499 54.321953, 10.1338436 54.3220228, 10.1337892 54.3220586, 10.1335781 54.3222042, 10.1335607 54.3222468, 10.1335848 54.3222828, 10.1336469 54.322317, 10.1345866 54.3228353, 10.1346221 54.3228549, 10.1347516 54.3229191)",2,5,
602821256,,Willestraße,residential,30,True,False,40.197,"LINESTRING (10.1352002 54.32244, 10.1352842 54.3225734, 10.1353155 54.322623, 10.1352699 54.3227874)",,,
835006616,,Waisenhofstraße,residential,30,False,False,5.105,"LINESTRING (10.132472 54.3211247, 10.1324247 54.3211614)",,,
24861673,,Hohe Straße,residential,30,False,False,82.34100000000001,"LINESTRING (10.132472 54.3211247, 10.1325649 54.321129, 10.1326161 54.321125, 10.1326816 54.3211142, 10.1327532 54.3210958, 10.1335514 54.3207657)",,4.7,
268302767,,Kleiner Kuhberg,residential,30,True,False,54.334999999999994,"LINESTRING (10.1322861 54.3209917, 10.1320554 54.3210431, 10.1317716 54.3211063, 10.1314998 54.3211602)",1,,
531556738,,Waisenhofstraße,residential,30,True,False,9.536999999999999,"LINESTRING (10.1322861 54.3209917, 10.1322605 54.3209601, 10.1322163 54.3209163)",1,,
839917770,,Holstenstraße,unclassified,20,False,False,7.179,"LINESTRING (10.136713 54.3218122, 10.1368016 54.3218509)",,,
713186359,,Holstenbrücke,unclassified,20,False,False,58.980999999999995,"LINESTRING (10.1373452 54.3214257, 10.1371671 54.321564, 10.1368444 54.3218146, 10.1368016 54.3218509)",,,
"[713186360, 31976344, 863650110]",,Wall,unclassified,20,False,False,169.352,"LINESTRING (10.1373452 54.3214257, 10.1374915 54.3214657, 10.1378941 54.3216656, 10.1379334 54.3216849, 10.1379887 54.3217027, 10.1380551 54.3217227, 10.1381444 54.3217265, 10.1388418 54.321653, 10.1393573 54.3215931, 10.1397585 54.3215503)",2,,
837613266,,Andreas-Gayk-Straße,unclassified,20,False,True,114.582,"LINESTRING (10.1373452 54.3214257, 10.1370985 54.3212895, 10.1367449 54.3210792, 10.1360652 54.3207158)",,,
713186359,,Holstenbrücke,unclassified,20,False,True,138.12599999999998,"LINESTRING (10.1355158 54.322841, 10.1358056 54.3226312, 10.136572 54.322028, 10.1368016 54.3218509)",,,
"[162072161, 644599302, 644599303, 836739914, 9479865]",K 29,Martensdamm,tertiary,"['50', '30']",False,"[False, True]",222.528,"LINESTRING (10.1355158 54.322841, 10.1356407 54.322912, 10.1356976 54.322983, 10.135764 54.3230793, 10.1357815 54.3231724, 10.135717 54.3235366, 10.135697 54.3236459, 10.1356754 54.3237718, 10.1356585 54.3239479, 10.1356623 54.3242875, 10.1356859 54.3244011, 10.1357033 54.3245078, 10.1357717 54.3247151, 10.1357977 54.3247859)","['4', '2']",,
837264073,K 29,,tertiary,30,False,False,17.157999999999998,"LINESTRING (10.1355158 54.322841, 10.1354475 54.3228167, 10.1354395 54.3228154, 10.1352699 54.3227874)",,,
839917770,,Holstenstraße,unclassified,20,False,False,5.306,"LINESTRING (10.1368016 54.3218509, 10.1368687 54.3218782)",,,
839917770,,Holstenstraße,unclassified,20,False,True,7.179,"LINESTRING (10.1368016 54.3218509, 10.136713 54.3218122)",,,
713186359,,Holstenbrücke,unclassified,20,False,False,138.126,"LINESTRING (10.1368016 54.3218509, 10.136572 54.322028, 10.1358056 54.3226312, 10.1355158 54.322841)",,,
713186359,,Holstenbrücke,unclassified,20,False,True,58.980999999999995,"LINESTRING (10.1368016 54.3218509, 10.1368444 54.3218146, 10.1371671 54.321564, 10.1373452 54.3214257)",,,
836241434,,Kehdenstraße,residential,,False,False,29.797,"LINESTRING (10.1365165 54.3228433, 10.1369115 54.3229553, 10.1369297 54.3229605)",1,4.5,
839917770,,Holstenstraße,unclassified,20,False,True,5.306,"LINESTRING (10.1368687 54.3218782, 10.1368016 54.3218509)",,,
859193123,,Eggerstedtstraße,residential,50,False,False,8.542,"LINESTRING (10.1397854 54.3214751, 10.1397585 54.3215503)",3,,
31976345,,Eggerstedtstraße,residential,50,True,False,44.916000000000004,"LINESTRING (10.1397854 54.3214751, 10.139802 54.3214281, 10.1398546 54.3213456, 10.1399488 54.3212386, 10.1399926 54.3211964, 10.1401016 54.3211214)",2,,
