osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
"[260475936, 23757250, 717953222, 452857705, 672520269, 225886459, 905455220, 260475934, 23174201, 23174203, 260475932, 260475933, 105704734, 260475935]","['Bahnhofstraße', 'Bischofstraße', 'Hohe Straße']",residential,True,False,501.16700000000003,"LINESTRING (14.1825641 51.1257925, 14.1829136 51.1257622, 14.1830227 51.1257395, 14.1838046 51.1255884, 14.1839342 51.1255582, 14.1841469 51.1255086, 14.184326 51.1254652, 14.184416 51.1254455, 14.1844862 51.1254392, 14.1845814 51.1254336, 14.1846498 51.1254438, 14.1849745 51.1255582, 14.185146 51.1256187, 14.185418 51.1257136, 14.1855089 51.1257495, 14.1855775 51.1257766, 14.1857115 51.1258298, 14.1858415 51.1258874, 14.1859645 51.1259501, 14.1861175 51.1260256, 14.1862166 51.1260775, 14.186346 51.1261465, 14.1868663 51.1264636, 14.1868068 51.1265895, 14.1866425 51.1266955, 14.1853896 51.1275046)",,,"['50', '30']",,
"[24952914, 23195444, 525142278]",Bahnhofstraße,residential,True,False,115.24600000000001,"LINESTRING (14.1825641 51.1257925, 14.1824 51.1258985, 14.1822582 51.1259956, 14.182023 51.1261568, 14.181979 51.1261866, 14.1819053 51.1262359, 14.1814139 51.1265357)",,,50,yes,
"[23202177, 383267892]",Neustädter Straße,tertiary,False,False,66.751,"LINESTRING (14.1825641 51.1257925, 14.1827468 51.1257211, 14.1828906 51.1256121, 14.1832277 51.1253671)",2,K 7260,50,,
136987544,Stolpener Straße,tertiary,False,True,99.38900000000001,"LINESTRING (14.1825641 51.1257925, 14.1824239 51.1257755, 14.1813296 51.1253571)",2,K 7260,50,,
946816549,Stolpener Straße,tertiary,False,True,57.919,"LINESTRING (14.1813296 51.1253571, 14.1806226 51.1250843)",2,K 7260,50,,
"[1044434789, 1044434790, 525142279, 26613738, 26613739, 178276441]",Herrmannstraße,residential,False,True,153.896,"LINESTRING (14.1813296 51.1253571, 14.1810075 51.1257247, 14.1809763 51.1257599, 14.1808847 51.1258515, 14.1807823 51.1259539, 14.1806319 51.1261043, 14.1804674 51.1262688, 14.1804127 51.1263287, 14.18027 51.1264989, 14.180224 51.1265538)",,,20,yes,
136987544,Stolpener Straße,tertiary,False,False,99.38900000000001,"LINESTRING (14.1813296 51.1253571, 14.1824239 51.1257755, 14.1825641 51.1257925)",2,K 7260,50,,
23202130,Lutherstraße,secondary,False,False,39.25,"LINESTRING (14.1764293 51.1275407, 14.1764528 51.1274528, 14.1766619 51.1272239)",2,S 111,50,,
44783819,Lutherstraße,residential,False,True,105.921,"LINESTRING (14.1764293 51.1275407, 14.1762779 51.1275592, 14.1757904 51.1278158, 14.1756652 51.1278817, 14.1756024 51.1279114, 14.1751949 51.1280768)",,,,,
561853903,Am Lutherpark,secondary,False,True,156.15900000000002,"LINESTRING (14.1764293 51.1275407, 14.1764948 51.1276351, 14.1765587 51.1277274, 14.1775328 51.128537, 14.177638 51.1287112)",2,S 111,50,,
23135084,Platz des Volkes,tertiary,False,True,69.28,"LINESTRING (14.1862479 51.1306727, 14.1853546 51.1309446)",,K 7260,50,,
23138026,Clara-Zetkin-Straße,residential,False,False,294.085,"LINESTRING (14.1862479 51.1306727, 14.1860606 51.1304338, 14.1858807 51.1302925, 14.1856627 51.1301959, 14.1847761 51.1297819, 14.1842894 51.1295605, 14.1838441 51.1292462, 14.1834113 51.1288179, 14.1833811 51.1287925)",,,50,,
209778740,Kirchplatz,residential,False,False,13.668,"LINESTRING (14.1808849 51.1281629, 14.180778 51.1282659)",,,,,
44783819,Lutherstraße,residential,False,False,77.03099999999999,"LINESTRING (14.1741518 51.1282132, 14.1743218 51.1282089, 14.1748171 51.1282162, 14.1750999 51.1281104, 14.1751949 51.1280768)",,,,,
37032553,Bautzener Straße,residential,True,False,90.272,"LINESTRING (14.1815209 51.1299059, 14.1807171 51.1292698)",,,20,,
23135052,Bautzener Straße,residential,False,True,12.364999999999998,"LINESTRING (14.1815209 51.1299059, 14.1815203 51.1299795, 14.18152 51.1300171)",,,,,
23135084,Platz des Volkes,tertiary,False,False,69.28,"LINESTRING (14.1853546 51.1309446, 14.1862479 51.1306727)",,K 7260,50,,
23135084,Platz des Volkes,tertiary,False,True,28.851,"LINESTRING (14.1853546 51.1309446, 14.1852128 51.1309838, 14.185008 51.1310828)",,K 7260,50,,
375694940,Süßmilchstraße,residential,False,False,80.663,"LINESTRING (14.1819116 51.1237239, 14.1818282 51.1238041, 14.1816376 51.1240374, 14.1813288 51.1243496)",2,,50,,
390046689,Bautzener Straße,secondary,False,False,48.972,"LINESTRING (14.1840611 51.1318736, 14.1836087 51.1315369)",2,S 111,50,,
"[719033850, 905455221]",August-König-Straße,residential,False,True,122.80799999999999,"LINESTRING (14.1840611 51.1318736, 14.1839637 51.1319217, 14.1838195 51.132001, 14.182431 51.1322505)",,,50,,
115636998,Lutherstraße,residential,False,True,74.026,"LINESTRING (14.1759149 51.1285657, 14.1751949 51.1280768)",,,,,
115636998,Lutherstraße,residential,False,False,74.026,"LINESTRING (14.1751949 51.1280768, 14.1759149 51.1285657)",,,,,
44783819,Lutherstraße,residential,False,False,105.921,"LINESTRING (14.1751949 51.1280768, 14.1756024 51.1279114, 14.1756652 51.1278817, 14.1757904 51.1278158, 14.1762779 51.1275592, 14.1764293 51.1275407)",,,,,
44783819,Lutherstraße,residential,False,True,77.031,"LINESTRING (14.1751949 51.1280768, 14.1750999 51.1281104, 14.1748171 51.1282162, 14.1743218 51.1282089, 14.1741518 51.1282132)",,,,,
390046689,Bautzener Straße,secondary,False,True,48.972,"LINESTRING (14.1836087 51.1315369, 14.1840611 51.1318736)",2,S 111,50,,
"[23204299, 379167606]",Schulstraße,residential,True,False,105.65700000000001,"LINESTRING (14.1836087 51.1315369, 14.1841534 51.1312182, 14.1842387 51.1311718, 14.1844469 51.1310586, 14.184671 51.1309323, 14.1847304 51.1308988)",,,50,,
259895235,Bautzener Straße,secondary,False,False,225.3,"LINESTRING (14.1836087 51.1315369, 14.1835587 51.1314971, 14.1832797 51.1312752, 14.1827132 51.1308246, 14.1824424 51.1306092, 14.1820426 51.1302981, 14.1818552 51.1301516, 14.1816783 51.1300475, 14.181609 51.130027, 14.18152 51.1300171)",2,S 111,50,,
546362507,,tertiary,True,False,27.211000000000002,"LINESTRING (14.1850925 51.1236466, 14.1851186 51.123626, 14.1851515 51.1236099, 14.1851796 51.1236011, 14.1852098 51.1235955, 14.1852413 51.1235934, 14.185273 51.1235947, 14.1853314 51.1236072, 14.1853584 51.1236186, 14.1853818 51.1236329, 14.1854099 51.1236611)",1,,50,,roundabout
546362507,,tertiary,True,False,23.529,"LINESTRING (14.1852012 51.1238156, 14.1851578 51.1238048, 14.1851202 51.1237873, 14.1850901 51.1237633, 14.1850757 51.1237439, 14.1850674 51.123723, 14.1850681 51.1236864, 14.1850773 51.1236658, 14.1850925 51.1236466)",1,,50,,roundabout
"[290390428, 672520268, 452860148, 568721295]",Neustädter Straße,tertiary,False,True,221.978,"LINESTRING (14.1852012 51.1238156, 14.1850895 51.1239984, 14.1847667 51.124254, 14.1835874 51.1251333, 14.1832277 51.1253671)",2,K 7260,50,,
546362502,,tertiary,True,False,27.889000000000003,"LINESTRING (14.1854099 51.1236611, 14.1854204 51.1236812, 14.1854247 51.1237021, 14.1854227 51.1237236, 14.1854142 51.1237445, 14.1853888 51.1237739, 14.1853578 51.123794, 14.1853279 51.1238063, 14.185292 51.1238151, 14.185254 51.1238188, 14.1852012 51.1238156)",1,,50,,roundabout
23757174,Hans-Volkmann-Straße,residential,True,False,95.014,"LINESTRING (14.179813 51.1285482, 14.1797541 51.1285622, 14.1797063 51.1285856, 14.1789863 51.1292176)",,,,,
886176397,Bautzener Straße,residential,True,False,36.118,"LINESTRING (14.179813 51.1285482, 14.1797994 51.1285183, 14.1798028 51.1284878, 14.1798841 51.1282989, 14.1798641 51.1282326)",,,20,,
