osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
48792523,4,B 101,Annaberger Straße,primary,50,False,True,54.471000000000004,"LINESTRING (13.3384035 50.9136113, 13.3383948 50.9136951, 13.3384152 50.9137971, 13.3384552 50.9138758, 13.3384936 50.9139338, 13.3386065 50.9140744)",,
"[220082376, 32926346, 32926363, 226298045]",1,,Johannisgäßchen,residential,50,False,True,84.02,"LINESTRING (13.3384035 50.9136113, 13.3383132 50.9136805, 13.3380479 50.9138838, 13.3379101 50.9139857, 13.3378925 50.9139987, 13.3376827 50.9141369, 13.3376138 50.9141789)",,
"[339349201, 397404417, 189332862, 1212451039]","['4', '3']",,Beethovenstraße,residential,50,False,False,117.195,"LINESTRING (13.3377734 50.919626, 13.3378258 50.9194347, 13.3378912 50.919233, 13.3378976 50.9192112, 13.3379787 50.9189362, 13.3380675 50.9185886)",,
"[189332866, 44804073, 313744266, 339349204, 339349206, 1006776828]","['2', '3']",B 101,Wallstraße,primary,50,False,False,139.342,"LINESTRING (13.3377734 50.919626, 13.3378679 50.9196391, 13.3379001 50.9196435, 13.3383293 50.9196359, 13.3386881 50.9196169, 13.339129 50.919592, 13.3391928 50.9195894, 13.3394408 50.9195781, 13.3395722 50.9195627, 13.3396481 50.9195405, 13.3397341 50.9195135)",,
"[36821317, 1112398686, 79673855]",4,B 101,Leipziger Straße,primary,50,False,True,130.539,"LINESTRING (13.3377734 50.919626, 13.3377389 50.9197501, 13.3376495 50.920193, 13.3376564 50.9204205, 13.3376845 50.9205686, 13.3377507 50.9207895)",,
"[56305592, 161563675, 915363030, 238559179]",2,,Beethovenstraße,residential,50,False,False,219.474,"LINESTRING (13.3380675 50.9185886, 13.3381208 50.9183665, 13.3381422 50.9181055, 13.338162 50.9179406, 13.3381927 50.9176854, 13.3382016 50.9176116, 13.338213 50.9174785, 13.3382674 50.9170299, 13.3382833 50.9169125, 13.3382979 50.9166212)",,
"[397404417, 339349201, 189332862, 1212451039]","['4', '3']",,Beethovenstraße,residential,50,False,True,117.19500000000001,"LINESTRING (13.3380675 50.9185886, 13.3379787 50.9189362, 13.3378976 50.9192112, 13.3378912 50.919233, 13.3378258 50.9194347, 13.3377734 50.919626)",,
"[161563675, 238559179, 915363030, 56305592]",2,,Beethovenstraße,residential,50,False,True,219.47400000000005,"LINESTRING (13.3382979 50.9166212, 13.3382833 50.9169125, 13.3382674 50.9170299, 13.338213 50.9174785, 13.3382016 50.9176116, 13.3381927 50.9176854, 13.338162 50.9179406, 13.3381422 50.9181055, 13.3381208 50.9183665, 13.3380675 50.9185886)",,
1222021893,1,,Frauensteiner Straße,secondary,50,True,False,10.314,"LINESTRING (13.3495101 50.9145543, 13.3494635 50.9145448, 13.3494235 50.9145269, 13.3493937 50.9145023)",,roundabout
29180330,1,,Eherne Schlange,secondary,50,True,False,14.671,"LINESTRING (13.3496136 50.9145433, 13.349621 50.9145875, 13.3496009 50.914635, 13.3495645 50.9146657)",,
1222021892,1,,Frauensteiner Straße,secondary,50,True,False,7.459,"LINESTRING (13.3496136 50.9145433, 13.3495633 50.9145542, 13.3495101 50.9145543)",,roundabout
29180333,1,,Frauensteiner Straße,tertiary,50,True,False,18.32,"LINESTRING (13.3493937 50.9145023, 13.3491332 50.9144893)",3,
1222021894,1,,Frauensteiner Straße,secondary,50,True,False,6.982,"LINESTRING (13.3493937 50.9145023, 13.3493768 50.9144728, 13.3493749 50.9144414)",,roundabout
1222021897,1,,Frauensteiner Straße,secondary,50,True,False,10.254,"LINESTRING (13.3495232 50.9143511, 13.3495718 50.9143532, 13.3496173 50.9143643, 13.3496554 50.9143835)",,roundabout
"[5250689, 116526599, 116526600, 114820526, 1212451096]",,,Poststraße,"['residential', 'unclassified']",20,True,False,193.01,"LINESTRING (13.3476113 50.914183, 13.347607 50.9142104, 13.3475968 50.9142357, 13.3475761 50.9142639, 13.3474489 50.9143439, 13.3469581 50.914674, 13.346742 50.9148236, 13.3466738 50.914869, 13.3465969 50.9149236, 13.3465235 50.9149786, 13.3460519 50.9153303, 13.3457837 50.9154631)","['4', '3']",
19566847,3,,Bahnhofstraße,residential,50,False,True,40.789,"LINESTRING (13.3476113 50.914183, 13.3473867 50.9139653, 13.3473627 50.9139424, 13.3472931 50.9138759)",,
"[1124133600, 19137791]","['2', '3']",K 7731,Frauensteiner Straße,tertiary,50,False,False,120.774,"LINESTRING (13.3476113 50.914183, 13.3477111 50.9142663, 13.3477517 50.9142943, 13.3478666 50.9143628, 13.3479778 50.91441, 13.3480996 50.9144514, 13.3483922 50.9145264, 13.3485916 50.9145445, 13.3487729 50.914533, 13.3491332 50.9144893)",,
1222026659,3,K 7731,Berthelsdorfer Straße,tertiary,50,False,False,38.473,"LINESTRING (13.3476113 50.914183, 13.3476468 50.9139071, 13.3476598 50.9138384)",,
1222021895,1,,Frauensteiner Straße,secondary,50,True,False,8.857,"LINESTRING (13.3493749 50.9144414, 13.3493851 50.9144156, 13.3494055 50.9143924, 13.3494347 50.9143733)",,roundabout
19137813,1,,Eherne Schlange,residential,50,True,False,22.03,"LINESTRING (13.3494347 50.9143733, 13.349342 50.914184)",,
1222021896,1,,Frauensteiner Straße,secondary,50,True,False,6.752,"LINESTRING (13.3494347 50.9143733, 13.3494763 50.914358, 13.3495232 50.9143511)",,roundabout
29180326,1,,Eherne Schlange,residential,50,True,False,22.508,"LINESTRING (13.349342 50.914184, 13.3495232 50.9143511)",,
233129059,1,,Frauensteiner Straße,secondary,50,True,False,13.269,"LINESTRING (13.3496981 50.9144436, 13.3496956 50.9144734, 13.3496797 50.9145015, 13.3496515 50.9145255, 13.3496136 50.9145433)",,roundabout
19137830,1,,Frauensteiner Straße,secondary,50,True,False,20.281,"LINESTRING (13.3499709 50.9143829, 13.3496981 50.9144436)",,
19540994,,,Roter Weg,residential,30,False,False,20.27,"LINESTRING (13.3432658 50.9128595, 13.343132 50.9126979)",,
"[55462692, 654955752, 883802125, 34299384, 19540958]","['2', '3']",,"['Platz der Oktoberopfer', 'Roter Weg']",residential,50,False,"[False, True]",272.465,"LINESTRING (13.3432658 50.9128595, 13.3433016 50.9128965, 13.3433411 50.9129374, 13.3437382 50.9133933, 13.3438639 50.913551, 13.3440953 50.9138415, 13.3444047 50.9142111, 13.3447231 50.9145876, 13.3447649 50.9146342, 13.344717 50.9146974, 13.3445548 50.9148586, 13.3444033 50.9150092)",7,
19540994,,,Roter Weg,residential,30,False,True,20.27,"LINESTRING (13.343132 50.9126979, 13.3432658 50.9128595)",,
207099991,3,B 173,Bebelplatz,primary,50,False,False,10.5,"LINESTRING (13.3408439 50.9145936, 13.3406948 50.9146025)",,
19541216,,,Körnerstraße,residential,50,True,False,123.25800000000001,"LINESTRING (13.3408439 50.9145936, 13.3409468 50.9144872, 13.3410487 50.9143819, 13.3412636 50.9141551, 13.3417877 50.9136587)",,
"[179322819, 169773612, 169773613, 1104491342, 382331501, 270940311, 207099992]","['4', '3']",B 173,Schillerstraße,primary,50,False,True,265.155,"LINESTRING (13.3408439 50.9145936, 13.3412047 50.9145597, 13.3421136 50.9144804, 13.3422235 50.9144715, 13.3424329 50.9144653, 13.3426252 50.9144713, 13.3428464 50.9144946, 13.3430437 50.9145347, 13.3432658 50.9145973, 13.343333 50.9146203, 13.3435144 50.9146837, 13.3436151 50.9147179, 13.3442431 50.9149545, 13.3444033 50.9150092)",,
"[1149636936, 1149636937, 19542508, 1149637074, 280519001]",1,,Platz der Oktoberopfer,residential,30,True,False,104.023,"LINESTRING (13.345482 50.9156557, 13.3453857 50.9156197, 13.3449409 50.915463, 13.3448785 50.9154394, 13.3448347 50.9154245, 13.3445037 50.9153121, 13.3443915 50.915304, 13.3442631 50.915258, 13.3441715 50.915228)",5.5,
"[23251865, 23186460]",,,Erbische Straße,residential,30,True,False,86.494,"LINESTRING (13.345482 50.9156557, 13.3454408 50.9156899, 13.3453817 50.9157378, 13.3447448 50.91625, 13.3447207 50.9162678)",4,
23275271,,,Hornstraße,residential,30,True,False,104.473,"LINESTRING (13.345482 50.9156557, 13.3455699 50.9157097, 13.3464359 50.916173, 13.3466136 50.9162668)",,
282083608,3,,Erbische Straße,residential,30,False,False,30.1,"LINESTRING (13.345482 50.9156557, 13.3456285 50.9155615, 13.3457837 50.9154631)",,
19544258,,,Bahnhofstraße,residential,50,True,False,27.112000000000002,"LINESTRING (13.3472931 50.9138759, 13.3473945 50.9138874, 13.3474667 50.9138884, 13.347558 50.9138762, 13.3476598 50.9138384)",4,
19566847,3,,Bahnhofstraße,residential,50,False,False,40.789,"LINESTRING (13.3472931 50.9138759, 13.3473627 50.9139424, 13.3473867 50.9139653, 13.3476113 50.914183)",,
1124133599,3,,Bahnhofstraße,residential,50,False,True,37.927,"LINESTRING (13.3472931 50.9138759, 13.3471414 50.9137447, 13.3469928 50.9135925)",,
1222026659,3,K 7731,Berthelsdorfer Straße,tertiary,50,False,True,38.473,"LINESTRING (13.3476598 50.9138384, 13.3476468 50.9139071, 13.3476113 50.914183)",,
"[220082376, 32926346, 32926363, 226298045]",1,,Johannisgäßchen,residential,50,False,False,84.02,"LINESTRING (13.3376138 50.9141789, 13.3376827 50.9141369, 13.3378925 50.9139987, 13.3379101 50.9139857, 13.3380479 50.9138838, 13.3383132 50.9136805, 13.3384035 50.9136113)",,
189332863,2,B 173,Chemnitzer Straße,primary,50,False,True,25.661,"LINESTRING (13.3376138 50.9141789, 13.3374804 50.9141419, 13.3372958 50.9140661)",,
207099985,4,B 173,Chemnitzer Straße,primary,50,False,False,47.163000000000004,"LINESTRING (13.3376138 50.9141789, 13.3378986 50.9142241, 13.338112 50.9142499, 13.3382726 50.9142621)",,
23208338,,,Burgstraße,living_street,30,False,False,59.32,"LINESTRING (13.3410326 50.919662, 13.3410686 50.9196264, 13.3414881 50.9192124)",,
23184717,,,Untermarkt,residential,30,False,False,45.821999999999996,"LINESTRING (13.3442102 50.9198745, 13.344253 50.9199383, 13.3442882 50.9199789, 13.344512 50.920184, 13.3445579 50.9202218)",,
"[239720984, 313744261]",,,Moritzstraße,residential,30,True,False,84.92099999999999,"LINESTRING (13.3442102 50.9198745, 13.3441392 50.9198644, 13.344079 50.919857, 13.3436854 50.9198028, 13.343601 50.9197817, 13.3435224 50.9197539, 13.3432415 50.919617, 13.3431327 50.919563)",,
418577792,2,B 101,Wallstraße,primary,50,False,False,8.428,"LINESTRING (13.3390829 50.915198, 13.3390951 50.9151226)",,
67805515,2,,Petriplatz,residential,30,False,False,26.414,"LINESTRING (13.3408972 50.916255, 13.3411103 50.9160591)",,
32736195,2,,Petriplatz,residential,30,False,True,62.596000000000004,"LINESTRING (13.3408972 50.916255, 13.3406224 50.9164982, 13.3403876 50.9167172)",,
"[262199185, 262199186]",2,,Petriplatz,residential,30,False,False,158.53199999999998,"LINESTRING (13.3408972 50.916255, 13.3409999 50.9162989, 13.3411046 50.916344, 13.3411425 50.9163593, 13.3411858 50.916373, 13.3412201 50.916382, 13.3412822 50.9163939, 13.3413842 50.9164122, 13.3416115 50.9164552, 13.3416285 50.9164584, 13.3417416 50.9164909, 13.3418285 50.9165234, 13.3418909 50.9165633, 13.3419215 50.916625, 13.3419199 50.9166609, 13.3418828 50.9167145, 13.3418368 50.9167696, 13.3417561 50.916807, 13.3416819 50.9168215, 13.341559 50.9168223, 13.3414311 50.9168158, 13.3413159 50.9167949, 13.3412059 50.9167682, 13.3410958 50.9167352)",,
23186467,,,Obermarkt,residential,30,False,True,41.985,"LINESTRING (13.3430236 50.9178135, 13.3425512 50.9175814)",5.6,
23256893,,,Weingasse,residential,30,True,False,89.393,"LINESTRING (13.3430236 50.9178135, 13.3440802 50.9182636)",6,
30571838,,,Rinnengasse,residential,30,False,True,82.68,"LINESTRING (13.3420803 50.9153614, 13.3414075 50.9159721)",,
"[283406034, 283406035, 239982213]",1,,Fischerstraße,residential,30,True,False,120.042,"LINESTRING (13.3420803 50.9153614, 13.3417497 50.915245, 13.3415176 50.9151633, 13.3412672 50.9150702, 13.3410378 50.9149492, 13.340824 50.9148113, 13.3407363 50.9147179)",,
"[19191323, 984595804]",,,"['Erbische Straße', 'Fischerstraße']",residential,30,False,True,103.31400000000001,"LINESTRING (13.3434302 50.9158522, 13.3437261 50.9159532, 13.3440586 50.9160667, 13.3446923 50.9162837, 13.3447207 50.9162678)",,
"[23186153, 282083609]",1,,"['Platz der Oktoberopfer', 'Korngasse']","['living_street', 'residential']",30,False,True,87.97699999999999,"LINESTRING (13.3434302 50.9158522, 13.3438686 50.9154489, 13.344053 50.9152619, 13.3441126 50.9152434, 13.3441715 50.915228)",,
"[238559180, 239982212, 238559181]",1,,Fischerstraße,residential,30,True,False,109.257,"LINESTRING (13.3434302 50.9158522, 13.3429749 50.9156799, 13.3426771 50.9155696, 13.3420803 50.9153614)",,
23256892,,,Waisenhausstraße,residential,30,False,True,27.858,"LINESTRING (13.3416403 50.9171815, 13.3419726 50.9173189)",4,
67805513,,,Waisenhausstraße,residential,30,False,True,84.327,"LINESTRING (13.3416403 50.9171815, 13.34135 50.9170713, 13.3405973 50.9168038)",,
242390796,,,Nonnengasse,residential,30,True,False,101.16499999999999,"LINESTRING (13.3416403 50.9171815, 13.3414211 50.917352, 13.3413156 50.9174341, 13.3411845 50.917536, 13.340806 50.9179216)",,
23186156,,,Am Marstall,residential,30,True,False,92.068,"LINESTRING (13.340806 50.9179216, 13.3406378 50.9178561, 13.3405252 50.9178103, 13.3404065 50.9177553, 13.3402817 50.917686, 13.3399768 50.9175266, 13.3398219 50.9174503, 13.3397484 50.9174398)",,
23237128,,,Nonnengasse,residential,30,False,False,93.024,"LINESTRING (13.340806 50.9179216, 13.3407848 50.9179507, 13.3405408 50.9183045, 13.3404338 50.9184595, 13.3402758 50.9186885)",,
19191322,,,Prüferstraße,residential,30,False,False,103.03200000000001,"LINESTRING (13.3402758 50.9186885, 13.3410486 50.9190236, 13.3414881 50.9192124)",,
23237128,,,Nonnengasse,residential,30,False,True,93.024,"LINESTRING (13.3402758 50.9186885, 13.3404338 50.9184595, 13.3405408 50.9183045, 13.3407848 50.9179507, 13.340806 50.9179216)",,
188734202,,,Nonnengasse,residential,30,False,False,55.282,"LINESTRING (13.3402758 50.9186885, 13.3400382 50.9189503, 13.3399894 50.9189763, 13.3398117 50.9190838)",,
23186155,,,Akademiestraße,residential,30,False,True,69.397,"LINESTRING (13.3414092 50.9181404, 13.342241 50.9184788)",,
24821994,,,Akademiestraße,residential,30,True,False,48.786,"LINESTRING (13.3414092 50.9181404, 13.3409851 50.9179883, 13.340806 50.9179216)",,
23256892,,,Waisenhausstraße,residential,30,False,False,27.858,"LINESTRING (13.3419726 50.9173189, 13.3416403 50.9171815)",4,
418577782,,,Obermarkt,residential,30,False,False,20.791,"LINESTRING (13.3419726 50.9173189, 13.3422233 50.9174188)",7.5,
"[313744262, 121038699, 238175372, 238175373, 172210226, 172211347, 172210227, 172211348]",,,Obermarkt,residential,30,False,False,251.85299999999998,"LINESTRING (13.3419726 50.9173189, 13.3423448 50.9169975, 13.3424615 50.9168994, 13.3428207 50.9166056, 13.3429361 50.9166497, 13.3431051 50.9167121, 13.3432087 50.9167491, 13.3434229 50.9168255, 13.3429597 50.9172404, 13.3429188 50.9172749, 13.3425512 50.9175814)","['4.5', '7.5']",
172210107,,,Weingasse,residential,30,False,True,9.268,"LINESTRING (13.3441961 50.9183037, 13.3440802 50.9182636)",,
"[642111900, 23186462]",1,,Borngasse,residential,30,True,False,120.005,"LINESTRING (13.3441961 50.9183037, 13.3445746 50.9179207, 13.3450844 50.9173812)","['2.5', '3']",
113160496,,,Buttermarkt,residential,50,False,True,10.382,"LINESTRING (13.3454078 50.9182027, 13.3455555 50.9182096)",,
23186465,,,Theatergasse,residential,30,True,False,77.906,"LINESTRING (13.3454078 50.9182027, 13.3453821 50.9181649, 13.3453745 50.9181318, 13.3454392 50.9178298, 13.3454615 50.9175088)",,
"[23186464, 113160495]",,,Buttermarkt,living_street,,False,False,42.516,"LINESTRING (13.3454078 50.9182027, 13.3453427 50.9184675, 13.3455241 50.9184703)",,
23186464,,,Buttermarkt,living_street,,False,True,29.072,"LINESTRING (13.3455555 50.9182096, 13.3455241 50.9184703)",,
113160496,,,Buttermarkt,residential,50,False,False,10.382,"LINESTRING (13.3455555 50.9182096, 13.3454078 50.9182027)",,
23186464,,,Buttermarkt,living_street,,False,False,29.072,"LINESTRING (13.3455241 50.9184703, 13.3455555 50.9182096)",,
"[23186464, 113160495]",,,Buttermarkt,living_street,,False,True,42.516,"LINESTRING (13.3455241 50.9184703, 13.3453427 50.9184675, 13.3454078 50.9182027)",,
23254587,,,Buttermarktgasse,residential,30,True,False,61.19,"LINESTRING (13.3455241 50.9184703, 13.3453686 50.9189516, 13.3452869 50.9189806)",3.9,
642111899,1,,Kesselgasse,residential,30,False,False,22.625,"LINESTRING (13.3454615 50.9175088, 13.3451771 50.9174126)",,
23275264,,,Kesselgasse,residential,30,True,False,57.475,"LINESTRING (13.3454615 50.9175088, 13.3455449 50.9175226, 13.3456655 50.917535, 13.3459768 50.9175535, 13.3462727 50.9175274)",,
