osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,ref,access
34672893,Wehrlestraße,residential,30,False,False,37.596000000000004,"LINESTRING (7.777175 48.2158526, 7.7771738 48.2157833, 7.7771733 48.2157542, 7.7771725 48.215706, 7.7771509 48.2156438, 7.7770904 48.2155869, 7.7770344 48.2155426)",,,,
257146494,Hauptstraße,tertiary,50,False,False,16.009,"LINESTRING (7.7795428 48.2158984, 7.7795679 48.2157554)",,3,,
"[257146496, 924999419, 341340871]",Hauptstraße,tertiary,50,True,False,57.452000000000005,"LINESTRING (7.7795428 48.2158984, 7.7795589 48.215994, 7.7795172 48.2161361, 7.7795089 48.2161644, 7.779465 48.2162829, 7.7794223 48.2163493, 7.7793647 48.2163852)",,1,,
33870476,Galurastraße,living_street,,False,False,65.93,"LINESTRING (7.7772085 48.2229179, 7.7770493 48.2229488, 7.776969 48.2229637, 7.7766787 48.2229778, 7.7766143 48.2229895, 7.7763389 48.2230328)",,,,
"[483091315, 33870476]",Galurastraße,living_street,,False,True,41.525,"LINESTRING (7.7772085 48.2229179, 7.777253 48.2229003, 7.7773264 48.2226712, 7.7774518 48.2226081)",,,,
156621868,Rathausgasse,residential,,False,True,71.303,"LINESTRING (7.7772085 48.2229179, 7.7771607 48.2230917, 7.7770186 48.2235465)",,,,destination
34724450,Arnold-Schindler-Straße,living_street,30,False,True,9.08,"LINESTRING (7.7763389 48.2230328, 7.7763003 48.2229553)",,,,
33870476,Galurastraße,living_street,,False,True,65.93,"LINESTRING (7.7763389 48.2230328, 7.7766143 48.2229895, 7.7766787 48.2229778, 7.776969 48.2229637, 7.7770493 48.2229488, 7.7772085 48.2229179)",,,,
34724451,Galurastraße,residential,30,False,False,28.363999999999997,"LINESTRING (7.7763389 48.2230328, 7.7762312 48.2230673, 7.7760444 48.2231537, 7.7760137 48.2231662)",,,,
34724451,Galurastraße,residential,30,False,False,57.775999999999996,"LINESTRING (7.7752656 48.2233179, 7.775165 48.2233707, 7.7750869 48.2234314, 7.7750064 48.2235488, 7.7749577 48.2236199, 7.7749394 48.223672, 7.7749425 48.2236878, 7.7749382 48.2237654)",,,,
34724451,Galurastraße,residential,30,False,True,58.018,"LINESTRING (7.7752656 48.2233179, 7.7755045 48.2232684, 7.7758043 48.2232204, 7.7760137 48.2231662)",,,,
34724454,Zwillingstraße,residential,30,False,False,71.081,"LINESTRING (7.7752656 48.2233179, 7.7752316 48.2232197, 7.7752305 48.223116, 7.7752815 48.2227518, 7.7752358 48.2226899)",,,,
34672889,Blumenstraße,residential,30,False,False,109.65299999999999,"LINESTRING (7.779149 48.2176356, 7.7783628 48.2177134, 7.7776799 48.2177507)",,,,
1029543726,Hauptstraße,tertiary,50,False,False,56.607000000000006,"LINESTRING (7.779149 48.2176356, 7.7791404 48.2173936, 7.7791358 48.217346, 7.7791051 48.2171847, 7.779103 48.217128)",,,,
1029543726,Hauptstraße,tertiary,50,False,True,58.985,"LINESTRING (7.779149 48.2176356, 7.7791607 48.2178705, 7.7791339 48.2181654)",,,,
26767260,Krautländerstraße,residential,30,False,False,40.886,"LINESTRING (7.7776799 48.2177507, 7.7777775 48.2181126)",,,,
26767260,Krautländerstraße,residential,30,False,True,16.055,"LINESTRING (7.7776799 48.2177507, 7.7776257 48.2176109)",,,,
34672889,Blumenstraße,residential,30,False,True,109.65299999999999,"LINESTRING (7.7776799 48.2177507, 7.7783628 48.2177134, 7.779149 48.2176356)",,,,
34672890,Kreidestraße,residential,,False,True,35.76,"LINESTRING (7.7796152 48.218176, 7.779588 48.2181752, 7.7794471 48.2181819, 7.7791339 48.2181654)",,,,
31961200,Friedrichstraße,residential,30,False,True,12.075,"LINESTRING (7.7777536 48.2175436, 7.7776257 48.2176109)",,,,
31961200,Friedrichstraße,residential,30,False,False,111.25599999999999,"LINESTRING (7.7777536 48.2175436, 7.7781508 48.2173661, 7.7783383 48.2172928, 7.7784757 48.2172508, 7.7787147 48.2171934, 7.7788155 48.2171738, 7.7789624 48.2171471, 7.779103 48.217128)",,,,
34672891,Am Wehrleweg,residential,30,False,False,100.013,"LINESTRING (7.7777536 48.2175436, 7.7777402 48.217246, 7.7778402 48.216648)",,,,
295677822,Franz-Schmidt-Weg,living_street,,False,False,61.492,"LINESTRING (7.777809 48.216459, 7.7778682 48.2159074)",,,,
33870436,Hermann-Jäger-Weg,living_street,,False,True,52.313,"LINESTRING (7.7773967 48.2162962, 7.777251 48.2160874, 7.777175 48.2158526)",,,,
38969645,Kaiserstuhlstraße,residential,30,False,False,30.175,"LINESTRING (7.7759629 48.2160155, 7.7762682 48.2161951)",,,,
34672976,Schlesierstraße,residential,30,False,False,137.27100000000002,"LINESTRING (7.7759629 48.2160155, 7.775607 48.2163596, 7.7754022 48.2165671, 7.775295 48.2166978, 7.775009 48.2170713)",,,,
38969645,Kaiserstuhlstraße,residential,30,False,True,78.92099999999999,"LINESTRING (7.7759629 48.2160155, 7.7753777 48.2156287, 7.7752131 48.2155115)",,,,
34672976,Schlesierstraße,residential,30,False,True,137.271,"LINESTRING (7.775009 48.2170713, 7.775295 48.2166978, 7.7754022 48.2165671, 7.775607 48.2163596, 7.7759629 48.2160155)",,,,
34724448,Schmiedstraße,residential,30,False,False,205.829,"LINESTRING (7.7739551 48.2214202, 7.7740583 48.2214448, 7.7765776 48.2220314)",,,,
130550012,Friedrichstraße,residential,30,False,False,108.13,"LINESTRING (7.7739551 48.2214202, 7.7741724 48.2211759, 7.7742288 48.2211094, 7.774241 48.221095, 7.774382 48.2209287, 7.7746807 48.2205765)",,,,
130550012,Friedrichstraße,residential,30,False,True,106.985,"LINESTRING (7.7739551 48.2214202, 7.7738139 48.2215993, 7.7736473 48.2217967, 7.77359 48.2218646, 7.77345 48.2220305, 7.7732549 48.2222616)",,,,
34724448,Schmiedstraße,residential,30,False,True,205.829,"LINESTRING (7.7765776 48.2220314, 7.7740583 48.2214448, 7.7739551 48.2214202)",,,,
34724449,Schmiedstraße,living_street,,False,False,57.003,"LINESTRING (7.7765776 48.2220314, 7.7768201 48.2220706, 7.7770085 48.2221016, 7.7772125 48.2221292, 7.7773297 48.2221364)",,,,
34724450,Arnold-Schindler-Straße,living_street,30,False,False,16.823999999999998,"LINESTRING (7.7765776 48.2220314, 7.7765154 48.222134, 7.7764926 48.2221717)",,,,
198438635,Leitstraße,living_street,,False,True,59.885999999999996,"LINESTRING (7.7758224 48.2225344, 7.7758437 48.2225569, 7.7758755 48.2225905, 7.7760434 48.2227681, 7.7761479 48.222877, 7.7762164 48.2229346, 7.7763003 48.2229553)",,,,
34724454,Zwillingstraße,residential,30,False,False,15.981,"LINESTRING (7.7752358 48.2226899, 7.7752627 48.2225473)",,,,
34724454,Zwillingstraße,residential,30,False,True,71.081,"LINESTRING (7.7752358 48.2226899, 7.7752815 48.2227518, 7.7752305 48.223116, 7.7752316 48.2232197, 7.7752656 48.2233179)",,,,
34724456,Luisenstraße,residential,30,False,False,68.041,"LINESTRING (7.7752358 48.2226899, 7.7750007 48.2226523, 7.7743716 48.2225536, 7.7743416 48.2225505)",,,,
34724455,Karlstraße,residential,30,False,False,133.37900000000002,"LINESTRING (7.7743416 48.2225505, 7.7742137 48.2230482, 7.7740147 48.2236472, 7.7739874 48.2237262)",,,,
34724456,Luisenstraße,residential,30,False,False,86.679,"LINESTRING (7.7743416 48.2225505, 7.7733455 48.2222851, 7.7732549 48.2222616)",,,,
34724456,Luisenstraße,residential,30,False,True,68.041,"LINESTRING (7.7743416 48.2225505, 7.7743716 48.2225536, 7.7750007 48.2226523, 7.7752358 48.2226899)",,,,
34724454,Zwillingstraße,residential,30,False,True,15.981,"LINESTRING (7.7752627 48.2225473, 7.7752358 48.2226899)",,,,
34726687,Bismarckstraße,residential,30,False,False,138.263,"LINESTRING (7.7740408 48.2191234, 7.7745498 48.2183136, 7.7747617 48.2179765)",,,,
34726687,Bismarckstraße,residential,30,False,True,125.58699999999999,"LINESTRING (7.7740408 48.2191234, 7.7735709 48.2199456, 7.773507 48.2200575, 7.7734095 48.22017)",,,,
34728326,Vogesenstraße,residential,30,False,False,103.679,"LINESTRING (7.7740408 48.2191234, 7.7737204 48.21903, 7.7731913 48.2188816, 7.7727534 48.2187579)",,,,
34728329,Kandelstraße,residential,30,False,False,144.751,"LINESTRING (7.7719261 48.2184944, 7.7727473 48.2173132)",,,,
34728326,Vogesenstraße,residential,30,False,False,45.629,"LINESTRING (7.7719261 48.2184944, 7.7717478 48.2184418, 7.771363 48.2183282)",,,,
34728326,Vogesenstraße,residential,30,False,True,67.959,"LINESTRING (7.7719261 48.2184944, 7.7724709 48.2186762, 7.7727534 48.2187579)",,,,
31961185,Feldbergstraße,residential,30,False,False,123.18299999999999,"LINESTRING (7.771363 48.2183282, 7.7711502 48.2188766, 7.7709537 48.2194019)",,,,
31961185,Feldbergstraße,residential,30,False,True,128.692,"LINESTRING (7.771363 48.2183282, 7.7712815 48.218271, 7.7712361 48.21816, 7.7714612 48.2175199, 7.7715333 48.2172177)",,,,
34728326,Vogesenstraße,residential,30,False,True,45.629,"LINESTRING (7.771363 48.2183282, 7.7717478 48.2184418, 7.7719261 48.2184944)",,,,
31961185,Feldbergstraße,residential,30,False,True,31.183,"LINESTRING (7.7715333 48.2172177, 7.771594 48.2169402)",,,,
31961185,Feldbergstraße,residential,30,False,False,128.692,"LINESTRING (7.7715333 48.2172177, 7.7714612 48.2175199, 7.7712361 48.21816, 7.7712815 48.218271, 7.771363 48.2183282)",,,,
288669052,,residential,30,True,False,39.852000000000004,"LINESTRING (7.7715333 48.2172177, 7.7714658 48.2170826, 7.7714056 48.2169833, 7.771271 48.2169215)",,,,
31961185,Feldbergstraße,residential,30,False,False,31.183,"LINESTRING (7.771594 48.2169402, 7.7715333 48.2172177)",,,,
31961192,Hohe Straße,residential,30,False,False,32.767,"LINESTRING (7.771594 48.2169402, 7.7719982 48.2170598)",,,,
31961185,Feldbergstraße,residential,30,False,True,39.555,"LINESTRING (7.771594 48.2169402, 7.7715866 48.2168013, 7.7715211 48.216589)",,,,
34728331,Emil-Dörle-Straße,residential,30,False,False,25.357,"LINESTRING (7.771594 48.2169402, 7.771441 48.2168947, 7.771271 48.2169215)",,,,
34728330,,residential,30,True,False,42.118,"LINESTRING (7.771271 48.2169215, 7.7713705 48.2168566, 7.7714248 48.2167448, 7.7715211 48.216589)",,,,
34728331,Emil-Dörle-Straße,residential,30,False,True,25.357,"LINESTRING (7.771271 48.2169215, 7.771441 48.2168947, 7.771594 48.2169402)",,,,
130550015,Maria-Sand-Straße,residential,30,False,True,29.948999999999998,"LINESTRING (7.7705513 48.2194162, 7.7708329 48.219416, 7.7709537 48.2194019)",,,,
34793137,Steckenstraße,residential,,False,True,53.656,"LINESTRING (7.7784473 48.221528, 7.778398 48.221515, 7.7780226 48.221416, 7.7777862 48.2213326)",,,,
34793139,Rubenstraße,residential,,False,False,75.764,"LINESTRING (7.7773894 48.2219156, 7.7778524 48.2219208, 7.77798 48.2219041, 7.7784094 48.2218958)",,,,
341340867,Hauptstraße,tertiary,50,False,False,71.18700000000001,"LINESTRING (7.7773894 48.2219156, 7.7775902 48.2216107, 7.7776892 48.2214727, 7.7777862 48.2213326)",,,,
341340867,Hauptstraße,tertiary,50,False,True,25.068,"LINESTRING (7.7773894 48.2219156, 7.7773607 48.221982, 7.777338 48.2220525, 7.7773293 48.2221011, 7.7773297 48.2221364)",,,,
34793139,Rubenstraße,residential,,False,True,75.76400000000001,"LINESTRING (7.7784094 48.2218958, 7.77798 48.2219041, 7.7778524 48.2219208, 7.7773894 48.2219156)",,,,
34793140,Rusterstraße,residential,,False,False,98.18799999999999,"LINESTRING (7.7774031 48.2224713, 7.7777129 48.2223677, 7.7780293 48.2222896, 7.7782285 48.2222637, 7.7786668 48.2222588)",,,,
341340867,Hauptstraße,tertiary,50,False,False,37.713,"LINESTRING (7.7774031 48.2224713, 7.7773836 48.2224166, 7.7773699 48.2223781, 7.7773449 48.2222707, 7.7773297 48.2221364)",,,,
341340867,Hauptstraße,tertiary,50,False,True,15.633999999999999,"LINESTRING (7.7774031 48.2224713, 7.7774108 48.2224929, 7.7774409 48.2225775, 7.7774518 48.2226081)",,,,
297964693,Hofestraße,residential,30,False,True,24.086,"LINESTRING (7.7786668 48.2222588, 7.778764 48.2224655)",3,,,yes
34793140,Rusterstraße,residential,,False,True,98.18800000000002,"LINESTRING (7.7786668 48.2222588, 7.7782285 48.2222637, 7.7780293 48.2222896, 7.7777129 48.2223677, 7.7774031 48.2224713)",,,,
297964693,Hofestraße,residential,30,False,False,152.055,"LINESTRING (7.7786668 48.2222588, 7.7786337 48.2220985, 7.778635 48.2219591, 7.778665 48.2218564, 7.7787133 48.2217855, 7.7788876 48.2215615, 7.7790264 48.221399, 7.7791777 48.2212513, 7.7793967 48.2210293)",3,,,yes
297964693,Hofestraße,residential,30,False,True,152.05499999999998,"LINESTRING (7.7793967 48.2210293, 7.7791777 48.2212513, 7.7790264 48.221399, 7.7788876 48.2215615, 7.7787133 48.2217855, 7.778665 48.2218564, 7.778635 48.2219591, 7.7786337 48.2220985, 7.7786668 48.2222588)",3,,,yes
483091317,Hauptstraße,tertiary,50,False,False,15.471,"LINESTRING (7.7775011 48.2227433, 7.7774518 48.2226081)",,2,,
30790061,Hauptstraße,tertiary,50,False,True,43.126,"LINESTRING (7.7775011 48.2227433, 7.7775653 48.222892, 7.7776059 48.2229844, 7.7776637 48.2231157)",,,,
"[34793144, 275267565, 275267566]",Steigstraße,residential,,False,False,150.88700000000003,"LINESTRING (7.7775011 48.2227433, 7.7777613 48.2226734, 7.7781156 48.2226476, 7.7784242 48.2226294, 7.7786224 48.2226129, 7.7787478 48.2225868, 7.7788233 48.2225711, 7.7788635 48.2225547, 7.7789125 48.2225571, 7.7789593 48.222561, 7.779021 48.2225893, 7.7791612 48.2227379, 7.77927 48.2228481)",,,,
"[34793145, 34793146]",Sonnenstraße,residential,,False,"[False, True]",142.83700000000002,"LINESTRING (7.77927 48.2228481, 7.7790539 48.223166, 7.7786786 48.2231194, 7.7783793 48.223096, 7.7780877 48.2230764, 7.7776637 48.2231157)",,,,
275267565,Steigstraße,residential,,False,False,107.769,"LINESTRING (7.77927 48.2228481, 7.7794165 48.2229646, 7.7796094 48.2231268, 7.7797741 48.2233164, 7.7798489 48.2234001, 7.7799049 48.2235374, 7.7799177 48.2235687, 7.7799271 48.2236876)",,,,
"[34793144, 275267565, 275267566]",Steigstraße,residential,,False,True,150.88699999999997,"LINESTRING (7.77927 48.2228481, 7.7791612 48.2227379, 7.779021 48.2225893, 7.7789593 48.222561, 7.7789125 48.2225571, 7.7788635 48.2225547, 7.7788233 48.2225711, 7.7787478 48.2225868, 7.7786224 48.2226129, 7.7784242 48.2226294, 7.7781156 48.2226476, 7.7777613 48.2226734, 7.7775011 48.2227433)",,,,
275267565,Steigstraße,residential,,False,True,107.769,"LINESTRING (7.7799271 48.2236876, 7.7799177 48.2235687, 7.7799049 48.2235374, 7.7798489 48.2234001, 7.7797741 48.2233164, 7.7796094 48.2231268, 7.7794165 48.2229646, 7.77927 48.2228481)",,,,
34793149,Schießstraße,residential,,False,True,40.601,"LINESTRING (7.7781992 48.2238758, 7.7780205 48.2238699, 7.777656 48.223831)",3,,,
156621868,Rathausgasse,residential,,False,False,71.303,"LINESTRING (7.7770186 48.2235465, 7.7771607 48.2230917, 7.7772085 48.2229179)",,,,destination
34969454,Obere Brunnenstraße,residential,,False,True,88.686,"LINESTRING (7.7793328 48.2198454, 7.7792664 48.220029, 7.7792193 48.2200542, 7.7791194 48.2200568, 7.778367 48.2200333)",,,,
34969457,Untere Brunnenstraße,residential,,False,True,80.267,"LINESTRING (7.7774741 48.2202192, 7.777572 48.2200632, 7.777632 48.2200151, 7.777791 48.2200214, 7.7778933 48.2200261, 7.7779126 48.2200276, 7.7782116 48.2200304, 7.778367 48.2200333)",,,,
"[34969464, 34969458, 34969466]",Carl-Kuenzer-Straße,residential,,False,False,111.822,"LINESTRING (7.7774741 48.2202192, 7.7774156 48.2202045, 7.7773769 48.2201973, 7.7771656 48.2201643, 7.7771325 48.2201599, 7.7767865 48.2200973, 7.7767245 48.220086, 7.7764487 48.2200384, 7.7763493 48.2198699, 7.7762848 48.2197605)",,,,
34969458,Carl-Kuenzer-Straße,residential,,False,True,59.507999999999996,"LINESTRING (7.7774741 48.2202192, 7.7775004 48.2202235, 7.7775876 48.2202446, 7.7777028 48.2202673, 7.7777402 48.2202757, 7.7780424 48.2203302, 7.7781647 48.220351, 7.7782465 48.2203651)",,,,
341340867,Hauptstraße,tertiary,50,False,False,10.272,"LINESTRING (7.7782187 48.2204556, 7.7782465 48.2203651)",,,,
341340867,Hauptstraße,tertiary,50,False,True,30.841,"LINESTRING (7.7782187 48.2204556, 7.7781222 48.2207254)",,,,
34969462,Kaisermannstraße,residential,,False,False,67.012,"LINESTRING (7.7782187 48.2204556, 7.7785644 48.220481, 7.7786984 48.2204922, 7.779118 48.22052)",,,,
34969462,Kaisermannstraße,residential,,False,True,12.716,"LINESTRING (7.7792843 48.2204917, 7.779118 48.22052)",,,,
34970802,Duttensteinstraße,residential,30,False,False,36.428,"LINESTRING (7.7781222 48.2207254, 7.7785995 48.2208041)",,,,
341340867,Hauptstraße,tertiary,50,False,False,30.841,"LINESTRING (7.7781222 48.2207254, 7.7782187 48.2204556)",,,,
341340867,Hauptstraße,tertiary,50,False,True,72.131,"LINESTRING (7.7781222 48.2207254, 7.7780576 48.2208924, 7.7779621 48.2210706, 7.7777862 48.2213326)",,,,
34970802,Duttensteinstraße,residential,30,False,True,36.428,"LINESTRING (7.7785995 48.2208041, 7.7781222 48.2207254)",,,,
"[297964672, 275267560, 34970802]","['Duttensteinstraße', 'Hofestraße']",residential,30,False,False,160.211,"LINESTRING (7.7785995 48.2208041, 7.7787086 48.2208105, 7.7787551 48.2207948, 7.7788739 48.2207706, 7.7793657 48.2208406, 7.779409 48.2208408, 7.7794277 48.2208336, 7.7795849 48.2206722, 7.7797262 48.2204761, 7.7797734 48.2204535, 7.7797919 48.2204214, 7.7799745 48.2200519)",,,,yes
253875174,Duttensteinstraße,residential,,False,False,15.760000000000002,"LINESTRING (7.7785995 48.2208041, 7.7785724 48.2208829, 7.7785455 48.2209411)",,,,
33870370,Lehrten,residential,,False,True,91.72800000000001,"LINESTRING (7.7806027 48.2193492, 7.7809368 48.219255, 7.7810162 48.2192297, 7.7811862 48.2191757, 7.7815362 48.2190644, 7.7817217 48.2189972)",,,,
"[34970803, 275267558]",An der Lehrten,residential,,False,False,95.209,"LINESTRING (7.7806027 48.2193492, 7.7806275 48.2192383, 7.7806115 48.2190308, 7.780621 48.2190073, 7.7806381 48.2189648, 7.7806593 48.2189188, 7.7806861 48.2188674, 7.7807281 48.2187501, 7.7807649 48.2186905, 7.7808073 48.2186217, 7.7808915 48.2185317)",,,,
198365600,Lehrten,residential,,False,False,99.25600000000003,"LINESTRING (7.7806027 48.2193492, 7.7805267 48.2193653, 7.7804355 48.2193948, 7.780305 48.2194512, 7.7802286 48.2195515, 7.7801939 48.2196262, 7.7801815 48.2196581, 7.7801946 48.2197316, 7.7801754 48.2198115, 7.7801619 48.2198583, 7.7801524 48.2198916, 7.7801231 48.2199363, 7.7800647 48.2200094, 7.7800382 48.2200271, 7.7800099 48.2200472, 7.7799745 48.2200519)",,,,
33870368,Schulstraße,residential,30,False,False,142.37900000000002,"LINESTRING (7.7799745 48.2200519, 7.7799497 48.2200236, 7.7799323 48.2198797, 7.7798847 48.2197921, 7.7797975 48.2196993, 7.7795745 48.2195001, 7.7794843 48.2194777, 7.779333 48.2194902, 7.7790818 48.2194804, 7.7786069 48.2194417)",,,,
198365600,Lehrten,residential,,False,True,99.256,"LINESTRING (7.7799745 48.2200519, 7.7800099 48.2200472, 7.7800382 48.2200271, 7.7800647 48.2200094, 7.7801231 48.2199363, 7.7801524 48.2198916, 7.7801619 48.2198583, 7.7801754 48.2198115, 7.7801946 48.2197316, 7.7801815 48.2196581, 7.7801939 48.2196262, 7.7802286 48.2195515, 7.780305 48.2194512, 7.7804355 48.2193948, 7.7805267 48.2193653, 7.7806027 48.2193492)",,,,
"[275267560, 34970802, 297964672]","['Duttensteinstraße', 'Hofestraße']",residential,30,False,True,160.21099999999998,"LINESTRING (7.7799745 48.2200519, 7.7797919 48.2204214, 7.7797734 48.2204535, 7.7797262 48.2204761, 7.7795849 48.2206722, 7.7794277 48.2208336, 7.779409 48.2208408, 7.7793657 48.2208406, 7.7788739 48.2207706, 7.7787551 48.2207948, 7.7787086 48.2208105, 7.7785995 48.2208041)",,,,yes
85619465,An der Lehrten,residential,,False,True,47.834,"LINESTRING (7.7808915 48.2185317, 7.7811198 48.2184243, 7.7812568 48.2183795, 7.7814613 48.2183385)",,,,
198365543,An der Lehrten,residential,,False,False,243.66699999999997,"LINESTRING (7.7808915 48.2185317, 7.7809246 48.2183643, 7.7810087 48.218167, 7.781069 48.2180369, 7.7810509 48.217957, 7.7809862 48.2178492, 7.7807715 48.2174997, 7.7807401 48.2173604, 7.7807435 48.217242, 7.7808139 48.216964, 7.7808935 48.2167015, 7.7809811 48.2164815, 7.7810366 48.216422)",,,,
"[34970803, 275267558]",An der Lehrten,residential,,False,True,95.209,"LINESTRING (7.7808915 48.2185317, 7.7808073 48.2186217, 7.7807649 48.2186905, 7.7807281 48.2187501, 7.7806861 48.2188674, 7.7806593 48.2189188, 7.7806381 48.2189648, 7.780621 48.2190073, 7.7806115 48.2190308, 7.7806275 48.2192383, 7.7806027 48.2193492)",,,,
85619465,An der Lehrten,residential,,False,False,47.833999999999996,"LINESTRING (7.7814613 48.2183385, 7.7812568 48.2183795, 7.7811198 48.2184243, 7.7808915 48.2185317)",,,,
33870370,Lehrten,residential,,False,False,91.72800000000001,"LINESTRING (7.7817217 48.2189972, 7.7815362 48.2190644, 7.7811862 48.2191757, 7.7810162 48.2192297, 7.7809368 48.219255, 7.7806027 48.2193492)",,,,
30790017,Hauptstraße,tertiary,50,False,True,6.176,"LINESTRING (7.779577 48.2156049, 7.7795802 48.2156604)",,3,,
198365543,An der Lehrten,residential,,False,True,243.667,"LINESTRING (7.7810366 48.216422, 7.7809811 48.2164815, 7.7808935 48.2167015, 7.7808139 48.216964, 7.7807435 48.217242, 7.7807401 48.2173604, 7.7807715 48.2174997, 7.7809862 48.2178492, 7.7810509 48.217957, 7.781069 48.2180369, 7.7810087 48.218167, 7.7809246 48.2183643, 7.7808915 48.2185317)",,,,
34969462,Kaisermannstraße,residential,,False,False,12.716,"LINESTRING (7.779118 48.22052, 7.7792843 48.2204917)",,,,
253875173,Kaisermannstraße,residential,,False,False,5.651,"LINESTRING (7.779118 48.22052, 7.7791109 48.2205706)",,,,
34969462,Kaisermannstraße,residential,,False,True,67.012,"LINESTRING (7.779118 48.22052, 7.7786984 48.2204922, 7.7785644 48.220481, 7.7782187 48.2204556)",,,,
198438638,Arnold-Schindler-Straße,living_street,,False,False,15.323,"LINESTRING (7.7761873 48.222293, 7.7762329 48.2222759, 7.7763648 48.2222223)",,,,
198454053,Sisteroner Weg,living_street,,False,True,59.613,"LINESTRING (7.778086 48.2153872, 7.7780636 48.2159231)",,,,
33870439,Wehrlestraße,residential,30,False,False,14.582,"LINESTRING (7.7780636 48.2159231, 7.7778682 48.2159074)",,,,
198454053,Sisteroner Weg,living_street,,False,False,59.613,"LINESTRING (7.7780636 48.2159231, 7.778086 48.2153872)",,,,
297964697,Schwimmbadstraße,tertiary,50,True,False,26.871000000000002,"LINESTRING (7.7798922 48.2156742, 7.7798254 48.2157169, 7.779662 48.21576, 7.7795679 48.2157554)",,1,,
253875173,Kaisermannstraße,residential,,False,True,5.651,"LINESTRING (7.7791109 48.2205706, 7.779118 48.22052)",,,,
253875174,Duttensteinstraße,residential,,False,True,15.760000000000002,"LINESTRING (7.7785455 48.2209411, 7.7785724 48.2208829, 7.7785995 48.2208041)",,,,
297964693,Hofestraße,residential,30,False,False,24.086,"LINESTRING (7.778764 48.2224655, 7.7786668 48.2222588)",3,,,yes
483091317,Hauptstraße,tertiary,50,False,True,15.471,"LINESTRING (7.7774518 48.2226081, 7.7775011 48.2227433)",,2,,
341340867,Hauptstraße,tertiary,50,False,False,15.633999999999999,"LINESTRING (7.7774518 48.2226081, 7.7774409 48.2225775, 7.7774108 48.2224929, 7.7774031 48.2224713)",,,,
"[483091315, 33870476]",Galurastraße,living_street,,False,False,41.525000000000006,"LINESTRING (7.7774518 48.2226081, 7.7773264 48.2226712, 7.777253 48.2229003, 7.7772085 48.2229179)",,,,
198438638,Arnold-Schindler-Straße,living_street,,False,True,11.013,"LINESTRING (7.7764926 48.2221717, 7.7763648 48.2222223)",,,,
34724450,Arnold-Schindler-Straße,living_street,30,False,False,10.758,"LINESTRING (7.7764926 48.2221717, 7.7764774 48.2221967, 7.7764646 48.2222178, 7.7764382 48.2222614)",,,,
34724450,Arnold-Schindler-Straße,living_street,30,False,True,16.823999999999998,"LINESTRING (7.7764926 48.2221717, 7.7765154 48.222134, 7.7765776 48.2220314)",,,,
198438638,Arnold-Schindler-Straße,living_street,,False,False,11.013,"LINESTRING (7.7763648 48.2222223, 7.7764926 48.2221717)",,,,
256744290,Arnold-Schindler-Straße,living_street,,False,False,6.962,"LINESTRING (7.7763648 48.2222223, 7.7764382 48.2222614)",,,,
198438638,Arnold-Schindler-Straße,living_street,,False,True,15.323,"LINESTRING (7.7763648 48.2222223, 7.7762329 48.2222759, 7.7761873 48.222293)",,,,
256744290,Arnold-Schindler-Straße,living_street,,False,True,6.962,"LINESTRING (7.7764382 48.2222614, 7.7763648 48.2222223)",,,,
34724450,Arnold-Schindler-Straße,living_street,30,False,False,78.99699999999999,"LINESTRING (7.7764382 48.2222614, 7.7764252 48.2222827, 7.7763816 48.2223611, 7.7763554 48.2224237, 7.7763485 48.2224431, 7.776313 48.2225239, 7.7762835 48.2226252, 7.7762738 48.2227911, 7.776276 48.2228543, 7.7763003 48.2229553)",,,,
34724450,Arnold-Schindler-Straße,living_street,30,False,True,10.758000000000001,"LINESTRING (7.7764382 48.2222614, 7.7764646 48.2222178, 7.7764774 48.2221967, 7.7764926 48.2221717)",,,,
34724450,Arnold-Schindler-Straße,living_street,30,False,False,9.08,"LINESTRING (7.7763003 48.2229553, 7.7763389 48.2230328)",,,,
34724450,Arnold-Schindler-Straße,living_street,30,False,True,78.997,"LINESTRING (7.7763003 48.2229553, 7.776276 48.2228543, 7.7762738 48.2227911, 7.7762835 48.2226252, 7.776313 48.2225239, 7.7763485 48.2224431, 7.7763554 48.2224237, 7.7763816 48.2223611, 7.7764252 48.2222827, 7.7764382 48.2222614)",,,,
198438635,Leitstraße,living_street,,False,False,59.885999999999996,"LINESTRING (7.7763003 48.2229553, 7.7762164 48.2229346, 7.7761479 48.222877, 7.7760434 48.2227681, 7.7758755 48.2225905, 7.7758437 48.2225569, 7.7758224 48.2225344)",,,,
256744330,Fürstbischof-Galura-Straße,residential,,False,False,31.264,"LINESTRING (7.7760137 48.2231662, 7.7761641 48.2234289)",,,,
34724451,Galurastraße,residential,30,False,False,58.017999999999994,"LINESTRING (7.7760137 48.2231662, 7.7758043 48.2232204, 7.7755045 48.2232684, 7.7752656 48.2233179)",,,,
34724451,Galurastraße,residential,30,False,True,28.363999999999997,"LINESTRING (7.7760137 48.2231662, 7.7760444 48.2231537, 7.7762312 48.2230673, 7.7763389 48.2230328)",,,,
256744330,Fürstbischof-Galura-Straße,residential,,False,True,31.264,"LINESTRING (7.7761641 48.2234289, 7.7760137 48.2231662)",,,,
