osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes
27585418,Domhof,living_street,,True,False,51.049,"LINESTRING (11.4159145 53.6297098, 11.4165363 53.6294363)",,
39351105,Puschkinstraße,residential,30,False,False,13.821,"LINESTRING (11.4159145 53.6297098, 11.4160303 53.6298134)",,
39351105,Puschkinstraße,residential,30,False,True,42.746,"LINESTRING (11.4159145 53.6297098, 11.4156944 53.6294781, 11.415593 53.629376)",,
27585419,Münzstraße,residential,30,True,False,119.259,"LINESTRING (11.4169075 53.6298865, 11.4180577 53.6307142)",,
27585435,Salzstraße,residential,,False,True,71.316,"LINESTRING (11.415168 53.6277389, 11.4157004 53.6276392, 11.4160253 53.6275946, 11.4162097 53.6275682)",,
27585443,Kleiner Moor,residential,30,False,False,32.16,"LINESTRING (11.4180364 53.6271372, 11.4181492 53.6270823, 11.4183859 53.6269361)",,
27585443,Kleiner Moor,residential,30,False,True,22.06,"LINESTRING (11.4180364 53.6271372, 11.4178728 53.6272051, 11.4177601 53.627249)",,
27585438,Glaisinstraße,residential,30,True,False,108.30499999999999,"LINESTRING (11.4186941 53.6279849, 11.4186235 53.6276928, 11.4185898 53.6275377, 11.4185056 53.6274332, 11.4183876 53.6273478, 11.418326 53.6273061, 11.4180364 53.6271372)",,
898352603,Großer Moor,residential,30,False,True,112.062,"LINESTRING (11.4186941 53.6279849, 11.4178976 53.6280384, 11.4175223 53.6280588, 11.417061 53.6280954, 11.4170057 53.6280984)",9.5,
27585442,Ritterstraße,residential,30,False,False,116.77900000000001,"LINESTRING (11.4154913 53.6266508, 11.4156947 53.6267594, 11.4157757 53.626808, 11.4159027 53.6268851, 11.4159805 53.6269808, 11.4160786 53.6271416, 11.416149 53.627313, 11.4161608 53.6273535, 11.4161889 53.6274297, 11.4162097 53.6275682)",,
"[270980976, 822438963]",Schloßstraße,residential,30,False,False,59.400000000000006,"LINESTRING (11.4154913 53.6266508, 11.4157252 53.6264958, 11.4159772 53.6263146, 11.4160811 53.6262472)",,
"[270980976, 35326711]",Schloßstraße,"['residential', 'living_street']",30,False,True,88.02300000000001,"LINESTRING (11.4154913 53.6266508, 11.4152283 53.6268425, 11.4146925 53.6272088, 11.4146267 53.6272538)",,
29317050,Fischerstraße,residential,30,True,False,46.518,"LINESTRING (11.4162894 53.6300876, 11.4167914 53.6299176, 11.4169075 53.6298865)",,
43684654,Puschkinstraße,residential,30,True,False,110.60000000000001,"LINESTRING (11.4162894 53.6300876, 11.4163111 53.6301863, 11.4163507 53.6302577, 11.4164769 53.6306013, 11.4166095 53.6309161, 11.4166678 53.6310557)",,
"[26958451, 32706741]","['Graf-Schack-Allee', 'Klosterstraße']",residential,30,False,True,241.76799999999997,"LINESTRING (11.4140537 53.6262049, 11.4141568 53.6262739, 11.4146021 53.6264976, 11.4140434 53.6268256, 11.4139781 53.6268622, 11.4133104 53.6272198, 11.4127257 53.6274936, 11.4124884 53.6275309, 11.4123327 53.6275554)",,
77365989,Graf-Schack-Allee,tertiary,30,False,True,43.412000000000006,"LINESTRING (11.4140537 53.6262049, 11.4136533 53.6260304, 11.4135319 53.6259673)",,2
326809697,Graf-Schack-Allee,tertiary,30,False,False,153.221,"LINESTRING (11.4140537 53.6262049, 11.414263 53.6262415, 11.414512 53.6262644, 11.4147142 53.6262532, 11.4147954 53.6262445, 11.4148859 53.626222, 11.4150429 53.626139, 11.4152757 53.6260177, 11.415352 53.6259902, 11.4154286 53.6259907, 11.4155035 53.6260136, 11.4158921 53.6261743, 11.4160811 53.6262472)",,2
"[270980976, 35326711]",Schloßstraße,"['living_street', 'residential']",30,False,False,88.023,"LINESTRING (11.4146267 53.6272538, 11.4146925 53.6272088, 11.4152283 53.6268425, 11.4154913 53.6266508)",,
43684644,Am Markt,living_street,,False,False,40.261,"LINESTRING (11.4152164 53.6288671, 11.4148295 53.6289415, 11.414636 53.6289795)",,
"[39351105, 43684652, 43684653]","['Am Markt', 'Puschkinstraße']","['living_street', 'residential']",30,False,False,61.939,"LINESTRING (11.4152164 53.6288671, 11.4153397 53.6290796, 11.4153754 53.62912, 11.415593 53.629376)",4.6,
822438961,Am Markt,living_street,,False,True,40.123000000000005,"LINESTRING (11.4152164 53.6288671, 11.4152059 53.6288462, 11.4151407 53.6287123, 11.4150472 53.6285205)",,
25440144,Lobedanzgang,residential,30,False,True,156.192,"LINESTRING (11.4074674 53.6265385, 11.408413 53.6264075, 11.4086677 53.626373, 11.4087181 53.6263965, 11.4087696 53.6264777, 11.4088248 53.6264923, 11.409424 53.626383, 11.409502 53.6263688, 11.409589 53.6263529, 11.409652 53.6263415)",4.8,
24904332,Lindenstraße,residential,30,False,True,52.697,"LINESTRING (11.4180428 53.6319969, 11.418188 53.632361, 11.4182267 53.6324581)",,
25412697,Friedrichstraße,residential,30,True,False,11.382,"LINESTRING (11.4151749 53.6301764, 11.4153092 53.6301121)",4.8,
"[893759570, 893759571, 43684645, 97946747]",Am Dom,residential,30,False,"[False, True]",135.82199999999997,"LINESTRING (11.4151749 53.6301764, 11.4150464 53.6300681, 11.4150426 53.6300082, 11.4150674 53.6299506, 11.4151651 53.6298452, 11.4152583 53.6297763, 11.4153817 53.629703, 11.4154377 53.6296012, 11.4154506 53.6295469, 11.4153488 53.6294476, 11.4151645 53.6293613, 11.4147611 53.6293409)",3.8,
25537976,Alter Garten,residential,30,False,False,54.788,"LINESTRING (11.4168952 53.6265229, 11.4169323 53.6265266, 11.4173226 53.6265028, 11.4174728 53.626541, 11.4176444 53.6266383)",,
25537976,Alter Garten,residential,30,False,True,62.00599999999999,"LINESTRING (11.4168952 53.6265229, 11.4167432 53.6264901, 11.4161782 53.6262828, 11.4160811 53.6262472)",,
80327175,Theaterstraße,residential,30,False,False,107.363,"LINESTRING (11.4168952 53.6265229, 11.4166748 53.6268057, 11.4167572 53.6269467, 11.4167893 53.6271698, 11.4168262 53.6274498)",,
27585439,Tappenhagen,residential,30,False,False,99.13600000000001,"LINESTRING (11.4183859 53.6269361, 11.4184644 53.6269902, 11.4187084 53.627161, 11.4187402 53.6271876, 11.4189439 53.6273588, 11.4190258 53.6274209, 11.4190842 53.6275521, 11.4191323 53.6276888)",,
27585443,Kleiner Moor,residential,30,False,True,32.16,"LINESTRING (11.4183859 53.6269361, 11.4181492 53.6270823, 11.4180364 53.6271372)",,
187037512,Ekhofplatz,residential,30,False,False,59.373000000000005,"LINESTRING (11.4183859 53.6269361, 11.4183103 53.6268835, 11.4176444 53.6266383)",,
"[1102509656, 256536557]",Goethestraße,residential,30,False,True,58.235,"LINESTRING (11.4092621 53.6247115, 11.4092904 53.624825, 11.4093144 53.6249211, 11.4093683 53.625134, 11.4093983 53.6252289)",,
"[43684644, 43684646, 8134999]","['Am Dom', 'Am Markt']","['living_street', 'residential']",30,False,"[False, True]",43.772999999999996,"LINESTRING (11.414636 53.6289795, 11.4145932 53.6289879, 11.4147024 53.6291984, 11.4147611 53.6293409)",,
43684644,Am Markt,living_street,,False,True,40.261,"LINESTRING (11.414636 53.6289795, 11.4148295 53.6289415, 11.4152164 53.6288671)",,
"[402631034, 4163932]","['Schusterstraße', 'Am Markt']",living_street,,False,False,150.965,"LINESTRING (11.414636 53.6289795, 11.4144311 53.6286774, 11.4140949 53.6281597, 11.4140657 53.6281171, 11.4139974 53.6280312, 11.4138077 53.6277927, 11.4137686 53.6277435, 11.4137555 53.627727)",4.8,
24970383,Heinrich-Mann-Straße,residential,30,False,False,1.617,"LINESTRING (11.4093739 53.6252303, 11.4093983 53.6252289)",,
27585439,Tappenhagen,residential,30,False,True,99.136,"LINESTRING (11.4191323 53.6276888, 11.4190842 53.6275521, 11.4190258 53.6274209, 11.4189439 53.6273588, 11.4187402 53.6271876, 11.4187084 53.627161, 11.4184644 53.6269902, 11.4183859 53.6269361)",,
821834492,Schlachtermarkt,residential,,False,False,30.077,"LINESTRING (11.416027 53.628544, 11.4155866 53.6286144)",,
"[27585416, 56129469]","['Schlachterstraße', 'Landesrabbiner-Holdheim-Straße']",residential,30,False,False,67.79899999999999,"LINESTRING (11.416027 53.628544, 11.4160781 53.628673, 11.4160834 53.6286859, 11.4161595 53.6288521, 11.416195 53.6289077, 11.4163176 53.6291283)",,
27585416,Landesrabbiner-Holdheim-Straße,residential,30,False,True,40.732,"LINESTRING (11.416027 53.628544, 11.4159758 53.6283691, 11.4159358 53.6281818)",,
821834492,Schlachtermarkt,residential,,False,True,30.077,"LINESTRING (11.4155866 53.6286144, 11.416027 53.628544)",,
