osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction,access,width
"[59643481, 17706449]",False,Alte Dobler Straße,residential,30,False,232.31000000000003,"LINESTRING (8.4386715 48.7979018, 8.4392356 48.7980521, 8.4394972 48.7981313, 8.4397691 48.7982137, 8.439828 48.7982294, 8.4401637 48.7983188, 8.4404121 48.7983818, 8.4406053 48.7984277, 8.441007 48.7985238, 8.4413169 48.7986111, 8.4414197 48.7986462, 8.4415914 48.7987119)",,,,,,
17706458,False,Am Mayenberg,residential,30,False,148.714,"LINESTRING (8.4386715 48.7979018, 8.4387213 48.7978071, 8.4386978 48.7977443, 8.4386531 48.7976697, 8.4386231 48.7976153, 8.4385709 48.7975108, 8.4385465 48.7973411, 8.4385771 48.797161, 8.4387711 48.7966027)",,,,,,
17706449,False,Alte Dobler Straße,residential,30,False,11.068,"LINESTRING (8.4385902 48.7979857, 8.4386715 48.7979018)",,,,,,
59643502,False,Dobler Straße,secondary,40,True,76.273,"LINESTRING (8.4385902 48.7979857, 8.4383581 48.7978912, 8.4382369 48.7978441, 8.4380767 48.7977678, 8.4379587 48.7977166, 8.4378245 48.7976706, 8.4376913 48.7976482)",2,L 340,,,,
"[59643506, 59643493, 207368298]",False,Dobler Straße,secondary,40,False,221.086,"LINESTRING (8.4385902 48.7979857, 8.4391844 48.7983146, 8.4394124 48.79841, 8.4400065 48.7986413, 8.4401728 48.7987166, 8.4403364 48.7988208, 8.4406945 48.7990885, 8.4409158 48.7992325)",2,L 340,,,,
17706458,False,Am Mayenberg,residential,30,True,67.694,"LINESTRING (8.4390427 48.7960224, 8.4388208 48.7964302, 8.4387951 48.7965193, 8.4387711 48.7966027)",,,,,,
17706458,False,Am Mayenberg,residential,30,False,67.694,"LINESTRING (8.4387711 48.7966027, 8.4387951 48.7965193, 8.4388208 48.7964302, 8.4390427 48.7960224)",,,,,,
17706458,False,Am Mayenberg,residential,30,True,148.71400000000003,"LINESTRING (8.4387711 48.7966027, 8.4385771 48.797161, 8.4385465 48.7973411, 8.4385709 48.7975108, 8.4386231 48.7976153, 8.4386531 48.7976697, 8.4386978 48.7977443, 8.4387213 48.7978071, 8.4386715 48.7979018)",,,,,,
17706460,False,Am Mayenberg,residential,30,False,281.12199999999996,"LINESTRING (8.4387711 48.7966027, 8.4392826 48.797126, 8.4398485 48.7976553, 8.4401366 48.7978208, 8.4405224 48.7979935, 8.4414112 48.798376)",,,,,,
"[59643505, 17706460]",False,"['Am Mayenberg', 'Alte Dobler Straße']",residential,30,"[False, True]",43.699000000000005,"LINESTRING (8.4414112 48.798376, 8.4414712 48.7984027, 8.441566 48.7985125, 8.4416095 48.7985648, 8.4416366 48.798601, 8.441642 48.7986459, 8.4415914 48.7987119)",,,,,,
17706460,False,Am Mayenberg,residential,30,True,281.12199999999996,"LINESTRING (8.4414112 48.798376, 8.4405224 48.7979935, 8.4401366 48.7978208, 8.4398485 48.7976553, 8.4392826 48.797126, 8.4387711 48.7966027)",,,,,,
17706463,False,Oswald-Zobel-Straße,residential,30,False,355.76200000000006,"LINESTRING (8.4414112 48.798376, 8.4412253 48.7981272, 8.4408812 48.797816, 8.4406261 48.7975493, 8.4404998 48.7974247, 8.4404105 48.7973365, 8.4402165 48.7971625, 8.4401096 48.7970704, 8.4400556 48.7969997, 8.4400227 48.7969056, 8.4400066 48.7967729, 8.4400055 48.796651, 8.4400073 48.7965298, 8.4399962 48.7964183, 8.4399699 48.7963061, 8.4399429 48.7962114, 8.4398697 48.7958241, 8.4398699 48.7954537)",,,,,,
17706463,False,Oswald-Zobel-Straße,residential,30,True,355.76199999999994,"LINESTRING (8.4398699 48.7954537, 8.4398697 48.7958241, 8.4399429 48.7962114, 8.4399699 48.7963061, 8.4399962 48.7964183, 8.4400073 48.7965298, 8.4400055 48.796651, 8.4400066 48.7967729, 8.4400227 48.7969056, 8.4400556 48.7969997, 8.4401096 48.7970704, 8.4402165 48.7971625, 8.4404105 48.7973365, 8.4404998 48.7974247, 8.4406261 48.7975493, 8.4408812 48.797816, 8.4412253 48.7981272, 8.4414112 48.798376)",,,,,,
17706454,False,Flachsteichweg,residential,30,False,6.993,"LINESTRING (8.4440754 48.8019354, 8.4441492 48.8018955)",,,,,,
17706454,False,Flachsteichweg,residential,30,True,32.205,"LINESTRING (8.4440754 48.8019354, 8.4437352 48.8021189)",,,,,,
17721265,False,Lindenweg,residential,30,False,382.65000000000003,"LINESTRING (8.4440754 48.8019354, 8.4439819 48.8018796, 8.4433974 48.8015648, 8.4431347 48.8013885, 8.4426919 48.8010219, 8.4423531 48.8006654, 8.44222 48.8005254, 8.4419972 48.8002215, 8.441844 48.8000333, 8.441629 48.7998458, 8.4410954 48.7994165, 8.4409158 48.7992325)",,,,,,
33969655,False,Flachsteichweg,residential,30,True,53.667,"LINESTRING (8.4446268 48.8022614, 8.4443753 48.8020765, 8.4441492 48.8018955)",,,,,,
69233057,False,Bleichweg,residential,30,True,216.78399999999996,"LINESTRING (8.4414341 48.8009358, 8.4415559 48.8009458, 8.4416582 48.8009771, 8.4417577 48.8010421, 8.4418925 48.8011625, 8.4419734 48.8012217, 8.4422641 48.8013922, 8.4425822 48.8015596, 8.4428305 48.8016776, 8.4430336 48.8017791, 8.4431735 48.8018585, 8.4433152 48.8019444, 8.4434279 48.8020087, 8.4435189 48.8020523, 8.4436434 48.8020982, 8.4437352 48.8021189)",,,,,yes,
"[807486052, 69680112, 69680114, 435258746, 794416092]",False,"['Bahnhofstraße', 'Bahnhofsplatz']",residential,30,True,198.202,"LINESTRING (8.4414341 48.8009358, 8.4412996 48.8010093, 8.4412175 48.8010526, 8.4411143 48.8011101, 8.4410115 48.8011759, 8.4409225 48.8012487, 8.4407479 48.8014126, 8.4406347 48.8015047, 8.440487 48.8016248, 8.4403652 48.801706, 8.4401098 48.801852, 8.4396981 48.8020051, 8.4395333 48.8020541, 8.4394734 48.8020719, 8.4394207 48.8020853)",,,yes,,,7
"[807486053, 28509578, 193443179, 1147341645, 100625302, 100625303]",False,Kurpromenade,secondary,30,True,219.49100000000004,"LINESTRING (8.4414341 48.8009358, 8.4413007 48.8008383, 8.4411552 48.8007369, 8.4411002 48.800698, 8.4410486 48.8006476, 8.4409947 48.8005901, 8.4409165 48.8005198, 8.4408085 48.8004524, 8.4406932 48.8004083, 8.4405845 48.8003791, 8.4404097 48.8003438, 8.440283 48.8003183, 8.4402103 48.800302, 8.4401801 48.800296, 8.4400501 48.8002638, 8.4399809 48.8002421, 8.4398577 48.8001954, 8.4397584 48.8001459, 8.4396592 48.8000832, 8.4391348 48.799744)",2,L 564,yes,,,
885534492,True,,secondary,30,False,6.777,"LINESTRING (8.4361052 48.7979587, 8.4360863 48.7979865, 8.4360549 48.7980089)",1,L 564,,roundabout,,
23383093,False,Im Kloster,residential,30,False,62.933,"LINESTRING (8.4382022 48.795391, 8.4380771 48.795441, 8.4379534 48.7954946, 8.4378225 48.7955484, 8.4377099 48.7955898, 8.4375581 48.7956457, 8.4374599 48.7956747)",,,,,,
"[751355474, 894700478]",False,"['Weg zur Schanz', 'Sägwasenplatz']",residential,30,False,58.32000000000001,"LINESTRING (8.4382022 48.795391, 8.4379719 48.7952894, 8.4378593 48.7952504, 8.4377775 48.7952352, 8.4376927 48.7952303, 8.4376396 48.7952316, 8.4375527 48.7952408, 8.4374739 48.7952517)",,,,,,
"[785693274, 4213853]",False,Sägwasenplatz,residential,30,True,31.798000000000002,"LINESTRING (8.4382022 48.795391, 8.4382962 48.7954303, 8.438432 48.7954909, 8.438536 48.7955699)",,,,,,
885534492,True,,secondary,30,False,14.245,"LINESTRING (8.4359247 48.7980239, 8.4358897 48.7980128, 8.4358605 48.7979958, 8.4358395 48.7979742, 8.4358282 48.7979497, 8.4358275 48.7979241)",1,L 564,,roundabout,,
148831222,False,An der Alb,residential,30,True,116.97099999999999,"LINESTRING (8.435322 48.7945728, 8.4354563 48.7946781, 8.4355886 48.7947819, 8.4358705 48.7950089, 8.436178 48.7952705, 8.4362677 48.7954135)",,,,,,
"[894700480, 69233044]",False,Gaistalstraße,residential,40,False,74.814,"LINESTRING (8.4390273 48.7949875, 8.4386893 48.7953133, 8.4385878 48.7954377, 8.438554 48.7955018, 8.438536 48.7955699)",2,,,,,
4925037,False,Im Rehteich,residential,30,True,156.346,"LINESTRING (8.4319416 48.8011849, 8.4325649 48.8010879, 8.4333738 48.8009818, 8.4337566 48.8008835, 8.4338921 48.8008603, 8.4339483 48.8008572, 8.4340045 48.8008747)",,,,,,
194023781,False,Sulzbacher Weg,residential,,False,66.64200000000001,"LINESTRING (8.4343621 48.8003739, 8.434329 48.8003982, 8.4339954 48.8006431, 8.4339651 48.8007223, 8.4339652 48.8007817, 8.433985 48.8008335, 8.4340045 48.8008747)",,,,,,
4213929,False,Bahnhofsplatz,residential,30,True,92.18499999999999,"LINESTRING (8.4392215 48.8018743, 8.4391048 48.8017184, 8.4390642 48.8016795, 8.4389875 48.8016268, 8.4388749 48.8015773, 8.43876 48.8015628, 8.4383043 48.8015309, 8.4382033 48.8015235)",,,,,,
4213930,False,Bahnhofstraße,residential,30,False,28.22,"LINESTRING (8.4392215 48.8018743, 8.4392767 48.8019622, 8.439307 48.8019867, 8.4393433 48.8020027, 8.4393843 48.8020324, 8.4394061 48.8020608, 8.4394207 48.8020853)",,,,,,
"[978079008, 368645193, 435258748, 1036502005]",False,Bahnhofsplatz,residential,,False,169.198,"LINESTRING (8.4392215 48.8018743, 8.4391785 48.8018483, 8.4391355 48.8018329, 8.4390792 48.8018316, 8.4390127 48.8018424, 8.4389487 48.8018643, 8.4389108 48.8018876, 8.4388868 48.8019245, 8.4388849 48.8019688, 8.4389026 48.80202, 8.4389748 48.8021283, 8.4389902 48.8021514, 8.4391018 48.8023189, 8.4391462 48.8023855, 8.4391885 48.8024489, 8.4392526 48.80251, 8.439341 48.8025464, 8.4394122 48.8025438, 8.4394615 48.802522, 8.4395043 48.8024806, 8.439489 48.802366, 8.4394637 48.8022833, 8.4394313 48.8022288, 8.4394229 48.8021946, 8.4394238 48.8021572, 8.4394297 48.802119, 8.4394207 48.8020853)",,,,,,
4213930,False,Bahnhofstraße,residential,30,True,28.22,"LINESTRING (8.4394207 48.8020853, 8.4394061 48.8020608, 8.4393843 48.8020324, 8.4393433 48.8020027, 8.439307 48.8019867, 8.4392767 48.8019622, 8.4392215 48.8018743)",,,,,,
"[978079008, 368645193, 435258748, 1036502005]",False,Bahnhofsplatz,residential,,True,169.19800000000004,"LINESTRING (8.4394207 48.8020853, 8.4394297 48.802119, 8.4394238 48.8021572, 8.4394229 48.8021946, 8.4394313 48.8022288, 8.4394637 48.8022833, 8.439489 48.802366, 8.4395043 48.8024806, 8.4394615 48.802522, 8.4394122 48.8025438, 8.439341 48.8025464, 8.4392526 48.80251, 8.4391885 48.8024489, 8.4391462 48.8023855, 8.4391018 48.8023189, 8.4389902 48.8021514, 8.4389748 48.8021283, 8.4389026 48.80202, 8.4388849 48.8019688, 8.4388868 48.8019245, 8.4389108 48.8018876, 8.4389487 48.8018643, 8.4390127 48.8018424, 8.4390792 48.8018316, 8.4391355 48.8018329, 8.4391785 48.8018483, 8.4392215 48.8018743)",,,,,,
"[807486052, 69680112, 69680114, 435258746, 794416092]",False,"['Bahnhofstraße', 'Bahnhofsplatz']",residential,30,False,198.202,"LINESTRING (8.4394207 48.8020853, 8.4394734 48.8020719, 8.4395333 48.8020541, 8.4396981 48.8020051, 8.4401098 48.801852, 8.4403652 48.801706, 8.440487 48.8016248, 8.4406347 48.8015047, 8.4407479 48.8014126, 8.4409225 48.8012487, 8.4410115 48.8011759, 8.4411143 48.8011101, 8.4412175 48.8010526, 8.4412996 48.8010093, 8.4414341 48.8009358)",,,yes,,,7
4213971,False,Gernsbacher Straße,secondary,30,False,68.246,"LINESTRING (8.4357071 48.7977059, 8.4353475 48.7971397)",2,L 564,,,,
922186869,True,Gernsbacher Straße,secondary,30,False,22.373,"LINESTRING (8.4357071 48.7977059, 8.4357638 48.7977489, 8.4358142 48.7977847, 8.4358604 48.7978091, 8.4359248 48.7978463)",1,L 564,,,,
