osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,width,bridge,tunnel
389734261,Bergstraße,residential,True,False,216.03699999999995,,,30,"LINESTRING (13.1239619 51.4794674, 13.1239985 51.4794367, 13.1240375 51.4794105, 13.1241271 51.4794413, 13.1245507 51.4795942, 13.1250122 51.4797557, 13.1250832 51.4797732, 13.1251587 51.4797839, 13.1251945 51.4797835, 13.1252504 51.4797793, 13.125302 51.4797708, 13.1254485 51.4797425, 13.1255431 51.4797251, 13.1255697 51.4797202, 13.1256782 51.4797058, 13.1257362 51.4797025, 13.1258066 51.479701, 13.1258249 51.4797006, 13.12591 51.4797064, 13.1259942 51.4797136, 13.1260554 51.47972, 13.1261681 51.4797419, 13.1262364 51.4797425, 13.1263143 51.4797432, 13.1264254 51.4797067, 13.1266138 51.4794729)",,,
642817828,Schulstraße,residential,False,True,33.838,,,,"LINESTRING (13.1253048 51.4845387, 13.1252351 51.4848399)",,,
159327687,Ritterstraße,residential,True,False,150.139,,,,"LINESTRING (13.1253048 51.4845387, 13.1252331 51.4845266, 13.1251858 51.4845103, 13.1247636 51.484337, 13.1246465 51.4842788, 13.1243854 51.4840998, 13.124221 51.4840044, 13.1241567 51.4839681, 13.1240241 51.4839245, 13.1237974 51.4838871, 13.1234973 51.4838852)",,,
"[998508678, 998508677, 4567846]",Brücke des Friedens,secondary,False,False,75.27199999999999,,S 30,50,"LINESTRING (13.1200918 51.4790741, 13.1198971 51.478885, 13.1196201 51.4786478, 13.1194689 51.4785197)",,yes,
32620675,Oschatzer Straße,unclassified,False,True,47.196,,,,"LINESTRING (13.1200918 51.4790741, 13.1204375 51.4793211, 13.1205075 51.4794075)",,,
"[361449922, 41939503]",Torgauer Straße,primary,False,True,120.583,"['2', '3']",B 182,"['50', '60']","LINESTRING (13.1200918 51.4790741, 13.1204764 51.4789101, 13.1209533 51.4787317, 13.1211139 51.4786843, 13.1212889 51.4786371, 13.1214754 51.4785948, 13.121619 51.478564)",,,
"[361449924, 361449925, 361449927]",Torgauer Straße,primary,False,False,224.978,"['2', '3']",B 182,50,"LINESTRING (13.1200918 51.4790741, 13.1198406 51.4792125, 13.1196125 51.4793545, 13.1194324 51.4794918, 13.1192835 51.47963, 13.1191566 51.479791, 13.1190511 51.479943, 13.1189402 51.4801455, 13.1189136 51.4802198, 13.1188917 51.480281, 13.1188639 51.4803964, 13.1188503 51.4805062, 13.118859 51.4807849, 13.1188722 51.4808509)",,,
32621183,Rolandstraße,residential,False,True,108.28099999999999,,,,"LINESTRING (13.1234973 51.4838852, 13.1235126 51.4838495, 13.123605 51.4837508, 13.123947 51.4834361, 13.1241987 51.4832044, 13.1242205 51.4831911, 13.1243853 51.4830903)",,,
159327686,Lindenstraße,residential,False,True,193.58100000000002,,,,"LINESTRING (13.1234973 51.4838852, 13.1233733 51.4839069, 13.122974 51.483918, 13.122573 51.4839142, 13.1212626 51.4839017, 13.1207071 51.483901)",,,
39487370,Gartenstraße,residential,False,True,199.962,,,,"LINESTRING (13.1207071 51.483901, 13.1207132 51.4842017, 13.1207207 51.4842955, 13.1207398 51.4843659, 13.1208048 51.4844212, 13.1208743 51.4844719, 13.1210459 51.4845841, 13.1212 51.4846814, 13.1212971 51.4847595, 13.1218783 51.4853888, 13.1219354 51.4854613)",,,
159327686,Lindenstraße,residential,False,False,193.58100000000002,,,,"LINESTRING (13.1207071 51.483901, 13.1212626 51.4839017, 13.122573 51.4839142, 13.122974 51.483918, 13.1233733 51.4839069, 13.1234973 51.4838852)",,,
159327686,Lindenstraße,residential,False,True,40.675,,,,"LINESTRING (13.1207071 51.483901, 13.1202474 51.4839189, 13.1201218 51.4839298)",,,
4567715,Torgauer Straße,primary,False,False,107.16400000000002,2,B 182,30,"LINESTRING (13.1193037 51.4840594, 13.1192823 51.4841197, 13.1192544 51.4841555, 13.1191969 51.4842234, 13.1191493 51.4842659, 13.119082 51.484326, 13.1189722 51.4844312, 13.118732 51.4847142, 13.1186199 51.4848366, 13.1185544 51.4848982)",,,
"[4567715, 361449927]",Torgauer Straße,primary,False,True,358.368,2,B 182,"['50', '30']","LINESTRING (13.1193037 51.4840594, 13.1193186 51.4840076, 13.1193287 51.4839624, 13.1193252 51.4839098, 13.119276 51.4836351, 13.1192023 51.4831319, 13.1191392 51.4827006, 13.1191204 51.482572, 13.1190292 51.4819973, 13.1189466 51.481394, 13.1188722 51.4808509)",,,
644632809,Torgauer Straße,residential,False,False,58.83,,,,"LINESTRING (13.1193037 51.4840594, 13.1194021 51.4840552, 13.1195039 51.4840526, 13.1195696 51.4840411, 13.1199967 51.483949, 13.1201218 51.4839298)",,,
"[361449922, 120163603, 361449923]",Torgauer Straße,primary,False,False,194.42499999999998,"['2', '3']",B 182,60,"LINESTRING (13.1294411 51.4797175, 13.1291771 51.4797285, 13.1289775 51.4797294, 13.1286899 51.4797168, 13.128498 51.4796979, 13.1279382 51.4796081, 13.127533 51.4795373, 13.1272064 51.4794729, 13.1269859 51.4794151, 13.1267341 51.4793388)",,,
204725265,Bergstraße,residential,False,False,203.995,,,,"LINESTRING (13.1294411 51.4797175, 13.1293452 51.4797753, 13.1291605 51.4798116, 13.1290228 51.4798246, 13.1289213 51.4798249, 13.1287773 51.4798167, 13.1286362 51.4797944, 13.128205 51.4797327, 13.1278612 51.4796732, 13.1277661 51.4796579, 13.1276208 51.4796345, 13.1273056 51.479586, 13.1272111 51.4795707, 13.1270112 51.4795384, 13.1267374 51.4794967, 13.1266138 51.4794729)",,,
643377108,Torgauer Straße,primary,False,True,30.264000000000003,3,B 182,60,"LINESTRING (13.1294411 51.4797175, 13.1296298 51.4797058, 13.1298742 51.4796819)",,,
204725269,,residential,False,True,61.927,,,,"LINESTRING (13.1198634 51.4814112, 13.1198551 51.4808543)",,,
292154241,Markt,residential,False,False,36.981,,,,"LINESTRING (13.1247507 51.4824958, 13.1251115 51.482741)",,,
292153186,Markt,residential,True,False,34.522999999999996,,,,"LINESTRING (13.1247507 51.4824958, 13.1247904 51.4824529, 13.1249143 51.4823519, 13.1249818 51.4823105, 13.1250878 51.4822752)",,,
"[361449922, 41939503]",Torgauer Straße,primary,False,False,120.583,"['2', '3']",B 182,"['50', '60']","LINESTRING (13.121619 51.478564, 13.1214754 51.4785948, 13.1212889 51.4786371, 13.1211139 51.4786843, 13.1209533 51.4787317, 13.1204764 51.4789101, 13.1200918 51.4790741)",,,
361449922,Torgauer Straße,primary,False,True,378.353,2,B 182,60,"LINESTRING (13.121619 51.478564, 13.1218146 51.4785265, 13.1220263 51.4784927, 13.1222845 51.4784608, 13.1225201 51.478445, 13.1228473 51.4784301, 13.1231301 51.4784221, 13.1233018 51.4784275, 13.1234636 51.4784398, 13.1236654 51.4784668, 13.1239966 51.4785273, 13.1245499 51.4786446, 13.1248202 51.4787034, 13.1250096 51.4787474, 13.1253866 51.478879, 13.1261546 51.4791247, 13.1267341 51.4793388)",,,
389734264,Bergstraße,residential,False,False,17.081,,,,"LINESTRING (13.1266138 51.4794729, 13.1267341 51.4793388)",,,
204725265,Bergstraße,residential,False,True,203.995,,,,"LINESTRING (13.1266138 51.4794729, 13.1267374 51.4794967, 13.1270112 51.4795384, 13.1272111 51.4795707, 13.1273056 51.479586, 13.1276208 51.4796345, 13.1277661 51.4796579, 13.1278612 51.4796732, 13.128205 51.4797327, 13.1286362 51.4797944, 13.1287773 51.4798167, 13.1289213 51.4798249, 13.1290228 51.4798246, 13.1291605 51.4798116, 13.1293452 51.4797753, 13.1294411 51.4797175)",,,
4567715,Torgauer Straße,primary,False,True,63.272999999999996,2,B 182,30,"LINESTRING (13.1179818 51.4853408, 13.1183085 51.4851087, 13.1184456 51.4849967, 13.1185544 51.4848982)",,,
27335428,Triftweg,residential,False,True,28.921,,,,"LINESTRING (13.1179818 51.4853408, 13.1182409 51.4854766, 13.1183005 51.4855089)",4.5,,
204725286,Bahnhofstraße,residential,False,False,86.273,,,,"LINESTRING (13.1190473 51.4803118, 13.1191485 51.480361, 13.1193237 51.4804444, 13.1195062 51.480539, 13.1196105 51.4805946, 13.1197208 51.4806535, 13.1198624 51.4807516, 13.1198551 51.4808543)",,,
644424807,Topfmarkt,residential,False,True,6.44,,,,"LINESTRING (13.1259592 51.4823042, 13.1259956 51.4822509)",,,
644345304,Reihzecher Straße,residential,False,False,226.02200000000002,,,,"LINESTRING (13.1259592 51.4823042, 13.1261559 51.4823663, 13.1264023 51.4824762, 13.1269786 51.482798, 13.1271418 51.482931, 13.1277449 51.4833004, 13.1281414 51.4835362, 13.1283089 51.4835956, 13.1284125 51.4836198)",,,
644424807,Topfmarkt,residential,False,False,25.192,,,,"LINESTRING (13.1259592 51.4823042, 13.1258299 51.4824936, 13.1258142 51.4825119)",,,
83863191,Kirchstraße,residential,False,False,128.095,,,,"LINESTRING (13.1268321 51.4841675, 13.1271289 51.4841148, 13.1274855 51.4840084, 13.1281601 51.483807, 13.1283792 51.48367, 13.1284125 51.4836198)",,,
631516163,Kirchstraße,residential,True,False,114.006,,,,"LINESTRING (13.1268321 51.4841675, 13.1258497 51.4844274, 13.1255778 51.4845041, 13.1254853 51.4845223, 13.1254103 51.4845349, 13.1253499 51.4845391, 13.1253048 51.4845387)",,,
806392265,An der Elbe,residential,False,False,87.081,,,,"LINESTRING (13.1268321 51.4841675, 13.1269428 51.4842223, 13.1272056 51.4845798, 13.1272977 51.4848152, 13.1273218 51.4848729)",,,
83863186,Mühlenstraße,residential,False,False,7.017,,,,"LINESTRING (13.1284125 51.4836198, 13.1285134 51.483614)",,,
83863191,Kirchstraße,residential,False,True,128.095,,,,"LINESTRING (13.1284125 51.4836198, 13.1283792 51.48367, 13.1281601 51.483807, 13.1274855 51.4840084, 13.1271289 51.4841148, 13.1268321 51.4841675)",,,
644345304,Reihzecher Straße,residential,False,True,226.022,,,,"LINESTRING (13.1284125 51.4836198, 13.1283089 51.4835956, 13.1281414 51.4835362, 13.1277449 51.4833004, 13.1271418 51.482931, 13.1269786 51.482798, 13.1264023 51.4824762, 13.1261559 51.4823663, 13.1259592 51.4823042)",,,
83863186,Mühlenstraße,residential,False,True,7.017,,,,"LINESTRING (13.1285134 51.483614, 13.1284125 51.4836198)",,,
83863195,Pfarrstraße,residential,False,False,281.529,,,,"LINESTRING (13.1285134 51.483614, 13.1285502 51.4835619, 13.1288435 51.4831758, 13.1283241 51.4827093, 13.1282534 51.482622, 13.1284077 51.4823198, 13.128444 51.482238, 13.1284461 51.4821966, 13.1284159 51.4821325, 13.128378 51.4820883, 13.1281729 51.4819684, 13.1278465 51.4817566, 13.1275034 51.4815616, 13.1274722 51.4815309, 13.1274638 51.4815037)",3.0,,
690038683,Mühlenstraße,residential,False,False,173.54500000000002,,,,"LINESTRING (13.1285134 51.483614, 13.1285997 51.4836155, 13.1289025 51.4836046, 13.1298206 51.4834644, 13.1298686 51.4834572, 13.1299431 51.4833821, 13.1299878 51.4833617, 13.1300611 51.4833652, 13.1301839 51.4833812, 13.130461 51.4834388, 13.1305317 51.4834658, 13.1306308 51.4835199, 13.130688 51.4835476, 13.1307984 51.4836075)",,,
"[645049058, 83187188, 180997181, 180997182]",An der Elbe,residential,False,"[False, True]",454.986,,,,"LINESTRING (13.1316097 51.4844788, 13.1312741 51.4841641, 13.131129 51.4841073, 13.1309895 51.484061, 13.1309529 51.4840636, 13.1308635 51.4840701, 13.1305997 51.4842272, 13.1304549 51.4843389, 13.1303289 51.4844408, 13.1297391 51.4849484, 13.129181 51.4853077, 13.128592 51.4855912, 13.1283518 51.4856645, 13.1281296 51.4856902, 13.1280432 51.4856924, 13.1279073 51.4856619, 13.1277698 51.4855925, 13.1276292 51.4854787, 13.127506 51.4852574, 13.1273867 51.4850113, 13.1273218 51.4848729)",,,
