osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,width
29880649,,,Nelkenweg,residential,,False,False,69.784,"LINESTRING (6.6610459 50.2896179, 6.6614348 50.2901942)",,
29880649,,,Nelkenweg,residential,,False,False,94.815,"LINESTRING (6.6614348 50.2901942, 6.661989 50.2909699)",,
29880649,,,Nelkenweg,residential,,False,True,69.784,"LINESTRING (6.6614348 50.2901942, 6.6610459 50.2896179)",,
29880649,,,Nelkenweg,residential,,False,True,94.815,"LINESTRING (6.661989 50.2909699, 6.6614348 50.2901942)",,
1171249226,,,Am Steinrausch,residential,,False,False,100.97800000000001,"LINESTRING (6.661989 50.2909699, 6.6621601 50.290971, 6.662455 50.2910003, 6.6626253 50.2910582, 6.662794 50.2911182, 6.662858 50.2911692, 6.6628741 50.2912137, 6.662892 50.2914639)",,
29881340,,,Am Bahndamm,residential,,False,True,286.992,"LINESTRING (6.662892 50.2914639, 6.6632333 50.2913103, 6.6633052 50.2912451, 6.6633217 50.2911802, 6.6632522 50.2910011, 6.6630287 50.2906367, 6.6628772 50.2904373, 6.6627513 50.2903205, 6.6624518 50.2900722, 6.6621957 50.28991, 6.6619411 50.2897783, 6.6616859 50.2896794, 6.6614906 50.2896186, 6.6612771 50.2895646)",,
1171249225,,,Am Steinrausch,residential,,False,False,194.583,"LINESTRING (6.662892 50.2914639, 6.6629291 50.2922, 6.6628987 50.2923231, 6.6628025 50.2924239, 6.6626902 50.2925145, 6.6624362 50.292634, 6.6623422 50.2926975, 6.6622951 50.2927607, 6.662293 50.2928302, 6.6624021 50.293046)",,
1171249226,,,Am Steinrausch,residential,,False,True,100.97800000000001,"LINESTRING (6.662892 50.2914639, 6.6628741 50.2912137, 6.662858 50.2911692, 6.662794 50.2911182, 6.6626253 50.2910582, 6.662455 50.2910003, 6.6621601 50.290971, 6.661989 50.2909699)",,
77049981,,,Mühlendamm,residential,,False,False,112.28800000000001,"LINESTRING (6.6691518 50.2903962, 6.6692631 50.2904921, 6.6694053 50.2906279, 6.6694606 50.2906973, 6.669905 50.2912811)",,
29880623,,,Gartenstraße,residential,,False,False,22.841,"LINESTRING (6.6735359 50.2948407, 6.6733496 50.2947489, 6.6732694 50.2947286)",,
37058429,,,Im Buchgarten,residential,,False,False,131.37199999999999,"LINESTRING (6.6735359 50.2948407, 6.6735155 50.2949341, 6.6735275 50.2950652, 6.6736655 50.295283, 6.6737723 50.2953612, 6.6738455 50.2955567, 6.6738203 50.2956679, 6.673932 50.2959631)",,
37058429,,,Im Buchgarten,residential,,False,True,131.37199999999999,"LINESTRING (6.673932 50.2959631, 6.6738203 50.2956679, 6.6738455 50.2955567, 6.6737723 50.2953612, 6.6736655 50.295283, 6.6735275 50.2950652, 6.6735155 50.2949341, 6.6735359 50.2948407)",,
18440402,,,Burgstraße,residential,,False,True,23.827,"LINESTRING (6.671413 50.2899318, 6.6717472 50.2899138)",,
"[18440402, 77049987]",,,Burgstraße,residential,,False,False,89.997,"LINESTRING (6.671413 50.2899318, 6.6706954 50.289907, 6.6705822 50.2900356, 6.6705213 50.2902345)",,
38165807,,,Graf-Mirbach-Platz,residential,,False,False,110.08399999999999,"LINESTRING (6.671413 50.2899318, 6.6714565 50.290393, 6.6714672 50.2905673, 6.6714845 50.2908239, 6.6716 50.2908864)",,
29537258,,,Burgstraße,residential,,False,False,19.284,"LINESTRING (6.6716 50.2908864, 6.6718619 50.2908408)",,
29537258,,,Burgstraße,residential,,False,True,39.967,"LINESTRING (6.6716 50.2908864, 6.6715307 50.2908985, 6.6711458 50.291093)",,
38165807,,,Graf-Mirbach-Platz,residential,,False,True,110.084,"LINESTRING (6.6716 50.2908864, 6.6714845 50.2908239, 6.6714672 50.2905673, 6.6714565 50.290393, 6.671413 50.2899318)",,
42412476,,,Auf dem Gässchen,residential,30,False,True,28.245,"LINESTRING (6.6726548 50.2903173, 6.6727996 50.2902879, 6.672794 50.290131)",,2
42413511,,,Burghof,residential,,False,True,30.566,"LINESTRING (6.6715874 50.2911199, 6.6716949 50.2911561, 6.6718241 50.2910976, 6.6719632 50.2910611)",,
42414360,,,Auf der Seilbahn,residential,,False,True,72.971,"LINESTRING (6.6676813 50.2925121, 6.6679117 50.2927602, 6.6680858 50.2929481, 6.6681902 50.2930818)",,2
"[29537296, 27771955]",,,"['Bahnhofstraße', 'Am Stockberg']",residential,,False,False,301.466,"LINESTRING (6.6650357 50.2928963, 6.6654281 50.2936493, 6.6655815 50.2937172, 6.6658067 50.2937275, 6.666925 50.293415, 6.6681902 50.2930818)",,
27771955,,,Bahnhofstraße,residential,,False,True,73.773,"LINESTRING (6.6650357 50.2928963, 6.664907 50.292598, 6.6649111 50.2924378, 6.6649661 50.2922472)",,
29880645,,,Im Lerchenpark,residential,,False,False,161.454,"LINESTRING (6.6650357 50.2928963, 6.6647016 50.2929696, 6.6645897 50.2929869, 6.6644951 50.2929604, 6.6643477 50.2928154, 6.6641019 50.2924506, 6.66385 50.2919596)",,
29537296,,,Am Stockberg,residential,,False,False,89.415,"LINESTRING (6.6681902 50.2930818, 6.6685695 50.2929818, 6.668717 50.292943, 6.6691007 50.2929259, 6.6693823 50.2929994)",,
"[29537296, 27771955]",,,"['Bahnhofstraße', 'Am Stockberg']",residential,,False,True,301.466,"LINESTRING (6.6681902 50.2930818, 6.666925 50.293415, 6.6658067 50.2937275, 6.6655815 50.2937172, 6.6654281 50.2936493, 6.6650357 50.2928963)",,
42414360,,,Auf der Seilbahn,residential,,False,False,72.971,"LINESTRING (6.6681902 50.2930818, 6.6680858 50.2929481, 6.6679117 50.2927602, 6.6676813 50.2925121)",,2
36963881,2,B 421,Aachener Straße,primary,,False,False,105.61200000000001,"LINESTRING (6.6641965 50.2914703, 6.664336 50.2915335, 6.6644243 50.291596, 6.6645614 50.2918032, 6.6647355 50.2921, 6.6648393 50.292202, 6.6649661 50.2922472)",,
36963881,2,B 421,Aachener Straße,primary,,False,True,183.11900000000003,"LINESTRING (6.6641965 50.2914703, 6.6640087 50.2914222, 6.6638119 50.29142, 6.6636246 50.2914623, 6.6634525 50.2915526, 6.6633341 50.2916783, 6.6633013 50.2917879, 6.6633076 50.2919717, 6.6633859 50.292358, 6.6633609 50.2925296, 6.6633076 50.2926432)",,
42416215,,,Grüner Weg,residential,,False,False,191.32300000000004,"LINESTRING (6.6641965 50.2914703, 6.6642697 50.2912907, 6.6642649 50.2911604, 6.6641469 50.290827, 6.664753 50.2906725, 6.6651861 50.2905594, 6.6655362 50.2904737, 6.665567 50.2904609, 6.6655905 50.2904484, 6.6656166 50.2904296, 6.6656353 50.2903921)",,
29537322,,,Prümer Straße,residential,,False,True,12.21,"LINESTRING (6.6639142 50.2896337, 6.6640654 50.2896859)",,
"[29537344, 33129249, 941310916]",,,Am Sportpark,residential,,False,True,210.207,"LINESTRING (6.6675724 50.2881563, 6.6668464 50.2877834, 6.6663725 50.287357, 6.6661981 50.2873138, 6.6660351 50.2873121, 6.6656649 50.2873891, 6.665636 50.2876884)",,
29537282,,,Im Walkgraben,residential,,False,True,119.299,"LINESTRING (6.6691564 50.2907911, 6.6685325 50.2908944, 6.6677273 50.2911029, 6.6676103 50.2911781)",,
45283520,,,Lerchenweg,residential,,False,True,26.077,"LINESTRING (6.6637603 50.2946998, 6.6635809 50.2944952)",,
29881252,,,Mühlendamm,residential,,False,True,41.174,"LINESTRING (6.6691149 50.2891463, 6.6689976 50.2890705, 6.6687215 50.2888745)",destination,
29880648,,,Tulpenweg,residential,,False,False,17.462,"LINESTRING (6.6612771 50.2895646, 6.6610459 50.2896179)",,
29881340,,,Am Bahndamm,residential,,False,False,286.992,"LINESTRING (6.6612771 50.2895646, 6.6614906 50.2896186, 6.6616859 50.2896794, 6.6619411 50.2897783, 6.6621957 50.28991, 6.6624518 50.2900722, 6.6627513 50.2903205, 6.6628772 50.2904373, 6.6630287 50.2906367, 6.6632522 50.2910011, 6.6633217 50.2911802, 6.6633052 50.2912451, 6.6632333 50.2913103, 6.662892 50.2914639)",,
941310917,,,Am Sportpark,residential,,False,False,17.527,"LINESTRING (6.6686191 50.2887311, 6.6687215 50.2888745)",,
29880641,,,Lerchenweg,residential,,False,False,38.272,"LINESTRING (6.6635809 50.2944952, 6.6631165 50.2946697)",,
29880641,,,Lerchenweg,residential,,False,True,24.835,"LINESTRING (6.6635809 50.2944952, 6.66387 50.2943696)",,
45283520,,,Lerchenweg,residential,,False,False,26.077,"LINESTRING (6.6635809 50.2944952, 6.6637603 50.2946998)",,
29880632,,,Finkenweg,residential,,False,False,26.886,"LINESTRING (6.6631165 50.2946697, 6.6633016 50.2948806)",,
29880632,,,Finkenweg,residential,,False,True,118.477,"LINESTRING (6.6631165 50.2946697, 6.6622518 50.2937586)",,
29880641,,,Lerchenweg,residential,,False,True,38.272,"LINESTRING (6.6631165 50.2946697, 6.6635809 50.2944952)",,
45283521,,,Starenweg,residential,,False,False,41.781,"LINESTRING (6.6631165 50.2946697, 6.6626068 50.2948572)",,
29880593,,,Kringsgarten,residential,,False,False,74.997,"LINESTRING (6.6732694 50.2947286, 6.6731242 50.294773, 6.6727761 50.2948175, 6.6724519 50.2948535, 6.6722443 50.2948766)",,
29880593,,,Kringsgarten,residential,,False,True,220.085,"LINESTRING (6.6732694 50.2947286, 6.6732674 50.2946407, 6.6732541 50.29404, 6.6734858 50.293581, 6.6739189 50.2928788, 6.6739506 50.2928292)",,
29880623,,,Gartenstraße,residential,,False,True,22.841,"LINESTRING (6.6732694 50.2947286, 6.6733496 50.2947489, 6.6735359 50.2948407)",,
29881451,,,Auf dem Berg,residential,,False,False,74.286,"LINESTRING (6.6618864 50.295805, 6.6615444 50.2954309, 6.661359 50.2952281)",,
349891689,,,Josefstraße,residential,,False,False,121.119,"LINESTRING (6.6749312 50.2885048, 6.6745153 50.2884923, 6.6739749 50.2884505, 6.6734195 50.288447, 6.6732308 50.2884465)",,
78233683,,K 56,Trierer Straße,tertiary,50,False,True,2.837,"LINESTRING (6.6732019 50.2891124, 6.6732034 50.2890869)",,
545017113,1,K 56,Trierer Straße,tertiary,50,True,False,26.243,"LINESTRING (6.6732019 50.2891124, 6.6732187 50.289169, 6.6732244 50.2892107, 6.6732238 50.2892399, 6.6732234 50.2892596, 6.6732177 50.2892986, 6.6732026 50.2893461)",,
545017114,,K 56,Trierer Straße,tertiary,50,False,False,18.993000000000002,"LINESTRING (6.6732026 50.2893461, 6.6732105 50.2893649, 6.6732232 50.2893826, 6.6732514 50.2894114, 6.6733032 50.2894455, 6.673364 50.2894776)",,
545017115,1,K 56,Trierer Straße,tertiary,50,True,False,27.744,"LINESTRING (6.6732026 50.2893461, 6.6731634 50.2893065, 6.6731443 50.2892669, 6.6731444 50.2892399, 6.6731446 50.2892124, 6.673164 50.2891685, 6.6732019 50.2891124)",,
29880587,,,Neutorstraße,residential,30,False,True,117.97399999999999,"LINESTRING (6.6727111 50.2893311, 6.6727409 50.2893525, 6.6727526 50.2893609, 6.6727751 50.2893742, 6.672812 50.2893875, 6.6728556 50.2893954, 6.6729832 50.2893988, 6.6730269 50.2894045, 6.6730621 50.2894155, 6.673097 50.2894339, 6.6731238 50.2894588, 6.6731372 50.2894845, 6.6731416 50.2895085, 6.6731326 50.2895447, 6.6729567 50.290081, 6.672794 50.290131)",,
545017127,2,,Am Viehmarkt,residential,,False,False,47.056999999999995,"LINESTRING (6.6727111 50.2893311, 6.6727889 50.289272, 6.6729196 50.2891597, 6.6729554 50.289134, 6.6729679 50.289125, 6.6730162 50.289104, 6.6730631 50.2890925, 6.673108 50.2890873, 6.6731349 50.2890861, 6.6732034 50.2890869)",,
545017127,2,,Am Viehmarkt,residential,,False,True,74.864,"LINESTRING (6.6727111 50.2893311, 6.6726514 50.2893602, 6.6725803 50.2893795, 6.6725066 50.2893894, 6.6724301 50.289389, 6.6723354 50.2893877, 6.672236 50.2893863, 6.6720238 50.2893834, 6.6718913 50.2893823, 6.6718192 50.2893845, 6.6718 50.2893851, 6.6716815 50.289394)",,
42412472,,,Lammersdorfer Straße,residential,30,False,False,58.0,"LINESTRING (6.6716815 50.289394, 6.6716947 50.2894596, 6.6716987 50.2894796, 6.6717472 50.2899138)",,
42412472,,,Lammersdorfer Straße,residential,30,False,True,194.51899999999998,"LINESTRING (6.6716815 50.289394, 6.6716496 50.2892356, 6.6715757 50.2887926, 6.6715829 50.2886294, 6.6716347 50.2884591, 6.6717374 50.2881257, 6.6717201 50.2880176, 6.6716684 50.2879002, 6.6715194 50.2876832)",,
545017127,2,,Am Viehmarkt,residential,,False,False,74.86399999999999,"LINESTRING (6.6716815 50.289394, 6.6718 50.2893851, 6.6718192 50.2893845, 6.6718913 50.2893823, 6.6720238 50.2893834, 6.672236 50.2893863, 6.6723354 50.2893877, 6.6724301 50.289389, 6.6725066 50.2893894, 6.6725803 50.2893795, 6.6726514 50.2893602, 6.6727111 50.2893311)",,
78233683,,K 56,Trierer Straße,tertiary,50,False,False,2.837,"LINESTRING (6.6732034 50.2890869, 6.6732019 50.2891124)",,
78233683,,K 56,Trierer Straße,tertiary,50,False,True,71.23599999999999,"LINESTRING (6.6732034 50.2890869, 6.6732279 50.2885145, 6.6732308 50.2884465)",,
545017127,2,,Am Viehmarkt,residential,,False,True,47.057,"LINESTRING (6.6732034 50.2890869, 6.6731349 50.2890861, 6.673108 50.2890873, 6.6730631 50.2890925, 6.6730162 50.289104, 6.6729679 50.289125, 6.6729554 50.289134, 6.6729196 50.2891597, 6.6727889 50.289272, 6.6727111 50.2893311)",,
"[1229941043, 1229941044, 29537293]",,,Wallstraße,residential,,False,False,86.32600000000001,"LINESTRING (6.6699695 50.2925076, 6.6701149 50.2925037, 6.6702106 50.2924915, 6.670333 50.292476, 6.670485 50.2924652, 6.67053 50.2924649, 6.6706008 50.2924642, 6.6709565 50.2924788, 6.6710771 50.2924781, 6.6711209 50.2924723, 6.6711749 50.2924611)",,
29537293,,,Wallstraße,residential,,False,True,159.903,"LINESTRING (6.6699695 50.2925076, 6.6698847 50.2925086, 6.6697654 50.2924937, 6.6695317 50.2924615, 6.6694321 50.2924483, 6.6690621 50.292337, 6.668588 50.2921206, 6.6684177 50.2920237, 6.6682679 50.2918853, 6.6681714 50.2917585)",,
29537296,,,Am Stockberg,residential,,False,True,69.688,"LINESTRING (6.6699695 50.2925076, 6.6699519 50.2925637, 6.6699174 50.2926104, 6.6698272 50.2926763, 6.6693823 50.2929994)",,
29880593,,,Kringsgarten,residential,,False,False,220.085,"LINESTRING (6.6739506 50.2928292, 6.6739189 50.2928788, 6.6734858 50.293581, 6.6732541 50.29404, 6.6732674 50.2946407, 6.6732694 50.2947286)",,
29881788,,,In Buch,residential,,False,False,183.06400000000002,"LINESTRING (6.6739506 50.2928292, 6.6741276 50.2929294, 6.6742767 50.2930209, 6.674375 50.2931103, 6.6744531 50.2932177, 6.6744298 50.2933638, 6.6743355 50.2935333, 6.6742208 50.2937627, 6.6741701 50.2939636, 6.6742188 50.2940936, 6.6743911 50.2942964)",,
"[33129265, 29501229]",,,Am alten Born,residential,,False,True,122.278,"LINESTRING (6.6739506 50.2928292, 6.6738354 50.2927741, 6.6736583 50.2926834, 6.6735085 50.2925544, 6.6734043 50.2924503, 6.6733489 50.2923567, 6.6733169 50.2923096, 6.6732334 50.2922704, 6.6730703 50.2922538, 6.6727974 50.2922577, 6.6726706 50.2922571)",,
42413670,,,Bachstraße,residential,,False,True,92.352,"LINESTRING (6.6721921 50.2919463, 6.6719402 50.2920718, 6.6717927 50.2921543, 6.6712624 50.2924312, 6.6712236 50.2924477, 6.6711749 50.2924611)",,
942230675,2,L 26,Kölner Straße,primary,50,False,True,51.54,"LINESTRING (6.6721921 50.2919463, 6.6722343 50.2919719, 6.6723972 50.2920227, 6.6725406 50.2920792, 6.6725984 50.2921102, 6.6726315 50.2921546, 6.6726706 50.2922571)",,
1229941042,2,L 26,Kölner Straße,primary,50,False,False,43.228,"LINESTRING (6.6721921 50.2919463, 6.6721206 50.291903, 6.6718622 50.2916522, 6.6718461 50.2916288)",,
42412474,,,Mühlendamm,residential,30,False,False,66.67999999999999,"LINESTRING (6.6704186 50.2881331, 6.6704332 50.2880741, 6.6705612 50.2875404)",,
"[1150759274, 1150759275, 1150759276]",,L 10,Prümer Straße,secondary,50,False,True,179.07799999999997,"LINESTRING (6.6627413 50.28945, 6.6629324 50.2894811, 6.6631135 50.2895179, 6.663265 50.2895548, 6.6633298 50.289573, 6.6634172 50.2895976, 6.6635124 50.2896314, 6.663672 50.289694, 6.6647617 50.2901126, 6.6649686 50.2901869)",,
9647392,,L 10,Prümer Straße,secondary,30,False,True,52.731,"LINESTRING (6.6649686 50.2901869, 6.6650728 50.2902244, 6.6652928 50.2903045, 6.665451 50.2903508, 6.6655885 50.2903837, 6.6656353 50.2903921)",,
29537322,,,Prümer Straße,residential,,False,False,87.484,"LINESTRING (6.6649686 50.2901869, 6.6649649 50.2901477, 6.6649575 50.2901293, 6.6649454 50.2901096, 6.6649246 50.2900886, 6.6648965 50.2900659, 6.6648502 50.2900436, 6.6647476 50.2899973, 6.6644914 50.2898876, 6.664234 50.2897762, 6.6640654 50.2896859)",,
"[1150759274, 1150759275, 1150759276]",,L 10,Prümer Straße,secondary,50,False,False,179.078,"LINESTRING (6.6649686 50.2901869, 6.6647617 50.2901126, 6.663672 50.289694, 6.6635124 50.2896314, 6.6634172 50.2895976, 6.6633298 50.289573, 6.663265 50.2895548, 6.6631135 50.2895179, 6.6629324 50.2894811, 6.6627413 50.28945)",,
9647392,,L 10,Prümer Straße,secondary,30,False,False,52.731,"LINESTRING (6.6656353 50.2903921, 6.6655885 50.2903837, 6.665451 50.2903508, 6.6652928 50.2903045, 6.6650728 50.2902244, 6.6649686 50.2901869)",,
"[9647392, 1150759277]",,L 10,Prümer Straße,secondary,"['50', '30']",False,True,167.91799999999998,"LINESTRING (6.6656353 50.2903921, 6.6658701 50.2904339, 6.665989 50.2904564, 6.6660733 50.2904724, 6.6662036 50.2904977, 6.6662718 50.290514, 6.6663475 50.2905358, 6.6664454 50.2905714, 6.6665316 50.2906112, 6.6666238 50.2906562, 6.6669496 50.2908273, 6.6675022 50.2911174, 6.6676103 50.2911781)",,
42416215,,,Grüner Weg,residential,,False,True,191.323,"LINESTRING (6.6656353 50.2903921, 6.6656166 50.2904296, 6.6655905 50.2904484, 6.665567 50.2904609, 6.6655362 50.2904737, 6.6651861 50.2905594, 6.664753 50.2906725, 6.6641469 50.290827, 6.6642649 50.2911604, 6.6642697 50.2912907, 6.6641965 50.2914703)",,
"[29537305, 1150759278]",,,Königsberger Straße,residential,50,False,False,79.88,"LINESTRING (6.6656353 50.2903921, 6.6656314 50.2903606, 6.665628 50.2903388, 6.66562 50.2903109, 6.6655955 50.2902687, 6.665199 50.2897342)",,
