osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge,junction
"[307311254, 41983783]",False,,"['Herderstraße', 'Goethestraße']",residential,,False,221.356,"LINESTRING (10.549289 51.5946617, 10.5492758 51.5945753, 10.5493321 51.5945336, 10.5494099 51.5945119, 10.549595 51.5944603, 10.5497586 51.5943986, 10.5500348 51.5942753, 10.5501234 51.5942353, 10.5501689 51.594177, 10.5503057 51.5936938, 10.5503348 51.5935402, 10.5502869 51.5935061, 10.5502351 51.5934786, 10.5496139 51.5933948, 10.5494952 51.593425)",,4,,
1149443582,False,K 415,Steinaer Straße,tertiary,30,True,131.912,"LINESTRING (10.549289 51.5946617, 10.5501478 51.5945878, 10.5503943 51.5945803, 10.5507242 51.5945903, 10.5509709 51.5946086, 10.5511828 51.5946379)",,,,
27926371,False,,Brandstraße,residential,,False,23.035,"LINESTRING (10.5478786 51.5969566, 10.5475841 51.5970538)",,,,
27926371,False,,Brandstraße,residential,,True,152.489,"LINESTRING (10.5478786 51.5969566, 10.5481046 51.5968783, 10.548393 51.5967784, 10.5486272 51.5965818, 10.5486961 51.5964599, 10.5486935 51.5962764, 10.548644 51.5960555, 10.5486401 51.5960196, 10.5486662 51.5958311)",,,,
27789890,True,,Place de Castelnau,residential,30,False,10.286999999999999,"LINESTRING (10.5515849 51.5958634, 10.5515604 51.5958808, 10.5515289 51.5958931, 10.551493 51.5958994, 10.5514558 51.595899)",,,,roundabout
27791121,False,,Uffestraße,residential,30,False,227.52,"LINESTRING (10.5515849 51.5958634, 10.5516841 51.5959165, 10.5517619 51.5959298, 10.5518535 51.5959268, 10.5520381 51.5959098, 10.5522903 51.5958931, 10.5525773 51.5959165, 10.552846 51.5959509, 10.5531927 51.595931, 10.5537411 51.5959185, 10.5542417 51.5958837, 10.5543081 51.5958791, 10.5546139 51.5958246, 10.5548071 51.5957906)",,,,
195292238,True,,,tertiary,30,False,7.096,"LINESTRING (10.5516732 51.5948366, 10.5516391 51.5948347, 10.5516071 51.5948273, 10.5515794 51.5948147)",1,4,,roundabout
1223590682,True,,Poststraße,residential,30,False,25.134,"LINESTRING (10.5516732 51.5948366, 10.5515453 51.5949724, 10.5514555 51.5950125)",1,,,
177971064,True,,,residential,30,False,2.972,"LINESTRING (10.5490323 51.5985986, 10.5490651 51.5986159)",,,,roundabout
27789892,False,,Hindenburgstraße,residential,30,True,233.88000000000002,"LINESTRING (10.5490323 51.5985986, 10.549226 51.5983995, 10.5492561 51.5983689, 10.5497316 51.5978896, 10.5498102 51.5978059, 10.5500385 51.5975607, 10.5506574 51.5969551, 10.5508182 51.5968122)",,,,
"[27927856, 41687259, 27927845]",False,,Am Kurpark,residential,,False,61.60599999999999,"LINESTRING (10.5488534 51.5986667, 10.548743 51.598675, 10.5483112 51.5985566, 10.5482488 51.5985361, 10.5481134 51.5984916, 10.5480394 51.5984657)",,,yes,
177971064,True,,,residential,30,False,17.563,"LINESTRING (10.5488534 51.5986667, 10.5488562 51.5986473, 10.5488687 51.5986267, 10.548894 51.5986075, 10.5489214 51.5985963, 10.5489586 51.5985896, 10.5489857 51.5985894, 10.5490323 51.5985986)",,,,roundabout
177971064,True,,,residential,30,False,14.245,"LINESTRING (10.5489974 51.5987359, 10.5489702 51.5987375, 10.5489531 51.5987355, 10.5489311 51.5987329, 10.5488955 51.5987203, 10.5488623 51.5986923, 10.5488588 51.5986822, 10.5488534 51.5986667)",,,,roundabout
177971064,True,,,residential,30,False,16.896,"LINESTRING (10.5490651 51.5986159, 10.549085 51.5986377, 10.549092 51.5986571, 10.5490887 51.5986812, 10.5490788 51.5986976, 10.5490557 51.5987168, 10.549033 51.5987274, 10.5489974 51.5987359)",,,,roundabout
40818243,False,,,residential,,False,41.332,"LINESTRING (10.5506941 51.5979488, 10.5512481 51.5980893)",,3,,
39430983,True,,Schützenstraße,residential,,False,135.099,"LINESTRING (10.5506941 51.5979488, 10.5506621 51.5979625, 10.5504545 51.5980169, 10.5494148 51.5984513, 10.5490651 51.5986159)",,4,,
1149443582,False,K 415,Steinaer Straße,tertiary,30,False,131.912,"LINESTRING (10.5511828 51.5946379, 10.5509709 51.5946086, 10.5507242 51.5945903, 10.5503943 51.5945803, 10.5501478 51.5945878, 10.549289 51.5946617)",,,,
1223590679,True,,Steinaer Straße,tertiary,,False,30.329,"LINESTRING (10.5511828 51.5946379, 10.5514377 51.5946483, 10.5516097 51.5946882)",,,,
26924929,False,,Poststraße,residential,,True,35.741,"LINESTRING (10.5514555 51.5950125, 10.5513012 51.5952071, 10.5512415 51.5953048)",,,,
39542330,False,,Talstraße,residential,30,False,175.02200000000002,"LINESTRING (10.5514555 51.5950125, 10.5513301 51.5949653, 10.5511506 51.5949666, 10.5506722 51.5950628, 10.550067 51.5951634, 10.5500393 51.5951676, 10.5495954 51.5952341, 10.5491407 51.5953022, 10.5490188 51.5953205)",,5,,
1223590683,True,,Poststraße,residential,30,False,23.958,"LINESTRING (10.5514555 51.5950125, 10.5514721 51.5949372, 10.5515794 51.5948147)",1,,,
195292238,True,,,tertiary,30,False,8.792,"LINESTRING (10.5515412 51.5947513, 10.5515519 51.5947258, 10.5515757 51.594704, 10.5516097 51.5946882)",1,4,,roundabout
1223590681,True,K 415,Steinaer Straße,tertiary,30,False,28.066,"LINESTRING (10.5515412 51.5947513, 10.5514236 51.594695, 10.5513287 51.5946703, 10.5511828 51.5946379)",,,,
195292238,True,,,tertiary,30,False,7.7540000000000004,"LINESTRING (10.5515794 51.5948147, 10.5515566 51.5947963, 10.5515435 51.5947745, 10.5515412 51.5947513)",1,4,,roundabout
195292238,True,,,tertiary,30,False,6.585999999999999,"LINESTRING (10.551767 51.5947102, 10.5517832 51.5947272, 10.551792 51.5947462, 10.5517928 51.5947659)",1,4,,roundabout
1223590680,True,,Poststraße,tertiary,,False,43.531,"LINESTRING (10.551767 51.5947102, 10.551936 51.5947064, 10.5523967 51.5947178)",,,,
39604486,False,,Mozartstraße,residential,,True,83.507,"LINESTRING (10.5545907 51.5923661, 10.5546241 51.5924191, 10.5546885 51.5925757, 10.5547126 51.592754, 10.554737 51.5931072)",,4,,
39604488,False,,Lortzingstraße,residential,,False,154.302,"LINESTRING (10.5545907 51.5923661, 10.5543049 51.5924124, 10.5539696 51.5924507, 10.5535244 51.5924924, 10.5530657 51.5925224, 10.5525347 51.5925457, 10.5523845 51.5925657)",,4,,
39604487,False,,Schubertstraße,residential,,True,71.161,"LINESTRING (10.5523845 51.5925657, 10.5525078 51.592754, 10.5525588 51.592869, 10.5525856 51.593004, 10.5526159 51.5931844)",,4,,
39604488,False,,Lortzingstraße,residential,,True,154.302,"LINESTRING (10.5523845 51.5925657, 10.5525347 51.5925457, 10.5530657 51.5925224, 10.5535244 51.5924924, 10.5539696 51.5924507, 10.5543049 51.5924124, 10.5545907 51.5923661)",,4,,
26924927,False,,Schulstraße,residential,30,True,269.25399999999996,"LINESTRING (10.5515785 51.5957706, 10.5516198 51.5957499, 10.5516677 51.5957389, 10.5517352 51.5957375, 10.5521562 51.5957283, 10.5528555 51.5957223, 10.55301 51.595704, 10.5531123 51.5956826, 10.5532313 51.5956438, 10.5533345 51.5955915, 10.5534855 51.5954844, 10.5535589 51.5954417, 10.5536264 51.5954153, 10.5536904 51.5954034, 10.5538965 51.5953932, 10.5540556 51.5953853, 10.5544065 51.59537, 10.5545406 51.5953517, 10.5548384 51.5952734, 10.55501 51.5952201, 10.5551307 51.5951651, 10.5551794 51.5951287)",,,,
27789890,True,,Place de Castelnau,residential,30,False,10.983999999999998,"LINESTRING (10.5515785 51.5957706, 10.5515947 51.5957876, 10.5516038 51.5958066, 10.5516052 51.5958263, 10.5515987 51.5958456, 10.5515849 51.5958634)",,,,roundabout
26924927,False,,Schulstraße,residential,30,False,269.254,"LINESTRING (10.5551794 51.5951287, 10.5551307 51.5951651, 10.55501 51.5952201, 10.5548384 51.5952734, 10.5545406 51.5953517, 10.5544065 51.59537, 10.5540556 51.5953853, 10.5538965 51.5953932, 10.5536904 51.5954034, 10.5536264 51.5954153, 10.5535589 51.5954417, 10.5534855 51.5954844, 10.5533345 51.5955915, 10.5532313 51.5956438, 10.5531123 51.5956826, 10.55301 51.595704, 10.5528555 51.5957223, 10.5521562 51.5957283, 10.5517352 51.5957375, 10.5516677 51.5957389, 10.5516198 51.5957499, 10.5515785 51.5957706)",,,,
26924927,False,,Schulstraße,residential,30,True,29.035999999999998,"LINESTRING (10.5551794 51.5951287, 10.5552062 51.5950437, 10.5552358 51.5949463, 10.5552635 51.5948729)",,,,
"[41687250, 39432731, 41687252]",False,,Schulweg,residential,30,True,75.518,"LINESTRING (10.5551794 51.5951287, 10.5552733 51.5951753, 10.5553108 51.5952187, 10.5554098 51.5956027, 10.5554207 51.595652, 10.5554365 51.5957211, 10.5554257 51.5957674)",,4,yes,
27789890,True,,Place de Castelnau,residential,30,False,12.298,"LINESTRING (10.5513485 51.59583, 10.5513505 51.5958024, 10.5513675 51.5957769, 10.5513975 51.5957564, 10.5514369 51.5957435)",,,,roundabout
27789891,False,,Bismarckstraße,residential,30,False,375.83200000000005,"LINESTRING (10.5513485 51.59583, 10.5512899 51.5958366, 10.5511695 51.5958885, 10.5505285 51.5962523, 10.5497927 51.5967676, 10.5494936 51.5969932, 10.5491391 51.5972646, 10.5488527 51.5975665, 10.5487972 51.5976251, 10.5484138 51.5980669, 10.5480394 51.5984657)",,5,,
27789890,True,,Place de Castelnau,residential,30,False,11.387,"LINESTRING (10.5514558 51.595899, 10.5514167 51.5958909, 10.5513837 51.5958756, 10.5513602 51.5958546, 10.5513485 51.59583)",,,,roundabout
27789892,False,,Hindenburgstraße,residential,30,False,111.225,"LINESTRING (10.5514558 51.595899, 10.5514348 51.5959398, 10.5513341 51.5960597, 10.551306 51.5960931, 10.5512881 51.5961366, 10.551115 51.5963396, 10.5508468 51.59671, 10.5508182 51.5968122)",,,,
40311353,False,,Nordhäuser Straße,residential,,False,61.566,"LINESTRING (10.5592487 51.596073, 10.559341 51.5955223)",,3,,
40311353,False,,Nordhäuser Straße,residential,,True,106.529,"LINESTRING (10.5592487 51.596073, 10.5591055 51.5970269)",,3,,
915521207,False,,Tonburg,residential,,True,113.956,"LINESTRING (10.5592487 51.596073, 10.5576067 51.5961723)",,,,
27790844,False,,Glaseberg,residential,,True,119.587,"LINESTRING (10.5576067 51.5961723, 10.5575369 51.5972469)",,,,
915521207,False,,Tonburg,residential,,False,113.956,"LINESTRING (10.5576067 51.5961723, 10.5592487 51.596073)",,,,
27790844,False,,Glaseberg,residential,,False,50.318999999999996,"LINESTRING (10.5576067 51.5961723, 10.5576295 51.5958612, 10.5576299 51.5957201)",,,,
195292238,True,,,tertiary,30,False,10.16,"LINESTRING (10.5516097 51.5946882, 10.5516446 51.594681, 10.5516813 51.5946802, 10.5517169 51.594686, 10.5517482 51.594698)",1,4,,roundabout
27790759,False,,Pfaffenwiese,residential,,False,62.004,"LINESTRING (10.5562226 51.5962321, 10.5570343 51.595994)",,,,
1223614463,False,,,unclassified,,False,69.684,"LINESTRING (10.5562226 51.5962321, 10.5562748 51.5962549, 10.5563794 51.5962578, 10.5569316 51.5961198, 10.5569971 51.5960874, 10.5570299 51.5960602, 10.5570343 51.595994)",,,,
27790759,False,,Pfaffenwiese,residential,,True,99.59400000000001,"LINESTRING (10.5562226 51.5962321, 10.5553415 51.5964468, 10.5548668 51.5965348)",,,,
27790759,False,,Pfaffenwiese,residential,,True,62.004,"LINESTRING (10.5570343 51.595994, 10.5562226 51.5962321)",,,,
1223614463,False,,,unclassified,,True,69.684,"LINESTRING (10.5570343 51.595994, 10.5570299 51.5960602, 10.5569971 51.5960874, 10.5569316 51.5961198, 10.5563794 51.5962578, 10.5562748 51.5962549, 10.5562226 51.5962321)",,,,
27790759,False,,Pfaffenwiese,residential,,False,51.3,"LINESTRING (10.5570343 51.595994, 10.5574262 51.5958321, 10.5576299 51.5957201)",,,,
