osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,bridge
28643180,,,Goethestraße,residential,30,False,False,156.93,"LINESTRING (6.7485948 49.5108207, 6.7486592 49.5107798, 6.7493968 49.5102147, 6.7499278 49.5098263, 6.7500299 49.5097615)",,,
28382844,,,Uhlandstraße,residential,30,False,False,74.296,"LINESTRING (6.7500299 49.5097615, 6.7505886 49.5103226)",,,
"[28643179, 28382844, 28643181]",,,"['Uhlandstraße', 'Lessingstraße']",residential,30,False,True,285.639,"LINESTRING (6.7500299 49.5097615, 6.7495643 49.5092811, 6.7494759 49.5093108, 6.7493284 49.5093804, 6.7488657 49.5096399, 6.7487155 49.509741, 6.748623 49.5098202, 6.7484593 49.5099909, 6.7481254 49.510349, 6.7485948 49.5108207)",,6,
28643180,,,Goethestraße,residential,30,False,True,156.92999999999998,"LINESTRING (6.7500299 49.5097615, 6.7499278 49.5098263, 6.7493968 49.5102147, 6.7486592 49.5107798, 6.7485948 49.5108207)",,,
160191764,,L 157,,secondary,50,True,False,10.259,"LINESTRING (6.7446266 49.5084625, 6.7446086 49.5084482, 6.7445969 49.5084314, 6.7445923 49.5084132, 6.7445952 49.5083948, 6.7446053 49.5083776)",roundabout,,
1165426280,2,L 369,Trierer Straße,tertiary,50,False,False,34.751999999999995,"LINESTRING (6.7446266 49.5084625, 6.7445668 49.5084935, 6.744491 49.5085244, 6.7443683 49.5085667, 6.74421 49.5086172)",,,
106619595,2,L 369,Trierer Straße,tertiary,50,False,True,3.604,"LINESTRING (6.7414109 49.5110802, 6.741452 49.5110618)",,,
28652164,,,Grünstraße,residential,30,False,False,211.518,"LINESTRING (6.7414109 49.5110802, 6.7415486 49.5111795, 6.7416479 49.5112265, 6.7418088 49.5112831, 6.742128 49.5113737, 6.7431721 49.5116707, 6.7440242 49.5119122)",,6,
106619595,2,L 369,Trierer Straße,tertiary,50,False,False,151.893,"LINESTRING (6.7414109 49.5110802, 6.7409746 49.511257, 6.7405227 49.511432, 6.7396094 49.5117856)",,,
28652164,,,Grünstraße,residential,30,False,True,211.51800000000003,"LINESTRING (6.7440242 49.5119122, 6.7431721 49.5116707, 6.742128 49.5113737, 6.7418088 49.5112831, 6.7416479 49.5112265, 6.7415486 49.5111795, 6.7414109 49.5110802)",,6,
106619595,2,L 369,Trierer Straße,tertiary,50,False,False,137.199,"LINESTRING (6.7396094 49.5117856, 6.7388061 49.5120973, 6.7379692 49.5124086)",,,
106619595,2,L 369,Trierer Straße,tertiary,50,False,True,151.893,"LINESTRING (6.7396094 49.5117856, 6.7405227 49.511432, 6.7409746 49.511257, 6.7414109 49.5110802)",,,
"[28655672, 949109483]",,,Bahnhofstraße,residential,30,False,True,207.078,"LINESTRING (6.7493639 49.5055378, 6.7490199 49.5052387, 6.7489287 49.505156, 6.7486846 49.5049121, 6.7486082 49.5048494, 6.7485546 49.504819, 6.7484733 49.5048461, 6.7479531 49.5051323, 6.7476211 49.5053327, 6.7475393 49.5054085, 6.7474759 49.5054785)",,5,
"[28655753, 28655674]",,,An der Dreifaltigkeit,residential,30,False,True,154.213,"LINESTRING (6.7498777 49.5042909, 6.7506601 49.5051115, 6.7507365 49.5050784, 6.7511792 49.5048583)",,4,
564458852,,,An der Dreifaltigkeit,residential,30,False,False,26.159,"LINESTRING (6.751399 49.5050453, 6.7511792 49.5048583)",,4,
31515416,2,L 369,Saarbrücker Straße,tertiary,50,False,False,58.819,"LINESTRING (6.751399 49.5050453, 6.7512904 49.5051681, 6.7511871 49.5053414, 6.7510691 49.5055278)",,,
564458852,,,An der Dreifaltigkeit,residential,30,False,True,26.159,"LINESTRING (6.7511792 49.5048583, 6.751399 49.5050453)",,4,
"[28655753, 28655674]",,,An der Dreifaltigkeit,residential,30,False,False,154.213,"LINESTRING (6.7511792 49.5048583, 6.7507365 49.5050784, 6.7506601 49.5051115, 6.7498777 49.5042909)",,4,
28656317,,,Obere Gerberstraße,residential,30,False,False,90.202,"LINESTRING (6.7514098 49.5064622, 6.7506424 49.5058221)",,,
33544441,,,Hochwaldstraße,residential,50,False,False,17.417,"LINESTRING (6.7478866 49.5119597, 6.7481149 49.5120103)",,,
28363839,,,Weiherberg,residential,30,False,False,80.696,"LINESTRING (6.7478866 49.5119597, 6.7477311 49.5122523, 6.7477392 49.5122871, 6.747774 49.5123254, 6.7478545 49.5123672, 6.7481844 49.5125309)",,,
33544441,,,Hochwaldstraße,residential,50,False,True,104.92200000000001,"LINESTRING (6.7478866 49.5119597, 6.7466287 49.511668, 6.7465228 49.5116349)",,,
28344877,,,Am Steil,residential,50,False,True,291.786,"LINESTRING (6.7413072 49.5098716, 6.7419751 49.5091479, 6.7421561 49.5089503, 6.7423678 49.5087504, 6.7428272 49.5083695, 6.7429984 49.5082161, 6.7432773 49.5079453, 6.7435321 49.5076845)",,4,
28599047,,,Schulstraße,residential,,False,True,158.361,"LINESTRING (6.7476797 49.5088012, 6.7475654 49.5087314, 6.7471445 49.5084685, 6.7466758 49.5081667, 6.7461359 49.5077902)",,5,
28906989,,,Im Mees,residential,,False,False,120.912,"LINESTRING (6.7467575 49.5074232, 6.74804 49.5081224)",,5,
106619588,2,L 157,Saarbrücker Straße,secondary,50,False,False,27.303,"LINESTRING (6.7467575 49.5074232, 6.7464758 49.507587)",,,
106619588,2,L 157,Saarbrücker Straße,secondary,50,False,True,21.157,"LINESTRING (6.7467575 49.5074232, 6.7469761 49.5072965)",,,
28906989,,,Im Mees,residential,,False,True,120.912,"LINESTRING (6.74804 49.5081224, 6.7467575 49.5074232)",,5,
28539950,,,Streifstraße,residential,50,False,True,279.44900000000007,"LINESTRING (6.7471155 49.5041283, 6.7466596 49.5043652, 6.7462894 49.504555, 6.7458939 49.5047809, 6.7454577 49.5050495, 6.7453051 49.5051542, 6.7451767 49.505252, 6.7450808 49.5053347, 6.7449711 49.5054468, 6.7448772 49.5055574, 6.7448095 49.5056589, 6.7447465 49.5057747, 6.7447069 49.5058283, 6.7446674 49.5058653, 6.7446436 49.5058854, 6.744608 49.505902, 6.7445607 49.5059162, 6.744508 49.5059197)",,6.5,
29049461,,,Kapellenstraße,residential,30,False,True,152.021,"LINESTRING (6.7407783 49.5061848, 6.7419346 49.5050423)",,,
28599157,,,Von-Brentano-Straße,residential,30,False,True,66.522,"LINESTRING (6.7508528 49.5116468, 6.7514601 49.5111969)",,,
29049634,,,Von-Brentano-Straße,residential,30,False,False,54.238,"LINESTRING (6.7508528 49.5116468, 6.7503122 49.5113081)",,,
28599157,,,Von-Brentano-Straße,residential,30,False,False,112.339,"LINESTRING (6.7508528 49.5116468, 6.7499198 49.5123254, 6.7498268 49.5124059)",,,
29049634,,,Von-Brentano-Straße,residential,30,False,True,54.238,"LINESTRING (6.7503122 49.5113081, 6.7508528 49.5116468)",,,
28599031,,,Diedenhofenstraße,residential,,False,True,171.43800000000002,"LINESTRING (6.7516056 49.5091299, 6.7502855 49.5089079, 6.7500471 49.5088717, 6.7497166 49.5088064, 6.7493224 49.5087114)",,3,
28383128,,,Hunsrückstraße,residential,30,False,True,8.117,"LINESTRING (6.7392847 49.51013, 6.7391963 49.5100849)",,,
28383128,,,Hunsrückstraße,residential,30,False,False,187.696,"LINESTRING (6.7392847 49.51013, 6.7410987 49.5108995, 6.7413528 49.5110132, 6.741452 49.5110618)",,,
28617388,,,Auf der Acht,residential,30,False,False,245.54000000000002,"LINESTRING (6.7392847 49.51013, 6.7397422 49.5098359, 6.7398086 49.5098234, 6.739872 49.5098293, 6.7409447 49.5102722, 6.7420864 49.5107432)",,,
"[28382978, 145567322, 1165426287]",,,Weiskirchener Straße,residential,30,False,"[False, True]",111.377,"LINESTRING (6.7470793 49.5103279, 6.747023 49.510253, 6.746956 49.5101947, 6.7466301 49.5099717, 6.7464758 49.5098968, 6.7463538 49.5098568, 6.7462318 49.5098402, 6.7460561 49.5098306, 6.7459444 49.5098322, 6.7458603 49.5098185)",,,yes
28382978,,,Weiskirchener Straße,residential,30,False,True,60.755,"LINESTRING (6.7470793 49.5103279, 6.7471102 49.5103993, 6.7471384 49.5104933, 6.7471813 49.5106396, 6.7472349 49.5108155, 6.7472399 49.5108636)",,,
28383498,,,Diedenhofenstraße,residential,30,False,False,251.25,"LINESTRING (6.7470793 49.5103279, 6.7471316 49.5103087, 6.7471773 49.5102777, 6.7478116 49.5095892, 6.7482486 49.5091019, 6.7483507 49.5090225, 6.7485056 49.5089443, 6.7486297 49.508898, 6.7488149 49.5088469, 6.74914 49.5087717, 6.7493224 49.5087114)",,6,
33544441,,,Hochwaldstraße,residential,50,False,False,131.189,"LINESTRING (6.7481149 49.5120103, 6.7498268 49.5124059)",,,
33544441,,,Hochwaldstraße,residential,50,False,True,17.417,"LINESTRING (6.7481149 49.5120103, 6.7478866 49.5119597)",,,
28599019,,,Schillerstraße,residential,30,False,False,22.219,"LINESTRING (6.7481149 49.5120103, 6.7481978 49.5119057, 6.7482591 49.5118338)",,,
28363839,,,Weiherberg,residential,30,False,True,80.696,"LINESTRING (6.7481844 49.5125309, 6.7478545 49.5123672, 6.747774 49.5123254, 6.7477392 49.5122871, 6.7477311 49.5122523, 6.7478866 49.5119597)",,,
28643179,,,Lessingstraße,residential,30,False,False,63.228,"LINESTRING (6.749066 49.5113, 6.7485948 49.5108207)",,6,
28599019,,,Schillerstraße,residential,30,False,False,154.59799999999998,"LINESTRING (6.749066 49.5113, 6.7492916 49.5111567, 6.7495117 49.511017, 6.7505068 49.5103699, 6.7505886 49.5103226)",,,
28599019,,,Schillerstraße,residential,30,False,True,83.19,"LINESTRING (6.749066 49.5113, 6.748344 49.5117699, 6.7482591 49.5118338)",,,
28382844,,,Uhlandstraße,residential,30,False,False,115.804,"LINESTRING (6.7505886 49.5103226, 6.7514601 49.5111969)",,,
28382844,,,Uhlandstraße,residential,30,False,True,74.296,"LINESTRING (6.7505886 49.5103226, 6.7500299 49.5097615)",,,
28599019,,,Schillerstraße,residential,30,False,True,154.598,"LINESTRING (6.7505886 49.5103226, 6.7505068 49.5103699, 6.7495117 49.511017, 6.7492916 49.5111567, 6.749066 49.5113)",,,
28382978,,,Weiskirchener Straße,residential,30,False,False,100.818,"LINESTRING (6.7464138 49.5115797, 6.7466201 49.5113532, 6.7466756 49.5113022, 6.7467799 49.5112277, 6.7469878 49.5110945, 6.7471698 49.510976, 6.7472081 49.5109374, 6.7472295 49.5109087, 6.7472399 49.5108636)",,,
"[6073818, 28604404, 28617685]",,,Hochwaldstraße,residential,50,False,True,163.585,"LINESTRING (6.7464138 49.5115797, 6.7462394 49.5114355, 6.7461593 49.5113815, 6.7460588 49.5113354, 6.7459968 49.5113182, 6.7459005 49.5113066, 6.7457611 49.5113049, 6.7456779 49.5113153, 6.7454848 49.5113458, 6.7453638 49.5113473, 6.7451964 49.5113249, 6.7450757 49.5112822, 6.7446818 49.5110757, 6.7446029 49.511035, 6.744511 49.5109847)",,,yes
903354508,,,Hochwaldstraße,residential,50,False,False,10.027,"LINESTRING (6.7464138 49.5115797, 6.7464665 49.5116119, 6.7465228 49.5116349)",,,
28599019,,,Schillerstraße,residential,30,False,False,83.19,"LINESTRING (6.7482591 49.5118338, 6.748344 49.5117699, 6.749066 49.5113)",,,
28599019,,,Schillerstraße,residential,30,False,True,22.219,"LINESTRING (6.7482591 49.5118338, 6.7481978 49.5119057, 6.7481149 49.5120103)",,,
874805229,,,Weiskirchener Straße,residential,30,False,False,132.32599999999996,"LINESTRING (6.7482591 49.5118338, 6.7482139 49.5117951, 6.7474119 49.5109287, 6.7473583 49.5108987, 6.7472899 49.5108756, 6.7472399 49.5108636)",,,
28382978,,,Weiskirchener Straße,residential,30,False,False,60.754999999999995,"LINESTRING (6.7472399 49.5108636, 6.7472349 49.5108155, 6.7471813 49.5106396, 6.7471384 49.5104933, 6.7471102 49.5103993, 6.7470793 49.5103279)",,,
28382978,,,Weiskirchener Straße,residential,30,False,True,100.81800000000001,"LINESTRING (6.7472399 49.5108636, 6.7472295 49.5109087, 6.7472081 49.5109374, 6.7471698 49.510976, 6.7469878 49.5110945, 6.7467799 49.5112277, 6.7466756 49.5113022, 6.7466201 49.5113532, 6.7464138 49.5115797)",,,
874805229,,,Weiskirchener Straße,residential,30,False,True,132.326,"LINESTRING (6.7472399 49.5108636, 6.7472899 49.5108756, 6.7473583 49.5108987, 6.7474119 49.5109287, 6.7482139 49.5117951, 6.7482591 49.5118338)",,,
160191764,,L 157,,secondary,50,True,False,9.445,"LINESTRING (6.7446053 49.5083776, 6.7446249 49.5083606, 6.7446515 49.5083482, 6.7446825 49.5083415, 6.7447152 49.5083411)",roundabout,,
875347954,1,L 157,Merziger Straße,secondary,50,True,False,62.207,"LINESTRING (6.7446053 49.5083776, 6.7445782 49.5083564, 6.7442266 49.5081175, 6.7440511 49.5079514)",,,
33544441,,,Hochwaldstraße,residential,50,False,False,11.188,"LINESTRING (6.7498268 49.5124059, 6.7499718 49.5124414)",,,
33544441,,,Hochwaldstraße,residential,50,False,True,131.189,"LINESTRING (6.7498268 49.5124059, 6.7481149 49.5120103)",,,
28599157,,,Von-Brentano-Straße,residential,30,False,True,112.339,"LINESTRING (6.7498268 49.5124059, 6.7499198 49.5123254, 6.7508528 49.5116468)",,,
160191764,,L 157,,secondary,50,True,False,10.203,"LINESTRING (6.7447152 49.5083411, 6.744749 49.5083478, 6.7447776 49.5083612, 6.7447982 49.5083798, 6.7448085 49.5084018)",roundabout,,
28536617,,,Am Carl-Dewes-Platz,residential,30,True,False,47.878,"LINESTRING (6.7460722 49.5073142, 6.745597 49.5070139)",,,
213884529,,,Am Carl-Dewes-Platz,residential,30,False,True,85.451,"LINESTRING (6.7460722 49.5073142, 6.745211 49.5078413)",,,
213884529,,,Am Carl-Dewes-Platz,residential,30,False,False,85.451,"LINESTRING (6.745211 49.5078413, 6.7460722 49.5073142)",,,
"[564458848, 37650990]",2,L 157,Saarbrücker Straße,secondary,50,False,False,31.019000000000002,"LINESTRING (6.7478478 49.5067914, 6.7475729 49.5069473, 6.7475259 49.5069761)",,,
37650990,2,L 157,Saarbrücker Straße,secondary,50,False,True,74.676,"LINESTRING (6.7478478 49.5067914, 6.7480382 49.5066896, 6.7482139 49.5066155, 6.7487195 49.5064335)",,,
236854419,,,Im Sonnengarten,residential,,True,False,72.174,"LINESTRING (6.7478478 49.5067914, 6.7479902 49.5068873, 6.748291 49.5070964, 6.7484553 49.5072105, 6.7485326 49.5072642)",,,
272249563,,,Berendstraße,residential,50,False,True,78.041,"LINESTRING (6.7382984 49.506532, 6.7388866 49.5059432)",,,
28513743,,,Kapellenstraße,residential,30,False,True,115.169,"LINESTRING (6.7430865 49.5057587, 6.7419346 49.5050423)",,,
28513743,,,Kapellenstraße,residential,30,False,False,109.928,"LINESTRING (6.7430865 49.5057587, 6.7435984 49.5060852, 6.7440069 49.5063377, 6.7441168 49.5063874, 6.7442138 49.5064167)",,,
308630538,,,Kapellenstraße,residential,30,False,True,96.811,"LINESTRING (6.7430865 49.5057587, 6.7428936 49.5060263, 6.7425233 49.5065488)",,,
308630538,,,Kapellenstraße,residential,30,False,False,96.811,"LINESTRING (6.7425233 49.5065488, 6.7428936 49.5060263, 6.7430865 49.5057587)",,,
316425566,,,Im Sonnengarten,residential,,False,True,99.242,"LINESTRING (6.7495253 49.5076568, 6.7492318 49.5074529, 6.7491949 49.5074398, 6.7491554 49.5074502, 6.7489824 49.5075417, 6.7489556 49.5075466, 6.7489348 49.5075417, 6.7485326 49.5072642)",,,
316425566,,,Im Sonnengarten,residential,,False,False,99.242,"LINESTRING (6.7485326 49.5072642, 6.7489348 49.5075417, 6.7489556 49.5075466, 6.7489824 49.5075417, 6.7491554 49.5074502, 6.7491949 49.5074398, 6.7492318 49.5074529, 6.7495253 49.5076568)",,,
6073818,,,Hochwaldstraße,residential,50,False,False,7.186,"LINESTRING (6.7438191 49.510464, 6.7438164 49.5105286)",,,
6073818,,,Hochwaldstraße,residential,50,False,True,56.921,"LINESTRING (6.7438191 49.510464, 6.7440994 49.5100483, 6.7441249 49.5099926)",,,
28383092,,,Vogtsweg,residential,30,False,True,62.439,"LINESTRING (6.7438191 49.510464, 6.7437328 49.510422, 6.7431738 49.5100906)",,,
33544441,,,Hochwaldstraße,residential,50,False,False,104.92200000000001,"LINESTRING (6.7465228 49.5116349, 6.7466287 49.511668, 6.7478866 49.5119597)",,,
903354508,,,Hochwaldstraße,residential,50,False,True,10.027,"LINESTRING (6.7465228 49.5116349, 6.7464665 49.5116119, 6.7464138 49.5115797)",,,
6073848,1,L 157,Merziger Straße,secondary,50,True,False,64.804,"LINESTRING (6.7440511 49.5079514, 6.7442885 49.5080717, 6.7446774 49.5083263, 6.7447152 49.5083411)",,,
875347953,2,L 157,Merziger Straße,secondary,50,False,False,15.56,"LINESTRING (6.7440511 49.5079514, 6.7439653 49.5078931, 6.7438992 49.5078522)",,,
26382392,,,Krankenhausstraße,residential,30,False,False,80.271,"LINESTRING (6.7403188 49.5085148, 6.7403671 49.5084974, 6.7404208 49.5084689, 6.7406084 49.5082651, 6.7409257 49.5079181)",,,
28539949,2,L 377,Saarlouiser Straße,tertiary,50,False,False,141.556,"LINESTRING (6.7444494 49.505141, 6.7446774 49.5038766)",,,
28539949,2,L 377,Saarlouiser Straße,tertiary,50,False,True,80.425,"LINESTRING (6.7444494 49.505141, 6.7443831 49.5054991, 6.7443442 49.5057272, 6.7443468 49.5057873, 6.7443529 49.5058217, 6.7443679 49.5058588)",,,
