osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,tunnel,ref,width
991342089,Hennefer Straße,secondary,50,False,True,67.61,"LINESTRING (7.1960321 50.7715677, 7.1956275 50.7716479, 7.1952839 50.7717115, 7.1952271 50.771722, 7.1951113 50.7717425)",,3,,L 143,
991342090,,secondary_link,50,True,False,79.66799999999999,"LINESTRING (7.1960321 50.7715677, 7.195833 50.7716667, 7.1954012 50.7717489, 7.1952994 50.771815, 7.1952483 50.7718957, 7.1952073 50.7719839)",,,,,
4012537,Rathausallee,tertiary,50,True,False,12.117999999999999,"LINESTRING (7.1850065 50.7758317, 7.1849823 50.7758485, 7.1849536 50.7758622, 7.1849078 50.7758752, 7.1848582 50.7758803)",roundabout,,,,
"[122302992, 607188703, 4405967]",Rathausallee,tertiary,50,True,False,313.638,"LINESTRING (7.1850065 50.7758317, 7.18505 50.7759187, 7.1851056 50.7760093, 7.1851916 50.7762035, 7.1852657 50.7766555, 7.1853889 50.7774414, 7.1853976 50.7775205, 7.1854046 50.7775908, 7.1854148 50.7777256, 7.1854214 50.7777826, 7.1854968 50.7783908, 7.1855243 50.7785282, 7.1855443 50.7786233)",,1,,,
4012537,Rathausallee,tertiary,50,True,False,31.887000000000004,"LINESTRING (7.1848582 50.7758803, 7.1848235 50.775879, 7.1847896 50.7758737, 7.1847551 50.7758637, 7.1847244 50.7758496, 7.1846996 50.7758329, 7.1846803 50.7758135, 7.1846662 50.7757902, 7.1846599 50.7757656, 7.1846615 50.775741, 7.1846709 50.775717, 7.184688 50.7756946, 7.1847118 50.7756749)",roundabout,,,,
4012537,Rathausallee,tertiary,50,True,False,9.344000000000001,"LINESTRING (7.1847118 50.7756749, 7.184765 50.7756497, 7.1848285 50.7756374)",roundabout,,,,
224717824,Rathausallee,tertiary,50,True,False,117.822,"LINESTRING (7.1847118 50.7756749, 7.1846548 50.7756216, 7.1844844 50.7755126, 7.1837 50.7750847, 7.1835179 50.7749375)",,1,,,
32120152,Arnold-Janssen-Straße,secondary,50,False,True,37.677,"LINESTRING (7.1846764 50.773596, 7.1847463 50.7735789, 7.1847997 50.773565, 7.1849157 50.7735355, 7.1849928 50.7735204, 7.1851668 50.7734615)",,3,,L 143,
334192274,Arnold-Janssen-Straße,secondary,50,False,False,91.571,"LINESTRING (7.1846764 50.773596, 7.1846108 50.7736106, 7.1838374 50.7738083, 7.1834852 50.7739262)",,5,,L 143,
334192277,,primary_link,50,True,False,53.906,"LINESTRING (7.1846764 50.773596, 7.1846972 50.7735278, 7.1847299 50.7734965, 7.1848208 50.7734407, 7.184863 50.7734125, 7.1848908 50.7733115, 7.1848215 50.7731614)",,2,,,
36866707,Sonnenweg,residential,,False,True,70.658,"LINESTRING (7.1840407 50.7745968, 7.1838301 50.7745983, 7.1831986 50.7746029, 7.1830445 50.7746359)",,,,,
23961884,Sandstraße,residential,30,False,False,45.251,"LINESTRING (7.1947873 50.7763383, 7.1954007 50.7762152)",,,,,
23961884,Sandstraße,residential,30,False,True,69.902,"LINESTRING (7.1947873 50.7763383, 7.1938346 50.7765179)",,,,,
36951466,Sandstraße,residential,30,False,False,88.736,"LINESTRING (7.1947873 50.7763383, 7.1952538 50.7770798)",,,,,
36951466,Sandstraße,residential,30,False,True,88.736,"LINESTRING (7.1952538 50.7770798, 7.1947873 50.7763383)",,,,,
23961884,Sandstraße,residential,30,False,False,69.902,"LINESTRING (7.1938346 50.7765179, 7.1947873 50.7763383)",,,,,
23961884,Sandstraße,residential,30,False,True,84.496,"LINESTRING (7.1938346 50.7765179, 7.1926606 50.7766801)",,,,,
36951467,Sandstraße,residential,30,False,False,87.35,"LINESTRING (7.1938346 50.7765179, 7.1943129 50.7772429)",,,,,
36951467,Sandstraße,residential,30,False,True,87.35,"LINESTRING (7.1943129 50.7772429, 7.1938346 50.7765179)",,,,,
4405964,Wehrfeldstraße,residential,30,False,False,63.522,"LINESTRING (7.1945996 50.778914, 7.1947622 50.7788618, 7.1949046 50.7788087, 7.1954026 50.7786527)",,,,,
4405964,Wehrfeldstraße,residential,30,False,True,111.083,"LINESTRING (7.1945996 50.778914, 7.1944143 50.7789737, 7.1941012 50.7790747, 7.1939951 50.779112, 7.1939324 50.7791322, 7.1932008 50.7793783)",,,,,
36951468,Gartenstraße,residential,30,False,False,151.51200000000003,"LINESTRING (7.1945996 50.778914, 7.1945761 50.7788801, 7.1941746 50.778301, 7.1940382 50.7781043, 7.1937497 50.7776874, 7.1937366 50.7776655)",,,,,
36951468,Gartenstraße,residential,30,False,True,23.004,"LINESTRING (7.1936113 50.7774744, 7.1936871 50.7775924, 7.1937366 50.7776655)",,,,,
23978457,Holzweg,residential,30,False,False,57.63,"LINESTRING (7.1952083 50.7757114, 7.1954007 50.7762152)",,,,,
23978457,Holzweg,residential,30,False,True,2.368,"LINESTRING (7.1952083 50.7757114, 7.1952011 50.7756906)",,,,,
36951469,Holzweg,residential,30,False,False,134.903,"LINESTRING (7.1952083 50.7757114, 7.193618 50.7760362, 7.1933835 50.776086)",,,,,
36951469,Holzweg,residential,30,False,True,134.903,"LINESTRING (7.1933835 50.776086, 7.193618 50.7760362, 7.1952083 50.7757114)",,,,,
36967527,Nelly-Sachs-Straße,living_street,,False,False,48.948,"LINESTRING (7.1940236 50.7710103, 7.1942222 50.7714322)",,,,,
26531369,Agnes-Miegel-Straße,living_street,,False,False,53.533,"LINESTRING (7.1940236 50.7710103, 7.1945344 50.7709199, 7.1946769 50.770951, 7.1947526 50.7709675)",,,,,
26531369,Agnes-Miegel-Straße,living_street,,False,True,51.605,"LINESTRING (7.1940236 50.7710103, 7.1938462 50.7710312, 7.1936949 50.7710311, 7.1935288 50.7710191, 7.193304 50.770976)",,,,,
36967527,Nelly-Sachs-Straße,living_street,,False,True,48.948,"LINESTRING (7.1942222 50.7714322, 7.1940236 50.7710103)",,,,,
36967529,Nelly-Sachs-Straße,living_street,,False,True,25.916,"LINESTRING (7.1942222 50.7714322, 7.1945768 50.7713687)",,,,,
36967529,Nelly-Sachs-Straße,living_street,,False,False,87.322,"LINESTRING (7.1942222 50.7714322, 7.1935131 50.7715592, 7.1930274 50.7714723)",,,,,
36967529,Nelly-Sachs-Straße,living_street,,False,True,25.969,"LINESTRING (7.1926683 50.7714178, 7.1930274 50.7714723)",,,,,
36967528,Nelly-Sachs-Straße,living_street,,False,False,58.514,"LINESTRING (7.193304 50.770976, 7.1930274 50.7714723)",,,,,
26531369,Agnes-Miegel-Straße,living_street,,False,False,51.605,"LINESTRING (7.193304 50.770976, 7.1935288 50.7710191, 7.1936949 50.7710311, 7.1938462 50.7710312, 7.1940236 50.7710103)",,,,,
26531369,Agnes-Miegel-Straße,living_street,,False,True,72.514,"LINESTRING (7.193304 50.770976, 7.1927899 50.7708545, 7.1923137 50.770806)",,,,,
36967528,Nelly-Sachs-Straße,living_street,,False,True,58.514,"LINESTRING (7.1930274 50.7714723, 7.193304 50.770976)",,,,,
36967529,Nelly-Sachs-Straße,living_street,,False,False,25.969,"LINESTRING (7.1930274 50.7714723, 7.1926683 50.7714178)",,,,,
36967529,Nelly-Sachs-Straße,living_street,,False,True,87.322,"LINESTRING (7.1930274 50.7714723, 7.1935131 50.7715592, 7.1942222 50.7714322)",,,,,
36967529,Nelly-Sachs-Straße,living_street,,False,False,25.916,"LINESTRING (7.1945768 50.7713687, 7.1942222 50.7714322)",,,,,
36967530,Ina-Seidel-Straße,living_street,,False,False,55.91,"LINESTRING (7.1923137 50.770806, 7.1920388 50.7712778)",,,,,
26531369,Agnes-Miegel-Straße,living_street,,False,False,72.514,"LINESTRING (7.1923137 50.770806, 7.1927899 50.7708545, 7.193304 50.770976)",,,,,
36967530,Ina-Seidel-Straße,living_street,,False,False,10.36,"LINESTRING (7.1920388 50.7712778, 7.1919947 50.7713667)",,,,,
36967530,Ina-Seidel-Straße,living_street,,False,True,55.91,"LINESTRING (7.1920388 50.7712778, 7.1923137 50.770806)",,,,,
36967531,Ina-Seidel-Straße,living_street,,False,False,34.779,"LINESTRING (7.1920388 50.7712778, 7.191571 50.7711763)",,,,,
36967530,Ina-Seidel-Straße,living_street,,False,True,10.36,"LINESTRING (7.1919947 50.7713667, 7.1920388 50.7712778)",,,,,
36967532,Ina-Seidel-Straße,living_street,,False,False,29.342,"LINESTRING (7.1919947 50.7713667, 7.1923844 50.771461)",,,,,
36967530,Ina-Seidel-Straße,living_street,,False,False,26.884,"LINESTRING (7.1919947 50.7713667, 7.1919155 50.7714872, 7.1917729 50.7715524)",,,,,
36967530,Ina-Seidel-Straße,living_street,,False,True,26.884,"LINESTRING (7.1917729 50.7715524, 7.1919155 50.7714872, 7.1919947 50.7713667)",,,,,
36967531,Ina-Seidel-Straße,living_street,,False,True,34.779,"LINESTRING (7.191571 50.7711763, 7.1920388 50.7712778)",,,,,
36967532,Ina-Seidel-Straße,living_street,,False,True,29.342,"LINESTRING (7.1923844 50.771461, 7.1919947 50.7713667)",,,,,
334192276,Arnold-Janssen-Straße,secondary,50,False,True,65.048,"LINESTRING (7.1826294 50.7741482, 7.1827617 50.7741156, 7.1828107 50.7741021, 7.1831427 50.7740135, 7.1834852 50.7739262)",,4,,L 143,
334192287,Rathausallee,tertiary,50,False,True,25.914,"LINESTRING (7.1826294 50.7741482, 7.1826796 50.7742358, 7.1827101 50.7742711, 7.1827941 50.7743554)",,3,,,
334192286,Rathausallee,tertiary,50,False,True,35.817,"LINESTRING (7.1827941 50.7743554, 7.1830445 50.7746359)",,5,,,
334192287,Rathausallee,tertiary,50,False,False,25.914,"LINESTRING (7.1827941 50.7743554, 7.1827101 50.7742711, 7.1826796 50.7742358, 7.1826294 50.7741482)",,3,,,
58712324,Wehrfeldstraße,residential,30,False,True,107.896,"LINESTRING (7.1953822 50.7777651, 7.195708 50.7777083, 7.196189 50.7783479, 7.1962219 50.7783916)",,,,,
58712323,Wehrfeldstraße,residential,30,False,True,103.968,"LINESTRING (7.1946115 50.7780036, 7.1948811 50.7779672, 7.1953745 50.7786158, 7.1954026 50.7786527)",,,,,
36951468,Gartenstraße,residential,30,False,False,23.004,"LINESTRING (7.1937366 50.7776655, 7.1936871 50.7775924, 7.1936113 50.7774744)",,,,,
36951468,Gartenstraße,residential,30,False,True,151.512,"LINESTRING (7.1937366 50.7776655, 7.1937497 50.7776874, 7.1940382 50.7781043, 7.1941746 50.778301, 7.1945761 50.7788801, 7.1945996 50.778914)",,,,,
58712321,Gartenstraße,residential,,False,True,108.441,"LINESTRING (7.1937366 50.7776655, 7.1930982 50.777846, 7.1927853 50.777933, 7.1923265 50.7780605)",,,,,
4405964,Wehrfeldstraße,residential,30,False,True,64.508,"LINESTRING (7.1962219 50.7783916, 7.1954026 50.7786527)",,,,,
58712324,Wehrfeldstraße,residential,30,False,False,107.896,"LINESTRING (7.1962219 50.7783916, 7.196189 50.7783479, 7.195708 50.7777083, 7.1953822 50.7777651)",,,,,
4405964,Wehrfeldstraße,residential,30,False,False,64.508,"LINESTRING (7.1954026 50.7786527, 7.1962219 50.7783916)",,,,,
4405964,Wehrfeldstraße,residential,30,False,True,63.522000000000006,"LINESTRING (7.1954026 50.7786527, 7.1949046 50.7788087, 7.1947622 50.7788618, 7.1945996 50.778914)",,,,,
58712323,Wehrfeldstraße,residential,30,False,False,103.968,"LINESTRING (7.1954026 50.7786527, 7.1953745 50.7786158, 7.1948811 50.7779672, 7.1946115 50.7780036)",,,,,
58712321,Gartenstraße,residential,,False,False,108.441,"LINESTRING (7.1923265 50.7780605, 7.1927853 50.777933, 7.1930982 50.777846, 7.1937366 50.7776655)",,,,,
67327767,Pleiser Dreieck,residential,30,False,False,74.09,"LINESTRING (7.1951957 50.7737841, 7.1950317 50.7739137, 7.1949486 50.7739341, 7.1945139 50.7742827)",,,,,4.6
312857950,Pleiser Dreieck,residential,30,False,True,60.318,"LINESTRING (7.1952391 50.773747, 7.1953727 50.7736348, 7.1953875 50.7735678, 7.1954974 50.7734983, 7.1956204 50.7734478, 7.1957677 50.7734188, 7.1958365 50.7734046)",,2,,,
4405964,Wehrfeldstraße,residential,30,False,False,35.483,"LINESTRING (7.1927563 50.7795294, 7.1932008 50.7793783)",,,,,
4405964,Wehrfeldstraße,residential,30,False,True,33.289,"LINESTRING (7.1927563 50.7795294, 7.1923283 50.7796574)",,,,,
58712318,Wehrfeldstraße,residential,30,False,False,194.712,"LINESTRING (7.1927563 50.7795294, 7.1927346 50.779481, 7.1927208 50.7794542, 7.1926973 50.7793951, 7.1926268 50.7792181, 7.1924004 50.7791284, 7.1922931 50.7790824, 7.1920942 50.778452, 7.192001 50.7784162, 7.1912636 50.7784287)",,,,,
11722516,Hennefer Straße,secondary,50,False,False,43.885000000000005,"LINESTRING (7.1859012 50.7733127, 7.1861981 50.7732727, 7.1865094 50.7732244)",,2,,L 143,
334192283,,primary_link,50,True,False,69.25200000000001,"LINESTRING (7.1859012 50.7733127, 7.1856908 50.7734001, 7.1855122 50.7734473, 7.185435 50.7735015, 7.1854162 50.7736165, 7.1854771 50.7737642)",,,,,
510237516,Hennefer Straße,secondary,50,False,True,54.260999999999996,"LINESTRING (7.1859012 50.7733127, 7.1853783 50.7734111, 7.1853389 50.7734191, 7.1851668 50.7734615)",,2,,L 143,
23978341,Kleiststraße,residential,30,False,True,261.308,"LINESTRING (7.1875284 50.7734059, 7.187695 50.7735396, 7.1878042 50.77352, 7.1879905 50.7734732, 7.188184 50.7734567, 7.1883069 50.7734672, 7.1884271 50.7735003, 7.1886074 50.7735954, 7.1887631 50.7737061, 7.1888832 50.7737853, 7.1890637 50.7738943, 7.1900579 50.7744423, 7.1901568 50.7745301, 7.1902027 50.7746018, 7.190256 50.7747097)",,,,,5
24359063,Brunnenstraße,residential,30,False,True,14.777000000000001,"LINESTRING (7.192108 50.7753974, 7.1921531 50.7754935, 7.1921678 50.7755248)",,,,,
23978433,Astrid-Lindgren-Straße,living_street,,False,True,34.371,"LINESTRING (7.190576 50.7761723, 7.1903845 50.7758879)",,,,,
220124689,Astrid-Lindgren-Straße,living_street,,False,True,70.035,"LINESTRING (7.1914964 50.7763496, 7.1911277 50.7757645)",,,,,
58712318,Wehrfeldstraße,residential,30,False,True,194.712,"LINESTRING (7.1912636 50.7784287, 7.192001 50.7784162, 7.1920942 50.778452, 7.1922931 50.7790824, 7.1924004 50.7791284, 7.1926268 50.7792181, 7.1926973 50.7793951, 7.1927208 50.7794542, 7.1927346 50.779481, 7.1927563 50.7795294)",,,,,
224713736,Fontanestraße,residential,,False,True,180.793,"LINESTRING (7.1849473 50.7721039, 7.1847971 50.7722047, 7.1864585 50.7731941, 7.1865094 50.7732244)",,,,,
11722516,Hennefer Straße,secondary,50,False,False,50.878,"LINESTRING (7.1865094 50.7732244, 7.1866862 50.7731969, 7.1872101 50.7731104)",,2,,L 143,
11722516,Hennefer Straße,secondary,50,False,True,43.885000000000005,"LINESTRING (7.1865094 50.7732244, 7.1861981 50.7732727, 7.1859012 50.7733127)",,2,,L 143,
224713736,Fontanestraße,residential,,False,False,180.793,"LINESTRING (7.1865094 50.7732244, 7.1864585 50.7731941, 7.1847971 50.7722047, 7.1849473 50.7721039)",,,,,
42423855,Bonner Straße,primary,50,False,False,2.869,"LINESTRING (7.1916238 50.7795232, 7.1916466 50.7795446)",,2,,B 56,
42423855,Bonner Straße,primary,50,False,True,292.187,"LINESTRING (7.1916238 50.7795232, 7.1914749 50.7793633, 7.1912331 50.7791036, 7.1906658 50.778484, 7.190549 50.7783476, 7.190341 50.7781243, 7.1896649 50.7774007, 7.1896398 50.7773739, 7.1895174 50.7772585)",,2,,B 56,
42423855,Bonner Straße,primary,50,False,True,2.869,"LINESTRING (7.1916466 50.7795446, 7.1916238 50.7795232)",,2,,B 56,
315083622,,primary_link,50,True,False,51.276,"LINESTRING (7.1916466 50.7795446, 7.1917772 50.7795921, 7.1919382 50.7796506, 7.1921132 50.7796681, 7.1923283 50.7796574)",,,,,
4405964,Wehrfeldstraße,residential,30,False,False,33.289,"LINESTRING (7.1923283 50.7796574, 7.1927563 50.7795294)",,,,,
724021561,Bonner Straße,primary,50,False,False,179.794,"LINESTRING (7.1880096 50.7759534, 7.188138 50.77606, 7.1881948 50.7761078, 7.1888427 50.7766361, 7.189326 50.7770817, 7.1893616 50.7771134, 7.1895174 50.7772585)",,2,,B 56,
1221743267,Ost-West-Spange,tertiary,30,False,True,25.679,"LINESTRING (7.1880096 50.7759534, 7.1878875 50.7759888, 7.1878026 50.7760055, 7.1876632 50.7760225)",,2,,,
1221743268,Bonner Straße,primary,50,False,True,25.758000000000003,"LINESTRING (7.1880096 50.7759534, 7.1878729 50.7758317, 7.1877915 50.7757674)",,2,,B 56,
"[473869647, 5169207, 315677110, 315677111, 315677115, 473869655]","['Ost-West-Spange', 'Markt']",tertiary,30,False,"[False, True]",228.04300000000003,"LINESTRING (7.1876632 50.7760225, 7.1875509 50.776009, 7.1874681 50.7759728, 7.1874059 50.7759176, 7.1873609 50.7758035, 7.187323 50.7756661, 7.1872961 50.775619, 7.1872221 50.7755597, 7.1871277 50.7755214, 7.1870074 50.7755035, 7.1869307 50.7755049, 7.1868351 50.7755217, 7.1866519 50.7755645, 7.1865557 50.7755817, 7.1864477 50.7755849, 7.1863726 50.7755733, 7.1862478 50.7755424, 7.1861538 50.7755257, 7.1860801 50.7755227, 7.1859273 50.7755276, 7.1857309 50.7755385, 7.1854876 50.7755548, 7.1852544 50.7756069, 7.1851014 50.7756661, 7.185014 50.7756918)",,2,yes,,
907054405,Ost-West-Spange,tertiary,30,True,False,31.697999999999997,"LINESTRING (7.1876632 50.7760225, 7.1877222 50.7759862, 7.18776 50.7759544, 7.1877722 50.7759415, 7.1877803 50.7759286, 7.1877918 50.7759027, 7.1878038 50.7758769, 7.1878088 50.7758533, 7.1878068 50.7758263, 7.1877915 50.7757674)",,1,,,
1221743267,Ost-West-Spange,tertiary,30,False,False,25.679,"LINESTRING (7.1876632 50.7760225, 7.1878026 50.7760055, 7.1878875 50.7759888, 7.1880096 50.7759534)",,2,,,
227363055,Bonner Straße,primary,50,False,True,191.543,"LINESTRING (7.1848215 50.7731614, 7.18466 50.7730223, 7.1840856 50.7725185, 7.1836271 50.772191, 7.1831119 50.771823)",,2,,B 56,
510237517,Bonner Straße,primary,50,False,False,41.278,"LINESTRING (7.1848215 50.7731614, 7.1850436 50.7733493, 7.185078 50.7733786, 7.1851668 50.7734615)",,4,,B 56,
79291142,Bonner Straße,primary,50,False,True,40.114999999999995,"LINESTRING (7.1854771 50.7737642, 7.1853836 50.773676, 7.185276 50.7735681, 7.1852511 50.7735433, 7.1851668 50.7734615)",,4,,B 56,
"[334192278, 510237518]",Bonner Straße,primary,50,False,False,150.81199999999998,"LINESTRING (7.1854771 50.7737642, 7.1857552 50.7740141, 7.18585 50.7740944, 7.1862984 50.7744623, 7.1864113 50.7745603, 7.1867396 50.7748602)",,"['4', '2']",,B 56,
517978129,Rathausallee,tertiary,,True,False,13.135,"LINESTRING (7.1855626 50.778814, 7.1855354 50.7788236, 7.1855059 50.7788299, 7.1854752 50.7788329, 7.185444 50.7788324, 7.1854135 50.7788284, 7.1853846 50.7788211)",roundabout,,,,
517978129,Rathausallee,tertiary,,True,False,12.167000000000002,"LINESTRING (7.1853775 50.7786255, 7.1854317 50.778613, 7.1854894 50.7786122, 7.1855443 50.7786233)",roundabout,,,,
"[606855701, 907114589, 1188957775]",Rathausallee,tertiary,50,True,False,309.46200000000005,"LINESTRING (7.1853775 50.7786255, 7.1853828 50.7785346, 7.1853825 50.7785131, 7.1852832 50.7777298, 7.185266 50.7775972, 7.1852586 50.7775393, 7.1852461 50.7774473, 7.1851466 50.7766615, 7.1851218 50.7764548, 7.1850921 50.7762811, 7.1850505 50.7761514, 7.18503 50.7761199, 7.1849835 50.776028, 7.1849327 50.7759549, 7.1848582 50.7758803)",,1,,,
517978129,Rathausallee,tertiary,,True,False,26.558,"LINESTRING (7.1853846 50.7788211, 7.1853464 50.7788045, 7.1853164 50.7787822, 7.1853051 50.7787693, 7.1852966 50.7787556, 7.1852886 50.7787268, 7.1852932 50.7786966, 7.1852964 50.7786891, 7.1853105 50.7786682, 7.1853394 50.7786439, 7.1853775 50.7786255)",roundabout,,,,
517978129,Rathausallee,tertiary,,True,False,25.532,"LINESTRING (7.1855443 50.7786233, 7.1855811 50.7786393, 7.1856104 50.7786607, 7.1856211 50.7786724, 7.1856301 50.778686, 7.1856392 50.7787137, 7.1856388 50.7787332, 7.1856331 50.7787522, 7.1856222 50.7787704, 7.1856065 50.7787871, 7.1855864 50.7788018, 7.1855626 50.778814)",roundabout,,,,
334192278,Bonner Straße,primary,50,False,True,125.087,"LINESTRING (7.1877915 50.7757674, 7.1867396 50.7748602)",,2,,B 56,
1221743268,Bonner Straße,primary,50,False,False,25.758000000000003,"LINESTRING (7.1877915 50.7757674, 7.1878729 50.7758317, 7.1880096 50.7759534)",,2,,B 56,
"[24011929, 991342086]",Ginsterweg,residential,30,False,False,60.040000000000006,"LINESTRING (7.1949936 50.7714854, 7.1948527 50.7711765, 7.1948002 50.7710572, 7.1947526 50.7709675)",,3,,,
24011929,Ginsterweg,residential,30,False,True,29.765,"LINESTRING (7.1949936 50.7714854, 7.1950552 50.7716174, 7.1950686 50.7716499, 7.1951113 50.7717425)",,3,,,
991342085,Zedernweg,residential,30,False,False,27.68,"LINESTRING (7.1952073 50.7719839, 7.1952056 50.7719795, 7.195159 50.7718572, 7.1951456 50.7718234, 7.1951113 50.7717425)",,3,,,
"[991342085, 23893405]",Zedernweg,residential,30,False,True,164.07399999999998,"LINESTRING (7.1952073 50.7719839, 7.1952885 50.7721945, 7.195398 50.7724389, 7.1954813 50.7726154, 7.1956494 50.7729791, 7.1957465 50.7731999, 7.1958365 50.7734046)",,3,,,
