osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
40426443,,,Mittelgasse,residential,False,True,172.49400000000003,,"LINESTRING (14.0156008 51.1427343, 14.0157686 51.1426311, 14.0158052 51.1426218, 14.0158501 51.1426228, 14.0159316 51.1426341, 14.0162675 51.1426779, 14.0164897 51.1426755, 14.0168957 51.1426768, 14.0173249 51.1427135, 14.017581 51.1427538, 14.0179237 51.1428847)",
170521927,2,S 158,Radeberger Straße,secondary,False,False,159.59,,"LINESTRING (14.0156008 51.1427343, 14.0160416 51.1430252, 14.0164507 51.1433087, 14.016753 51.1434859, 14.0169889 51.1435871, 14.0172004 51.1437532)",50
40429101,,,Friedensstraße,residential,False,False,120.975,,"LINESTRING (14.0247415 51.1459734, 14.0252117 51.1449262)",
40429104,,,Mühlstraße,residential,True,False,82.886,,"LINESTRING (14.0247415 51.1459734, 14.0258953 51.1457953)",
40429101,,,Friedensstraße,residential,False,True,120.975,,"LINESTRING (14.0252117 51.1449262, 14.0247415 51.1459734)",
66311662,,,Lutherstraße,residential,False,False,52.510000000000005,,"LINESTRING (14.0252117 51.1449262, 14.0253778 51.1449648, 14.0259234 51.1450799)",
66311662,,,Lutherstraße,residential,False,True,62.396,,"LINESTRING (14.0252117 51.1449262, 14.0246275 51.1447392, 14.0244118 51.1446752)",
23277002,2,K 9242,Pulsnitzer Straße,tertiary,False,True,2.314,,"LINESTRING (14.0239806 51.147857, 14.0239651 51.1478754)",
23277002,2,K 9242,Pulsnitzer Straße,tertiary,False,False,155.31,,"LINESTRING (14.0239806 51.147857, 14.0241756 51.1474092, 14.0242241 51.1472957, 14.0245223 51.1466401, 14.0245717 51.1465105)",
"[923767329, 135709715, 135709717]",2,S 158,Bandweberstraße,secondary,False,"[False, True]",52.597,yes,"LINESTRING (14.0253459 51.1464046, 14.0254088 51.1463907, 14.025514 51.1463706, 14.0260666 51.1462657)",
135709717,2,S 158,Bandweberstraße,secondary,False,True,55.435,,"LINESTRING (14.0253459 51.1464046, 14.0249818 51.1464738, 14.0245717 51.1465105)",
73041791,,,Bahnhofstraße,residential,False,True,77.348,,"LINESTRING (14.0182923 51.1452864, 14.0185244 51.145359, 14.0185756 51.145375, 14.0192846 51.1455968)",
58778782,,,Bauernsiedlung,residential,False,True,9.654,,"LINESTRING (14.0130943 51.1491033, 14.0131554 51.1490254)",30
104636112,,,Bauernsiedlung,residential,False,True,10.496,,"LINESTRING (14.0130943 51.1491033, 14.0132444 51.14911)",30
58778783,,,,residential,False,False,11.271,,"LINESTRING (14.0132444 51.14911, 14.0131554 51.1490254)",
104636112,,,Bauernsiedlung,residential,False,False,10.496,,"LINESTRING (14.0132444 51.14911, 14.0130943 51.1491033)",30
"[104636112, 58778776]",,,Bauernsiedlung,residential,False,True,464.15,,"LINESTRING (14.0132444 51.14911, 14.0158945 51.1497936, 14.0166128 51.1499941, 14.0167045 51.149998, 14.0167621 51.1500005, 14.0180275 51.1498311, 14.0182733 51.1497635, 14.0184529 51.1497141, 14.0188711 51.1495991, 14.0193987 51.149374)",30
58778782,,,Bauernsiedlung,residential,False,False,9.654,,"LINESTRING (14.0131554 51.1490254, 14.0130943 51.1491033)",30
58778783,,,,residential,False,True,11.271,,"LINESTRING (14.0131554 51.1490254, 14.0132444 51.14911)",
40426442,,,Goethestraße,residential,False,True,80.446,,"LINESTRING (14.018993 51.1419343, 14.0186031 51.1422589, 14.018317 51.1425202)",
38668234,,,Lange Straße,residential,False,False,62.975,,"LINESTRING (14.0142162 51.1439561, 14.0145005 51.144, 14.0148167 51.1440608, 14.0150834 51.1441127)",
1245081613,,,Karl-Puschmann-Straße,residential,False,True,256.812,,"LINESTRING (14.0142162 51.1439561, 14.0138306 51.1442346, 14.0135824 51.14444, 14.0133404 51.144648, 14.013141 51.1448752, 14.0129743 51.1451342, 14.0128339 51.1453754, 14.0128726 51.1454239, 14.0137317 51.1456263)",
