osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,ref,width,tunnel,bridge
340086425,Brunnengasse,living_street,,False,False,53.290000000000006,"LINESTRING (9.3292021 49.2368918, 9.3292264 49.2368033, 9.3292152 49.2366879, 9.3292098 49.2365736, 9.3291572 49.236418)",,,,,,
144785561,Karl-Weimer-Straße,residential,,False,False,62.348,"LINESTRING (9.3355043 49.2357524, 9.3355557 49.2351927)",,,,,,
144785561,Karl-Weimer-Straße,residential,,False,True,53.35,"LINESTRING (9.3355043 49.2357524, 9.3354506 49.2362309)",,,,,,
39912930,Herzog-Christoph-Straße,residential,,False,True,144.211,"LINESTRING (9.3355043 49.2357524, 9.3346182 49.235797, 9.3337262 49.2358671, 9.3335312 49.2358933)",,,,,,
8612715,,secondary,50,True,False,28.644,"LINESTRING (9.3345402 49.2394338, 9.3345208 49.2394683, 9.3344882 49.2394983, 9.3344446 49.2395217, 9.3343931 49.2395366, 9.3343373 49.2395422, 9.3342814 49.2395379, 9.3342291 49.2395241)",1,roundabout,,,,
144783682,Mühlweg,living_street,,False,True,16.116,"LINESTRING (9.3309382 49.2336887, 9.3307844 49.2335842)",,,,,,
44522246,Neckarsulmer Straße,secondary,30,False,True,28.547,"LINESTRING (9.3270334 49.2336531, 9.3270458 49.2339097)",3,,L 1095,,,
112316728,,secondary_link,30,True,False,45.257999999999996,"LINESTRING (9.3270334 49.2336531, 9.3271207 49.2337475, 9.32716 49.2337832, 9.3271922 49.2338045, 9.3272309 49.2338228, 9.3272826 49.2338415, 9.3275063 49.2338872)",,,,,,
144769248,In den Mühläckern,residential,30,False,False,189.28900000000002,"LINESTRING (9.3295078 49.2336216, 9.3295367 49.2338436, 9.3295522 49.2339622, 9.3295767 49.2341669, 9.3295899 49.2342771, 9.3296305 49.2344223, 9.3296979 49.2345961, 9.3297338 49.2346466, 9.3297371 49.2346837, 9.3296914 49.2347116, 9.3293603 49.2348476, 9.3291044 49.2349071, 9.3289817 49.2349388, 9.3288874 49.2349599)",,,,5,,
187115821,Schafgasse,tertiary,50,False,False,81.584,"LINESTRING (9.3295078 49.2336216, 9.3300551 49.2336605, 9.330281 49.233663, 9.3304453 49.2336537, 9.3306219 49.2336243)",,,,,,
187115821,Schafgasse,tertiary,50,False,True,149.05700000000002,"LINESTRING (9.3295078 49.2336216, 9.3294085 49.2336191, 9.3292351 49.2336155, 9.3290361 49.2336309, 9.3285634 49.2337011, 9.3284229 49.2337263, 9.3277148 49.2338534, 9.3275063 49.2338872)",,,,,,
112462702,Heilbronner Weg,residential,30,False,True,73.979,"LINESTRING (9.3250565 49.2352809, 9.3243402 49.2354484, 9.3241058 49.2355189)",,,,,,
"[162754979, 901355309, 44063102]",,secondary,"['50', '70']",False,False,473.69399999999996,"LINESTRING (9.3246256 49.237158, 9.3248279 49.2373607, 9.3250194 49.2375078, 9.3251764 49.2376058, 9.3253408 49.2376841, 9.3255165 49.2377526, 9.3257662 49.2378219, 9.3260096 49.237871, 9.326883 49.2380296, 9.3283303 49.2383193, 9.3298823 49.2386099, 9.3302656 49.2386991, 9.3304129 49.238742, 9.3305078 49.2387696)",2,,L 1088,,,
"[335241986, 36957253, 294309193, 36957289, 564045773]",Kochendorfer Straße,secondary,50,False,True,93.96,"LINESTRING (9.3246256 49.237158, 9.3245473 49.2370939, 9.3244149 49.2370051, 9.3241655 49.2368376, 9.3238516 49.2366528, 9.3236992 49.2365699)","['2', '3']",,L 1088,,,yes
137390714,Nordstraße,residential,30,False,True,114.08400000000002,"LINESTRING (9.3260892 49.2377433, 9.3260243 49.237703, 9.3258887 49.2375776, 9.3258022 49.2374774, 9.3257566 49.2374118, 9.325706 49.237302, 9.3255615 49.2370579, 9.3255437 49.2370227, 9.3255277 49.2369764, 9.3255194 49.236919, 9.3255256 49.2368107)",,,,,,
44522246,Neckarsulmer Straße,secondary,30,False,False,28.547,"LINESTRING (9.3270458 49.2339097, 9.3270334 49.2336531)",3,,L 1095,,,
35586791,Im Götzenkreuz,residential,30,False,True,49.737,"LINESTRING (9.3270458 49.2339097, 9.3268327 49.2338318, 9.3264479 49.2336914)",,,,,,
144769255,Schafgasse,tertiary,50,False,False,33.596000000000004,"LINESTRING (9.3270458 49.2339097, 9.3272179 49.2339105, 9.3275063 49.2338872)",3,,,,,
"[310763577, 1126662636, 1126662631]",Neckarsulmer Straße,secondary,"['50', '30']",False,True,330.865,"LINESTRING (9.3270458 49.2339097, 9.3270435 49.2340355, 9.3270382 49.2340707, 9.3269923 49.2342921, 9.326941 49.2344603, 9.3268668 49.234635, 9.326802 49.234738, 9.3263389 49.2354893, 9.3261975 49.2356779, 9.3261502 49.2357138, 9.3260269 49.2358074, 9.325703 49.2359599, 9.3253265 49.2361232, 9.3251925 49.2361905, 9.3250078 49.2362834, 9.3248622 49.2363527)","['2', '3']",,L 1095,,,
142263607,In den Mühläckern,residential,30,False,True,34.037,"LINESTRING (9.3289981 49.2340231, 9.3289586 49.2340282, 9.3285865 49.2340765, 9.3285475 49.234096)",,,,5,,
142263606,In den Mühläckern,residential,30,False,True,203.83,"LINESTRING (9.3285475 49.234096, 9.3285995 49.2341385, 9.3287412 49.2344182, 9.3288011 49.2345364, 9.3288276 49.2346267, 9.3288205 49.2346775, 9.3288003 49.2347036, 9.3287595 49.2347194, 9.3282385 49.2348468, 9.3281533 49.2348592, 9.3280946 49.2348456, 9.3280567 49.2348073, 9.3278597 49.2345203, 9.3276608 49.2342111)",,,,5,,
142263607,In den Mühläckern,residential,30,False,True,65.70400000000001,"LINESTRING (9.3285475 49.234096, 9.328483 49.2340976, 9.3276608 49.2342111)",,,,5,,
142263607,In den Mühläckern,residential,30,False,False,34.037,"LINESTRING (9.3285475 49.234096, 9.3285865 49.2340765, 9.3289586 49.2340282, 9.3289981 49.2340231)",,,,5,,
142263606,In den Mühläckern,residential,30,False,True,37.723,"LINESTRING (9.3276608 49.2342111, 9.3275063 49.2338872)",,,,5,,
142263606,In den Mühläckern,residential,30,False,False,203.83,"LINESTRING (9.3276608 49.2342111, 9.3278597 49.2345203, 9.3280567 49.2348073, 9.3280946 49.2348456, 9.3281533 49.2348592, 9.3282385 49.2348468, 9.3287595 49.2347194, 9.3288003 49.2347036, 9.3288205 49.2346775, 9.3288276 49.2346267, 9.3288011 49.2345364, 9.3287412 49.2344182, 9.3285995 49.2341385, 9.3285475 49.234096)",,,,5,,
142263607,In den Mühläckern,residential,30,False,False,65.70400000000001,"LINESTRING (9.3276608 49.2342111, 9.328483 49.2340976, 9.3285475 49.234096)",,,,5,,
142263600,Amselweg,residential,30,False,True,177.057,"LINESTRING (9.322801 49.2348708, 9.3228998 49.2350269, 9.3230125 49.2352204, 9.3231925 49.2355631, 9.3232488 49.2356726, 9.3233252 49.2358362, 9.3234054 49.2360879, 9.3233915 49.236233, 9.3233311 49.2363933)",,,,,,
144769233,Am Brechhaus,residential,30,False,False,68.703,"LINESTRING (9.322801 49.2348708, 9.3231009 49.234775, 9.3234868 49.234659, 9.3236578 49.2346087)",,,,,,
112462702,Heilbronner Weg,residential,30,False,False,73.979,"LINESTRING (9.3241058 49.2355189, 9.3243402 49.2354484, 9.3250565 49.2352809)",,,,,,
142263604,Heilbronner Weg,residential,30,False,False,77.39,"LINESTRING (9.3241058 49.2355189, 9.324044 49.2352691, 9.3239891 49.2350837, 9.3239301 49.234955, 9.3238534 49.2348462)",,,,,,
142263604,Heilbronner Weg,residential,30,False,True,101.26599999999999,"LINESTRING (9.3241058 49.2355189, 9.3243398 49.2362733, 9.324381 49.2364117)",,,,,,
"[36565185, 32912698, 85419741, 118914838]",Hauptstraße,residential,,False,False,38.913,"LINESTRING (9.3248622 49.2363527, 9.3249713 49.2364631, 9.3250531 49.2365479, 9.3250716 49.2365657, 9.3251567 49.236645)",,,,,,yes
310763578,Neckarsulmer Straße,secondary,50,False,True,36.088,"LINESTRING (9.3248622 49.2363527, 9.3247474 49.2363898, 9.3246896 49.2363999, 9.324381 49.2364117)",,,L 1095,,,
"[310763577, 1126662636, 1126662631]",Neckarsulmer Straße,secondary,"['50', '30']",False,False,330.86499999999995,"LINESTRING (9.3248622 49.2363527, 9.3250078 49.2362834, 9.3251925 49.2361905, 9.3253265 49.2361232, 9.325703 49.2359599, 9.3260269 49.2358074, 9.3261502 49.2357138, 9.3261975 49.2356779, 9.3263389 49.2354893, 9.326802 49.234738, 9.3268668 49.234635, 9.326941 49.2344603, 9.3269923 49.2342921, 9.3270382 49.2340707, 9.3270435 49.2340355, 9.3270458 49.2339097)","['2', '3']",,L 1095,,,
142263600,Amselweg,residential,30,False,False,177.05700000000002,"LINESTRING (9.3233311 49.2363933, 9.3233915 49.236233, 9.3234054 49.2360879, 9.3233252 49.2358362, 9.3232488 49.2356726, 9.3231925 49.2355631, 9.3230125 49.2352204, 9.3228998 49.2350269, 9.322801 49.2348708)",,,,,,
335241985,Kochendorfer Straße,secondary,50,False,False,33.182,"LINESTRING (9.3233311 49.2363933, 9.3235184 49.2364771, 9.3236992 49.2365699)",3,,L 1088,,,
142263604,Heilbronner Weg,residential,30,False,False,101.26599999999999,"LINESTRING (9.324381 49.2364117, 9.3243398 49.2362733, 9.3241058 49.2355189)",,,,,,
310763578,Neckarsulmer Straße,secondary,50,False,False,36.088,"LINESTRING (9.324381 49.2364117, 9.3246896 49.2363999, 9.3247474 49.2363898, 9.3248622 49.2363527)",,,L 1095,,,
"[88335360, 310763578]",Neckarsulmer Straße,secondary,50,False,True,57.631,"LINESTRING (9.324381 49.2364117, 9.3241732 49.2363883, 9.3240676 49.2363947, 9.3239664 49.2364048, 9.3238135 49.2364683, 9.3237706 49.2365019, 9.3236992 49.2365699)",3,,L 1095,,,
"[88335360, 310763578]",Neckarsulmer Straße,secondary,50,False,False,57.63100000000001,"LINESTRING (9.3236992 49.2365699, 9.3237706 49.2365019, 9.3238135 49.2364683, 9.3239664 49.2364048, 9.3240676 49.2363947, 9.3241732 49.2363883, 9.324381 49.2364117)",3,,L 1095,,,
"[335241986, 36957253, 294309193, 36957289, 564045773]",Kochendorfer Straße,secondary,50,False,False,93.96000000000001,"LINESTRING (9.3236992 49.2365699, 9.3238516 49.2366528, 9.3241655 49.2368376, 9.3244149 49.2370051, 9.3245473 49.2370939, 9.3246256 49.237158)","['2', '3']",,L 1088,,,yes
335241985,Kochendorfer Straße,secondary,50,False,True,33.182,"LINESTRING (9.3236992 49.2365699, 9.3235184 49.2364771, 9.3233311 49.2363933)",3,,L 1088,,,
144769248,In den Mühläckern,residential,30,False,True,189.289,"LINESTRING (9.3288874 49.2349599, 9.3289817 49.2349388, 9.3291044 49.2349071, 9.3293603 49.2348476, 9.3296914 49.2347116, 9.3297371 49.2346837, 9.3297338 49.2346466, 9.3296979 49.2345961, 9.3296305 49.2344223, 9.3295899 49.2342771, 9.3295767 49.2341669, 9.3295522 49.2339622, 9.3295367 49.2338436, 9.3295078 49.2336216)",,,,5,,
35586582,Nachtigallenweg,residential,30,False,False,76.35300000000001,"LINESTRING (9.3255275 49.2317936, 9.3255022 49.2318112, 9.3254905 49.23186, 9.3254385 49.2321638, 9.3254068 49.2322895, 9.3253538 49.2323731, 9.3252494 49.2324312)",,,,,,
35586791,Im Götzenkreuz,residential,30,False,True,5.701,"LINESTRING (9.3257237 49.2332214, 9.3257006 49.2331724)",,,,,,
35586791,Im Götzenkreuz,residential,30,False,False,76.163,"LINESTRING (9.3257237 49.2332214, 9.3258212 49.2333692, 9.3258804 49.2334221, 9.325965 49.2334711, 9.3264479 49.2336914)",,,,,,
38254323,Cleversulzbacher Straße,tertiary,50,False,True,29.87,"LINESTRING (9.3341336 49.2325335, 9.3337566 49.232641)",,,,,,
144783673,Eberstädter Hohle,tertiary,50,False,False,17.185000000000002,"LINESTRING (9.3341336 49.2325335, 9.3340757 49.2324478, 9.3340566 49.2324196, 9.3340381 49.2323921)",2,,,,,
"[162456427, 1255967830]",Cleversulzbacher Straße,tertiary,50,False,False,137.255,"LINESTRING (9.3341336 49.2325335, 9.3342039 49.2325129, 9.3349554 49.2322928, 9.3358401 49.2320032)",3,,,,,
144783682,Mühlweg,living_street,,False,False,16.116,"LINESTRING (9.3307844 49.2335842, 9.3309382 49.2336887)",,,,,,
330616396,Schafgasse,tertiary,50,False,True,12.613,"LINESTRING (9.3307844 49.2335842, 9.3306219 49.2336243)",,,,,,
"[330616395, 1255967828]",Schafgasse,tertiary,50,False,False,244.769,"LINESTRING (9.3307844 49.2335842, 9.3308605 49.2335629, 9.3309041 49.233549, 9.3309505 49.233531, 9.3311664 49.2334356, 9.3316033 49.2331869, 9.3319753 49.233006, 9.3321947 49.2329211, 9.3323915 49.2328614, 9.3326217 49.2328062, 9.3328248 49.2327693, 9.3330452 49.2327375, 9.3335635 49.23268, 9.3336176 49.2326691, 9.3337566 49.232641)",3,,,,,
330616391,Mühlweg,living_street,,False,True,38.537,"LINESTRING (9.3321505 49.2345367, 9.3318924 49.2343029, 9.331819 49.2342696)",,,,,,
283996580,Hauptstraße,residential,20,False,False,127.596,"LINESTRING (9.3274782 49.2368599, 9.3292016 49.2370847)",,,,,,
144783675,Helmbundstraße,living_street,,False,False,138.516,"LINESTRING (9.3274782 49.2368599, 9.327487 49.2367994, 9.3275206 49.2367474, 9.3275701 49.2367139, 9.3276423 49.2366885, 9.3277939 49.2366661, 9.3282104 49.2366227, 9.3284982 49.2365701, 9.3287503 49.2365119, 9.3289471 49.2364665, 9.3291572 49.236418)",,,,,,
"[1135073609, 283996580]",Hauptstraße,residential,20,False,True,41.022000000000006,"LINESTRING (9.3274782 49.2368599, 9.3270389 49.2368301, 9.3269162 49.2368218)",,,,,,
"[197944092, 144783679]",Lindenstraße,residential,30,False,False,332.972,"LINESTRING (9.3341961 49.238722, 9.3340814 49.2386632, 9.3338994 49.2386055, 9.3333669 49.2385104, 9.3324889 49.23834, 9.3321165 49.2382528, 9.3317359 49.2381651, 9.3316534 49.2381437, 9.3312443 49.2380373, 9.3306086 49.2378712, 9.3305369 49.2378433, 9.3304747 49.2378191, 9.3303001 49.2377512, 9.3301467 49.2376933, 9.3300578 49.237655, 9.3299682 49.2376087)",,,,,,
"[144783680, 144783679]",Lindenstraße,residential,30,False,True,64.973,"LINESTRING (9.3341961 49.238722, 9.3342863 49.2387854, 9.3343525 49.2388778, 9.3343806 49.2389284, 9.3343931 49.2389974, 9.3343969 49.2391073, 9.3343955 49.2391865, 9.3343865 49.239226, 9.3343764 49.2392689)",,,,,,
8612715,,secondary,50,True,False,24.241999999999997,"LINESTRING (9.3343764 49.2392689, 9.3344289 49.2392809, 9.3344749 49.2393014, 9.334511 49.239329, 9.3345349 49.2393618, 9.3345449 49.2393976, 9.3345402 49.2394338)",1,roundabout,,,,
"[144783680, 144783679]",Lindenstraße,residential,30,False,False,64.973,"LINESTRING (9.3343764 49.2392689, 9.3343865 49.239226, 9.3343955 49.2391865, 9.3343969 49.2391073, 9.3343931 49.2389974, 9.3343806 49.2389284, 9.3343525 49.2388778, 9.3342863 49.2387854, 9.3341961 49.238722)",,,,,,
592454827,Hauptstraße,residential,30,False,False,17.039,"LINESTRING (9.3251567 49.236645, 9.3252995 49.2367666)",,,,,,
"[37181280, 283996582, 37847976]","['Manggasse', 'Mühlweg']",residential,30,False,True,394.01,"LINESTRING (9.3251567 49.236645, 9.3253109 49.2366026, 9.3256503 49.2365932, 9.3263577 49.2366106, 9.326589 49.2366117, 9.3266782 49.2365858, 9.3268309 49.2364755, 9.3270403 49.2363694, 9.3284641 49.2359462, 9.3292898 49.2356688, 9.3295502 49.235613, 9.329879 49.235539, 9.3301271 49.235461)",,,,,,
"[36565185, 32912698, 85419741, 118914838]",Hauptstraße,residential,,False,True,38.913,"LINESTRING (9.3251567 49.236645, 9.3250716 49.2365657, 9.3250531 49.2365479, 9.3249713 49.2364631, 9.3248622 49.2363527)",,,,,,yes
144785561,Karl-Weimer-Straße,residential,,False,False,159.214,"LINESTRING (9.3352822 49.2376585, 9.3353071 49.2374127, 9.3354506 49.2362309)",,,,,,
"[163102081, 294308666]",Öhringer Straße,residential,"['50', '30']",False,True,115.01599999999999,"LINESTRING (9.3352822 49.2376585, 9.3345262 49.2377263, 9.3342498 49.237729, 9.3339848 49.2377022, 9.3337148 49.2376632)",2,,,5,,
"[197946393, 197946394, 36565182]",Hauptstraße,"['living_street', 'residential']",30,False,False,75.84800000000001,"LINESTRING (9.3300002 49.2371654, 9.3303835 49.2371765, 9.3304287 49.2371771, 9.3305439 49.2371776, 9.3305924 49.2371778, 9.3310445 49.23718)",,,,5,building_passage,
"[197944092, 197948622, 197948623]",Lindenstraße,"['living_street', 'residential']",30,False,True,49.797,"LINESTRING (9.3300002 49.2371654, 9.3299986 49.2372127, 9.3299966 49.2372737, 9.329993 49.2373037, 9.3299676 49.237408, 9.3299548 49.2374835, 9.3299449 49.2375613, 9.3299682 49.2376087)",,,,,building_passage,
"[340086426, 283996580]",Hauptstraße,"['living_street', 'residential']",20,False,True,58.678999999999995,"LINESTRING (9.3300002 49.2371654, 9.3294084 49.2371096, 9.3293447 49.2371021, 9.3292016 49.2370847)",,,,,,
163102046,,secondary,70,True,False,39.173,"LINESTRING (9.3305078 49.2387696, 9.3305372 49.2387404, 9.3305778 49.2387177, 9.3306266 49.2387034, 9.3306795 49.2386984, 9.3307325 49.2387033, 9.330782 49.238718, 9.3308232 49.2387412, 9.3308526 49.2387711, 9.3308678 49.2388053, 9.3308675 49.2388408)",1,roundabout,,,,
"[162754979, 901355309, 44063102]",,secondary,"['50', '70']",False,True,473.694,"LINESTRING (9.3305078 49.2387696, 9.3304129 49.238742, 9.3302656 49.2386991, 9.3298823 49.2386099, 9.3283303 49.2383193, 9.326883 49.2380296, 9.3260096 49.237871, 9.3257662 49.2378219, 9.3255165 49.2377526, 9.3253408 49.2376841, 9.3251764 49.2376058, 9.3250194 49.2375078, 9.3248279 49.2373607, 9.3246256 49.237158)",2,,L 1088,,,
163102046,,secondary,70,True,False,47.112,"LINESTRING (9.3308675 49.2388408, 9.3308466 49.2388816, 9.3308057 49.2389152, 9.3307496 49.2389378, 9.3306851 49.2389464, 9.33062 49.2389402, 9.3305635 49.2389206, 9.3305202 49.2388898, 9.330495 49.2388515, 9.3304907 49.2388098, 9.3305078 49.2387696)",1,roundabout,,,,
"[44063101, 163102047]",,secondary,"['50', '70']",False,False,244.04799999999997,"LINESTRING (9.3308675 49.2388408, 9.3309336 49.2388528, 9.3315029 49.2389556, 9.332175 49.2390635, 9.3334267 49.2392798, 9.3337058 49.2393217, 9.3340135 49.2393642, 9.3340855 49.2393734, 9.3341257 49.239379)",2,,L 1088,,,
"[162456427, 1255967830]",Cleversulzbacher Straße,tertiary,50,False,True,137.255,"LINESTRING (9.3358401 49.2320032, 9.3349554 49.2322928, 9.3342039 49.2325129, 9.3341336 49.2325335)",3,,,,,
189731404,Cleversulzbacher Straße,residential,,False,True,265.698,"LINESTRING (9.3358401 49.2320032, 9.3359035 49.2320688, 9.3359526 49.2320839, 9.3361987 49.2320284, 9.3362571 49.2320238, 9.3362994 49.2320387, 9.3363299 49.2320704, 9.3363875 49.232241, 9.3363431 49.2323026, 9.3361502 49.2323595, 9.3356917 49.2324892, 9.3351479 49.2326088, 9.3347054 49.2326814, 9.3342306 49.2327423, 9.3339925 49.2327166, 9.3337772 49.2326781)",,,,,,
144902717,Cleversulzbacher Straße,residential,,False,True,4.388,"LINESTRING (9.3337772 49.2326781, 9.3337566 49.232641)",,,,,,
"[85419731, 430568315, 144902717]",Cleversulzbacher Straße,residential,30,False,False,90.825,"LINESTRING (9.3337772 49.2326781, 9.333785 49.2327442, 9.3337745 49.2327792, 9.3337237 49.2329482, 9.3336768 49.2331049, 9.333564 49.2334807)",,,,,,yes
189731404,Cleversulzbacher Straße,residential,,False,False,265.698,"LINESTRING (9.3337772 49.2326781, 9.3339925 49.2327166, 9.3342306 49.2327423, 9.3347054 49.2326814, 9.3351479 49.2326088, 9.3356917 49.2324892, 9.3361502 49.2323595, 9.3363431 49.2323026, 9.3363875 49.232241, 9.3363299 49.2320704, 9.3362994 49.2320387, 9.3362571 49.2320238, 9.3361987 49.2320284, 9.3359526 49.2320839, 9.3359035 49.2320688, 9.3358401 49.2320032)",,,,,,
195202211,Hebbelstraße,residential,30,False,False,69.05199999999999,"LINESTRING (9.3313613 49.2320703, 9.3314521 49.2320448, 9.3315683 49.232041, 9.3316563 49.232061, 9.3321508 49.232329)",,,,,,
35586863,Im Forstgarten,residential,,False,True,237.061,"LINESTRING (9.3333615 49.2354629, 9.3332371 49.235484, 9.33293 49.2355586, 9.3326095 49.2356475, 9.3325475 49.2356903, 9.3327388 49.2361053, 9.3328192 49.2363245, 9.3316963 49.2364978, 9.3314893 49.2365088)",,,,,,
"[35586866, 32993647]","['Goethestraße', 'Schickhardtstraße']",residential,,False,False,165.439,"LINESTRING (9.3333615 49.2354629, 9.3333674 49.235437, 9.3333898 49.2354153, 9.3339237 49.2353144, 9.3355557 49.2351927)",,,,,,
35586866,Goethestraße,residential,,False,True,49.464999999999996,"LINESTRING (9.3333615 49.2354629, 9.3334956 49.2357683, 9.3335312 49.2358933)",,,,,,
1201752291,Mühlweg,living_street,,False,False,8.355,"LINESTRING (9.3317272 49.2342243, 9.331819 49.2342696)",,,,,,
