osmid,lanes,highway,oneway,reversed,length,name,geometry,maxspeed,bridge,ref,width,tunnel,junction
"[244598552, 38353182, 582604486, 38353183]","['4', '2']",primary,False,True,68.064,"['Logenstraße', 'Geschwister-Scholl-Straße']","LINESTRING (13.8910251 51.9390509, 13.8909508 51.9389795, 13.8908752 51.9389021, 13.8908154 51.9388425, 13.8907014 51.9387406, 13.8906294 51.9386799, 13.8905513 51.9386073, 13.890483 51.9385384)",50,yes,B 87,,,
211696413,2,primary,False,False,77.015,Lindenstraße,"LINESTRING (13.8910251 51.9390509, 13.891107 51.939113, 13.8911983 51.9391698, 13.8912888 51.9392102, 13.8913871 51.9392455, 13.8915346 51.9392862, 13.8916765 51.9393089, 13.8918436 51.9393275, 13.8920038 51.9393327)",50,,B 87,,,
27108834,,residential,False,False,76.9,Mittelstraße,"LINESTRING (13.8911608 51.9403381, 13.8913381 51.9403695, 13.8916967 51.9404378, 13.8922296 51.9405479)",30,,,,,
"[79945332, 27108925]",,"['living_street', 'residential']",False,False,165.655,"['Lindenstraße', 'Geschwister-Scholl-Straße']","LINESTRING (13.8911608 51.9403381, 13.8913895 51.9396695, 13.8915076 51.9396843, 13.8918651 51.9397544, 13.8926397 51.9399056)",30,,,,,
79945626,,living_street,False,True,36.385000000000005,Breite Straße,"LINESTRING (13.8911608 51.9403381, 13.8910765 51.9404449, 13.8910418 51.9404979, 13.8910293 51.940524, 13.8910186 51.940557, 13.8910148 51.9406043, 13.8910335 51.9406458)",,,,,,
"[310628224, 79945627]",,living_street,False,False,29.664,Breite Straße,"LINESTRING (13.8927432 51.9415837, 13.8928835 51.9416585, 13.8929347 51.9416851, 13.8930852 51.9417463)",,,,,,
"[762689336, 79945330, 234143348]",,residential,False,True,105.679,Sternstraße,"LINESTRING (13.8927432 51.9415837, 13.892794 51.9414995, 13.8928114 51.9414692, 13.8932225 51.9406805)",30,,,,,
"[762689337, 310628225, 1123114974, 38362399]",,living_street,False,"[False, True]",157.743,Breite Straße,"LINESTRING (13.8927432 51.9415837, 13.8925648 51.9414916, 13.8921996 51.9413039, 13.8916776 51.9410357, 13.8913781 51.9408864, 13.8911622 51.9407667, 13.8911142 51.9407373, 13.8910787 51.9407087, 13.8910528 51.9406785, 13.8910335 51.9406458)",,,,,,
27108834,,residential,False,False,17.846,Mittelstraße,"LINESTRING (13.8922296 51.9405479, 13.8924765 51.9405988)",30,,,,,
27108834,,residential,False,True,76.89999999999999,Mittelstraße,"LINESTRING (13.8922296 51.9405479, 13.8916967 51.9404378, 13.8913381 51.9403695, 13.8911608 51.9403381)",30,,,,,
310628223,,residential,False,True,39.358000000000004,Baumgasse,"LINESTRING (13.8922296 51.9405479, 13.8919564 51.9407961, 13.891899 51.9408369)",30,,,,,
27108834,,residential,False,True,52.213,Mittelstraße,"LINESTRING (13.8932225 51.9406805, 13.8931397 51.9406856, 13.8929145 51.9406537, 13.8926997 51.9406331, 13.8924765 51.9405988)",30,,,,,
"[762689336, 79945330, 234143348]",,residential,False,False,105.679,Sternstraße,"LINESTRING (13.8932225 51.9406805, 13.8928114 51.9414692, 13.892794 51.9414995, 13.8927432 51.9415837)",30,,,,,
"[192113513, 192113514, 79945327, 234143348, 27108925]",,residential,False,True,135.046,"['Lindenstraße', 'Sternstraße']","LINESTRING (13.8932225 51.9406805, 13.8935254 51.9400696, 13.8934795 51.940061, 13.893252 51.940045, 13.8931536 51.9400315, 13.8930752 51.9400016, 13.8929654 51.9399671, 13.8926397 51.9399056)",30,,,,building_passage,
310628223,,residential,False,False,39.358000000000004,Baumgasse,"LINESTRING (13.891899 51.9408369, 13.8919564 51.9407961, 13.8922296 51.9405479)",30,,,,,
27108834,,residential,False,True,17.846,Mittelstraße,"LINESTRING (13.8924765 51.9405988, 13.8922296 51.9405479)",30,,,,,
27108834,,residential,False,False,52.213,Mittelstraße,"LINESTRING (13.8924765 51.9405988, 13.8926997 51.9406331, 13.8929145 51.9406537, 13.8931397 51.9406856, 13.8932225 51.9406805)",30,,,,,
27108924,,residential,False,False,77.88900000000001,Neumannsche Straße,"LINESTRING (13.8924765 51.9405988, 13.8925415 51.9403246, 13.8926397 51.9399056)",30,,,,,
27108924,,residential,False,True,77.88900000000001,Neumannsche Straße,"LINESTRING (13.8926397 51.9399056, 13.8925415 51.9403246, 13.8924765 51.9405988)",30,,,,,
"[192113513, 192113514, 79945327, 234143348, 27108925]",,residential,False,False,135.046,"['Lindenstraße', 'Sternstraße']","LINESTRING (13.8926397 51.9399056, 13.8929654 51.9399671, 13.8930752 51.9400016, 13.8931536 51.9400315, 13.893252 51.940045, 13.8934795 51.940061, 13.8935254 51.9400696, 13.8932225 51.9406805)",30,,,,building_passage,
"[79945332, 27108925]",,"['residential', 'living_street']",False,True,165.655,"['Lindenstraße', 'Geschwister-Scholl-Straße']","LINESTRING (13.8926397 51.9399056, 13.8918651 51.9397544, 13.8915076 51.9396843, 13.8913895 51.9396695, 13.8911608 51.9403381)",30,,,,,
"[27089294, 545883059, 27091614, 27091615]",2,primary,False,True,171.738,"['Berliner Straße', 'Berliner Chaussee']","LINESTRING (13.8896093 51.9445623, 13.8897079 51.9445375, 13.889865 51.9445054, 13.890362 51.9443914, 13.8908615 51.9442773, 13.8912381 51.9441913, 13.8915826 51.9441107, 13.8919591 51.9440266)",50,yes,B 115,,,
"[38347419, 236834302]",,residential,True,False,107.99699999999999,Mühlendamm,"LINESTRING (13.9012405 51.941627, 13.9013198 51.9412748, 13.9013386 51.9411912, 13.9013608 51.9409381, 13.9013704 51.9407412, 13.90137 51.9406996, 13.9013699 51.9406604)",30,,,,,
365991572,,residential,False,True,18.025,An der Kupka,"LINESTRING (13.9012405 51.941627, 13.9013779 51.9416003, 13.9014946 51.9415863)",30,,,,,
1159237844,,residential,False,True,7.536,Mühlendamm,"LINESTRING (13.9012405 51.941627, 13.9012361 51.9416414, 13.901224 51.941694)",30,,,,,
319134870,3,primary,False,False,7.725,Puschkinstraße,"LINESTRING (13.8902609 51.9381421, 13.8902862 51.9382098)",50,,B 87,,,
"[27091849, 38362436]",,residential,False,"[False, True]",233.03100000000003,Am Haintor,"LINESTRING (13.8910335 51.9406458, 13.8908154 51.9408393, 13.8905712 51.9411133, 13.8903349 51.9413038, 13.8907642 51.9416403, 13.8908659 51.94172, 13.8909029 51.941749, 13.8913021 51.9420691, 13.8914497 51.9421874, 13.8915085 51.9422347, 13.8916354 51.9423368)",30,,,,,
79945626,,living_street,False,False,36.385000000000005,Breite Straße,"LINESTRING (13.8910335 51.9406458, 13.8910148 51.9406043, 13.8910186 51.940557, 13.8910293 51.940524, 13.8910418 51.9404979, 13.8910765 51.9404449, 13.8911608 51.9403381)",,,,,,
"[310628225, 762689337, 1123114974, 38362399]",,living_street,False,"[False, True]",157.74300000000002,Breite Straße,"LINESTRING (13.8910335 51.9406458, 13.8910528 51.9406785, 13.8910787 51.9407087, 13.8911142 51.9407373, 13.8911622 51.9407667, 13.8913781 51.9408864, 13.8916776 51.9410357, 13.8921996 51.9413039, 13.8925648 51.9414916, 13.8927432 51.9415837)",,,,,,
38366616,1,living_street,False,False,8.059,,"LINESTRING (13.8898337 51.9383194, 13.889911 51.9382648)",,,,,,
"[79737035, 220566742, 244598567]",1,living_street,True,False,74.189,,"LINESTRING (13.8905942 51.938791, 13.8905025 51.9387561, 13.8903999 51.9386841, 13.8900302 51.9384397, 13.8898337 51.9383194)",,,,,,
"[26947898, 26947899, 26947900, 886277837]",,residential,False,True,227.28599999999997,"['Am Hirsewinkel', 'Gubener Straße', 'Am kleinen Hain']","LINESTRING (13.9020065 51.9420483, 13.9019131 51.9420826, 13.9018955 51.9420863, 13.901866 51.942093, 13.9018287 51.9421002, 13.9017406 51.9421136, 13.9016023 51.9421157, 13.9015557 51.9421193, 13.9015124 51.9421246, 13.9015555 51.9424, 13.9015545 51.9424256, 13.9015298 51.9424458, 13.9014962 51.9424541, 13.9011757 51.9424725, 13.9011171 51.9424788, 13.9010892 51.9424874, 13.9010579 51.9425297, 13.901025 51.9426435, 13.9009775 51.9428051, 13.9009543 51.9428857, 13.9009494 51.9429104, 13.9007713 51.9429089, 13.9006451 51.9429123, 13.9001811 51.9429013, 13.900133 51.9428907, 13.9001058 51.9428583, 13.9001109 51.9427128)",30,yes,,,,
360161222,,residential,False,False,67.194,Gubener Straße,"LINESTRING (13.9020065 51.9420483, 13.9018733 51.9420185, 13.9017546 51.9419711, 13.9013653 51.9417508, 13.901224 51.941694)",30,,,,,
319134870,3,primary,False,True,7.725,Puschkinstraße,"LINESTRING (13.8902862 51.9382098, 13.8902609 51.9381421)",50,,B 87,,,
79735597,1,tertiary,True,False,26.822,Logenstraße,"LINESTRING (13.8902862 51.9382098, 13.8901199 51.9382534, 13.8899821 51.9382664, 13.889911 51.9382648)",,,,,,
"[244598565, 1237555789, 244620949]","['2', '3']",primary,False,False,39.076,Puschkinstraße,"LINESTRING (13.8902862 51.9382098, 13.8903227 51.9382931, 13.8903413 51.9383317, 13.8903598 51.9383702, 13.8904124 51.9384511, 13.890483 51.9385384)",50,,B 87,,,
"[38353161, 151916186, 150829330, 233766063]",2,primary,False,True,81.684,"['Ernst-von-Houwald-Damm', 'Lindenstraße']","LINESTRING (13.8959111 51.9395731, 13.8958364 51.9395655, 13.8954271 51.9395118, 13.8953369 51.939509, 13.8952622 51.9395064, 13.8952067 51.9395075, 13.8951341 51.9395108, 13.8950371 51.93952, 13.8949264 51.9395294, 13.8947327 51.9395367)",50,yes,B 87,,,
726375451,1,primary,True,False,68.62500000000001,Ernst-von-Houwald-Damm,"LINESTRING (13.8959111 51.9395731, 13.8960563 51.939541, 13.896121 51.939531, 13.8962109 51.9395228, 13.8963867 51.9395194, 13.8965448 51.9395272, 13.8966314 51.9395392, 13.8967957 51.9395542, 13.8968374 51.9395602, 13.8968894 51.9395747)",50,,B 87,,,
191276465,1,primary,True,False,32.323,Lindenstraße,"LINESTRING (13.8938983 51.939431, 13.8939252 51.9394098, 13.8939585 51.9393925, 13.8939968 51.9393798, 13.8940386 51.9393722, 13.8940819 51.9393701, 13.8941251 51.9393734, 13.8941649 51.9393818, 13.8942013 51.9393948, 13.8942327 51.9394121, 13.8942579 51.9394328, 13.894276 51.9394562)",50,,B 87,,,roundabout
191276465,1,primary,True,False,11.895,Lindenstraße,"LINESTRING (13.8942684 51.9395557, 13.8942368 51.9395856, 13.8941933 51.9396091, 13.8941411 51.9396244)",50,,B 87,,,roundabout
191276465,1,primary,True,False,13.548,Lindenstraße,"LINESTRING (13.8939776 51.9396151, 13.893937 51.9395977, 13.8939042 51.939575, 13.8938807 51.9395481, 13.8938681 51.9395187)",50,,B 87,,,roundabout
365991572,,residential,False,False,18.025,An der Kupka,"LINESTRING (13.9014946 51.9415863, 13.9013779 51.9416003, 13.9012405 51.941627)",30,,,,,
26947897,,residential,True,False,137.615,Am Schutzgraben,"LINESTRING (13.9008356 51.9416166, 13.900822 51.9416551, 13.900571 51.942396, 13.9005497 51.942429, 13.9005175 51.9424634, 13.9003932 51.9425651, 13.9002577 51.9426733, 13.9002258 51.9426919, 13.9001804 51.942706, 13.9001473 51.9427117, 13.9001109 51.9427128)",,,,30,,
"[38347360, 38347361, 360161222]",,residential,False,True,28.011,"['Hauptstraße', 'Gubener Straße']","LINESTRING (13.9008356 51.9416166, 13.9010432 51.9416523, 13.9011432 51.9416738, 13.901224 51.941694)",30,yes,,,,
"[237400395, 195220661]",,residential,False,False,40.230999999999995,Hauptstraße,"LINESTRING (13.9008356 51.9416166, 13.9003528 51.9415553, 13.9003325 51.9415531, 13.9002604 51.9415448)",30,,,,,
23436565,,residential,False,False,87.131,Kirchstraße,"LINESTRING (13.899669 51.9421759, 13.8997131 51.9421739, 13.899851 51.9421459, 13.9000009 51.9420574, 13.9000566 51.9419971, 13.9001204 51.9418663, 13.9002437 51.9415871, 13.9002604 51.9415448)",30,,,,,
"[193521867, 23436565]",,residential,False,True,113.13300000000001,Kirchstraße,"LINESTRING (13.899669 51.9421759, 13.8995602 51.9421808, 13.8994114 51.9421833, 13.8987176 51.9421932, 13.8983288 51.9421987, 13.8980192 51.9421998)",30,,,,,
"[1123711705, 26947782]",,living_street,False,False,165.725,Kirchgasse,"LINESTRING (13.899669 51.9421759, 13.8996858 51.9421296, 13.8997387 51.9419836, 13.8997935 51.9418298, 13.8997842 51.9418068, 13.8997578 51.9417781, 13.8997049 51.9417589, 13.8996592 51.941744, 13.89884 51.9417342, 13.898022 51.9417244)",,,,,,
"[79947137, 151916187]",1,primary,True,False,31.922,Lindenstraße,"LINESTRING (13.8947327 51.9395367, 13.8945445 51.9395482, 13.8944764 51.9395496, 13.8944296 51.9395496, 13.8943483 51.9395509, 13.8942684 51.9395557)",50,,B 87,,,
"[151916186, 38353161, 150829330, 233766063]",2,primary,False,False,81.684,"['Lindenstraße', 'Ernst-von-Houwald-Damm']","LINESTRING (13.8947327 51.9395367, 13.8949264 51.9395294, 13.8950371 51.93952, 13.8951341 51.9395108, 13.8952067 51.9395075, 13.8952622 51.9395064, 13.8953369 51.939509, 13.8954271 51.9395118, 13.8958364 51.9395655, 13.8959111 51.9395731)",50,yes,B 87,,,
211696413,2,primary,False,False,3.832,Lindenstraße,"LINESTRING (13.8920038 51.9393327, 13.8920597 51.9393328)",50,,B 87,,,
"[79990723, 80339720, 27108784, 220566739, 79990718]",1,living_street,True,False,98.221,"['Lindenstraße', 'Geschwister-Scholl-Straße']","LINESTRING (13.8920038 51.9393327, 13.8919199 51.939413, 13.8916681 51.9394093, 13.8913547 51.9393978, 13.8912447 51.9393748, 13.8911557 51.9393284, 13.8910934 51.9392739, 13.891044 51.9391891, 13.8910358 51.9391093, 13.8910251 51.9390509)",,,,,,
211696413,2,primary,False,True,77.015,Lindenstraße,"LINESTRING (13.8920038 51.9393327, 13.8918436 51.9393275, 13.8916765 51.9393089, 13.8915346 51.9392862, 13.8913871 51.9392455, 13.8912888 51.9392102, 13.8911983 51.9391698, 13.891107 51.939113, 13.8910251 51.9390509)",50,,B 87,,,
726375813,1,primary,True,False,26.657,Ernst-von-Houwald-Damm,"LINESTRING (13.8992853 51.9405998, 13.8991187 51.9405862, 13.8990147 51.940564, 13.8989172 51.9405316)",50,,B 87,,,
"[1147581920, 183331852, 196486471]",2,primary,False,False,91.538,Ernst-von-Houwald-Damm,"LINESTRING (13.8992853 51.9405998, 13.8994513 51.9406214, 13.8995761 51.9406304, 13.8997948 51.9406432, 13.9000689 51.9406545, 13.9006136 51.9406745)",50,,B 87,,,
191276465,1,primary,True,False,11.547999999999998,Lindenstraße,"LINESTRING (13.8941411 51.9396244, 13.8941083 51.9396291, 13.8940746 51.9396305, 13.8940411 51.9396286, 13.8940085 51.9396234, 13.8939776 51.9396151)",50,,B 87,,,roundabout
233766062,1,primary,True,False,24.941000000000003,Am Spreeufer,"LINESTRING (13.8941411 51.9396244, 13.8941219 51.9396716, 13.8940927 51.9397311, 13.8940882 51.9397409, 13.8940654 51.9397844, 13.894026 51.9398366)",50,,B 115,,,
191276465,1,primary,True,False,11.353,Lindenstraße,"LINESTRING (13.894276 51.9394562, 13.8942847 51.9394759, 13.8942884 51.9394962, 13.8942868 51.9395166, 13.8942801 51.9395366, 13.8942684 51.9395557)",50,,B 87,,,roundabout
233766066,1,primary,True,False,32.583,Lindenstraße,"LINESTRING (13.894276 51.9394562, 13.8943854 51.9394787, 13.8944366 51.9394874, 13.8944998 51.9394991, 13.8945803 51.9395139, 13.8946773 51.9395295, 13.8947327 51.9395367)",50,,B 87,,,
191276464,1,primary,True,False,24.932000000000002,Am Spreeufer,"LINESTRING (13.894026 51.9398366, 13.894008 51.9397507, 13.8940075 51.9397314, 13.8940049 51.9397276, 13.8939985 51.939668, 13.8939776 51.9396151)",50,,B 115,,,
"[244626289, 23840113, 1198131348, 310642004, 233759415]","['2', '3']",primary,False,False,222.418,Am Spreeufer,"LINESTRING (13.894026 51.9398366, 13.8939728 51.940031, 13.8939014 51.9402369, 13.8938702 51.9403269, 13.8937639 51.9405559, 13.8936482 51.940795, 13.8935017 51.9410609, 13.8931659 51.9416234, 13.8931456 51.9416568, 13.8930852 51.9417463)",50,,B 115,,,
358962295,2,primary,False,True,8.568,Lindenstraße,"LINESTRING (13.8935123 51.9394441, 13.8933883 51.9394344)",50,,B 87,,,
233766064,1,primary,True,False,26.569,Lindenstraße,"LINESTRING (13.8935123 51.9394441, 13.893606 51.939435, 13.8936585 51.9394324, 13.8937259 51.9394329, 13.8938369 51.9394342, 13.8938983 51.939431)",50,,B 87,,,
191276465,1,primary,True,False,10.169,Lindenstraße,"LINESTRING (13.8938681 51.9395187, 13.8938659 51.9395005, 13.893868 51.9394822, 13.8938742 51.9394643, 13.8938843 51.9394471, 13.8938983 51.939431)",50,,B 87,,,roundabout
233766065,1,primary,True,False,25.796,Lindenstraße,"LINESTRING (13.8938681 51.9395187, 13.893829 51.9395091, 13.8937151 51.9394883, 13.8936437 51.9394764, 13.8936025 51.9394656, 13.8935123 51.9394441)",50,,B 87,,,
358962295,2,primary,False,False,8.568,Lindenstraße,"LINESTRING (13.8933883 51.9394344, 13.8935123 51.9394441)",50,,B 87,,,
211696413,2,primary,False,True,91.87599999999999,Lindenstraße,"LINESTRING (13.8933883 51.9394344, 13.8927143 51.9393692, 13.8924013 51.9393427, 13.8922384 51.9393356, 13.8920597 51.9393328)",50,,B 87,,,
726375639,1,primary,True,False,59.972,Ernst-von-Houwald-Damm,"LINESTRING (13.8985923 51.9402712, 13.8986745 51.940312, 13.8987943 51.9403668, 13.8988283 51.9403822, 13.8988996 51.9404108, 13.8989746 51.9404458, 13.8990798 51.9404963, 13.8991539 51.9405371, 13.8992853 51.9405998)",50,,B 87,,,
"[1147581921, 183331851]",2,primary,False,True,21.886,Ernst-von-Houwald-Damm,"LINESTRING (13.8985923 51.9402712, 13.89851 51.9401845, 13.8984331 51.9401006)",50,,B 87,,,
"[23840110, 726375463]",1,primary,True,False,68.148,Ernst-von-Houwald-Damm,"LINESTRING (13.8968894 51.9395747, 13.8967943 51.9395804, 13.8967069 51.9395852, 13.8965542 51.9395956, 13.8963283 51.9396139, 13.8960682 51.9396115, 13.8959764 51.939592, 13.8959111 51.9395731)",50,,B 87,,,
"[183331851, 726375637]",2,primary,False,False,129.409,Ernst-von-Houwald-Damm,"LINESTRING (13.8968894 51.9395747, 13.8972866 51.9395877, 13.8974772 51.9395998, 13.8976467 51.9396272, 13.8977718 51.9396594, 13.8978895 51.9397037, 13.8979991 51.9397554, 13.8981062 51.9398165, 13.8981661 51.9398585, 13.8982371 51.9399191, 13.8983221 51.9399922, 13.8984331 51.9401006)",50,,B 87,,,
"[38362980, 27089295]",,residential,False,True,187.98899999999998,Wassergasse,"LINESTRING (13.89513 51.9442729, 13.8950688 51.9442624, 13.8950105 51.9442176, 13.8949547 51.9441979, 13.8949414 51.9441944, 13.8942707 51.9440176, 13.8936656 51.943906, 13.8934967 51.9438569, 13.8933992 51.9438286, 13.8930192 51.9438805, 13.8925668 51.9439393)",,,,,,
26948332,,residential,True,False,62.632000000000005,Gerichtsstraße,"LINESTRING (13.898037 51.9415031, 13.8980358 51.9414435, 13.8980385 51.9414255, 13.8980617 51.9411948, 13.8981064 51.9410875, 13.8981805 51.9409513)",30,,,,,
"[50132747, 23694332, 237400397, 237400396]",,residential,False,True,152.71999999999997,Hauptstraße,"LINESTRING (13.898037 51.9415031, 13.8980784 51.9415043, 13.8986347 51.9415186, 13.8992815 51.9415121, 13.8996528 51.9415076, 13.8998132 51.9415107, 13.8999356 51.9415168, 13.900151 51.9415319, 13.9002006 51.9415379, 13.9002604 51.9415448)",30,,,,,
"[196486469, 237400398, 237400399, 904841585, 237400403]",,residential,False,False,86.124,Hauptstraße,"LINESTRING (13.898037 51.9415031, 13.897997 51.9415017, 13.8979545 51.941501, 13.896987 51.9414582, 13.8969415 51.9414564, 13.8967833 51.941454)",30,,,,,
"[286794401, 195207170, 121080331, 255455500, 121080827]",,residential,False,True,220.26999999999995,Mühlendamm,"LINESTRING (13.902317 51.9388683, 13.9021977 51.9389122, 13.9020038 51.9390127, 13.901972 51.9390465, 13.9019799 51.939127, 13.9019921 51.9391833, 13.9020215 51.9393193, 13.9020786 51.9394693, 13.9020315 51.9395362, 13.9018451 51.9398257, 13.9016847 51.9400748, 13.9015742 51.9402868, 13.9014458 51.9404866, 13.9013914 51.9405706, 13.901379 51.9406081, 13.9013699 51.9406604)",,yes,,,,
"[1004733512, 1004733513, 23693705]",2,primary,False,True,127.38300000000001,An der Kupka,"LINESTRING (13.9031674 51.9408811, 13.902887 51.9407957, 13.9026881 51.9407541, 13.902474 51.9407072, 13.9022233 51.9406822, 13.9021009 51.9406783, 13.9017996 51.9406685, 13.9015512 51.9406608, 13.9013699 51.9406604)","['50', '30']",,B 87,,,
