osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge,junction,width,access
378002464,False,,,residential,30,False,60.083000000000006,"LINESTRING (12.6443382 47.8236611, 12.6441575 47.8238498, 12.6441313 47.8238806, 12.6441206 47.8239303, 12.6441199 47.8239792, 12.64413 47.824028, 12.6441475 47.8240682, 12.6441643 47.8240958, 12.6442 47.8241513)",Theresienstraße,,,,
"[40675432, 604025570]",False,,,"['residential', 'living_street']",30,False,472.79600000000005,"LINESTRING (12.6442 47.8241513, 12.6438628 47.8242181, 12.6437946 47.8242532, 12.6437721 47.8242798, 12.6437121 47.8243389, 12.6435874 47.8244293, 12.6433236 47.8246261, 12.6432524 47.8246353, 12.6431359 47.824585, 12.6431095 47.8245736, 12.6430444 47.8245155, 12.6429278 47.8244358, 12.6428085 47.824374, 12.6427635 47.8243536, 12.642721 47.8243395, 12.6426494 47.8243241, 12.6426002 47.8243065, 12.6425537 47.8242795, 12.6425154 47.8242538, 12.6424756 47.8242172, 12.642407 47.8241229, 12.6423291 47.8239973, 12.6422446 47.8238671, 12.6421575 47.8237151, 12.6421146 47.8236259, 12.6420964 47.8235397, 12.6421019 47.8234392, 12.6421079 47.8232926, 12.6421156 47.8232144, 12.6421392 47.8231025, 12.6421793 47.8229643, 12.6423402 47.8226871, 12.6423762 47.8226312, 12.6424639 47.8224155, 12.6425333 47.822358, 12.6426026 47.822306, 12.6426861 47.8222479, 12.6428409 47.8221135, 12.6430304 47.8219876, 12.643071 47.8219762, 12.6433466 47.8218991, 12.6434141 47.8218802)",Auenstraße,,,4.7,
378002464,False,,,residential,30,False,113.14399999999999,"LINESTRING (12.6442 47.8241513, 12.6442545 47.8242015, 12.644469 47.8243769, 12.6444991 47.8244035, 12.6445207 47.8244293, 12.6445343 47.8244598, 12.6445426 47.8244899, 12.6445886 47.824633, 12.6446313 47.824766, 12.6446584 47.8248213, 12.6447428 47.8250125, 12.6447728 47.8250721)",Theresienstraße,,,,
378002464,False,,,residential,30,True,60.083,"LINESTRING (12.6442 47.8241513, 12.6441643 47.8240958, 12.6441475 47.8240682, 12.64413 47.824028, 12.6441199 47.8239792, 12.6441206 47.8239303, 12.6441313 47.8238806, 12.6441575 47.8238498, 12.6443382 47.8236611)",Theresienstraße,,,,
89172609,False,,,residential,,False,6.681,"LINESTRING (12.6379693 47.8209578, 12.6379516 47.8209465, 12.6379384 47.8209352, 12.6379302 47.8209213, 12.6379281 47.820907)",Thannhäuserstraße,,,,
89172609,False,,,residential,,True,69.103,"LINESTRING (12.6379693 47.8209578, 12.6381346 47.8210386, 12.6384059 47.8211388, 12.6384782 47.8211655, 12.6386237 47.8212267, 12.6387134 47.8212829, 12.6387309 47.8213029)",Thannhäuserstraße,,,,
"[25776506, 373748501]",False,"['2', '1']",,residential,50,True,375.9699999999999,"LINESTRING (12.6379693 47.8209578, 12.637727 47.8211882, 12.637645 47.8212908, 12.6376412 47.8213322, 12.6376774 47.8213629, 12.637842 47.8214389, 12.6380247 47.8215279, 12.6382037 47.8216531, 12.6383492 47.8217863, 12.6384418 47.8219038, 12.6385193 47.8220141, 12.6386153 47.8222019, 12.6387064 47.8224072, 12.6387328 47.8225068, 12.638755 47.8226063, 12.6387711 47.8227102, 12.6387751 47.8228128, 12.638756 47.8229264, 12.6386987 47.8230882, 12.6386443 47.8232047, 12.6385414 47.8233853, 12.6384995 47.823453, 12.638494 47.8234791, 12.6384984 47.8234979, 12.6385153 47.8235274, 12.6385458 47.8235426, 12.638777 47.8235959, 12.6388876 47.8236215, 12.6389397 47.8236314, 12.6390665 47.8236554, 12.6391551 47.8236718)",Am Himmelreich,,,,
"[825103004, 795878314, 25776508, 825103005]",False,,,residential,,True,272.535,"LINESTRING (12.6417222 47.8207247, 12.641602 47.8207641, 12.6415498 47.8207953, 12.6415068 47.8208288, 12.6414839 47.8209479, 12.6414622 47.8210397, 12.641461 47.8210536, 12.6414651 47.8210776, 12.6414635 47.8210976, 12.6414532 47.8211167, 12.6414371 47.8211364, 12.6414006 47.8211688, 12.6413571 47.8211951, 12.6412091 47.8212595, 12.6410677 47.8213096, 12.6409448 47.821355, 12.6409039 47.8213639, 12.6408495 47.8213733, 12.6407662 47.8213802, 12.6405304 47.8213873, 12.6404559 47.8213915, 12.6403996 47.8214069, 12.6403761 47.8214206, 12.6403637 47.8214278, 12.640314 47.8214474, 12.6402261 47.8214649, 12.6401121 47.8214729, 12.6398939 47.8214707, 12.6397811 47.82146, 12.6396641 47.8214365, 12.6395458 47.821409, 12.639477 47.8213889, 12.6393211 47.8213366, 12.6392176 47.8213001, 12.6391454 47.8212795, 12.6391252 47.8212746, 12.639099 47.8212687, 12.6390577 47.8212651, 12.6390308 47.8212649, 12.6389388 47.821269, 12.6388432 47.8212735, 12.6387917 47.821281, 12.6387647 47.8212902, 12.6387309 47.8213029)",Gamstraße,yes,,,
800846232,False,2,TS 5,tertiary,50,False,104.783,"LINESTRING (12.6417222 47.8207247, 12.6417875 47.8208123, 12.6419336 47.8209558, 12.6420597 47.8210695, 12.6422182 47.8211801, 12.6424227 47.8212989, 12.6426421 47.8214247)",Adelholzener Straße,,,,
800846232,False,2,TS 5,tertiary,50,True,77.11,"LINESTRING (12.6417222 47.8207247, 12.6416802 47.8206327, 12.6416264 47.8204778, 12.6415884 47.8203262, 12.6415503 47.8200429)",Adelholzener Straße,,,,
25776539,False,,,residential,,False,128.55100000000002,"LINESTRING (12.6379281 47.820907, 12.6379407 47.8207935, 12.6379607 47.8206695, 12.6380246 47.8203813, 12.6381906 47.8198427, 12.6382118 47.8197679)",Venusberger Weg,,,,
89172609,False,,,residential,,False,62.947,"LINESTRING (12.6379281 47.820907, 12.6376707 47.820862, 12.6371022 47.8207953)",Thannhäuserstraße,,,,
89172609,False,,,residential,,True,6.680999999999999,"LINESTRING (12.6379281 47.820907, 12.6379302 47.8209213, 12.6379384 47.8209352, 12.6379516 47.8209465, 12.6379693 47.8209578)",Thannhäuserstraße,,,,
25776539,False,,,residential,,True,86.62100000000001,"LINESTRING (12.6384853 47.8190117, 12.6383107 47.8194189, 12.6382118 47.8197679)",Venusberger Weg,,,,
26542556,False,,,residential,,False,361.55100000000004,"LINESTRING (12.6464294 47.822718, 12.646959 47.8225651, 12.6470235 47.822546, 12.6471316 47.8225138, 12.6471406 47.8225091, 12.647193 47.8224812, 12.6472623 47.8224444, 12.6474193 47.8223669, 12.6475602 47.8222861, 12.6479232 47.8220072, 12.647953 47.8219653, 12.6479822 47.8219172, 12.6480056 47.8218477, 12.6480189 47.8217565, 12.6480297 47.8216144, 12.6480464 47.8214028, 12.6480496 47.821169, 12.6480591 47.8207522, 12.6480776 47.8205664, 12.6480927 47.8204444, 12.6480969 47.8204133, 12.6481023 47.8203, 12.6481049 47.8201725, 12.6480952 47.8200193)",Sonnenstraße,,,,
30019887,False,2,,residential,,False,69.68199999999999,"LINESTRING (12.6464294 47.822718, 12.6462779 47.8227344, 12.6460373 47.8227362, 12.6458407 47.8227175, 12.6458169 47.8227145, 12.6457539 47.8227045, 12.6455148 47.8226516)",Sonnenstraße,,,,
"[105369537, 871204821, 871204822]",False,,,residential,,False,172.971,"LINESTRING (12.6464294 47.822718, 12.6464333 47.8226127, 12.6464073 47.8224838, 12.6463454 47.8222179, 12.6463242 47.822148, 12.646291 47.8220172, 12.6462893 47.8218771, 12.6463147 47.8218015, 12.6463692 47.8216391, 12.6464836 47.8212981, 12.6464965 47.8212721, 12.6465434 47.8211921)",Raiffeisenstraße,,,,
372588417,False,,,residential,,False,41.106,"LINESTRING (12.6464294 47.822718, 12.6464939 47.8227567, 12.6464963 47.8227946, 12.6464999 47.8228704, 12.6464999 47.8229276, 12.6464759 47.8229735, 12.6464435 47.8230114, 12.6464039 47.8230517)",Billmayerberg,,,,
26542556,False,,,residential,,False,41.837,"LINESTRING (12.6480952 47.8200193, 12.6480392 47.8197186, 12.6480252 47.819646)",Sonnenstraße,,,,
26542556,False,,,residential,,True,361.551,"LINESTRING (12.6480952 47.8200193, 12.6481049 47.8201725, 12.6481023 47.8203, 12.6480969 47.8204133, 12.6480927 47.8204444, 12.6480776 47.8205664, 12.6480591 47.8207522, 12.6480496 47.821169, 12.6480464 47.8214028, 12.6480297 47.8216144, 12.6480189 47.8217565, 12.6480056 47.8218477, 12.6479822 47.8219172, 12.647953 47.8219653, 12.6479232 47.8220072, 12.6475602 47.8222861, 12.6474193 47.8223669, 12.6472623 47.8224444, 12.647193 47.8224812, 12.6471406 47.8225091, 12.6471316 47.8225138, 12.6470235 47.822546, 12.646959 47.8225651, 12.6464294 47.822718)",Sonnenstraße,,,,
372451974,False,,,residential,30,True,60.955999999999996,"LINESTRING (12.6405068 47.8261332, 12.6405315 47.8261392, 12.6405585 47.8261426, 12.6406552 47.8261432, 12.6407696 47.8261415, 12.640982 47.8261375, 12.6410756 47.8261428, 12.6411674 47.8261574, 12.641207 47.8261716, 12.6412483 47.8261813, 12.6413093 47.8261896)",Daburgerstraße,,,,
26622816,False,,,residential,30,True,9.308,"LINESTRING (12.63972 47.8255778, 12.6395954 47.8255747)",Daburgerstraße,,,,
26622819,False,,,residential,30,False,143.641,"LINESTRING (12.6399438 47.8233447, 12.6399434 47.8233773, 12.6399576 47.8234519, 12.6399748 47.8235069, 12.6399774 47.8235708, 12.6399627 47.8236215, 12.6399197 47.8237018, 12.6398691 47.8237949, 12.6398113 47.8238957, 12.6397076 47.8240577, 12.6395841 47.8242341, 12.6395403 47.8242966, 12.639448 47.8244273, 12.639362 47.8245491)",Dr.-Kliegl-Straße,,,,
26622819,False,,,residential,30,True,143.641,"LINESTRING (12.639362 47.8245491, 12.639448 47.8244273, 12.6395403 47.8242966, 12.6395841 47.8242341, 12.6397076 47.8240577, 12.6398113 47.8238957, 12.6398691 47.8237949, 12.6399197 47.8237018, 12.6399627 47.8236215, 12.6399774 47.8235708, 12.6399748 47.8235069, 12.6399576 47.8234519, 12.6399434 47.8233773, 12.6399438 47.8233447)",Dr.-Kliegl-Straße,,,,
"[26622840, 212963479]",False,,,residential,30,False,133.588,"LINESTRING (12.639362 47.8245491, 12.6395572 47.8245875, 12.6396363 47.8246045, 12.6397026 47.8246168, 12.6396512 47.8248872, 12.6395871 47.8252246, 12.6395954 47.8255747)","['Dr.-Kliegl-Straße', 'Danziger Straße']",,,,
26622840,False,,,residential,30,True,54.426,"LINESTRING (12.639362 47.8245491, 12.6391 47.824495, 12.6387454 47.8244084, 12.6386911 47.8243712)",Dr.-Kliegl-Straße,,,,
26622816,False,,,residential,30,False,9.308,"LINESTRING (12.6395954 47.8255747, 12.63972 47.8255778)",Daburgerstraße,,,,
212963479,False,,,residential,30,False,31.56,"LINESTRING (12.6395954 47.8255747, 12.6395697 47.825858)",Danziger Straße,,,,
26622816,False,,,residential,30,True,165.946,"LINESTRING (12.6395954 47.8255747, 12.6393337 47.8255443, 12.6391506 47.8255207, 12.6390736 47.8255108, 12.6389876 47.825495, 12.6389195 47.8254824, 12.6388683 47.825473, 12.6386715 47.8254367, 12.6383779 47.8253827, 12.6383568 47.8253788, 12.6381064 47.8253345, 12.6379066 47.8252992, 12.6377925 47.8252774, 12.6376803 47.8252504, 12.6375926 47.8252255, 12.6375143 47.8252033, 12.6374564 47.8251827)",Daburgerstraße,,,,
"[26622840, 212963479]",False,,,residential,30,True,133.588,"LINESTRING (12.6395954 47.8255747, 12.6395871 47.8252246, 12.6396512 47.8248872, 12.6397026 47.8246168, 12.6396363 47.8246045, 12.6395572 47.8245875, 12.639362 47.8245491)","['Dr.-Kliegl-Straße', 'Danziger Straße']",,,,
24669179,False,2,,residential,50,True,596.5640000000001,"LINESTRING (12.6361331 47.8269225, 12.6363313 47.8272385, 12.6363506 47.8272705, 12.6363864 47.8273301, 12.6364551 47.8274443, 12.636477 47.8274806, 12.636518 47.8275493, 12.6365721 47.8276444, 12.6366259 47.8277463, 12.6366593 47.8278058, 12.6366723 47.8278402, 12.6367855 47.8280983, 12.6368823 47.8283248, 12.6369032 47.8283633, 12.6369201 47.8283885, 12.6369426 47.8284188, 12.6369641 47.8284439, 12.6370073 47.8284873, 12.6370705 47.8285313, 12.6371482 47.8285708, 12.637256 47.8285915, 12.6374063 47.8285982, 12.6375591 47.8285832, 12.6376648 47.8285679, 12.6377178 47.8285603, 12.638139 47.8284995, 12.6382665 47.8284812, 12.6383006 47.8284764, 12.638331 47.8284721, 12.6383675 47.828467, 12.63867 47.8284299, 12.6395196 47.8283908, 12.6395768 47.8283882, 12.6396803 47.828382, 12.6397728 47.8283762, 12.63986 47.8283573, 12.6399456 47.828332, 12.6400378 47.8282924, 12.6400966 47.8282564, 12.6401386 47.8282002, 12.6401751 47.8281351, 12.6401675 47.8279797, 12.6401296 47.827721, 12.640122 47.8275172, 12.6401446 47.8274598, 12.6401793 47.8274133, 12.6402225 47.8273716, 12.6402791 47.8273361, 12.6403549 47.8272967, 12.6404129 47.8272797, 12.640481 47.8272697, 12.640639 47.8272615, 12.6406944 47.8272601, 12.6408937 47.827263, 12.6410886 47.8272701)",Breslauer Straße,,,,
"[130450320, 255732681, 212963479]",False,2,,residential,"['50', '30']",True,338.437,"LINESTRING (12.6361331 47.8269225, 12.6364564 47.8268064, 12.6367447 47.826707, 12.6369572 47.8266476, 12.6369617 47.8266463, 12.6371422 47.8266018, 12.6372981 47.826576, 12.6375008 47.8265504, 12.6376613 47.8265342, 12.6378057 47.8265251, 12.6381146 47.8265109, 12.6384201 47.8265119, 12.6386616 47.8265258, 12.6389034 47.8265518, 12.6390965 47.8265772, 12.6392769 47.8265966, 12.6394042 47.8266085, 12.6394544 47.8264403, 12.6395034 47.8262468, 12.6395126 47.8261927, 12.6395697 47.825858)","['Königsberger Straße', 'Danziger Straße']",,,,
24665490,False,2,TS 5,tertiary,50,True,54.87,"LINESTRING (12.6374564 47.8251827, 12.6369852 47.8255614)",Traunsteiner Straße,,,,
24665490,False,2,TS 5,tertiary,50,False,129.338,"LINESTRING (12.6374564 47.8251827, 12.637571 47.8250907, 12.6378208 47.824907, 12.6381659 47.8246901, 12.6383027 47.8246152, 12.6383938 47.8245664, 12.6385422 47.8244867, 12.6386911 47.8243712)",Traunsteiner Straße,,,,
26622816,False,,,residential,30,False,165.946,"LINESTRING (12.6374564 47.8251827, 12.6375143 47.8252033, 12.6375926 47.8252255, 12.6376803 47.8252504, 12.6377925 47.8252774, 12.6379066 47.8252992, 12.6381064 47.8253345, 12.6383568 47.8253788, 12.6383779 47.8253827, 12.6386715 47.8254367, 12.6388683 47.825473, 12.6389195 47.8254824, 12.6389876 47.825495, 12.6390736 47.8255108, 12.6391506 47.8255207, 12.6393337 47.8255443, 12.6395954 47.8255747)",Daburgerstraße,,,,
212963479,False,,,residential,30,True,31.56,"LINESTRING (12.6395697 47.825858, 12.6395954 47.8255747)",Danziger Straße,,,,
26622857,False,,,residential,30,False,195.757,"LINESTRING (12.6395697 47.825858, 12.6391635 47.8258152, 12.6387497 47.8257716, 12.6385848 47.8257542, 12.6373964 47.825613, 12.6370494 47.8255695, 12.6369852 47.8255614)",Sudetenstraße,,,,
"[130450320, 255732681, 212963479]",False,2,,residential,"['50', '30']",False,338.43699999999995,"LINESTRING (12.6395697 47.825858, 12.6395126 47.8261927, 12.6395034 47.8262468, 12.6394544 47.8264403, 12.6394042 47.8266085, 12.6392769 47.8265966, 12.6390965 47.8265772, 12.6389034 47.8265518, 12.6386616 47.8265258, 12.6384201 47.8265119, 12.6381146 47.8265109, 12.6378057 47.8265251, 12.6376613 47.8265342, 12.6375008 47.8265504, 12.6372981 47.826576, 12.6371422 47.8266018, 12.6369617 47.8266463, 12.6369572 47.8266476, 12.6367447 47.826707, 12.6364564 47.8268064, 12.6361331 47.8269225)","['Königsberger Straße', 'Danziger Straße']",,,,
24665490,False,2,TS 5,tertiary,50,False,54.87,"LINESTRING (12.6369852 47.8255614, 12.6374564 47.8251827)",Traunsteiner Straße,,,,
26622857,False,,,residential,30,True,195.757,"LINESTRING (12.6369852 47.8255614, 12.6370494 47.8255695, 12.6373964 47.825613, 12.6385848 47.8257542, 12.6387497 47.8257716, 12.6391635 47.8258152, 12.6395697 47.825858)",Sudetenstraße,,,,
24665490,False,2,TS 5,tertiary,50,False,86.17699999999999,"LINESTRING (12.6386911 47.8243712, 12.6387865 47.8242874, 12.638909 47.8241712, 12.6390447 47.823951, 12.6391551 47.8236718)",Traunsteiner Straße,,,,
24665490,False,2,TS 5,tertiary,50,True,129.33800000000002,"LINESTRING (12.6386911 47.8243712, 12.6385422 47.8244867, 12.6383938 47.8245664, 12.6383027 47.8246152, 12.6381659 47.8246901, 12.6378208 47.824907, 12.637571 47.8250907, 12.6374564 47.8251827)",Traunsteiner Straße,,,,
26622840,False,,,residential,30,False,54.426,"LINESTRING (12.6386911 47.8243712, 12.6387454 47.8244084, 12.6391 47.824495, 12.639362 47.8245491)",Dr.-Kliegl-Straße,,,,
22725874,False,2,,tertiary,,True,350.447,"LINESTRING (12.6464454 47.8195194, 12.6463503 47.8196061, 12.6456644 47.8202186, 12.6451883 47.8206231, 12.6451451 47.820686, 12.645101 47.8207506, 12.6450612 47.8208804, 12.6450534 47.820926, 12.6450351 47.8210323, 12.645013 47.8211444, 12.6449876 47.8213114, 12.6449625 47.8214001, 12.6448989 47.821552, 12.6447844 47.8217938, 12.6447458 47.8219384, 12.644742 47.8219525, 12.6447069 47.8221261, 12.6446864 47.8221842, 12.6446053 47.8223319)",Ruhpoldinger Straße,,,,
"[871204224, 871204225, 33805468]",False,,,residential,,False,357.4630000000001,"LINESTRING (12.6464454 47.8195194, 12.646475 47.8195978, 12.6464863 47.8196553, 12.6464834 47.8197073, 12.6461658 47.8207778, 12.6460868 47.8210724, 12.6460474 47.8211566, 12.6458588 47.821483, 12.6458283 47.8215498, 12.6457555 47.822001, 12.6457209 47.822079, 12.6456803 47.8222007, 12.6456122 47.8224048, 12.6455606 47.8225594, 12.6455458 47.8225894, 12.6455148 47.8226516)",Bahnhofstraße,,,,
30019887,False,2,,residential,,True,69.68199999999999,"LINESTRING (12.6455148 47.8226516, 12.6457539 47.8227045, 12.6458169 47.8227145, 12.6458407 47.8227175, 12.6460373 47.8227362, 12.6462779 47.8227344, 12.6464294 47.822718)",Sonnenstraße,,,,
"[871204224, 871204225, 33805468]",False,,,residential,,True,357.463,"LINESTRING (12.6455148 47.8226516, 12.6455458 47.8225894, 12.6455606 47.8225594, 12.6456122 47.8224048, 12.6456803 47.8222007, 12.6457209 47.822079, 12.6457555 47.822001, 12.6458283 47.8215498, 12.6458588 47.821483, 12.6460474 47.8211566, 12.6460868 47.8210724, 12.6461658 47.8207778, 12.6464834 47.8197073, 12.6464863 47.8196553, 12.646475 47.8195978, 12.6464454 47.8195194)",Bahnhofstraße,,,,
1265452935,False,2,,residential,,False,32.825,"LINESTRING (12.6455148 47.8226516, 12.6454467 47.8226566, 12.6454042 47.8226604, 12.6450979 47.8227397)",Bahnhofstraße,,,,
45333215,False,2,TS 5,tertiary,50,False,22.152,"LINESTRING (12.6409587 47.8189903, 12.6410896 47.8190489, 12.6411954 47.8191098)",Adelholzener Straße,,,,
89172622,False,,,residential,,True,94.156,"LINESTRING (12.6365789 47.8198296, 12.6365421 47.820187, 12.6365206 47.8206753)",Am Vogeltenn,,,,
379972010,False,,,residential,,True,20.612,"LINESTRING (12.6368381 47.8207413, 12.6371022 47.8207953)",Thannhäuserstraße,,,,
379972010,False,,,residential,,False,24.826,"LINESTRING (12.6368381 47.8207413, 12.6367922 47.8207338, 12.6366242 47.8206992, 12.6365206 47.8206753)",Thannhäuserstraße,,,,
89172622,False,,,residential,,False,94.156,"LINESTRING (12.6365206 47.8206753, 12.6365421 47.820187, 12.6365789 47.8198296)",Am Vogeltenn,,,,
379972010,False,,,residential,,True,24.826,"LINESTRING (12.6365206 47.8206753, 12.6366242 47.8206992, 12.6367922 47.8207338, 12.6368381 47.8207413)",Thannhäuserstraße,,,,
212789578,False,,,residential,30,True,13.1,"LINESTRING (12.6416423 47.8255188, 12.6414698 47.8254972)",Spitzacker,,,,
212789577,False,,,residential,30,False,43.553,"LINESTRING (12.6416423 47.8255188, 12.6420727 47.8256197, 12.6421932 47.8256477)",Spitzacker,,,,
212789578,False,,,residential,30,False,75.517,"LINESTRING (12.6416423 47.8255188, 12.6416783 47.8254794, 12.6417686 47.8254358, 12.6423788 47.825191, 12.6424731 47.8251405)",Spitzacker,,,,
212789578,False,,,residential,30,True,75.517,"LINESTRING (12.6424731 47.8251405, 12.6423788 47.825191, 12.6417686 47.8254358, 12.6416783 47.8254794, 12.6416423 47.8255188)",Spitzacker,,,,
25758750,False,,,residential,30,False,20.861,"LINESTRING (12.6441229 47.8235416, 12.6441662 47.823568, 12.6443382 47.8236611)",Theresienstraße,,,,
25758750,False,,,residential,30,True,161.66799999999995,"LINESTRING (12.6441229 47.8235416, 12.6440588 47.8234852, 12.64399 47.8234061, 12.6439605 47.8233612, 12.6439364 47.8232988, 12.6439221 47.8232271, 12.6439049 47.8231735, 12.6438996 47.823114, 12.6438875 47.8230587, 12.6438803 47.8229932, 12.6438659 47.8228136, 12.6438794 47.8226341, 12.6438844 47.8225402, 12.6438902 47.8224185, 12.6438911 47.8223978, 12.6439009 47.8223753, 12.6440889 47.8222031, 12.6441221 47.8221742)",Theresienstraße,,,,
93797570,False,,,residential,30,False,131.067,"LINESTRING (12.6441229 47.8235416, 12.6440388 47.8235821, 12.6439453 47.8236228, 12.6438418 47.8236612, 12.643797 47.8236777, 12.6437401 47.8236898, 12.6435866 47.8237206, 12.6434961 47.8237363, 12.6434519 47.8237489, 12.6433288 47.8237951, 12.6432289 47.8238439, 12.6431584 47.8238782, 12.6431284 47.8238861, 12.6431006 47.823889, 12.6430746 47.8238865, 12.6430521 47.8238751, 12.6428022 47.823638, 12.6427561 47.8235703)",Theresienpark,,,,
94710024,False,2,,unclassified,,True,41.785000000000004,"LINESTRING (12.6421077 47.8200093, 12.6417275 47.8200319, 12.6415503 47.8200429)",Adelholzener Straße,,,,
94710024,False,2,,unclassified,,False,41.785000000000004,"LINESTRING (12.6415503 47.8200429, 12.6417275 47.8200319, 12.6421077 47.8200093)",Adelholzener Straße,,,,
800846232,False,2,TS 5,tertiary,50,False,77.11,"LINESTRING (12.6415503 47.8200429, 12.6415884 47.8203262, 12.6416264 47.8204778, 12.6416802 47.8206327, 12.6417222 47.8207247)",Adelholzener Straße,,,,
800846232,False,2,TS 5,tertiary,50,True,82.09100000000001,"LINESTRING (12.6415503 47.8200429, 12.6415395 47.819759, 12.6415244 47.8196362, 12.6415026 47.8195313, 12.6414674 47.8194243, 12.641412 47.8193149)",Adelholzener Straße,,,,
212963486,False,,,residential,30,True,300.781,"LINESTRING (12.6445428 47.8257118, 12.6445491 47.82563, 12.6445527 47.8255839, 12.6445479 47.8255675, 12.6445335 47.8255405, 12.6445145 47.8255186, 12.6444871 47.8254892, 12.6442598 47.8254125, 12.6440307 47.8253353, 12.6438017 47.8252582, 12.6437755 47.8252494, 12.6430236 47.8250086, 12.6427564 47.8249247, 12.6426615 47.8248881, 12.6425792 47.8248508, 12.6424958 47.8248067, 12.6423853 47.8247503, 12.6423617 47.8247347, 12.642059 47.8245308, 12.6414682 47.8241287)",Sportfeldstraße,,,,
378016531,False,,,residential,30,True,25.089,"LINESTRING (12.6445428 47.8257118, 12.6444357 47.8257616, 12.6442554 47.8258282)",Sportfeldstraße,,,,
212789577,False,,,residential,30,True,43.553,"LINESTRING (12.6421932 47.8256477, 12.6420727 47.8256197, 12.6416423 47.8255188)",Spitzacker,,,,
25758755,False,,,residential,30,False,123.33900000000001,"LINESTRING (12.6419081 47.827302, 12.6419382 47.8272279, 12.6419233 47.8271067, 12.6419028 47.8269805, 12.6419096 47.8269207, 12.6419358 47.8268608, 12.6420516 47.8267766, 12.642083 47.8267538, 12.6422081 47.8266619, 12.6422822 47.8265888, 12.6423316 47.8265451, 12.6423764 47.8265155, 12.6424826 47.8264572, 12.6426235 47.8263941)",Haunertinger Straße,,,,destination
382492740,False,,,residential,,False,61.372,"LINESTRING (12.6419081 47.827302, 12.6418288 47.82729, 12.6417839 47.8272888, 12.6411836 47.8272737, 12.6410886 47.8272701)",Haunertinger Straße,,,,
460046843,False,2,,residential,30,True,4.692,"LINESTRING (12.6413093 47.8261896, 12.6413322 47.8261503)",Haunertinger Straße,,,,
372451974,False,,,residential,30,False,60.956,"LINESTRING (12.6413093 47.8261896, 12.6412483 47.8261813, 12.641207 47.8261716, 12.6411674 47.8261574, 12.6410756 47.8261428, 12.640982 47.8261375, 12.6407696 47.8261415, 12.6406552 47.8261432, 12.6405585 47.8261426, 12.6405315 47.8261392, 12.6405068 47.8261332)",Daburgerstraße,,,,
"[460046843, 382402614]",False,2,,residential,30,False,122.176,"LINESTRING (12.6413093 47.8261896, 12.641235 47.8263171, 12.6411893 47.8264004, 12.6411737 47.8264454, 12.6411638 47.8264897, 12.6411424 47.8266655, 12.6411009 47.8271378, 12.6410886 47.8272701)",Haunertinger Straße,,,,
372588417,False,,,residential,,True,41.105999999999995,"LINESTRING (12.6464039 47.8230517, 12.6464435 47.8230114, 12.6464759 47.8229735, 12.6464999 47.8229276, 12.6464999 47.8228704, 12.6464963 47.8227946, 12.6464939 47.8227567, 12.6464294 47.822718)",Billmayerberg,,,,
26542556,False,,,residential,,True,41.837,"LINESTRING (12.6480252 47.819646, 12.6480392 47.8197186, 12.6480952 47.8200193)",Sonnenstraße,,,,
"[681207664, 25758737, 682296314, 682296313]",False,,,residential,,True,299.3589999999999,"LINESTRING (12.6486103 47.8236876, 12.6487169 47.8237223, 12.6488357 47.8237609, 12.6489043 47.8237917, 12.6489451 47.8238167, 12.6489771 47.8238407, 12.6490066 47.8238744, 12.6490257 47.8239127, 12.6490901 47.8240655, 12.6491459 47.8242181, 12.6491625 47.824277, 12.6491926 47.8243751, 12.64921 47.8244438, 12.6492381 47.8246741, 12.64923 47.8247148, 12.6492032 47.8247711, 12.6490878 47.8248507, 12.6488786 47.8249802, 12.6488483 47.8249958, 12.6488071 47.82501, 12.6487525 47.8250145, 12.6487077 47.8250118, 12.6486426 47.8249988, 12.6485721 47.8249616, 12.6484073 47.8248617, 12.6483519 47.8248269, 12.6482934 47.824784, 12.648275 47.8247704, 12.6481993 47.8247139, 12.6480964 47.8246371, 12.648004 47.8245842, 12.6478192 47.8245004, 12.6476731 47.8244547, 12.6476003 47.824453, 12.6475593 47.8244605, 12.6475061 47.8244744)",Von-Kohlbrenner-Straße,,,,
"[105369537, 871204821, 871204822]",False,,,residential,,True,172.97099999999998,"LINESTRING (12.6465434 47.8211921, 12.6464965 47.8212721, 12.6464836 47.8212981, 12.6463692 47.8216391, 12.6463147 47.8218015, 12.6462893 47.8218771, 12.646291 47.8220172, 12.6463242 47.822148, 12.6463454 47.8222179, 12.6464073 47.8224838, 12.6464333 47.8226127, 12.6464294 47.822718)",Raiffeisenstraße,,,,
377830287,False,,,residential,30,False,73.87,"LINESTRING (12.647793 47.8251084, 12.6477717 47.8250644, 12.6476497 47.8248384, 12.6476121 47.8247687, 12.6475453 47.8246289, 12.6475061 47.8244744)",Blaue-Wand-Straße,,,,
378002464,False,,,residential,30,True,113.144,"LINESTRING (12.6447728 47.8250721, 12.6447428 47.8250125, 12.6446584 47.8248213, 12.6446313 47.824766, 12.6445886 47.824633, 12.6445426 47.8244899, 12.6445343 47.8244598, 12.6445207 47.8244293, 12.6444991 47.8244035, 12.644469 47.8243769, 12.6442545 47.8242015, 12.6442 47.8241513)",Theresienstraße,,,,
212789578,False,,,residential,30,False,13.1,"LINESTRING (12.6414698 47.8254972, 12.6416423 47.8255188)",Spitzacker,,,,
