osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width,bridge,access
841316504,False,,,Frankenberger Straße,residential,30,True,141.048,"LINESTRING (10.4215504 51.9045692, 10.421726 51.9047087, 10.4221233 51.9049508, 10.4227932 51.9053932, 10.4229502 51.9054969)",,,,
110175477,False,,,Frankenberger Straße,residential,30,False,15.122,"LINESTRING (10.4204375 51.9039967, 10.4202505 51.9039247)",,,,
21340378,False,,,Frankenberger Straße,residential,30,True,99.79,"LINESTRING (10.4204375 51.9039967, 10.4206582 51.9040938, 10.4208689 51.9041988, 10.4211613 51.9043274, 10.4214091 51.9044651, 10.4215504 51.9045692)",,,,
110175477,False,,,Frankenberger Straße,residential,30,True,15.122,"LINESTRING (10.4202505 51.9039247, 10.4204375 51.9039967)",,,,
22458611,True,,,Frankenberger Plan,residential,30,False,73.674,"LINESTRING (10.4202505 51.9039247, 10.4195896 51.9037257, 10.4198175 51.9035713)",,,,
32213580,False,,,Frankenberger Plan,residential,30,False,49.295,"LINESTRING (10.4202505 51.9039247, 10.420031 51.9037593, 10.4198175 51.9035713)",,,,
32213582,False,,,Ziegenstraße,residential,30,True,131.827,"LINESTRING (10.4202505 51.9039247, 10.4203096 51.9038734, 10.4213234 51.9029412)",,,,
32213580,False,,,Frankenberger Plan,residential,30,True,49.295,"LINESTRING (10.4198175 51.9035713, 10.420031 51.9037593, 10.4202505 51.9039247)",,,,
62031804,True,,,Bergstraße,residential,30,False,38.13,"LINESTRING (10.421729 51.9030009, 10.4222337 51.9031445)",,,,
"[1173955810, 28449787]",False,,,Bergstraße,residential,30,False,28.608,"LINESTRING (10.421729 51.9030009, 10.4214846 51.9029649, 10.4213234 51.9029412)",,,,
32213586,False,,,An der Gose,residential,,False,66.09100000000001,"LINESTRING (10.4222337 51.9031445, 10.4223177 51.9031276, 10.4224683 51.903138, 10.4226471 51.903169, 10.4228539 51.9032194, 10.4231349 51.9033077)",,,,
62031806,True,,,Bergstraße,residential,30,False,40.774,"LINESTRING (10.4222337 51.9031445, 10.4224096 51.9032002, 10.4225839 51.9032829, 10.4226486 51.903335, 10.4226735 51.9033756)",,,,
"[27614973, 1060093207]",True,,,Bergstraße,residential,30,False,89.586,"LINESTRING (10.4213351 51.9022704, 10.4214749 51.9023834, 10.4216252 51.9024926, 10.421658 51.9025165, 10.4217144 51.9026582, 10.421725 51.9027743, 10.4217321 51.9028515, 10.421729 51.9030009)",,,,
21340376,True,,,Forststraße,residential,30,False,155.051,"LINESTRING (10.4226735 51.9033756, 10.4224785 51.9036614, 10.4223822 51.9038049, 10.4222961 51.9039246, 10.422202 51.9040469, 10.422077 51.9041869, 10.4219515 51.9042975, 10.4218462 51.9043776, 10.4217547 51.904441, 10.4215504 51.9045692)",,,,
841316503,True,,,Bergstraße,residential,30,False,147.316,"LINESTRING (10.4226735 51.9033756, 10.4230573 51.9034902, 10.4231663 51.9035338, 10.4232452 51.9035835, 10.4233492 51.9037084, 10.4234276 51.903847, 10.4234488 51.9039142, 10.423441 51.9040062, 10.4234034 51.9041311, 10.4234263 51.9041881, 10.4235493 51.9042714, 10.4237651 51.9043702)",,,,
"[27247728, 22458598]",True,,,"['Zehntstraße', 'Untere Schildwache']",residential,30,False,259.164,"LINESTRING (10.4253066 51.9079334, 10.4246403 51.9084985, 10.4242642 51.9088174, 10.4240729 51.9087814, 10.4235432 51.9085943, 10.4224744 51.9082637)",,,,
27247941,False,,,Schilderstraße,residential,30,False,52.503,"LINESTRING (10.4253066 51.9079334, 10.4255331 51.9080296, 10.4259607 51.9081777)",,,,
21340337,False,,,Bäckerstraße,residential,20,False,79.219,"LINESTRING (10.4263073 51.9072203, 10.4261797 51.9071894, 10.4259628 51.9071351, 10.4257004 51.9070703, 10.4255754 51.9070348, 10.4254447 51.9069827, 10.4253459 51.9069374, 10.4252774 51.9069067)",,3.5,,
223377631,True,,,Bulkenstraße,residential,,False,94.719,"LINESTRING (10.4242466 51.9054378, 10.4249378 51.9047004)",,,,
"[555646032, 555646040, 22458614]",False,,,Bulkenstraße,residential,,True,55.99300000000001,"LINESTRING (10.4242466 51.9054378, 10.424018 51.9056932, 10.4239724 51.9057534, 10.4239502 51.9057827, 10.4238727 51.9058851)",,,,
"[681596061, 19828902]",False,2,,"['Glockengießerstraße', 'Kaiserbleek']",residential,30,True,56.407999999999994,"LINESTRING (10.4286755 51.9035019, 10.4285821 51.9035119, 10.4280209 51.9034664, 10.4278599 51.9034596)",,,,
515012314,False,2,,Kaiserbleek,residential,50,False,22.143,"LINESTRING (10.4286755 51.9035019, 10.4287305 51.9034861, 10.4287774 51.9034591, 10.4287997 51.9034361, 10.4288419 51.9033444)",,,,
23465290,True,1,,Glockengießerstraße,residential,30,False,25.694,"LINESTRING (10.4288419 51.9033444, 10.4288759 51.9034098, 10.4289228 51.9034567, 10.4289739 51.903499, 10.4290397 51.9035354)",,,,
515012314,False,2,,Kaiserbleek,residential,50,True,22.143,"LINESTRING (10.4288419 51.9033444, 10.4287997 51.9034361, 10.4287774 51.9034591, 10.4287305 51.9034861, 10.4286755 51.9035019)",,,,
"[24599748, 1127859626, 23465291, 724558095, 333095440]",False,"['2', '3']",,Wallstraße,residential,50,False,122.274,"LINESTRING (10.4288419 51.9033444, 10.4289831 51.9029751, 10.4290076 51.9029187, 10.4290256 51.9028771, 10.4291025 51.90271, 10.4291822 51.9026031, 10.4292849 51.9024942, 10.4293535 51.9024346, 10.4294743 51.9023302)",,,,
23465292,True,1,,Glockengießerstraße,residential,30,False,25.289,"LINESTRING (10.4290397 51.9035354, 10.4288817 51.9035156, 10.4286755 51.9035019)",,,,
23465293,False,,,Glockengießerstraße,residential,30,False,67.676,"LINESTRING (10.4290397 51.9035354, 10.4291622 51.9035548, 10.4296766 51.9036673, 10.4299693 51.9037378)",,,,
28029913,False,,,Breiter Weg,residential,30,True,104.771,"LINESTRING (10.4210811 51.9019465, 10.4218037 51.901941, 10.4223074 51.901914, 10.4225908 51.9018555)",,,,
590274735,True,1,,Breiter Weg,residential,30,False,20.011,"LINESTRING (10.4210811 51.9019465, 10.4211277 51.9020044, 10.421124 51.9021197)",,,,
24519685,False,,,Dorothea-Borchers-Straße,residential,30,False,59.138,"LINESTRING (10.430711 51.9039239, 10.4310254 51.9034287)",,,,
30116618,True,,,Glockengießerstraße,residential,30,False,29.054,"LINESTRING (10.430711 51.9039239, 10.4307328 51.9039319, 10.4310733 51.9040592)",,,,
24519685,False,,,Dorothea-Borchers-Straße,residential,30,True,58.681,"LINESTRING (10.4313426 51.9029386, 10.4310254 51.9034287)",,,,
24519912,False,,,Thomasstraße,residential,,True,274.27,"LINESTRING (10.433111 51.9033523, 10.4314113 51.9028379, 10.4294743 51.9023302)",,,,
690942095,False,,,Kötherstraße,residential,,True,145.13400000000001,"LINESTRING (10.433111 51.9033523, 10.4329201 51.9035422, 10.4324473 51.9041068, 10.4323187 51.9042175, 10.4320784 51.9044012, 10.4320304 51.904469)",,,,
24519685,False,,,Dorothea-Borchers-Straße,residential,30,False,58.681,"LINESTRING (10.4310254 51.9034287, 10.4313426 51.9029386)",,,,
24519685,False,,,Dorothea-Borchers-Straße,residential,30,True,59.138,"LINESTRING (10.4310254 51.9034287, 10.430711 51.9039239)",,,,
24520032,False,,,Dorothea-Borchers-Straße,residential,,False,28.712,"LINESTRING (10.4310254 51.9034287, 10.4314139 51.9035247)",,,,
24520032,False,,,Dorothea-Borchers-Straße,residential,,True,28.712,"LINESTRING (10.4314139 51.9035247, 10.4310254 51.9034287)",,,,
32215290,False,,,Worthsatenwinkel,residential,,True,14.62,"LINESTRING (10.4263366 51.9046262, 10.4265312 51.9045726)",,,,
24828398,False,,,An der Gose,residential,,True,85.41499999999999,"LINESTRING (10.4263366 51.9046262, 10.4261015 51.904414, 10.4257371 51.9041872, 10.4254855 51.9040746)",,,,
32215290,False,,,Worthsatenwinkel,residential,,False,56.111,"LINESTRING (10.4263366 51.9046262, 10.4260747 51.9047156, 10.4255564 51.9047262)",,,,
32215290,False,,,Worthsatenwinkel,residential,,False,8.21,"LINESTRING (10.4266197 51.9045229, 10.4265312 51.9045726)",,,,
24828418,False,,,Heerwinkel,residential,,False,35.132,"LINESTRING (10.4255626 51.9033873, 10.4255304 51.9034407, 10.4253634 51.9036783)",,,,
"[24828384, 32213636]",False,2,,Kaiserbleek,residential,30,True,162.762,"LINESTRING (10.4255626 51.9033873, 10.4257096 51.9033902, 10.4258557 51.9033782, 10.4259929 51.9033567, 10.4262648 51.9032995, 10.4264878 51.9032631, 10.4266098 51.9032598, 10.4267276 51.9032637, 10.4268098 51.9032761, 10.4274028 51.9033757, 10.4275261 51.9034109, 10.4277014 51.9034408, 10.4278599 51.9034596)",,,,
62031797,False,,,Liebfrauenberg,residential,,True,61.069,"LINESTRING (10.4255626 51.9033873, 10.4250954 51.9033279, 10.424684 51.9033046)",,,,
24828418,False,,,Heerwinkel,residential,,True,35.132,"LINESTRING (10.4253634 51.9036783, 10.4255304 51.9034407, 10.4255626 51.9033873)",,,,
32213602,False,,,An der Gose,residential,,True,3.527,"LINESTRING (10.4254194 51.903919, 10.4253799 51.9039393)",,,,
24828398,False,,,An der Gose,residential,,False,85.415,"LINESTRING (10.4254855 51.9040746, 10.4257371 51.9041872, 10.4261015 51.904414, 10.4263366 51.9046262)",,,,
24828398,False,,,An der Gose,residential,,True,11.171,"LINESTRING (10.4254855 51.9040746, 10.4253894 51.9040307, 10.4253535 51.9040158)",,,,
1174015835,False,,,Worthsatenwinkel,residential,,True,86.171,"LINESTRING (10.4254855 51.9040746, 10.4251825 51.9043578, 10.4253037 51.9044553, 10.4254032 51.9045518, 10.4255564 51.9047262)",,,,
136404290,False,,,Abzuchtstraße,residential,30,True,55.371,"LINESTRING (10.4299675 51.9046984, 10.4307711 51.904652)",,,,
30116607,True,,,Königstraße,residential,30,False,108.274,"LINESTRING (10.4299675 51.9046984, 10.4300357 51.9044811, 10.4300306 51.9043491, 10.4299614 51.9042445, 10.4299448 51.90398, 10.4299693 51.9037378)",,,,
542236638,True,,,Petersilienstraße,residential,30,False,63.531,"LINESTRING (10.4295886 51.9092461, 10.4304217 51.9094957)",,,,
542236635,True,,,Freudenplan,residential,30,False,52.93,"LINESTRING (10.4295886 51.9092461, 10.4298464 51.9090377, 10.4300203 51.9088527)",,,,
27124122,True,,,Spitalstraße,residential,30,False,35.478,"LINESTRING (10.4304217 51.9094957, 10.4303457 51.9098113)",,,,
27124132,False,,,Spitalstraße,residential,30,False,45.787,"LINESTRING (10.4304217 51.9094957, 10.4306717 51.9091139)",,,,
832980282,True,1,,Mauerstraße,residential,30,False,105.92,"LINESTRING (10.4303457 51.9098113, 10.42968 51.9097594, 10.4292374 51.909692, 10.4288445 51.9096054)",,,,
4806569,True,,,Bäckerstraße,residential,30,False,142.70499999999998,"LINESTRING (10.4313079 51.9089982, 10.4315083 51.9091093, 10.4322288 51.9092848, 10.4331881 51.9095266)",,,,
25025123,True,,,Brüggemannstraße,residential,30,False,42.559,"LINESTRING (10.4313079 51.9089982, 10.4314683 51.9089419, 10.4317837 51.9087563)",,,,
"[991577665, 25025124]",True,,,Obere Kirchstraße,residential,,False,113.21199999999999,"LINESTRING (10.432807 51.9078022, 10.4332384 51.9072234, 10.4332523 51.9072024, 10.4334711 51.9068704)",,,,
178201483,True,1,,Breite Straße,residential,30,False,128.19400000000002,"LINESTRING (10.432807 51.9078022, 10.4320307 51.9075951, 10.4318028 51.9075268, 10.431516 51.9074408, 10.4311251 51.9073024)",,,,
27124132,False,,,Spitalstraße,residential,30,True,45.787,"LINESTRING (10.4306717 51.9091139, 10.4304217 51.9094957)",,,,
27247932,False,,,Zehntstraße,residential,30,True,128.671,"LINESTRING (10.4207384 51.9078255, 10.4224744 51.9082637)",,,,
19828905,False,,,Bäringerstraße,residential,30,False,111.72399999999999,"LINESTRING (10.4207384 51.9078255, 10.4209382 51.9076588, 10.4210851 51.9075038, 10.4211971 51.9073408, 10.4213923 51.9070022, 10.4214415 51.9069266)",,,,
896013565,False,,,Bäringerstraße,residential,30,True,44.828,"LINESTRING (10.4207384 51.9078255, 10.4206073 51.9079459, 10.4205441 51.9080382, 10.4204641 51.9081882)",,,,
27247932,False,,,Zehntstraße,residential,30,False,128.671,"LINESTRING (10.4224744 51.9082637, 10.4207384 51.9078255)",,,,
27247732,True,,,Obere Schildwache,residential,30,False,142.669,"LINESTRING (10.4224744 51.9082637, 10.4228931 51.9078699, 10.4231593 51.9076457, 10.423337 51.9074944, 10.4235288 51.9073248, 10.4236855 51.9072228)",,,,
27247741,False,1,,Schilderstraße,residential,20,True,62.601,"LINESTRING (10.4236855 51.9072228, 10.4235475 51.907134, 10.4234136 51.9070483, 10.4231001 51.9068455, 10.4230574 51.9068145)",,,,
32213555,True,,,Schilderstraße,residential,30,False,136.725,"LINESTRING (10.4236855 51.9072228, 10.4238817 51.9073401, 10.42413 51.907456, 10.42443 51.9075829, 10.4246569 51.9076767, 10.4249196 51.9077854, 10.4253066 51.9079334)",,,,
27247941,False,,,Schilderstraße,residential,30,True,52.503,"LINESTRING (10.4259607 51.9081777, 10.4255331 51.9080296, 10.4253066 51.9079334)",,,,
4806581,True,,,Kornstraße,residential,,False,96.27099999999999,"LINESTRING (10.4321652 51.9065534, 10.4323545 51.9065994, 10.4334711 51.9068704)",,,,
27262940,False,,,Bolzenstraße,residential,,True,49.365,"LINESTRING (10.4321652 51.9065534, 10.4319482 51.9068175, 10.431859 51.9069261, 10.4318399 51.9069494)",,,,
69368328,False,,,Rundenienstraße,residential,,False,87.104,"LINESTRING (10.4321652 51.9065534, 10.432512 51.9061554, 10.4329136 51.9059352)",,,,
27262940,False,,,Bolzenstraße,residential,,False,49.364999999999995,"LINESTRING (10.4318399 51.9069494, 10.431859 51.9069261, 10.4319482 51.9068175, 10.4321652 51.9065534)",,,,
27313313,True,,,Piepmäkerstraße,residential,,False,158.931,"LINESTRING (10.4311251 51.9073024, 10.4307371 51.9078287, 10.4306933 51.9082024, 10.430631 51.9084738, 10.4305209 51.9086644)",,,,
"[178201483, 4806580]",True,1,,"['Charley-Jacob-Straße', 'Breite Straße']",residential,30,False,184.34099999999998,"LINESTRING (10.4311251 51.9073024, 10.4308683 51.9072046, 10.4303056 51.9069733, 10.4301065 51.9068913, 10.4303712 51.9066008, 10.430478 51.9064838, 10.4307533 51.9060787)",,,,
4806569,True,,,Bäckerstraße,residential,30,False,65.568,"LINESTRING (10.4305209 51.9086644, 10.4308896 51.9088065, 10.4313079 51.9089982)",,,,
25025123,True,,,Brüggemannstraße,residential,30,False,51.064,"LINESTRING (10.4317837 51.9087563, 10.4322612 51.908404)",,,,
27313406,False,,,Gundenstraße,residential,30,False,122.79599999999999,"LINESTRING (10.4317837 51.9087563, 10.4325632 51.9089854, 10.4334099 51.9092177)",,,,
27313118,True,,,Springerstraße,residential,30,False,37.567,"LINESTRING (10.4334099 51.9092177, 10.4331881 51.9095266)",,,,
27313406,False,,,Gundenstraße,residential,30,True,122.79599999999999,"LINESTRING (10.4334099 51.9092177, 10.4325632 51.9089854, 10.4317837 51.9087563)",,,,
27313425,False,,,Hagenwinkel,residential,30,False,113.67,"LINESTRING (10.4322612 51.908404, 10.4337349 51.9088714)",,,,
