osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,bridge,width,junction
22907855,2,Mittelstraße,tertiary,False,True,51.159,"LINESTRING (6.9672753 51.3245111, 6.9673745 51.3242474, 6.9673861 51.3242109, 6.9674428 51.3240631)",50,,,,
112696324,,Schulstraße,living_street,False,True,89.92200000000001,"LINESTRING (6.9672753 51.3245111, 6.9671974 51.3244898, 6.9660307 51.3242916)",,destination,,,
115849441,,Immanuel-Kant-Höfe,living_street,False,False,57.843,"LINESTRING (6.973824 51.3243062, 6.9738978 51.3242997, 6.9739625 51.3242713, 6.9740219 51.3241871, 6.9738436 51.3241216, 6.9737754 51.324197, 6.9737771 51.3242494, 6.973824 51.3243062)",,,,,
115849441,,Immanuel-Kant-Höfe,living_street,False,True,57.843,"LINESTRING (6.973824 51.3243062, 6.9737771 51.3242494, 6.9737754 51.324197, 6.9738436 51.3241216, 6.9740219 51.3241871, 6.9739625 51.3242713, 6.9738978 51.3242997, 6.973824 51.3243062)",,,,,
115849441,,Immanuel-Kant-Höfe,living_street,False,False,65.099,"LINESTRING (6.973824 51.3243062, 6.9736281 51.324516, 6.9736214 51.3245486, 6.9736723 51.3245822, 6.9739287 51.3246741, 6.9740311 51.3247199)",,,,,
23147453,,Jahnstraße,living_street,False,False,38.376000000000005,"LINESTRING (6.9740311 51.3247199, 6.9737999 51.3248453, 6.9736094 51.3249427)",,,,,
23147453,,Jahnstraße,living_street,False,True,78.828,"LINESTRING (6.9740311 51.3247199, 6.9746125 51.3243131, 6.974811 51.3242066)",,,,,
115849441,,Immanuel-Kant-Höfe,living_street,False,True,65.099,"LINESTRING (6.9740311 51.3247199, 6.9739287 51.3246741, 6.9736723 51.3245822, 6.9736214 51.3245486, 6.9736281 51.324516, 6.973824 51.3243062)",,,,,
22907857,,In der Blume,residential,False,False,93.28399999999999,"LINESTRING (6.970466 51.3253695, 6.9706552 51.3250457, 6.9706788 51.3250153, 6.970869 51.3247535, 6.9710003 51.3246013)",30,,,,
131290636,2,Südring,tertiary,True,False,124.535,"LINESTRING (6.970466 51.3253695, 6.971152 51.3254971, 6.9714298 51.3255488, 6.9719912 51.3256413, 6.9720358 51.3256505, 6.9721868 51.3256818)",50,,,,
23018752,2,Jahnstraße,residential,False,False,129.268,"LINESTRING (6.9721868 51.3256818, 6.972289 51.3255897, 6.9723158 51.3255655, 6.9723251 51.3255571, 6.9724117 51.3255116, 6.9736094 51.3249427)",30,,,,
"[23018753, 519377117]",2,Jahnstraße,residential,False,False,102.678,"LINESTRING (6.9721868 51.3256818, 6.97215 51.3257645, 6.9721297 51.3257999, 6.9719908 51.3260083, 6.9719244 51.3261559, 6.9718713 51.3263251, 6.9718182 51.3264852, 6.9717503 51.3265588)","['50', '20']",,,,
131290636,2,Südring,tertiary,True,False,198.332,"LINESTRING (6.9721868 51.3256818, 6.9736226 51.3259177, 6.9743614 51.3260356, 6.9745916 51.326073, 6.974649 51.3260812, 6.9749558 51.326111)",50,,,,
22902129,2,Wülfrather Straße,tertiary,False,False,104.03899999999999,"LINESTRING (6.9744164 51.3269784, 6.9744184 51.3269236, 6.9744409 51.3268779, 6.974826 51.3262554, 6.9748534 51.3262241, 6.9749558 51.326111)",30,,,,
"[22956560, 313589629]",2,Bahnhofstraße,tertiary,False,False,133.793,"LINESTRING (6.9744164 51.3269784, 6.9744573 51.3270568, 6.9744766 51.3271069, 6.9744866 51.3271761, 6.974481 51.3272988, 6.9744766 51.3273804, 6.9744704 51.327463, 6.9744426 51.327616, 6.97439 51.3277803, 6.9743307 51.3279035, 6.9741684 51.3281456)",30,,,,
30116401,1,Hauptstraße,residential,True,False,191.20200000000003,"LINESTRING (6.9744164 51.3269784, 6.9738833 51.326866, 6.9735184 51.3268061, 6.973157 51.3267541, 6.9726183 51.326679, 6.9721859 51.3266189, 6.9718713 51.3265752, 6.9717503 51.3265588)",20,,,,
22907857,,In der Blume,residential,False,True,93.28399999999999,"LINESTRING (6.9710003 51.3246013, 6.970869 51.3247535, 6.9706788 51.3250153, 6.9706552 51.3250457, 6.970466 51.3253695)",30,,,,
579855727,2,Am Thormählenpark,living_street,False,True,48.056,"LINESTRING (6.9667997 51.3272299, 6.9661141 51.3272868)",7,,,,
"[287085417, 302562027]",3,Kettwiger Straße,residential,False,False,132.26700000000002,"LINESTRING (6.9667997 51.3272299, 6.9667717 51.3271011, 6.9667315 51.3269194, 6.9666625 51.3265159, 6.9666612 51.3264862, 6.9666542 51.3263304, 6.9666535 51.326317, 6.9666445 51.3262054, 6.9666455 51.3261756, 6.9666525 51.3260459)",50,,,,
"[122380528, 287085417, 27239755]",2,Kettwiger Straße,residential,False,True,190.94299999999998,"LINESTRING (6.9667997 51.3272299, 6.9668497 51.3274561, 6.9668629 51.3275337, 6.9668671 51.3275961, 6.9668651 51.3276965, 6.9668609 51.3277892, 6.966859 51.3278183, 6.9668524 51.3278761, 6.9668082 51.3282067, 6.9668047 51.3282287, 6.9667548 51.3289423)","['50', '30']",,yes,,
"[297819576, 503758329]",2,"['Jakob-Muth-Straße', 'Campusallee']","['unclassified', 'living_street']",False,True,158.935,"LINESTRING (6.9667997 51.3272299, 6.9669352 51.3272187, 6.9681886 51.3271076, 6.9683069 51.3276555)","['30', 'walk']",yes,,,
"[297819576, 503758329]",2,"['Jakob-Muth-Straße', 'Campusallee']","['living_street', 'unclassified']",False,False,158.935,"LINESTRING (6.9683069 51.3276555, 6.9681886 51.3271076, 6.9669352 51.3272187, 6.9667997 51.3272299)","['30', 'walk']",yes,,,
"[1111111307, 45438999]",1,Basildonplatz,residential,True,False,127.23599999999999,"LINESTRING (6.9685874 51.3264705, 6.9686566 51.3264795, 6.9687864 51.3265088, 6.9689983 51.3265626, 6.9690933 51.3265865, 6.9692157 51.326619, 6.9694256 51.3266747, 6.9695503 51.3267067, 6.9696694 51.3267361, 6.969774 51.3267627, 6.9698295 51.3267937, 6.9698543 51.3268314, 6.9698529 51.3268708, 6.96982 51.3269252, 6.9697397 51.3270386, 6.9697145 51.3270728)",10,,,,
816699643,2,Westfalenstraße,tertiary,False,True,29.624,"LINESTRING (6.9683961 51.3266482, 6.9682199 51.3264056)",50,,,,
302562006,1,Basildonplatz,residential,True,False,24.224999999999998,"LINESTRING (6.9683961 51.3266482, 6.9684659 51.3265541, 6.9685066 51.3265139, 6.9685874 51.3264705)",10,,,,
"[302562048, 302562045]","['2', '3']",Westfalenstraße,tertiary,False,False,105.60499999999999,"LINESTRING (6.9683961 51.3266482, 6.9685302 51.3267506, 6.968639 51.3268132, 6.968737 51.3268591, 6.9688028 51.3268826, 6.9688806 51.326906, 6.9689479 51.3269207, 6.969358 51.3270032, 6.9697145 51.3270728)",50,,,,
579855727,2,Am Thormählenpark,living_street,False,False,48.056,"LINESTRING (6.9661141 51.3272868, 6.9667997 51.3272299)",7,,,,
579855727,2,Am Thormählenpark,living_street,False,False,57.938,"LINESTRING (6.9661141 51.3272868, 6.9660872 51.3273153, 6.9660974 51.3273779, 6.9660606 51.3274085, 6.9659393 51.3274175, 6.965889 51.3273945, 6.9658684 51.327283, 6.9660577 51.3272679, 6.9661141 51.3272868)",7,,,,
579855727,2,Am Thormählenpark,living_street,False,True,57.93800000000001,"LINESTRING (6.9661141 51.3272868, 6.9660577 51.3272679, 6.9658684 51.327283, 6.965889 51.3273945, 6.9659393 51.3274175, 6.9660606 51.3274085, 6.9660974 51.3273779, 6.9660872 51.3273153, 6.9661141 51.3272868)",7,,,,
"[520370961, 297819530]",,"['Nordring', 'Am Hefelmann-Park']",residential,False,False,122.02799999999999,"LINESTRING (6.9692344 51.3275465, 6.9690898 51.3276117, 6.969031 51.3276685, 6.9690055 51.3277137, 6.9689811 51.3278135, 6.9688236 51.328067, 6.9688125 51.328106, 6.9688175 51.3281522, 6.9688523 51.3282403, 6.9688678 51.3282882, 6.9688613 51.3283344, 6.9688258 51.3285091, 6.9688169 51.3285583)",30,,,,
776057598,,Bahnhofstraße,residential,False,True,63.153000000000006,"LINESTRING (6.9746447 51.3286139, 6.9744596 51.3285133, 6.9742718 51.3283441, 6.9741684 51.3281456)",,,,,
23105760,2,Linderfeldstraße,residential,False,True,217.446,"LINESTRING (6.9715555 51.3270729, 6.9729591 51.3276007, 6.973214 51.3277043, 6.9735103 51.3278427, 6.9741684 51.3281456)",30,,,,
23147185,,Laubecker Straße,residential,False,True,76.09899999999999,"LINESTRING (6.9707647 51.3221064, 6.9705888 51.3224905, 6.9705191 51.3226384, 6.9704276 51.3227559)",30,,,,
23147227,,Dürerstraße,residential,False,False,333.33,"LINESTRING (6.9707647 51.3221064, 6.9721637 51.3224113, 6.9731897 51.3226331, 6.9737189 51.3227793, 6.9740877 51.3229082, 6.9744103 51.3230672, 6.974729 51.323291, 6.9748918 51.3234762)",30,,,4.5,
27263686,,Schwarzenhausweg,residential,False,True,85.37,"LINESTRING (6.9755075 51.3231393, 6.97606 51.3235717, 6.9761681 51.3237752)",30,,,,
116902533,,Rembrandtstraße,residential,False,True,56.867999999999995,"LINESTRING (6.9755075 51.3231393, 6.9752266 51.3232916, 6.9748918 51.3234762)",30,,,,
23147454,,Holbeinstraße,residential,False,True,139.743,"LINESTRING (6.9731068 51.3235559, 6.9734316 51.3236797, 6.9743287 51.3239534, 6.9746207 51.3240845, 6.974811 51.3242066)",30,,,,
579860870,2,Wülfrather Straße,residential,False,True,62.707,"LINESTRING (6.9767049 51.3251872, 6.9760144 51.3255503)",,,,,
23147452,,Schwittenesstraße,residential,False,False,171.401,"LINESTRING (6.9767049 51.3251872, 6.9764671 51.3250212, 6.9758241 51.324695, 6.975252 51.3244501, 6.974811 51.3242066)",30,,,,
579860870,2,Wülfrather Straße,residential,False,False,61.576,"LINESTRING (6.9767049 51.3251872, 6.9770305 51.3250137, 6.977178 51.3249207, 6.9773317 51.3247985)",,,,,
"[456590817, 22902133]",2,Herzogstraße,residential,False,False,313.43100000000004,"LINESTRING (6.9736094 51.3249427, 6.9734413 51.3248955, 6.9729478 51.3247594, 6.9722181 51.3245603, 6.9720978 51.324527, 6.9712884 51.3242962, 6.971003 51.324214, 6.9708849 51.3241795, 6.9707578 51.3241274, 6.9705561 51.3240447, 6.9702942 51.3239178, 6.9702246 51.3238835, 6.9699195 51.3237317, 6.9697704 51.323649, 6.9696944 51.3235892)",30,,,,
22902133,2,Herzogstraße,residential,False,True,180.283,"LINESTRING (6.9736094 51.3249427, 6.9739687 51.3250441, 6.9748462 51.3252666, 6.9755931 51.3254469, 6.9759383 51.3255318, 6.9760144 51.3255503)",30,,,,
23018752,2,Jahnstraße,residential,False,True,129.268,"LINESTRING (6.9736094 51.3249427, 6.9724117 51.3255116, 6.9723251 51.3255571, 6.9723158 51.3255655, 6.972289 51.3255897, 6.9721868 51.3256818)",30,,,,
23147453,,Jahnstraße,living_street,False,True,38.376000000000005,"LINESTRING (6.9736094 51.3249427, 6.9737999 51.3248453, 6.9740311 51.3247199)",,,,,
"[27263683, 23147227]",,Dürerstraße,residential,False,True,231.69,"LINESTRING (6.9773317 51.3247985, 6.9767437 51.3244655, 6.9763921 51.3243955, 6.9759361 51.3242621, 6.9756187 51.3241503, 6.9753828 51.3239768, 6.9748918 51.3234762)",30,,,4.5,
579860870,2,Wülfrather Straße,residential,False,True,61.57600000000001,"LINESTRING (6.9773317 51.3247985, 6.977178 51.3249207, 6.9770305 51.3250137, 6.9767049 51.3251872)",,,,,
"[29293400, 456533496]",1,Hauptstraße,residential,True,False,98.63000000000001,"LINESTRING (6.9667426 51.3253524, 6.9666725 51.3253396, 6.966623 51.3253297, 6.9664358 51.3252928, 6.9660572 51.325226, 6.9656345 51.3251681, 6.9656106 51.325165, 6.9654555 51.3251453, 6.9653682 51.3251335)",30,,,,
1228992592,,Kreisverkehr am Kirchplatz,residential,True,False,8.809999999999999,"LINESTRING (6.9667426 51.3253524, 6.9667561 51.3253375, 6.9667756 51.3253268, 6.9667997 51.3253207, 6.9668256 51.3253198, 6.9668466 51.3253227)",,,,,roundabout
"[313589648, 22907855]",2,Mittelstraße,tertiary,False,True,95.34899999999999,"LINESTRING (6.9668466 51.3253227, 6.9668761 51.3252774, 6.9669072 51.3252314, 6.9670317 51.3250573, 6.9670913 51.3249656, 6.9671231 51.3249045, 6.9672753 51.3245111)","['20', '50']",,,,
1228992592,,Kreisverkehr am Kirchplatz,residential,True,False,7.389,"LINESTRING (6.9668466 51.3253227, 6.9668717 51.3253336, 6.9668867 51.3253465, 6.9668942 51.3253618, 6.9668948 51.3253772)",,,,,roundabout
1228992592,,Kreisverkehr am Kirchplatz,residential,True,False,9.006,"LINESTRING (6.9668948 51.3253772, 6.9668845 51.3253927, 6.9668683 51.3254051, 6.9668466 51.3254135, 6.9668217 51.3254171, 6.9667958 51.3254154)",,,,,roundabout
"[302562026, 27378980]","['2', '3']",Kettwiger Straße,tertiary,False,False,71.036,"LINESTRING (6.9667958 51.3254154, 6.9667749 51.3254624, 6.9667441 51.3255307, 6.9667044 51.3256622, 6.9666785 51.3257868, 6.9666657 51.3258806, 6.9666595 51.325956, 6.9666525 51.3260459)","['20', '50']",,,,
1228992592,,Kreisverkehr am Kirchplatz,residential,True,False,8.825,"LINESTRING (6.9667958 51.3254154, 6.966773 51.3254089, 6.9667545 51.3253979, 6.9667424 51.3253835, 6.9667386 51.3253675, 6.9667426 51.3253524)",,,,,roundabout
