osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,width,tunnel
129489516,,Bräuhausstraße,residential,,False,True,28.057,"LINESTRING (12.6900043 48.2418, 12.6899508 48.2418277, 12.6899132 48.2418723, 12.6897978 48.2420081)",,,,,
129489516,,Bräuhausstraße,residential,,False,False,28.057,"LINESTRING (12.6897978 48.2420081, 12.6899132 48.2418723, 12.6899508 48.2418277, 12.6900043 48.2418)",,,,,
129489516,,Bräuhausstraße,residential,,False,True,76.1,"LINESTRING (12.6897978 48.2420081, 12.6896 48.2422011, 12.6894351 48.2423566, 12.6892876 48.2424675, 12.689178 48.2425527)",,,,,
151480302,,Bachstraße,residential,,False,False,103.223,"LINESTRING (12.6897978 48.2420081, 12.6898385 48.2420521, 12.6898649 48.2421126, 12.6900145 48.2429201)",,,,,
129489516,,Bräuhausstraße,residential,,False,False,293.679,"LINESTRING (12.6847183 48.2422571, 12.6849235 48.2422773, 12.6851688 48.2423024, 12.6854104 48.2423356, 12.6856404 48.2423826, 12.6857395 48.2424043, 12.6860023 48.2424712, 12.6862424 48.2425787, 12.6863415 48.2426282, 12.6864177 48.2426386, 12.6865653 48.242724, 12.6867355 48.242786, 12.6869217 48.2428383, 12.6870759 48.2428664, 12.6873042 48.2428887, 12.6875061 48.2428998, 12.6876374 48.2429071, 12.6880519 48.2429129, 12.6884665 48.2428993)",,,,,
129489516,,Bräuhausstraße,residential,,False,True,37.922000000000004,"LINESTRING (12.6847183 48.2422571, 12.6844378 48.2422175, 12.6843103 48.2421989, 12.6842156 48.2422021)",,,,,
403229064,,Stadtweiherweg,residential,,False,False,38.3,"LINESTRING (12.6847183 48.2422571, 12.6847268 48.2420731, 12.6847523 48.2420351, 12.6848616 48.2419413)",,,,,
151480794,,Alter Stadtberg,residential,,False,True,63.427,"LINESTRING (12.6818913 48.2426112, 12.6810583 48.2427439)",,,,,
129489516,,Bräuhausstraße,residential,,False,False,180.66000000000003,"LINESTRING (12.6818913 48.2426112, 12.6820254 48.2426182, 12.6821941 48.2426296, 12.6823086 48.2426152, 12.6830549 48.2423929, 12.6831966 48.2423718, 12.6833097 48.2423647, 12.6835693 48.2423446, 12.6838688 48.2422849, 12.6841019 48.2422282, 12.6841512 48.2422143, 12.6842156 48.2422021)",,,,,
"[151480794, 169485327]",,Alter Stadtberg,residential,,False,False,69.397,"LINESTRING (12.6818913 48.2426112, 12.6820808 48.2424763, 12.6822948 48.2423569, 12.6824242 48.2422904, 12.6825672 48.2421816)",,,,,
129489516,,Bräuhausstraße,residential,,False,True,4.893,"LINESTRING (12.688532 48.2428935, 12.6884665 48.2428993)",,,,,
129489515,,Bachstraße,residential,,False,True,110.763,"LINESTRING (12.688532 48.2428935, 12.6886236 48.2429245, 12.6887211 48.2429371, 12.6900145 48.2429201)",,,,,
129489516,,Bräuhausstraße,residential,,False,False,62.089,"LINESTRING (12.688532 48.2428935, 12.6887053 48.2428524, 12.6888086 48.2428027, 12.6889613 48.2427079, 12.6891426 48.2425802, 12.689178 48.2425527)",,,,,
151480302,,Bachstraße,residential,,False,False,11.437,"LINESTRING (12.6900145 48.2429201, 12.6900273 48.2430226)",,,,,
129489515,,Bachstraße,residential,,False,False,110.763,"LINESTRING (12.6900145 48.2429201, 12.6887211 48.2429371, 12.6886236 48.2429245, 12.688532 48.2428935)",,,,,
151480302,,Bachstraße,residential,,False,True,103.223,"LINESTRING (12.6900145 48.2429201, 12.6898649 48.2421126, 12.6898385 48.2420521, 12.6897978 48.2420081)",,,,,
61345454,,Auenstraße,residential,,False,True,36.427,"LINESTRING (12.6884665 48.2428993, 12.6884545 48.2432268)",,,,,
129489516,,Bräuhausstraße,residential,,False,False,4.893,"LINESTRING (12.6884665 48.2428993, 12.688532 48.2428935)",,,,,
129489516,,Bräuhausstraße,residential,,False,True,293.679,"LINESTRING (12.6884665 48.2428993, 12.6880519 48.2429129, 12.6876374 48.2429071, 12.6875061 48.2428998, 12.6873042 48.2428887, 12.6870759 48.2428664, 12.6869217 48.2428383, 12.6867355 48.242786, 12.6865653 48.242724, 12.6864177 48.2426386, 12.6863415 48.2426282, 12.6862424 48.2425787, 12.6860023 48.2424712, 12.6857395 48.2424043, 12.6856404 48.2423826, 12.6854104 48.2423356, 12.6851688 48.2423024, 12.6849235 48.2422773, 12.6847183 48.2422571)",,,,,
129626549,,Am Hergraben,unclassified,,False,False,120.678,"LINESTRING (12.682079 48.2388723, 12.6822258 48.2388554, 12.6823523 48.2388489, 12.6824658 48.238857, 12.6826581 48.2389015, 12.6827805 48.2389495, 12.6828443 48.2389874, 12.6829458 48.2390434, 12.6830165 48.2390986, 12.6831047 48.2391684, 12.6831868 48.2392631, 12.6832328 48.2393262, 12.6833049 48.2394222)",,,,,
129626549,,Am Hergraben,unclassified,,False,True,100.0,"LINESTRING (12.682079 48.2388723, 12.6819875 48.2388979, 12.6819327 48.2389133, 12.6818437 48.2389468, 12.6816844 48.2390052, 12.6816071 48.2390334, 12.6815155 48.2390577, 12.6813088 48.2390801, 12.6812105 48.2390871, 12.6810849 48.2390847, 12.680801 48.2390575)",,,,,
129626549,,Am Hergraben,unclassified,,False,False,99.99999999999999,"LINESTRING (12.680801 48.2390575, 12.6810849 48.2390847, 12.6812105 48.2390871, 12.6813088 48.2390801, 12.6815155 48.2390577, 12.6816071 48.2390334, 12.6816844 48.2390052, 12.6818437 48.2389468, 12.6819327 48.2389133, 12.6819875 48.2388979, 12.682079 48.2388723)",,,,,
"[129626547, 129626548, 129626549]",,Am Hergraben,unclassified,,False,False,88.024,"LINESTRING (12.6833049 48.2394222, 12.6835126 48.2397465, 12.6836178 48.23993, 12.6836466 48.2399802, 12.683666 48.240087, 12.6836675 48.2401683)",,yes,,,
129626549,,Am Hergraben,unclassified,,False,True,120.678,"LINESTRING (12.6833049 48.2394222, 12.6832328 48.2393262, 12.6831868 48.2392631, 12.6831047 48.2391684, 12.6830165 48.2390986, 12.6829458 48.2390434, 12.6828443 48.2389874, 12.6827805 48.2389495, 12.6826581 48.2389015, 12.6824658 48.238857, 12.6823523 48.2388489, 12.6822258 48.2388554, 12.682079 48.2388723)",,,,,
196325290,,Am Bürgerwald,residential,,False,False,128.19500000000002,"LINESTRING (12.6833049 48.2394222, 12.6833169 48.2393178, 12.6833256 48.2392542, 12.6833203 48.2392151, 12.6833076 48.2391737, 12.6832896 48.2391364, 12.6832462 48.2390866, 12.6832048 48.239055, 12.6831641 48.2390266, 12.682834 48.2388473, 12.6827822 48.2388145, 12.6827469 48.2387914, 12.6827175 48.2387678, 12.6826689 48.2387236, 12.682616 48.2386642, 12.6825866 48.2386179, 12.6825753 48.2385922, 12.68257 48.2385544, 12.682574 48.2384997, 12.6825794 48.2384636)",,,,,
"[129626547, 129626548, 129626549]",,Am Hergraben,unclassified,,False,True,88.024,"LINESTRING (12.6836675 48.2401683, 12.683666 48.240087, 12.6836466 48.2399802, 12.6836178 48.23993, 12.6835126 48.2397465, 12.6833049 48.2394222)",,yes,,,
"[49025555, 169485330, 221963571, 221963572]",,Möhrenbachstraße,unclassified,,False,True,402.96999999999997,"LINESTRING (12.6836675 48.2401683, 12.6835097 48.2401754, 12.682811 48.2402325, 12.6825555 48.2402711, 12.6823011 48.2403217, 12.682074 48.24037, 12.6818716 48.2404246, 12.6817342 48.2404622, 12.6816164 48.2405054, 12.6814815 48.2405713, 12.6813996 48.2406236, 12.6812869 48.2407169, 12.681222 48.2407669, 12.6811503 48.2408169, 12.6809886 48.2409254, 12.6809429 48.2409746, 12.6808954 48.2410448, 12.6808545 48.2411599, 12.6807299 48.2419235, 12.6807222 48.2419528, 12.680686 48.2423811, 12.6806879 48.2425121)",,yes,,,
417296398,,Möhrenbachstraße,unclassified,,False,False,51.318000000000005,"LINESTRING (12.6836675 48.2401683, 12.6838559 48.2401905, 12.6842087 48.2402633, 12.6843398 48.240275)",,,,,
130022629,,Altöttinger Straße,tertiary,50,False,False,126.09299999999999,"LINESTRING (12.6877096 48.2362827, 12.6876131 48.2363676, 12.6875272 48.2364578, 12.6874892 48.2365134, 12.6874643 48.236593, 12.6874655 48.2366311, 12.6874735 48.2366637, 12.6875018 48.2367249, 12.6875405 48.2367806, 12.6876077 48.2368464, 12.6877251 48.2369148, 12.6879402 48.2370531, 12.6881643 48.2371849)",2,,,,
130022629,,Altöttinger Straße,tertiary,50,False,True,126.09299999999999,"LINESTRING (12.6881643 48.2371849, 12.6879402 48.2370531, 12.6877251 48.2369148, 12.6876077 48.2368464, 12.6875405 48.2367806, 12.6875018 48.2367249, 12.6874735 48.2366637, 12.6874655 48.2366311, 12.6874643 48.236593, 12.6874892 48.2365134, 12.6875272 48.2364578, 12.6876131 48.2363676, 12.6877096 48.2362827)",2,,,,
417296378,,Altöttinger Straße,tertiary,50,False,False,120.36299999999999,"LINESTRING (12.6881643 48.2371849, 12.688293 48.2372662, 12.6883933 48.2373631, 12.688415 48.2373841, 12.6885655 48.2375787, 12.6886001 48.2376304, 12.6886457 48.2377066, 12.6887209 48.2378323, 12.6887262 48.2378414, 12.6889005 48.238138)",2,,,,
"[722453880, 151492564]",,Mühlgasse,residential,,False,True,182.157,"LINESTRING (12.6881643 48.2371849, 12.687902 48.2373402, 12.6877936 48.2374259, 12.6877638 48.2374539, 12.6877165 48.2375098, 12.6876416 48.2376682, 12.6876321 48.2377053, 12.6876481 48.2378109, 12.6876474 48.2378804, 12.6876491 48.2379037, 12.6876597 48.2379303, 12.6877563 48.2380771, 12.6877692 48.2381067, 12.687772 48.2381307, 12.6877625 48.2381843, 12.6877213 48.2384856, 12.6877347 48.2386774)",,,,,
25577445,,Mühlgasse,residential,,False,False,117.55900000000001,"LINESTRING (12.6889005 48.238138, 12.6887052 48.2381858, 12.6884562 48.238199, 12.6883265 48.2382173, 12.688313 48.2382204, 12.6882985 48.2382237, 12.6880981 48.2382714, 12.6879987 48.2382967, 12.6879735 48.2383057, 12.6879509 48.2383169, 12.6879327 48.2383359, 12.6878646 48.238456, 12.6877898 48.2386342, 12.6877625 48.2386644, 12.6877347 48.2386774)",,,,,
165400228,,Altöttinger Straße,tertiary,50,False,False,220.68899999999996,"LINESTRING (12.6889005 48.238138, 12.688956 48.2382198, 12.6890749 48.2383595, 12.6891304 48.2384079, 12.6891875 48.2384632, 12.6894699 48.2387265, 12.689686 48.2389051, 12.6897884 48.2389897, 12.6898457 48.239037, 12.6900118 48.2391674, 12.6900567 48.2392012, 12.6901615 48.239303, 12.690276 48.2394272, 12.6905518 48.239781)",2,,,,
417296378,,Altöttinger Straße,tertiary,50,False,True,120.363,"LINESTRING (12.6889005 48.238138, 12.6887262 48.2378414, 12.6887209 48.2378323, 12.6886457 48.2377066, 12.6886001 48.2376304, 12.6885655 48.2375787, 12.688415 48.2373841, 12.6883933 48.2373631, 12.688293 48.2372662, 12.6881643 48.2371849)",2,,,,
381695696,,Altöttinger Straße,tertiary,50,True,False,14.321,"LINESTRING (12.6905518 48.239781, 12.6906882 48.2398723)",,,,,
165400228,,Altöttinger Straße,tertiary,50,False,True,220.68899999999996,"LINESTRING (12.6905518 48.239781, 12.690276 48.2394272, 12.6901615 48.239303, 12.6900567 48.2392012, 12.6900118 48.2391674, 12.6898457 48.239037, 12.6897884 48.2389897, 12.689686 48.2389051, 12.6894699 48.2387265, 12.6891875 48.2384632, 12.6891304 48.2384079, 12.6890749 48.2383595, 12.688956 48.2382198, 12.6889005 48.238138)",2,,,,
478172208,,Burghauser Straße,tertiary,,True,False,4.688000000000001,"LINESTRING (12.6906882 48.2398723, 12.6907196 48.2398747, 12.6907497 48.2398813)",1,,roundabout,,
151480288,,Obere Wörthstraße,residential,,False,False,37.193,"LINESTRING (12.6852102 48.2445191, 12.6853392 48.2444614, 12.6854343 48.2444381, 12.6855322 48.2444342, 12.6856784 48.244447)",,,,,
151480303,,Bachstraße,residential,,False,True,43.865,"LINESTRING (12.6906107 48.2430909, 12.6900273 48.2430226)",,,,,
1062163698,,Am Bürgerwald,residential,,False,False,68.24,"LINESTRING (12.6825794 48.2384636, 12.6827331 48.2378585)",,,,,
151492562,,Am Bürgerwald,residential,,False,False,82.983,"LINESTRING (12.6825794 48.2384636, 12.6826772 48.2384199, 12.6827691 48.2383928, 12.6829384 48.2383606, 12.683076 48.2383455, 12.68366 48.238308)",,,,,
196325290,,Am Bürgerwald,residential,,False,True,128.195,"LINESTRING (12.6825794 48.2384636, 12.682574 48.2384997, 12.68257 48.2385544, 12.6825753 48.2385922, 12.6825866 48.2386179, 12.682616 48.2386642, 12.6826689 48.2387236, 12.6827175 48.2387678, 12.6827469 48.2387914, 12.6827822 48.2388145, 12.682834 48.2388473, 12.6831641 48.2390266, 12.6832048 48.239055, 12.6832462 48.2390866, 12.6832896 48.2391364, 12.6833076 48.2391737, 12.6833203 48.2392151, 12.6833256 48.2392542, 12.6833169 48.2393178, 12.6833049 48.2394222)",,,,,
151492561,,Am Bürgerwald,residential,,False,False,63.369,"LINESTRING (12.6827331 48.2378585, 12.6835874 48.2378267)",,,,,
"[1062163698, 1062163699, 1062163700]",,Am Bürgerwald,residential,,False,False,252.13899999999998,"LINESTRING (12.6827331 48.2378585, 12.6826424 48.2375595, 12.6825619 48.2373043, 12.682497 48.237096, 12.6824921 48.2370668, 12.682506 48.2370422, 12.6825361 48.2370318, 12.6832535 48.2369634, 12.6833052 48.2369693, 12.6833296 48.2369802, 12.6833515 48.2369899, 12.6833875 48.2370378, 12.6834605 48.2372093, 12.6835429 48.2374793, 12.6835874 48.2378267)",,,,,
1062163698,,Am Bürgerwald,residential,,False,True,68.24,"LINESTRING (12.6827331 48.2378585, 12.6825794 48.2384636)",,,,,
151492561,,Am Bürgerwald,residential,,False,True,63.369,"LINESTRING (12.6835874 48.2378267, 12.6827331 48.2378585)",,,,,
"[1062163698, 1062163699, 1062163700]",,Am Bürgerwald,residential,,False,True,252.139,"LINESTRING (12.6835874 48.2378267, 12.6835429 48.2374793, 12.6834605 48.2372093, 12.6833875 48.2370378, 12.6833515 48.2369899, 12.6833296 48.2369802, 12.6833052 48.2369693, 12.6832535 48.2369634, 12.6825361 48.2370318, 12.682506 48.2370422, 12.6824921 48.2370668, 12.682497 48.237096, 12.6825619 48.2373043, 12.6826424 48.2375595, 12.6827331 48.2378585)",,,,,
1062163700,,Am Bürgerwald,residential,,False,False,53.788,"LINESTRING (12.6835874 48.2378267, 12.6836229 48.2380474, 12.68366 48.238308)",,,,,
1062163701,,Am Bürgerwald,residential,,False,False,39.054,"LINESTRING (12.68366 48.238308, 12.6836961 48.2386584)",,,,,
151492562,,Am Bürgerwald,residential,,False,True,82.98299999999999,"LINESTRING (12.68366 48.238308, 12.683076 48.2383455, 12.6829384 48.2383606, 12.6827691 48.2383928, 12.6826772 48.2384199, 12.6825794 48.2384636)",,,,,
151492563,,Am Bürgerwald,residential,,False,False,151.03300000000002,"LINESTRING (12.68366 48.238308, 12.6840859 48.2382783, 12.6841382 48.2382905, 12.6841529 48.2383164, 12.6841833 48.2384335, 12.6842271 48.2386967, 12.6842553 48.2389311, 12.684263 48.2391679, 12.6840343 48.23918)",,,,,
1062163700,,Am Bürgerwald,residential,,False,True,53.788,"LINESTRING (12.68366 48.238308, 12.6836229 48.2380474, 12.6835874 48.2378267)",,,,,
1062163701,,Am Bürgerwald,residential,,False,True,39.054,"LINESTRING (12.6836961 48.2386584, 12.68366 48.238308)",,,,,
151492563,,Am Bürgerwald,residential,,False,True,151.033,"LINESTRING (12.6840343 48.23918, 12.684263 48.2391679, 12.6842553 48.2389311, 12.6842271 48.2386967, 12.6841833 48.2384335, 12.6841529 48.2383164, 12.6841382 48.2382905, 12.6840859 48.2382783, 12.68366 48.238308)",,,,,
207569706,,Sebastiansplatz,tertiary,30,False,False,38.831,"LINESTRING (12.6897978 48.2400671, 12.6899114 48.2400626, 12.6901015 48.2400574, 12.6903209 48.2400443)",2,,,,
"[400512194, 207569705, 207569706, 207569710, 234058158]",,"['Burghauser Tor', 'Ludwigstraße', 'Sebastiansplatz']",tertiary,30,False,True,179.96099999999998,"LINESTRING (12.6897978 48.2400671, 12.6896961 48.2400774, 12.6896422 48.2400844, 12.6894148 48.2401233, 12.6892997 48.2401476, 12.6891166 48.2401802, 12.6886048 48.2402426, 12.6880837 48.240323, 12.6879517 48.2403467, 12.6875596 48.2404198, 12.6874662 48.2404375, 12.687436 48.2404422)","['2', '1']",,,,building_passage
61345454,,Auenstraße,residential,,False,False,36.427,"LINESTRING (12.6884545 48.2432268, 12.6884665 48.2428993)",,,,,
61345454,,Auenstraße,residential,,False,True,66.845,"LINESTRING (12.6884545 48.2432268, 12.6884411 48.2434067, 12.6883894 48.2436612, 12.6883314 48.2438208)",,,,,
151480301,,Kolpingstraße,residential,,False,False,137.78300000000002,"LINESTRING (12.6884545 48.2432268, 12.6899918 48.2436091, 12.6900858 48.2436206, 12.6901532 48.2436226, 12.6902098 48.2436226)",,,,,
61345454,,Auenstraße,residential,,False,False,66.845,"LINESTRING (12.6883314 48.2438208, 12.6883894 48.2436612, 12.6884411 48.2434067, 12.6884545 48.2432268)",,,,,
61345454,,Auenstraße,residential,,False,True,59.436,"LINESTRING (12.6883314 48.2438208, 12.6882985 48.243921, 12.6882625 48.2440618, 12.6882453 48.2441964, 12.6882324 48.2443502)",,,,,
151480300,,Bischof-Sailer-Straße,residential,,False,False,153.855,"LINESTRING (12.6883314 48.2438208, 12.6890551 48.2439512, 12.6896692 48.2440629, 12.6903318 48.2441943)",,,,,
49025556,St 2107,Bahnhofstraße,secondary,50,False,True,32.837,"LINESTRING (12.6810361 48.2422352, 12.6810191 48.2424172, 12.6810198 48.242485, 12.6810232 48.2425301)",,,,,
"[672117251, 485932559]",,Frauenhoferstraße,residential,,False,"[False, True]",102.938,"LINESTRING (12.6810361 48.2422352, 12.6812388 48.2421977, 12.6814736 48.2421791, 12.6822772 48.2421033, 12.6822675 48.2420159)",,,,,
"[1110080449, 907518518]",St 2107,Bahnhofstraße,secondary,50,False,False,73.134,"LINESTRING (12.6810361 48.2422352, 12.6810653 48.2421055, 12.6810928 48.2420177, 12.6811419 48.2418601, 12.6812007 48.2417249, 12.6812583 48.2415953)",,,,,
151480293,,Siedlungsstraße,residential,,False,False,69.903,"LINESTRING (12.6814423 48.2443359, 12.6818572 48.2442352, 12.6821425 48.2441652, 12.6823217 48.2441086)",,,,,
196532126,St 2107,Bahnhofstraße,secondary,50,False,False,134.32699999999997,"LINESTRING (12.6814423 48.2443359, 12.6814181 48.244243, 12.6812355 48.2435139, 12.6811641 48.2431985, 12.6811517 48.2431435)",,,,,
151492565,,Pfarrer-Leeb-Straße,residential,,False,True,147.559,"LINESTRING (12.6906225 48.2388338, 12.6910958 48.2391856, 12.6912945 48.2393454, 12.6909681 48.2396663, 12.6907497 48.2398813)",,,,,
381695739,,Sebastiansplatz,tertiary,30,True,False,18.848,"LINESTRING (12.6905754 48.2400453, 12.6903209 48.2400443)",1,,,,
478172208,,Burghauser Straße,tertiary,,True,False,9.435,"LINESTRING (12.6905754 48.2400453, 12.690556 48.2400285, 12.6905421 48.2400094, 12.6905345 48.2399888, 12.6905334 48.2399676)",1,,roundabout,,
381695695,,Altöttinger Straße,tertiary,50,True,False,14.454,"LINESTRING (12.6905669 48.2399106, 12.6905518 48.239781)",,,,,
478172208,,Burghauser Straße,tertiary,,True,False,10.274,"LINESTRING (12.6905669 48.2399106, 12.6905861 48.2398973, 12.6906087 48.2398865, 12.6906337 48.2398786, 12.6906605 48.2398738, 12.6906882 48.2398723)",1,,roundabout,,
"[403229064, 35837705]",,Stadtweiherweg,residential,,False,False,390.81999999999994,"LINESTRING (12.6848616 48.2419413, 12.6850433 48.2418089, 12.6851275 48.2417617, 12.6852598 48.2417189, 12.6854456 48.2416679, 12.6857759 48.2416121, 12.6861681 48.241558, 12.6866489 48.2414924, 12.6866781 48.2414528, 12.6867252 48.2414084, 12.6867916 48.2413723, 12.6869077 48.2413222, 12.687087 48.2412935, 12.6872 48.241281, 12.6873452 48.2412851, 12.6877625 48.2413142, 12.6881639 48.2412878, 12.6886874 48.241238, 12.6891457 48.2411957, 12.6892896 48.2411936, 12.689388 48.2412015, 12.6895541 48.2412396, 12.6896443 48.241263, 12.6897124 48.2412685, 12.6898046 48.2412993)",1,,,,
403229064,,Stadtweiherweg,residential,,False,True,38.3,"LINESTRING (12.6848616 48.2419413, 12.6847523 48.2420351, 12.6847268 48.2420731, 12.6847183 48.2422571)",,,,,
910930561,,Stadtweiherweg,residential,,False,True,57.163000000000004,"LINESTRING (12.6848616 48.2419413, 12.6843689 48.2420836, 12.6842156 48.2422021)",,,,,
381695697,,Burghauser Straße,tertiary,,True,False,18.518,"LINESTRING (12.6908305 48.2400109, 12.6910086 48.2401278)",,,,,
478172208,,Burghauser Straße,tertiary,,True,False,8.808,"LINESTRING (12.6908305 48.2400109, 12.6908203 48.2400253, 12.690807 48.2400384, 12.6907908 48.24005, 12.6907721 48.2400598, 12.6907514 48.2400675)",1,,roundabout,,
381695698,,Burghauser Straße,tertiary,,True,False,20.193,"LINESTRING (12.6910086 48.2401278, 12.6907514 48.2400675)",,,,,
403128077,,Bräuhausstraße,residential,,False,True,31.956,"LINESTRING (12.688902 48.2423348, 12.6889845 48.2424272, 12.689178 48.2425527)",,,,,
129489516,,Bräuhausstraße,residential,,False,False,76.1,"LINESTRING (12.689178 48.2425527, 12.6892876 48.2424675, 12.6894351 48.2423566, 12.6896 48.2422011, 12.6897978 48.2420081)",,,,,
129489516,,Bräuhausstraße,residential,,False,True,62.08899999999999,"LINESTRING (12.689178 48.2425527, 12.6891426 48.2425802, 12.6889613 48.2427079, 12.6888086 48.2428027, 12.6887053 48.2428524, 12.688532 48.2428935)",,,,,
403128077,,Bräuhausstraße,residential,,False,False,31.956,"LINESTRING (12.689178 48.2425527, 12.6889845 48.2424272, 12.688902 48.2423348)",,,,,
129489516,,Bräuhausstraße,residential,,False,False,37.922000000000004,"LINESTRING (12.6842156 48.2422021, 12.6843103 48.2421989, 12.6844378 48.2422175, 12.6847183 48.2422571)",,,,,
129489516,,Bräuhausstraße,residential,,False,True,180.65999999999997,"LINESTRING (12.6842156 48.2422021, 12.6841512 48.2422143, 12.6841019 48.2422282, 12.6838688 48.2422849, 12.6835693 48.2423446, 12.6833097 48.2423647, 12.6831966 48.2423718, 12.6830549 48.2423929, 12.6823086 48.2426152, 12.6821941 48.2426296, 12.6820254 48.2426182, 12.6818913 48.2426112)",,,,,
910930561,,Stadtweiherweg,residential,,False,False,57.163000000000004,"LINESTRING (12.6842156 48.2422021, 12.6843689 48.2420836, 12.6848616 48.2419413)",,,,,
151480302,,Bachstraße,residential,,False,False,5.436,"LINESTRING (12.6902098 48.2436226, 12.6902237 48.2436706)",,,,,
151480302,,Bachstraße,residential,,False,True,68.072,"LINESTRING (12.6902098 48.2436226, 12.6900273 48.2430226)",,,,,
151480301,,Kolpingstraße,residential,,False,True,137.78300000000002,"LINESTRING (12.6902098 48.2436226, 12.6901532 48.2436226, 12.6900858 48.2436206, 12.6899918 48.2436091, 12.6884545 48.2432268)",,,,,
584564696,St 2107,Bahnhofstraße,secondary,50,True,False,33.569,"LINESTRING (12.6812583 48.2415953, 12.6813047 48.2414423, 12.6813197 48.2414043, 12.6813354 48.2412983)",1,,,,
"[1110080449, 907518518]",St 2107,Bahnhofstraße,secondary,50,False,True,73.134,"LINESTRING (12.6812583 48.2415953, 12.6812007 48.2417249, 12.6811419 48.2418601, 12.6810928 48.2420177, 12.6810653 48.2421055, 12.6810361 48.2422352)",,,,,
499528988,St 2107,Bahnhofstraße,secondary,50,True,False,17.525,"LINESTRING (12.6815699 48.2412006, 12.6815808 48.241222, 12.6815836 48.2412444, 12.6815782 48.2412666, 12.6815649 48.2412873, 12.6815445 48.2413053, 12.6815182 48.2413194, 12.6814876 48.2413289)",1,,roundabout,,
499528988,St 2107,Bahnhofstraße,secondary,50,True,False,12.501000000000001,"LINESTRING (12.6814876 48.2413289, 12.6814544 48.2413332, 12.6814207 48.2413321, 12.6813884 48.2413256, 12.6813594 48.2413141, 12.6813354 48.2412983)",1,,roundabout,,
"[515336824, 1080025067]",St 2107,Bahnhofstraße,secondary,50,True,False,34.207,"LINESTRING (12.6814876 48.2413289, 12.6813918 48.2414224, 12.6813554 48.2414713, 12.6812583 48.2415953)",1,,,,
499528988,St 2107,Bahnhofstraße,secondary,50,True,False,12.681999999999999,"LINESTRING (12.681429 48.2411487, 12.6814633 48.241149, 12.6814964 48.2411548, 12.6815264 48.2411659, 12.6815514 48.2411814, 12.6815699 48.2412006)",1,,roundabout,,
"[1110080450, 499528991]",St 2107,Bahnhofstraße,secondary,50,True,False,68.601,"LINESTRING (12.681429 48.2411487, 12.681492 48.2411031, 12.681521 48.2410819, 12.6816098 48.2409629, 12.6816708 48.2408699, 12.6817588 48.2407314, 12.6818766 48.2406136)","['2', '1']",,,,
499528988,St 2107,Bahnhofstraße,secondary,50,True,False,5.215,"LINESTRING (12.6813354 48.2412983, 12.6813173 48.2412782, 12.6813073 48.2412557)",1,,roundabout,,
41901950,,Landshuter Straße,tertiary,50,True,False,15.633,"LINESTRING (12.6813073 48.2412557, 12.6812701 48.2412128, 12.681241 48.2411885, 12.6812336 48.2411823, 12.6811705 48.2411516)",1,,,,
499528988,St 2107,Bahnhofstraße,secondary,50,True,False,11.722000000000001,"LINESTRING (12.6813073 48.2412557, 12.6813058 48.2412347, 12.6813114 48.2412139, 12.681324 48.2411946, 12.6813428 48.2411776, 12.6813669 48.2411639)",1,,roundabout,,
51253992,,Mosauerweg,residential,,False,False,193.62,"LINESTRING (12.6857209 48.2359141, 12.6857038 48.2359828, 12.6863111 48.2369658, 12.6864649 48.2374095, 12.6864236 48.2374606, 12.6863303 48.2375328)",,,,,
"[672117251, 485932559]",,Frauenhoferstraße,residential,,False,"[False, True]",102.93800000000002,"LINESTRING (12.6822675 48.2420159, 12.6822772 48.2421033, 12.6814736 48.2421791, 12.6812388 48.2421977, 12.6810361 48.2422352)",,,,,
