osmid,lanes,ref,highway,oneway,reversed,length,bridge,name,geometry,maxspeed,access,junction
"[25671922, 32905907, 32905910]",,,residential,False,False,73.925,,An der Brunnenwiese,"LINESTRING (11.9564054 49.0236444, 11.956499 49.023705, 11.9565688 49.0237733, 11.9566198 49.023836, 11.9566757 49.0238917, 11.956745 49.0239223, 11.9568256 49.0239497, 11.9569881 49.0240363, 11.9571153 49.0241033)",,,
25671923,,,residential,False,False,39.924,,An der Brunnenwiese,"LINESTRING (11.9564054 49.0236444, 11.9565159 49.0235881, 11.956755 49.0235037, 11.9567308 49.0234159)",,,
25671923,,,residential,False,True,39.924,,An der Brunnenwiese,"LINESTRING (11.9567308 49.0234159, 11.956755 49.0235037, 11.9565159 49.0235881, 11.9564054 49.0236444)",,,
25671924,,,residential,False,True,76.58099999999999,,Nelkenweg,"LINESTRING (11.9567093 49.0218476, 11.9567573 49.0218606, 11.95687 49.02193, 11.957181 49.0222288, 11.9572821 49.0223056, 11.957251 49.0223933)",,,
30844486,,R 31,tertiary,False,True,5.768,,Regensburger Straße,"LINESTRING (11.9591926 49.0206542, 11.9591969 49.0206024)",,,
30844486,,R 31,tertiary,False,False,42.693,,Regensburger Straße,"LINESTRING (11.9591926 49.0206542, 11.9592384 49.0209389, 11.9592783 49.021033)",,,
30844486,,R 31,tertiary,False,False,5.768,,Regensburger Straße,"LINESTRING (11.9591969 49.0206024, 11.9591926 49.0206542)",,,
25671932,,,residential,False,False,153.42,,,"LINESTRING (11.9591969 49.0206024, 11.9597252 49.0206044, 11.9597758 49.0206255, 11.9597952 49.0207258, 11.9598384 49.0207765, 11.9599134 49.0207938, 11.9600108 49.0207963, 11.960153 49.0207905, 11.9603627 49.0207505, 11.9605867 49.0207093, 11.9607269 49.0206875, 11.9608268 49.0209132)",,,
25671932,,,residential,False,True,153.42000000000002,,,"LINESTRING (11.9608268 49.0209132, 11.9607269 49.0206875, 11.9605867 49.0207093, 11.9603627 49.0207505, 11.960153 49.0207905, 11.9600108 49.0207963, 11.9599134 49.0207938, 11.9598384 49.0207765, 11.9597952 49.0207258, 11.9597758 49.0206255, 11.9597252 49.0206044, 11.9591969 49.0206024)",,,
25671933,,,residential,False,False,75.323,,,"LINESTRING (11.961842 49.0215008, 11.9617651 49.0213544, 11.96169 49.0212007, 11.9616633 49.0210775, 11.9616378 49.020943, 11.9616188 49.0208426)",,,
25671935,,,residential,False,False,128.38,,Eilsbrunner Weg,"LINESTRING (11.961842 49.0215008, 11.9616062 49.0215978, 11.9613643 49.0216791, 11.9612912 49.0217064, 11.961142 49.0217622, 11.9607569 49.0218757, 11.9605668 49.021933, 11.9603069 49.0220589)",,,
25671933,,,residential,False,True,75.32300000000001,,,"LINESTRING (11.9616188 49.0208426, 11.9616378 49.020943, 11.9616633 49.0210775, 11.96169 49.0212007, 11.9617651 49.0213544, 11.961842 49.0215008)",,,
25671938,,,residential,False,False,24.622,,Talstraße,"LINESTRING (11.9603209 49.0265799, 11.960644 49.0266443)",,,
282033009,,,residential,False,False,14.535,,Talstraße,"LINESTRING (11.9603209 49.0265799, 11.9602684 49.026706)",30,,
282033009,,,residential,False,True,123.306,,Talstraße,"LINESTRING (11.9603209 49.0265799, 11.960469 49.0262568, 11.9606481 49.025994, 11.9607121 49.0258341, 11.9607848 49.0256289, 11.9608423 49.025528)",30,,
25671938,,,residential,False,True,24.622,,Talstraße,"LINESTRING (11.960644 49.0266443, 11.9603209 49.0265799)",,,
25667763,,,residential,False,True,66.372,,Ulmenweg,"LINESTRING (11.9595217 49.0266378, 11.9595799 49.0265475, 11.9596455 49.0265244, 11.9598107 49.026548, 11.9602684 49.026706)",,,
1238518655,3,R 14,tertiary,False,True,9.491,,,"LINESTRING (11.9550866 49.025479, 11.9551808 49.0254201)",,,
32901913,1,,residential,True,False,53.248,,Bernsteinstraße,"LINESTRING (11.9550866 49.025479, 11.9549069 49.0253217, 11.9547437 49.025102, 11.9547183 49.0250679)",20,,
29211109,,,residential,False,False,94.967,,Lessingstraße,"LINESTRING (11.955183 49.0206602, 11.9551062 49.020715, 11.9550417 49.0207753, 11.9549944 49.0208486, 11.954922 49.0208986, 11.9548462 49.0209217, 11.9546541 49.020947, 11.9545003 49.0209618, 11.9543983 49.0209675, 11.9542917 49.0209406, 11.954124 49.020871)",,,
31637426,,,residential,False,False,43.847,,Goethestraße,"LINESTRING (11.955183 49.0206602, 11.9554272 49.02073, 11.9557451 49.0207991)",,,
29502609,,,residential,False,True,52.223,,Bernsteinstraße,"LINESTRING (11.9531511 49.0244883, 11.9537902 49.0247003)",20,,
32905087,,,residential,False,True,92.68,,Am Marktplatz,"LINESTRING (11.9531511 49.0244883, 11.9532556 49.0243895, 11.9533354 49.0242963, 11.9533654 49.0242613, 11.9535256 49.0240744, 11.9537514 49.0238109, 11.9537792 49.0237648)",20,,
29211109,,,residential,False,True,94.96699999999998,,Lessingstraße,"LINESTRING (11.954124 49.020871, 11.9542917 49.0209406, 11.9543983 49.0209675, 11.9545003 49.0209618, 11.9546541 49.020947, 11.9548462 49.0209217, 11.954922 49.0208986, 11.9549944 49.0208486, 11.9550417 49.0207753, 11.9551062 49.020715, 11.955183 49.0206602)",,,
29211110,,,residential,False,True,98.384,,Rilkestraße,"LINESTRING (11.9552814 49.0214045, 11.9552306 49.0214749, 11.9553727 49.0217925, 11.9554497 49.0218564, 11.9557699 49.021915, 11.9560196 49.0219808)",,,
31637426,,,residential,False,False,56.25200000000001,,Goethestraße,"LINESTRING (11.9557451 49.0207991, 11.9559176 49.0208362, 11.9561076 49.0208538, 11.9562285 49.0208625, 11.9563513 49.0208852, 11.9564912 49.0209184)",,,
31637426,,,residential,False,True,43.847,,Goethestraße,"LINESTRING (11.9557451 49.0207991, 11.9554272 49.02073, 11.955183 49.0206602)",,,
29502608,,,residential,False,False,51.101,,Peter-Rosegger-Straße,"LINESTRING (11.9538949 49.0253834, 11.9540614 49.0252904, 11.954232 49.0252148, 11.9542605 49.0251975, 11.9544342 49.0250914)",,,
23079621,,,residential,False,False,70.79599999999999,,Talstraße,"LINESTRING (11.9606127 49.0231068, 11.9606945 49.0231604, 11.9607925 49.0232508, 11.960926 49.023457, 11.9611231 49.0236423)",,,
570685176,2,R 31,tertiary,False,False,88.18199999999999,,Regensburger Straße,"LINESTRING (11.9606127 49.0231068, 11.9605607 49.0231707, 11.9605126 49.0232141, 11.9603686 49.0233078, 11.9597477 49.0236532)",,,
"[1180025920, 30844486, 1180025919]",2,R 31,tertiary,False,True,120.394,,Regensburger Straße,"LINESTRING (11.9606127 49.0231068, 11.9606363 49.0230298, 11.9606396 49.0229753, 11.9606096 49.0228439, 11.9605109 49.0226638, 11.9604568 49.0225444, 11.9602975 49.0221933, 11.9603069 49.0220589)",,,
31905791,,,residential,False,False,48.636,,Am Marktplatz,"LINESTRING (11.9536349 49.0233121, 11.9537759 49.0234256, 11.9537946 49.0234675, 11.953817 49.0236464, 11.9538105 49.0237141)",20,,
29502609,,,residential,False,False,52.223,,Bernsteinstraße,"LINESTRING (11.9537902 49.0247003, 11.9531511 49.0244883)",20,,
29502609,,,residential,False,True,53.665,,Bernsteinstraße,"LINESTRING (11.9537902 49.0247003, 11.9539203 49.0247245, 11.9541234 49.0247368, 11.9544842 49.0248451)",20,,
554656778,,,residential,False,True,28.381,,Am Marktplatz,"LINESTRING (11.9537902 49.0247003, 11.9539382 49.0245495, 11.9539951 49.0244834)",,,
32903496,,,residential,False,False,171.487,,Rosenstraße,"LINESTRING (11.9536053 49.0221615, 11.9537692 49.0221408, 11.95413 49.0221142, 11.9543409 49.0221023, 11.954467 49.0221135, 11.9546156 49.0221305, 11.95474 49.0221529, 11.9547677 49.0221579, 11.955031 49.0222392, 11.9550541 49.0222463, 11.9552289 49.02229, 11.9554195 49.0223416, 11.9556423 49.0223686, 11.9558782 49.0223888)",,,
32903468,,,residential,True,False,6.082,,Am Marktplatz,"LINESTRING (11.9537792 49.0237648, 11.9538105 49.0237141)",,,
32905087,,,residential,False,False,92.68,,Am Marktplatz,"LINESTRING (11.9537792 49.0237648, 11.9537514 49.0238109, 11.9535256 49.0240744, 11.9533654 49.0242613, 11.9533354 49.0242963, 11.9532556 49.0243895, 11.9531511 49.0244883)",20,,
31905791,,,residential,False,True,48.636,,Am Marktplatz,"LINESTRING (11.9538105 49.0237141, 11.953817 49.0236464, 11.9537946 49.0234675, 11.9537759 49.0234256, 11.9536349 49.0233121)",20,,
32903468,,,residential,True,False,119.077,,Am Marktplatz,"LINESTRING (11.9538105 49.0237141, 11.9544297 49.0239597, 11.9542923 49.0241366, 11.9542805 49.0241519, 11.9539951 49.0244834)",,,
32901914,,,residential,False,False,103.09599999999999,,Brunnenstraße,"LINESTRING (11.9555397 49.0240941, 11.9553504 49.0242492, 11.9551514 49.0244301, 11.955098 49.0244828, 11.9550725 49.0245083, 11.9550158 49.0245649, 11.9548571 49.0247213, 11.9547117 49.0248449)",,,
32901914,,,residential,False,True,74.977,,Brunnenstraße,"LINESTRING (11.9555397 49.0240941, 11.9555755 49.0240664, 11.9557318 49.0239456, 11.9557871 49.0239108, 11.9560152 49.0236983, 11.9561528 49.0235549)",,,
32903341,,,residential,False,True,90.07399999999998,,Rathausstraße,"LINESTRING (11.9555397 49.0240941, 11.9552869 49.0239976, 11.9550826 49.0239197, 11.9549139 49.0238577, 11.9548031 49.0238113, 11.954751 49.0237894, 11.954653 49.0237463, 11.9545322 49.0236973, 11.95448 49.0236783)",,,
32903341,,,residential,False,False,90.07400000000001,,Rathausstraße,"LINESTRING (11.95448 49.0236783, 11.9545322 49.0236973, 11.954653 49.0237463, 11.954751 49.0237894, 11.9548031 49.0238113, 11.9549139 49.0238577, 11.9550826 49.0239197, 11.9552869 49.0239976, 11.9555397 49.0240941)",,,
32901914,,,residential,False,False,72.49999999999999,,Brunnenstraße,"LINESTRING (11.9560222 49.0229575, 11.9561731 49.0231076, 11.9562289 49.0231631, 11.9562421 49.0232239, 11.9562517 49.0233798, 11.9562289 49.0234522, 11.9562024 49.0234956, 11.9561528 49.0235549)",,,
32901914,,,residential,False,True,64.783,,Brunnenstraße,"LINESTRING (11.9560222 49.0229575, 11.955949 49.0228282, 11.9558971 49.0226896, 11.9558705 49.0225493, 11.955873 49.0224637, 11.9558782 49.0223888)",,,
32903922,,,residential,False,False,70.038,,Brunnleite,"LINESTRING (11.9560222 49.0229575, 11.9559046 49.0230082, 11.9558458 49.0230329, 11.9557658 49.0230361, 11.9556717 49.0230031, 11.9555485 49.0229507, 11.9552706 49.022844, 11.9551901 49.0228119)",,,
32903922,,,residential,False,True,70.038,,Brunnleite,"LINESTRING (11.9551901 49.0228119, 11.9552706 49.022844, 11.9555485 49.0229507, 11.9556717 49.0230031, 11.9557658 49.0230361, 11.9558458 49.0230329, 11.9559046 49.0230082, 11.9560222 49.0229575)",,,
32901914,,,residential,False,True,103.096,,Brunnenstraße,"LINESTRING (11.9547117 49.0248449, 11.9548571 49.0247213, 11.9550158 49.0245649, 11.9550725 49.0245083, 11.955098 49.0244828, 11.9551514 49.0244301, 11.9553504 49.0242492, 11.9555397 49.0240941)",,,
32965506,,,residential,True,False,9.544,,Bernsteinstraße,"LINESTRING (11.9547117 49.0248449, 11.9547309 49.0248871, 11.9547178 49.024928)",20,,roundabout
32965506,,,residential,True,False,4.78,,Bernsteinstraße,"LINESTRING (11.9546253 49.0249754, 11.9545598 49.0249736)",20,,roundabout
29502608,,,residential,False,True,15.983,,Peter-Rosegger-Straße,"LINESTRING (11.9545598 49.0249736, 11.9544342 49.0250914)",,,
32965506,,,residential,True,False,17.549,,Bernsteinstraße,"LINESTRING (11.9545598 49.0249736, 11.95452 49.0249607, 11.954498 49.0249475, 11.9544692 49.0249118, 11.9544658 49.0248807, 11.9544842 49.0248451)",20,,roundabout
29502609,,,residential,False,False,53.665,,Bernsteinstraße,"LINESTRING (11.9544842 49.0248451, 11.9541234 49.0247368, 11.9539203 49.0247245, 11.9537902 49.0247003)",20,,
32965506,,,residential,True,False,19.788000000000004,,Bernsteinstraße,"LINESTRING (11.9544842 49.0248451, 11.9545139 49.0248226, 11.9545338 49.0248137, 11.9545872 49.0248032, 11.9546527 49.0248106, 11.9546924 49.0248287, 11.9547117 49.0248449)",20,,roundabout
32965506,,,residential,True,False,8.827,,Bernsteinstraße,"LINESTRING (11.9547178 49.024928, 11.9546901 49.024953, 11.9546516 49.0249699, 11.9546253 49.0249754)",20,,roundabout
388760316,,,residential,True,False,39.135,,Bernsteinstraße,"LINESTRING (11.9547178 49.024928, 11.9548294 49.0250739, 11.95486 49.025114, 11.9549584 49.0252426)",20,,
25671893,,,residential,False,True,156.97899999999998,,Hochrainstraße,"LINESTRING (11.9579239 49.0253348, 11.9585452 49.0254205, 11.9591115 49.0255033, 11.9593123 49.0255141, 11.9595361 49.0255201, 11.9599069 49.0255359, 11.9600467 49.0255249)",30,,
614483601,1,,tertiary,True,False,22.857,,,"LINESTRING (11.9579239 49.0253348, 11.9579072 49.0253744, 11.9578712 49.0254081, 11.9578201 49.0254319, 11.9577597 49.0254431, 11.9576972 49.0254405)",,,roundabout
614483601,1,,tertiary,True,False,19.883,,,"LINESTRING (11.9576972 49.0254405, 11.9576466 49.0254271, 11.9576042 49.0254046, 11.9575737 49.0253749, 11.9575578 49.0253407, 11.9575577 49.025305)",,,roundabout
"[1180025916, 1180025917, 1180025918, 11009991]","['2', '3']",R 31,tertiary,False,False,263.924,,Regensburger Straße,"LINESTRING (11.9576972 49.0254405, 11.9575803 49.0257165, 11.9575064 49.0259247, 11.9574923 49.0260123, 11.9574689 49.0261583, 11.9574293 49.0263759, 11.9574341 49.0266366, 11.9574656 49.0267946, 11.9575176 49.0269257, 11.9575693 49.0270614, 11.9576287 49.0271671, 11.9577226 49.0272829, 11.9578304 49.0273989, 11.9579735 49.0275086, 11.958092 49.0275852, 11.9582092 49.0276335)",,,
32901913,1,,residential,True,False,12.32,,Bernsteinstraße,"LINESTRING (11.9547183 49.0250679, 11.9546253 49.0249754)",20,,
388760315,,,residential,True,False,22.582,,Bernsteinstraße,"LINESTRING (11.9547183 49.0250679, 11.954599 49.0250421, 11.9545185 49.0250544, 11.9544342 49.0250914)",,,
29502608,,,residential,False,False,15.983,,Peter-Rosegger-Straße,"LINESTRING (11.9544342 49.0250914, 11.9545598 49.0249736)",,,
29502608,,,residential,False,True,51.101,,Peter-Rosegger-Straße,"LINESTRING (11.9544342 49.0250914, 11.9542605 49.0251975, 11.954232 49.0252148, 11.9540614 49.0252904, 11.9538949 49.0253834)",,,
282033011,,,residential,False,False,23.087,,Bachgasse,"LINESTRING (11.9606861 49.0247945, 11.9606454 49.0250004)",,,
1238518655,3,R 14,tertiary,False,False,9.491,,,"LINESTRING (11.9551808 49.0254201, 11.9550866 49.025479)",,,
401979386,3,R 14,tertiary,False,True,23.881999999999998,,,"LINESTRING (11.9551808 49.0254201, 11.9552899 49.0253518, 11.9553672 49.0253249, 11.9554523 49.0253074)",,,
388760314,1,,residential,True,False,38.225,,Bernsteinstraße,"LINESTRING (11.9549584 49.0252426, 11.9551059 49.0253041, 11.9552447 49.0252958, 11.9553357 49.0252939, 11.9553947 49.0252966, 11.9554523 49.0253074)",,,
388760316,,,residential,True,False,25.608,,Bernsteinstraße,"LINESTRING (11.9549584 49.0252426, 11.9550791 49.0253516, 11.9551808 49.0254201)",20,,
554656778,,,residential,False,False,28.381,,Am Marktplatz,"LINESTRING (11.9539951 49.0244834, 11.9539382 49.0245495, 11.9537902 49.0247003)",,,
395313472,,,residential,False,False,41.031,,,"LINESTRING (11.9616504 49.0242891, 11.9615797 49.02434, 11.961129 49.0242876)",,permissive,
23079621,,,residential,False,False,98.152,,Talstraße,"LINESTRING (11.961129 49.0242876, 11.9611235 49.0243475, 11.9610643 49.02472, 11.9609762 49.024998, 11.960926 49.0251589)",,,
23079621,,,residential,False,True,72.136,,Talstraße,"LINESTRING (11.961129 49.0242876, 11.961134 49.0242335, 11.961146 49.0241023, 11.9611594 49.0237762, 11.9611524 49.0237062, 11.9611231 49.0236423)",,,
395313472,,,residential,False,True,41.031,,,"LINESTRING (11.961129 49.0242876, 11.9615797 49.02434, 11.9616504 49.0242891)",,permissive,
459594458,,,residential,False,False,28.106,,Brunngasse,"LINESTRING (11.9601836 49.02464, 11.9598146 49.0245669)",,destination,
25668467,,,residential,False,False,128.125,,Taubengasse,"LINESTRING (11.9601836 49.02464, 11.960208 49.0245056, 11.9602125 49.0244545, 11.9602021 49.0243926, 11.9601318 49.0243157, 11.9600905 49.0242514, 11.9600132 49.0241393, 11.9599961 49.0240753, 11.9600083 49.0239871, 11.9597818 49.0239636, 11.9597938 49.0238892, 11.9597987 49.0237669, 11.959792 49.023733, 11.9597873 49.0237093, 11.9597477 49.0236532)",,destination,
25668467,,,residential,False,True,40.173,,Taubengasse,"LINESTRING (11.9601836 49.02464, 11.9601432 49.0248628, 11.9601915 49.024996)",,destination,
459594458,,,residential,False,True,28.106,,Brunngasse,"LINESTRING (11.9598146 49.0245669, 11.9601836 49.02464)",,destination,
"[401979385, 406196130, 12482858]",2,R 14,tertiary,False,False,157.162,yes,Regensburger Straße,"LINESTRING (11.9575577 49.025305, 11.9574046 49.0252886, 11.9572435 49.02529, 11.957106 49.025307, 11.9569646 49.0253311, 11.9567332 49.0253862, 11.9566149 49.0254144, 11.9565401 49.0254202, 11.9564441 49.0254154, 11.9557456 49.0253134, 11.9555858 49.0253047, 11.9554523 49.0253074)",,,
614483601,1,,tertiary,True,False,23.560000000000002,,,"LINESTRING (11.9575577 49.025305, 11.9575734 49.0252712, 11.9576032 49.0252418, 11.9576447 49.0252193, 11.9576943 49.0252056, 11.9577479 49.0252019, 11.9578008 49.0252085)",,,roundabout
734235868,,,residential,False,False,42.981,,Am Hohen Rain,"LINESTRING (11.9570253 49.0274842, 11.9569822 49.0270987)",,,
734235868,,,residential,False,True,88.95,,Am Hohen Rain,"LINESTRING (11.9570253 49.0274842, 11.9579168 49.0276448, 11.9580565 49.0276521, 11.9582092 49.0276335)",,,
852590625,,,residential,False,False,108.065,,Am Hohen Rain,"LINESTRING (11.9570253 49.0274842, 11.9559566 49.0273094, 11.9557905 49.0272432, 11.9556498 49.0271631)",,,
734235868,,,residential,False,True,7.225,,Am Hohen Rain,"LINESTRING (11.956975 49.0270339, 11.9569822 49.0270987)",,,
852590625,,,residential,False,True,108.065,,Am Hohen Rain,"LINESTRING (11.9556498 49.0271631, 11.9557905 49.0272432, 11.9559566 49.0273094, 11.9570253 49.0274842)",,,
897598980,,,residential,False,False,111.133,,An der Brunnenwiese,"LINESTRING (11.9560616 49.024804, 11.95618 49.0247523, 11.9564594 49.0246467, 11.9566842 49.0244774, 11.9569363 49.0242305, 11.9571153 49.0241033)",,,
897598980,,,residential,False,True,25.104,,An der Brunnenwiese,"LINESTRING (11.9573493 49.0239377, 11.9571153 49.0241033)",,,
995251269,,,residential,False,False,9.371,,,"LINESTRING (11.9568542 49.0271063, 11.9569822 49.0270987)",,,
734235868,,,residential,False,False,7.225,,Am Hohen Rain,"LINESTRING (11.9569822 49.0270987, 11.956975 49.0270339)",,,
734235868,,,residential,False,True,42.981,,Am Hohen Rain,"LINESTRING (11.9569822 49.0270987, 11.9570253 49.0274842)",,,
995251269,,,residential,False,True,9.371,,,"LINESTRING (11.9569822 49.0270987, 11.9568542 49.0271063)",,,
