osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,width
374476298,,Am Breiten Stein,living_street,False,True,71.91299999999998,"LINESTRING (14.1122286 50.9790886, 14.1120272 50.9790163, 14.1116795 50.9789425, 14.1116355 50.9789268, 14.1115591 50.9788996, 14.11151 50.9788704, 14.1114826 50.9788522, 14.1114761 50.9788166, 14.1114769 50.9787374)",,,,
"[527631762, 23239012]",,Bärengarten,living_street,False,False,46.324,"LINESTRING (14.1112783 50.9802588, 14.1110734 50.9800373, 14.1110023 50.9798834)",,,,
33222040,,Rathausstraße,living_street,False,True,50.66,"LINESTRING (14.1112783 50.9802588, 14.1111821 50.9802642, 14.1110202 50.980256, 14.1105665 50.9801929)",,,,
33226187,,Fleischergasse,living_street,False,True,49.615,"LINESTRING (14.1112783 50.9802588, 14.1113317 50.9802949, 14.1114012 50.9803213, 14.1117997 50.980383, 14.1119373 50.9803946)",,,,
"[33290738, 60662602]",,Rathausstraße,living_street,False,True,165.089,"LINESTRING (14.1112783 50.9802588, 14.1113189 50.9802167, 14.1114601 50.9800711, 14.1117368 50.9797836, 14.1118419 50.979702, 14.111976 50.9796344, 14.1120171 50.9796124, 14.11222 50.979504, 14.1125732 50.9793787, 14.1127938 50.9792856, 14.1129025 50.9792249)",,,,4.3
106329158,,Promenadenweg,residential,False,False,240.98499999999999,"LINESTRING (14.1101661 50.9835716, 14.1100568 50.983488, 14.1099741 50.9833608, 14.1099563 50.9831868, 14.1102316 50.9820629, 14.1102242 50.9816554, 14.1102324 50.9816176, 14.1102583 50.9815761, 14.1103351 50.9815236, 14.1104009 50.9814987)",,,,
30780415,,Bergweg,residential,False,True,217.53599999999997,"LINESTRING (14.1104009 50.9814987, 14.1104726 50.9816633, 14.1106033 50.9819635, 14.1106265 50.9819948, 14.1107726 50.9821923, 14.1107655 50.9823421, 14.1107155 50.9824439, 14.1106584 50.9825528, 14.1106611 50.9825786, 14.1106849 50.9828046, 14.1106952 50.9828644, 14.1107221 50.9829613, 14.1107388 50.9830062, 14.110767 50.983043, 14.1109097 50.9831316, 14.1109889 50.983159, 14.1110771 50.9831671, 14.111152 50.9831643, 14.1112564 50.9831533)",,,,
106329158,,Promenadenweg,residential,False,True,240.98499999999999,"LINESTRING (14.1104009 50.9814987, 14.1103351 50.9815236, 14.1102583 50.9815761, 14.1102324 50.9816176, 14.1102242 50.9816554, 14.1102316 50.9820629, 14.1099563 50.9831868, 14.1099741 50.9833608, 14.1100568 50.983488, 14.1101661 50.9835716)",,,,
106329161,,Am Bergborn,residential,False,True,214.67000000000002,"LINESTRING (14.1104009 50.9814987, 14.110585 50.981488, 14.1106771 50.9814659, 14.1108041 50.9814151, 14.1111201 50.9813161, 14.1111666 50.9813016, 14.1114288 50.9812806, 14.1116375 50.9812772, 14.1117171 50.981283, 14.1119938 50.9813031, 14.1121451 50.9812936, 14.1123526 50.9812212, 14.1124813 50.9811763, 14.1127558 50.9810805, 14.1128434 50.9810499, 14.1128631 50.981043, 14.1131811 50.980932, 14.113233 50.9809139)",,,,
142692976,,Am Bergborn,residential,False,False,83.199,"LINESTRING (14.1104009 50.9814987, 14.1103881 50.9814478, 14.1104178 50.9812806, 14.1106954 50.9809611, 14.1107118 50.9809214, 14.1107124 50.9808663, 14.1106784 50.9808016)",,,,
234346995,,Max-Jacob-Straße,residential,False,False,8.281,"LINESTRING (14.1133501 50.9781348, 14.1134408 50.9781826)",,30,,
24229251,,Alte Brandstraße,living_street,True,False,143.208,"LINESTRING (14.1133501 50.9781348, 14.1130018 50.978366, 14.1126107 50.9785903, 14.1122618 50.9787307, 14.112184 50.9788349, 14.112164 50.9789526, 14.1122286 50.9790886)",,,,
60662613,,Max-Jacob-Straße,residential,False,True,51.077999999999996,"LINESTRING (14.1133501 50.9781348, 14.1128728 50.9779248, 14.1127708 50.9778579)",,30,,
953991415,K 8723,Schandauer Straße,tertiary,False,False,60.565,"LINESTRING (14.1176195 50.9791312, 14.1173685 50.979141, 14.1168636 50.9792117, 14.1167785 50.9792402)",,,,
30040699,,Rathausstraße,living_street,False,False,152.78199999999998,"LINESTRING (14.1149121 50.9788658, 14.114595 50.9788476, 14.1143116 50.9788245, 14.1141899 50.9788247, 14.1141118 50.9788256, 14.1139549 50.9788433, 14.1137118 50.9789005, 14.1134774 50.9789928, 14.1133598 50.9790403, 14.1133196 50.9790565, 14.1129025 50.9792249)",,,,5.4
"[24229506, 234347003, 687536364]",,Max-Jacob-Straße,residential,False,False,59.721999999999994,"LINESTRING (14.1149121 50.9788658, 14.114969 50.9789022, 14.1150137 50.9789721, 14.1151313 50.9792169, 14.115204 50.9793649)",,50,,
"[1004422392, 234346995]",,Max-Jacob-Straße,residential,False,True,128.18,"LINESTRING (14.1149121 50.9788658, 14.114785 50.9787845, 14.114671 50.9787275, 14.1145383 50.9786687, 14.1134408 50.9781826)",,30,,
"[24229506, 234347003, 687536364]",,Max-Jacob-Straße,residential,False,True,59.722,"LINESTRING (14.115204 50.9793649, 14.1151313 50.9792169, 14.1150137 50.9789721, 14.114969 50.9789022, 14.1149121 50.9788658)",,50,,
"[687538076, 33223179, 687538075]",S 165,Obere Straße,secondary,False,True,111.238,"LINESTRING (14.115204 50.9793649, 14.1155831 50.9793183, 14.1159301 50.9792854, 14.1163029 50.9792602, 14.1165105 50.9792477, 14.1167785 50.9792402)",,,,
"[4789769, 356086186]",S 165,Obere Straße,secondary,False,False,161.882,"LINESTRING (14.115204 50.9793649, 14.1145263 50.9795177, 14.1141393 50.979605, 14.1136908 50.979752, 14.113139 50.9799976)",,,,
33226193,,Teichgasse,living_street,False,True,4.454,"LINESTRING (14.113139 50.9799976, 14.1131162 50.9799602)",,,,
"[4789769, 356086186]",S 165,Obere Straße,secondary,False,True,161.882,"LINESTRING (14.113139 50.9799976, 14.1136908 50.979752, 14.1141393 50.979605, 14.1145263 50.9795177, 14.115204 50.9793649)",,,,
"[687538074, 33290739]",S 165,Obere Straße,secondary,False,False,200.61800000000002,"LINESTRING (14.113139 50.9799976, 14.112674 50.9802419, 14.1123031 50.9804343, 14.1120457 50.9805289, 14.1118065 50.9805782, 14.1116078 50.9806164, 14.1114299 50.9806289, 14.1111024 50.9806302, 14.1109803 50.9806494, 14.1108537 50.980697, 14.1107661 50.980757, 14.1106784 50.9808016)",,,,
"[142692971, 24229252]",S 165,Obere Straße,secondary,False,False,82.601,"LINESTRING (14.1106784 50.9808016, 14.1105666 50.9808265, 14.110471 50.9808243, 14.1103841 50.9808007, 14.1102622 50.9806439, 14.1102152 50.9805786, 14.110126 50.980459, 14.1100014 50.9803082)",,,,
142692976,,Am Bergborn,residential,False,True,83.199,"LINESTRING (14.1106784 50.9808016, 14.1107124 50.9808663, 14.1107118 50.9809214, 14.1106954 50.9809611, 14.1104178 50.9812806, 14.1103881 50.9814478, 14.1104009 50.9814987)",,,,
"[687538074, 33290739]",S 165,Obere Straße,secondary,False,True,200.618,"LINESTRING (14.1106784 50.9808016, 14.1107661 50.980757, 14.1108537 50.980697, 14.1109803 50.9806494, 14.1111024 50.9806302, 14.1114299 50.9806289, 14.1116078 50.9806164, 14.1118065 50.9805782, 14.1120457 50.9805289, 14.1123031 50.9804343, 14.112674 50.9802419, 14.113139 50.9799976)",,,,
30780415,,Bergweg,residential,False,False,217.53600000000003,"LINESTRING (14.1112564 50.9831533, 14.111152 50.9831643, 14.1110771 50.9831671, 14.1109889 50.983159, 14.1109097 50.9831316, 14.110767 50.983043, 14.1107388 50.9830062, 14.1107221 50.9829613, 14.1106952 50.9828644, 14.1106849 50.9828046, 14.1106611 50.9825786, 14.1106584 50.9825528, 14.1107155 50.9824439, 14.1107655 50.9823421, 14.1107726 50.9821923, 14.1106265 50.9819948, 14.1106033 50.9819635, 14.1104726 50.9816633, 14.1104009 50.9814987)",,,,
33223051,,Pechhüttenweg,residential,False,True,229.0,"LINESTRING (14.1098756 50.9809004, 14.1098513 50.981, 14.1097299 50.9810851, 14.109534 50.9813446, 14.1094616 50.9815377, 14.1094586 50.9816047, 14.1096381 50.9819977, 14.1096272 50.9822563, 14.109664 50.9826697, 14.1097666 50.9828694)",,,,
33290967,,Pechhüttenweg,residential,False,False,73.027,"LINESTRING (14.1098756 50.9809004, 14.1099013 50.9807797, 14.1099183 50.9807473, 14.1100282 50.9806983, 14.1098799 50.9804718, 14.1097746 50.9803141)",,,,
262026274,,Schulberg,residential,False,False,88.65199999999999,"LINESTRING (14.1098756 50.9809004, 14.1090879 50.9809979, 14.1089737 50.9810132, 14.1088707 50.9810415, 14.1086705 50.9811183)",1,,,
687536369,,Breitscheidstraße,residential,False,False,52.632,"LINESTRING (14.1131248 50.9761061, 14.1138312 50.976268)",,,,
"[33222036, 687536366]",,Max-Jacob-Straße,residential,False,False,202.245,"LINESTRING (14.1131248 50.9761061, 14.1129134 50.976548, 14.1128754 50.9766376, 14.112812 50.9767868, 14.11276 50.9769092, 14.1126972 50.9770489, 14.1126121 50.9773847, 14.1125929 50.9775916, 14.1126546 50.9777283, 14.1127708 50.9778579)",,30,,"['6', '6.1']"
33226555,,Breitscheidstraße,residential,False,True,74.82000000000001,"LINESTRING (14.1131248 50.9761061, 14.1129718 50.9760676, 14.1125161 50.975953, 14.1124096 50.9759262, 14.1121324 50.9758565)",,,,
33290967,,Pechhüttenweg,residential,False,True,73.02699999999999,"LINESTRING (14.1097746 50.9803141, 14.1098799 50.9804718, 14.1100282 50.9806983, 14.1099183 50.9807473, 14.1099013 50.9807797, 14.1098756 50.9809004)",,,,
33292208,S 165,Dresdner Straße,secondary,False,True,16.661,"LINESTRING (14.1097746 50.9803141, 14.1098836 50.9802934, 14.1099507 50.9802918, 14.1100014 50.9803082)",,,,
"[48822149, 234346985, 234346986, 527645740, 687538073]",S 165,Dresdner Straße,secondary,False,"[False, True]",247.986,"LINESTRING (14.1097746 50.9803141, 14.1094458 50.980379, 14.1091879 50.9803917, 14.1090986 50.9803827, 14.109038 50.9803766, 14.1087634 50.9802927, 14.1086102 50.9802459, 14.1082972 50.9801502, 14.1082095 50.9801352, 14.1080867 50.9801553, 14.1079941 50.9802178, 14.1079742 50.9802893, 14.1080247 50.980405, 14.1081057 50.9804989, 14.1081584 50.980554, 14.1083403 50.9807441, 14.1084325 50.9808501, 14.1085824 50.9810229, 14.1086705 50.9811183)",2,50,yes,
527645742,,Markt,residential,False,False,20.723,"LINESTRING (14.1097746 50.9803141, 14.109744 50.9802475, 14.1096846 50.9801366)",,,,
527645742,,Markt,residential,False,True,15.972,"LINESTRING (14.1096277 50.9799975, 14.1096846 50.9801366)",,,,
527645742,,Markt,residential,False,False,15.972,"LINESTRING (14.1096846 50.9801366, 14.1096277 50.9799975)",,,,
33226177,,Burggasse,residential,False,False,107.066,"LINESTRING (14.1096846 50.9801366, 14.1095432 50.9801427, 14.1094175 50.980148, 14.1090966 50.9801618, 14.1084321 50.9800142, 14.1082296 50.9799387)",1,,,
527645742,,Markt,residential,False,True,20.723,"LINESTRING (14.1096846 50.9801366, 14.109744 50.9802475, 14.1097746 50.9803141)",,,,
33222040,,Rathausstraße,living_street,False,False,50.660000000000004,"LINESTRING (14.1105665 50.9801929, 14.1110202 50.980256, 14.1111821 50.9802642, 14.1112783 50.9802588)",,,,
"[33222040, 237741242, 23239011]",,Rathausstraße,"['living_street', 'residential']",False,True,48.201,"LINESTRING (14.1105665 50.9801929, 14.1104442 50.9801594, 14.1102828 50.9801494, 14.110163 50.980176, 14.110112 50.9802074, 14.1100014 50.9803082)",,,,
33226184,,Fleischergasse,living_street,False,True,102.68699999999998,"LINESTRING (14.1105665 50.9801929, 14.1107616 50.9802678, 14.1110785 50.9803896, 14.1114172 50.9804186, 14.1116982 50.9804176, 14.1118186 50.9804167, 14.1119373 50.9803946)",,,,
33226184,,Fleischergasse,living_street,False,False,102.687,"LINESTRING (14.1119373 50.9803946, 14.1118186 50.9804167, 14.1116982 50.9804176, 14.1114172 50.9804186, 14.1110785 50.9803896, 14.1107616 50.9802678, 14.1105665 50.9801929)",,,,
33226187,,Fleischergasse,living_street,False,False,49.615,"LINESTRING (14.1119373 50.9803946, 14.1117997 50.980383, 14.1114012 50.9803213, 14.1113317 50.9802949, 14.1112783 50.9802588)",,,,
87138115,,Fleischergasse,living_street,False,True,96.09299999999999,"LINESTRING (14.1119373 50.9803946, 14.1125423 50.9802209, 14.1131162 50.9799602)",,,,
30040699,,Rathausstraße,living_street,False,True,152.782,"LINESTRING (14.1129025 50.9792249, 14.1133196 50.9790565, 14.1133598 50.9790403, 14.1134774 50.9789928, 14.1137118 50.9789005, 14.1139549 50.9788433, 14.1141118 50.9788256, 14.1141899 50.9788247, 14.1143116 50.9788245, 14.114595 50.9788476, 14.1149121 50.9788658)",,,,5.4
"[33290738, 60662602]",,Rathausstraße,living_street,False,False,165.089,"LINESTRING (14.1129025 50.9792249, 14.1127938 50.9792856, 14.1125732 50.9793787, 14.11222 50.979504, 14.1120171 50.9796124, 14.111976 50.9796344, 14.1118419 50.979702, 14.1117368 50.9797836, 14.1114601 50.9800711, 14.1113189 50.9802167, 14.1112783 50.9802588)",,,,4.3
374476298,,Am Breiten Stein,living_street,False,True,49.754000000000005,"LINESTRING (14.1129025 50.9792249, 14.1123938 50.9791405, 14.1122286 50.9790886)",,,,
"[33226193, 574697110]",,Teichgasse,living_street,False,False,93.63300000000001,"LINESTRING (14.1129025 50.9792249, 14.1131442 50.9794362, 14.1132165 50.9795907, 14.1133029 50.9797247, 14.1133003 50.9797456, 14.1132882 50.9797691, 14.1131216 50.9798966, 14.1131082 50.9799241, 14.1131162 50.9799602)",,,,
"[33226195, 33226183]",,Am Breiten Stein,residential,False,True,55.924,"LINESTRING (14.1114774 50.978497, 14.1114768 50.9784763, 14.1114706 50.9784439, 14.1114006 50.9783579, 14.1113864 50.9783405, 14.1113448 50.9781689, 14.1113243 50.9780096)",,,,
"[33226195, 33226183]",,Am Breiten Stein,residential,False,False,55.92399999999999,"LINESTRING (14.1113243 50.9780096, 14.1113448 50.9781689, 14.1113864 50.9783405, 14.1114006 50.9783579, 14.1114706 50.9784439, 14.1114768 50.9784763, 14.1114774 50.978497)",,,,
33226247,,Meersburger Straße,residential,False,True,105.27100000000002,"LINESTRING (14.1113243 50.9780096, 14.1119502 50.9780456, 14.1120815 50.9780298, 14.1122808 50.9779828, 14.1127708 50.9778579)",,,,
33226250,,Waldstraße,residential,False,False,263.08899999999994,"LINESTRING (14.1113243 50.9780096, 14.1112946 50.9779198, 14.111265 50.9778302, 14.1112441 50.9777672, 14.1111247 50.977406, 14.1110797 50.9772698, 14.1110591 50.9771836, 14.1110525 50.9771132, 14.1110654 50.9770296, 14.111101 50.9769646, 14.1111586 50.9768596, 14.1111858 50.97681, 14.1112336 50.9767229, 14.1113191 50.9765851, 14.1113246 50.9765762, 14.1113327 50.9765632, 14.1113488 50.976543, 14.1114806 50.9763784, 14.1115395 50.9763047, 14.1115667 50.9762842, 14.1116373 50.9762308, 14.1119211 50.9760162, 14.1121324 50.9758565)",,,,
234346995,,Max-Jacob-Straße,residential,False,True,8.281,"LINESTRING (14.1134408 50.9781826, 14.1133501 50.9781348)",,30,,
106334523,,Kalkbruchweg,residential,False,True,132.023,"LINESTRING (14.1134408 50.9781826, 14.1135825 50.9781375, 14.1136842 50.9781169, 14.1141038 50.9780834, 14.1146023 50.9780013, 14.1150612 50.9781194, 14.1152472 50.9781244)",,,destination,
"[1004422392, 234346995]",,Max-Jacob-Straße,residential,False,False,128.18,"LINESTRING (14.1134408 50.9781826, 14.1145383 50.9786687, 14.114671 50.9787275, 14.114785 50.9787845, 14.1149121 50.9788658)",,30,,
33226250,,Waldstraße,residential,False,True,263.08900000000006,"LINESTRING (14.1121324 50.9758565, 14.1119211 50.9760162, 14.1116373 50.9762308, 14.1115667 50.9762842, 14.1115395 50.9763047, 14.1114806 50.9763784, 14.1113488 50.976543, 14.1113327 50.9765632, 14.1113246 50.9765762, 14.1113191 50.9765851, 14.1112336 50.9767229, 14.1111858 50.97681, 14.1111586 50.9768596, 14.111101 50.9769646, 14.1110654 50.9770296, 14.1110525 50.9771132, 14.1110591 50.9771836, 14.1110797 50.9772698, 14.1111247 50.977406, 14.1112441 50.9777672, 14.111265 50.9778302, 14.1112946 50.9779198, 14.1113243 50.9780096)",,,,
33226555,,Breitscheidstraße,residential,False,False,74.82,"LINESTRING (14.1121324 50.9758565, 14.1124096 50.9759262, 14.1125161 50.975953, 14.1129718 50.9760676, 14.1131248 50.9761061)",,,,
687536369,,Breitscheidstraße,residential,False,True,52.632,"LINESTRING (14.1138312 50.976268, 14.1131248 50.9761061)",,,,
"[48823208, 572859402]",,"['Breitscheidstraße', 'Brandstraße Siedlung']",residential,False,"[False, True]",128.878,"LINESTRING (14.1138312 50.976268, 14.1139801 50.9762788, 14.1140675 50.9762852, 14.1142173 50.976282, 14.1142267 50.9761644, 14.1142574 50.9757176, 14.1142429 50.9753678)",,,,
"[572859404, 48823207]",,"['Breitscheidstraße', 'Brandstraße Siedlung']",residential,False,True,303.11400000000003,"LINESTRING (14.1138312 50.976268, 14.1140483 50.9766552, 14.1140812 50.9767008, 14.11487 50.9768127, 14.1149177 50.9768195, 14.1149792 50.9768282, 14.1150621 50.9768226, 14.1150957 50.9768075, 14.1151164 50.9767874, 14.1151167 50.9767557, 14.1150879 50.976731, 14.1149662 50.9766841, 14.1148333 50.9766061, 14.1147912 50.9765579, 14.1147797 50.9765341, 14.1147706 50.9765152, 14.1147358 50.9763468, 14.1147017 50.9761821, 14.1146632 50.9760319, 14.1146493 50.9759775, 14.114585 50.9758579, 14.1144569 50.9756199, 14.1144246 50.9755598, 14.1143485 50.9754184, 14.1143131 50.9754014, 14.1142429 50.9753678)",,,,
"[572859404, 48823207]",,"['Breitscheidstraße', 'Brandstraße Siedlung']",residential,False,False,303.114,"LINESTRING (14.1142429 50.9753678, 14.1143131 50.9754014, 14.1143485 50.9754184, 14.1144246 50.9755598, 14.1144569 50.9756199, 14.114585 50.9758579, 14.1146493 50.9759775, 14.1146632 50.9760319, 14.1147017 50.9761821, 14.1147358 50.9763468, 14.1147706 50.9765152, 14.1147797 50.9765341, 14.1147912 50.9765579, 14.1148333 50.9766061, 14.1149662 50.9766841, 14.1150879 50.976731, 14.1151167 50.9767557, 14.1151164 50.9767874, 14.1150957 50.9768075, 14.1150621 50.9768226, 14.1149792 50.9768282, 14.1149177 50.9768195, 14.11487 50.9768127, 14.1140812 50.9767008, 14.1140483 50.9766552, 14.1138312 50.976268)",,,,
"[48823208, 572859402]",,"['Breitscheidstraße', 'Brandstraße Siedlung']",residential,False,"[False, True]",128.878,"LINESTRING (14.1142429 50.9753678, 14.1142574 50.9757176, 14.1142267 50.9761644, 14.1142173 50.976282, 14.1140675 50.9762852, 14.1139801 50.9762788, 14.1138312 50.976268)",,,,
33226177,,Burggasse,residential,False,True,107.066,"LINESTRING (14.1082296 50.9799387, 14.1084321 50.9800142, 14.1090966 50.9801618, 14.1094175 50.980148, 14.1095432 50.9801427, 14.1096846 50.9801366)",1,,,
33223051,,Pechhüttenweg,residential,False,False,229.00000000000003,"LINESTRING (14.1097666 50.9828694, 14.109664 50.9826697, 14.1096272 50.9822563, 14.1096381 50.9819977, 14.1094586 50.9816047, 14.1094616 50.9815377, 14.109534 50.9813446, 14.1097299 50.9810851, 14.1098513 50.981, 14.1098756 50.9809004)",,,,
