osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,tunnel
76843606,Hintergasse,living_street,False,False,83.405,"LINESTRING (7.7995541 50.3125341, 7.7992569 50.3124785, 7.7983921 50.3124858)",,,,,
"[76843609, 56041759]",Grabenstraße,living_street,False,False,57.807,"LINESTRING (7.7995541 50.3125341, 7.7995173 50.3121708, 7.799518 50.3121193, 7.7995193 50.312015)",,,,,yes
68829667,Westerwaldstraße,residential,False,True,125.47300000000001,"LINESTRING (7.8002944 50.3166754, 7.7999563 50.3163234, 7.7997139 50.3160867, 7.7992368 50.3157795)",,30,,,
1180135050,Westerwaldstraße,residential,False,False,117.513,"LINESTRING (7.8002944 50.3166754, 7.8003547 50.3167044, 7.8006135 50.3171241, 7.8007406 50.3171968, 7.8008232 50.3172102, 7.8008727 50.3172182, 7.8009111 50.3172125, 7.8014242 50.3171362)",,30,,,
83619486,Ackerweg,residential,False,False,59.514,"LINESTRING (7.7990241 50.3163342, 7.7994336 50.3168012)",,,,,
83619482,Lübener Straße,residential,False,True,149.23799999999997,"LINESTRING (7.7990241 50.3163342, 7.7982602 50.3165987, 7.7974276 50.3169946, 7.797235 50.3170132)",,,,,
83619486,Ackerweg,residential,False,True,114.34400000000001,"LINESTRING (7.7990241 50.3163342, 7.7987966 50.3160719, 7.7986115 50.3158518, 7.7982498 50.3155257, 7.7981597 50.3154715)",,,,,
490382151,Emser Straße,secondary,False,True,128.768,"LINESTRING (7.7947769 50.3162723, 7.794027 50.3173267)",L 330,50,,,
155111876,Emser Straße,residential,False,False,119.971,"LINESTRING (7.7947769 50.3162723, 7.7948605 50.3161548, 7.7950744 50.3158426, 7.7952472 50.3155554, 7.7952944 50.3154064, 7.7953187 50.3152578)",,50,,,
669415553,Scheubachweg,secondary,False,False,198.04000000000002,"LINESTRING (7.7947769 50.3162723, 7.7953116 50.3165022, 7.7953774 50.3165396, 7.7954315 50.3165841, 7.7954719 50.3166342, 7.7954973 50.3166881, 7.7955068 50.3167441, 7.7955002 50.3168003, 7.7954944 50.3168986, 7.7954921 50.3169415, 7.7954923 50.3170769, 7.795494 50.3171619, 7.7955047 50.3172327, 7.7955256 50.3173221, 7.7955679 50.317495, 7.7956077 50.317633, 7.7956337 50.3177069, 7.7956523 50.3177659, 7.7956879 50.3178182)",L 330,50,,2,
30091881,Hömberger Straße,residential,False,False,23.323999999999998,"LINESTRING (7.797235 50.3170132, 7.7971892 50.3170969, 7.7970841 50.3171977)",,,,,
30091881,Hömberger Straße,residential,False,True,189.349,"LINESTRING (7.797235 50.3170132, 7.7972623 50.3169001, 7.7973357 50.3163015, 7.797401 50.3161751, 7.7975 50.3160857, 7.7980997 50.3155441, 7.7981597 50.3154715)",,,,,
83619482,Lübener Straße,residential,False,False,149.238,"LINESTRING (7.797235 50.3170132, 7.7974276 50.3169946, 7.7982602 50.3165987, 7.7990241 50.3163342)",,,,,
83619481,Breslauer Straße,residential,False,True,228.77000000000004,"LINESTRING (7.7972788 50.3184851, 7.7976076 50.3182752, 7.7981483 50.3179485, 7.7988269 50.3176562, 7.7992099 50.3175119, 7.799443 50.3173453, 7.799667 50.317134)",,,,,
30091881,Hömberger Straße,residential,False,False,189.349,"LINESTRING (7.7981597 50.3154715, 7.7980997 50.3155441, 7.7975 50.3160857, 7.797401 50.3161751, 7.7973357 50.3163015, 7.7972623 50.3169001, 7.797235 50.3170132)",,,,,
30091881,Hömberger Straße,residential,False,True,56.035,"LINESTRING (7.7981597 50.3154715, 7.7981681 50.3154015, 7.7981341 50.315254, 7.7980427 50.3149754)",,,,,
83619486,Ackerweg,residential,False,False,114.344,"LINESTRING (7.7981597 50.3154715, 7.7982498 50.3155257, 7.7986115 50.3158518, 7.7987966 50.3160719, 7.7990241 50.3163342)",,,,,
68829658,Paul-Schneider-Straße,residential,False,True,83.06099999999999,"LINESTRING (7.8020824 50.3165719, 7.8020601 50.3166683, 7.8019939 50.3167197, 7.8018132 50.3167915, 7.8016927 50.3168684, 7.8016579 50.3169792, 7.8015951 50.3170658, 7.8014242 50.3171362)",,30,,,
181324397,,secondary,False,False,161.20399999999998,"LINESTRING (7.7956879 50.3178182, 7.7957197 50.3178491, 7.7957588 50.3178764, 7.7958042 50.3178994, 7.7958547 50.3179174, 7.7959091 50.3179302, 7.7959659 50.3179373, 7.7960238 50.3179385, 7.7960813 50.3179339, 7.7961369 50.3179235, 7.7961892 50.3179076, 7.7962369 50.3178866, 7.7962787 50.3178611, 7.7963138 50.3178316, 7.7963674 50.3177686, 7.7964153 50.3176966, 7.7964537 50.3176246, 7.7965835 50.3173595, 7.7966516 50.3172429, 7.7966968 50.3171906, 7.7967329 50.3171695, 7.7967748 50.3171531, 7.7968209 50.3171421, 7.7968694 50.3171371, 7.7969185 50.3171381, 7.7969662 50.3171451, 7.7970108 50.3171578, 7.7970505 50.3171755, 7.7970841 50.3171977)",L 330,50,,2,
669415553,Scheubachweg,secondary,False,True,198.04000000000002,"LINESTRING (7.7956879 50.3178182, 7.7956523 50.3177659, 7.7956337 50.3177069, 7.7956077 50.317633, 7.7955679 50.317495, 7.7955256 50.3173221, 7.7955047 50.3172327, 7.795494 50.3171619, 7.7954923 50.3170769, 7.7954921 50.3169415, 7.7954944 50.3168986, 7.7955002 50.3168003, 7.7955068 50.3167441, 7.7954973 50.3166881, 7.7954719 50.3166342, 7.7954315 50.3165841, 7.7953774 50.3165396, 7.7953116 50.3165022, 7.7947769 50.3162723)",L 330,50,,2,
83619486,Ackerweg,residential,False,True,59.514,"LINESTRING (7.7994336 50.3168012, 7.7990241 50.3163342)",,,,,
83619485,Königsberger Straße,residential,False,False,168.618,"LINESTRING (7.7994336 50.3168012, 7.7984271 50.3171346, 7.7981817 50.3172411, 7.7978775 50.3173884, 7.7974211 50.3175983)",,,,,
83619486,Ackerweg,residential,False,False,40.602,"LINESTRING (7.7994336 50.3168012, 7.7996047 50.3170235, 7.799667 50.317134)",,,,,
83619485,Königsberger Straße,residential,False,True,168.618,"LINESTRING (7.7974211 50.3175983, 7.7978775 50.3173884, 7.7981817 50.3172411, 7.7984271 50.3171346, 7.7994336 50.3168012)",,,,,
83619481,Breslauer Straße,residential,False,False,228.77,"LINESTRING (7.799667 50.317134, 7.799443 50.3173453, 7.7992099 50.3175119, 7.7988269 50.3176562, 7.7981483 50.3179485, 7.7976076 50.3182752, 7.7972788 50.3184851)",,,,,
83619486,Ackerweg,residential,False,True,40.602,"LINESTRING (7.799667 50.317134, 7.7996047 50.3170235, 7.7994336 50.3168012)",,,,,
83621802,Dr.-Haupt-Weg,residential,False,True,107.996,"LINESTRING (7.7959595 50.315663, 7.7959811 50.3154865, 7.7960273 50.3153527, 7.7961413 50.3151403, 7.7962163 50.3149792, 7.7962206 50.3149514, 7.7960721 50.3148814, 7.7959169 50.3148159)",,,,,
83621820,Unterer Hallgarten,residential,False,True,41.967,"LINESTRING (7.8013567 50.31477, 7.8008519 50.3149663)",,,,,
83621792,Schulpfad,residential,False,True,107.92299999999999,"LINESTRING (7.8013567 50.31477, 7.8012367 50.3147066, 7.8011308 50.3146498, 7.8010559 50.3145854, 7.8008329 50.3142528, 7.8006974 50.3140841, 7.8006167 50.3140314, 7.8004956 50.3140267)",,,,,
"[135274794, 135274797]",Unterer Hallgarten,residential,False,False,48.799,"LINESTRING (7.8013567 50.31477, 7.8014332 50.3147465, 7.8019723 50.3145749)",,,,,
83621831,Zum Heidchen,residential,False,True,77.02199999999999,"LINESTRING (7.8045635 50.3174053, 7.8046476 50.3173414, 7.8051535 50.3171747, 7.8052298 50.3170594, 7.8052258 50.3169389)",,,,,
83621825,Oberer Hallgarten,residential,False,False,291.23699999999997,"LINESTRING (7.8043778 50.3163187, 7.8044285 50.3162506, 7.8045979 50.3160062, 7.8048426 50.3158099, 7.8054945 50.3154168, 7.8059845 50.3151609, 7.8064111 50.3149325, 7.8067185 50.3147322, 7.8068977 50.3145913, 7.806998 50.3144668, 7.8069856 50.3143758)",,,,,
83621831,Zum Heidchen,residential,False,False,76.976,"LINESTRING (7.8043778 50.3163187, 7.8045826 50.3163881, 7.8047978 50.3165132, 7.8049584 50.3166425, 7.8051316 50.3168011)",,,,,
684664054,Oberer Hallgarten,residential,False,True,44.622,"LINESTRING (7.8043778 50.3163187, 7.8043093 50.3164108, 7.8041337 50.3164934, 7.8038948 50.3165419)",,,,,
"[135274794, 135274797]",Unterer Hallgarten,residential,False,True,48.799,"LINESTRING (7.8019723 50.3145749, 7.8014332 50.3147465, 7.8013567 50.31477)",,,,,
684664053,Bachbergweg,residential,False,False,177.23799999999997,"LINESTRING (7.8038948 50.3165419, 7.8038655 50.316636, 7.8037893 50.3166978, 7.8036665 50.3167771, 7.8034634 50.3168954, 7.8032506 50.317016, 7.8031666 50.3171347, 7.8031321 50.3174306, 7.8030518 50.3176389, 7.8029615 50.3177864, 7.8029514 50.317937)",,,,,
684664054,Oberer Hallgarten,residential,False,False,44.622,"LINESTRING (7.8038948 50.3165419, 7.8041337 50.3164934, 7.8043093 50.3164108, 7.8043778 50.3163187)",,,,,
1104825064,Bachbergweg,residential,False,True,69.801,"LINESTRING (7.8038948 50.3165419, 7.8038255 50.3164532, 7.8036055 50.3162314, 7.8034134 50.3159953)",,,,,
62040902,Windener Straße,tertiary,False,False,354.373,"LINESTRING (7.8023338 50.3152215, 7.8030961 50.3149297, 7.8031579 50.3149054, 7.8031947 50.3148885, 7.8039043 50.3146277, 7.8043496 50.3144952, 7.8043832 50.3144884, 7.8048532 50.3143933, 7.8052022 50.3143402, 7.8053546 50.3143274, 7.8054986 50.3143286, 7.806175 50.3143396, 7.8068675 50.3143731, 7.8069856 50.3143758)",K 4,,,,
83621807,Bachbergweg,residential,False,False,116.79699999999998,"LINESTRING (7.8023338 50.3152215, 7.8025237 50.315427, 7.8026797 50.3155446, 7.8027762 50.3156053, 7.8028456 50.3156412, 7.8029679 50.3156963, 7.8030624 50.3157389, 7.8031528 50.3157881, 7.8032384 50.3158347, 7.803263 50.3158526, 7.8033259 50.3158975, 7.8033762 50.3159453, 7.8034134 50.3159953)",,,,,
"[135274798, 684664046]",Windener Straße,tertiary,False,True,109.609,"LINESTRING (7.8023338 50.3152215, 7.8021474 50.3152949, 7.801861 50.3154023, 7.801709 50.3154294, 7.801573 50.3154127, 7.801448 50.3153596, 7.8012363 50.3152544, 7.8010295 50.3151359)",K 4,,,,
83621812,Zur Schlimmeich,residential,False,False,37.891,"LINESTRING (7.8046452 50.3169413, 7.8051316 50.3168011)",,,,,
83621797,In der Weierwiese,residential,False,False,228.06699999999998,"LINESTRING (7.8034134 50.3159953, 7.8035804 50.3159351, 7.8036984 50.3158491, 7.8037779 50.3157468, 7.8038337 50.315651, 7.8039955 50.3154806, 7.8041719 50.3153257, 7.8044746 50.3151296, 7.804654 50.3150401, 7.8048663 50.3149478, 7.8055617 50.314746, 7.8057619 50.3147041)",,,,,
83621807,Bachbergweg,residential,False,True,116.797,"LINESTRING (7.8034134 50.3159953, 7.8033762 50.3159453, 7.8033259 50.3158975, 7.803263 50.3158526, 7.8032384 50.3158347, 7.8031528 50.3157881, 7.8030624 50.3157389, 7.8029679 50.3156963, 7.8028456 50.3156412, 7.8027762 50.3156053, 7.8026797 50.3155446, 7.8025237 50.315427, 7.8023338 50.3152215)",,,,,
1104825064,Bachbergweg,residential,False,False,69.801,"LINESTRING (7.8034134 50.3159953, 7.8036055 50.3162314, 7.8038255 50.3164532, 7.8038948 50.3165419)",,,,,
83621831,Zum Heidchen,residential,False,True,16.719,"LINESTRING (7.8052258 50.3169389, 7.8051316 50.3168011)",,,,,
83621823,Zum Heidchen,residential,False,False,212.274,"LINESTRING (7.8052258 50.3169389, 7.8053121 50.3168745, 7.8052669 50.3167179, 7.8051822 50.3165448, 7.8051728 50.3163999, 7.8052418 50.3162784, 7.8054077 50.3161321, 7.8056363 50.3159358, 7.8057243 50.315823, 7.8060342 50.3156417, 7.8062202 50.3155767, 7.8065248 50.3154128)",,,,,
83621831,Zum Heidchen,residential,False,False,77.022,"LINESTRING (7.8052258 50.3169389, 7.8052298 50.3170594, 7.8051535 50.3171747, 7.8046476 50.3173414, 7.8045635 50.3174053)",,,,,
83621817,Am Kurpark,residential,False,True,128.382,"LINESTRING (7.7953225 50.3147807, 7.795125 50.3148688, 7.7947861 50.3150661, 7.7944015 50.3153443, 7.794085 50.3156137)",,,,,
127571194,Emser Straße,residential,False,False,53.065,"LINESTRING (7.7953225 50.3147807, 7.7953284 50.3148835, 7.7953187 50.3152578)",,50,,,
127571194,Emser Straße,residential,False,True,221.053,"LINESTRING (7.7953225 50.3147807, 7.795329 50.3145764, 7.7953176 50.3143576, 7.7953121 50.3142663, 7.7953226 50.3142052, 7.7953373 50.3141464, 7.7953692 50.3140915, 7.7954246 50.3140442, 7.7958911 50.3137002, 7.7960174 50.3136316, 7.7962271 50.31355, 7.7969406 50.3133058)",,50,,,
83621823,Zum Heidchen,residential,False,True,212.27400000000003,"LINESTRING (7.8065248 50.3154128, 7.8062202 50.3155767, 7.8060342 50.3156417, 7.8057243 50.315823, 7.8056363 50.3159358, 7.8054077 50.3161321, 7.8052418 50.3162784, 7.8051728 50.3163999, 7.8051822 50.3165448, 7.8052669 50.3167179, 7.8053121 50.3168745, 7.8052258 50.3169389)",,,,,
62040902,Windener Straße,tertiary,False,True,354.37300000000005,"LINESTRING (7.8069856 50.3143758, 7.8068675 50.3143731, 7.806175 50.3143396, 7.8054986 50.3143286, 7.8053546 50.3143274, 7.8052022 50.3143402, 7.8048532 50.3143933, 7.8043832 50.3144884, 7.8043496 50.3144952, 7.8039043 50.3146277, 7.8031947 50.3148885, 7.8031579 50.3149054, 7.8030961 50.3149297, 7.8023338 50.3152215)",K 4,,,,
83621825,Oberer Hallgarten,residential,False,True,291.237,"LINESTRING (7.8069856 50.3143758, 7.806998 50.3144668, 7.8068977 50.3145913, 7.8067185 50.3147322, 7.8064111 50.3149325, 7.8059845 50.3151609, 7.8054945 50.3154168, 7.8048426 50.3158099, 7.8045979 50.3160062, 7.8044285 50.3162506, 7.8043778 50.3163187)",,,,,
25318918,Windener Straße,tertiary,False,True,17.313000000000002,"LINESTRING (7.8004956 50.3140267, 7.8005008 50.3139848, 7.8004948 50.3139252, 7.8004995 50.3138987, 7.8005234 50.3138761)",K 4,,,,
83621792,Schulpfad,residential,False,False,107.923,"LINESTRING (7.8004956 50.3140267, 7.8006167 50.3140314, 7.8006974 50.3140841, 7.8008329 50.3142528, 7.8010559 50.3145854, 7.8011308 50.3146498, 7.8012367 50.3147066, 7.8013567 50.31477)",,,,,
135274798,Windener Straße,tertiary,False,False,31.857,"LINESTRING (7.8004956 50.3140267, 7.800484 50.3141111, 7.8004756 50.3143128)",K 4,,,,
83621820,Unterer Hallgarten,residential,False,False,41.967,"LINESTRING (7.8008519 50.3149663, 7.8013567 50.31477)",,,,,
135274798,Windener Straße,tertiary,False,False,22.686,"LINESTRING (7.8008519 50.3149663, 7.8010295 50.3151359)",K 4,,,,
135274798,Windener Straße,tertiary,False,True,77.903,"LINESTRING (7.8008519 50.3149663, 7.800699 50.3147815, 7.8005924 50.3146147, 7.800536 50.3144955, 7.8005183 50.3144582, 7.8004756 50.3143128)",K 4,,,,
684664053,Bachbergweg,residential,False,True,177.238,"LINESTRING (7.8029514 50.317937, 7.8029615 50.3177864, 7.8030518 50.3176389, 7.8031321 50.3174306, 7.8031666 50.3171347, 7.8032506 50.317016, 7.8034634 50.3168954, 7.8036665 50.3167771, 7.8037893 50.3166978, 7.8038655 50.316636, 7.8038948 50.3165419)",,,,,
83621812,Zur Schlimmeich,residential,False,True,37.891,"LINESTRING (7.8051316 50.3168011, 7.8046452 50.3169413)",,,,,
83621831,Zum Heidchen,residential,False,False,16.719,"LINESTRING (7.8051316 50.3168011, 7.8052258 50.3169389)",,,,,
83621831,Zum Heidchen,residential,False,True,76.976,"LINESTRING (7.8051316 50.3168011, 7.8049584 50.3166425, 7.8047978 50.3165132, 7.8045826 50.3163881, 7.8043778 50.3163187)",,,,,
83621817,Am Kurpark,residential,False,False,128.382,"LINESTRING (7.794085 50.3156137, 7.7944015 50.3153443, 7.7947861 50.3150661, 7.795125 50.3148688, 7.7953225 50.3147807)",,,,,
83621797,In der Weierwiese,residential,False,True,228.06699999999998,"LINESTRING (7.8057619 50.3147041, 7.8055617 50.314746, 7.8048663 50.3149478, 7.804654 50.3150401, 7.8044746 50.3151296, 7.8041719 50.3153257, 7.8039955 50.3154806, 7.8038337 50.315651, 7.8037779 50.3157468, 7.8036984 50.3158491, 7.8035804 50.3159351, 7.8034134 50.3159953)",,,,,
684264505,Emser Straße,residential,False,True,13.436,"LINESTRING (7.7969406 50.3133058, 7.7971179 50.3132636)",,50,,,
29312558,Römerstraße,living_street,False,False,60.201,"LINESTRING (7.7969406 50.3133058, 7.7968327 50.3131841, 7.7965231 50.3128346)",,,,,
127571194,Emser Straße,residential,False,False,221.05300000000003,"LINESTRING (7.7969406 50.3133058, 7.7962271 50.31355, 7.7960174 50.3136316, 7.7958911 50.3137002, 7.7954246 50.3140442, 7.7953692 50.3140915, 7.7953373 50.3141464, 7.7953226 50.3142052, 7.7953121 50.3142663, 7.7953176 50.3143576, 7.795329 50.3145764, 7.7953225 50.3147807)",,50,,,
68829668,Oberer Bongert,residential,False,False,11.281,"LINESTRING (7.8008964 50.3151913, 7.8010295 50.3151359)",,30,,,
68829668,Oberer Bongert,residential,False,True,71.101,"LINESTRING (7.8008964 50.3151913, 7.8007634 50.3152423, 7.8000334 50.3155156)",,30,,,
"[227605642, 68829666]","['Kaltbachstraße', 'Feldstraße']",residential,False,True,214.102,"LINESTRING (7.8008964 50.3151913, 7.8007633 50.3152979, 7.8007804 50.3153523, 7.8014471 50.3160413, 7.8017438 50.316348, 7.8009908 50.3166413)",,30,,,
30091981,Unterer Bongert,residential,False,True,40.135,"LINESTRING (7.7985603 50.314767, 7.7981884 50.3148422, 7.7980706 50.3148652, 7.79803 50.3148859)",,,,,
325528593,Bahnhofstraße,primary,False,False,179.80599999999998,"LINESTRING (7.7977669 50.3119207, 7.7979049 50.3118991, 7.7981486 50.3118678, 7.7983135 50.3118553, 7.7984841 50.3118512, 7.798685 50.3118553, 7.7989335 50.3118676, 7.7991296 50.3118757, 7.7993354 50.3118793, 7.8000255 50.3118793, 7.8002865 50.3118935)",B 417,50,,2,
325528595,Bahnhofstraße,primary,True,False,28.826999999999998,"LINESTRING (7.7977669 50.3119207, 7.7977212 50.3119519, 7.7976793 50.3119854, 7.7976323 50.312031, 7.7976223 50.3120431, 7.7975925 50.3120794, 7.7975641 50.3121412)",B 417,50,,1,
"[684264506, 24024941, 24024942]",Kettenbrücke,primary,False,False,128.799,"LINESTRING (7.7954634 50.3112072, 7.7956089 50.3112685, 7.7967456 50.3118381, 7.7969062 50.3119083)",B 417,50,yes,,
56044803,Milchstraße,living_street,False,False,58.752,"LINESTRING (7.7990713 50.3127945, 7.7992162 50.3133147)",,,,,
29311899,Amtsstraße,living_street,False,False,2.601,"LINESTRING (7.7985084 50.3134039, 7.7985159 50.3134268)",,,,,
29312572,Gerhart-Hauptmann-Straße,residential,False,True,51.229,"LINESTRING (7.7985084 50.3134039, 7.7992162 50.3133147)",,50,,,
29311899,Amtsstraße,living_street,False,True,55.348,"LINESTRING (7.7985084 50.3134039, 7.7984242 50.313135, 7.7983954 50.3130844, 7.7982218 50.3130311, 7.7981581 50.3130082)",,,,,
1081020062,Mühlpforte,living_street,False,False,25.183999999999997,"LINESTRING (7.7978344 50.3146976, 7.7979768 50.3148464, 7.79803 50.3148859)",,,,,
29311899,Amtsstraße,living_street,False,False,55.348,"LINESTRING (7.7981581 50.3130082, 7.7982218 50.3130311, 7.7983954 50.3130844, 7.7984242 50.313135, 7.7985084 50.3134039)",,,,,
155236748,Am Adelsheimer Hof,residential,False,False,42.162000000000006,"LINESTRING (7.7981581 50.3130082, 7.79814 50.3130328, 7.7981043 50.3130595, 7.7980407 50.3130832, 7.7976363 50.3131615)",,50,,,
"[716824882, 446128549]",Amtsstraße,residential,False,True,120.124,"LINESTRING (7.7981581 50.3130082, 7.798162 50.3129721, 7.7981551 50.3128829, 7.7981234 50.312666, 7.7981203 50.3126449, 7.7980983 50.312495, 7.7980747 50.3123334, 7.7980573 50.3122895, 7.7980259 50.3122559, 7.7979729 50.3122321, 7.7979113 50.312213, 7.7977929 50.3121824, 7.7975641 50.3121412)",,50,,"['2', '3']",
62040844,Amtsstraße,primary,False,True,27.463,"LINESTRING (7.7975641 50.3121412, 7.7972087 50.3120438)",B 417,50,,,
24024939,Bahnhofstraße,primary,True,False,19.618000000000002,"LINESTRING (7.7975641 50.3121412, 7.7974756 50.3120839, 7.7974749 50.3120259, 7.7975053 50.3119933)",B 417,50,,1,
"[716824882, 446128549]",Amtsstraße,residential,False,False,120.124,"LINESTRING (7.7975641 50.3121412, 7.7977929 50.3121824, 7.7979113 50.312213, 7.7979729 50.3122321, 7.7980259 50.3122559, 7.7980573 50.3122895, 7.7980747 50.3123334, 7.7980983 50.312495, 7.7981203 50.3126449, 7.7981234 50.312666, 7.7981551 50.3128829, 7.798162 50.3129721, 7.7981581 50.3130082)",,50,,"['2', '3']",
24024939,Bahnhofstraße,primary,True,False,20.348,"LINESTRING (7.7975053 50.3119933, 7.7975638 50.31197, 7.7976289 50.3119503, 7.7977669 50.3119207)",B 417,50,,1,
76843607,Obertal,residential,False,True,28.396,"LINESTRING (7.7981427 50.3141258, 7.7977469 50.3141623)",,,,,
"[995740212, 62040919]",Obertal,residential,False,False,58.817,"LINESTRING (7.7981427 50.3141258, 7.7982376 50.3141171, 7.798467 50.3140916, 7.7988209 50.3140578, 7.7989617 50.3140473)",,30,,,
