osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,lanes,junction,bridge
88489189,Am Kronenkeller,residential,False,True,139.40000000000003,"LINESTRING (10.4128935 49.3004894, 10.4131927 49.3004381, 10.4132902 49.3004143, 10.4133121 49.3003892, 10.413311 49.3003403, 10.4132821 49.3001847, 10.4132765 49.3001293, 10.413303 49.3000944, 10.4133362 49.300077, 10.4140792 49.2999003, 10.4141423 49.2998755, 10.4142257 49.2998427)",,,,,,
88489183,Bahnhofstraße,residential,False,False,166.097,"LINESTRING (10.4142257 49.2998427, 10.41423 49.2998788, 10.4142336 49.2999085, 10.4142594 49.3001234, 10.414378 49.3006512, 10.414426 49.3008598, 10.4144892 49.3010586, 10.4146533 49.3013008)",,,,,,
88489189,Am Kronenkeller,residential,False,False,139.4,"LINESTRING (10.4142257 49.2998427, 10.4141423 49.2998755, 10.4140792 49.2999003, 10.4133362 49.300077, 10.413303 49.3000944, 10.4132765 49.3001293, 10.4132821 49.3001847, 10.413311 49.3003403, 10.4133121 49.3003892, 10.4132902 49.3004143, 10.4131927 49.3004381, 10.4128935 49.3004894)",,,,,,
174613918,Bahnhofstraße,secondary,False,True,95.32700000000001,"LINESTRING (10.4142257 49.2998427, 10.4141004 49.299827, 10.4139721 49.2998033, 10.4135031 49.2996633, 10.4131831 49.2995572, 10.4130342 49.2994925)",St 2246,50,,,,
203082977,Bahnhofstraße,secondary,False,False,105.37700000000001,"LINESTRING (10.4142257 49.2998427, 10.414477 49.2998405, 10.4147673 49.299769, 10.4152774 49.2995736, 10.4155324 49.2994705)",St 2246,50,,,,
627947436,Bahnhofstraße,secondary,False,True,6.97,"LINESTRING (10.4156156 49.2994391, 10.4155324 49.2994705)",St 2246,50,,,,
627947436,Bahnhofstraße,secondary,False,False,42.312,"LINESTRING (10.4156156 49.2994391, 10.4157321 49.2993909, 10.4158239 49.2993529, 10.4161082 49.2992351)",St 2246,50,,,,
89061289,Schlesier Straße,residential,False,False,55.414,"LINESTRING (10.4161985 49.2964604, 10.4161698 49.2959624)",,30,,,,
88646057,Sudetenstraße,residential,False,True,26.024,"LINESTRING (10.4161985 49.2964604, 10.41623 49.2965559, 10.416252 49.2966213, 10.4162619 49.2966904)",,30,,,,
89061286,An der Steige,residential,False,False,103.955,"LINESTRING (10.4161985 49.2964604, 10.4161389 49.2964394, 10.4157551 49.2963041, 10.4152203 49.2961187, 10.4149194 49.2960406)",,30,,,,
627947428,Hans-Wild-Straße,residential,False,False,5.249,"LINESTRING (10.4182791 49.2984908, 10.4183147 49.2985319)",,30,,,,
627947428,Hans-Wild-Straße,residential,False,True,38.533,"LINESTRING (10.4182791 49.2984908, 10.4182139 49.2984282, 10.4179484 49.2982199)",,30,,,,
88646044,Alter Postberg,residential,False,True,96.52800000000002,"LINESTRING (10.4134944 49.2987977, 10.4134072 49.2987695, 10.4133443 49.2987461, 10.413312 49.2987362, 10.412542 49.2984529, 10.4124508 49.2984197, 10.4123965 49.2984122, 10.4123166 49.2984011)",,30,,,,
88646048,Johannes-Eberlin-Straße,residential,False,True,171.667,"LINESTRING (10.418255 49.2958078, 10.4165572 49.2966573, 10.4164419 49.2967115, 10.4163733 49.2967445)",,30,,,,
88646063,Hans-Wild-Straße,residential,False,True,85.557,"LINESTRING (10.4179484 49.2982199, 10.4172453 49.297602)",,30,,,,
"[627407298, 1229249031]",Am Lindenhain,residential,False,False,178.17600000000002,"LINESTRING (10.4179484 49.2982199, 10.4162352 49.2990827, 10.4161158 49.2991428, 10.4161082 49.2992351)",,30,,,,
627947428,Hans-Wild-Straße,residential,False,False,38.533,"LINESTRING (10.4179484 49.2982199, 10.4182139 49.2984282, 10.4182791 49.2984908)",,30,,,,
88646057,Sudetenstraße,residential,False,False,20.429,"LINESTRING (10.414597 49.2989702, 10.4144883 49.2988007)",,30,,,,
88685646,Kühnbergstraße,residential,False,False,245.094,"LINESTRING (10.414597 49.2989702, 10.4148429 49.2988221, 10.4151043 49.2986785, 10.4172453 49.297602)",,30,,,,
88646057,Sudetenstraße,residential,False,False,67.957,"LINESTRING (10.4158859 49.2972453, 10.415943 49.2971296, 10.4160556 49.2969162, 10.4161087 49.2968369, 10.4162135 49.2967406, 10.4162619 49.2966904)",,30,,,,
88646057,Sudetenstraße,residential,False,True,206.22700000000003,"LINESTRING (10.4158859 49.2972453, 10.4157092 49.2975673, 10.4155514 49.2977648, 10.4153248 49.2979333, 10.4148845 49.2982513, 10.4146883 49.2983819, 10.4145653 49.2984861, 10.414498 49.2985984, 10.4144892 49.2986916, 10.4144883 49.2988007)",,30,,,,
88646065,Sudetenstraße,residential,False,False,44.928000000000004,"LINESTRING (10.4158859 49.2972453, 10.4157872 49.2972164, 10.4154031 49.2971067, 10.4153253 49.2970746)",,30,,,,
627407297,Bahnhofstraße,secondary,False,False,141.75,"LINESTRING (10.4161082 49.2992351, 10.4163079 49.2991568, 10.4169972 49.2989119, 10.4174411 49.2987732, 10.4175944 49.2987243, 10.4178415 49.2986471)",St 2246,50,,,,
627947436,Bahnhofstraße,secondary,False,True,42.312,"LINESTRING (10.4161082 49.2992351, 10.4158239 49.2993529, 10.4157321 49.2993909, 10.4156156 49.2994391)",St 2246,50,,,,
"[627407298, 1229249031]",Am Lindenhain,residential,False,True,178.17600000000002,"LINESTRING (10.4161082 49.2992351, 10.4161158 49.2991428, 10.4162352 49.2990827, 10.4179484 49.2982199)",,30,,,,
88646065,Sudetenstraße,residential,False,True,44.928,"LINESTRING (10.4153253 49.2970746, 10.4154031 49.2971067, 10.4157872 49.2972164, 10.4158859 49.2972453)",,30,,,,
88646063,Hans-Wild-Straße,residential,False,False,85.557,"LINESTRING (10.4172453 49.297602, 10.4179484 49.2982199)",,30,,,,
88646063,Hans-Wild-Straße,residential,False,True,114.432,"LINESTRING (10.4172453 49.297602, 10.4167798 49.2971348, 10.4164258 49.2967885, 10.4163733 49.2967445)",,30,,,,
88685646,Kühnbergstraße,residential,False,True,245.094,"LINESTRING (10.4172453 49.297602, 10.4151043 49.2986785, 10.4148429 49.2988221, 10.414597 49.2989702)",,30,,,,
89061292,Badgasse,residential,False,False,38.510999999999996,"LINESTRING (10.4082037 49.2992268, 10.4085229 49.2992121, 10.4087305 49.2992371)",,,,,,
89061292,Badgasse,residential,False,True,51.13,"LINESTRING (10.4082037 49.2992268, 10.4081003 49.2992278, 10.4079649 49.2992287, 10.4077828 49.2992304, 10.4075273 49.299238, 10.4074993 49.2992348)",,,,,,
90023754,Mittlere Marktgasse,residential,False,True,35.054,"LINESTRING (10.4082037 49.2992268, 10.4082279 49.2993872, 10.4082674 49.2995391)",,,,,,
89061286,An der Steige,residential,False,True,58.498999999999995,"LINESTRING (10.4117395 49.2951473, 10.4119442 49.2952174, 10.4124537 49.2953919)",,30,,,,
144313904,Steinweg,secondary,False,False,311.951,"LINESTRING (10.4117395 49.2951473, 10.4115729 49.2953617, 10.4115242 49.2954244, 10.4113028 49.2957197, 10.4112799 49.2957539, 10.4112302 49.2958312, 10.4111769 49.2959168, 10.4111612 49.2959426, 10.4111453 49.2959866, 10.4110862 49.2961512, 10.4109941 49.2964586, 10.4109914 49.2965956, 10.4109882 49.2967607, 10.4110131 49.2973101, 10.4110149 49.2974549, 10.4109883 49.2976131, 10.4109367 49.2977491, 10.4108369 49.297827)",St 2249,50,,,,
89061276,Tobias-Weiß-Straße,residential,False,False,52.557,"LINESTRING (10.4128305 49.2972782, 10.4121527 49.2971108)",,30,,,,
89061274,Tobias-Weiß-Straße,residential,False,False,90.64800000000001,"LINESTRING (10.4128305 49.2972782, 10.4128929 49.297187, 10.4134529 49.2965719)",,30,,,,
89061274,Tobias-Weiß-Straße,residential,False,True,113.701,"LINESTRING (10.4128305 49.2972782, 10.4125078 49.2977499, 10.4125143 49.2982559)",,30,,,,
89061289,Schlesier Straße,residential,False,True,82.058,"LINESTRING (10.4159084 49.2952444, 10.4161698 49.2959624)",,30,,,,
627947439,Bahnhofstraße,secondary,False,False,8.838,"LINESTRING (10.4122301 49.2983451, 10.4123166 49.2984011)",St 2246,50,,3,,
89061288,Am Weinberg,residential,False,False,22.87,"LINESTRING (10.4122301 49.2983451, 10.4123134 49.298319, 10.4125143 49.2982559)",,30,,,,
"[627947440, 627947439]",Bahnhofstraße,secondary,False,True,116.652,"LINESTRING (10.4122301 49.2983451, 10.4120616 49.2982679, 10.4116963 49.2981218, 10.4115762 49.2980744, 10.41125 49.2979457, 10.4110786 49.2978861, 10.4109149 49.2978425, 10.4108369 49.297827)",St 2246,50,,3,,
89061278,Siebenbürger Straße,residential,False,True,83.947,"LINESTRING (10.4124103 49.2962438, 10.4134529 49.2965719)",,30,,,,
89061286,An der Steige,residential,False,False,67.159,"LINESTRING (10.4149194 49.2960406, 10.4141086 49.2958493, 10.4140476 49.2958369)",,30,,,,
89061286,An der Steige,residential,False,True,103.95500000000001,"LINESTRING (10.4149194 49.2960406, 10.4152203 49.2961187, 10.4157551 49.2963041, 10.4161389 49.2964394, 10.4161985 49.2964604)",,30,,,,
89061288,Am Weinberg,residential,False,True,331.432,"LINESTRING (10.4149194 49.2960406, 10.4147386 49.296399, 10.4145004 49.2969005, 10.4143137 49.2974122, 10.4140481 49.2977585, 10.4137038 49.2980343, 10.4132249 49.2981568, 10.4129456 49.2981901, 10.4128166 49.2982107, 10.4127203 49.2982261, 10.4125143 49.2982559)",,30,,,,
90023754,Mittlere Marktgasse,residential,False,False,38.787,"LINESTRING (10.4084357 49.2998702, 10.4082674 49.2995391)",,,,,,
229828436,Mittlere Marktgasse,residential,True,False,60.834,"LINESTRING (10.4084357 49.2998702, 10.4084459 49.2999068, 10.4084537 49.2999404, 10.4084796 49.3000479, 10.4085154 49.3001634, 10.4085095 49.3002398, 10.4085086 49.3003393, 10.4085197 49.3004122)",,,,,,
"[627947424, 179263493]",Am Markt,secondary,False,True,33.763999999999996,"LINESTRING (10.4084357 49.2998702, 10.4086986 49.2998381, 10.408885 49.2997942)",St 2249,50,,,,
627947441,Am Markt,secondary,False,False,46.54,"LINESTRING (10.4084357 49.2998702, 10.4081607 49.2999021, 10.4078134 49.2999699)",St 2249,50,,,,
89061274,Tobias-Weiß-Straße,residential,False,False,113.701,"LINESTRING (10.4125143 49.2982559, 10.4125078 49.2977499, 10.4128305 49.2972782)",,30,,,,
89061288,Am Weinberg,residential,False,False,331.432,"LINESTRING (10.4125143 49.2982559, 10.4127203 49.2982261, 10.4128166 49.2982107, 10.4129456 49.2981901, 10.4132249 49.2981568, 10.4137038 49.2980343, 10.4140481 49.2977585, 10.4143137 49.2974122, 10.4145004 49.2969005, 10.4147386 49.296399, 10.4149194 49.2960406)",,30,,,,
89061288,Am Weinberg,residential,False,True,22.87,"LINESTRING (10.4125143 49.2982559, 10.4123134 49.298319, 10.4122301 49.2983451)",,30,,,,
89061289,Schlesier Straße,residential,False,False,82.058,"LINESTRING (10.4161698 49.2959624, 10.4159084 49.2952444)",,30,,,,
89061289,Schlesier Straße,residential,False,True,55.414,"LINESTRING (10.4161698 49.2959624, 10.4161985 49.2964604)",,30,,,,
89061278,Siebenbürger Straße,residential,False,False,83.947,"LINESTRING (10.4134529 49.2965719, 10.4124103 49.2962438)",,30,,,,
89061274,Tobias-Weiß-Straße,residential,False,False,92.569,"LINESTRING (10.4134529 49.2965719, 10.413517 49.2965203, 10.4138888 49.2960527, 10.4140476 49.2958369)",,30,,,,
89061274,Tobias-Weiß-Straße,residential,False,True,90.64800000000001,"LINESTRING (10.4134529 49.2965719, 10.4128929 49.297187, 10.4128305 49.2972782)",,30,,,,
89061276,Tobias-Weiß-Straße,residential,False,True,52.557,"LINESTRING (10.4121527 49.2971108, 10.4128305 49.2972782)",,30,,,,
90023754,Mittlere Marktgasse,residential,False,True,38.787,"LINESTRING (10.4082674 49.2995391, 10.4084357 49.2998702)",,,,,,
90023754,Mittlere Marktgasse,residential,False,False,35.054,"LINESTRING (10.4082674 49.2995391, 10.4082279 49.2993872, 10.4082037 49.2992268)",,,,,,
140617604,Kirchengasse,residential,False,True,77.918,"LINESTRING (10.4082674 49.2995391, 10.4080404 49.2995765, 10.4078657 49.2995969, 10.4075957 49.2995941, 10.4074638 49.2995874, 10.4072033 49.2995818)",,,,,,
"[495276618, 495276619, 89061293, 167639346, 265392535]","['Untere Vorstadt', 'Am Markt']",secondary,False,True,103.40099999999998,"LINESTRING (10.408885 49.2997942, 10.4089754 49.2997368, 10.4091063 49.2996016, 10.4092288 49.2994262, 10.4092839 49.2993535, 10.4093124 49.299314, 10.4093412 49.2992769, 10.409363 49.2992489, 10.409512 49.2990146, 10.4095357 49.2989738)",St 2249,50,,,,
"[90023755, 90023748]","['Am Ochsenhof', 'Untere Marktgasse']",residential,False,False,102.12699999999998,"LINESTRING (10.408885 49.2997942, 10.408987 49.2998459, 10.4090382 49.299872, 10.4091489 49.2999236, 10.4091814 49.2999388, 10.4092005 49.2999477, 10.4092473 49.2999918, 10.4092857 49.3000279, 10.409309 49.3000498, 10.4093766 49.300124, 10.4093686 49.3001951, 10.4092093 49.3003609, 10.4091029 49.3004168, 10.4089893 49.3004765)",,,,,,
"[627947424, 179263493]",Am Markt,secondary,False,False,33.763999999999996,"LINESTRING (10.408885 49.2997942, 10.4086986 49.2998381, 10.4084357 49.2998702)",St 2249,50,,,,
90023729,Fischbuck,residential,False,True,82.161,"LINESTRING (10.4109127 49.3011908, 10.4106447 49.3013444, 10.4104932 49.3014185, 10.410387 49.3014705, 10.4102319 49.3015085, 10.4099436 49.3015143)",,30,,,,
90023729,Fischbuck,residential,False,False,82.161,"LINESTRING (10.4099436 49.3015143, 10.4102319 49.3015085, 10.410387 49.3014705, 10.4104932 49.3014185, 10.4106447 49.3013444, 10.4109127 49.3011908)",,30,,,,
"[103263961, 142542362, 142542349]",Hans-Schreyer-Straße,residential,False,False,24.157,"LINESTRING (10.4099436 49.3015143, 10.4099678 49.3015664, 10.409966 49.3016632, 10.4099602 49.3017291)",,30,,,,yes
103263961,Hans-Schreyer-Straße,residential,False,True,25.195,"LINESTRING (10.4099436 49.3015143, 10.4098635 49.3014185, 10.4097584 49.3013231)",,,,,,
89061295,Mittlere Marktgasse,residential,False,False,13.556,"LINESTRING (10.4085481 49.3005327, 10.4085197 49.3004122)",,,,,,
24337232,Obere Marktgasse,residential,False,True,102.72399999999999,"LINESTRING (10.4085481 49.3005327, 10.4084845 49.3005475, 10.4084187 49.3005526, 10.4081707 49.300518, 10.4079594 49.3004683, 10.4078199 49.3004058, 10.4076467 49.3003138, 10.4075453 49.3002468, 10.4074355 49.3001594, 10.4073756 49.3001118)",,,,,,
90023743,Plan,residential,False,False,34.824,"LINESTRING (10.4085481 49.3005327, 10.408682 49.3005345, 10.4087809 49.3005521, 10.4088369 49.3005467, 10.40891 49.3005191, 10.4089893 49.3004765)",,,,,,
90023736,Hans-Schreyer-Straße,residential,False,True,36.858000000000004,"LINESTRING (10.4097584 49.3013231, 10.4096726 49.301296, 10.4094616 49.3012254, 10.409306 49.301172)",,,,,,
"[90023747, 630172837]",Fischbuck,residential,False,False,108.815,"LINESTRING (10.4097584 49.3013231, 10.409916 49.301238, 10.4100301 49.3010299, 10.4100875 49.300936, 10.4101819 49.3007199, 10.4102234 49.3005638, 10.4102101 49.300505, 10.4101805 49.3004787, 10.41017 49.3004694, 10.410137 49.3004401)",,,,,,
103263961,Hans-Schreyer-Straße,residential,False,False,25.195,"LINESTRING (10.4097584 49.3013231, 10.4098635 49.3014185, 10.4099436 49.3015143)",,,,,,
88683992,Hans-Wagner-Straße,residential,False,True,49.872,"LINESTRING (10.410137 49.3004401, 10.4097131 49.3007933)",,50,,,,
"[88683985, 103264323]",Hans-Wagner-Straße,residential,False,False,97.89099999999999,"LINESTRING (10.410137 49.3004401, 10.4105022 49.3002883, 10.4106274 49.3002651, 10.4107535 49.3002594, 10.4114064 49.3001947)",,50,,,,
"[90023747, 630172837]",Fischbuck,residential,False,True,108.815,"LINESTRING (10.410137 49.3004401, 10.41017 49.3004694, 10.4101805 49.3004787, 10.4102101 49.300505, 10.4102234 49.3005638, 10.4101819 49.3007199, 10.4100875 49.300936, 10.4100301 49.3010299, 10.409916 49.301238, 10.4097584 49.3013231)",,,,,,
126511775,Rangaustraße,residential,False,False,42.122,"LINESTRING (10.4133474 49.2951044, 10.4128407 49.2949192)",,30,,,,
126511793,Rangaustraße,residential,False,False,59.585,"LINESTRING (10.4124537 49.2953919, 10.4128407 49.2949192)",,30,,,,
89061286,An der Steige,residential,False,False,58.498999999999995,"LINESTRING (10.4124537 49.2953919, 10.4119442 49.2952174, 10.4117395 49.2951473)",,30,,,,
89061286,An der Steige,residential,False,True,126.01,"LINESTRING (10.4124537 49.2953919, 10.412881 49.2955474, 10.4139767 49.2958225, 10.4140476 49.2958369)",,30,,,,
126511775,Rangaustraße,residential,False,True,42.122,"LINESTRING (10.4128407 49.2949192, 10.4133474 49.2951044)",,30,,,,
126511793,Rangaustraße,residential,False,True,59.585,"LINESTRING (10.4128407 49.2949192, 10.4124537 49.2953919)",,30,,,,
126554649,Sudetenstraße,residential,False,False,40.028999999999996,"LINESTRING (10.414009 49.2986221, 10.4144041 49.2987694, 10.4144883 49.2988007)",,30,,,,
88646057,Sudetenstraße,residential,False,True,20.429,"LINESTRING (10.4144883 49.2988007, 10.414597 49.2989702)",,30,,,,
88646057,Sudetenstraße,residential,False,False,206.22699999999998,"LINESTRING (10.4144883 49.2988007, 10.4144892 49.2986916, 10.414498 49.2985984, 10.4145653 49.2984861, 10.4146883 49.2983819, 10.4148845 49.2982513, 10.4153248 49.2979333, 10.4155514 49.2977648, 10.4157092 49.2975673, 10.4158859 49.2972453)",,30,,,,
126554649,Sudetenstraße,residential,False,True,40.028999999999996,"LINESTRING (10.4144883 49.2988007, 10.4144041 49.2987694, 10.414009 49.2986221)",,30,,,,
26161369,Kirchengasse,residential,False,True,20.985,"LINESTRING (10.4074053 49.299914, 10.4072221 49.2998539, 10.4071607 49.2998162)",,,,,,
135829029,Kirchengasse,residential,False,True,18.646,"LINESTRING (10.4074053 49.299914, 10.4074556 49.2999878, 10.407476 49.3000737)",,,,,,
149906843,Kirchengasse,residential,False,False,30.237000000000002,"LINESTRING (10.4074053 49.299914, 10.4076143 49.2999423, 10.4078134 49.2999699)",,,,,,
149906844,Am Markt,secondary,False,False,8.423,"LINESTRING (10.407476 49.3000737, 10.4073756 49.3001118)",St 2249,50,,,,
26161370,Am Markt,secondary,False,True,27.065,"LINESTRING (10.407476 49.3000737, 10.4075895 49.3000347, 10.4078134 49.2999699)",St 2249,50,,,,
135829029,Kirchengasse,residential,False,False,18.646,"LINESTRING (10.407476 49.3000737, 10.4074556 49.2999878, 10.4074053 49.299914)",,,,,,
88335742,Schleifweg,residential,False,False,63.703,"LINESTRING (10.4066954 49.3032403, 10.4060881 49.3036543)",,30,,,,
88335742,Schleifweg,residential,False,True,8.838999999999999,"LINESTRING (10.4066954 49.3032403, 10.4067449 49.3032139, 10.4067898 49.30319)",,30,,,,
88335743,Am Ziegelbuck,residential,False,False,100.523,"LINESTRING (10.4066954 49.3032403, 10.4066466 49.3031795, 10.4064979 49.3030239, 10.4063705 49.3029117, 10.4062333 49.3029126, 10.4061219 49.3029138, 10.4060062 49.3028922, 10.4059028 49.3028513, 10.4057932 49.3027911, 10.4056966 49.302714)",,30,,,,
88646045,Alter Postberg,residential,False,True,28.157,"LINESTRING (10.4151834 49.2993595, 10.4153134 49.2994002, 10.4155324 49.2994705)",,30,,,,
"[88646060, 143150639]","['Kühnbergstraße', 'Alter Postberg']",residential,True,False,68.293,"LINESTRING (10.4151834 49.2993595, 10.4151584 49.2993514, 10.414997 49.2993047, 10.4147421 49.2992342, 10.4146638 49.2991982, 10.4146324 49.29917, 10.4146353 49.2990685, 10.414597 49.2989702)",,30,,,,
89061295,Mittlere Marktgasse,residential,False,True,13.556,"LINESTRING (10.4085197 49.3004122, 10.4085481 49.3005327)",,,,,,
174613918,Bahnhofstraße,secondary,False,False,95.327,"LINESTRING (10.4130342 49.2994925, 10.4131831 49.2995572, 10.4135031 49.2996633, 10.4139721 49.2998033, 10.4141004 49.299827, 10.4142257 49.2998427)",St 2246,50,,,,
"[627407296, 208970252]",Am Gasberg,residential,False,True,11.618,"LINESTRING (10.4130342 49.2994925, 10.4129904 49.2995288, 10.4129351 49.2995746)",,,,,,
"[627947439, 627947426, 627947438, 25873351]",Bahnhofstraße,secondary,False,True,138.10200000000003,"LINESTRING (10.4130342 49.2994925, 10.4128346 49.2993932, 10.4127241 49.2993221, 10.412606 49.2992059, 10.4125307 49.299048, 10.4125162 49.2987752, 10.412508 49.2987463, 10.412497 49.2987072, 10.4124153 49.2985272, 10.4123994 49.2984921, 10.4123763 49.2984668, 10.4123528 49.2984385, 10.4123166 49.2984011)",St 2246,50,,3,,
89061274,Tobias-Weiß-Straße,residential,False,True,92.569,"LINESTRING (10.4140476 49.2958369, 10.4138888 49.2960527, 10.413517 49.2965203, 10.4134529 49.2965719)",,30,,,,
89061286,An der Steige,residential,False,False,126.01000000000002,"LINESTRING (10.4140476 49.2958369, 10.4139767 49.2958225, 10.412881 49.2955474, 10.4124537 49.2953919)",,30,,,,
89061286,An der Steige,residential,False,True,67.159,"LINESTRING (10.4140476 49.2958369, 10.4141086 49.2958493, 10.4149194 49.2960406)",,30,,,,
"[137642628, 137642568, 137642540, 25527930, 137642491]",Am Weiher,residential,False,False,118.873,"LINESTRING (10.4162682 49.3030284, 10.4162609 49.3030749, 10.4162441 49.3031558, 10.4161668 49.3032684, 10.4160843 49.3033302, 10.4159479 49.3034014, 10.4157664 49.3034693, 10.4154105 49.3035537, 10.4153486 49.3035657, 10.41518 49.3036003, 10.4150794 49.3036473)",,"['50', '30']",,,,yes
25873354,,tertiary,True,False,18.828,"LINESTRING (10.4162682 49.3030284, 10.4162181 49.3030193, 10.4161751 49.3030004, 10.4161434 49.3029735, 10.4161264 49.3029415, 10.4161258 49.3029077)",,50,,,roundabout,
117410858,Pfannenstielgasse,residential,False,True,47.398,"LINESTRING (10.4066844 49.2996366, 10.4066748 49.2997196, 10.4068734 49.2998017, 10.4069947 49.2998207, 10.4070948 49.299818, 10.4071607 49.2998162)",,,yes,,,
192651780,Sächser Weg,living_street,False,False,43.766999999999996,"LINESTRING (10.4081892 49.2981421, 10.4085102 49.2983257, 10.4086118 49.2984199)",,,,,,
103264324,Mühlweg,living_street,False,True,15.381,"LINESTRING (10.4084044 49.2984489, 10.4086118 49.2984199)",,,,,,
89061297,Mühlweg,living_street,False,True,72.44899999999998,"LINESTRING (10.4084044 49.2984489, 10.4083592 49.2983936, 10.4082542 49.2983149, 10.4080198 49.2981993, 10.4077864 49.2981766, 10.407647 49.298201, 10.4075821 49.298216)",,,,,,
"[103264324, 89061302]",Mühlweg,living_street,False,"[False, True]",122.53799999999998,"LINESTRING (10.4084044 49.2984489, 10.4081748 49.2984969, 10.4076483 49.2985708, 10.4075246 49.2985852, 10.4073865 49.2986093, 10.4074018 49.2984833, 10.4075821 49.298216)",,,,,,
192653936,Am Graben,residential,False,False,51.973,"LINESTRING (10.4060006 49.2996715, 10.406043 49.2996231, 10.4060618 49.2995111, 10.4061007 49.2994567, 10.4061965 49.2993224, 10.4062552 49.29924)",,,,,,
615816740,Am Graben,residential,False,True,117.84199999999998,"LINESTRING (10.4060006 49.2996715, 10.4060068 49.2997053, 10.4060115 49.2997308, 10.4060557 49.2998981, 10.406093 49.299987, 10.4062485 49.3002691, 10.4063668 49.3003927, 10.406481 49.3005038, 10.4066617 49.3006104)",,,,,,
627947436,Bahnhofstraße,secondary,False,False,6.97,"LINESTRING (10.4155324 49.2994705, 10.4156156 49.2994391)",St 2246,50,,,,
88646045,Alter Postberg,residential,False,False,28.157,"LINESTRING (10.4155324 49.2994705, 10.4153134 49.2994002, 10.4151834 49.2993595)",,30,,,,
203082977,Bahnhofstraße,secondary,False,True,105.377,"LINESTRING (10.4155324 49.2994705, 10.4152774 49.2995736, 10.4147673 49.299769, 10.414477 49.2998405, 10.4142257 49.2998427)",St 2246,50,,,,
88646057,Sudetenstraße,residential,False,False,26.024,"LINESTRING (10.4162619 49.2966904, 10.416252 49.2966213, 10.41623 49.2965559, 10.4161985 49.2964604)",,30,,,,
88646057,Sudetenstraße,residential,False,True,67.957,"LINESTRING (10.4162619 49.2966904, 10.4162135 49.2967406, 10.4161087 49.2968369, 10.4160556 49.2969162, 10.415943 49.2971296, 10.4158859 49.2972453)",,30,,,,
627947429,Johannes-Eberlin-Straße,residential,False,False,10.074,"LINESTRING (10.4162619 49.2966904, 10.4163077 49.2967115, 10.4163733 49.2967445)",,30,,,,
88646048,Johannes-Eberlin-Straße,residential,False,False,171.667,"LINESTRING (10.4163733 49.2967445, 10.4164419 49.2967115, 10.4165572 49.2966573, 10.418255 49.2958078)",,30,,,,
88646063,Hans-Wild-Straße,residential,False,False,114.432,"LINESTRING (10.4163733 49.2967445, 10.4164258 49.2967885, 10.4167798 49.2971348, 10.4172453 49.297602)",,30,,,,
627947429,Johannes-Eberlin-Straße,residential,False,True,10.074,"LINESTRING (10.4163733 49.2967445, 10.4163077 49.2967115, 10.4162619 49.2966904)",,30,,,,
627947428,Hans-Wild-Straße,residential,False,True,5.249,"LINESTRING (10.4183147 49.2985319, 10.4182791 49.2984908)",,30,,,,
203083956,Bahnhofstraße,secondary,True,False,36.835,"LINESTRING (10.4183147 49.2985319, 10.4180684 49.2986071, 10.4180196 49.2986218, 10.4178415 49.2986471)",St 2246,50,,,,
