osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction,ref
31361572,Spreestraße,residential,,False,True,226.68500000000003,"LINESTRING (7.8577948 53.0178371, 7.8566693 53.0172671, 7.8565371 53.0172162, 7.8564247 53.0172013, 7.8563276 53.0172238, 7.8562065 53.0172792, 7.8557474 53.0176084, 7.855427 53.0178351, 7.8553163 53.0179208)",,,,
31361607,Am Hollgraben,residential,,False,False,63.333,"LINESTRING (7.8585179 53.0182087, 7.8578121 53.0180014, 7.8577507 53.0179765, 7.8576782 53.0179472)",,,,
4694294,Thüler Straße,residential,30,False,False,14.516,"LINESTRING (7.8576782 53.0179472, 7.8577948 53.0178371)",,,,
4694294,Thüler Straße,residential,30,False,True,94.35899999999998,"LINESTRING (7.8576782 53.0179472, 7.8574146 53.0181516, 7.8572023 53.018335, 7.8570121 53.0185023, 7.8569128 53.0185851, 7.8568548 53.0186359)",,,,
31361607,Am Hollgraben,residential,,False,True,63.333,"LINESTRING (7.8576782 53.0179472, 7.8577507 53.0179765, 7.8578121 53.0180014, 7.8585179 53.0182087)",,,,
4694294,Thüler Straße,residential,30,False,True,133.434,"LINESTRING (7.8586777 53.0167639, 7.8586268 53.0168391, 7.8583704 53.0171997, 7.8582753 53.0173314, 7.8580396 53.0176043, 7.8577948 53.0178371)",,,,
31361669,An der Soestenallee,residential,,False,False,97.712,"LINESTRING (7.8586777 53.0167639, 7.8587188 53.0167742, 7.8595558 53.016983, 7.8600488 53.0170618)",,,,
39357031,An der Soestenallee,residential,,False,False,47.597,"LINESTRING (7.8600488 53.0170618, 7.8598948 53.0174797)",,,,
39357031,An der Soestenallee,residential,,False,True,52.774,"LINESTRING (7.8600488 53.0170618, 7.8602397 53.0166013)",,,,
31361669,An der Soestenallee,residential,,False,True,97.712,"LINESTRING (7.8600488 53.0170618, 7.8595558 53.016983, 7.8587188 53.0167742, 7.8586777 53.0167639)",,,,
39357031,An der Soestenallee,residential,,False,False,52.774,"LINESTRING (7.8602397 53.0166013, 7.8600488 53.0170618)",,,,
39357031,An der Soestenallee,residential,,False,True,47.597,"LINESTRING (7.8598948 53.0174797, 7.8600488 53.0170618)",,,,
39357033,An der Soestenallee,residential,,False,False,30.694,"LINESTRING (7.8598948 53.0174797, 7.8603376 53.0175521)",,,,
39357031,An der Soestenallee,residential,,False,False,121.127,"LINESTRING (7.8598948 53.0174797, 7.8595442 53.0183147, 7.8594993 53.0184276, 7.8595927 53.0185245)",,,,
39357033,An der Soestenallee,residential,,False,True,30.694,"LINESTRING (7.8603376 53.0175521, 7.8598948 53.0174797)",,,,
24489072,Am Alten Hafen,tertiary,50,False,True,7.159,"LINESTRING (7.8560234 53.0191766, 7.8559339 53.0192119)",,,,
24489072,Am Alten Hafen,tertiary,50,False,False,57.34700000000001,"LINESTRING (7.8560234 53.0191766, 7.8561223 53.0191308, 7.8565124 53.018863, 7.8565383 53.0188435, 7.8566059 53.0187999)",,,,
31519275,Sieben Provinzen,unclassified,,False,True,42.592,"LINESTRING (7.8560234 53.0191766, 7.8561016 53.0192401, 7.8563938 53.0193962, 7.8564959 53.0194275)",,,,
31357819,Ringstraße,living_street,,False,False,66.608,"LINESTRING (7.8564959 53.0194275, 7.8568246 53.0191992, 7.8571899 53.0189994)",,,,
31519275,Sieben Provinzen,unclassified,,False,False,42.592,"LINESTRING (7.8564959 53.0194275, 7.8563938 53.0193962, 7.8561016 53.0192401, 7.8560234 53.0191766)",,,,
31519275,Sieben Provinzen,unclassified,,False,True,93.09,"LINESTRING (7.8564959 53.0194275, 7.8566266 53.0194511, 7.8567133 53.0195032, 7.8570373 53.019792, 7.8571258 53.0198898, 7.8571508 53.0199475, 7.8571154 53.0200151, 7.8570546 53.0200285, 7.8569679 53.0200281)",,,,
"[953707424, 31519275]",Sieben Provinzen,unclassified,,False,False,162.256,"LINESTRING (7.8564959 53.0194275, 7.856403 53.0194822, 7.856252 53.019571, 7.8560578 53.0196853, 7.8558054 53.0198338, 7.8558078 53.0198833, 7.8558246 53.0199232, 7.8561188 53.0200871, 7.8562159 53.0201253, 7.8562955 53.0201287, 7.8563519 53.0201127, 7.8564407 53.0200763, 7.856649 53.0200296, 7.8567929 53.0200203, 7.8569679 53.0200281)",,,,
31519275,Sieben Provinzen,unclassified,,False,False,93.09,"LINESTRING (7.8569679 53.0200281, 7.8570546 53.0200285, 7.8571154 53.0200151, 7.8571508 53.0199475, 7.8571258 53.0198898, 7.8570373 53.019792, 7.8567133 53.0195032, 7.8566266 53.0194511, 7.8564959 53.0194275)",,,,
"[953707424, 31519275]",Sieben Provinzen,unclassified,,False,True,162.25599999999997,"LINESTRING (7.8569679 53.0200281, 7.8567929 53.0200203, 7.856649 53.0200296, 7.8564407 53.0200763, 7.8563519 53.0201127, 7.8562955 53.0201287, 7.8562159 53.0201253, 7.8561188 53.0200871, 7.8558246 53.0199232, 7.8558078 53.0198833, 7.8558054 53.0198338, 7.8560578 53.0196853, 7.856252 53.019571, 7.856403 53.0194822, 7.8564959 53.0194275)",,,,
"[86485195, 31519350, 86485199]","['Sieben Provinzen', 'Wasserstraße']",residential,,False,False,16.413999999999998,"LINESTRING (7.8569679 53.0200281, 7.8569636 53.0200691, 7.8569556 53.0201482, 7.8569521 53.0201754)",yes,,,
"[86485195, 31519350, 86485199]","['Sieben Provinzen', 'Wasserstraße']",residential,,False,True,16.414,"LINESTRING (7.8569521 53.0201754, 7.8569556 53.0201482, 7.8569636 53.0200691, 7.8569679 53.0200281)",yes,,,
353650811,Ellerbrocker Straße,secondary,50,False,True,19.468,"LINESTRING (7.8528773 53.0166807, 7.8526536 53.0165687)",,,,L 831
252384721,,trunk_link,,True,False,26.746000000000002,"LINESTRING (7.8528773 53.0166807, 7.85268 53.0167006, 7.8524878 53.0167334)",,,,B 72
"[340534697, 83701122, 611811507]",Ellerbrocker Straße,secondary,50,False,False,89.68700000000001,"LINESTRING (7.8528773 53.0166807, 7.852975 53.0167296, 7.8533985 53.0169342, 7.8534559 53.016962, 7.8538388 53.0171447, 7.8539254 53.0171836)",,,,L 831
252384720,,trunk_link,,True,False,26.056,"LINESTRING (7.8524878 53.0167334, 7.8521967 53.0168891)",,,,B 72
"[611811505, 252384722]",,trunk_link,50,True,False,44.361000000000004,"LINESTRING (7.8548569 53.0169295, 7.854678 53.0170499, 7.8545299 53.0171255, 7.8544922 53.0171448, 7.8543774 53.0172038)",,,,B 72
"[29098824, 611811506]",,trunk_link,50,True,False,44.213,"LINESTRING (7.8542966 53.01714, 7.8543663 53.0171186, 7.8544256 53.0170952, 7.854474 53.0170761, 7.8545843 53.0170325, 7.8548569 53.0169295)",,,,B 72
83701121,,secondary,50,True,False,9.0,"LINESTRING (7.8542966 53.01714, 7.8543442 53.0171686, 7.8543774 53.0172038)",,,roundabout,
83701121,,secondary,50,True,False,21.895,"LINESTRING (7.8543774 53.0172038, 7.8543954 53.0172518, 7.854387 53.0173008, 7.854353 53.0173456, 7.8542969 53.0173814)",,,roundabout,
83701121,,secondary,50,True,False,25.09,"LINESTRING (7.8539977 53.0173851, 7.8539434 53.0173539, 7.8539068 53.0173145, 7.853891 53.0172704, 7.8538974 53.0172255, 7.8539254 53.0171836)",,,roundabout,
256016572,Weserstraße,residential,20,False,True,269.546,"LINESTRING (7.8539977 53.0173851, 7.8539332 53.0174386, 7.8537856 53.0175481, 7.8534915 53.0178362, 7.8533688 53.018004, 7.8533873 53.0180834, 7.8534592 53.0181273, 7.8536583 53.0181946, 7.8538592 53.0182626, 7.8540826 53.0183381, 7.8543007 53.0184118, 7.8543488 53.0184281, 7.8545187 53.0184856, 7.8548477 53.0186175, 7.8553636 53.0188179, 7.8554587 53.0189067, 7.8554911 53.0190147)",,,,
24489072,Am Alten Hafen,tertiary,50,False,True,57.34700000000001,"LINESTRING (7.8566059 53.0187999, 7.8565383 53.0188435, 7.8565124 53.018863, 7.8561223 53.0191308, 7.8560234 53.0191766)",,,,
256016096,,tertiary,50,True,False,20.473,"LINESTRING (7.8566059 53.0187999, 7.8565742 53.0187759, 7.8565546 53.0187475, 7.8565486 53.018717, 7.8565568 53.0186867, 7.8565784 53.0186589, 7.8566118 53.0186358)",,,roundabout,
256016096,,tertiary,50,True,False,20.049,"LINESTRING (7.8568743 53.0187911, 7.8568287 53.0188145, 7.8567731 53.0188279, 7.8567132 53.0188299, 7.8566554 53.0188202, 7.8566059 53.0187999)",,,roundabout,
640648169,Moorstraße,tertiary,20,False,False,31.430999999999997,"LINESTRING (7.8568743 53.0187911, 7.8569816 53.0188472, 7.8570113 53.0188689, 7.8571899 53.0189994)",,2,,
4694294,Thüler Straße,residential,30,False,False,94.35899999999998,"LINESTRING (7.8568548 53.0186359, 7.8569128 53.0185851, 7.8570121 53.0185023, 7.8572023 53.018335, 7.8574146 53.0181516, 7.8576782 53.0179472)",,,,
256016096,,tertiary,50,True,False,19.093999999999998,"LINESTRING (7.8568548 53.0186359, 7.8568914 53.0186623, 7.8569129 53.0186941, 7.8569172 53.0187283, 7.8569039 53.0187617, 7.8568743 53.0187911)",,,roundabout,
24489072,Am Alten Hafen,tertiary,50,False,False,7.159,"LINESTRING (7.8559339 53.0192119, 7.8560234 53.0191766)",,,,
256016547,Weserstraße,residential,,False,False,37.967,"LINESTRING (7.8559339 53.0192119, 7.855608 53.0190259, 7.8554911 53.0190147)",,,,
24964192,Heinrich-von-Oytha-Straße,residential,,False,False,79.048,"LINESTRING (7.8533845 53.0213207, 7.8545663 53.0213152)",,,,
298885833,Apfelgärten,living_street,,False,True,197.994,"LINESTRING (7.8533845 53.0213207, 7.8533975 53.021185, 7.8534526 53.0209892, 7.8535102 53.0209437, 7.854467 53.0206369, 7.8545478 53.0206361, 7.854589 53.0206664, 7.8545663 53.0213152)",,,,
24964192,Heinrich-von-Oytha-Straße,residential,,False,True,58.754000000000005,"LINESTRING (7.8533845 53.0213207, 7.8531007 53.0213302, 7.8525971 53.0213548, 7.8525118 53.0213699)",,,,
24964192,Heinrich-von-Oytha-Straße,residential,,False,True,79.048,"LINESTRING (7.8545663 53.0213152, 7.8533845 53.0213207)",,,,
298885833,Apfelgärten,living_street,,False,False,197.99400000000003,"LINESTRING (7.8545663 53.0213152, 7.854589 53.0206664, 7.8545478 53.0206361, 7.854467 53.0206369, 7.8535102 53.0209437, 7.8534526 53.0209892, 7.8533975 53.021185, 7.8533845 53.0213207)",,,,
"[24964192, 298991257]","['Bürgermeister-Krose-Straße', 'Heinrich-von-Oytha-Straße']",residential,,False,False,171.322,"LINESTRING (7.8545663 53.0213152, 7.8554925 53.0213074, 7.855621 53.021322, 7.8558413 53.0213489, 7.8562789 53.0214208, 7.8569119 53.0215623, 7.8570538 53.0215927)",,,,
"[26170054, 298990399]","['Stande Waaren', 'Blumenwiese']",living_street,,False,"[False, True]",95.339,"LINESTRING (7.8639906 53.0231128, 7.8642161 53.0230042, 7.8648361 53.0226899, 7.8646427 53.0225863, 7.8646044 53.0225534)",,,,
39357031,An der Soestenallee,residential,,False,True,121.127,"LINESTRING (7.8595927 53.0185245, 7.8594993 53.0184276, 7.8595442 53.0183147, 7.8598948 53.0174797)",,,,
24456701,Scheefenkamp,residential,50,False,True,22.808999999999997,"LINESTRING (7.8634057 53.0248892, 7.86358 53.0248248, 7.8636675 53.0247618)",,2,,
24944527,Lange Straße,tertiary,20,False,False,175.50300000000001,"LINESTRING (7.8587597 53.0204114, 7.8584871 53.0206012, 7.8583952 53.020661, 7.8582874 53.020731, 7.8580075 53.0208896, 7.8574381 53.021219, 7.8572393 53.0213589, 7.8570954 53.0215151, 7.8570538 53.0215927)",,2,,
631946842,Moorstraße,tertiary,20,False,False,16.494999999999997,"LINESTRING (7.8587597 53.0204114, 7.8588579 53.0204526, 7.8589685 53.02049)",,2,,
"[1007824472, 640648169, 24489949, 1007824471]",Moorstraße,tertiary,20,False,True,189.089,"LINESTRING (7.8587597 53.0204114, 7.8586525 53.0203462, 7.8585796 53.0202819, 7.8584888 53.0202004, 7.858481 53.0201938, 7.858414 53.0201369, 7.858386 53.0201132, 7.8571899 53.0189994)",yes,"['2', '3']",,
223802094,Ellerbrocker Straße,tertiary,50,False,True,117.87,"LINESTRING (7.8566118 53.0186358, 7.8565246 53.0185753, 7.8563168 53.0184312, 7.8561358 53.0183398, 7.855857 53.018192, 7.8553163 53.0179208)",,2,,
256016096,,tertiary,50,True,False,17.7,"LINESTRING (7.8566118 53.0186358, 7.8566483 53.0186208, 7.8566896 53.0186115, 7.8567334 53.0186084, 7.8567772 53.0186116, 7.8568184 53.018621, 7.8568548 53.0186359)",,,roundabout,
628927395,Kirchstraße,tertiary,30,False,False,26.196,"LINESTRING (7.8603687 53.0209499, 7.8606471 53.0211156)",,2,,
1104072587,Kirchstraße,tertiary,30,False,True,6.184,"LINESTRING (7.8603687 53.0209499, 7.8602925 53.0209184)",,2,,
30963212,Gerichtsstraße,residential,,False,True,144.894,"LINESTRING (7.8603687 53.0209499, 7.8604492 53.0208917, 7.8606251 53.0207383, 7.8607991 53.0205627, 7.8610217 53.0202881, 7.8610732 53.0201843, 7.8611513 53.0198548, 7.8611537 53.0197649)",,,,
83701121,,secondary,50,True,False,28.448,"LINESTRING (7.8539254 53.0171836, 7.8539803 53.0171446, 7.8540537 53.0171186, 7.8541372 53.0171088, 7.8542213 53.0171162, 7.8542966 53.01714)",,,roundabout,
"[340534697, 83701122, 611811507]",Ellerbrocker Straße,secondary,50,False,True,89.687,"LINESTRING (7.8539254 53.0171836, 7.8538388 53.0171447, 7.8534559 53.016962, 7.8533985 53.0169342, 7.852975 53.0167296, 7.8528773 53.0166807)",,,,L 831
