osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
79257459,2,L 292,Hauptstraße,tertiary,50,False,True,31.756,"LINESTRING (7.1297159 49.3708618, 7.1293081 49.3709669)",,
973175821,2,L 292,Hauptstraße,tertiary,50,False,False,28.235,"LINESTRING (7.1297159 49.3708618, 7.1300746 49.3707622)",,
70379209,,,Auf der Brück,residential,30,False,False,70.35499999999999,"LINESTRING (7.1304859 49.3706296, 7.1305728 49.3706819, 7.1306686 49.370721, 7.1307785 49.3707457, 7.1310599 49.3707669, 7.1313997 49.3707834)",,
886555067,2,L 292,Hauptstraße,tertiary,50,False,True,33.288,"LINESTRING (7.1304859 49.3706296, 7.1303338 49.3706881, 7.1302503 49.3707125, 7.1300746 49.3707622)",,
"[973175819, 973175820]",2,L 292,Hauptstraße,tertiary,50,False,False,24.471,"LINESTRING (7.1304859 49.3706296, 7.1305774 49.3705374, 7.1306551 49.3704394)",,
70379210,,,Hansenstraße,living_street,,False,True,108.05199999999999,"LINESTRING (7.1276017 49.37157, 7.1276944 49.3716495, 7.1278132 49.3717191, 7.1278737 49.3717416, 7.127992 49.3717646, 7.1281143 49.371768, 7.1281867 49.3717698, 7.1283705 49.371762, 7.1285303 49.3717692, 7.128722 49.3717952, 7.1289615 49.3718442)",,
"[1156242837, 79257463]",2,L 292,Rathausstraße,tertiary,50,False,False,140.698,"LINESTRING (7.1276017 49.37157, 7.1278008 49.3714881, 7.1281458 49.3713594, 7.1286948 49.3711625, 7.1288359 49.3711125, 7.1290285 49.3710477, 7.1293081 49.3709669)",,
79257463,2,L 292,Rathausstraße,tertiary,50,False,True,60.264,"LINESTRING (7.1276017 49.37157, 7.1270947 49.3717866, 7.1269168 49.3718773)",,
79257472,2,,Leopoldstraße,tertiary,30,False,False,289.80899999999997,"LINESTRING (7.1230362 49.371377, 7.1232406 49.3714278, 7.1236863 49.3715813, 7.1239744 49.3716506, 7.1242597 49.3716783, 7.1255402 49.371761, 7.1265998 49.3718174, 7.126758 49.3718315, 7.126853 49.3718531, 7.1269168 49.3718773)",,
269500516,,,Feldstraße,residential,30,False,True,239.343,"LINESTRING (7.1230362 49.371377, 7.1230127 49.3714324, 7.1229987 49.371513, 7.1229861 49.3718373, 7.1229468 49.3724461, 7.1228808 49.3734704, 7.1228887 49.3735251)",,
886555064,2,L 296,Mühlbachstraße,tertiary,50,False,False,20.976,"LINESTRING (7.1251059 49.3680882, 7.1248698 49.3679789)",,
70288610,,,Gasstraße,unclassified,30,False,False,321.442,"LINESTRING (7.1251059 49.3680882, 7.1252529 49.3679858, 7.1254446 49.3678843, 7.1257722 49.3677439, 7.1261037 49.3676255, 7.1264492 49.367528, 7.1267428 49.3674772, 7.1267881 49.3674746, 7.1270564 49.367459, 7.1272148 49.3674596, 7.127384 49.3674603, 7.1276995 49.3674863, 7.128099 49.3675423, 7.1284246 49.3676281, 7.1291536 49.3678518)",,
148244437,2,L 296,Mühlbachstraße,tertiary,50,False,True,317.538,"LINESTRING (7.1251059 49.3680882, 7.1254505 49.3682244, 7.125645 49.3683091, 7.1258542 49.3684279, 7.1260165 49.3685283, 7.1261144 49.368599, 7.1262874 49.3687239, 7.1270049 49.3692567, 7.127498 49.3696226, 7.1276657 49.3697527, 7.127827 49.3698784, 7.1281204 49.3701373)",,
70288609,,,Klosterstraße,residential,30,False,True,34.662,"LINESTRING (7.1301685 49.3717691, 7.1301933 49.3717189, 7.1302119 49.3716627, 7.1302167 49.3716091, 7.1301866 49.3714626)",,
484705282,,,Klosterstraße,residential,30,False,True,235.68899999999996,"LINESTRING (7.1301685 49.3717691, 7.1301466 49.3718657, 7.1301522 49.3719935, 7.1301734 49.3720993, 7.1302271 49.3722629, 7.1302401 49.3723216, 7.1302398 49.3723641, 7.130213 49.3724459, 7.1301508 49.3725122, 7.1300209 49.3725848, 7.1293891 49.3728792, 7.1292325 49.3729522, 7.1290297 49.3730718, 7.1289178 49.3731524, 7.1288359 49.3732584, 7.128784 49.373367, 7.128759 49.3734606)",,
538501860,,,Hansenstraße,residential,30,True,False,89.222,"LINESTRING (7.1301685 49.3717691, 7.1300971 49.3717653, 7.1300043 49.3717666, 7.1295708 49.371844, 7.1293182 49.37187, 7.1291964 49.3718758, 7.1290675 49.3718641, 7.1289615 49.3718442)",,
24909749,2,L 292,Stennweilerstraße,tertiary,50,False,False,18.942,"LINESTRING (7.1253706 49.3740971, 7.125477 49.3740194, 7.1255654 49.3739866)",,
70008257,,,Pfarrbrunnenstraße,residential,30,False,False,197.07800000000003,"LINESTRING (7.1253706 49.3740971, 7.1251946 49.3740713, 7.1248554 49.3740482, 7.1246863 49.3740305, 7.1245551 49.3740054, 7.1238844 49.3738298, 7.123646 49.3737864, 7.1233918 49.3737595, 7.1231932 49.3737309, 7.1230569 49.3736875, 7.1229632 49.3736302, 7.1229093 49.3735802, 7.1228887 49.3735251)",,
886555064,2,L 296,Mühlbachstraße,tertiary,50,False,True,20.976,"LINESTRING (7.1248698 49.3679789, 7.1251059 49.3680882)",,
74272809,,,Mühlbachstraße,residential,,False,False,123.459,"LINESTRING (7.1248698 49.3679789, 7.1245621 49.3682817, 7.1244272 49.3684289, 7.1244071 49.3684847, 7.1244164 49.3685337, 7.1244541 49.3685929, 7.124513 49.3686455, 7.1245708 49.3686899, 7.1246137 49.3687327, 7.1246459 49.3687999, 7.124662 49.3688689, 7.1246631 49.3689593)",permissive,
"[886555064, 538572801, 538572802, 148244434]",2,L 296,"['Mühlbachstraße', 'Heiligenwalder Straße']",tertiary,50,False,False,176.91,"LINESTRING (7.1248698 49.3679789, 7.1247022 49.3678856, 7.124564 49.3677974, 7.1244128 49.3676487, 7.1243052 49.3674733, 7.1242408 49.3673362, 7.124206 49.3672576, 7.1241885 49.3672035, 7.124149 49.367052, 7.1240652 49.3667127, 7.124014 49.3665395)",,yes
74272809,,,Mühlbachstraße,residential,,False,True,123.459,"LINESTRING (7.1246631 49.3689593, 7.124662 49.3688689, 7.1246459 49.3687999, 7.1246137 49.3687327, 7.1245708 49.3686899, 7.124513 49.3686455, 7.1244541 49.3685929, 7.1244164 49.3685337, 7.1244071 49.3684847, 7.1244272 49.3684289, 7.1245621 49.3682817, 7.1248698 49.3679789)",permissive,
104172341,,,An den Speckenbacher Wiesen,residential,,False,False,117.78300000000002,"LINESTRING (7.1296576 49.3662131, 7.1299191 49.366317, 7.1300827 49.3663677, 7.130239 49.3663965, 7.1303885 49.3664105, 7.1305137 49.3664079, 7.1306221 49.3663891, 7.1307368 49.3663299, 7.1309476 49.366152, 7.1310187 49.3661093)",,
104172330,,,Michelstraße,living_street,,False,True,252.29199999999997,"LINESTRING (7.128759 49.3734606, 7.1286711 49.3734502, 7.128452 49.3733932, 7.1282625 49.3733478, 7.1280944 49.3733101, 7.1278173 49.3732577, 7.127062 49.3731593, 7.1268431 49.3731363, 7.1266736 49.3731225, 7.1265663 49.3731317, 7.1264575 49.3731648, 7.1263686 49.3732154, 7.1260649 49.3734122, 7.1258827 49.3735318, 7.1257867 49.3735777, 7.1257034 49.3735952, 7.1256158 49.3736007)",,
484705282,,,Klosterstraße,residential,30,False,False,235.68900000000005,"LINESTRING (7.128759 49.3734606, 7.128784 49.373367, 7.1288359 49.3732584, 7.1289178 49.3731524, 7.1290297 49.3730718, 7.1292325 49.3729522, 7.1293891 49.3728792, 7.1300209 49.3725848, 7.1301508 49.3725122, 7.130213 49.3724459, 7.1302398 49.3723641, 7.1302401 49.3723216, 7.1302271 49.3722629, 7.1301734 49.3720993, 7.1301522 49.3719935, 7.1301466 49.3718657, 7.1301685 49.3717691)",,
484705282,,,Klosterstraße,residential,30,False,True,55.10000000000001,"LINESTRING (7.128759 49.3734606, 7.1287812 49.3735859, 7.1288309 49.3737572, 7.1289254 49.3739423)",,
154015633,2,L 286,Querstraße,tertiary,50,False,True,49.632,"LINESTRING (7.1322427 49.3682465, 7.1329177 49.3681689)",,
154015633,2,L 286,Querstraße,tertiary,50,False,False,64.138,"LINESTRING (7.1322427 49.3682465, 7.1318209 49.3682861, 7.131366 49.3683288)",,
70288610,,,Gasstraße,unclassified,30,False,True,40.429,"LINESTRING (7.1296569 49.3680092, 7.1291536 49.3678518)",,
297058538,,,Gasstraße,unclassified,30,True,False,135.6,"LINESTRING (7.1296569 49.3680092, 7.1307814 49.3683474, 7.1311948 49.3684553, 7.1312947 49.3684709, 7.1313806 49.3684696)",,
104172359,,,Luisenstraße,residential,30,True,False,120.96900000000001,"LINESTRING (7.1291156 49.3690361, 7.1291137 49.3690048, 7.1296569 49.3680092)",,
246518949,,,Luisenstraße,residential,30,False,False,121.305,"LINESTRING (7.1291156 49.3690361, 7.1290679 49.3690707, 7.1290115 49.3690854, 7.1284848 49.369075, 7.1281896 49.3690667, 7.1280568 49.3690492, 7.1279086 49.3690125, 7.1275202 49.3688975)",,
148244434,2,L 296,Heiligenwalder Straße,tertiary,50,False,True,78.99600000000001,"LINESTRING (7.1235046 49.3659144, 7.1237136 49.3661254, 7.123805 49.3662323, 7.1238965 49.3663392, 7.1239659 49.3664454, 7.124014 49.3665395)",,
24909773,2,L 292,Donnersbergstraße,tertiary,50,False,False,216.559,"LINESTRING (7.1256158 49.3736007, 7.1256737 49.3734269, 7.1257648 49.3732097, 7.1258662 49.3729824, 7.1259137 49.3728966, 7.1259499 49.372831, 7.1260151 49.3727316, 7.1261209 49.3726015, 7.1262787 49.3724442, 7.1263402 49.3723874, 7.1265983 49.3721489, 7.1267936 49.3719673, 7.126849 49.3719209, 7.1269168 49.3718773)",,
24909773,2,L 292,Donnersbergstraße,tertiary,50,False,True,43.15,"LINESTRING (7.1256158 49.3736007, 7.125567 49.3738334, 7.1255654 49.3739866)",,
104172330,,,Michelstraße,living_street,,False,False,252.29199999999994,"LINESTRING (7.1256158 49.3736007, 7.1257034 49.3735952, 7.1257867 49.3735777, 7.1258827 49.3735318, 7.1260649 49.3734122, 7.1263686 49.3732154, 7.1264575 49.3731648, 7.1265663 49.3731317, 7.1266736 49.3731225, 7.1268431 49.3731363, 7.127062 49.3731593, 7.1278173 49.3732577, 7.1280944 49.3733101, 7.1282625 49.3733478, 7.128452 49.3733932, 7.1286711 49.3734502, 7.128759 49.3734606)",,
36919982,,,Hohlstraße,residential,30,False,True,82.001,"LINESTRING (7.1328881 49.3699578, 7.132545 49.3700557, 7.1324417 49.3700968, 7.1323264 49.3701579, 7.1322105 49.3702394, 7.1320148 49.3704023)",,
104172353,,,Johannesstraße,residential,30,True,False,196.13299999999998,"LINESTRING (7.1328881 49.3699578, 7.1326807 49.3695153, 7.1326668 49.3694833, 7.1325463 49.3692043, 7.1324857 49.3690302, 7.1324146 49.3688258, 7.1323099 49.3684874, 7.1322625 49.3683176, 7.1322427 49.3682465)",,
485784620,,,Klosterstraße,residential,30,False,True,15.512,"LINESTRING (7.1258425 49.3743394, 7.1256333 49.3743695)",,
485784620,,,Klosterstraße,residential,30,False,False,161.178,"LINESTRING (7.1258425 49.3743394, 7.1267955 49.3742289, 7.1268784 49.3742196, 7.1274616 49.3741535, 7.1280348 49.3740874)",,
79257461,2,L 292,Hauptstraße,tertiary,50,False,True,16.375,"LINESTRING (7.1310187 49.3661093, 7.1311108 49.3662438)",,
104172341,,,An den Speckenbacher Wiesen,residential,,False,True,117.783,"LINESTRING (7.1310187 49.3661093, 7.1309476 49.366152, 7.1307368 49.3663299, 7.1306221 49.3663891, 7.1305137 49.3664079, 7.1303885 49.3664105, 7.130239 49.3663965, 7.1300827 49.3663677, 7.1299191 49.366317, 7.1296576 49.3662131)",,
485784620,,,Klosterstraße,residential,30,False,False,15.512,"LINESTRING (7.1256333 49.3743695, 7.1258425 49.3743394)",,
1156242834,2,L 297,Ottweilerstraße,tertiary,50,False,False,42.864000000000004,"LINESTRING (7.1256333 49.3743695, 7.1255908 49.3741552, 7.1255654 49.3739866)",,
246518949,,,Luisenstraße,residential,30,False,True,121.305,"LINESTRING (7.1275202 49.3688975, 7.1279086 49.3690125, 7.1280568 49.3690492, 7.1281896 49.3690667, 7.1284848 49.369075, 7.1290115 49.3690854, 7.1290679 49.3690707, 7.1291156 49.3690361)",,
142315125,,,Luisenstraße,residential,30,True,False,152.272,"LINESTRING (7.1311886 49.3692252, 7.1292756 49.3690804, 7.1291568 49.3690584, 7.1291156 49.3690361)",,
886555063,2,L 292,Hauptstraße,tertiary,50,False,False,85.644,"LINESTRING (7.1311886 49.3692252, 7.1313077 49.3689334, 7.1313619 49.3687639, 7.131385 49.3686271, 7.1313806 49.3684696)",,
886555063,2,L 292,Hauptstraße,tertiary,50,False,True,103.255,"LINESTRING (7.1311886 49.3692252, 7.1310395 49.369571, 7.1309037 49.3698873, 7.1307967 49.370118)",,
142315129,,,Schwarzer Weg,residential,30,False,False,197.908,"LINESTRING (7.1281204 49.3701373, 7.1282673 49.3700711, 7.1283986 49.3700343, 7.1285751 49.3700104, 7.1287672 49.3700003, 7.1293067 49.3700279, 7.129842 49.3700601, 7.1301809 49.3700748, 7.1305048 49.3700919, 7.1306823 49.3701014, 7.1307967 49.370118)",,
148244437,2,L 296,Mühlbachstraße,tertiary,50,False,False,317.538,"LINESTRING (7.1281204 49.3701373, 7.127827 49.3698784, 7.1276657 49.3697527, 7.127498 49.3696226, 7.1270049 49.3692567, 7.1262874 49.3687239, 7.1261144 49.368599, 7.1260165 49.3685283, 7.1258542 49.3684279, 7.125645 49.3683091, 7.1254505 49.3682244, 7.1251059 49.3680882)",,
148244437,2,L 296,Mühlbachstraße,tertiary,50,False,True,72.05600000000001,"LINESTRING (7.1281204 49.3701373, 7.1281822 49.3701887, 7.1285394 49.3704857, 7.1287357 49.3706466)",,
142315129,,,Schwarzer Weg,residential,30,False,True,197.90800000000002,"LINESTRING (7.1307967 49.370118, 7.1306823 49.3701014, 7.1305048 49.3700919, 7.1301809 49.3700748, 7.129842 49.3700601, 7.1293067 49.3700279, 7.1287672 49.3700003, 7.1285751 49.3700104, 7.1283986 49.3700343, 7.1282673 49.3700711, 7.1281204 49.3701373)",,
886555063,2,L 292,Hauptstraße,tertiary,50,False,False,103.25500000000001,"LINESTRING (7.1307967 49.370118, 7.1309037 49.3698873, 7.1310395 49.369571, 7.1311886 49.3692252)",,
886555063,2,L 292,Hauptstraße,tertiary,50,False,True,37.185,"LINESTRING (7.1307967 49.370118, 7.1307398 49.3702576, 7.1306551 49.3704394)",,
148244434,2,L 296,Heiligenwalder Straße,tertiary,50,False,False,78.99600000000001,"LINESTRING (7.124014 49.3665395, 7.1239659 49.3664454, 7.1238965 49.3663392, 7.123805 49.3662323, 7.1237136 49.3661254, 7.1235046 49.3659144)",,
"[886555064, 538572801, 148244434, 538572802]",2,L 296,"['Mühlbachstraße', 'Heiligenwalder Straße']",tertiary,50,False,True,176.91,"LINESTRING (7.124014 49.3665395, 7.1240652 49.3667127, 7.124149 49.367052, 7.1241885 49.3672035, 7.124206 49.3672576, 7.1242408 49.3673362, 7.1243052 49.3674733, 7.1244128 49.3676487, 7.124564 49.3677974, 7.1247022 49.3678856, 7.1248698 49.3679789)",,yes
70008257,,,Pfarrbrunnenstraße,residential,30,False,True,197.07800000000003,"LINESTRING (7.1228887 49.3735251, 7.1229093 49.3735802, 7.1229632 49.3736302, 7.1230569 49.3736875, 7.1231932 49.3737309, 7.1233918 49.3737595, 7.123646 49.3737864, 7.1238844 49.3738298, 7.1245551 49.3740054, 7.1246863 49.3740305, 7.1248554 49.3740482, 7.1251946 49.3740713, 7.1253706 49.3740971)",,
269500516,,,Feldstraße,residential,30,False,False,239.343,"LINESTRING (7.1228887 49.3735251, 7.1228808 49.3734704, 7.1229468 49.3724461, 7.1229861 49.3718373, 7.1229987 49.371513, 7.1230127 49.3714324, 7.1230362 49.371377)",,
183434413,,,Augustastraße,residential,,False,True,6.102,"LINESTRING (7.1339906 49.3697785, 7.1340166 49.3698307)",,
