osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,service
841484783,Steinbockstraße,residential,30,False,True,49.485,"LINESTRING (11.9392255 48.4700793, 11.9385631 48.4700074)",,,,
"[463984841, 463984843]",Münchener Straße,tertiary,50,False,False,55.789,"LINESTRING (11.9279886 48.462306, 11.9285547 48.4625159, 11.9286482 48.4625518)",3,,,
"[817951016, 25379861]",Gärtnerstraße,residential,50,False,False,409.11000000000007,"LINESTRING (11.93743 48.4622373, 11.9374359 48.4625808, 11.9374966 48.4629909, 11.9375229 48.4630537, 11.9375506 48.4631197, 11.9376296 48.4631902, 11.9377252 48.463266, 11.9377577 48.4633535, 11.9376918 48.4635208, 11.9376274 48.4636796, 11.9375101 48.4639622, 11.9374712 48.4641136, 11.937439 48.4642257, 11.9378848 48.4645742, 11.9380519 48.4647962, 11.9381825 48.4649698, 11.9382765 48.4650806, 11.9383512 48.4651687, 11.9386909 48.4656013)",,,,
25613553,Merianstraße,residential,30,False,False,46.178,"LINESTRING (11.9312537 48.4641232, 11.9308383 48.464434)",,,,
327712519,Münchener Straße,tertiary,50,False,False,7.776,"LINESTRING (11.9312537 48.4641232, 11.9313232 48.4641758)",2,,,
327712519,Münchener Straße,tertiary,50,False,True,147.458,"LINESTRING (11.9312537 48.4641232, 11.9308527 48.4638166, 11.9307105 48.4637196, 11.9306608 48.4636813, 11.9305115 48.463578, 11.9304784 48.4635551, 11.9301767 48.4633464, 11.929893 48.4631519)",2,,,
814320400,Münchener Straße,tertiary,50,False,True,27.506,"LINESTRING (11.9289728 48.4626737, 11.9286482 48.4625518)",3,,,
25613554,Weningstraße,residential,30,False,False,98.838,"LINESTRING (11.9289728 48.4626737, 11.9289366 48.4627167, 11.9288619 48.4628057, 11.9283188 48.4634496)",,,,
"[463984842, 813710167]",Münchener Straße,tertiary,50,False,False,86.56,"LINESTRING (11.9289728 48.4626737, 11.9290051 48.4626873, 11.9292638 48.4627957, 11.9295444 48.4629317, 11.9296505 48.4630096, 11.929893 48.4631519)",2,,,
25613554,Weningstraße,residential,30,False,False,92.453,"LINESTRING (11.9283188 48.4634496, 11.9276801 48.4641651)",,,,
25613557,Anton-Nagel-Straße,residential,30,False,False,215.619,"LINESTRING (11.9283188 48.4634496, 11.9308383 48.464434)",,,,
25613554,Weningstraße,residential,30,False,True,98.838,"LINESTRING (11.9283188 48.4634496, 11.9288619 48.4628057, 11.9289366 48.4627167, 11.9289728 48.4626737)",,,,
25613554,Weningstraße,residential,30,False,True,92.453,"LINESTRING (11.9276801 48.4641651, 11.9283188 48.4634496)",,,,
"[25613553, 810805687]",Merianstraße,residential,30,False,True,263.715,"LINESTRING (11.9276801 48.4641651, 11.9280434 48.4643076, 11.9286936 48.4645526, 11.9294646 48.4647025, 11.9299719 48.464759, 11.9302735 48.4647926, 11.9305525 48.4645964, 11.9308383 48.464434)",,,,
25613553,Merianstraße,residential,30,False,True,46.178,"LINESTRING (11.9308383 48.464434, 11.9312537 48.4641232)",,,,
25613557,Anton-Nagel-Straße,residential,30,False,True,215.619,"LINESTRING (11.9308383 48.464434, 11.9283188 48.4634496)",,,,
"[25613553, 810805687]",Merianstraße,residential,30,False,False,263.71500000000003,"LINESTRING (11.9308383 48.464434, 11.9305525 48.4645964, 11.9302735 48.4647926, 11.9299719 48.464759, 11.9294646 48.4647025, 11.9286936 48.4645526, 11.9280434 48.4643076, 11.9276801 48.4641651)",,,,
38565977,Steinbockstraße,residential,30,False,False,47.414,"LINESTRING (11.9375547 48.469753, 11.9377496 48.4697945, 11.9380983 48.4698738, 11.9381643 48.4698888)",,,,
"[481361793, 1119556740, 965407557, 823598545, 823598546, 364382898, 1119556467, 863166587]",Leinbergerstraße,residential,30,False,False,226.96699999999998,"LINESTRING (11.9375547 48.469753, 11.9375061 48.4695583, 11.9374974 48.4695236, 11.9375286 48.4694672, 11.9375499 48.4694104, 11.9375669 48.4693582, 11.9375873 48.4692986, 11.9377186 48.4690308, 11.9377887 48.4687383, 11.93782 48.4686075, 11.9378566 48.4683964, 11.9378838 48.4682394, 11.9378981 48.4681569, 11.937946 48.468067, 11.937964 48.4680338, 11.9381289 48.4677748)",,,,
"[810450019, 965407558]",Leinbergerstraße,residential,50,False,True,58.650999999999996,"LINESTRING (11.9375547 48.469753, 11.9375166 48.4699158, 11.9374602 48.4700111, 11.9373615 48.4700869, 11.9372737 48.4701171, 11.9372445 48.4701271, 11.9371373 48.470143)",,,,
25378516,Fronängerstraße,residential,30,False,True,86.668,"LINESTRING (11.9322627 48.4704028, 11.9316372 48.4704574, 11.9311084 48.470544)",,,,
"[810224769, 1089637562]",Fronängerstraße,residential,30,False,False,85.87,"LINESTRING (11.9322627 48.4704028, 11.9326836 48.4703862, 11.933057 48.4703715, 11.9334173 48.4703185)",,,,
1119557177,Steinbockstraße,residential,30,False,False,14.936,"LINESTRING (11.9381643 48.4698888, 11.9383547 48.4699347)",,,,
38565977,Steinbockstraße,residential,30,False,True,47.414,"LINESTRING (11.9381643 48.4698888, 11.9380983 48.4698738, 11.9377496 48.4697945, 11.9375547 48.469753)",,,,
"[25613832, 1124413610, 1124413608, 1124413671]",Steinweg,residential,50,False,False,123.223,"LINESTRING (11.9381643 48.4698888, 11.9380935 48.4700017, 11.9379745 48.4700815, 11.9379183 48.4702212, 11.9378678 48.4703466, 11.9378244 48.4703857, 11.9377283 48.4704104, 11.9374519 48.4703104, 11.9373327 48.4702639, 11.9372087 48.4702154, 11.9371373 48.470143)",,,,
"[1120506321, 195085079]",Thalbacher Straße,tertiary,50,False,True,155.04200000000003,"LINESTRING (11.9353114 48.4708949, 11.9357432 48.4702793, 11.9357561 48.4702551, 11.93577 48.4702291, 11.9359775 48.4698754, 11.9360292 48.4697872, 11.9361253 48.4696103)",,,,
"[810224242, 1235178685]",Weihmühlstraße,residential,30,False,True,89.646,"LINESTRING (11.9353114 48.4708949, 11.935816 48.4710455, 11.9360468 48.4711144, 11.9362758 48.471139, 11.9364529 48.4711309)",,,,
34135082,Landshuter Straße,residential,50,False,False,17.966,"LINESTRING (11.9383429 48.4658385, 11.9383054 48.4659096, 11.9382808 48.4659943)",,,,
"[34135082, 34135083, 232374771]",Landshuter Straße,residential,50,False,True,37.339,"LINESTRING (11.9383429 48.4658385, 11.9384019 48.4657709, 11.9384355 48.4657407, 11.9384735 48.4657126, 11.9385002 48.4656948, 11.9385932 48.4656467, 11.9386909 48.4656013)",2,yes,,
819209627,Stellwerkstraße,residential,30,False,False,92.294,"LINESTRING (11.9278016 48.4702018, 11.9285809 48.4708514)",,,,
819209627,Stellwerkstraße,residential,30,False,True,42.391,"LINESTRING (11.9278016 48.4702018, 11.9274466 48.4699019)",,,,
"[26430563, 1211174366]",Weizenstraße,residential,30,False,False,193.17399999999998,"LINESTRING (11.9278016 48.4702018, 11.9279825 48.4701402, 11.9292527 48.469708, 11.9289023 48.4690947)",,,,
123272217,Stellwerkstraße,residential,30,False,False,48.996,"LINESTRING (11.9274466 48.4699019, 11.9280356 48.4696978)",,,,
819209627,Stellwerkstraße,residential,30,False,False,42.391,"LINESTRING (11.9274466 48.4699019, 11.9278016 48.4702018)",,,,
819209627,Stellwerkstraße,residential,30,False,True,28.991,"LINESTRING (11.9274466 48.4699019, 11.9272586 48.4696729)",,,,
25378513,Georg-Schweiger-Straße,residential,50,False,False,65.354,"LINESTRING (11.9289023 48.4690947, 11.9282522 48.4692445, 11.928065 48.4692877)",,,,
25378513,Georg-Schweiger-Straße,residential,50,False,True,116.265,"LINESTRING (11.9289023 48.4690947, 11.9298014 48.4688617, 11.929907 48.4688351, 11.9299685 48.4688185, 11.930047 48.4687894, 11.9303524 48.4686868)",,,,
"[26430563, 1211174366]",Weizenstraße,residential,30,False,True,193.17399999999998,"LINESTRING (11.9289023 48.4690947, 11.9292527 48.469708, 11.9279825 48.4701402, 11.9278016 48.4702018)",,,,
"[810224242, 1235178685]",Weihmühlstraße,residential,30,False,False,89.646,"LINESTRING (11.9364529 48.4711309, 11.9362758 48.471139, 11.9360468 48.4711144, 11.935816 48.4710455, 11.9353114 48.4708949)",,,,
810224242,Weihmühlstraße,residential,30,False,True,29.155,"LINESTRING (11.9364529 48.4711309, 11.9365977 48.4710893, 11.9366674 48.4710774, 11.9367378 48.4710839, 11.9368189 48.4711162)",,,,
25219380,Dr.-Schels-Straße,residential,30,False,False,88.017,"LINESTRING (11.934933 48.4650373, 11.9360539 48.464765)",,,,
25219380,Dr.-Schels-Straße,residential,30,False,True,57.946,"LINESTRING (11.934933 48.4650373, 11.9341931 48.465213)",,,,
26431120,Egilbertstraße,residential,30,False,True,157.468,"LINESTRING (11.934933 48.4650373, 11.9345518 48.4644663, 11.9346156 48.4644503, 11.9351905 48.4643066, 11.935669 48.464187)",,,,
25219381,Breitenbergstraße,residential,30,False,True,70.258,"LINESTRING (11.935669 48.464187, 11.9360539 48.464765)",,,,
25219381,Breitenbergstraße,residential,30,False,False,259.885,"LINESTRING (11.935669 48.464187, 11.9356129 48.464086, 11.9351089 48.4635329, 11.9343739 48.4629939, 11.9334149 48.4624199)",,,,
26431120,Egilbertstraße,residential,30,False,False,157.468,"LINESTRING (11.935669 48.464187, 11.9351905 48.4643066, 11.9346156 48.4644503, 11.9345518 48.4644663, 11.934933 48.4650373)",,,,
"[25379856, 177308369, 25380226]",Viehmarktstraße,residential,30,False,"[False, True]",77.373,"LINESTRING (11.9399117 48.4662963, 11.9392178 48.4664336, 11.9391151 48.4664684, 11.9389313 48.4665357)",,yes,,
"[821636928, 821636929, 814964767]",Stadtwaldstraße,residential,30,False,False,79.91499999999999,"LINESTRING (11.9399117 48.4662963, 11.9398263 48.4661953, 11.9395291 48.4658438, 11.9393912 48.465666)",,,,
819209627,Stellwerkstraße,residential,30,False,False,28.991,"LINESTRING (11.9272586 48.4696729, 11.9274466 48.4699019)",,,,
26430561,Stellwerkstraße,residential,50,False,True,22.066000000000003,"LINESTRING (11.9272586 48.4696729, 11.9271949 48.4695262, 11.9271758 48.4694822)",2,,,
35279974,Georginestraße,residential,30,False,False,74.965,"LINESTRING (11.9272586 48.4696729, 11.9272044 48.4697138, 11.9271585 48.4697451, 11.927033 48.4698685, 11.9268891 48.470007, 11.9266209 48.4701954)",,,,
35279974,Georginestraße,residential,30,False,True,74.96499999999999,"LINESTRING (11.9266209 48.4701954, 11.9268891 48.470007, 11.927033 48.4698685, 11.9271585 48.4697451, 11.9272044 48.4697138, 11.9272586 48.4696729)",,,,
35279975,Kornstraße,residential,30,False,False,106.268,"LINESTRING (11.9266209 48.4701954, 11.9270785 48.4705911, 11.9274884 48.4709586)",,,,
35279975,Kornstraße,residential,30,False,True,106.268,"LINESTRING (11.9274884 48.4709586, 11.9270785 48.4705911, 11.9266209 48.4701954)",,,,
819209627,Stellwerkstraße,residential,30,False,True,92.294,"LINESTRING (11.9285809 48.4708514, 11.9278016 48.4702018)",,,,
"[54637473, 968090182]",Grabensepperlweg,residential,50,False,True,214.662,"LINESTRING (11.9345583 48.4664143, 11.9344882 48.4664368, 11.9341596 48.4665432, 11.9338128 48.4666702, 11.9336203 48.4668826, 11.9335242 48.4670325, 11.9334693 48.467137, 11.9334528 48.4672542, 11.933473 48.4673816, 11.9335205 48.4674407, 11.933561 48.4674693, 11.9338066 48.4676501, 11.9338817 48.4677509, 11.9339606 48.4678857)",,,2.5,
810314186,Münchener Straße,tertiary,50,False,True,7.868,"LINESTRING (11.9345583 48.4664143, 11.9345246 48.4663703, 11.93451 48.4663512)",2,,,
"[810314185, 888004183]",Münchener Straße,tertiary,30,False,False,84.47,"LINESTRING (11.9345583 48.4664143, 11.9346109 48.4664808, 11.9347679 48.4666794, 11.9350353 48.4670175, 11.9350666 48.4670535, 11.9351164 48.4670702)",2,,,
"[1121154369, 131082306]",Bahnhofstraße,residential,50,False,False,45.568,"LINESTRING (11.9339606 48.4678857, 11.9338944 48.4679207, 11.9334776 48.4681414)",,,,
131082306,Bahnhofstraße,residential,50,False,True,27.251,"LINESTRING (11.9339606 48.4678857, 11.9341668 48.4677957, 11.9342581 48.4677413)",,,,
"[54637473, 968090182]",Grabensepperlweg,residential,50,False,False,214.66199999999998,"LINESTRING (11.9339606 48.4678857, 11.9338817 48.4677509, 11.9338066 48.4676501, 11.933561 48.4674693, 11.9335205 48.4674407, 11.933473 48.4673816, 11.9334528 48.4672542, 11.9334693 48.467137, 11.9335242 48.4670325, 11.9336203 48.4668826, 11.9338128 48.4666702, 11.9341596 48.4665432, 11.9344882 48.4664368, 11.9345583 48.4664143)",,,2.5,
58730863,Georg-Hummel-Straße,residential,50,False,True,56.899,"LINESTRING (11.9350296 48.4677448, 11.9344214 48.4677472, 11.9342581 48.4677413)",,,,
58730866,Rentamtstraße,living_street,,True,False,20.485,"LINESTRING (11.9358848 48.4684892, 11.9358239 48.4684704, 11.9356307 48.4684147)",,,,
"[180175382, 810222455]","['Stadtplatz', 'Thalbacher Straße']",tertiary,30,False,True,17.412000000000003,"LINESTRING (11.9358848 48.4684892, 11.9358983 48.4684653, 11.9359546 48.4683762, 11.9359597 48.4683419)",,,,
"[877448104, 877448105, 888004184, 810222454, 180175384]",Thalbacher Straße,tertiary,"['50', '30']",False,False,134.492,"LINESTRING (11.9358848 48.4684892, 11.9357963 48.4686294, 11.935759 48.4686968, 11.9357429 48.4687389, 11.9357395 48.4687659, 11.9357419 48.4687975, 11.9357649 48.4688529, 11.9357886 48.4688995, 11.9358242 48.4689483, 11.9358358 48.4689584, 11.9359914 48.4691194, 11.9360549 48.4691851, 11.9360961 48.4692377, 11.9361412 48.4693375, 11.9361638 48.4694155, 11.9361671 48.4694859, 11.9361253 48.4696103)",,,,
"[810224244, 1077678133, 841484782]",Stadtgraben,residential,30,False,True,61.355000000000004,"LINESTRING (11.9384362 48.4705428, 11.9385245 48.4704162, 11.9385718 48.4702746, 11.9385631 48.4700074)",,,,
56157654,Poststraße,residential,30,False,False,77.29,"LINESTRING (11.9351784 48.4701143, 11.9342795 48.4697566)",,,,
56157655,Fronängerstraße,residential,30,False,True,49.245,"LINESTRING (11.9351784 48.4701143, 11.9345144 48.4701625)",,,,
887879035,,residential,30,False,False,13.117,"LINESTRING (11.9351784 48.4701143, 11.9353412 48.4701619)",,,,
56157654,Poststraße,residential,30,False,True,77.29,"LINESTRING (11.9342795 48.4697566, 11.9351784 48.4701143)",,,,
"[58730848, 821236121, 25378517]",Poststraße,residential,30,False,False,189.18,"LINESTRING (11.9342795 48.4697566, 11.9342106 48.4696567, 11.9341542 48.4695543, 11.9340754 48.469402, 11.9339859 48.4692177, 11.9339591 48.4691626, 11.9339362 48.4691141, 11.9336202 48.4684439, 11.9334776 48.4681414)",,,,
25378517,Poststraße,residential,30,False,True,48.346999999999994,"LINESTRING (11.9342795 48.4697566, 11.9343509 48.4698879, 11.9345144 48.4701625)",,,,
123272217,Stellwerkstraße,residential,30,False,True,48.996,"LINESTRING (11.9280356 48.4696978, 11.9274466 48.4699019)",,,,
126551591,Seilerweg,residential,30,False,True,125.363,"LINESTRING (11.9345095 48.4710824, 11.9339065 48.4708206, 11.9336391 48.4707045, 11.9335479 48.4706582, 11.9334969 48.4706253, 11.9334644 48.4705873, 11.9334173 48.4703185)",,,,
126551591,Seilerweg,residential,30,False,False,125.363,"LINESTRING (11.9334173 48.4703185, 11.9334644 48.4705873, 11.9334969 48.4706253, 11.9335479 48.4706582, 11.9336391 48.4707045, 11.9339065 48.4708206, 11.9345095 48.4710824)",,,,
"[810224769, 1089637562]",Fronängerstraße,residential,30,False,True,85.87,"LINESTRING (11.9334173 48.4703185, 11.933057 48.4703715, 11.9326836 48.4703862, 11.9322627 48.4704028)",,,,
"[1121187928, 1121187927]",Fronängerstraße,residential,30,False,False,82.721,"LINESTRING (11.9334173 48.4703185, 11.9341583 48.4702131, 11.9345144 48.4701625)",,,,
814320400,Münchener Straße,tertiary,50,False,False,27.506,"LINESTRING (11.9286482 48.4625518, 11.9289728 48.4626737)",3,,,
"[463984841, 463984843]",Münchener Straße,tertiary,50,False,True,55.789,"LINESTRING (11.9286482 48.4625518, 11.9285547 48.4625159, 11.9279886 48.462306)",3,,,
304600442,Rentamtstraße,living_street,,False,False,55.693,"LINESTRING (11.9356307 48.4684147, 11.935459 48.4683719, 11.9353312 48.468335, 11.9351522 48.4683029, 11.934914 48.4682592)",,,,
304600442,Rentamtstraße,living_street,,False,False,77.463,"LINESTRING (11.934914 48.4682592, 11.934841 48.4682398, 11.9347978 48.468224, 11.934725 48.4681892, 11.9345673 48.468064, 11.9343977 48.4678653, 11.9343391 48.4677773, 11.9342581 48.4677413)",,,,
304600442,Rentamtstraße,living_street,,False,True,55.693,"LINESTRING (11.934914 48.4682592, 11.9351522 48.4683029, 11.9353312 48.468335, 11.935459 48.4683719, 11.9356307 48.4684147)",,,,
374696411,Rentamtstraße,living_street,,False,True,52.553999999999995,"LINESTRING (11.934914 48.4682592, 11.9348876 48.4683182, 11.9348134 48.4684441, 11.9347303 48.4685523, 11.9346087 48.4686841)",,,,yes
374696411,Rentamtstraße,living_street,,False,False,52.554,"LINESTRING (11.9346087 48.4686841, 11.9347303 48.4685523, 11.9348134 48.4684441, 11.9348876 48.4683182, 11.934914 48.4682592)",,,,yes
810450020,Steinbockstraße,residential,30,False,False,17.361,"LINESTRING (11.9383547 48.4699347, 11.9385631 48.4700074)",,,,
1119557177,Steinbockstraße,residential,30,False,True,14.936,"LINESTRING (11.9383547 48.4699347, 11.9381643 48.4698888)",,,,
"[432963432, 813496777]",Steinbockstraße,residential,30,True,False,21.427999999999997,"LINESTRING (11.9383547 48.4699347, 11.9384703 48.4698891, 11.9386046 48.4698363)",,,,
785192684,Stadtgraben,residential,30,False,False,19.27,"LINESTRING (11.9386046 48.4698363, 11.9385631 48.4700074)",,,,
857867775,Stadtgraben,residential,30,False,True,48.832,"LINESTRING (11.9386046 48.4698363, 11.9387096 48.4694027)",,,,
25219365,Saturnstraße,residential,30,False,True,230.37600000000003,"LINESTRING (11.9290556 48.4680115, 11.9292179 48.4684552, 11.9287117 48.4685522, 11.9286871 48.468494, 11.9285454 48.4680995, 11.9284167 48.4677821, 11.9283391 48.467708, 11.9277773 48.4677882)",,,,
25378513,Georg-Schweiger-Straße,residential,50,False,False,20.27,"LINESTRING (11.9274369 48.4694251, 11.9271758 48.4694822)",,,,
25378513,Georg-Schweiger-Straße,residential,50,False,True,48.762,"LINESTRING (11.9274369 48.4694251, 11.928065 48.4692877)",,,,
815748635,Stellwerkstraße,residential,50,True,False,30.529,"LINESTRING (11.9274369 48.4694251, 11.9272586 48.4696729)",,,,
875613733,Stadtwaldstraße,residential,30,True,False,25.831,"LINESTRING (11.9393912 48.465666, 11.9391793 48.465481)",2,,,
"[821636928, 821636929, 814964767]",Stadtwaldstraße,residential,30,False,True,79.91499999999999,"LINESTRING (11.9393912 48.465666, 11.9395291 48.4658438, 11.9398263 48.4661953, 11.9399117 48.4662963)",,,,
887879035,,residential,30,False,True,13.117,"LINESTRING (11.9353412 48.4701619, 11.9351784 48.4701143)",,,,
301955905,Landshuter Straße,residential,50,False,False,11.45,"LINESTRING (11.9393272 48.4654496, 11.9391793 48.465481)",2,,,
1028517380,Stadtwaldstraße,residential,30,True,False,24.521,"LINESTRING (11.9393272 48.4654496, 11.9393912 48.465666)",,,,
