osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,width,junction
12120618,False,,Kleine Klausstraße,living_street,,False,11.753,"LINESTRING (11.9657625 51.4839568, 11.9657229 51.4840378, 11.9656986 51.4840524)",,,
12117279,False,,Flutgasse,living_street,,True,49.105,"LINESTRING (11.9657195 51.483516, 11.9657625 51.4839568)",,,
812600759,False,,Große Klausstraße,living_street,,False,25.935,"LINESTRING (11.9657195 51.483516, 11.9653993 51.483395)",,4.2,
12117276,False,,Große Klausstraße,living_street,,True,70.588,"LINESTRING (11.9657195 51.483516, 11.9661917 51.483519, 11.9667362 51.4834854)",,,
812600759,False,,Große Klausstraße,living_street,,True,25.935,"LINESTRING (11.9653993 51.483395, 11.9657195 51.483516)",,4.2,
"[12120617, 27160367]",False,,"['Graseweg', 'Salzstraße']",living_street,,"[False, True]",133.035,"LINESTRING (11.9653993 51.483395, 11.9655904 51.4830527, 11.9656511 51.4829439, 11.9660376 51.4830125, 11.9663995 51.4830768, 11.9666572 51.483075, 11.966775 51.4830679)",,,
812600759,False,,Große Klausstraße,living_street,,False,39.564,"LINESTRING (11.9653993 51.483395, 11.9651518 51.4833436, 11.9648573 51.4832824)",,4.2,
"[26383484, 12120620, 12120845]",True,,"['Mühlgasse', 'Domstraße', 'Domplatz']",residential,20,False,249.796,"LINESTRING (11.9646248 51.4852673, 11.9647024 51.4851328, 11.9649566 51.4849805, 11.9652469 51.484834, 11.9653499 51.4847622, 11.9653585 51.4846786, 11.9653119 51.4845881, 11.9652531 51.4844849, 11.9651425 51.4842909, 11.9651369 51.4840937, 11.9650987 51.4840399, 11.9650073 51.4839704, 11.9648618 51.4838309, 11.9648573 51.4832824)",,5.4,
12120847,False,,Schlossberg,residential,20,True,41.86,"LINESTRING (11.9646248 51.4852673, 11.9646283 51.4853861, 11.9646523 51.4856433)",,3.6,
"[12167065, 12167062]",True,,"['Mühlberg', 'Große Schlossgasse']",residential,20,False,214.79200000000003,"LINESTRING (11.9646248 51.4852673, 11.9647678 51.48528, 11.9649612 51.4852973, 11.9649929 51.4853001, 11.9650698 51.4853056, 11.9651895 51.4853141, 11.96532 51.4853434, 11.9656975 51.4854595, 11.9657637 51.4854798, 11.9659902 51.4855373, 11.9660343 51.4856008, 11.9660196 51.4856561, 11.9659667 51.4857293, 11.9658858 51.48573, 11.9658029 51.4857308, 11.965633 51.4857228, 11.9650008 51.4856587, 11.9646523 51.4856433)",,,
344426236,False,,Friedemann-Bach-Platz,residential,20,True,40.706,"LINESTRING (11.9650434 51.4859618, 11.9650764 51.4861439, 11.965047 51.4863258)",,,
"[1119398128, 984395196]",False,,Friedemann-Bach-Platz,residential,20,False,18.463,"LINESTRING (11.9650434 51.4859618, 11.9649033 51.4859492, 11.9647795 51.485938)",,,
12120847,False,,Schlossberg,residential,20,False,41.86,"LINESTRING (11.9646523 51.4856433, 11.9646283 51.4853861, 11.9646248 51.4852673)",,3.6,
12120847,False,,Schlossberg,residential,20,True,34.978,"LINESTRING (11.9646523 51.4856433, 11.9646979 51.4858759, 11.9647795 51.485938)",,3.6,
27271569,False,,Große Ulrichstraße,living_street,,False,29.485,"LINESTRING (11.9662072 51.4868723, 11.9666002 51.4869744)",,,
12260916,True,,Kleine Ulrichstraße,living_street,,False,47.008,"LINESTRING (11.9662938 51.486453, 11.9662072 51.4868723)",,,
984395194,True,,Kleine Ulrichstraße,living_street,,False,30.325,"LINESTRING (11.9662938 51.486453, 11.9663928 51.4862756, 11.9664316 51.4861942)",,,
"[1119397955, 344426236]",False,,Friedemann-Bach-Platz,residential,20,False,15.126999999999999,"LINESTRING (11.9648309 51.4863058, 11.964955 51.4863173, 11.965047 51.4863258)",,,
"[1119397955, 984395195]",False,,Friedemann-Bach-Platz,residential,20,True,41.816,"LINESTRING (11.9648309 51.4863058, 11.964865 51.4861399, 11.9647795 51.485938)",,,
"[668458641, 668458635]",False,,Jägergasse,living_street,,False,41.129000000000005,"LINESTRING (11.9664316 51.4861942, 11.9667143 51.4862305, 11.9669809 51.4863232)",,,
984395194,True,,Kleine Ulrichstraße,living_street,,False,29.375,"LINESTRING (11.9664316 51.4861942, 11.9664143 51.4860356, 11.9664114 51.4859304)",,,
12260917,False,,Bölbergasse,living_street,,False,100.513,"LINESTRING (11.9664257 51.4855128, 11.9668369 51.4854926, 11.9671858 51.485483, 11.9674216 51.4854979, 11.967454 51.4855, 11.9678319 51.485579, 11.9678524 51.4855834)",,,
27271564,True,,Kleine Ulrichstraße,living_street,,False,83.024,"LINESTRING (11.9664257 51.4855128, 11.9663613 51.4852292, 11.9663933 51.4847694)",,,
"[12260913, 998390257]",False,,Dachritzstraße,"['residential', 'living_street']",20,False,77.86999999999999,"LINESTRING (11.9663933 51.4847694, 11.9669824 51.4848895, 11.9671419 51.4849276, 11.967251 51.4849537, 11.9674536 51.4850021)",,,
27271567,False,,Kleine Ulrichstraße,residential,20,False,97.92099999999999,"LINESTRING (11.9663933 51.4847694, 11.9664526 51.4845072, 11.9665413 51.4843781, 11.9666761 51.484218, 11.9667883 51.4840408, 11.9667978 51.4839368)",,,
12260917,False,,Bölbergasse,living_street,,True,100.513,"LINESTRING (11.9678524 51.4855834, 11.9678319 51.485579, 11.967454 51.4855, 11.9674216 51.4854979, 11.9671858 51.485483, 11.9668369 51.4854926, 11.9664257 51.4855128)",,,
181587328,True,,Große Ulrichstraße,residential,20,False,40.098,"LINESTRING (11.9678524 51.4855834, 11.9679062 51.4855285, 11.9679718 51.485472, 11.9680624 51.4854086, 11.9681492 51.4853662, 11.9682451 51.4853242)",,,
12260912,False,,Kleine Marktstraße,living_street,,False,111.493,"LINESTRING (11.9678369 51.4840862, 11.9678699 51.4843739, 11.96787 51.4844113, 11.9678562 51.4844829, 11.9678254 51.484643, 11.9677378 51.4847378, 11.9676495 51.4847535, 11.9675248 51.4849117, 11.9674536 51.4850021)",,,
141974064,False,,Große Nikolaistraße,living_street,,True,114.024,"LINESTRING (11.9678369 51.4840862, 11.9679678 51.4840706, 11.9687707 51.4838977, 11.9690937 51.4838378, 11.9693038 51.4838024, 11.9693899 51.4837906, 11.9694103 51.4837875)",,,
164043864,False,,Große Nikolaistraße,residential,20,False,73.84700000000001,"LINESTRING (11.9678369 51.4840862, 11.9676309 51.4840583, 11.9667978 51.4839368)",,,
12260912,False,,Kleine Marktstraße,living_street,,True,111.49300000000001,"LINESTRING (11.9674536 51.4850021, 11.9675248 51.4849117, 11.9676495 51.4847535, 11.9677378 51.4847378, 11.9678254 51.484643, 11.9678562 51.4844829, 11.96787 51.4844113, 11.9678699 51.4843739, 11.9678369 51.4840862)",,,
492377560,False,,Dachritzstraße,living_street,,False,66.447,"LINESTRING (11.9674536 51.4850021, 11.9678671 51.4851191, 11.9680502 51.4852013, 11.9681506 51.4852488, 11.9682313 51.4853122, 11.9682451 51.4853242)",,,
"[998390257, 12260913]",False,,Dachritzstraße,"['living_street', 'residential']",20,True,77.87,"LINESTRING (11.9674536 51.4850021, 11.967251 51.4849537, 11.9671419 51.4849276, 11.9669824 51.4848895, 11.9663933 51.4847694)",,,
12260920,False,,Gustav-Anlauf-Straße,residential,20,False,45.762,"LINESTRING (11.9748244 51.4823868, 11.9747608 51.4823761, 11.974732 51.4823713, 11.9747113 51.4823679, 11.9746909 51.482363, 11.9741892 51.4822735)",,,
"[812595987, 366535093]",False,"['2', '3']",Hansering,tertiary,50,False,251.454,"LINESTRING (11.9748244 51.4823868, 11.9749246 51.482202, 11.9750474 51.4820286, 11.9751928 51.4817432, 11.9752585 51.4816079, 11.9753396 51.4814571, 11.9755564 51.4811409, 11.9758101 51.4807991, 11.9759538 51.4805727, 11.9759849 51.4805137, 11.9760082 51.4804483, 11.9760092 51.4803805, 11.975992 51.4802647)",,,
812595987,False,2,Hansering,tertiary,50,True,67.607,"LINESTRING (11.9748244 51.4823868, 11.9747378 51.482568, 11.9745342 51.4829673)",,,
12260920,False,,Gustav-Anlauf-Straße,residential,20,True,36.442,"LINESTRING (11.9736711 51.482216, 11.9741892 51.4822735)",,,
816238568,False,,Gustav-Anlauf-Straße,residential,20,False,139.56900000000002,"LINESTRING (11.9736711 51.482216, 11.9733454 51.4823541, 11.9729423 51.4823625, 11.9725109 51.482306, 11.9717585 51.4821844)",,,
816238568,False,,Gustav-Anlauf-Straße,residential,20,True,139.56900000000002,"LINESTRING (11.9717585 51.4821844, 11.9725109 51.482306, 11.9729423 51.4823625, 11.9733454 51.4823541, 11.9736711 51.482216)",,,
24960226,False,,Kleiner Sandberg,residential,20,False,35.277,"LINESTRING (11.9735881 51.4815186, 11.9737327 51.4818228)",,,
12260929,True,,Kleiner Sandberg,residential,20,False,43.93,"LINESTRING (11.9737327 51.4818228, 11.9736711 51.482216)",,,
24960226,False,,Kleiner Sandberg,residential,20,True,35.277,"LINESTRING (11.9737327 51.4818228, 11.9735881 51.4815186)",,,
12260926,True,,Großer Sandberg,residential,20,False,37.557,"LINESTRING (11.9742676 51.481767, 11.9737327 51.4818228)",,,
"[1095363722, 12260924]",False,,Großer Sandberg,residential,20,True,73.822,"LINESTRING (11.9742676 51.481767, 11.9745216 51.4814609, 11.9743775 51.4813234, 11.9742413 51.4811935)",,,
12260920,False,,Gustav-Anlauf-Straße,residential,20,False,36.442,"LINESTRING (11.9741892 51.4822735, 11.9736711 51.482216)",,,
12260927,True,,Großer Sandberg,residential,20,False,56.581,"LINESTRING (11.9741892 51.4822735, 11.9742676 51.481767)",,,
12260920,False,,Gustav-Anlauf-Straße,residential,20,True,45.762,"LINESTRING (11.9741892 51.4822735, 11.9746909 51.482363, 11.9747113 51.4823679, 11.974732 51.4823713, 11.9747608 51.4823761, 11.9748244 51.4823868)",,,
"[1207710832, 420370181]",True,,"['Alter Markt', 'Schmeerstraße']",residential,20,False,77.42800000000001,"LINESTRING (11.9698894 51.4809461, 11.9697966 51.4808173, 11.9697603 51.4807563, 11.9697509 51.4807279, 11.9697429 51.4806727, 11.9697432 51.4806262, 11.9697528 51.4805729, 11.969819 51.4804716, 11.9698488 51.4804426, 11.9698825 51.4804161, 11.9699321 51.4803818, 11.9700253 51.4803242)",,6,
12333411,False,,Alter Markt,residential,20,False,9.592,"LINESTRING (11.9700253 51.4803242, 11.9701242 51.4802638)",,6.6,
"[169881800, 12333413]",False,,Alter Markt,residential,20,False,176.571,"LINESTRING (11.9700253 51.4803242, 11.9699842 51.4803299, 11.969789 51.4803607, 11.9695777 51.4803796, 11.9693985 51.4803883, 11.9692129 51.480388, 11.9688491 51.4803844, 11.9685342 51.4803711, 11.9681224 51.4803265, 11.9675273 51.4801977)",,7.6,
12333412,False,,Zenkerstraße,residential,20,False,63.977999999999994,"LINESTRING (11.9675273 51.4801977, 11.9677426 51.4798254, 11.9678646 51.4796626)",,,
25896041,False,,An der Moritzkirche,residential,20,False,109.906,"LINESTRING (11.9675273 51.4801977, 11.9674122 51.4801735, 11.967199 51.4801273, 11.9670571 51.4800942, 11.966933 51.4800518, 11.9667356 51.4798924, 11.9663727 51.4795766)",,,
"[169881800, 12333413]",False,,Alter Markt,residential,20,True,176.57099999999997,"LINESTRING (11.9675273 51.4801977, 11.9681224 51.4803265, 11.9685342 51.4803711, 11.9688491 51.4803844, 11.9692129 51.480388, 11.9693985 51.4803883, 11.9695777 51.4803796, 11.969789 51.4803607, 11.9699842 51.4803299, 11.9700253 51.4803242)",,7.6,
175580751,False,2,Moritzzwinger,tertiary,50,True,56.296,"LINESTRING (11.9677575 51.4786155, 11.9669841 51.4787714)",,,
"[12333416, 29496153, 29458277]",False,,"['Brunoswarte', 'Zenkerstraße']",residential,"['50', '20']","[False, True]",272.019,"LINESTRING (11.9677575 51.4786155, 11.9678249 51.4787583, 11.9678585 51.4787889, 11.9678932 51.4788227, 11.9680096 51.4789261, 11.9680454 51.4789832, 11.9680941 51.4791504, 11.9681166 51.4792535, 11.9681624 51.4794628, 11.9682185 51.4795196, 11.9682824 51.4795537, 11.9684061 51.4795737, 11.9686076 51.479563, 11.9689458 51.4795654, 11.9694171 51.4795711, 11.9696749 51.4795601, 11.9697547 51.4795101, 11.9697182 51.4790234)",,,
"[897759002, 175580751]",False,2,"['Moritzzwinger', 'Franckeplatz']",tertiary,50,False,139.339,"LINESTRING (11.9677575 51.4786155, 11.9682832 51.478527, 11.9687125 51.4784711, 11.9692428 51.4784336, 11.9694674 51.4784267, 11.969566 51.4784236, 11.9697374 51.4784188)",,,
"[12333416, 29496153, 29458277]",False,,"['Zenkerstraße', 'Brunoswarte']",residential,"['20', '50']","[False, True]",272.019,"LINESTRING (11.9697182 51.4790234, 11.9697547 51.4795101, 11.9696749 51.4795601, 11.9694171 51.4795711, 11.9689458 51.4795654, 11.9686076 51.479563, 11.9684061 51.4795737, 11.9682824 51.4795537, 11.9682185 51.4795196, 11.9681624 51.4794628, 11.9681166 51.4792535, 11.9680941 51.4791504, 11.9680454 51.4789832, 11.9680096 51.4789261, 11.9678932 51.4788227, 11.9678585 51.4787889, 11.9678249 51.4787583, 11.9677575 51.4786155)",,,
24848504,False,,Spitze,residential,,False,172.10500000000002,"LINESTRING (11.963524 51.4815937, 11.9642904 51.4821447, 11.9649456 51.4826157, 11.9650656 51.4826815, 11.9651137 51.482705, 11.9651609 51.482737, 11.9651829 51.4827419)",,,
198099364,False,,Große Märkerstraße,residential,20,False,128.783,"LINESTRING (11.97093 51.48211, 11.9710181 51.481832, 11.9711884 51.4815275, 11.9712982 51.4812256, 11.9713446 51.4809845)",,,
198099364,False,,Große Märkerstraße,residential,20,False,8.171,"LINESTRING (11.9713446 51.4809845, 11.9713549 51.4809113)",,,
12623841,True,,Kuhgasse,residential,20,False,101.065,"LINESTRING (11.9713446 51.4809845, 11.9709941 51.4809627, 11.9705616 51.4809352, 11.9699142 51.4809455, 11.9698894 51.4809461)",,2.6,
198099364,False,,Große Märkerstraße,residential,20,True,128.78300000000002,"LINESTRING (11.9713446 51.4809845, 11.9712982 51.4812256, 11.9711884 51.4815275, 11.9710181 51.481832, 11.97093 51.48211)",,,
1235212608,False,,Große Märkerstraße,residential,20,False,29.432,"LINESTRING (11.9716337 51.4795037, 11.9716895 51.4792413)",,,
12623840,False,,Großer Berlin,residential,20,False,91.533,"LINESTRING (11.9716337 51.4795037, 11.9718379 51.479515, 11.9719773 51.4795228, 11.9725271 51.4795564, 11.9725392 51.47948, 11.9725686 51.4792934)",,,
732241239,False,,Großer Berlin,living_street,,True,76.451,"LINESTRING (11.9716337 51.4795037, 11.9715037 51.4795019, 11.9705571 51.4794892, 11.97053 51.4794888)",,,
1235212608,False,,Große Märkerstraße,residential,20,True,65.111,"LINESTRING (11.9716337 51.4795037, 11.9715577 51.4798765, 11.9715153 51.4800846)",,,
1235212608,False,,Große Märkerstraße,residential,20,True,29.432,"LINESTRING (11.9716895 51.4792413, 11.9716337 51.4795037)",,,
96007266,False,,Große Brauhausstraße,residential,20,False,61.155,"LINESTRING (11.9716895 51.4792413, 11.9718826 51.4792521, 11.9720188 51.4792597, 11.9725686 51.4792934)",,,
96007266,False,,Große Brauhausstraße,residential,20,True,69.102,"LINESTRING (11.9716895 51.4792413, 11.9715493 51.4792349, 11.971457 51.4792307, 11.9706943 51.4791962)",,,
12644271,False,,Kleine Brauhausstraße,residential,20,False,102.31700000000001,"LINESTRING (11.9734581 51.4793968, 11.9734059 51.479863, 11.9733242 51.4800776, 11.9732795 51.4803082)",,,
12644271,False,,Kleine Brauhausstraße,residential,20,True,52.434,"LINESTRING (11.9734581 51.4793968, 11.9735718 51.4790059, 11.9735803 51.4789766, 11.9735832 51.4789665, 11.973593 51.4789328)",,,
14101032,False,,Große Brauhausstraße,residential,20,False,170.947,"LINESTRING (11.9734581 51.4793968, 11.974126 51.4794852, 11.974162 51.4795277, 11.9741937 51.4796275, 11.9742635 51.479765, 11.9743423 51.4798665, 11.9746892 51.4801586, 11.9750658 51.4804076)",,,
96007266,False,,Große Brauhausstraße,residential,20,True,62.768,"LINESTRING (11.9734581 51.4793968, 11.9731702 51.4793565, 11.9728259 51.4793083, 11.9725686 51.4792934)",,,
14101032,False,,Große Brauhausstraße,residential,20,True,7.522,"LINESTRING (11.975131 51.4804617, 11.9750658 51.4804076)",,,
395586411,False,,Rannische Straße,residential,20,False,56.69200000000001,"LINESTRING (11.97053 51.4794888, 11.9705317 51.4796373, 11.9705021 51.4798192, 11.9704167 51.4799896)",,,
732241239,False,,Großer Berlin,living_street,,False,76.451,"LINESTRING (11.97053 51.4794888, 11.9705571 51.4794892, 11.9715037 51.4795019, 11.9716337 51.4795037)",,,
12623840,False,,Großer Berlin,residential,20,True,91.533,"LINESTRING (11.9725686 51.4792934, 11.9725392 51.47948, 11.9725271 51.4795564, 11.9719773 51.4795228, 11.9718379 51.479515, 11.9716337 51.4795037)",,,
96007266,False,,Große Brauhausstraße,residential,20,False,62.768,"LINESTRING (11.9725686 51.4792934, 11.9728259 51.4793083, 11.9731702 51.4793565, 11.9734581 51.4793968)",,,
96007266,False,,Große Brauhausstraße,residential,20,True,61.155,"LINESTRING (11.9725686 51.4792934, 11.9720188 51.4792597, 11.9718826 51.4792521, 11.9716895 51.4792413)",,,
12623843,True,,Sternstraße,residential,20,False,76.809,"LINESTRING (11.9704167 51.4799896, 11.970441 51.479992, 11.9715153 51.4800846)",,,
395586411,False,,Rannische Straße,residential,20,True,56.69200000000001,"LINESTRING (11.9704167 51.4799896, 11.9705021 51.4798192, 11.9705317 51.4796373, 11.97053 51.4794888)",,,
420370193,False,,Rannische Straße,residential,20,True,36.88,"LINESTRING (11.9704167 51.4799896, 11.9703369 51.4800995, 11.9701242 51.4802638)",,,
198099364,False,,Große Märkerstraße,residential,20,True,40.284,"LINESTRING (11.9715153 51.4800846, 11.9714241 51.4804424)",,,
1235212608,False,,Große Märkerstraße,residential,20,False,65.111,"LINESTRING (11.9715153 51.4800846, 11.9715577 51.4798765, 11.9716337 51.4795037)",,,
12333411,False,,Alter Markt,residential,20,True,9.592,"LINESTRING (11.9701242 51.4802638, 11.9700253 51.4803242)",,6.6,
420370193,False,,Rannische Straße,residential,20,False,36.88,"LINESTRING (11.9701242 51.4802638, 11.9703369 51.4800995, 11.9704167 51.4799896)",,,
198099364,False,,Große Märkerstraße,residential,20,False,40.284,"LINESTRING (11.9714241 51.4804424, 11.9715153 51.4800846)",,,
12623844,True,,Kutschgasse,residential,20,False,92.33200000000001,"LINESTRING (11.9714241 51.4804424, 11.9709129 51.4803485, 11.9701522 51.4802668, 11.9701242 51.4802638)",,,
198099364,False,,Große Märkerstraße,residential,20,True,52.400999999999996,"LINESTRING (11.9714241 51.4804424, 11.9714092 51.4805072, 11.9713695 51.480712, 11.9713549 51.4809113)",,,
360577696,False,,Kleine Brauhausstraße,residential,20,False,49.581,"LINESTRING (11.9732795 51.4803082, 11.9739924 51.4803494)",,,
12644271,False,,Kleine Brauhausstraße,residential,20,True,102.31700000000001,"LINESTRING (11.9732795 51.4803082, 11.9733242 51.4800776, 11.9734059 51.479863, 11.9734581 51.4793968)",,,
"[12644272, 12644269]",False,,"['Christian-Wolff-Straße', 'Kleine Märkerstraße']",residential,20,True,157.79899999999998,"LINESTRING (11.9732795 51.4803082, 11.9732788 51.4803535, 11.9732984 51.480741, 11.9733212 51.480801, 11.9733176 51.4809018, 11.9732884 51.4809219, 11.97257 51.4808648, 11.9723446 51.4808781, 11.972116 51.4809525, 11.972046 51.4809475)",,,
12644267,False,,Kleine Märkerstraße,residential,20,True,41.43,"LINESTRING (11.972046 51.4809475, 11.971977 51.4813176)",,,
12644267,False,,Kleine Märkerstraße,residential,20,False,48.027,"LINESTRING (11.972046 51.4809475, 11.971565 51.4809231, 11.9713549 51.4809113)",,,
"[12644272, 12644269]",False,,"['Christian-Wolff-Straße', 'Kleine Märkerstraße']",residential,20,False,157.799,"LINESTRING (11.972046 51.4809475, 11.972116 51.4809525, 11.9723446 51.4808781, 11.97257 51.4808648, 11.9732884 51.4809219, 11.9733176 51.4809018, 11.9733212 51.480801, 11.9732984 51.480741, 11.9732788 51.4803535, 11.9732795 51.4803082)",,,
198099364,False,,Große Märkerstraße,residential,20,True,8.171,"LINESTRING (11.9713549 51.4809113, 11.9713446 51.4809845)",,,
12644267,False,,Kleine Märkerstraße,residential,20,True,48.027,"LINESTRING (11.9713549 51.4809113, 11.971565 51.4809231, 11.972046 51.4809475)",,,
198099364,False,,Große Märkerstraße,residential,20,False,52.400999999999996,"LINESTRING (11.9713549 51.4809113, 11.9713695 51.480712, 11.9714092 51.4805072, 11.9714241 51.4804424)",,,
12644271,False,,Kleine Brauhausstraße,residential,20,False,52.434,"LINESTRING (11.973593 51.4789328, 11.9735832 51.4789665, 11.9735803 51.4789766, 11.9735718 51.4790059, 11.9734581 51.4793968)",,,
"[13858848, 349644775]",False,2,Waisenhausring,tertiary,50,False,193.853,"LINESTRING (11.973593 51.4789328, 11.9732688 51.478911, 11.9711814 51.4787151, 11.9710921 51.478704, 11.9710202 51.4786868, 11.9709838 51.4786756, 11.9709284 51.4786508, 11.9708922 51.4786306, 11.9708875 51.4786275, 11.9708693 51.4786128)",,,
"[369838600, 1207707889, 12074268, 1207707829]",False,2,Waisenhausring,tertiary,50,True,262.78000000000003,"LINESTRING (11.973593 51.4789328, 11.974142 51.4789849, 11.9753327 51.4791359, 11.975392 51.4791482, 11.9754553 51.4791679, 11.9755086 51.4791902, 11.9755489 51.4792171, 11.9755803 51.4792502, 11.9756048 51.4792921, 11.9756273 51.479364, 11.9756455 51.4794564, 11.9756749 51.4796307, 11.9757001 51.4797551, 11.975745 51.4799467, 11.975756 51.4799861, 11.9757738 51.4800304, 11.9757981 51.4800676, 11.9758307 51.4801077, 11.9758679 51.4801439, 11.975992 51.4802647)",,,
360577696,False,,Kleine Brauhausstraße,residential,20,True,49.581,"LINESTRING (11.9739924 51.4803494, 11.9732795 51.4803082)",,,
12644273,False,,Am Bauhof,residential,20,False,64.409,"LINESTRING (11.9749539 51.4798331, 11.9749838 51.4800886, 11.9750658 51.4804076)",,,
14101032,False,,Große Brauhausstraße,residential,20,False,7.522,"LINESTRING (11.9750658 51.4804076, 11.975131 51.4804617)",,,
12644273,False,,Am Bauhof,residential,20,True,64.409,"LINESTRING (11.9750658 51.4804076, 11.9749838 51.4800886, 11.9749539 51.4798331)",,,
14101032,False,,Große Brauhausstraße,residential,20,True,170.947,"LINESTRING (11.9750658 51.4804076, 11.9746892 51.4801586, 11.9743423 51.4798665, 11.9742635 51.479765, 11.9741937 51.4796275, 11.974162 51.4795277, 11.974126 51.4794852, 11.9734581 51.4793968)",,,
"[28562130, 362278111]",True,"['2', '3']",An der Waisenhausmauer,tertiary,50,False,34.891000000000005,"LINESTRING (11.976078 51.4792841, 11.9760237 51.4791584, 11.9759131 51.4789882)",,,
"[12694826, 362278109]",False,"['2', '3']",Am Leipziger Turm,tertiary,50,True,114.50500000000001,"LINESTRING (11.976078 51.4792841, 11.9761051 51.4794379, 11.9761114 51.4794661, 11.9761709 51.4797117, 11.9762225 51.4799494, 11.9762242 51.4799931, 11.976222 51.4800223, 11.9762125 51.4800539, 11.9761965 51.4800834, 11.9761708 51.4801143, 11.9760449 51.4802259, 11.975992 51.4802647)",,,
362278118,True,3,An der Waisenhausmauer,tertiary,50,False,55.440999999999995,"LINESTRING (11.9759131 51.4789882, 11.9758078 51.4789168, 11.9757529 51.4788798, 11.9757134 51.478851, 11.9756736 51.4788213, 11.9756502 51.4788051, 11.9755367 51.4787247, 11.9754391 51.4786576, 11.9753855 51.4786135)",,,
"[1207710832, 198099365]",True,,Schmeerstraße,residential,20,False,141.90699999999998,"LINESTRING (11.9701866 51.4821781, 11.970219 51.4820122, 11.9702498 51.4818274, 11.9702558 51.481686, 11.9702438 51.481552, 11.9702188 51.4814567, 11.9701556 51.4813242, 11.9699424 51.4810205, 11.9698894 51.4809461)",,6,
395586407,False,,Marktplatz,residential,20,True,112.667,"LINESTRING (11.9701866 51.4821781, 11.9701707 51.4822334, 11.970153 51.4822761, 11.9701045 51.4823547, 11.9700972 51.482364, 11.9700128 51.4824715, 11.9698697 51.4826306, 11.9696717 51.482854, 11.9695408 51.4830021, 11.9694682 51.4830824)",,6,
12260914,False,,Kleine Klausstraße,living_street,,False,128.89600000000002,"LINESTRING (11.9679335 51.483323, 11.9679944 51.4833803, 11.9680947 51.4835641, 11.9675006 51.4837426, 11.9670235 51.4839145, 11.9667978 51.4839368)",,5.6,
27160367,False,,Graseweg,living_street,,False,85.095,"LINESTRING (11.9679335 51.483323, 11.9677106 51.4832769, 11.967492 51.4832301, 11.9674827 51.4832278, 11.9668208 51.4830782, 11.966775 51.4830679)",,,
198099363,False,,Große Klausstraße,living_street,,True,50.984,"LINESTRING (11.9679335 51.483323, 11.9681296 51.4831576, 11.9682084 51.4831445, 11.968516 51.48308)",,,
175580751,False,2,Moritzzwinger,tertiary,50,False,56.296,"LINESTRING (11.9669841 51.4787714, 11.9677575 51.4786155)",,,
175580749,True,3,Moritzzwinger,tertiary,50,False,84.76299999999999,"LINESTRING (11.9669841 51.4787714, 11.9667044 51.4789491, 11.966541 51.4790383, 11.9662415 51.4791588, 11.9661688 51.479187, 11.9660957 51.4792153, 11.9660288 51.4792413)",,,
13859185,True,3,Moritzzwinger,tertiary,50,False,12.948,"LINESTRING (11.9660288 51.4792413, 11.9658647 51.4792971)",,,
"[169875156, 680204797]",True,,An der Moritzkirche,residential,30,False,44.351000000000006,"LINESTRING (11.9660288 51.4792413, 11.9661121 51.4793068, 11.9661407 51.479332, 11.9662053 51.4793922, 11.9662312 51.4794142, 11.9663727 51.4795766)",,,
232535934,True,3,Glauchaer Platz,secondary,50,False,22.522,"LINESTRING (11.9648073 51.4792391, 11.9648286 51.4791705, 11.9648659 51.4791073, 11.9649175 51.4790504)",,,
24718420,True,3,Glauchaer Platz,secondary,50,False,7.842,"LINESTRING (11.9649175 51.4790504, 11.9649909 51.4789967)",,,
23004337,True,1,Moritzzwinger,tertiary,50,False,84.85,"LINESTRING (11.9654772 51.4789194, 11.9657115 51.478889, 11.9657454 51.4788866, 11.9659005 51.4788715, 11.9661027 51.478861, 11.9662423 51.4788617, 11.9665585 51.4788592, 11.9666888 51.4788348)",,,
106639901,True,3,Glauchaer Platz,secondary,50,False,24.324,"LINESTRING (11.9654772 51.4789194, 11.9655821 51.4789488, 11.9656721 51.4789883, 11.9657546 51.4790477)",,,
28200937,True,1,An der Moritzkirche,residential,50,False,28.706,"LINESTRING (11.9657546 51.4790477, 11.9660288 51.4792413)",,,
349408306,True,2,Glauchaer Platz,secondary,50,False,17.975,"LINESTRING (11.9657546 51.4790477, 11.9657979 51.4791142, 11.9658107 51.4791611, 11.9658083 51.4792034)",,,
13859235,True,1,Glauchaer Platz,tertiary,50,False,11.127,"LINESTRING (11.9658083 51.4792034, 11.9658647 51.4792971)",,,
365827153,True,1,Glauchaer Platz,secondary,50,False,20.494,"LINESTRING (11.9658083 51.4792034, 11.9657906 51.479252, 11.9657663 51.4792859, 11.9657318 51.4793114, 11.9656537 51.479353)",,,
"[13859232, 365827162, 365827163]",True,"['2', '3']",,secondary,50,False,96.043,"LINESTRING (11.9649146 51.4794413, 11.9648375 51.4794296, 11.9647604 51.4794243, 11.964714 51.4794253, 11.9645831 51.4794333, 11.9644741 51.4794506, 11.9640666 51.4795375, 11.9639475 51.4795717, 11.9638251 51.4796114, 11.9636499 51.4797132)",,,
106639902,True,2,Glauchaer Platz,secondary,50,False,23.969,"LINESTRING (11.9649146 51.4794413, 11.9648738 51.4793997, 11.964849 51.4793628, 11.9648135 51.4792809, 11.9648073 51.4792391)",,,
