osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
39813391,Siguldaer Platz,residential,False,False,80.295,"LINESTRING (8.7516054 53.0279601, 8.7513647 53.0276811, 8.7510749 53.0273758, 8.7510355 53.0273248)",,,,
227343961,Stuhrer Landstraße,secondary,False,False,50.961,"LINESTRING (8.7516054 53.0279601, 8.7520722 53.0278866, 8.7523404 53.0278393)",2,L 337,50,
"[227353296, 227343961, 972309235]",Stuhrer Landstraße,secondary,False,True,99.60600000000001,"LINESTRING (8.7516054 53.0279601, 8.7515446 53.0279707, 8.7511971 53.0280315, 8.7509858 53.0280883, 8.7508757 53.0281246, 8.7506182 53.0282257, 8.7504536 53.0283089, 8.7504155 53.0283498, 8.7503881 53.0283856, 8.7503772 53.0284095)",2,L 337,50,
39813391,Siguldaer Platz,residential,False,True,80.295,"LINESTRING (8.7510355 53.0273248, 8.7510749 53.0273758, 8.7513647 53.0276811, 8.7516054 53.0279601)",,,,
55682781,Kirchplatz,residential,False,True,22.816,"LINESTRING (8.7525063 53.0280186, 8.7523404 53.0278393)",,,,
13215856,Moselallee,residential,False,False,40.761,"LINESTRING (8.7454216 53.028336, 8.7450487 53.0284608, 8.7448898 53.0285151)",,,30,
13215856,Moselallee,residential,False,True,65.759,"LINESTRING (8.7454216 53.028336, 8.7462158 53.0280839, 8.7462916 53.0280604)",,,30,
55683042,Ruwerstraße,residential,False,True,82.001,"LINESTRING (8.7454216 53.028336, 8.7452192 53.0280914, 8.7451613 53.0279793, 8.745045 53.0278373, 8.7453286 53.0277569)",,,30,
55682781,Kirchplatz,residential,False,False,22.816,"LINESTRING (8.7523404 53.0278393, 8.7525063 53.0280186)",,,,
"[227343961, 801376277]",Stuhrer Landstraße,secondary,False,False,86.03700000000002,"LINESTRING (8.7523404 53.0278393, 8.7524466 53.0278158, 8.7525636 53.027778, 8.7527814 53.0276889, 8.7532317 53.0275178, 8.75331 53.027488, 8.7534381 53.027439)","['2', '3']",L 337,50,
227343961,Stuhrer Landstraße,secondary,False,True,50.961,"LINESTRING (8.7523404 53.0278393, 8.7520722 53.0278866, 8.7516054 53.0279601)",2,L 337,50,
29120146,Rheinallee,residential,False,True,103.292,"LINESTRING (8.7456231 53.0311197, 8.7454587 53.0308933, 8.7454408 53.0308493, 8.7454232 53.0308022, 8.7453979 53.0307208, 8.7453561 53.0305541, 8.7452699 53.0302212)",,,30,
189745704,Rheinallee,residential,True,False,37.314,"LINESTRING (8.7456231 53.0311197, 8.7459327 53.031335, 8.7459887 53.0313732)",,,30,
812894879,Stuhrer Landstraße,secondary,False,True,16.357,"LINESTRING (8.7459887 53.0313732, 8.7457752 53.031445)",2,L 337,50,
801395769,Stuhrer Landstraße,secondary,False,False,125.78099999999999,"LINESTRING (8.7459887 53.0313732, 8.7466038 53.0311751, 8.7474703 53.0308865, 8.7476413 53.0308331)",2,L 337,50,
13216487,Kastanienstraße,residential,False,True,133.416,"LINESTRING (8.7432465 53.0260287, 8.7441231 53.0257748, 8.7435557 53.0252636)",,,30,3.3
"[227353293, 13216479]",Eichenstraße,residential,False,True,42.814,"LINESTRING (8.7447693 53.0268756, 8.7448019 53.0268334, 8.7448994 53.0267674, 8.7452675 53.0266508)",,,30,
13215864,Moselallee,residential,False,True,89.897,"LINESTRING (8.7460856 53.0287683, 8.7460455 53.0286565, 8.7462951 53.0283377, 8.7464342 53.0282863, 8.7464045 53.028198, 8.7462916 53.0280604)",,,30,
13215882,Elzstraße,residential,False,True,44.260000000000005,"LINESTRING (8.7446328 53.0303113, 8.7448085 53.0302587, 8.7452699 53.0302212)",,,30,
310446564,Weidenstraße,residential,False,True,10.972,"LINESTRING (8.7508514 53.0306079, 8.7507746 53.0305207)",,,,
55683042,Ruwerstraße,residential,False,False,82.00099999999999,"LINESTRING (8.7453286 53.0277569, 8.745045 53.0278373, 8.7451613 53.0279793, 8.7452192 53.0280914, 8.7454216 53.028336)",,,30,
363378770,Hinterm Tor,residential,False,True,26.558,"LINESTRING (8.7506903 53.0256736, 8.7508884 53.0258806)",,,,
39813389,Hinterm Tor,residential,False,False,9.677,"LINESTRING (8.7510162 53.0258398, 8.7508884 53.0258806)",,,,
363378769,Hinterm Tor,residential,False,False,23.809,"LINESTRING (8.7510162 53.0258398, 8.7511908 53.0260264)",,,,
39813389,Hinterm Tor,residential,False,True,53.352,"LINESTRING (8.7510162 53.0258398, 8.7511884 53.0257735, 8.751729 53.0256265)",,,,
39813389,Hinterm Tor,residential,False,True,9.677,"LINESTRING (8.7508884 53.0258806, 8.7510162 53.0258398)",,,,
363378770,Hinterm Tor,residential,False,False,26.558,"LINESTRING (8.7508884 53.0258806, 8.7506903 53.0256736)",,,,
39813389,Hinterm Tor,residential,False,False,47.936,"LINESTRING (8.7508884 53.0258806, 8.7505751 53.0259911, 8.7507416 53.0261787)",,,,
363378769,Hinterm Tor,residential,False,True,23.809,"LINESTRING (8.7511908 53.0260264, 8.7510162 53.0258398)",,,,
452941550,Stuhrreihe,residential,False,True,48.719,"LINESTRING (8.7505276 53.0234177, 8.749907 53.0236471)",,,30,
452941550,Stuhrreihe,residential,False,False,48.719,"LINESTRING (8.749907 53.0236471, 8.7505276 53.0234177)",,,30,
815033513,Stuhrreihe,residential,False,False,37.179,"LINESTRING (8.749907 53.0236471, 8.7496404 53.0233537)",,,30,
815033513,Stuhrreihe,residential,False,True,67.104,"LINESTRING (8.749907 53.0236471, 8.7500468 53.023801, 8.7502149 53.0239861, 8.750388 53.0241767)",,,30,
