osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge
27756369,In der Wasserwiese,residential,False,False,147.5,"LINESTRING (11.2675346 47.4428671, 11.2679068 47.4428059, 11.2679504 47.4427987, 11.2683853 47.4427258, 11.2686516 47.4426827, 11.2686936 47.4426897, 11.2687137 47.4427184, 11.2689155 47.4431337, 11.2689108 47.4431843)",,,
361673279,Tiefkarstraße,residential,False,False,55.781000000000006,"LINESTRING (11.2675346 47.4428671, 11.2676253 47.4431249, 11.2677077 47.4433549)",,,
27756369,In der Wasserwiese,residential,False,True,147.5,"LINESTRING (11.2689108 47.4431843, 11.2689155 47.4431337, 11.2687137 47.4427184, 11.2686936 47.4426897, 11.2686516 47.4426827, 11.2683853 47.4427258, 11.2679504 47.4427987, 11.2679068 47.4428059, 11.2675346 47.4428671)",,,
27756404,Gebirgspionierstraße,residential,False,True,96.68900000000001,"LINESTRING (11.2689108 47.4431843, 11.2692083 47.4432526, 11.2694521 47.4433345, 11.2695625 47.4434419, 11.2698116 47.4437397)",,,
484169607,In der Wasserwiese,residential,False,False,92.775,"LINESTRING (11.2689108 47.4431843, 11.268781 47.4431813, 11.2683923 47.4432369, 11.2677077 47.4433549)",,,
361673279,Tiefkarstraße,residential,False,False,301.473,"LINESTRING (11.2677077 47.4433549, 11.2678568 47.4437273, 11.2681303 47.4442334, 11.2685765 47.4453066, 11.2686798 47.4459747)",,,
361673279,Tiefkarstraße,residential,False,True,55.781000000000006,"LINESTRING (11.2677077 47.4433549, 11.2676253 47.4431249, 11.2675346 47.4428671)",,,
484169607,In der Wasserwiese,residential,False,True,92.775,"LINESTRING (11.2677077 47.4433549, 11.2683923 47.4432369, 11.268781 47.4431813, 11.2689108 47.4431843)",,,
4489467,Dammkarstraße,residential,False,True,104.813,"LINESTRING (11.2697786 47.4423482, 11.2695983 47.442211, 11.2693249 47.4419929, 11.2689833 47.4417428, 11.2688193 47.4416701)",,,
27756573,Dammkarstraße,residential,False,False,142.167,"LINESTRING (11.2697786 47.4423482, 11.2701488 47.4426154, 11.270303 47.4427264, 11.2704452 47.4428491, 11.2705252 47.4429622, 11.2705625 47.4430636, 11.2706195 47.4434359)",,,
"[47329625, 91643948, 30548598]",Rehbergstraße,residential,False,False,89.407,"LINESTRING (11.2697786 47.4423482, 11.269937 47.4423564, 11.2703742 47.4424907, 11.270924 47.4424892)",30,,yes
27027977,Friedhofsweg,residential,False,False,85.47,"LINESTRING (11.2649314 47.4430693, 11.2659019 47.4426693)",,,
27027977,Friedhofsweg,residential,False,True,72.229,"LINESTRING (11.2649314 47.4430693, 11.2641143 47.4434107)",,,
"[27756602, 439045548]",Feldernstraße,residential,False,False,168.575,"LINESTRING (11.2649314 47.4430693, 11.2644093 47.4424951, 11.2639987 47.4420062, 11.2638557 47.4418359, 11.2638114 47.4417576)",20,,
27027977,Friedhofsweg,residential,False,False,72.229,"LINESTRING (11.2641143 47.4434107, 11.2649314 47.4430693)",,,
27027977,Friedhofsweg,residential,False,True,23.089,"LINESTRING (11.2641143 47.4434107, 11.2638538 47.4435206)",,,
27756622,Brandleweg,residential,False,False,110.579,"LINESTRING (11.2641143 47.4434107, 11.2638725 47.4431378, 11.2637364 47.4429763, 11.2636318 47.4428392, 11.2634583 47.4425242)",,,
27756622,Brandleweg,residential,False,True,110.57900000000001,"LINESTRING (11.2634583 47.4425242, 11.2636318 47.4428392, 11.2637364 47.4429763, 11.2638725 47.4431378, 11.2641143 47.4434107)",,,
41966685,Schöttlkarstraße,residential,False,True,23.864,"LINESTRING (11.2636569 47.4433523, 11.2638538 47.4435206)",,,
27756696,Karalpeleweg,residential,False,False,197.63299999999998,"LINESTRING (11.2636569 47.4433523, 11.2633729 47.4434629, 11.2632566 47.4434686, 11.2631723 47.4434415, 11.2630084 47.4432898, 11.262778 47.4429204, 11.2626803 47.4427458, 11.2625313 47.4426556, 11.2623876 47.4425981, 11.2618133 47.442634)",,3,
439045554,Untermarkt,residential,False,False,130.284,"LINESTRING (11.2636569 47.4433523, 11.2634815 47.4431661, 11.2633311 47.4430043, 11.26317 47.4428013, 11.2630582 47.4426385, 11.263005 47.4425584, 11.2628399 47.4423213)",20,,
245866040,Partenkirchner Straße,tertiary,False,False,4.449,"LINESTRING (11.2618133 47.442634, 11.2618119 47.442594)",50,,
27756696,Karalpeleweg,residential,False,True,197.633,"LINESTRING (11.2618133 47.442634, 11.2623876 47.4425981, 11.2625313 47.4426556, 11.2626803 47.4427458, 11.262778 47.4429204, 11.2630084 47.4432898, 11.2631723 47.4434415, 11.2632566 47.4434686, 11.2633729 47.4434629, 11.2636569 47.4433523)",,3,
245866040,Partenkirchner Straße,tertiary,False,True,113.873,"LINESTRING (11.2618133 47.442634, 11.2618838 47.4432301, 11.2619576 47.443539, 11.2620246 47.4436427)",50,,
30173460,Bachergasse,residential,False,False,98.286,"LINESTRING (11.2608145 47.44152, 11.2611088 47.4415075, 11.261361 47.4414349, 11.2615618 47.4413851, 11.2619638 47.4412967, 11.2620648 47.4413022)",,,
737712133,Im Gries,living_street,False,True,10.451,"LINESTRING (11.2589712 47.442076, 11.258924 47.4419876)",,,
221603149,Prof.-Schreyögg-Platz,living_street,False,True,27.347,"LINESTRING (11.2589712 47.442076, 11.2591061 47.4421325, 11.2592406 47.4422371)",,,
30173463,Waldschmidtweg,residential,False,False,57.949,"LINESTRING (11.2607607 47.4386964, 11.260849 47.4386712, 11.2611037 47.438593, 11.2614546 47.4384704)",,,
"[26736620, 39698390, 39698391]",Am Anger,residential,False,True,31.394000000000002,"LINESTRING (11.2601361 47.4440017, 11.2600868 47.4439994, 11.2599844 47.4440378, 11.259765 47.4441202)",,,yes
"[243045485, 28971551]",Am Anger,residential,False,True,322.54600000000005,"LINESTRING (11.2601361 47.4440017, 11.2603238 47.4441354, 11.2605981 47.4443535, 11.2610187 47.4446738, 11.2612417 47.444802, 11.2616332 47.4449757, 11.2623472 47.4451958, 11.2624817 47.4450218, 11.262271 47.4446608, 11.2622451 47.4445257, 11.2621813 47.444395, 11.2621489 47.4442994)",,,
243045486,Am Anger,residential,False,False,96.03099999999999,"LINESTRING (11.2601361 47.4440017, 11.2604032 47.4438603, 11.2605459 47.4437922, 11.2607458 47.44374, 11.260862 47.443716, 11.2610277 47.4436817, 11.2612799 47.443661)",,,
8330363,Mühlfeldstraße,residential,False,False,45.781,"LINESTRING (11.2675021 47.4473542, 11.2674738 47.4470259, 11.2675016 47.4469452)",,,
8330388,Schöttlkarstraße,residential,False,False,19.147,"LINESTRING (11.2677173 47.4468537, 11.2675016 47.4469452)",,,
8330388,Schöttlkarstraße,residential,False,True,96.07300000000001,"LINESTRING (11.2677173 47.4468537, 11.2684556 47.446613, 11.2688623 47.4464706)",,,
28971569,Forstamtweg,residential,False,False,113.882,"LINESTRING (11.2639092 47.4455564, 11.2642248 47.4453771, 11.2645244 47.4452424, 11.2651708 47.4449954)",,,
245866040,Partenkirchner Straße,tertiary,False,False,103.922,"LINESTRING (11.2639092 47.4455564, 11.2637311 47.4453384, 11.263538 47.4451435, 11.2632808 47.4449303, 11.2631107 47.4447974)",50,,
782398588,Schöttlkarstraße,residential,False,False,28.244,"LINESTRING (11.2651708 47.4449954, 11.2649678 47.4447817)",,,
28971569,Forstamtweg,residential,False,True,113.88199999999999,"LINESTRING (11.2651708 47.4449954, 11.2645244 47.4452424, 11.2642248 47.4453771, 11.2639092 47.4455564)",,,
"[8330369, 782398587, 782398588]",Schöttlkarstraße,residential,False,True,211.8,"LINESTRING (11.2651708 47.4449954, 11.2652543 47.4450857, 11.2656798 47.4455454, 11.2658188 47.4457067, 11.2659264 47.4458429, 11.2661013 47.4460643, 11.2662411 47.4462374, 11.2664855 47.4464122, 11.2667623 47.4465388)",,,
782398588,Schöttlkarstraße,residential,False,True,28.244,"LINESTRING (11.2649678 47.4447817, 11.2651708 47.4449954)",,,
28971583,Soiernstraße,residential,False,False,338.1040000000001,"LINESTRING (11.2649678 47.4447817, 11.2666776 47.4441937, 11.2667946 47.4441286, 11.2668502 47.4440131, 11.2668651 47.4438994, 11.2667131 47.4436228, 11.2665701 47.4434177, 11.2664379 47.4433046, 11.2663048 47.4432148, 11.2662154 47.4431296, 11.2660991 47.4429675, 11.2660001 47.4428018, 11.2659706 47.4427481, 11.2659019 47.4426693)",,,
171984350,Schöttlkarstraße,residential,False,False,58.138000000000005,"LINESTRING (11.2649678 47.4447817, 11.2646416 47.4444135, 11.2645759 47.4443311)",,,
32995527,Jaisweg,residential,False,True,9.373,"LINESTRING (11.2590384 47.4424837, 11.2590679 47.4425656)",,,
"[361106808, 243048669, 32995527]","['Jaisweg', 'Prof.-Schreyögg-Platz']","['residential', 'living_street']",False,"[False, True]",41.971000000000004,"LINESTRING (11.2590384 47.4424837, 11.2590076 47.4424136, 11.2589565 47.4423291, 11.2592406 47.4422371)",,,
32995527,Jaisweg,residential,False,False,9.373,"LINESTRING (11.2590679 47.4425656, 11.2590384 47.4424837)",,,
482896723,Goethestraße,residential,False,True,97.951,"LINESTRING (11.260517 47.444822, 11.2604404 47.4446865, 11.2602604 47.4445054, 11.2598732 47.4442645, 11.259765 47.4441202)",30,,
"[562537947, 33297151]",Bahnhofplatz,residential,True,False,49.67399999999999,"LINESTRING (11.2651272 47.4403706, 11.2652062 47.4403533, 11.2652773 47.4403602, 11.2653406 47.4403999, 11.2653631 47.4404376, 11.2653777 47.4404803, 11.265391 47.4405453, 11.2653622 47.440593, 11.2653065 47.4406157, 11.2652618 47.4406387)",,,
562537953,Arnspitzstraße,residential,False,False,74.503,"LINESTRING (11.2644921 47.4400802, 11.2641734 47.4394458)",30,,
8330381,Arnspitzstraße,residential,False,True,66.384,"LINESTRING (11.2644921 47.4400802, 11.264517 47.4401251, 11.2647058 47.4405001, 11.2647586 47.4405977, 11.2647831 47.4406438)",30,,
73811473,Bahnhofplatz,residential,False,False,35.135,"LINESTRING (11.2644921 47.4400802, 11.2646139 47.4400568, 11.2647178 47.4400304, 11.2649333 47.4399769)",,,
73811473,Bahnhofplatz,residential,False,True,35.135000000000005,"LINESTRING (11.2649333 47.4399769, 11.2647178 47.4400304, 11.2646139 47.4400568, 11.2644921 47.4400802)",,,
"[149616080, 73811468]",Bahnhofplatz,residential,False,"[False, True]",140.52700000000002,"LINESTRING (11.2649333 47.4399769, 11.2650387 47.4399526, 11.2651295 47.4399331, 11.2648082 47.4392999, 11.2646174 47.4393452, 11.2644189 47.4393957, 11.2642709 47.439435, 11.2641734 47.4394458)",,,
"[562537952, 73811474, 562537949]",Bahnhofplatz,residential,True,False,46.144,"LINESTRING (11.2649333 47.4399769, 11.2650264 47.44016, 11.265103 47.4403201, 11.2651272 47.4403706)",,,
8330369,Schöttlkarstraße,residential,False,True,19.165,"LINESTRING (11.2673695 47.4467978, 11.2675016 47.4469452)",,,
8330369,Schöttlkarstraße,residential,False,False,53.987,"LINESTRING (11.2673695 47.4467978, 11.2671827 47.4467152, 11.2667623 47.4465388)",,,
27467863,Professor-Penck-Straße,residential,False,True,67.903,"LINESTRING (11.2673695 47.4467978, 11.2673929 47.4465284, 11.2673924 47.4461876)",,,
439045553,Partenkirchner Straße,tertiary,False,False,36.953,"LINESTRING (11.2617966 47.4420744, 11.2617639 47.4420147, 11.2617071 47.4419763, 11.2615672 47.4419169, 11.2615141 47.4418792, 11.2614911 47.4418311)",20,,
439045553,Partenkirchner Straße,tertiary,False,True,57.96,"LINESTRING (11.2617966 47.4420744, 11.2618145 47.4421274, 11.2618223 47.4422086, 11.2618224 47.4422277, 11.2618119 47.4424574, 11.2618119 47.442594)",20,,
27756263,Hochlandstraße,residential,False,False,52.251,"LINESTRING (11.2634326 47.4402081, 11.2632754 47.4399513, 11.2631279 47.4397873)",,,
172270685,Matthias-Klotz-Straße,living_street,False,True,12.475,"LINESTRING (11.2592406 47.4422371, 11.2593237 47.4422338, 11.2593905 47.4422667)",,,
221603149,Prof.-Schreyögg-Platz,living_street,False,False,27.347,"LINESTRING (11.2592406 47.4422371, 11.2591061 47.4421325, 11.2589712 47.442076)",,,
"[361106808, 243048669, 32995527]","['Jaisweg', 'Prof.-Schreyögg-Platz']","['living_street', 'residential']",False,"[False, True]",41.971,"LINESTRING (11.2592406 47.4422371, 11.2589565 47.4423291, 11.2590076 47.4424136, 11.2590384 47.4424837)",,,
180657818,Am Sagle,residential,False,False,7.022,"LINESTRING (11.2687688 47.4408474, 11.2687452 47.4407863)",,,
180657818,Am Sagle,residential,False,True,73.144,"LINESTRING (11.2687688 47.4408474, 11.2687811 47.4409642, 11.2688237 47.441161, 11.2690489 47.441467)",,,
361377406,Am Sagle,residential,False,True,203.949,"LINESTRING (11.2687688 47.4408474, 11.2695478 47.4406425, 11.2695894 47.4406433, 11.2696131 47.4406643, 11.2698723 47.4412048, 11.2698807 47.4412403, 11.269856 47.4412611, 11.2690489 47.441467)",,,
180657818,Am Sagle,residential,False,False,73.144,"LINESTRING (11.2690489 47.441467, 11.2688237 47.441161, 11.2687811 47.4409642, 11.2687688 47.4408474)",,,
361377406,Am Sagle,residential,False,False,203.94899999999998,"LINESTRING (11.2690489 47.441467, 11.269856 47.4412611, 11.2698807 47.4412403, 11.2698723 47.4412048, 11.2696131 47.4406643, 11.2695894 47.4406433, 11.2695478 47.4406425, 11.2687688 47.4408474)",,,
"[361377409, 180657817, 361377406]",Am Sagle,residential,False,True,31.16,"LINESTRING (11.2690489 47.441467, 11.2689695 47.4414821, 11.2688852 47.4415261, 11.2688615 47.44155, 11.2688413 47.4416224, 11.2688193 47.4416701)",,,yes
361673279,Tiefkarstraße,residential,False,False,142.175,"LINESTRING (11.2671567 47.4416143, 11.2675346 47.4428671)",,,
1060321645,Dammkarstraße,residential,False,False,15.073,"LINESTRING (11.2671567 47.4416143, 11.2673556 47.4415976)",,,
"[482906664, 1060321645, 1060321646]",Dammkarstraße,residential,False,True,105.154,"LINESTRING (11.2671567 47.4416143, 11.2669277 47.4416155, 11.2668083 47.4416161, 11.2666361 47.4416173, 11.2665002 47.4416185, 11.2664421 47.4416191, 11.2663879 47.4416182, 11.2662918 47.4416213, 11.2657626 47.4416652)",30,,
8330388,Schöttlkarstraße,residential,False,False,96.07300000000001,"LINESTRING (11.2688623 47.4464706, 11.2684556 47.446613, 11.2677173 47.4468537)",,,
361673279,Tiefkarstraße,residential,False,False,107.853,"LINESTRING (11.2688623 47.4464706, 11.2693582 47.4468836, 11.269673 47.4472663)",,,
361673279,Tiefkarstraße,residential,False,True,59.495999999999995,"LINESTRING (11.2688623 47.4464706, 11.2686922 47.4463207, 11.2686798 47.4459747)",,,
180657818,Am Sagle,residential,False,True,7.022,"LINESTRING (11.2687452 47.4407863, 11.2687688 47.4408474)",,,
361134582,Obermarkt,living_street,False,False,30.498,"LINESTRING (11.2602015 47.4396953, 11.2603395 47.4399532)",,4,
4493432,Bahnhofstraße,unclassified,False,False,6.366,"LINESTRING (11.2621611 47.4413056, 11.2620823 47.4413265)",20,,
4493432,Bahnhofstraße,unclassified,False,True,49.223,"LINESTRING (11.2621611 47.4413056, 11.2626497 47.4411847, 11.2627738 47.4411501)",20,,
308184560,Karwendelstraße,residential,True,False,77.101,"LINESTRING (11.2621611 47.4413056, 11.2623024 47.4414184, 11.2625831 47.4416507, 11.2626496 47.4417024, 11.2626915 47.4417554, 11.2627358 47.4418684)",20,,
439045550,Karwendelstraße,tertiary,False,True,3.006,"LINESTRING (11.2620648 47.4413022, 11.2620823 47.4413265)",20,,
30173460,Bachergasse,residential,False,True,98.286,"LINESTRING (11.2620648 47.4413022, 11.2619638 47.4412967, 11.2615618 47.4413851, 11.261361 47.4414349, 11.2611088 47.4415075, 11.2608145 47.44152)",,,
"[243048758, 361374115, 38036637, 439045550]","['Karwendelstraße', 'Dekan-Karl-Platz']",tertiary,False,False,298.081,"LINESTRING (11.2620648 47.4413022, 11.2620366 47.441263, 11.2619311 47.4411133, 11.2619014 47.4410712, 11.2618704 47.4410272, 11.2617563 47.4408905, 11.2615846 47.4406696, 11.2615044 47.440518, 11.2614787 47.4404004, 11.2614706 47.4403633, 11.261469 47.4401226, 11.2614276 47.4399901, 11.2613827 47.4399123, 11.2613428 47.4398649, 11.2612509 47.4397558, 11.2610266 47.4395104, 11.2608288 47.4392938, 11.2607588 47.4392172, 11.2605493 47.4390247, 11.2604739 47.4388943)",20,"['7', '6']",
361155439,Ballenhausgasse,living_street,False,False,13.059,"LINESTRING (11.2604514 47.4421495, 11.2604085 47.4420357)",,,
361942838,Ballenhausgasse,residential,False,True,80.457,"LINESTRING (11.2604975 47.4422879, 11.2605086 47.4423291, 11.2605194 47.4423679, 11.2606348 47.442781, 11.2609562 47.4427369)",,,
1060321645,Dammkarstraße,residential,False,True,15.073,"LINESTRING (11.2673556 47.4415976, 11.2671567 47.4416143)",,,
4489467,Dammkarstraße,residential,False,False,111.55099999999999,"LINESTRING (11.2673556 47.4415976, 11.2674409 47.4415967, 11.2677893 47.4416384, 11.2682163 47.4416942, 11.2684082 47.4417114, 11.2686595 47.4416838, 11.2688193 47.4416701)",,,
30173462,Mühlenweg,residential,False,False,340.463,"LINESTRING (11.2673556 47.4415976, 11.2672708 47.4411542, 11.2671538 47.440825, 11.2670826 47.4407058, 11.2669042 47.4405206, 11.2667161 47.4404032, 11.2666789 47.4403745, 11.2666245 47.4403175, 11.2665418 47.4400388, 11.2664817 47.4398484, 11.266159 47.4390245, 11.266125 47.4388942, 11.2661237 47.4388298, 11.2661439 47.4387791, 11.2662261 47.4387418)",,,
484208440,Am Rain,residential,False,True,109.33900000000001,"LINESTRING (11.2705486 47.441546, 11.2707003 47.4419187, 11.2708296 47.4423813, 11.270896 47.4424457, 11.270924 47.4424892)",30,4,
"[243045485, 28971551]",Am Anger,residential,False,False,322.546,"LINESTRING (11.2621489 47.4442994, 11.2621813 47.444395, 11.2622451 47.4445257, 11.262271 47.4446608, 11.2624817 47.4450218, 11.2623472 47.4451958, 11.2616332 47.4449757, 11.2612417 47.444802, 11.2610187 47.4446738, 11.2605981 47.4443535, 11.2603238 47.4441354, 11.2601361 47.4440017)",,,
28971551,Am Anger,residential,False,True,68.7,"LINESTRING (11.2621489 47.4442994, 11.2619822 47.4438077, 11.2619447 47.4436972)",,,
1089302530,,unclassified,False,False,36.992999999999995,"LINESTRING (11.2621489 47.4442994, 11.2616974 47.4443787, 11.261672 47.4443797)",,,
1089302530,,unclassified,False,False,125.10000000000001,"LINESTRING (11.261672 47.4443797, 11.261334 47.4443932, 11.2611596 47.4443515, 11.2611529 47.4441928, 11.2611636 47.4441869, 11.2612387 47.4441456, 11.2614306 47.4441488, 11.2617028 47.4441574, 11.261672 47.4443797)",,,
1089302530,,unclassified,False,True,125.1,"LINESTRING (11.261672 47.4443797, 11.2617028 47.4441574, 11.2614306 47.4441488, 11.2612387 47.4441456, 11.2611636 47.4441869, 11.2611529 47.4441928, 11.2611596 47.4443515, 11.261334 47.4443932, 11.261672 47.4443797)",,,
1089302530,,unclassified,False,True,36.992999999999995,"LINESTRING (11.261672 47.4443797, 11.2616974 47.4443787, 11.2621489 47.4442994)",,,
