osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,width,tunnel
123953949,False,,Gretengasse,living_street,True,44.785,"LINESTRING (10.7001953 50.9491306, 10.699991 50.9490785, 10.6996067 50.9489735)",,,4,
189320904,False,,Gutenbergstraße,residential,True,134.001,"LINESTRING (10.7021536 50.9485809, 10.7039757 50.9489476)",,20,,
30641011,False,2,Gadollastraße,secondary,False,179.88100000000003,"LINESTRING (10.6946991 50.9477409, 10.6953371 50.9478869, 10.6957012 50.9479703, 10.6959941 50.9480373, 10.6968444 50.9482133, 10.6969328 50.9482357, 10.6969939 50.9482579, 10.6970456 50.9482855, 10.6970857 50.9483147)",,50,,
172386671,False,,Emminghausstraße,residential,True,128.953,"LINESTRING (10.6946991 50.9477409, 10.6954797 50.946793, 10.6955468 50.9467115)",,,,
181198759,False,,Moßlerstraße,unclassified,False,30.463,"LINESTRING (10.7048184 50.9524676, 10.7049443 50.9524927, 10.705233 50.9525503)",,50,6,
"[48346210, 220424943, 181198758, 181198759]",False,,Moßlerstraße,unclassified,True,239.95999999999998,"LINESTRING (10.7048184 50.9524676, 10.7045131 50.9524067, 10.704295 50.9523633, 10.7037708 50.9522587, 10.7036286 50.9522304, 10.7032969 50.9521637, 10.7032709 50.9521585, 10.7028374 50.9520725, 10.7025666 50.9520187, 10.7025407 50.9520136, 10.7024901 50.9520035, 10.7015527 50.951816)",,50,6,
331210305,True,,Schützenallee,residential,False,216.055,"LINESTRING (10.7048184 50.9524676, 10.7047548 50.9525915, 10.7047334 50.9526021, 10.7046918 50.9526228, 10.7045121 50.9526074, 10.7039234 50.9525016, 10.7036716 50.952449, 10.7035965 50.9524506, 10.703578 50.9524573, 10.703542 50.9524704, 10.7034057 50.952747, 10.7033101 50.952941, 10.7032644 50.9529659, 10.7031928 50.9529668, 10.7028046 50.9529047, 10.7025275 50.9528606)",,30,,
42394741,False,,Emminghausstraße,residential,False,84.139,"LINESTRING (10.6964806 50.9457216, 10.6973526 50.94522, 10.6973678 50.9452116)",,,,
42394741,False,,Emminghausstraße,residential,True,128.413,"LINESTRING (10.6964806 50.9457216, 10.6962528 50.9459099, 10.6960267 50.9461351, 10.6957995 50.9463759, 10.6956223 50.9466151, 10.6955468 50.9467115)",,,,
48367375,False,,Herrenwiesenweg,residential,False,155.107,"LINESTRING (10.6964806 50.9457216, 10.6964146 50.9457, 10.694361 50.9453217)",,,,
231456391,False,,Große Fahnenstraße,residential,True,10.697,"LINESTRING (10.6971508 50.9493195, 10.6969989 50.9493293)",,,,
"[231456379, 231456380]",True,"['2', '3']","['Bertha-von-Suttner-Straße', 'Bertha-von-Suttner-Platz']",secondary,False,163.91599999999997,"LINESTRING (10.6971508 50.9493195, 10.6971927 50.9494305, 10.6972605 50.9495113, 10.6973409 50.9495867, 10.6973976 50.9496374, 10.6975986 50.9497826, 10.6979998 50.9500644, 10.6983932 50.9503169, 10.6984329 50.9503406, 10.6985086 50.9503844, 10.6985698 50.9504105, 10.6986323 50.9504323)",,50,,
368955265,False,2,Waltershäuser Straße,tertiary,False,13.003,"LINESTRING (10.6972574 50.9451176, 10.6973678 50.9452116)",,,,
42394741,False,,Emminghausstraße,residential,False,128.413,"LINESTRING (10.6955468 50.9467115, 10.6956223 50.9466151, 10.6957995 50.9463759, 10.6960267 50.9461351, 10.6962528 50.9459099, 10.6964806 50.9457216)",,,,
172386671,False,,Emminghausstraße,residential,False,128.953,"LINESTRING (10.6955468 50.9467115, 10.6954797 50.946793, 10.6946991 50.9477409)",,,,
266119562,False,,Liebetraustraße,residential,False,152.131,"LINESTRING (10.6955468 50.9467115, 10.6974828 50.9472037, 10.6975582 50.9472268)",,,,
24808274,False,,Arnoldiplatz,residential,True,10.427,"LINESTRING (10.7077808 50.9503532, 10.7077153 50.9504374)",,,,
790667301,False,,Hützelsgasse,residential,False,13.21,"LINESTRING (10.6976176 50.9482809, 10.6977235 50.948292, 10.6978033 50.9483015)",,,,
"[25592403, 768923252, 27652143]",True,"['2', '1']","['Arnoldiplatz', 'Huttenstraße']",secondary,False,222.72300000000004,"LINESTRING (10.7074688 50.9518238, 10.7075103 50.951795, 10.7075549 50.9517613, 10.7075858 50.9517215, 10.7076519 50.9516, 10.707833 50.9512268, 10.7078593 50.9511726, 10.7078697 50.9511511, 10.7079883 50.9509024, 10.7081191 50.950642, 10.7082162 50.950432, 10.7083623 50.9501264, 10.7083843 50.9500804, 10.7083925 50.9500632, 10.7084882 50.9499813, 10.7085204 50.9499472)",L 3007,50,,
24804333,False,2,Annastraße,residential,False,125.75200000000001,"LINESTRING (10.6964856 50.9510416, 10.6964862 50.9510841, 10.6965145 50.9510967, 10.6967368 50.9511524, 10.6968999 50.9511731, 10.6971569 50.9512061, 10.6975502 50.951283, 10.6980347 50.9514288, 10.6981023 50.9514512)",,,,
"[132631880, 359379475, 895719206]",False,2,Eisenacher Straße,secondary,True,131.33100000000002,"LINESTRING (10.6964856 50.9510416, 10.6967618 50.9510235, 10.6967925 50.95102, 10.697811 50.9509031, 10.69814 50.9508683, 10.6981773 50.9508639, 10.6983341 50.9508471)",L 3007,50,,
128424614,True,2,Hersdorfstraße,tertiary,False,34.277,"LINESTRING (10.707661 50.9525206, 10.7075175 50.9524019, 10.7074758 50.9523681, 10.7074167 50.952311, 10.7073856 50.9522671)",,,,
231456393,True,1,Hersdorfstraße,tertiary,False,30.055,"LINESTRING (10.7076166 50.952252, 10.7076263 50.9523049, 10.7076313 50.9523559, 10.7076378 50.9524256, 10.707661 50.9525206)",,,,
"[27798720, 959781515, 123802590]",False,,"['Pfortenstraße', 'Hospitalgasse']","['living_street', 'residential']",False,155.339,"LINESTRING (10.700016 50.9499785, 10.700091 50.9499996, 10.7002956 50.9500508, 10.7004248 50.9500776, 10.7009487 50.9501718, 10.7013564 50.9502895, 10.7014951 50.950361, 10.7015579 50.9503775, 10.7016234 50.9503946, 10.7019024 50.9504197, 10.7018807 50.950536)",,50,,
25648912,False,2,Schützenberg,secondary,True,15.154,"LINESTRING (10.6981748 50.9513228, 10.698162 50.9513468, 10.6981023 50.9514512)",L 1030,50,,
"[1228731896, 132631892]",True,2,Schützenberg,secondary,False,54.125,"LINESTRING (10.6981748 50.9513228, 10.6982298 50.9511032, 10.6982756 50.9509837, 10.6982878 50.9509519, 10.6983341 50.9508471)",L 1030,50,,
24848021,False,2,Schützenberg,secondary,False,77.983,"LINESTRING (10.6977703 50.9521206, 10.6981023 50.9514512)",L 1030,50,,
24848021,False,2,Schützenberg,secondary,True,7.309,"LINESTRING (10.6977703 50.9521206, 10.6977352 50.9521825)",L 1030,50,,
110156317,True,,Schützenallee,residential,False,239.308,"LINESTRING (10.6977703 50.9521206, 10.6981293 50.9521982, 10.7010872 50.9526313)",,30,,
24848021,False,2,Schützenberg,secondary,True,15.852,"LINESTRING (10.6975591 50.9524329, 10.69745 50.9525578)",L 1030,50,,
24848021,False,2,Schützenberg,secondary,False,30.5,"LINESTRING (10.6975591 50.9524329, 10.6975985 50.9523874, 10.6976257 50.9523543, 10.6976836 50.9522702, 10.6977352 50.9521825)",L 1030,50,,
123953953,False,,Hützelsgasse,living_street,True,106.043,"LINESTRING (10.7012125 50.9488749, 10.7006512 50.9487813, 10.7003648 50.948733, 10.7000782 50.9486816, 10.6997542 50.9486196)",,,,
231456382,True,2,Gartenstraße,secondary,False,65.16999999999999,"LINESTRING (10.7069839 50.9520299, 10.7067721 50.9519847, 10.7066857 50.9519665, 10.7061035 50.9518405)",L 3007,50,,
128424624,True,1,Gartenstraße,tertiary_link,False,38.571,"LINESTRING (10.7073856 50.9522671, 10.7072174 50.9521644, 10.7071007 50.9520972, 10.7069839 50.9520299)",,,,
231456395,True,1,Hersdorfstraße,tertiary,False,25.341,"LINESTRING (10.7073856 50.9522671, 10.7073677 50.9522322, 10.7073569 50.9521916, 10.7073546 50.9521554, 10.7073554 50.9520897, 10.707361 50.9520417)",,,,
231456375,True,1,Bertha-von-Suttner-Platz,secondary,False,12.076,"LINESTRING (10.6984993 50.9505006, 10.6985501 50.9504679, 10.6986323 50.9504323)",L 3007,50,,
"[78517248, 231456378, 53057476, 231456413]",True,"['2', '3']","['Bertha-von-Suttner-Straße', 'Bertha-von-Suttner-Platz']",secondary,False,169.571,"LINESTRING (10.6984993 50.9505006, 10.6983923 50.9504499, 10.6983275 50.9504096, 10.698092 50.9502591, 10.6978973 50.9501247, 10.6976385 50.9499589, 10.6975038 50.949864, 10.6972889 50.9497001, 10.6971716 50.9495964, 10.6970932 50.9495118, 10.6970365 50.9494201, 10.6969989 50.9493293)",,50,,
132631874,True,2,Bertha-von-Suttner-Platz,secondary,False,40.257,"LINESTRING (10.6983341 50.9508471, 10.6983698 50.9507667, 10.6984267 50.9506412, 10.6984418 50.950608, 10.6984762 50.9505349, 10.6984993 50.9505006)",L 3007,50,,
"[132631880, 359379475, 895719206]",False,2,Eisenacher Straße,secondary,False,131.33100000000002,"LINESTRING (10.6983341 50.9508471, 10.6981773 50.9508639, 10.69814 50.9508683, 10.697811 50.9509031, 10.6967925 50.95102, 10.6967618 50.9510235, 10.6964856 50.9510416)",L 3007,50,,
"[71151950, 31717646]",False,,"['Berg', 'Münzweg']",living_street,"[False, True]",223.675,"LINESTRING (10.6998131 50.946351, 10.7003071 50.9462493, 10.7005706 50.9461961, 10.7008541 50.9461488, 10.7009471 50.9461673, 10.7010336 50.9462045, 10.7011858 50.9463867, 10.7012013 50.9465278, 10.7012084 50.9465774, 10.7011838 50.9467489, 10.7011334 50.9473141, 10.7011137 50.947375)",,20,,
"[945746921, 24811691]",True,,Sundhäuser Gasse,residential,False,78.931,"LINESTRING (10.6998131 50.946351, 10.6998092 50.9463983, 10.6997922 50.9464676, 10.6997264 50.9465437, 10.699458 50.9468212, 10.6993121 50.9469768)",,,,
173456094,False,,Blumenbachstraße,living_street,False,40.686,"LINESTRING (10.6996067 50.9489735, 10.6997542 50.9486196)",,,4,
173456094,False,,Blumenbachstraße,living_street,True,45.532,"LINESTRING (10.6996067 50.9489735, 10.6992634 50.9493212)",,,4,
123953949,False,,Gretengasse,living_street,False,44.785,"LINESTRING (10.6996067 50.9489735, 10.699991 50.9490785, 10.7001953 50.9491306)",,,4,
227705155,False,,Klosterstraße,living_street,False,29.939,"LINESTRING (10.699764 50.9484764, 10.6993507 50.9484079)",,,,
277725405,False,,Klosterstraße,living_street,False,32.093,"LINESTRING (10.699764 50.9484764, 10.6998651 50.9481949)",,,,
277725405,False,,Klosterstraße,living_street,True,15.938,"LINESTRING (10.699764 50.9484764, 10.6997542 50.9486196)",,,,
227705155,False,,Klosterstraße,living_street,True,29.939,"LINESTRING (10.6993507 50.9484079, 10.699764 50.9484764)",,,,
24717446,False,,Myconiusplatz,residential,False,130.51,"LINESTRING (10.6978404 50.9462723, 10.6979345 50.9462835, 10.6979711 50.9462885, 10.6981547 50.9463824, 10.6984711 50.9465441, 10.6993121 50.9469768)",,,,
31744521,False,2,Bürgeraue,tertiary,False,107.962,"LINESTRING (10.6978404 50.9462723, 10.6977456 50.9465888, 10.6977315 50.9466358, 10.6976838 50.9467949, 10.6975582 50.9472268)",,50,,
31744521,False,2,Bürgeraue,tertiary,True,56.33,"LINESTRING (10.6978404 50.9462723, 10.6979408 50.9459305, 10.6979567 50.9458682, 10.6979578 50.9457944, 10.6979533 50.9457725)",,50,,
220424941,False,,Augustinerstraße,residential,False,86.399,"LINESTRING (10.6998899 50.9471271, 10.701064 50.9473649)",,,,
173185431,False,,Augustinerstraße,residential,True,43.998999999999995,"LINESTRING (10.6998899 50.9471271, 10.6995337 50.9470522, 10.6994389 50.9470265, 10.6993121 50.9469768)",,,,
220424964,False,,Klosterplatz,living_street,True,75.708,"LINESTRING (10.6998899 50.9471271, 10.6998514 50.9472015, 10.6996686 50.947793)",,,,
189320904,False,,Gutenbergstraße,residential,False,134.001,"LINESTRING (10.7039757 50.9489476, 10.7021536 50.9485809)",,20,,
840326774,True,,Querstraße,residential,False,50.227,"LINESTRING (10.7039757 50.9489476, 10.7042132 50.9485214)",,20,,
220424929,False,2,Bürgeraue,tertiary,False,26.908,"LINESTRING (10.6975582 50.9472268, 10.6974854 50.9474644)",,50,,
31744521,False,2,Bürgeraue,tertiary,True,107.96200000000002,"LINESTRING (10.6975582 50.9472268, 10.6976838 50.9467949, 10.6977315 50.9466358, 10.6977456 50.9465888, 10.6978404 50.9462723)",,50,,
266119562,False,,Liebetraustraße,residential,True,152.131,"LINESTRING (10.6975582 50.9472268, 10.6974828 50.9472037, 10.6955468 50.9467115)",,,,
24848021,False,2,Schützenberg,secondary,False,7.309,"LINESTRING (10.6977352 50.9521825, 10.6977703 50.9521206)",L 1030,50,,
24848021,False,2,Schützenberg,secondary,True,30.5,"LINESTRING (10.6977352 50.9521825, 10.6976836 50.9522702, 10.6976257 50.9523543, 10.6975985 50.9523874, 10.6975591 50.9524329)",L 1030,50,,
219642112,False,,Bergallee,residential,False,93.24799999999999,"LINESTRING (10.6982164 50.9462768, 10.6984954 50.9461991, 10.6985983 50.9461705, 10.6989972 50.9460598, 10.6994338 50.9459378)",,,,
"[34070841, 1054000315, 1228735215]",True,2,Gartenstraße,secondary,False,294.335,"LINESTRING (10.7030587 50.9510872, 10.7037723 50.9512328, 10.7039193 50.9512634, 10.7050617 50.9515053, 10.7058008 50.9516595, 10.7059913 50.9516976, 10.706185 50.9517317, 10.7065144 50.951789, 10.7067149 50.9518249, 10.7067534 50.9518317, 10.7070621 50.9518892)",L 3007,50,,
"[790666418, 705363975]",False,,Fritzelsgasse,"['residential', 'living_street']",True,157.858,"LINESTRING (10.6970858 50.9489993, 10.6971666 50.9490046, 10.6972169 50.9490074, 10.6974397 50.9490197, 10.6975996 50.9490422, 10.6977493 50.9490625, 10.6979698 50.9490925, 10.6980197 50.9490993, 10.6984329 50.9491554, 10.6984504 50.9491559, 10.6985273 50.9491917, 10.6985738 50.9492134, 10.6986066 50.9492181, 10.6989653 50.9492694, 10.6992634 50.9493212)",,,4,
1054000316,True,1,Bürgeraue,secondary,False,35.945,"LINESTRING (10.6970858 50.9489993, 10.6971087 50.9491764, 10.6971272 50.9492483, 10.6971508 50.9493195)",,50,,
243692813,False,,Fischgasse,living_street,False,36.167,"LINESTRING (10.7067798 50.9496109, 10.7066323 50.9499226)",,,,
"[840326773, 24804098, 27640741, 840326774]",True,,"['Querstraße', 'Mönchelsstraße']",residential,False,228.217,"LINESTRING (10.7067798 50.9496109, 10.706682 50.949594, 10.7059377 50.949465, 10.7056346 50.9494043, 10.7047666 50.9492472, 10.7043241 50.9491747, 10.7038941 50.9491042, 10.7039601 50.9489823, 10.7039757 50.9489476)",,20,,
243692812,False,,Schlossergasse,living_street,False,81.668,"LINESTRING (10.7067798 50.9496109, 10.7068205 50.949115, 10.7068441 50.9490176, 10.7068821 50.9488803)",,,,
243692813,False,,Fischgasse,living_street,True,36.167,"LINESTRING (10.7066323 50.9499226, 10.7067798 50.9496109)",,,,
24804094,False,,Lindenauallee,residential,True,139.474,"LINESTRING (10.7024013 50.9464418, 10.7022098 50.946348, 10.7020327 50.9462337, 10.7016923 50.9459176, 10.7016394 50.9458302, 10.7016083 50.9457326, 10.7015406 50.9454159, 10.7015285 50.9453694)",,30,,
277725409,False,,Nonnenberg,living_street,False,50.295,"LINESTRING (10.7024013 50.9464418, 10.7023479 50.946474, 10.7022193 50.9465392, 10.7020539 50.9467634, 10.7019736 50.9467837)",,,,
277725409,False,,Nonnenberg,living_street,True,50.294999999999995,"LINESTRING (10.7019736 50.9467837, 10.7020539 50.9467634, 10.7022193 50.9465392, 10.7023479 50.946474, 10.7024013 50.9464418)",,,,
790667301,False,,Hützelsgasse,residential,True,13.21,"LINESTRING (10.6978033 50.9483015, 10.6977235 50.948292, 10.6976176 50.9482809)",,,,
24831771,False,,Remstädter Straße,residential,True,143.177,"LINESTRING (10.705233 50.9525503, 10.7051265 50.9526602, 10.7048458 50.953107, 10.7044765 50.9537442)",,,,
181198759,False,,Moßlerstraße,unclassified,True,30.463,"LINESTRING (10.705233 50.9525503, 10.7049443 50.9524927, 10.7048184 50.9524676)",,50,6,
377484452,False,,Breite Gasse,residential,True,32.719,"LINESTRING (10.705233 50.9525503, 10.7053788 50.9527679, 10.7053868 50.9527798, 10.7054146 50.9528214)",,,,
"[886655256, 886655257, 886655258]",False,,Remstädter Straße,residential,False,100.011,"LINESTRING (10.705233 50.9525503, 10.7053651 50.9524378, 10.705393 50.9524141, 10.7054648 50.9523571, 10.7056139 50.9522484, 10.7056448 50.9522259, 10.7060132 50.9519472, 10.7060692 50.9518886, 10.7061035 50.9518405)",,,,
377496136,False,,Ekhofplatz,residential,True,21.528,"LINESTRING (10.7079437 50.9490963, 10.7082352 50.9491576)",,30,,
24804103,False,,Ekhofplatz,residential,False,78.548,"LINESTRING (10.7079437 50.9490963, 10.7078509 50.9493045, 10.7076406 50.9497764)",,30,,
75377518,True,,Schwabhäuser Straße,residential,False,78.194,"LINESTRING (10.7079437 50.9490963, 10.7074447 50.9489827, 10.7069191 50.9488865, 10.7068821 50.9488803)",,20,,
179458608,False,,Salzengasse,living_street,True,85.019,"LINESTRING (10.7010432 50.9483782, 10.700923 50.9483568, 10.7006383 50.948311, 10.6998651 50.9481949)",,,5,
24831464,False,,Bohnstedtstraße,residential,True,147.753,"LINESTRING (10.6965006 50.9499949, 10.6956314 50.9498547, 10.6954025 50.9498164, 10.6953386 50.9498069, 10.6946192 50.9496964, 10.6945323 50.9496051)",,,,
745632244,True,,Bohnstedtstraße,residential,False,43.205,"LINESTRING (10.6965006 50.9499949, 10.6965162 50.9499778, 10.6965395 50.9499647, 10.6965681 50.9499568, 10.6965992 50.949955, 10.6966296 50.9499594, 10.6966564 50.9499695, 10.6966667 50.9499771, 10.6966767 50.9499844, 10.6966835 50.9499947, 10.6966887 50.9500026, 10.696691 50.9500222, 10.6966825 50.9500427, 10.6966636 50.9500602, 10.6966365 50.9500726, 10.6966043 50.9500787, 10.6965708 50.9500775, 10.6965398 50.9500694, 10.696515 50.9500552, 10.6964991 50.9500365, 10.6964941 50.9500156, 10.6965006 50.9499949)",,,,
765207237,False,,Schützenallee,residential,False,6.255,"LINESTRING (10.7010872 50.9526313, 10.7011738 50.952645)",,30,,
31670271,False,,Lenaustraße,residential,False,96.472,"LINESTRING (10.7010872 50.9526313, 10.7011767 50.9524167, 10.7015527 50.951816)",,30,6.2,
128424631,True,1,Gartenstraße,tertiary,False,4.505,"LINESTRING (10.7073758 50.9520026, 10.7074264 50.9520276)",,50,,
105972824,True,1,Hersdorfplatz,tertiary,False,20.935,"LINESTRING (10.7073758 50.9520026, 10.7073888 50.9519698, 10.7074133 50.9519281, 10.7074688 50.9518238)",,,,
231456404,True,1,Huttenstraße,secondary,False,4.842,"LINESTRING (10.7074264 50.9520276, 10.707361 50.9520417)",L 3007,,,
128424631,True,1,Gartenstraße,tertiary,False,28.873,"LINESTRING (10.7074264 50.9520276, 10.7074627 50.9520484, 10.707527 50.9521032, 10.7075636 50.9521416, 10.7075941 50.9521871, 10.7076166 50.952252)",,50,,
947714721,False,,Schützenallee,residential,False,97.809,"LINESTRING (10.7025275 50.9528606, 10.7022209 50.9528118, 10.7011738 50.952645)",,30,,
"[1047454460, 1047454461, 1047454462, 1047454463]",False,,,"['living_street', 'residential']","[False, True]",61.218,"LINESTRING (10.7047596 50.9509492, 10.7047358 50.9508842, 10.7046808 50.9508183, 10.7045862 50.9507498, 10.704437 50.9506449, 10.7043125 50.9505566, 10.7043266 50.9505311, 10.7043437 50.9505003)",,,,building_passage
128424631,True,1,Gartenstraße,tertiary,False,25.421,"LINESTRING (10.7070621 50.9518892, 10.7072176 50.9519383, 10.7072728 50.9519567, 10.7073324 50.9519797, 10.7073758 50.9520026)",,50,,
231456388,True,1,Gartenstraße,secondary,False,30.217,"LINESTRING (10.7070621 50.9518892, 10.7071619 50.9518901, 10.7072407 50.9518865, 10.7073072 50.9518774, 10.7073745 50.9518635, 10.7074174 50.9518483, 10.7074688 50.9518238)",L 3007,50,,
220424941,False,,Augustinerstraße,residential,True,86.399,"LINESTRING (10.701064 50.9473649, 10.6998899 50.9471271)",,,,
1223517800,True,,Augustinerstraße,residential,False,3.658,"LINESTRING (10.701064 50.9473649, 10.7011137 50.947375)",,,,
