osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,width,bridge
4956937,Schildenstraße,tertiary,50,False,True,153.359,,"LINESTRING (13.6746966 51.1011587, 13.67467 51.1013059, 13.6745289 51.1020528, 13.67442 51.1025268)",,,
"[785561329, 144922905]",Gartenstraße,unclassified,30,False,False,107.385,,"LINESTRING (13.6754542 51.0989264, 13.6756208 51.098929, 13.6758178 51.0989118, 13.6761104 51.0988427, 13.6763112 51.0987651, 13.6765194 51.0986642, 13.6766546 51.0985685, 13.6767216 51.0984792)",,7.7,
1051929927,Gartenstraße,unclassified,30,True,False,24.692999999999998,,"LINESTRING (13.6754542 51.0989264, 13.6753268 51.0989425, 13.675194 51.0989374, 13.6751529 51.0989279, 13.6751089 51.0989178)",,,
1091892249,Schildenstraße,tertiary,30,False,False,8.477,,"LINESTRING (13.6751089 51.0989178, 13.6751531 51.0988468)",,,
27883125,Schildenstraße,tertiary,30,False,True,95.42000000000002,,"LINESTRING (13.6751089 51.0989178, 13.6750381 51.0990218, 13.6748629 51.0992203, 13.6747167 51.0994932, 13.6746721 51.0995904, 13.6746596 51.099654, 13.6746468 51.0997184)",,,
300081663,Schildenstraße,tertiary,30,False,False,5.816,,"LINESTRING (13.6747555 51.100864, 13.6747567 51.1008117)",,,
25609765,Neubrunnstraße,residential,,False,False,255.774,,"LINESTRING (13.6747555 51.100864, 13.6748 51.1008668, 13.6748439 51.1008554, 13.6748695 51.1008026, 13.6749332 51.1006538, 13.675027 51.1004782, 13.6750994 51.1003644, 13.6751918 51.1002483, 13.6753605 51.100152, 13.6755265 51.1000867, 13.6762606 51.0998788, 13.6768144 51.099697, 13.6774229 51.0994972)",,,
"[4068228, 300081663]",Schildenstraße,tertiary,30,False,True,18.541,,"LINESTRING (13.6747555 51.100864, 13.6747549 51.1008929, 13.6747201 51.101029)",,,
"[426165202, 300081663]",Schildenstraße,tertiary,30,False,True,93.23799999999999,,"LINESTRING (13.6746498 51.0999787, 13.6746559 51.1000194, 13.6747695 51.1005046, 13.6747598 51.1007305, 13.6747567 51.1008117)",,,
"[1051929921, 1051929922]",Schildenstraße,tertiary,30,True,False,29.695,,"LINESTRING (13.6746498 51.0999787, 13.6746131 51.0999132, 13.6746079 51.0998455, 13.6746186 51.0997834, 13.6746468 51.0997184)",,,
27883125,Schildenstraße,tertiary,30,False,False,95.42,,"LINESTRING (13.6746468 51.0997184, 13.6746596 51.099654, 13.6746721 51.0995904, 13.6747167 51.0994932, 13.6748629 51.0992203, 13.6750381 51.0990218, 13.6751089 51.0989178)",,,
1051929923,Schildenstraße,tertiary,30,True,False,29.396,,"LINESTRING (13.6746468 51.0997184, 13.6746809 51.0998464, 13.6746785 51.099908, 13.6746498 51.0999787)",,,
211849225,Meißner Straße,secondary,50,False,True,131.745,2,"LINESTRING (13.6830616 51.1016927, 13.6829067 51.1017395, 13.6828304 51.1017625, 13.6813642 51.1022101)",S 82,,
