osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,width
28177265,,,Feldstraße,residential,False,True,53.76,"LINESTRING (7.6537791 50.6921545, 7.6532155 50.6924805)",,,3
28177265,,,Feldstraße,residential,False,True,62.392,"LINESTRING (7.6544221 50.6917686, 7.6537791 50.6921545)",,,3
28219221,,,Auf dem Steinchen,residential,False,True,97.567,"LINESTRING (7.6410919 50.6912553, 7.6417683 50.6914937, 7.6421873 50.6916413, 7.6422987 50.6916857)",,,
28219223,,,Finkenweg,residential,False,False,165.039,"LINESTRING (7.6410919 50.6912553, 7.6413457 50.6910328, 7.6426139 50.6901284)",,,
28219221,,,Auf dem Steinchen,residential,False,False,97.56700000000001,"LINESTRING (7.6422987 50.6916857, 7.6421873 50.6916413, 7.6417683 50.6914937, 7.6410919 50.6912553)",,,
28219221,,,Auf dem Steinchen,residential,False,True,112.75200000000001,"LINESTRING (7.6422987 50.6916857, 7.6424035 50.6917374, 7.6427739 50.6919454, 7.6427915 50.6919553, 7.6434633 50.6923802)",,,
28219222,,,Auf dem Rähmchen,residential,False,False,106.823,"LINESTRING (7.6422987 50.6916857, 7.6426985 50.6914252, 7.6431165 50.6911465, 7.6433629 50.6910017)",,,
28219222,,,Auf dem Rähmchen,residential,False,True,106.82300000000001,"LINESTRING (7.6433629 50.6910017, 7.6431165 50.6911465, 7.6426985 50.6914252, 7.6422987 50.6916857)",,,
28219223,,,Finkenweg,residential,False,False,85.607,"LINESTRING (7.6426139 50.6901284, 7.6428842 50.6900057, 7.6431108 50.6899523, 7.6437398 50.6898742)",,,
28219223,,,Finkenweg,residential,False,True,165.039,"LINESTRING (7.6426139 50.6901284, 7.6413457 50.6910328, 7.6410919 50.6912553)",,,
28219224,,,Schwalbenweg,residential,False,True,74.845,"LINESTRING (7.6426139 50.6901284, 7.6422619 50.6898801, 7.6419842 50.6895899)",,,
"[168878179, 763215053, 763215054]",2,L 267,Kumpstraße,secondary,False,False,115.062,"LINESTRING (7.6429072 50.6878602, 7.6424987 50.6874799, 7.6424659 50.6874534, 7.6423585 50.6873669, 7.6420998 50.6871583, 7.6420404 50.6870872, 7.642021 50.6870028)",50,yes,
168878179,2,L 267,Kumpstraße,secondary,False,True,84.21000000000001,"LINESTRING (7.6429072 50.6878602, 7.6430871 50.6880593, 7.6431328 50.6881488, 7.6432936 50.6885705)",50,,
"[27284932, 28428767]",,,Heuweg,residential,False,True,312.38599999999997,"LINESTRING (7.6483551 50.6854748, 7.6497365 50.6851201, 7.6507965 50.6847361, 7.650957 50.6850032, 7.6509453 50.6850846, 7.6508449 50.6852157, 7.6507772 50.6853509, 7.650801 50.6854722, 7.650848 50.6857848)",,,3
"[27269256, 1005397926]",,,Mühlengasse,residential,False,"[False, True]",80.869,"LINESTRING (7.6459642 50.6857895, 7.6450463 50.6858246, 7.6449644 50.6858945, 7.6448909 50.6859284)",,,3
28566150,,,Wallstraße,living_street,False,False,90.211,"LINESTRING (7.6447826 50.6860991, 7.6459246 50.6864661)",,,3
28657213,,,Marktstraße,living_street,False,False,19.099,"LINESTRING (7.6447826 50.6860991, 7.6445694 50.6862052)",,,3.00
28657213,,,Marktstraße,living_street,False,True,22.961,"LINESTRING (7.6447826 50.6860991, 7.6450295 50.6859643)",,,3.00
27269257,,,Gartenstraße,living_street,False,False,15.848,"LINESTRING (7.6459246 50.6864661, 7.6458225 50.6865931)",,,
27269257,,,Gartenstraße,living_street,False,True,43.861,"LINESTRING (7.6459246 50.6864661, 7.6462405 50.6861262)",,,
28566150,,,Wallstraße,living_street,False,True,90.211,"LINESTRING (7.6459246 50.6864661, 7.6447826 50.6860991)",,,3
"[236776139, 28566150]",,,"['Wallstraße', 'Saynstraße']","['living_street', 'residential']",False,False,86.792,"LINESTRING (7.6459246 50.6864661, 7.6466209 50.6867075, 7.6468366 50.6867822, 7.6467501 50.6868911)",,,3
27269257,,,Gartenstraße,living_street,False,True,15.848,"LINESTRING (7.6458225 50.6865931, 7.6459246 50.6864661)",,,
27269258,,,Marktstraße,living_street,False,True,98.25399999999999,"LINESTRING (7.6458225 50.6865931, 7.6455519 50.6865093, 7.6445694 50.6862052)",,,
499654901,,,Marktstraße,residential,False,False,73.269,"LINESTRING (7.6458225 50.6865931, 7.6460153 50.686655, 7.6467501 50.6868911)",30,,
27272760,,,Hofstraße,residential,False,False,94.394,"LINESTRING (7.6458729 50.686831, 7.6470544 50.6872314)",,,
121239928,,,Ludwig-Jahn-Straße,residential,True,False,79.753,"LINESTRING (7.6483197 50.6866815, 7.6480232 50.6859893)",30,,
27269259,,,Saynstraße,residential,False,False,94.804,"LINESTRING (7.6483197 50.6866815, 7.6479146 50.6867574, 7.6478056 50.6867779, 7.6476773 50.6868026, 7.647347 50.6868692, 7.6471898 50.6870522)",,,
27341355,,,Schloßweg,residential,False,True,93.245,"LINESTRING (7.6452192 50.6872009, 7.6440493 50.6868087)",,,
"[314266315, 226740503]","['2', '3']",L 267,Koblenzer Straße,secondary,False,False,38.969,"LINESTRING (7.6413908 50.686057, 7.641364 50.6862103, 7.641361 50.6862514, 7.6413724 50.686371, 7.6413757 50.6864062)",,,
50087552,,,Schulstraße,residential,False,False,68.61800000000001,"LINESTRING (7.6407076 50.6871605, 7.6407497 50.6872264, 7.6407701 50.6872583, 7.6409865 50.6874394, 7.6413037 50.6876407)",,,4
50087552,,,Schulstraße,residential,False,True,68.618,"LINESTRING (7.6413037 50.6876407, 7.6409865 50.6874394, 7.6407701 50.6872583, 7.6407497 50.6872264, 7.6407076 50.6871605)",,,4
944131720,,,Driescheider Weg,residential,False,True,87.10499999999999,"LINESTRING (7.6413037 50.6876407, 7.6416581 50.6873132, 7.642021 50.6870028)",,,
121240841,,,Im Hähnchen,residential,False,True,126.90700000000001,"LINESTRING (7.6480232 50.6859893, 7.6477134 50.686019, 7.6469304 50.6860938, 7.646584 50.6861349, 7.6462405 50.6861262)",,,
121240843,,,Im Hähnchen,residential,True,False,167.31400000000002,"LINESTRING (7.6480232 50.6859893, 7.6482298 50.6859621, 7.6485422 50.6859341, 7.6487676 50.6859018, 7.6489835 50.6858907, 7.6493231 50.6859141, 7.6497154 50.6859749, 7.6499211 50.6860709, 7.6501485 50.6862792)",30,,
236776139,,,Saynstraße,residential,False,False,35.783,"LINESTRING (7.6467501 50.6868911, 7.6471898 50.6870522)",,,
"[236776139, 28566150]",,,"['Wallstraße', 'Saynstraße']","['residential', 'living_street']",False,True,86.792,"LINESTRING (7.6467501 50.6868911, 7.6468366 50.6867822, 7.6466209 50.6867075, 7.6459246 50.6864661)",,,3
499654901,,,Marktstraße,residential,False,True,73.269,"LINESTRING (7.6467501 50.6868911, 7.6460153 50.686655, 7.6458225 50.6865931)",30,,
170609018,,,Am Dorn,residential,False,True,270.877,"LINESTRING (7.6544686 50.6851148, 7.6536371 50.6854799, 7.6526158 50.6856154, 7.6515876 50.68574, 7.650848 50.6857848)",,,
"[27284932, 28428767]",,,Heuweg,residential,False,False,312.386,"LINESTRING (7.650848 50.6857848, 7.650801 50.6854722, 7.6507772 50.6853509, 7.6508449 50.6852157, 7.6509453 50.6850846, 7.650957 50.6850032, 7.6507965 50.6847361, 7.6497365 50.6851201, 7.6483551 50.6854748)",,,3
27284932,,,Heuweg,residential,False,True,81.001,"LINESTRING (7.650848 50.6857848, 7.6508263 50.6858528, 7.6508141 50.6860058, 7.6507554 50.6860473, 7.6502621 50.6862207, 7.6501485 50.6862792)",,,
170609018,,,Am Dorn,residential,False,False,270.877,"LINESTRING (7.650848 50.6857848, 7.6515876 50.68574, 7.6526158 50.6856154, 7.6536371 50.6854799, 7.6544686 50.6851148)",,,
170609018,,,Am Dorn,residential,False,True,75.801,"LINESTRING (7.650848 50.6857848, 7.6506732 50.6858078, 7.6497761 50.6858231)",,,
170609018,,,Am Dorn,residential,False,False,75.801,"LINESTRING (7.6497761 50.6858231, 7.6506732 50.6858078, 7.650848 50.6857848)",,,
"[1005394016, 170609020]",,,"['Wilhelmstraße', 'Bleichweg']",residential,False,"[False, True]",71.98899999999999,"LINESTRING (7.6427479 50.6859009, 7.642727 50.6863148, 7.6426776 50.686333, 7.6423721 50.6863702)",,,
222312881,2,B 8,Quengelstraße,primary,False,True,18.253999999999998,"LINESTRING (7.6432257 50.6870187, 7.6433228 50.6870746, 7.6434213 50.6871263)",,,
222312882,2,B 8,Quengelstraße,primary,False,False,96.047,"LINESTRING (7.6432257 50.6870187, 7.6430285 50.6868582, 7.6429241 50.6867439, 7.6426954 50.6865014, 7.6426421 50.6864675, 7.6425283 50.6864142, 7.6423721 50.6863702)",,,
222312897,1,,Zum Weyerdamm,residential,True,False,43.17,"LINESTRING (7.6432257 50.6870187, 7.6435502 50.6870431, 7.643836 50.6870501)",,,5
27254292,,,Zum Weyerdamm,residential,False,True,30.942999999999998,"LINESTRING (7.643836 50.6870501, 7.6439047 50.686942, 7.6440493 50.6868087)",,,
"[27341354, 27254293, 27254294]",,,Zum Weyerdamm,residential,False,False,115.924,"LINESTRING (7.643836 50.6870501, 7.6439742 50.6870583, 7.6441131 50.6870808, 7.6441915 50.6871152, 7.6442918 50.6871897, 7.6443305 50.6872727, 7.6443175 50.6873398, 7.6442523 50.68745, 7.644026 50.6876281, 7.6438399 50.6877007, 7.6437419 50.6877245)",,,5
222312898,1,,Zum Weyerdamm,residential,True,False,27.692999999999998,"LINESTRING (7.643836 50.6870501, 7.6437425 50.6871083, 7.643725 50.6871906, 7.6437906 50.6872624)",,,5
222312901,,,Schwalbenweg,residential,False,True,56.585,"LINESTRING (7.6427001 50.6894775, 7.642543 50.6894296, 7.6424474 50.689426, 7.6423218 50.689454, 7.6419842 50.6895899)",,,
28219224,,,Schwalbenweg,residential,False,False,74.845,"LINESTRING (7.6419842 50.6895899, 7.6422619 50.6898801, 7.6426139 50.6901284)",,,
222312901,,,Schwalbenweg,residential,False,False,56.58500000000001,"LINESTRING (7.6419842 50.6895899, 7.6423218 50.689454, 7.6424474 50.689426, 7.642543 50.6894296, 7.6427001 50.6894775)",,,
24318913,,,Stadthallenweg,residential,False,True,97.68,"LINESTRING (7.6471993 50.6886831, 7.6480715 50.689366)",,,
24318913,,,Stadthallenweg,residential,False,False,59.62499999999999,"LINESTRING (7.6471993 50.6886831, 7.6470337 50.6885567, 7.6470409 50.6885029, 7.6471 50.6884713, 7.6471943 50.6884766, 7.6472161 50.68852, 7.6471993 50.6886831)",,,
24318913,,,Stadthallenweg,residential,False,True,59.625,"LINESTRING (7.6471993 50.6886831, 7.6472161 50.68852, 7.6471943 50.6884766, 7.6471 50.6884713, 7.6470409 50.6885029, 7.6470337 50.6885567, 7.6471993 50.6886831)",,,
1005397925,,,Mühlengasse,residential,False,False,54.944,"LINESTRING (7.644159 50.6858844, 7.6442929 50.6859276, 7.6444724 50.6859777, 7.6447984 50.6859177, 7.6448909 50.6859284)",,,
27938254,,,Siegener Straße,secondary,False,True,73.522,"LINESTRING (7.6505991 50.689953, 7.6500345 50.6893969)",,,
236756929,,,Siegener Straße,residential,False,False,55.859,"LINESTRING (7.6505991 50.689953, 7.650104 50.6903454)",,,
27938254,,,Siegener Straße,secondary,False,False,107.553,"LINESTRING (7.6505991 50.689953, 7.6509443 50.6903132, 7.6512421 50.6906046, 7.6514126 50.6907714)",,,
236756929,,,Siegener Straße,residential,False,True,55.859,"LINESTRING (7.650104 50.6903454, 7.6505991 50.689953)",,,
27758625,,,Karlstraße,residential,False,True,30.646,"LINESTRING (7.6524932 50.689222, 7.6527082 50.6889824)",30,,
27797671,2,K 151,Hochstraße,tertiary,False,False,4.475,"LINESTRING (7.6524932 50.689222, 7.6525492 50.689241)",50,,
"[760181417, 27797671]","['2', '3']",K 151,Hochstraße,tertiary,False,"[False, True]",197.31300000000002,"LINESTRING (7.6524932 50.689222, 7.6524185 50.6891981, 7.6516376 50.688932, 7.6515484 50.6889021, 7.6514304 50.6888655, 7.6512963 50.6888315, 7.6511367 50.6888001, 7.6510066 50.688778, 7.6508316 50.6887572, 7.6507015 50.6887483, 7.6504996 50.6887432, 7.6503038 50.6887419, 7.6498586 50.6887457)",50,,
27269260,1,,Hofstraße,residential,True,False,8.085,"LINESTRING (7.6453057 50.6866583, 7.6454078 50.6866915)",,,3.00
499640565,,,Hofstraße,living_street,False,True,76.845,"LINESTRING (7.6453057 50.6866583, 7.6443353 50.6863427)",,,5.00
760181411,3,,Siegener Straße,secondary,False,True,7.21,"LINESTRING (7.6494418 50.6888244, 7.6493778 50.6887738)",50,,
449054349,3,,Siegener Straße,secondary,False,False,26.494999999999997,"LINESTRING (7.6494418 50.6888244, 7.6495226 50.6888936, 7.6495501 50.6889203, 7.6496538 50.6890211)",50,,
449054349,3,,Siegener Straße,secondary,False,True,26.494999999999997,"LINESTRING (7.6496538 50.6890211, 7.6495501 50.6889203, 7.6495226 50.6888936, 7.6494418 50.6888244)",50,,
"[760181414, 760181415]",3,,Siegener Straße,secondary,False,False,49.653,"LINESTRING (7.6496538 50.6890211, 7.6497869 50.6891506, 7.6500345 50.6893969)",50,,
760181411,3,,Siegener Straße,secondary,False,False,7.21,"LINESTRING (7.6493778 50.6887738, 7.6494418 50.6888244)",50,,
27796957,,,Parkstraße,residential,False,False,103.811,"LINESTRING (7.6493778 50.6887738, 7.6495242 50.6886213, 7.6496282 50.688537, 7.649813 50.6883961, 7.65046 50.6881767)",,,3
"[760181410, 314266316, 8047077]","['2', '3']",,Rathausstraße,secondary,False,True,154.041,"LINESTRING (7.6493778 50.6887738, 7.6493034 50.6887215, 7.6492611 50.688695, 7.64922 50.6886728, 7.6486773 50.6883682, 7.6482595 50.6881327, 7.6478877 50.6879309, 7.6477387 50.6878581)",50,,
760181412,1,K 151,Hochstraße,tertiary,True,False,34.44,"LINESTRING (7.6493778 50.6887738, 7.6495776 50.6887415, 7.64964 50.6887368, 7.6497325 50.6887347, 7.6498586 50.6887457)",50,,
760181413,1,K 151,Hochstraße,tertiary,True,False,31.071,"LINESTRING (7.6498586 50.6887457, 7.6497714 50.6887661, 7.6496936 50.6887848, 7.6496454 50.6887971, 7.6495857 50.6888141, 7.6495511 50.6888222, 7.6495257 50.688826, 7.6495019 50.6888275, 7.6494794 50.6888277, 7.6494569 50.6888266, 7.6494418 50.6888244)",50,,
760181416,1,K 151,Hochstraße,tertiary_link,True,False,37.664,"LINESTRING (7.6498586 50.6887457, 7.6496822 50.688829, 7.6496615 50.6888464, 7.6496527 50.6888608, 7.6496447 50.6888787, 7.64964 50.688894, 7.6496366 50.688922, 7.649638 50.6889462, 7.6496427 50.6889772, 7.6496538 50.6890211)",50,,
"[760181417, 27797671]","['2', '3']",K 151,Hochstraße,tertiary,False,"[False, True]",197.313,"LINESTRING (7.6498586 50.6887457, 7.6503038 50.6887419, 7.6504996 50.6887432, 7.6507015 50.6887483, 7.6508316 50.6887572, 7.6510066 50.688778, 7.6511367 50.6888001, 7.6512963 50.6888315, 7.6514304 50.6888655, 7.6515484 50.6889021, 7.6516376 50.688932, 7.6524185 50.6891981, 7.6524932 50.689222)",50,,
1240152982,,,Hochstraße,residential,False,True,21.477,"LINESTRING (7.6524048 50.6894111, 7.6524121 50.6894017, 7.6525492 50.689241)",,,
1005397927,,,Mühlengasse,residential,False,False,10.549,"LINESTRING (7.6448909 50.6859284, 7.6450295 50.6859643)",,,
1005397925,,,Mühlengasse,residential,False,True,54.943999999999996,"LINESTRING (7.6448909 50.6859284, 7.6447984 50.6859177, 7.6444724 50.6859777, 7.6442929 50.6859276, 7.644159 50.6858844)",,,
"[27269256, 1005397926]",,,Mühlengasse,residential,False,"[False, True]",80.869,"LINESTRING (7.6448909 50.6859284, 7.6449644 50.6858945, 7.6450463 50.6858246, 7.6459642 50.6857895)",,,3
28001586,,,Im Wolfsacker,residential,False,True,6.154,"LINESTRING (7.6545491 50.6895816, 7.6545381 50.6896365)",,,3
1162925283,,,Im Wolfsacker,residential,False,False,44.267,"LINESTRING (7.6545491 50.6895816, 7.6539746 50.6894203)",,,
28001586,,,Im Wolfsacker,residential,False,False,100.583,"LINESTRING (7.6545491 50.6895816, 7.6545739 50.6894573, 7.6545822 50.6892704, 7.6545444 50.6890665, 7.6544815 50.6889155, 7.6543356 50.688704)",,,3
1162925283,,,Im Wolfsacker,residential,False,True,44.267,"LINESTRING (7.6539746 50.6894203, 7.6545491 50.6895816)",,,
1163471785,,,Im Mühlberg,residential,False,True,29.827,"LINESTRING (7.6507277 50.6917814, 7.6503901 50.6916195)",,,
