osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,junction,tunnel,bridge
746549569,2,Klosterstraße,tertiary,50,False,False,46.918,"LINESTRING (8.3635546 49.625834, 8.3636217 49.6259054, 8.3636475 49.6259329, 8.3636797 49.6259671, 8.3637566 49.6260628, 8.36385 49.626209)",,,,,
234934945,2,Ludwigstraße,secondary,50,False,False,79.145,"LINESTRING (8.3686669 49.6303703, 8.3689312 49.630906, 8.3690176 49.6310445)",,,,,
234934945,2,Ludwigstraße,secondary,50,False,True,93.705,"LINESTRING (8.3686669 49.6303703, 8.3685665 49.6301668, 8.3684452 49.6299161, 8.3682728 49.6295672)",,,,,
24151093,1,Paulusstraße,residential,,True,False,55.735,"LINESTRING (8.3679482 49.6305555, 8.3685333 49.6303983, 8.3686669 49.6303703)",5,,,,
24151094,,Woogstraße,residential,30,False,True,98.06800000000001,"LINESTRING (8.3679482 49.6305555, 8.3674447 49.6298181, 8.3673958 49.6297494)",,,,,
"[407288896, 619215639]","['2', '3']",Pfauentorstraße,tertiary,50,False,True,75.205,"LINESTRING (8.3664991 49.6258084, 8.3661906 49.6258846, 8.3658376 49.6259787, 8.3655289 49.6260582)",,K 1,,,
24417205,,Jahnstraße,residential,30,True,False,6.102,"LINESTRING (8.3655289 49.6260582, 8.3654844 49.6260115)",,,,,
"[407288888, 26591183]","['2', '3']",Pfauentorstraße,tertiary,50,False,True,93.523,"LINESTRING (8.3655289 49.6260582, 8.3647159 49.6262758, 8.3643267 49.6263759)",,K 1,,,
"[407288896, 619215639]","['2', '3']",Pfauentorstraße,tertiary,50,False,False,75.205,"LINESTRING (8.3655289 49.6260582, 8.3658376 49.6259787, 8.3661906 49.6258846, 8.3664991 49.6258084)",,K 1,,,
24417245,,Bleichstraße,residential,30,False,False,112.15,"LINESTRING (8.367306 49.626767, 8.3686793 49.6272423)",,,,,
24417245,,Bleichstraße,residential,30,False,True,112.15,"LINESTRING (8.3686793 49.6272423, 8.367306 49.626767)",,,,,
24417246,,Kaiser-Heinrich-Platz,residential,30,True,False,22.747,"LINESTRING (8.3686793 49.6272423, 8.3687381 49.6272082, 8.3688094 49.6271862, 8.3688874 49.6271781, 8.3689657 49.6271845)",,,roundabout,,
24681899,,Holzgasse,residential,30,False,False,53.649,"LINESTRING (8.3660401 49.6289657, 8.3667635 49.6288507)",,,,,
158225276,2,Fischmarkt,residential,30,False,False,46.584,"LINESTRING (8.3660401 49.6289657, 8.3658678 49.6285619)",,,,,
25101096,2,Bauhofgasse,residential,30,False,True,98.743,"LINESTRING (8.3660401 49.6289657, 8.3660934 49.6291186, 8.366129 49.6294763, 8.3661493 49.6297757, 8.3661461 49.6298488)",,,,,
158225299,2,Torturmstraße,residential,30,False,True,162.63000000000002,"LINESTRING (8.3660401 49.6289657, 8.3658237 49.6290223, 8.3656095 49.6290657, 8.3651664 49.6291671, 8.3651322 49.6291789, 8.3649452 49.6292395, 8.3648035 49.6292787, 8.3645817 49.6293405, 8.3642241 49.6294295, 8.3641438 49.6294489, 8.3639397 49.6294986)",,,,,
24681902,,Hagenstraße,tertiary,50,False,False,62.583,"LINESTRING (8.3657119 49.6283608, 8.3655756 49.6284137, 8.3652964 49.6285057, 8.3651497 49.6285533, 8.3649415 49.6286206)",7.8,,,,
"[385389272, 24681902]",3,Hagenstraße,tertiary,50,False,True,137.58,"LINESTRING (8.3657119 49.6283608, 8.3658785 49.6283008, 8.3665558 49.6280851, 8.3665792 49.6280789, 8.3667497 49.6280517, 8.3668722 49.6280325, 8.3669927 49.6280087, 8.3671003 49.6279793, 8.3672156 49.6279396, 8.3673271 49.6278936, 8.3674362 49.6278451)",7.8,,,,
158225276,2,Fischmarkt,residential,30,False,True,25.302,"LINESTRING (8.3657119 49.6283608, 8.3657684 49.6284024, 8.3658153 49.6284687, 8.3658678 49.6285619)",,,,,
24681902,,Hagenstraße,tertiary,50,False,False,103.256,"LINESTRING (8.3649415 49.6286206, 8.3648266 49.6286579, 8.3647978 49.6286672, 8.3642307 49.6288497, 8.3638813 49.6289622, 8.3637687 49.6290069, 8.3636697 49.6290478)",7.8,,,,
24681902,,Hagenstraße,tertiary,50,False,True,62.583,"LINESTRING (8.3649415 49.6286206, 8.3651497 49.6285533, 8.3652964 49.6285057, 8.3655756 49.6284137, 8.3657119 49.6283608)",7.8,,,,
24716004,,Augustinerstraße,residential,,True,False,140.629,"LINESTRING (8.3649415 49.6286206, 8.3644067 49.6279809, 8.3639959 49.6275142)",,,,,
421001691,1,Wollstraße,residential,30,True,False,56.885,"LINESTRING (8.3639959 49.6275142, 8.3641991 49.6274566, 8.364627 49.6272843, 8.3646815 49.6272624)",,,,,
24681897,,Fischerpförtchen,residential,,False,True,64.503,"LINESTRING (8.3667461 49.6286346, 8.366172 49.6285456, 8.3658678 49.6285619)",,,,,
158225276,2,Fischmarkt,residential,30,False,True,46.584,"LINESTRING (8.3658678 49.6285619, 8.3660401 49.6289657)",,,,,
24681897,,Fischerpförtchen,residential,,False,False,64.503,"LINESTRING (8.3658678 49.6285619, 8.366172 49.6285456, 8.3667461 49.6286346)",,,,,
158225276,2,Fischmarkt,residential,30,False,False,25.302,"LINESTRING (8.3658678 49.6285619, 8.3658153 49.6284687, 8.3657684 49.6284024, 8.3657119 49.6283608)",,,,,
24681899,,Holzgasse,residential,30,False,True,53.649,"LINESTRING (8.3667635 49.6288507, 8.3660401 49.6289657)",,,,,
37290544,2,Ludwigstraße,secondary,50,False,False,7.078,"LINESTRING (8.3678846 49.6287927, 8.3679142 49.6288534)",,,,,
24681903,,Mathildenstraße,residential,30,True,False,65.37100000000001,"LINESTRING (8.3678846 49.6287927, 8.3679602 49.6287735, 8.3679954 49.6287558, 8.3680266 49.6287328, 8.3683088 49.6282935)",,,,,
37290544,2,Ludwigstraße,secondary,50,False,True,62.79900000000001,"LINESTRING (8.3678846 49.6287927, 8.3677618 49.6285415, 8.3677382 49.628492, 8.3676223 49.6282541)",,,,,
24681904,,Mathildenplatz,residential,30,True,False,49.64,"LINESTRING (8.3676223 49.6282541, 8.3683088 49.6282935)",,,,,
392036993,3,Ludwigstraße,secondary,50,False,True,47.413,"LINESTRING (8.3676223 49.6282541, 8.3674362 49.6278451)",,,,,
37290544,2,Ludwigstraße,secondary,50,False,False,62.799,"LINESTRING (8.3676223 49.6282541, 8.3677382 49.628492, 8.3677618 49.6285415, 8.3678846 49.6287927)",,,,,
24681903,,Mathildenstraße,residential,30,True,False,92.206,"LINESTRING (8.3683088 49.6282935, 8.3687847 49.6275237)",,,,,
24921055,,Herta-Mansbacher-Anlage,residential,,False,True,41.32899999999999,"LINESTRING (8.366439 49.6344313, 8.3663941 49.6343315, 8.3663431 49.6342292, 8.3662658 49.634077)",,,,,
26571520,2,Berliner Ring,secondary,50,False,True,111.285,"LINESTRING (8.366439 49.6344313, 8.367351 49.6343591, 8.3678449 49.6343156, 8.3679718 49.6343046)",,,,,
"[602156376, 604246207]","['2', '3']",Berliner Ring,secondary,50,False,False,91.488,"LINESTRING (8.366439 49.6344313, 8.3662533 49.6344469, 8.3658225 49.6344831, 8.3654077 49.634518, 8.3651786 49.6345339)",,,,,
26571520,2,Berliner Ring,secondary,50,False,True,2.551,"LINESTRING (8.3679718 49.6343046, 8.3680069 49.6343015)",,,,,
26571520,2,Berliner Ring,secondary,50,False,False,111.285,"LINESTRING (8.3679718 49.6343046, 8.3678449 49.6343156, 8.367351 49.6343591, 8.366439 49.6344313)",,,,,
24921055,,Herta-Mansbacher-Anlage,residential,,False,False,41.329,"LINESTRING (8.3662658 49.634077, 8.3663431 49.6342292, 8.3663941 49.6343315, 8.366439 49.6344313)",,,,,
25101027,2,Sterngasse,residential,30,False,False,115.53899999999999,"LINESTRING (8.3681928 49.6330006, 8.3680739 49.6329899, 8.3677283 49.6329261, 8.3674707 49.6328785, 8.3673874 49.632868, 8.3673059 49.6328663, 8.367072 49.6328821, 8.3666198 49.6329171)",,,,,
25101029,,Bärengasse,residential,,False,True,49.59700000000001,"LINESTRING (8.3681928 49.6330006, 8.3683316 49.6331827, 8.368352 49.6332209, 8.3683714 49.6332657, 8.3683835 49.633307, 8.3684152 49.6334191)",,,,,
25101029,,Bärengasse,residential,,False,False,49.597,"LINESTRING (8.3684152 49.6334191, 8.3683835 49.633307, 8.3683714 49.6332657, 8.368352 49.6332209, 8.3683316 49.6331827, 8.3681928 49.6330006)",,,,,
25101029,,Bärengasse,residential,,False,True,94.577,"LINESTRING (8.3684152 49.6334191, 8.3686892 49.6340029, 8.3687918 49.6342339)",,,,,
158225289,,Nordanlage,residential,,False,True,69.194,"LINESTRING (8.3684152 49.6334191, 8.3682297 49.6334791, 8.3679469 49.6337123, 8.3677566 49.6338588)",,,,,
5228869,,Andreasstraße,tertiary,50,False,True,62.56399999999999,"LINESTRING (8.3551651 49.6304889, 8.3554751 49.6304433, 8.3556277 49.6304208, 8.3558224 49.6303839, 8.3560055 49.6303478)",,K 1,,,
34752229,,Bahnhofstraße,tertiary,,False,True,191.155,"LINESTRING (8.3551651 49.6304889, 8.3551895 49.630544, 8.3553235 49.6308465, 8.3559587 49.6321292)",,,,,
32917068,2,Friedrich-Ebert-Straße,tertiary,50,True,False,31.999999999999996,"LINESTRING (8.3554978 49.6328132, 8.3556436 49.632822, 8.3557729 49.6328164, 8.355848 49.6328118, 8.3559401 49.6328041)",,,,,yes
"[1122256604, 768148717]",1,,tertiary,50,True,False,11.645,"LINESTRING (8.3554978 49.6328132, 8.3555101 49.6328315, 8.3555171 49.632851, 8.3555181 49.6328731, 8.3555123 49.6328949, 8.3555011 49.6329141)",,,roundabout,,
25624438,1,,tertiary,50,True,False,17.9,"LINESTRING (8.3551874 49.6328895, 8.3551836 49.632873, 8.3551838 49.6328563, 8.355188 49.6328399, 8.355196 49.632824, 8.3552076 49.6328091, 8.3552226 49.6327956, 8.3552407 49.6327837, 8.3552613 49.6327737, 8.3552841 49.6327659, 8.3553 49.6327625)",,,roundabout,,
47434051,2,Siegfriedstraße,tertiary,50,False,False,89.89500000000001,"LINESTRING (8.3595381 49.6346538, 8.3590058 49.6346748, 8.3582912 49.6346899)",,,,,
47434051,2,Siegfriedstraße,tertiary,50,False,True,110.244,"LINESTRING (8.3595381 49.6346538, 8.3598442 49.6346471, 8.3599348 49.6346434, 8.3602218 49.6346326, 8.3608823 49.6346129, 8.3610671 49.6346065)",,,,,
"[208528593, 4733255]",1,"['Martinspforte', 'Friedrichstraße']",tertiary,"['20', '50']",True,False,104.4,"LINESTRING (8.3648661 49.6339793, 8.3649264 49.6338359, 8.3649497 49.6337833, 8.3649965 49.6336726, 8.3650219 49.6335812, 8.3651393 49.6330588)",,,,,
25100954,,Martinsgasse,residential,,False,False,180.21400000000003,"LINESTRING (8.3648661 49.6339793, 8.3648019 49.6339431, 8.3647686 49.6339368, 8.3644946 49.63394, 8.3643889 49.6339408, 8.3643083 49.6339361, 8.3642177 49.6339242, 8.3639841 49.6338831, 8.3638619 49.6338623, 8.3637706 49.6338399, 8.3636972 49.6338205, 8.3636215 49.6337968, 8.3635459 49.6337665, 8.3634547 49.6337182, 8.363191 49.6335524, 8.3630485 49.633461, 8.3628325 49.6333198, 8.3627921 49.6332977, 8.3627446 49.6332685)",,,,,
"[494249764, 602157374]","['2', '1']",Friedrichstraße,tertiary,50,True,False,117.19299999999998,"LINESTRING (8.3651393 49.6330588, 8.3652211 49.6327084, 8.3652635 49.6325423, 8.3652865 49.632483, 8.3653464 49.6324294, 8.3654394 49.6323212, 8.3654913 49.6322708, 8.3655372 49.6321951, 8.3655453 49.6321724, 8.3655583 49.6321356, 8.3655643 49.6320586)",,,,,
572460967,2,Sterngasse,residential,30,False,True,105.22200000000001,"LINESTRING (8.3651393 49.6330588, 8.3652661 49.6330756, 8.3654416 49.6330764, 8.3655665 49.6330759, 8.365647 49.6330732, 8.365721 49.6330681, 8.3658079 49.6330583, 8.3658713 49.6330428, 8.3659235 49.633025, 8.3660042 49.6329993, 8.3661166 49.6329751, 8.3665525 49.6328956)",,,,,
25101028,1,Bauhofgasse,residential,30,True,False,38.287,"LINESTRING (8.3670166 49.6311638, 8.3670298 49.6310435, 8.366995 49.6309533, 8.3669107 49.6308345)",,,,,
208681222,,Mähgasse,residential,30,False,False,100.15700000000001,"LINESTRING (8.3670166 49.6311638, 8.3670176 49.6311936, 8.3670268 49.6312233, 8.3672368 49.6316071, 8.3673971 49.6318481, 8.3675008 49.6320054)",,,,,
5228905,2,Rheinstraße,residential,30,False,False,65.633,"LINESTRING (8.3675008 49.6320054, 8.3682671 49.6317429, 8.3683095 49.6317343)",,,,,
"[5228905, 402106291, 402106292]",2,Rheinstraße,residential,30,False,True,99.991,"LINESTRING (8.3675008 49.6320054, 8.3674598 49.6320226, 8.3674083 49.6320405, 8.3671809 49.6321061, 8.3668428 49.6321969, 8.3665774 49.6322493, 8.3663453 49.6322737, 8.3662493 49.6322767, 8.366192 49.6322793)",,,,,
25263450,,Bärengasse,residential,,True,False,121.481,"LINESTRING (8.3675008 49.6320054, 8.3676799 49.6322465, 8.3678144 49.6324284, 8.3681266 49.6328673, 8.3681928 49.6330006)",,,,,
208681222,,Mähgasse,residential,30,False,True,100.15699999999998,"LINESTRING (8.3675008 49.6320054, 8.3673971 49.6318481, 8.3672368 49.6316071, 8.3670268 49.6312233, 8.3670176 49.6311936, 8.3670166 49.6311638)",,,,,
24151093,1,Paulusstraße,residential,,True,False,80.907,"LINESTRING (8.3669107 49.6308345, 8.3675513 49.6306622, 8.3677581 49.6306066, 8.3679482 49.6305555)",5,,,,
44828835,2,Paulusstraße,residential,30,False,False,86.744,"LINESTRING (8.3669107 49.6308345, 8.3663758 49.6310059, 8.3661088 49.6310836, 8.3658244 49.6311712)",,,,,
24681898,1,Bauhofgasse,residential,30,True,False,126.184,"LINESTRING (8.3661461 49.6298488, 8.3661409 49.6299089, 8.3661411 49.6300443, 8.3661494 49.6300755, 8.3661739 49.6301087, 8.3661915 49.6301246, 8.3662146 49.6301455, 8.3664573 49.6303437, 8.3665843 49.6304598, 8.3667921 49.6306978, 8.3669107 49.6308345)",,,,,
25101096,2,Bauhofgasse,residential,30,False,False,98.743,"LINESTRING (8.3661461 49.6298488, 8.3661493 49.6297757, 8.366129 49.6294763, 8.3660934 49.6291186, 8.3660401 49.6289657)",,,,,
"[26606696, 604614462, 208030502, 208030503]",2,"['Petersstraße', 'Herzogenstraße']",tertiary,50,False,False,91.18499999999999,"LINESTRING (8.3661461 49.6298488, 8.3668605 49.6298304, 8.3669737 49.6298219, 8.3670375 49.6298148, 8.3671258 49.6298017, 8.3671616 49.6297951, 8.3671927 49.6297892, 8.3672236 49.6297832, 8.3672934 49.6297699, 8.3673958 49.6297494)",,,,building_passage,
26606696,2,Petersstraße,tertiary,50,False,True,137.64499999999998,"LINESTRING (8.3661461 49.6298488, 8.3659906 49.6298529, 8.3658229 49.6298702, 8.3656942 49.6298874, 8.3655629 49.6299101, 8.3654286 49.629937, 8.3653548 49.6299528, 8.3652842 49.6299697, 8.365163 49.6300008, 8.3649281 49.6300654, 8.3643397 49.6302272)",,,,,
5228905,2,Rheinstraße,residential,30,False,True,65.633,"LINESTRING (8.3683095 49.6317343, 8.3682671 49.6317429, 8.3675008 49.6320054)",,,,,
134362442,1,Rheinstraße,residential,30,True,False,49.63000000000001,"LINESTRING (8.3683095 49.6317343, 8.368827 49.6316333, 8.3688666 49.6316259, 8.3689136 49.6316238, 8.3689739 49.631624)",,,,,
4674527,2,Andreasstraße,tertiary,50,False,True,23.1,"LINESTRING (8.3581486 49.6298476, 8.3578673 49.6299474)",,,,,
4674527,2,Andreasstraße,tertiary,50,False,False,84.28200000000001,"LINESTRING (8.3581486 49.6298476, 8.3583513 49.6297678, 8.3585834 49.6296638, 8.3589716 49.62949, 8.3591222 49.6294275)",,,,,
207323358,,Schlossgasse,residential,,False,True,74.97999999999999,"LINESTRING (8.3581486 49.6298476, 8.358294 49.629982, 8.3583553 49.6300412, 8.358804 49.6303701)",,,,,
5228866,2,Willy-Brandt-Ring,tertiary,50,False,True,115.652,"LINESTRING (8.3568205 49.627832, 8.3556121 49.6285169)",,K 1,,,
61382669,,Eisenberger Straße,residential,,False,True,90.313,"LINESTRING (8.3568205 49.627832, 8.3559958 49.6272202)",,,,,
5228866,2,Willy-Brandt-Ring,tertiary,50,False,False,154.673,"LINESTRING (8.3568205 49.627832, 8.356916 49.6277806, 8.3570533 49.6277063, 8.3572003 49.6276308, 8.3575188 49.6274885, 8.3575996 49.627457, 8.3578313 49.6273666, 8.3581915 49.6272464, 8.3584267 49.6271816, 8.3586539 49.6271235)",,K 1,,,
27142338,,Am Andreastor,residential,,False,True,61.989000000000004,"LINESTRING (8.3568205 49.627832, 8.3568944 49.6279285, 8.3570442 49.6281097, 8.3571247 49.6281914, 8.3572498 49.6283144)",,,,,
4674527,2,Andreasstraße,tertiary,50,False,False,23.1,"LINESTRING (8.3578673 49.6299474, 8.3581486 49.6298476)",,,,,
25846747,,Luginsland,residential,,False,False,68.317,"LINESTRING (8.3578673 49.6299474, 8.3574725 49.6295831, 8.3573348 49.6294392)",,,,,
654885915,2,Andreasstraße,tertiary,50,False,True,29.299999999999997,"LINESTRING (8.3578673 49.6299474, 8.3576602 49.6300139, 8.3575046 49.6300667)",,,,,
25846747,,Luginsland,residential,,False,True,173.60600000000002,"LINESTRING (8.3572498 49.6283144, 8.3572047 49.6283293, 8.3571848 49.6283327, 8.3571648 49.6283315, 8.357143 49.6283299, 8.3570879 49.6283198, 8.3570414 49.6283069, 8.3570124 49.6283001, 8.3569967 49.6282982, 8.3569782 49.6283, 8.3569572 49.6283076, 8.3568287 49.6283876, 8.3567192 49.6284592, 8.3566521 49.6285069, 8.3566131 49.6285425, 8.3565965 49.628564, 8.3565871 49.6285833, 8.3565856 49.6286033, 8.356595 49.6286252, 8.3566095 49.6286454, 8.3566311 49.6286725, 8.3567098 49.6287398, 8.3567705 49.6287936, 8.3568326 49.6288474, 8.3569133 49.6289182, 8.356964 49.628969, 8.357012 49.629028, 8.3570543 49.6290904, 8.3570711 49.6291203, 8.3570998 49.6291676, 8.3572404 49.6293428, 8.3573348 49.6294392)",,,,,
27142338,,Am Andreastor,residential,,False,False,61.989000000000004,"LINESTRING (8.3572498 49.6283144, 8.3571247 49.6281914, 8.3570442 49.6281097, 8.3568944 49.6279285, 8.3568205 49.627832)",,,,,
458668611,,Weckerlingplatz,residential,,False,True,87.018,"LINESTRING (8.3572498 49.6283144, 8.3573452 49.6283876, 8.3574286 49.6284419, 8.3575619 49.6285162, 8.3577311 49.6286096, 8.3578765 49.6286835, 8.3579937 49.6287426, 8.3580471 49.6287617, 8.3581072 49.6287752, 8.3581878 49.6287944)",,,,,
"[635587964, 203442750]",2,Kriemhildenstraße,tertiary,50,False,True,49.616,"LINESTRING (8.3575157 49.632545, 8.357637 49.6325331, 8.3578136 49.6325063, 8.3579579 49.6324799, 8.3581655 49.6324087)",,,,,
897599951,1,,tertiary,50,True,False,15.142,"LINESTRING (8.3575157 49.632545, 8.3575165 49.6325675, 8.3575126 49.6325837, 8.3575031 49.6326023, 8.3574802 49.632627, 8.3574516 49.6326453, 8.3574216 49.6326573)",,,roundabout,,
32917067,1,,tertiary,50,True,False,23.145,"LINESTRING (8.3574216 49.6326573, 8.3573772 49.6326666, 8.3573366 49.6326679, 8.357291 49.6326618, 8.3572539 49.6326496, 8.3572226 49.632632, 8.3572011 49.6326127, 8.3571802 49.632571)",,,roundabout,,
"[1187361213, 151608646]",2,Kriemhildenstraße,tertiary,50,False,False,15.113,"LINESTRING (8.3574216 49.6326573, 8.3574395 49.6327024, 8.357444 49.6327334, 8.3574399 49.632762, 8.3574288 49.6327906)",,,,,
"[25848344, 1122256596]",2,Friedrich-Ebert-Straße,tertiary,50,False,False,93.007,"LINESTRING (8.3571802 49.632571, 8.3570598 49.632594, 8.3567016 49.6326657, 8.3566398 49.6326785, 8.3563815 49.6327258, 8.3559996 49.6327939, 8.3559401 49.6328041)",,,,,yes
768148718,1,,tertiary,50,True,False,16.406,"LINESTRING (8.3571802 49.632571, 8.357181 49.6325424, 8.35719 49.6325203, 8.3572069 49.6324987, 8.3572292 49.632481, 8.357261 49.632465, 8.3572931 49.6324553)",,,roundabout,,
34752229,,Bahnhofstraße,tertiary,,False,False,121.85799999999999,"LINESTRING (8.3564862 49.6331704, 8.3563653 49.6329431, 8.3562936 49.6328089, 8.3562189 49.632653, 8.3559587 49.6321292)",,,,,
"[158217859, 458655684, 458655685, 203427014]",2,"['Bahnhofstraße', 'Siegfriedstraße']",tertiary,50,False,True,244.615,"LINESTRING (8.3564862 49.6331704, 8.3566552 49.6335001, 8.3567334 49.6336646, 8.3568822 49.6339774, 8.3569025 49.6340201, 8.356986 49.634218, 8.3570051 49.6342469, 8.3570613 49.6343205, 8.3571891 49.6344419, 8.3573681 49.6346118, 8.357407 49.6346463, 8.3574434 49.6346736, 8.3574825 49.6346924, 8.3575295 49.6347029, 8.3575789 49.6347093, 8.3576443 49.634711, 8.3577451 49.6347084, 8.3580357 49.6346993, 8.3582912 49.6346899)",,,,,
203442749,2,Kriemhildenstraße,tertiary,,False,True,80.514,"LINESTRING (8.3564862 49.6331704, 8.3565919 49.6331378, 8.3566373 49.6331213, 8.3567743 49.633056, 8.3568241 49.6330317, 8.3569064 49.6329916, 8.3570092 49.6329494, 8.3571121 49.6329131, 8.3572779 49.632863, 8.3573456 49.632841, 8.3573837 49.6328261, 8.3574093 49.6328095, 8.3574288 49.6327906)",,,,,
4733246,,Rotkreuzgasse,residential,30,False,False,40.686,"LINESTRING (8.360364 49.631743, 8.3600397 49.6314434)",,,,,
4733246,,Rotkreuzgasse,residential,30,False,True,33.933,"LINESTRING (8.360364 49.631743, 8.3605356 49.6318574, 8.3606865 49.6319654)",,,,,
25849226,,Zimmergasse,residential,30,False,False,34.321,"LINESTRING (8.3652641 49.6270286, 8.3654768 49.6273048)",,,,,
188990659,1,Wollstraße,residential,30,True,False,67.553,"LINESTRING (8.3652641 49.6270286, 8.3660799 49.6267289)",,,,,
5228864,1,Weihergasse,residential,30,True,False,46.61,"LINESTRING (8.3654768 49.6273048, 8.3648978 49.627492)",,,,,
25849226,,Zimmergasse,residential,30,False,True,34.321,"LINESTRING (8.3654768 49.6273048, 8.3652641 49.6270286)",,,,,
"[106621597, 402106277]",1,Färbergasse,residential,20,True,False,63.479,"LINESTRING (8.3629434 49.6308285, 8.3628625 49.6308171, 8.3627706 49.6307923, 8.3626401 49.630732, 8.3624126 49.6305989, 8.362323 49.6305245, 8.3622941 49.6304717)",,,,,
"[158225284, 27142423]",,"['Kohlgasse', 'Schildergasse']",residential,30,True,False,169.431,"LINESTRING (8.3612647 49.6307011, 8.3614807 49.6310076, 8.3616134 49.6312007, 8.3613234 49.6313256, 8.3609875 49.631463, 8.3606109 49.631612, 8.360364 49.631743)",,,,,
635587983,2,Stephansgasse,tertiary,50,False,False,34.131,"LINESTRING (8.3612647 49.6307011, 8.3614355 49.6306188, 8.3615283 49.630575, 8.3616055 49.6305442, 8.3616556 49.6305287)",,,,,
635587983,2,Stephansgasse,tertiary,50,False,True,121.22800000000001,"LINESTRING (8.3612647 49.6307011, 8.3608038 49.6309234, 8.3607145 49.6309773, 8.360373 49.6312127, 8.3600397 49.6314434)",,,,,
151608647,,Rathenaustraße,residential,,False,True,85.3,"LINESTRING (8.3580986 49.6334129, 8.3577158 49.6329758, 8.357572 49.6328593, 8.3574911 49.6328189, 8.3574288 49.6327906)",,,,,
95396495,2,Rathenaustraße,residential,,False,False,78.099,"LINESTRING (8.3572931 49.6324553, 8.3572378 49.6323642, 8.3569139 49.6317973)",,,,,
768148718,1,,tertiary,50,True,False,21.547,"LINESTRING (8.3572931 49.6324553, 8.3573247 49.6324504, 8.3573653 49.6324499, 8.357407 49.6324562, 8.3574498 49.6324714, 8.3574903 49.6324997, 8.357507 49.6325217, 8.3575157 49.632545)",,,roundabout,,
4674522,2,Hagenstraße,residential,30,False,True,98.702,"LINESTRING (8.3686781 49.6274725, 8.3676221 49.6277715, 8.3674362 49.6278451)",,,,,
24417246,,Kaiser-Heinrich-Platz,residential,30,True,False,27.722,"LINESTRING (8.3686781 49.6274725, 8.3686432 49.6274377, 8.3686215 49.6273985, 8.3686143 49.6273572, 8.3686219 49.627316, 8.368644 49.627277, 8.3686793 49.6272423)",,,roundabout,,
4733254,1,Lutherring,tertiary,50,True,False,20.613,"LINESTRING (8.3572606 49.630024, 8.3572922 49.6300131, 8.3573267 49.6300069, 8.3573623 49.6300056, 8.3573977 49.6300091, 8.357431 49.6300176, 8.3574609 49.6300304, 8.3574858 49.630047, 8.3575046 49.6300667)",,K 1,roundabout,,
1094640661,,Willy-Brandt-Ring,tertiary,50,False,True,183.099,"LINESTRING (8.3572606 49.630024, 8.3571716 49.6299318, 8.3569494 49.6297298, 8.3568359 49.6296466, 8.356727 49.629566, 8.3566173 49.6294937, 8.3565158 49.6294316, 8.3565013 49.6294229, 8.3563241 49.6293173, 8.3560067 49.6291438, 8.3557914 49.6290303, 8.3557423 49.6290027, 8.3556935 49.6289726, 8.3555147 49.6288393)",,K 1,,,
61382669,,Eisenberger Straße,residential,,False,False,90.313,"LINESTRING (8.3559958 49.6272202, 8.3568205 49.627832)",,,,,
"[95396515, 61382669]",,"['Wormatiastraße', 'Eisenberger Straße']",residential,,False,True,155.20499999999998,"LINESTRING (8.3559958 49.6272202, 8.3551367 49.6265703, 8.3551152 49.6265388, 8.3551164 49.6265108, 8.3551435 49.6264811, 8.3551538 49.626475, 8.3556507 49.6261836)",,,,,
"[1002264447, 1044250710, 1044250711]",,Hochstraße,residential,,False,False,58.318000000000005,"LINESTRING (8.3559958 49.6272202, 8.3560646 49.6271825, 8.3563426 49.6270303, 8.3566141 49.6268816)",,,,,
47434051,2,Siegfriedstraße,tertiary,50,False,True,75.715,"LINESTRING (8.3610671 49.6346065, 8.3621167 49.6345672)",,,,,
47434051,2,Siegfriedstraße,tertiary,50,False,False,110.244,"LINESTRING (8.3610671 49.6346065, 8.3608823 49.6346129, 8.3602218 49.6346326, 8.3599348 49.6346434, 8.3598442 49.6346471, 8.3595381 49.6346538)",,,,,
79570967,,Karmeliterstraße,residential,,False,False,107.924,"LINESTRING (8.3610671 49.6346065, 8.3610254 49.6345479, 8.3608144 49.6343383, 8.3603055 49.6337713)",,,,,
79570967,,Karmeliterstraße,residential,,False,True,107.92399999999999,"LINESTRING (8.3603055 49.6337713, 8.3608144 49.6343383, 8.3610254 49.6345479, 8.3610671 49.6346065)",,,,,
602156373,2,Siegfriedstraße,tertiary,50,False,False,64.926,"LINESTRING (8.3630173 49.6345406, 8.3621167 49.6345672)",,,,,
602156373,2,Siegfriedstraße,tertiary,50,False,True,57.334,"LINESTRING (8.3630173 49.6345406, 8.363571 49.6345242, 8.3638125 49.6345159)",,,,,
34752229,,Bahnhofstraße,tertiary,,False,False,191.155,"LINESTRING (8.3559587 49.6321292, 8.3553235 49.6308465, 8.3551895 49.630544, 8.3551651 49.6304889)",,,,,
34752229,,Bahnhofstraße,tertiary,,False,True,121.85799999999999,"LINESTRING (8.3559587 49.6321292, 8.3562189 49.632653, 8.3562936 49.6328089, 8.3563653 49.6329431, 8.3564862 49.6331704)",,,,,
4740825,,Lutherring,tertiary,,False,True,69.631,"LINESTRING (8.3586061 49.6311968, 8.3592171 49.6316821)",,,,,
4740825,,Lutherring,tertiary,,False,False,75.733,"LINESTRING (8.3586061 49.6311968, 8.3579848 49.6307095, 8.3579368 49.6306715)",,,,,
90989865,,Berggartenstraße,residential,,True,False,78.068,"LINESTRING (8.3569139 49.6317973, 8.3559587 49.6321292)",,,,,
