osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,junction
5059284,,,Münchäckerweg,residential,30,False,True,39.691,"LINESTRING (8.7014103 49.2900458, 8.7008772 49.2899651)",,,
238779535,,,Münchäckerweg,residential,30,False,False,66.44999999999999,"LINESTRING (8.7014103 49.2900458, 8.7012751 49.2904962, 8.7012705 49.2905217, 8.7012705 49.2905405, 8.7012825 49.2905615, 8.7012965 49.2905794, 8.7013295 49.2905922, 8.7013683 49.2906005)",,,
257244437,,,Am Zimmerplatz,living_street,,False,False,58.634,"LINESTRING (8.7007718 49.2923255, 8.7008935 49.2918042)",,,
238779537,,,Zur Tuchbleiche,residential,30,False,True,12.17,"LINESTRING (8.701041 49.2918564, 8.7008935 49.2918042)",6,,
5059253,,,Am Danielsbrunnen,living_street,,False,False,146.883,"LINESTRING (8.701041 49.2918564, 8.7011752 49.2916915, 8.7013105 49.291469, 8.7013967 49.291286, 8.7014392 49.2911547, 8.701461 49.2910344, 8.7014793 49.2908105, 8.701482 49.2905866)",5,,
238779537,,,Zur Tuchbleiche,residential,30,False,False,43.32,"LINESTRING (8.701041 49.2918564, 8.7010707 49.291869, 8.7010981 49.2918806, 8.7011676 49.2919037, 8.7012623 49.2919352, 8.7015252 49.2919791, 8.7015983 49.2919845)",6,,
722355502,,,Zur Tuchbleiche,residential,30,False,False,4.311,"LINESTRING (8.700245 49.2916344, 8.7002962 49.2916541)",,,
"[347933808, 5059248]",,,Hufschmiedstraße,living_street,,False,True,185.733,"LINESTRING (8.700245 49.2916344, 8.7000548 49.2920165, 8.6999575 49.2922411, 8.6999092 49.2924492, 8.6998426 49.2927609, 8.6994337 49.2927262, 8.6993473 49.2927344, 8.699069 49.2927033)",,,
722355502,,,Zur Tuchbleiche,residential,30,False,True,55.32299999999999,"LINESTRING (8.700245 49.2916344, 8.7000832 49.2915879, 8.6998812 49.2915498, 8.6996972 49.2915099, 8.6995862 49.2914694, 8.6995385 49.291452)",,,
"[5059248, 347933808]",,,Hufschmiedstraße,living_street,,False,False,185.73299999999998,"LINESTRING (8.699069 49.2927033, 8.6993473 49.2927344, 8.6994337 49.2927262, 8.6998426 49.2927609, 8.6999092 49.2924492, 8.6999575 49.2922411, 8.7000548 49.2920165, 8.700245 49.2916344)",,,
722355502,,,Zur Tuchbleiche,residential,30,False,False,5.862,"LINESTRING (8.6994688 49.2914253, 8.6995385 49.291452)",,,
5059249,,,Küferstraße,living_street,,False,True,194.288,"LINESTRING (8.6994688 49.2914253, 8.6993155 49.2917195, 8.6992162 49.291951, 8.6990706 49.2923155, 8.6989916 49.2925428, 8.6981204 49.2923977)",,,
"[189063473, 238779538, 722355502]",,,Zur Tuchbleiche,residential,30,False,"[False, True]",62.018,"LINESTRING (8.6994688 49.2914253, 8.6992824 49.2913684, 8.6990748 49.2913327, 8.6990401 49.2913278, 8.6989264 49.2913122, 8.6988608 49.2913061, 8.6986471 49.2912827)",,,
5059249,,,Küferstraße,living_street,,False,False,194.288,"LINESTRING (8.6981204 49.2923977, 8.6989916 49.2925428, 8.6990706 49.2923155, 8.6992162 49.291951, 8.6993155 49.2917195, 8.6994688 49.2914253)",,,
"[5059250, 5078549, 237560870]",2,,"['Gerbereistraße', 'Ringstraße']","['residential', 'tertiary']","['20', '30']",False,"[False, True]",180.97799999999998,"LINESTRING (8.6981204 49.2923977, 8.6980455 49.2925857, 8.6978523 49.2930296, 8.6979648 49.2930231, 8.698306 49.2930046, 8.6985515 49.2930161, 8.6989946 49.2930618, 8.6991761 49.2930892, 8.6993251 49.2931142)",,,
26071305,,,Gerbereistraße,living_street,,False,False,23.082,"LINESTRING (8.6981204 49.2923977, 8.6981489 49.2923386, 8.698216 49.2921997)",,,
26071305,,,Gerbereistraße,living_street,,False,False,106.846,"LINESTRING (8.698216 49.2921997, 8.698291 49.2920381, 8.6984133 49.2918563, 8.6986471 49.2912827)",,,
26071305,,,Gerbereistraße,living_street,,False,True,23.082,"LINESTRING (8.698216 49.2921997, 8.6981489 49.2923386, 8.6981204 49.2923977)",,,
26071305,,,Gerbereistraße,living_street,,False,True,106.846,"LINESTRING (8.6986471 49.2912827, 8.6984133 49.2918563, 8.698291 49.2920381, 8.698216 49.2921997)",,,
"[189063473, 238779538, 722355502]",,,Zur Tuchbleiche,residential,30,False,"[False, True]",62.018,"LINESTRING (8.6986471 49.2912827, 8.6988608 49.2913061, 8.6989264 49.2913122, 8.6990401 49.2913278, 8.6990748 49.2913327, 8.6992824 49.2913684, 8.6994688 49.2914253)",,,
189063473,,,Zur Tuchbleiche,residential,30,False,True,56.028999999999996,"LINESTRING (8.6986471 49.2912827, 8.6984121 49.2912548, 8.6981151 49.2912178, 8.6978877 49.2911901)",,,
256921615,2,,Hauptstraße,tertiary,20,True,False,13.855,"LINESTRING (8.6974264 49.2921475, 8.6974254 49.2922721)",,,
5059251,,,Gerbereistraße,residential,20,True,False,57.602000000000004,"LINESTRING (8.6974264 49.2921475, 8.697849 49.2921651, 8.6980214 49.2921814, 8.698216 49.2921997)",,,
26071303,,,Zum Keitelberg,residential,30,False,True,8.39,"LINESTRING (8.701482 49.2905866, 8.7013683 49.2906005)",,,
5059253,,,Am Danielsbrunnen,living_street,,False,True,146.88299999999998,"LINESTRING (8.701482 49.2905866, 8.7014793 49.2908105, 8.701461 49.2910344, 8.7014392 49.2911547, 8.7013967 49.291286, 8.7013105 49.291469, 8.7011752 49.2916915, 8.701041 49.2918564)",5,,
26071303,,,Zum Keitelberg,residential,30,False,False,51.019,"LINESTRING (8.701482 49.2905866, 8.7021009 49.2905211, 8.7021764 49.2905131)",,,
5059254,,,Mertzgarten,living_street,,False,True,125.042,"LINESTRING (8.7006991 49.2905644, 8.7005778 49.2910428, 8.7005423 49.2911789, 8.7004884 49.291283, 8.7002962 49.2916541)",,,
5059256,,,Helfrichsgärten,living_street,7,False,False,50.668000000000006,"LINESTRING (8.7006991 49.2905644, 8.7010947 49.2906351, 8.7012403 49.2906414, 8.7013683 49.2906005)",,,
"[5059256, 5059255]",,,Helfrichsgärten,living_street,7,False,True,153.293,"LINESTRING (8.7006991 49.2905644, 8.700543 49.2905488, 8.7003462 49.2905313, 8.7002224 49.2905303, 8.7001843 49.2905395, 8.7000964 49.2905606, 8.6999955 49.2906313, 8.6998548 49.2907903, 8.6997711 49.290886, 8.6997471 49.2909134, 8.6996723 49.2911337, 8.6996452 49.2912136, 8.6995385 49.291452)",,,
722355502,,,Zur Tuchbleiche,residential,30,False,True,5.862,"LINESTRING (8.6995385 49.291452, 8.6994688 49.2914253)",,,
"[5059256, 5059255]",,,Helfrichsgärten,living_street,7,False,False,153.293,"LINESTRING (8.6995385 49.291452, 8.6996452 49.2912136, 8.6996723 49.2911337, 8.6997471 49.2909134, 8.6997711 49.290886, 8.6998548 49.2907903, 8.6999955 49.2906313, 8.7000964 49.2905606, 8.7001843 49.2905395, 8.7002224 49.2905303, 8.7003462 49.2905313, 8.700543 49.2905488, 8.7006991 49.2905644)",,,
722355502,,,Zur Tuchbleiche,residential,30,False,False,55.323,"LINESTRING (8.6995385 49.291452, 8.6995862 49.2914694, 8.6996972 49.2915099, 8.6998812 49.2915498, 8.7000832 49.2915879, 8.700245 49.2916344)",,,
5059281,,,Johann-Philipp-Bronner-Straße,residential,30,False,False,66.246,"LINESTRING (8.6978877 49.2911901, 8.6979025 49.2911092, 8.6979213 49.2910667, 8.6979457 49.2910374, 8.6983076 49.2907652, 8.6983853 49.290708)",4.6,,
124809773,,,Zur Tuchbleiche,residential,30,False,True,26.763,"LINESTRING (8.6978877 49.2911901, 8.6976217 49.2911759, 8.6975201 49.2911691)",,,
189063473,,,Zur Tuchbleiche,residential,30,False,False,56.029,"LINESTRING (8.6978877 49.2911901, 8.6981151 49.2912178, 8.6984121 49.2912548, 8.6986471 49.2912827)",,,
5059281,,,Johann-Philipp-Bronner-Straße,residential,30,False,True,66.246,"LINESTRING (8.6983853 49.290708, 8.6983076 49.2907652, 8.6979457 49.2910374, 8.6979213 49.2910667, 8.6979025 49.2911092, 8.6978877 49.2911901)",4.6,,
5059282,,,Georg-Schweinfurth-Straße,residential,30,False,False,60.409000000000006,"LINESTRING (8.6983853 49.290708, 8.6985106 49.2907042, 8.698613 49.2906916, 8.6991826 49.2905619)",4.5,,
5059282,,,Georg-Schweinfurth-Straße,residential,30,False,False,46.609,"LINESTRING (8.6991826 49.2905619, 8.6998159 49.2904906)",4.5,,
5059282,,,Georg-Schweinfurth-Straße,residential,30,False,True,60.409000000000006,"LINESTRING (8.6991826 49.2905619, 8.698613 49.2906916, 8.6985106 49.2907042, 8.6983853 49.290708)",4.5,,
5059283,,,Georg-Schweinfurth-Straße,residential,30,False,False,75.149,"LINESTRING (8.6991826 49.2905619, 8.6992873 49.2899872, 8.6993335 49.2898949)",,,
5059282,,,Georg-Schweinfurth-Straße,residential,30,False,True,46.609,"LINESTRING (8.6998159 49.2904906, 8.6991826 49.2905619)",4.5,,
5059283,,,Georg-Schweinfurth-Straße,residential,30,False,True,75.149,"LINESTRING (8.6993335 49.2898949, 8.6992873 49.2899872, 8.6991826 49.2905619)",,,
5059284,,,Münchäckerweg,residential,30,False,False,39.691,"LINESTRING (8.7008772 49.2899651, 8.7014103 49.2900458)",,,
290801762,,,Hauptstraße,tertiary,50,False,False,68.061,"LINESTRING (8.6972401 49.290488, 8.6972883 49.2905415, 8.697324 49.2905907, 8.6973468 49.2906353, 8.6973726 49.2906955, 8.6973988 49.2907828, 8.6974054 49.2908936, 8.6974004 49.2909959, 8.6973868 49.2910793)",,,
"[189063501, 5312830]",,,Hauptstraße,living_street,,False,False,44.885,"LINESTRING (8.6974489 49.2930266, 8.6974501 49.2933061, 8.6974377 49.29343)",,yes,
23734652,1,,Schwetzinger Straße,tertiary,30,True,False,120.071,"LINESTRING (8.6974489 49.2930266, 8.6973599 49.2930397, 8.6969103 49.2930199, 8.6958051 49.2929297)",,,
256921615,2,,Hauptstraße,tertiary,20,True,False,1.87,"LINESTRING (8.6974233 49.2927625, 8.6974246 49.2927793)",,,
942258378,2,,Hauptstraße,tertiary,20,True,False,1.87,"LINESTRING (8.6974233 49.2927625, 8.6974246 49.2927793)",,,
5071195,,,Dammstraße,residential,30,False,False,48.662000000000006,"LINESTRING (8.6929926 49.291394, 8.6929966 49.2914364, 8.6930305 49.2917958, 8.6930338 49.2918308)",,,
5065481,,,Bahnhofstraße,tertiary,,False,True,55.542,"LINESTRING (8.6930338 49.2918308, 8.6922818 49.2919254)",,,
5065481,,,Bahnhofstraße,tertiary,,False,False,96.37899999999999,"LINESTRING (8.6930338 49.2918308, 8.6934484 49.291809, 8.6939381 49.2917832, 8.6941982 49.2917695, 8.6943587 49.2917633)",,,
5071195,,,Dammstraße,residential,30,False,True,48.662000000000006,"LINESTRING (8.6930338 49.2918308, 8.6930305 49.2917958, 8.6929966 49.2914364, 8.6929926 49.291394)",,,
256921615,2,,Hauptstraße,tertiary,20,True,False,54.53,"LINESTRING (8.6974254 49.2922721, 8.6974233 49.2927625)",,,
5065477,,,Kegelbahnweg,living_street,,True,False,111.479,"LINESTRING (8.6974254 49.2922721, 8.6971077 49.2922866, 8.6959057 49.2924178)",,,
5065479,,,Mühlgasse,residential,30,True,False,25.94,"LINESTRING (8.694423 49.2925708, 8.6944339 49.2927487, 8.6944373 49.2928039)",,,
5065475,,,Froschgasse,residential,30,False,False,57.394,"LINESTRING (8.6958051 49.2929297, 8.695901 49.2924597, 8.6959057 49.2924178)",,,
23734652,1,,Schwetzinger Straße,tertiary,30,True,False,100.189,"LINESTRING (8.6958051 49.2929297, 8.6957277 49.2929215, 8.6953462 49.2928876, 8.6950119 49.2928575, 8.6948406 49.2928455, 8.694525 49.2928124, 8.6944373 49.2928039)",,,
29280829,1,,Schwetzinger Straße,tertiary,30,True,False,43.353,"LINESTRING (8.6944373 49.2928039, 8.6938453 49.2927497)",,,
345370585,,,Mühlgasse,residential,30,False,True,69.775,"LINESTRING (8.6944373 49.2928039, 8.6944121 49.2928596, 8.6941648 49.2934057)",,,
5071203,,,Neugasse,residential,30,False,True,78.818,"LINESTRING (8.6938453 49.2927497, 8.6937285 49.293183, 8.6936088 49.2934403)",,,
29280829,1,,Schwetzinger Straße,tertiary,30,True,False,118.927,"LINESTRING (8.6938453 49.2927497, 8.6932543 49.2927008, 8.6922212 49.2926019)",,,
1100711042,1,,Schwetzinger Straße,tertiary,30,True,False,26.615000000000002,"LINESTRING (8.6922212 49.2926019, 8.6919896 49.2925847, 8.6918582 49.2925679)",,,
5065481,,,Bahnhofstraße,tertiary,,False,False,55.542,"LINESTRING (8.6922818 49.2919254, 8.6930338 49.2918308)",,,
5065476,,,Ziegelgasse,residential,30,True,False,75.351,"LINESTRING (8.6922818 49.2919254, 8.6922235 49.2925764, 8.6922212 49.2926019)",,,
5065479,,,Mühlgasse,residential,30,True,False,89.911,"LINESTRING (8.6943587 49.2917633, 8.694423 49.2925708)",,,
5065481,,,Bahnhofstraße,tertiary,,False,True,96.37899999999999,"LINESTRING (8.6943587 49.2917633, 8.6941982 49.2917695, 8.6939381 49.2917832, 8.6934484 49.291809, 8.6930338 49.2918308)",,,
1113177413,,,Bahnhofstraße,tertiary,,False,False,60.349,"LINESTRING (8.6943587 49.2917633, 8.6949512 49.2917509, 8.6950254 49.2917483, 8.6950742 49.2917448, 8.6951019 49.2917419, 8.695132 49.2917332, 8.6951721 49.2917087)",,,
147962351,,,Bahnhofstraße,residential,30,False,False,82.684,"LINESTRING (8.6961769 49.291739, 8.6973162 49.2917671)",,,
"[5065480, 306944839]",,,Bahnhofstraße,residential,30,False,"[False, True]",83.36099999999999,"LINESTRING (8.6961769 49.291739, 8.6960366 49.2913928, 8.6954644 49.2912742)",,,
141610980,,,Bahnhofstraße,residential,30,False,True,73.266,"LINESTRING (8.6961769 49.291739, 8.6957613 49.2917417, 8.6954951 49.2917408, 8.6953721 49.2917391, 8.6953096 49.2917309, 8.6951721 49.2917087)",,,
5071201,,,Mühlgasse,residential,30,False,False,5.222,"LINESTRING (8.6936911 49.2939981, 8.6937319 49.2939594)",,,
5071204,,,Dämmelstraße,residential,30,False,True,62.731,"LINESTRING (8.6936911 49.2939981, 8.6932739 49.2944923)",,,
314902057,,,Gartenstraße,residential,30,True,False,70.421,"LINESTRING (8.6949718 49.294157, 8.6958203 49.294465)",,,
"[5071200, 34000066]",2,,"['Bergstraße', 'Auf der Insel']",residential,30,False,"[False, True]",150.768,"LINESTRING (8.6949718 49.294157, 8.6957626 49.2938102, 8.6958119 49.2938062, 8.6958422 49.2938119, 8.6958662 49.2938229, 8.6958809 49.2938476, 8.6959265 49.2944827)",,,
5313273,2,,Friedrichstraße,residential,30,False,True,7.949,"LINESTRING (8.6959265 49.2944827, 8.6958203 49.294465)",,,
1113177399,2,,Bergstraße,residential,30,False,True,80.807,"LINESTRING (8.6959265 49.2944827, 8.6959934 49.2952081)",,,
5313273,2,,Friedrichstraße,residential,30,False,False,44.30500000000001,"LINESTRING (8.6959265 49.2944827, 8.6960371 49.2944928, 8.6965353 49.2945141)",,,
"[5071200, 34000066]",2,,"['Bergstraße', 'Auf der Insel']",residential,30,False,"[False, True]",150.768,"LINESTRING (8.6959265 49.2944827, 8.6958809 49.2938476, 8.6958662 49.2938229, 8.6958422 49.2938119, 8.6958119 49.2938062, 8.6957626 49.2938102, 8.6949718 49.294157)",,,
197669101,,,Bachgasse,residential,30,True,False,40.504,"LINESTRING (8.6941648 49.2934057, 8.6936088 49.2934403)",,,
5071207,,,Bachgasse,residential,30,False,False,108.59199999999998,"LINESTRING (8.6941648 49.2934057, 8.6947718 49.2934339, 8.6950452 49.2934535, 8.6952694 49.2934854, 8.6956424 49.2935459)",,,
345370585,,,Mühlgasse,residential,30,False,False,69.775,"LINESTRING (8.6941648 49.2934057, 8.6944121 49.2928596, 8.6944373 49.2928039)",,,
"[5071201, 424242898, 345370588]",2,,Mühlgasse,residential,30,False,True,69.30699999999999,"LINESTRING (8.6941648 49.2934057, 8.6940626 49.293573, 8.6939004 49.2937877, 8.6937319 49.2939594)",,yes,
5071204,,,Dämmelstraße,residential,30,False,False,62.731,"LINESTRING (8.6932739 49.2944923, 8.6936911 49.2939981)",,,
5071207,,,Bachgasse,residential,30,False,True,108.592,"LINESTRING (8.6956424 49.2935459, 8.6952694 49.2934854, 8.6950452 49.2934535, 8.6947718 49.2934339, 8.6941648 49.2934057)",,,
5071203,,,Neugasse,residential,30,False,False,78.818,"LINESTRING (8.6936088 49.2934403, 8.6937285 49.293183, 8.6938453 49.2927497)",,,
5313273,2,,Friedrichstraße,residential,30,False,False,7.949,"LINESTRING (8.6958203 49.294465, 8.6959265 49.2944827)",,,
5084538,,,Friedrichstraße,residential,30,True,False,198.601,"LINESTRING (8.6958203 49.294465, 8.6948269 49.2947625, 8.694627 49.2947831, 8.6944163 49.2947868, 8.6942778 49.2947724, 8.6941614 49.2947446, 8.6933454 49.2945126, 8.6932739 49.2944923)",,,
5071310,,,Waldstraße,residential,30,False,False,88.758,"LINESTRING (8.6941176 49.2961024, 8.6941197 49.2961604, 8.6941466 49.2969004)",,,
34000063,2,,Gerbersruhstraße,tertiary,50,False,False,131.699,"LINESTRING (8.6941176 49.2961024, 8.6943407 49.2960481, 8.6945342 49.2960362, 8.694975 49.2960471, 8.6954467 49.2960612, 8.6959166 49.2960745)",,,
34000064,,,Gerbersruhstraße,residential,30,False,True,25.045,"LINESTRING (8.6941176 49.2961024, 8.6941108 49.2960427, 8.6941047 49.2959886, 8.6940867 49.2958781)",,,
"[5071544, 34000065, 1113177399]",2,,Bergstraße,residential,30,False,False,96.58300000000001,"LINESTRING (8.6959166 49.2960745, 8.6959199 49.2960446, 8.6959275 49.295984, 8.6959575 49.2957462, 8.6959595 49.2957305, 8.6959938 49.2954916, 8.6959934 49.2952081)",,,
34000063,2,,Gerbersruhstraße,tertiary,50,False,False,77.59700000000001,"LINESTRING (8.6959166 49.2960745, 8.6962219 49.2960844, 8.696354 49.2960883, 8.6967125 49.2961056, 8.6969839 49.2961228)",,,
34000063,2,,Gerbersruhstraße,tertiary,50,False,True,131.69899999999998,"LINESTRING (8.6959166 49.2960745, 8.6954467 49.2960612, 8.694975 49.2960471, 8.6945342 49.2960362, 8.6943407 49.2960481, 8.6941176 49.2961024)",,,
799041992,2,,Gerbersruhstraße,tertiary,50,False,False,90.981,"LINESTRING (8.6969839 49.2961228, 8.6982356 49.2961787)",,,
34000063,2,,Gerbersruhstraße,tertiary,50,False,True,77.597,"LINESTRING (8.6969839 49.2961228, 8.6967125 49.2961056, 8.696354 49.2960883, 8.6962219 49.2960844, 8.6959166 49.2960745)",,,
"[331050201, 34000068]",2,,Schloßstraße,residential,30,False,True,84.297,"LINESTRING (8.6969839 49.2961228, 8.6971097 49.2958162, 8.6971708 49.2955618, 8.6972143 49.2953808)",,,
1092322652,,,Schloßstraße,residential,50,False,False,85.09700000000001,"LINESTRING (8.6969839 49.2961228, 8.6969554 49.2962451, 8.6969369 49.2964935, 8.6969505 49.2968863)",,,
799041992,2,,Gerbersruhstraße,tertiary,50,False,False,129.35,"LINESTRING (8.6982356 49.2961787, 8.6999911 49.2963849)",,,
799041992,2,,Gerbersruhstraße,tertiary,50,False,True,90.981,"LINESTRING (8.6982356 49.2961787, 8.6969839 49.2961228)",,,
134012238,,,Blumenstraße,living_street,7,False,False,73.785,"LINESTRING (8.6982356 49.2961787, 8.6982484 49.2961254, 8.6982641 49.2960603, 8.6982828 49.2959823, 8.6982969 49.2959392, 8.698431 49.2955277)",,,
"[1101005859, 1101005860]",,,Blumenstraße,residential,30,False,True,81.752,"LINESTRING (8.6982356 49.2961787, 8.6982318 49.2962124, 8.6982029 49.2964668, 8.6981523 49.2969119)",,,
454044929,3,L 594,Heidelberger Straße,secondary,50,False,True,11.419,"LINESTRING (8.7005032 49.2965092, 8.7003926 49.2965823)",,,
"[1088161760, 5078550]",4,L 594,Heidelberger Straße,secondary,30,False,False,47.647000000000006,"LINESTRING (8.7005032 49.2965092, 8.700669 49.2964045, 8.7008255 49.2963094, 8.7009198 49.2962482, 8.700976 49.2962117)",,,
5071310,,,Waldstraße,residential,30,False,False,133.667,"LINESTRING (8.6941466 49.2969004, 8.6944261 49.2980886)",,,
330071246,,,Waldstraße,residential,30,False,False,35.276,"LINESTRING (8.6941466 49.2969004, 8.6946299 49.2968643)",,,
5071310,,,Waldstraße,residential,30,False,True,88.758,"LINESTRING (8.6941466 49.2969004, 8.6941197 49.2961604, 8.6941176 49.2961024)",,,
5071310,,,Waldstraße,residential,30,False,True,133.667,"LINESTRING (8.6944261 49.2980886, 8.6941466 49.2969004)",,,
5071421,,,Kußmaulstraße,residential,30,False,False,95.413,"LINESTRING (8.6944261 49.2980886, 8.6957192 49.2979299)",,,
5071421,,,Kußmaulstraße,residential,30,False,True,95.413,"LINESTRING (8.6957192 49.2979299, 8.6944261 49.2980886)",,,
5071423,,,Bergstraße,residential,30,False,True,37.338,"LINESTRING (8.6957192 49.2979299, 8.6957406 49.2975944)",,,
5071423,,,Bergstraße,residential,30,False,False,37.338,"LINESTRING (8.6957406 49.2975944, 8.6957192 49.2979299)",,,
5071424,,,Humboldtstraße,residential,30,False,False,88.989,"LINESTRING (8.6957406 49.2975944, 8.6969678 49.297594)",,,
5071422,1,,Bergstraße,residential,30,False,True,148.748,"LINESTRING (8.6957406 49.2975944, 8.695877 49.2964576, 8.6958973 49.2962606)",,,
5071424,,,Humboldtstraße,residential,30,False,True,88.989,"LINESTRING (8.6969678 49.297594, 8.6957406 49.2975944)",,,
799041993,,,Schloßstraße,residential,50,False,False,32.936,"LINESTRING (8.6969678 49.297594, 8.6969694 49.2978902)",,,
