osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width,access
1216612726,,Wollenweberstraße,residential,30,False,True,29.151,"LINESTRING (11.6692977 54.0317446, 11.6693762 54.0318605, 11.6693893 54.0319488, 11.6693965 54.0319974)",,,,
96706005,,Am Markt,primary,50,False,False,38.33,"LINESTRING (11.6725395 54.0316018, 11.6723579 54.0314896, 11.6721333 54.031353)",B 105,,,
"[393603457, 240048052, 143379630]",2,"['Am Markt', 'Kröpeliner Straße']",primary,50,False,"[False, True]",72.74900000000001,"LINESTRING (11.6725395 54.0316018, 11.6726861 54.031703, 11.6729056 54.0318928, 11.6730577 54.0320214, 11.6731835 54.0321348)",B 105,,,
1216506161,,Keneser Straße,residential,,False,False,28.681,"LINESTRING (11.6725395 54.0316018, 11.6725839 54.0315808, 11.6726843 54.031531, 11.6728141 54.0314708, 11.6728875 54.0314452)",,,,
"[393603456, 58776697]",,"['Marktstraße', 'Am Markt']",residential,,True,False,64.886,"LINESTRING (11.6721144 54.0318412, 11.6722009 54.0319053, 11.6724312 54.0321134, 11.6726302 54.0323384)",,,,
46891263,,Keneser Tor,secondary,,False,True,142.507,"LINESTRING (11.6795253 54.0293814, 11.6792152 54.0295452, 11.6776812 54.0300578)",L 104,,,
28876774,,Wismarsche Straße,primary,50,False,False,5.596,"LINESTRING (11.6715167 54.0310136, 11.671454 54.0309793)",B 105,,,
28876774,,Wismarsche Straße,primary,50,False,True,55.19,"LINESTRING (11.6715167 54.0310136, 11.6719834 54.0312705, 11.6721333 54.031353)",B 105,,,
38563623,,Hinterstraße,residential,,True,False,152.786,"LINESTRING (11.6715167 54.0310136, 11.6720888 54.0307806, 11.6731662 54.0304577, 11.6733569 54.030438, 11.6735969 54.0304381)",,,,
"[1216506160, 38563623]",,Hinterstraße,residential,,True,False,84.382,"LINESTRING (11.6735969 54.0304381, 11.6738199 54.0304693, 11.6740659 54.0305312, 11.6745316 54.0307185, 11.6746862 54.0308191)",,,,
59606574,,Wasserstraße,residential,,False,False,32.194,"LINESTRING (11.6735969 54.0304381, 11.673607 54.0303966, 11.6736278 54.0301493)",,,,destination
28746503,,Keneser Straße,residential,20,True,False,4.951,"LINESTRING (11.6746862 54.0308191, 11.6747535 54.0307986)",,,,
"[39525456, 614860144]",,Grabenstraße,residential,20,True,False,241.842,"LINESTRING (11.6748661 54.0335528, 11.67527 54.0333453, 11.6754585 54.0331545, 11.6755187 54.0329802, 11.6754505 54.032681, 11.6753919 54.0324542, 11.6753262 54.032224, 11.6750236 54.0315504)",,,,
39525458,,Amtsgarten,residential,,True,False,143.191,"LINESTRING (11.6748661 54.0335528, 11.6746283 54.0336445, 11.6745005 54.0336134, 11.673052 54.0332605, 11.6729156 54.0331733)",,,,
"[143379630, 316096030]","['2', '3']",Kröpeliner Straße,primary,50,False,False,69.64099999999999,"LINESTRING (11.6748661 54.0335528, 11.6751349 54.0337821, 11.6753197 54.0339217, 11.6754984 54.0340568)",B 105,,,
143379630,2,Kröpeliner Straße,primary,50,False,True,188.04899999999998,"LINESTRING (11.6748661 54.0335528, 11.6738728 54.0327037, 11.6735823 54.0324717, 11.6732192 54.0321657)",B 105,,,
39525457,,Amtsgarten,residential,,False,False,44.92,"LINESTRING (11.6729156 54.0331733, 11.6724797 54.0334858)",,,,
39525457,,Amtsgarten,residential,,False,True,44.92,"LINESTRING (11.6724797 54.0334858, 11.6729156 54.0331733)",,,,
28831023,,Amtsgarten,residential,,False,False,176.81,"LINESTRING (11.6724797 54.0334858, 11.672639 54.033576, 11.6729343 54.0336824, 11.6733149 54.0338791, 11.6734625 54.0340112, 11.6736656 54.0341244, 11.6738012 54.0341999, 11.6738409 54.0342221, 11.6741589 54.0343177, 11.6743156 54.0344258, 11.6744682 54.0345369)",,,,
28831023,,Amtsgarten,residential,,False,True,79.995,"LINESTRING (11.6724797 54.0334858, 11.6721449 54.0332961, 11.6717802 54.0330408, 11.671614 54.032984)",,,,
"[614860144, 1216506158]",,Grabenstraße,residential,20,True,False,86.07500000000002,"LINESTRING (11.6750236 54.0315504, 11.6749572 54.0311898, 11.6748903 54.0309871, 11.6748242 54.0308959, 11.6747535 54.0307986)",,,,
"[1216506159, 28746503]",,Keneser Straße,residential,20,True,False,116.971,"LINESTRING (11.6747535 54.0307986, 11.6748982 54.0307534, 11.6759383 54.030466, 11.6763896 54.0303741)",,,,
30038554,,Mühlentor,residential,30,False,True,143.305,"LINESTRING (11.6677549 54.0356634, 11.6680878 54.034509, 11.6680833 54.0344189, 11.6680839 54.0343911)",,,,
"[1216573754, 58776692]",,Am Mühlenbach,residential,"['50', '30']",False,True,199.195,"LINESTRING (11.6646096 54.0336988, 11.6650323 54.0332904, 11.6650696 54.0332195, 11.6650881 54.0331486, 11.6651346 54.0330665, 11.6652659 54.0329434, 11.6652944 54.0328748, 11.6652903 54.0328004, 11.6652274 54.0325342, 11.6652308 54.0324934, 11.6652574 54.0322991, 11.6652405 54.0322581, 11.6651976 54.032219, 11.6650694 54.0321215, 11.6650534 54.0321092, 11.664993 54.0320623)",,,,
807568402,,Buschmühler Chaussee,secondary,50,False,True,101.952,"LINESTRING (11.664993 54.0320623, 11.6651186 54.0320011, 11.6651427 54.0319894, 11.6653837 54.0318826, 11.6655676 54.0317847, 11.6656167 54.0317586, 11.6657641 54.031661, 11.6660078 54.0314997, 11.6660715 54.0314541, 11.6661099 54.0314266)",L 12,,,
"[1216573754, 58776692]",,Am Mühlenbach,residential,"['50', '30']",False,False,199.19500000000002,"LINESTRING (11.664993 54.0320623, 11.6650534 54.0321092, 11.6650694 54.0321215, 11.6651976 54.032219, 11.6652405 54.0322581, 11.6652574 54.0322991, 11.6652308 54.0324934, 11.6652274 54.0325342, 11.6652903 54.0328004, 11.6652944 54.0328748, 11.6652659 54.0329434, 11.6651346 54.0330665, 11.6650881 54.0331486, 11.6650696 54.0332195, 11.6650323 54.0332904, 11.6646096 54.0336988)",,,,
143379623,,Amtsstraße,residential,,True,False,97.913,"LINESTRING (11.6726302 54.0323384, 11.6724992 54.032402, 11.6717317 54.0328946, 11.671614 54.032984)",,,,
"[241677561, 58951139]",,Gartenweg,residential,,False,"[False, True]",142.74300000000002,"LINESTRING (11.676257 54.0334441, 11.6764418 54.033508, 11.6765035 54.0336555, 11.6766048 54.0337176, 11.6771482 54.0336688, 11.6774281 54.0336437, 11.6774991 54.0336001, 11.6775734 54.0335625, 11.6779099 54.0335348, 11.6781013 54.0335211)",,,,
"[1216625125, 1216596486, 1216596487, 28746509, 316096029]",2,"['Bahnhofsplatz', 'Burchardstraße']",secondary,50,False,False,398.08399999999995,"LINESTRING (11.676257 54.0334441, 11.6764411 54.0332278, 11.6768923 54.0326977, 11.677987 54.031481, 11.6780063 54.0314148, 11.6779925 54.0313673, 11.6779281 54.0313043, 11.6773543 54.0308844, 11.6772674 54.0308146, 11.6772222 54.0307861, 11.6771375 54.0307328, 11.6770818 54.0306977, 11.6768695 54.0305655, 11.6768082 54.030517, 11.676773 54.0304783, 11.6767484 54.0304314, 11.676735 54.0303711)",L 104,,,
"[8040576, 316096029]","['2', '3']",Burchardstraße,secondary,,False,True,85.196,"LINESTRING (11.676257 54.0334441, 11.6759928 54.0337094, 11.6759034 54.0338131, 11.675704 54.0339598, 11.6754984 54.0340568)",L 104,,,
1216570513,2,Wismarsche Straße,primary,50,False,False,21.869,"LINESTRING (11.6667119 54.0285822, 11.6664673 54.0284479)",B 105,,,
59606569,,Schliemannstraße,secondary,,True,False,40.419,"LINESTRING (11.6667119 54.0285822, 11.6665906 54.0286219, 11.6664748 54.0286411, 11.6661154 54.0286493)",L 12,,,
125219320,2,Wismarsche Straße,primary,50,False,True,111.221,"LINESTRING (11.6667119 54.0285822, 11.6668583 54.0286653, 11.6679439 54.0292727)",B 105,,,
59606574,,Wasserstraße,residential,,False,True,32.194,"LINESTRING (11.6736278 54.0301493, 11.673607 54.0303966, 11.6735969 54.0304381)",,,,destination
"[238112691, 38563639]",,Neue Straße,residential,,False,True,352.952,"LINESTRING (11.6645308 54.0284846, 11.6644799 54.0285241, 11.6644549 54.0285546, 11.6644591 54.028592, 11.6645067 54.0286682, 11.6649505 54.0294649, 11.6649838 54.0296134, 11.6650069 54.0298509, 11.6650439 54.030137, 11.665062 54.0302194, 11.6652831 54.0306555, 11.6654519 54.030915, 11.6655455 54.0309993, 11.66571 54.031137, 11.6659099 54.0312979, 11.6660205 54.0313831, 11.6661099 54.0314266)",,,,
1216561671,,Neue Straße,residential,,False,False,105.67,"LINESTRING (11.6645308 54.0284846, 11.6646542 54.0284764, 11.6654348 54.0285435, 11.6658957 54.0286059, 11.6661154 54.0286493)",,,,
39525455,,Reriker Straße,tertiary,30,False,False,54.312,"LINESTRING (11.6731336 54.0351328, 11.672471 54.035428)",,,,
"[316096032, 1248948427, 39525454, 39525455]",2,Reriker Straße,tertiary,30,False,True,109.492,"LINESTRING (11.6731336 54.0351328, 11.6735449 54.034943, 11.6736627 54.0348925, 11.6736982 54.0348755, 11.6737544 54.0348508, 11.6738504 54.0348086, 11.6742463 54.0346345, 11.6743943 54.0345694, 11.6744682 54.0345369)",,yes,,
72622418,,Am Hellbach,residential,30,False,False,78.11900000000001,"LINESTRING (11.6731336 54.0351328, 11.6732757 54.0352657, 11.6733226 54.0353469, 11.6733345 54.035455, 11.6732813 54.0355763, 11.6731317 54.0356785, 11.6730059 54.0357325)",,,,
72622418,,Am Hellbach,residential,30,False,True,78.119,"LINESTRING (11.6730059 54.0357325, 11.6731317 54.0356785, 11.6732813 54.0355763, 11.6733345 54.035455, 11.6733226 54.0353469, 11.6732757 54.0352657, 11.6731336 54.0351328)",,,,
"[426011500, 125219321, 28876788]",,Wollenweberstraße,residential,,True,False,97.13099999999999,"LINESTRING (11.670225 54.0326408, 11.6701133 54.0326119, 11.6699318 54.0325521, 11.669657 54.0324368, 11.669553 54.0323655, 11.6695161 54.0323402, 11.6694317 54.0322263, 11.6694091 54.0320826, 11.6693965 54.0319974)",,,,
72665620,,Am Markt,residential,,False,False,10.367,"LINESTRING (11.6717417 54.0315995, 11.6716419 54.031527)",,,,
"[776735046, 176074590]",,"['Kirchenstraße', 'Am Brink']",residential,30,True,False,164.702,"LINESTRING (11.6717417 54.0315995, 11.6716142 54.0316644, 11.6713185 54.0318181, 11.6712561 54.0318457, 11.6710057 54.0318634, 11.6708474 54.0319882, 11.6704062 54.0323299, 11.6704873 54.0323872, 11.6704187 54.0324402, 11.6703365 54.0325266, 11.6703086 54.0325538, 11.670225 54.0326408)",,,,
1216499942,,Panzower Weg,residential,30,False,False,73.584,"LINESTRING (11.6700707 54.0281997, 11.6700505 54.0280796, 11.6702592 54.0275526)",,,,
"[28746433, 1216519810, 1216519811, 1216499942]",,Panzower Weg,residential,"['50', '30']",False,True,201.79899999999998,"LINESTRING (11.6700707 54.0281997, 11.6700689 54.028271, 11.6700038 54.0283856, 11.6699133 54.0285451, 11.6696931 54.028933, 11.6695774 54.0291369, 11.6695254 54.0291857, 11.6694718 54.0292264, 11.6693722 54.0292575, 11.6691503 54.0292918, 11.6686513 54.0293819, 11.66855 54.02941, 11.6684688 54.02945, 11.6683877 54.0295216)",,,,
"[1216503530, 73907381]",,Panzower Weg,residential,30,False,False,265.239,"LINESTRING (11.6700707 54.0281997, 11.6706669 54.0282592, 11.6726307 54.0284552, 11.672696 54.0285071, 11.6727352 54.0286661, 11.6727501 54.0287354, 11.6727946 54.0289171, 11.6728243 54.0290173, 11.6728502 54.0291201, 11.6728415 54.0291587, 11.672805 54.0291875, 11.6726986 54.0292122, 11.6726425 54.0292198)",,,,
"[1216570514, 73907364]",,Birkenweg,residential,,False,True,95.855,"LINESTRING (11.6679439 54.0292727, 11.6678704 54.0293196, 11.6670945 54.0298143, 11.6670524 54.0298398, 11.6669072 54.029869)",,,3.5,
125219320,2,Wismarsche Straße,primary,50,False,False,111.221,"LINESTRING (11.6679439 54.0292727, 11.6668583 54.0286653, 11.6667119 54.0285822)",B 105,,,
125219320,2,Wismarsche Straße,primary,50,False,True,40.08200000000001,"LINESTRING (11.6679439 54.0292727, 11.6680381 54.0293224, 11.6683257 54.0294869, 11.6683877 54.0295216)",B 105,,,
143379630,2,Kröpeliner Straße,primary,50,False,True,4.152,"LINESTRING (11.6732192 54.0321657, 11.6731835 54.0321348)",B 105,,,
58776690,,Burgstraße,residential,,True,False,136.347,"LINESTRING (11.6732192 54.0321657, 11.6741188 54.0318598, 11.6746069 54.0317102, 11.6748259 54.0316261, 11.6750236 54.0315504)",,,,
143379630,2,Kröpeliner Straße,primary,50,False,False,188.04899999999998,"LINESTRING (11.6732192 54.0321657, 11.6735823 54.0324717, 11.6738728 54.0327037, 11.6748661 54.0335528)",B 105,,,
7949480,,Buschmühler Chaussee,secondary,,False,True,11.563,"LINESTRING (11.6661099 54.0314266, 11.6661908 54.0313341)",L 12,,,
"[238112691, 38563639]",,Neue Straße,residential,,False,False,352.952,"LINESTRING (11.6661099 54.0314266, 11.6660205 54.0313831, 11.6659099 54.0312979, 11.66571 54.031137, 11.6655455 54.0309993, 11.6654519 54.030915, 11.6652831 54.0306555, 11.665062 54.0302194, 11.6650439 54.030137, 11.6650069 54.0298509, 11.6649838 54.0296134, 11.6649505 54.0294649, 11.6645067 54.0286682, 11.6644591 54.028592, 11.6644549 54.0285546, 11.6644799 54.0285241, 11.6645308 54.0284846)",,,,
807568402,,Buschmühler Chaussee,secondary,50,False,False,101.952,"LINESTRING (11.6661099 54.0314266, 11.6660715 54.0314541, 11.6660078 54.0314997, 11.6657641 54.031661, 11.6656167 54.0317586, 11.6655676 54.0317847, 11.6653837 54.0318826, 11.6651427 54.0319894, 11.6651186 54.0320011, 11.664993 54.0320623)",L 12,,,
28876774,,Wismarsche Straße,primary,50,False,True,5.596,"LINESTRING (11.671454 54.0309793, 11.6715167 54.0310136)",B 105,,,
"[37032699, 37032700, 28876774]",,Wismarsche Straße,primary,50,False,False,258.17799999999994,"LINESTRING (11.671454 54.0309793, 11.6714054 54.0309527, 11.6709152 54.0307248, 11.6698266 54.0302761, 11.6696227 54.030192, 11.6695679 54.0301694, 11.6694024 54.0300768, 11.6689514 54.0298295, 11.6688235 54.0297608, 11.6687493 54.029723, 11.6683877 54.0295216)",B 105,yes,,
239229696,,Mühlenstraße,residential,,True,False,76.565,"LINESTRING (11.671454 54.0309793, 11.6707758 54.0312839, 11.6705409 54.0314103)",,,,
58951143,,Stiller Winkel,residential,,False,True,157.225,"LINESTRING (11.6683793 54.0284523, 11.6692844 54.0282447, 11.6691625 54.0280092, 11.6690315 54.0274171)",,,,
241677561,,Gartenweg,residential,,False,True,51.131,"LINESTRING (11.6790172 54.0333899, 11.6797717 54.0332671)",,,,
241677561,,Gartenweg,residential,,False,False,61.614000000000004,"LINESTRING (11.6790172 54.0333899, 11.6783615 54.0334937, 11.6781013 54.0335211)",,,,
578376548,,Am Hengstenplatz,residential,,True,False,155.43099999999998,"LINESTRING (11.6790172 54.0333899, 11.6789789 54.0333241, 11.6788812 54.0331684, 11.6787752 54.0330635, 11.6786022 54.0329596, 11.6784604 54.0329103, 11.6783579 54.0328913, 11.6782826 54.0329017, 11.6782311 54.0329248, 11.6781816 54.0329564, 11.6779748 54.0332061, 11.6779682 54.0332478, 11.6779883 54.0332827, 11.6780413 54.0333454, 11.6780812 54.0334008, 11.6781083 54.033476, 11.6781013 54.0335211)",,,,
