osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel
"[227628539, 206293852]","['4', '3']",Peterstraße,unclassified,30,False,False,66.843,"LINESTRING (6.0885336 50.7755958, 6.0887753 50.7758017, 6.0890204 50.7759866, 6.0890602 50.7760128, 6.0890987 50.7760392, 6.0891322 50.7760621)",,
"[227628539, 5047995]",3,Peterstraße,unclassified,30,False,True,96.36500000000001,"LINESTRING (6.0885336 50.7755958, 6.0884746 50.7755368, 6.0884318 50.775494, 6.0883938 50.775455, 6.0882436 50.7753009, 6.0880662 50.7750929, 6.0880173 50.7750334, 6.0879624 50.7749529, 6.0878846 50.7748344)",,
"[414512198, 2896894, 699087327]","['2', '3']",Komphausbadstraße,secondary,30,False,False,44.169000000000004,"LINESTRING (6.0884999 50.7776519, 6.0885705 50.7775939, 6.088809 50.7773939, 6.0888468 50.777358, 6.0888757 50.7773337)",,
2896894,3,Komphausbadstraße,secondary,30,False,True,43.388,"LINESTRING (6.0884999 50.7776519, 6.0883224 50.7778075, 6.0881353 50.7779667)",,
5012117,,Komphausbadstraße,living_street,,True,False,188.21699999999998,"LINESTRING (6.0884999 50.7776519, 6.0883977 50.7775572, 6.0886425 50.7768331, 6.0887422 50.7766617, 6.0890563 50.7761069, 6.0891322 50.7760621)",,
"[8027257, 1240256634, 1240256635]",,Sandkaulbach,residential,30,True,False,156.132,"LINESTRING (6.088657 50.778539, 6.0884675 50.778525, 6.0875495 50.7786209, 6.0874294 50.7786328, 6.0868908 50.7786863, 6.0864654 50.7786366)",,
"[37138338, 259921927]","['2', '3']",Sandkaulstraße,tertiary,30,False,True,182.39,"LINESTRING (6.088657 50.778539, 6.0886323 50.77864, 6.0884984 50.779148, 6.0884403 50.779355, 6.0882546 50.7798509, 6.0882053 50.7799722, 6.0881834 50.7800239, 6.0881711 50.7800548, 6.0881575 50.7800891, 6.088142 50.7801455)",,
79078038,3,Sandkaulstraße,tertiary,30,False,False,17.605,"LINESTRING (6.088657 50.778539, 6.0886701 50.7784923, 6.08869 50.7784301, 6.0887032 50.7783834)",,
"[977571258, 4969252]",2,Wüllnerstraße,tertiary,30,True,False,141.709,"LINESTRING (6.0781531 50.7792322, 6.0782919 50.7791158, 6.0784031 50.7790235, 6.0785446 50.7789154, 6.0786817 50.7788026, 6.0786911 50.7787946, 6.0788274 50.7786892, 6.0789822 50.7785615, 6.0791883 50.7783914, 6.0792278 50.7783545, 6.0792606 50.778322, 6.0793662 50.7782156)",,
4964449,,Kleinmarschierstraße,residential,30,False,False,11.584,"LINESTRING (6.0845065 50.7728249, 6.0844577 50.7729244)",,
4964449,,Kleinmarschierstraße,residential,30,False,True,88.113,"LINESTRING (6.0845065 50.7728249, 6.0845333 50.7727444, 6.0845623 50.772582, 6.0845874 50.7723056, 6.0846114 50.7721788, 6.0846179 50.77214, 6.0846387 50.7720377)",,
5038938,,Friedrich-Wilhelm-Platz,residential,20,False,True,47.145,"LINESTRING (6.0863315 50.7737202, 6.0869543 50.7735632)",5,
106286247,,Hartmannstraße,residential,20,False,False,114.72999999999999,"LINESTRING (6.0863315 50.7737202, 6.0862225 50.7737539, 6.0860042 50.7738394, 6.0857782 50.7739841, 6.0857382 50.774011, 6.0852605 50.774385, 6.0851876 50.7744398)",,
136592419,,Elisabethstraße,residential,30,True,False,163.245,"LINESTRING (6.0863315 50.7737202, 6.0861072 50.7735435, 6.0852494 50.7731532, 6.0846733 50.7728942, 6.0845065 50.7728249)",,
5136565,,Annastraße,residential,30,False,False,77.335,"LINESTRING (6.0804609 50.7724657, 6.0804717 50.7725135, 6.0804796 50.7725655, 6.0804877 50.7726508, 6.0804996 50.7728058, 6.0805098 50.7728706, 6.0805516 50.7729782, 6.0805836 50.7730151, 6.0807001 50.7731298)",,
"[272812241, 708605466, 708520110, 8086887]",2,Alexianergraben,secondary,30,False,False,211.37800000000001,"LINESTRING (6.0804609 50.7724657, 6.0806817 50.7724459, 6.0807672 50.7724385, 6.0808222 50.7724336, 6.0808825 50.7724284, 6.0812521 50.7723939, 6.0817932 50.7723353, 6.082086 50.7723061, 6.082479 50.7722647, 6.0828787 50.7722222, 6.0831524 50.7721899, 6.083237 50.7721808, 6.0834272 50.7721592)",,
"[206121410, 422024563]","['4', '2']",Löhergraben,secondary,30,False,True,150.106,"LINESTRING (6.0804609 50.7724657, 6.080333 50.7724752, 6.0802522 50.772478, 6.0801936 50.7724791, 6.0801191 50.7724813, 6.0798574 50.7724839, 6.0797029 50.7724854, 6.0794525 50.7724896, 6.0790263 50.7725214, 6.0783449 50.7726105)",,
1081680550,,Mörgensstraße,residential,30,False,True,29.948999999999998,"LINESTRING (6.0804609 50.7724657, 6.080444 50.7723582, 6.0804447 50.7723221, 6.080442 50.7721969)",7,
"[206121410, 422024563]","['4', '2']",Löhergraben,secondary,30,False,False,150.106,"LINESTRING (6.0783449 50.7726105, 6.0790263 50.7725214, 6.0794525 50.7724896, 6.0797029 50.7724854, 6.0798574 50.7724839, 6.0801191 50.7724813, 6.0801936 50.7724791, 6.0802522 50.772478, 6.080333 50.7724752, 6.0804609 50.7724657)",,
"[206121410, 5078963, 422024564]","['4', '2', '3']",Löhergraben,secondary,30,False,True,81.358,"LINESTRING (6.0783449 50.7726105, 6.0781579 50.7726338, 6.0779359 50.7726633, 6.0777487 50.7726896, 6.0775148 50.7727233, 6.0774596 50.7727316, 6.07738 50.7727436, 6.0772244 50.7727858)",,
5046739,,Eilfschornsteinstraße,residential,30,False,False,209.118,"LINESTRING (6.0808338 50.7766279, 6.0808452 50.7766874, 6.0808044 50.7767441, 6.0803902 50.7770101, 6.0803038 50.7770679, 6.0802305 50.7771169, 6.0801626 50.7771764, 6.0801211 50.7772241, 6.080067 50.7772952, 6.079903 50.7775795, 6.0798311 50.777705, 6.0797955 50.777753, 6.0797504 50.7778003, 6.0796296 50.777912, 6.079436 50.778088, 6.0793983 50.7781217, 6.0793662 50.7782156)",,
5924061,,Annuntiatenbach,residential,30,False,False,56.253,"LINESTRING (6.0808338 50.7766279, 6.0805888 50.7764552, 6.0805051 50.7763983, 6.0803773 50.7762985, 6.0803499 50.7762679, 6.0803243 50.7762396)",6.2,
"[130992597, 443617342]",,Augustinerbach,residential,30,False,False,137.75799999999998,"LINESTRING (6.0808338 50.7766279, 6.0809765 50.7767206, 6.0813289 50.7769535, 6.0814117 50.777013, 6.0816054 50.7771479, 6.0818373 50.7773097, 6.0819511 50.7773773, 6.0821199 50.7774784, 6.0821792 50.7775072, 6.0821972 50.7775159)",6.2,
8069838,,Paulusstraße,residential,30,False,True,124.33,"LINESTRING (6.0787084 50.7739532, 6.0776084 50.7748286)",,
80503958,,Jakobstraße,residential,30,False,False,135.25300000000001,"LINESTRING (6.0787084 50.7739532, 6.0788292 50.7740179, 6.0791949 50.7742139, 6.0793097 50.7742784, 6.0796712 50.7744719, 6.0797724 50.7745192, 6.0801909 50.7747277)",,
80503958,,Jakobstraße,residential,30,False,True,82.07100000000001,"LINESTRING (6.0787084 50.7739532, 6.0785026 50.773838, 6.0784489 50.773808, 6.0780796 50.7735974, 6.0779214 50.7734929, 6.0778568 50.7734492)",,
5136565,,Annastraße,residential,30,False,True,77.335,"LINESTRING (6.0807001 50.7731298, 6.0805836 50.7730151, 6.0805516 50.7729782, 6.0805098 50.7728706, 6.0804996 50.7728058, 6.0804877 50.7726508, 6.0804796 50.7725655, 6.0804717 50.7725135, 6.0804609 50.7724657)",,
"[80503956, 8069839, 24623452, 972976967]",,"['Annastraße', 'Frère-Roger-Straße']","['living_street', 'residential']",30,True,False,167.62800000000001,"LINESTRING (6.0807001 50.7731298, 6.0808298 50.7732536, 6.0809372 50.7733491, 6.0811969 50.7735376, 6.0813242 50.7736182, 6.0815287 50.7734488, 6.0817667 50.7732518, 6.0821769 50.7729255)",,
80503958,,Jakobstraße,residential,30,False,True,135.253,"LINESTRING (6.0801909 50.7747277, 6.0797724 50.7745192, 6.0796712 50.7744719, 6.0793097 50.7742784, 6.0791949 50.7742139, 6.0788292 50.7740179, 6.0787084 50.7739532)",,
123240447,,Jakobstraße,residential,30,False,False,52.441,"LINESTRING (6.0801909 50.7747277, 6.0805318 50.7749055, 6.0806734 50.7749721, 6.0807288 50.7750009, 6.0807741 50.7750214)",,
8027260,,Annuntiatenbach,residential,30,False,True,15.606,"LINESTRING (6.0790471 50.7756822, 6.0788495 50.7756183)",,
5214509,,Trichtergasse,residential,30,True,False,133.481,"LINESTRING (6.0790471 50.7756822, 6.0794302 50.7753055, 6.0796176 50.7751405, 6.0796844 50.7750907, 6.0801909 50.7747277)",,
"[1086139962, 38585442]",,Annuntiatenbach,residential,30,False,True,62.849999999999994,"LINESTRING (6.0790471 50.7756822, 6.0791955 50.7757302, 6.0798427 50.7759398)",,
206293099,5,Alexianergraben,secondary,30,False,False,86.43500000000002,"LINESTRING (6.0834272 50.7721592, 6.0838927 50.7720981, 6.0839717 50.7720883, 6.0842176 50.7720583, 6.0842738 50.7720535, 6.0844013 50.7720433, 6.0846387 50.7720377)",,
"[272812241, 708605466, 708520110, 8086887]",2,Alexianergraben,secondary,30,False,True,211.37800000000001,"LINESTRING (6.0834272 50.7721592, 6.083237 50.7721808, 6.0831524 50.7721899, 6.0828787 50.7722222, 6.082479 50.7722647, 6.082086 50.7723061, 6.0817932 50.7723353, 6.0812521 50.7723939, 6.0808825 50.7724284, 6.0808222 50.7724336, 6.0807672 50.7724385, 6.0806817 50.7724459, 6.0804609 50.7724657)",,
5924059,,Venn,residential,30,False,False,28.965,"LINESTRING (6.0778568 50.7734492, 6.0781188 50.7732482)",,
10162010,,Jakobstraße,residential,30,False,True,87.142,"LINESTRING (6.0778568 50.7734492, 6.0776812 50.7733349, 6.07748 50.7731524, 6.0772818 50.7729017, 6.0772631 50.7728718, 6.0772244 50.7727858)",5,
80503958,,Jakobstraße,residential,30,False,False,82.071,"LINESTRING (6.0778568 50.7734492, 6.0779214 50.7734929, 6.0780796 50.7735974, 6.0784489 50.773808, 6.0785026 50.773838, 6.0787084 50.7739532)",,
5924061,,Annuntiatenbach,residential,30,False,True,56.253,"LINESTRING (6.0803243 50.7762396, 6.0803499 50.7762679, 6.0803773 50.7762985, 6.0805051 50.7763983, 6.0805888 50.7764552, 6.0808338 50.7766279)",6.2,
"[123240445, 5924063]",,"['Judengasse', 'Jakobstraße']",residential,30,False,"[False, True]",189.205,"LINESTRING (6.0803243 50.7762396, 6.0803591 50.7762324, 6.0803863 50.776216, 6.0809092 50.7758499, 6.0811883 50.7756702, 6.0812483 50.7756218, 6.0813857 50.7755157, 6.0814299 50.7754784, 6.0814823 50.7754353, 6.0810564 50.7751834, 6.0807741 50.7750214)",6,
38585442,,Annuntiatenbach,residential,30,False,False,47.968,"LINESTRING (6.0803243 50.7762396, 6.0802825 50.7762324, 6.0802484 50.7762113, 6.0800552 50.7760719, 6.0799118 50.7759807, 6.0798427 50.7759398)",,
