osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge,junction
154134672,Oeynhausener Straße,secondary,50,False,True,27.924,"LINESTRING (8.7197051 52.1981474, 8.71989 52.198168, 8.7201071 52.1981958)",3,L 773,,,
366175811,Oeynhausener Straße,secondary,50,False,True,64.458,"LINESTRING (8.7197051 52.1981474, 8.7194855 52.198129, 8.7187662 52.1980779)",3,L 782,,,
4979323,Im Beel,residential,30,False,True,36.987,"LINESTRING (8.7113716 52.1991209, 8.7112545 52.1994457)",,,,,
4978002,Alte Bünder Straße,living_street,,False,True,15.735,"LINESTRING (8.7164289 52.1980687, 8.716491 52.1980096, 8.7165794 52.1979634)",,,,,
4979511,Wittekindstraße,living_street,,False,False,131.85399999999998,"LINESTRING (8.7095265 52.2012026, 8.7090732 52.2014277, 8.7084125 52.2017625, 8.7080234 52.2019491)",,,,,
4979511,Wittekindstraße,living_street,,False,True,115.119,"LINESTRING (8.7095265 52.2012026, 8.7107195 52.2006013, 8.7107908 52.2005242)",,,,,
4977462,Jahnstraße,residential,30,False,True,72.556,"LINESTRING (8.7133123 52.1948388, 8.71424 52.1951588)",,,4,,
32877538,Jahnstraße,residential,,False,False,60.244,"LINESTRING (8.7133123 52.1948388, 8.7132865 52.1948675, 8.7128866 52.1953136)",,,,,
32877542,Jahnstraße,residential,,False,True,28.041,"LINESTRING (8.7128866 52.1953136, 8.7125261 52.1951921)",,,,,
32877538,Jahnstraße,residential,,False,True,60.244,"LINESTRING (8.7128866 52.1953136, 8.7132865 52.1948675, 8.7133123 52.1948388)",,,,,
32877542,Jahnstraße,residential,,False,False,128.501,"LINESTRING (8.7128866 52.1953136, 8.713781 52.1956105, 8.7142101 52.1951876, 8.71424 52.1951588)",,,,,
32877542,Jahnstraße,residential,,False,False,28.041,"LINESTRING (8.7125261 52.1951921, 8.7128866 52.1953136)",,,,,
"[4977237, 79585791]",Am Werredamm,unclassified,30,False,True,85.492,"LINESTRING (8.7195765 52.2018339, 8.7195719 52.2018072, 8.7194329 52.2010701)",,,,,
86078645,Schützenstraße,tertiary,50,True,False,43.623999999999995,"LINESTRING (8.7098106 52.1968559, 8.7097306 52.196894, 8.7096789 52.1969498, 8.7096566 52.1969739, 8.709461 52.1971799)",1,,,,
86078651,,secondary,50,True,False,18.684,"LINESTRING (8.7098106 52.1968559, 8.7097589 52.196867, 8.7097041 52.1968685, 8.7096509 52.1968603, 8.7096039 52.1968431, 8.7095668 52.1968183)",1,,,,roundabout
86078651,,secondary,50,True,False,19.392999999999997,"LINESTRING (8.7096486 52.1966472, 8.7097037 52.1966384, 8.7097605 52.1966401, 8.7098139 52.1966521, 8.7098591 52.1966734, 8.7098918 52.1967019)",1,,,,roundabout
86078642,,secondary,50,True,False,42.295,"LINESTRING (8.7098918 52.1967019, 8.7099701 52.1967306, 8.7100733 52.1967545, 8.7104604 52.1968528)",1,L 782,,,
86078651,,secondary,50,True,False,14.18,"LINESTRING (8.7098918 52.1967019, 8.7099084 52.1967321, 8.7099109 52.1967639, 8.7098991 52.196795, 8.7098739 52.1968229)",1,,,,roundabout
86078648,,secondary,50,True,False,42.626999999999995,"LINESTRING (8.7095344 52.1967503, 8.7095028 52.1967109, 8.7094276 52.1966803, 8.7093535 52.1966588, 8.7090089 52.1965584)",1,L 782,,,
86078651,,secondary,50,True,False,14.581,"LINESTRING (8.7095344 52.1967503, 8.7095435 52.196718, 8.7095669 52.1966885, 8.709603 52.1966643, 8.7096486 52.1966472)",1,,,,roundabout
86078651,,secondary,50,True,False,7.973000000000001,"LINESTRING (8.7095668 52.1968183, 8.7095419 52.1967859, 8.7095344 52.1967503)",1,,,,roundabout
86078651,,secondary,50,True,False,5.698,"LINESTRING (8.7098739 52.1968229, 8.7098453 52.1968415, 8.7098106 52.1968559)",1,,,,roundabout
126384016,Alte Bünder Straße,residential,,False,True,77.777,"LINESTRING (8.7152516 52.1975093, 8.7151766 52.1977013, 8.7151077 52.1978405, 8.715354 52.1978881, 8.7156632 52.1979464)",,,,,
"[366175793, 154134667, 154134691, 366175791]",Bünder Straße,secondary,50,False,False,341.5799999999999,"LINESTRING (8.7152516 52.1975093, 8.7147809 52.1974404, 8.7145465 52.1974108, 8.7144023 52.1974082, 8.7143092 52.1974142, 8.7141615 52.1974256, 8.7140229 52.1974519, 8.7138435 52.1974854, 8.7137051 52.1975032, 8.7135967 52.1975026, 8.713439 52.1974851, 8.7132452 52.1974519, 8.7130943 52.1974215, 8.7124366 52.1972928, 8.7121852 52.1972578, 8.7118423 52.1971993, 8.7113968 52.1971036, 8.7112087 52.197063, 8.7108285 52.1969623, 8.7104604 52.1968528)","['2', '3']",L 782,,,
"[366175792, 366175794]",Bünder Straße,secondary,50,False,True,96.225,"LINESTRING (8.7152516 52.1975093, 8.7156871 52.1975734, 8.7161155 52.1976306, 8.7166284 52.1977007)","['2', '3']",L 782,,,
4978002,Alte Bünder Straße,living_street,,False,False,26.508,"LINESTRING (8.7178841 52.1980381, 8.717497 52.198015)",,,,,
4979511,Wittekindstraße,living_street,,False,True,53.203,"LINESTRING (8.7073747 52.2022153, 8.7080234 52.2019491)",,,,,
4979484,Wiewisch,living_street,,False,True,92.314,"LINESTRING (8.7136403 52.2034554, 8.7134078 52.2034454, 8.7131259 52.2034301, 8.7128275 52.2034157, 8.712791 52.2034136, 8.7126274 52.203406, 8.7124418 52.2033947, 8.7122916 52.2033804)",,,,,
