osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref,junction,access
543707331,1,,secondary,50,,True,False,18.483,"LINESTRING (7.4648045 51.2615543, 7.4648526 51.2615418, 7.4649044 51.2615389, 7.464937 51.2615422, 7.464968 51.2615493, 7.4650059 51.2615648, 7.4650387 51.2615886)",,roundabout,
544898819,1,,secondary,50,,True,False,17.119999999999997,"LINESTRING (7.4650387 51.2615886, 7.4650585 51.261616, 7.4650654 51.2616477, 7.4650605 51.2616717, 7.4650472 51.2616943, 7.4650285 51.2617127, 7.4650043 51.2617284)",,roundabout,
"[642281618, 642281619]","['2', '3']",Frankfurter Straße,secondary,30,,False,False,38.962999999999994,"LINESTRING (7.4650387 51.2615886, 7.4651319 51.2615428, 7.4651596 51.2615291, 7.4652666 51.2614753, 7.4654426 51.2613481)",L 528,,
52077625,,Poststraße,living_street,,,False,False,5.674,"LINESTRING (7.467224 51.2611501, 7.4672345 51.2612007)",,,
52077625,,Poststraße,living_street,,,False,True,16.852,"LINESTRING (7.467224 51.2611501, 7.4671772 51.2610014)",,,
501683829,1,,living_street,6,,False,True,56.57900000000001,"LINESTRING (7.467224 51.2611501, 7.4673151 51.2611253, 7.4674061 51.2610973, 7.4674259 51.2609382, 7.4674432 51.2608023, 7.4675058 51.2607243)",,,
501683830,,,living_street,,,False,False,25.202,"LINESTRING (7.4680869 51.2594306, 7.4683554 51.2592785)",,,
501683830,,,living_street,,,False,True,7.135,"LINESTRING (7.4680869 51.2594306, 7.4680091 51.2594724)",,,
501683831,,,living_street,,,False,False,32.447,"LINESTRING (7.4680869 51.2594306, 7.4679566 51.2593117, 7.4677919 51.259206)",,,
52027433,2,Frankfurter Straße,secondary,30,,False,True,22.344,"LINESTRING (7.4677919 51.259206, 7.4675696 51.259351)",L 528,,
"[52027433, 273656170]",2,Frankfurter Straße,secondary,30,,False,False,30.622,"LINESTRING (7.4677919 51.259206, 7.4678414 51.2591702, 7.4679025 51.2591258, 7.468015 51.2590307, 7.4680651 51.2589903)",L 528,,
501683831,,,living_street,,,False,True,32.447,"LINESTRING (7.4677919 51.259206, 7.4679566 51.2593117, 7.4680869 51.2594306)",,,
501683836,,Alter Ostring,living_street,,,False,False,113.133,"LINESTRING (7.4652692 51.2617732, 7.4657488 51.2616984, 7.4666237 51.2615507, 7.466843 51.2615834)",,,
666524692,,Jakobusweg,living_street,,,False,False,63.658,"LINESTRING (7.4660214 51.2586468, 7.4659798 51.2587454, 7.4658509 51.2590408, 7.4657102 51.2591795)",,,
"[206680323, 69734069]",,Pastor-Hellweg-Straße,"['residential', 'living_street']",,5,False,False,91.067,"LINESTRING (7.4715188 51.2610888, 7.4717134 51.2611046, 7.4720226 51.2611396, 7.472438 51.2612147, 7.4725341 51.2612441, 7.4725888 51.2612868, 7.4726031 51.2613051, 7.4726642 51.2613832)",,,
"[41319693, 69734069]",,Pastor-Hellweg-Straße,residential,,5,False,True,108.921,"LINESTRING (7.4715188 51.2610888, 7.4714965 51.2610829, 7.4713349 51.2607252, 7.4711138 51.2601489)",,,
171262760,,Pastor-Hellweg-Straße,living_street,,,False,False,97.247,"LINESTRING (7.4715188 51.2610888, 7.4715119 51.2611287, 7.4716686 51.2614946, 7.4718729 51.2618496, 7.4718957 51.2618876, 7.4719169 51.2619229)",,,
